2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0790904597132971,2.87764608550206,0.0363842376935667,2023,1.00533778658453,1.00654337400963,0.0148294611962432,30,0.0005395586410316,1.00990485606307,1.00444979671876,0.439403576731055,1.00664884630668,0.3631,0.5947,0.3741,0.0015287494829229,1733.08,7.1,14.6,76.0,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5.0,0.333,0.1934317728,0.0048020719,-3.0,1.0,,,-19.0,4.0
2020-10-23,2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.0515830115830116,1.53195549073029,0.029698837731972,6475,1.00426374479649,1.00654337400963,0.0106563706563707,69,0.0003164818229353,1.00637045739233,1.00444979671876,0.439403576731055,1.00664884630668,0.2232,0.4358,0.3359,0.0015227821045582,1971.57,8.9,19.5,121.0,7354.1225298,0.174890326,10.3,0.107,86.997429882,5.0,0.31,0.0878397593,0.0077239912,-6.0,2.0,43.0,-3.0,-23.0,1.0
2020-10-23,3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0702106318956871,2.81339174470479,0.040070736706724,997,1.00467125769804,1.00654337400963,0.0090270812437311,9,0.0003617217957477,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.978,0.8558,0.9889,0.0029741569872593,1080.54,11.3,18.0,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4.0,0.417,0.4803263534,0.0065913749,0.0,-4.0,,,-21.0,
2020-10-23,4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.127003699136868,4.59821428571429,0.0362053571428571,811,1.0091321165364,1.00654337400963,0.0172626387176326,14,0.000625,1.01064309218431,1.00444979671876,0.439403576731055,1.00664884630668,0.7694,0.4323,0.7189,0.0015625,1272.47,10.7,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4.3,0.376,0.2112053571,0.004375,,,,,-15.0,
2020-10-23,5,"-86.5679,33.9821",1009,"Alabama, Blount",0.111991547807713,3.66528354080221,0.0327282157676349,1893,1.00980690531197,1.00654337400963,0.0132065504490227,25,0.0004322268326417,1.01198288474998,1.00444979671876,0.439403576731055,1.00664884630668,0.6143,0.5915,0.1741,0.0006915629322268,1395.46,10.8,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5.0,0.338,0.014626556,0.0065352697,-4.0,-2.0,,,-23.0,4.0
2020-10-23,6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0282574568288854,1.77549812586309,0.0628329058985993,637,1.00203485166412,1.00654337400963,0.0266875981161695,17,0.0016768593410929,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9771,0.6749,0.765,0.0060169658709804,991.59,11.4,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3.0,0.372,0.6954034326,0.0083842967,,,,,-28.0,
2020-10-23,7,"-86.6806,31.753",1013,"Alabama, Butler",0.0689310689310689,3.50609756097561,0.0508638211382114,1001,1.00274138946349,1.00654337400963,0.03996003996004,40,0.0020325203252032,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.8455,0.6447,0.6259,0.0047764227642276,1042.91,8.7,19.0,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4.0,0.433,0.4455792683,0.0037601626,-10.0,-18.0,,,-17.0,
2020-10-23,8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.104320840296013,3.82404158317072,0.0366565450615609,4189,1.00846414281133,1.00654337400963,0.0143232275005968,60,0.0005250400343026,1.00240390165174,1.00444979671876,0.439403576731055,1.00664884630668,0.7866,0.6507,0.6492,0.004830368315584,1573.18,9.5,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5.0,0.385,0.2085021483,0.0053991617,-12.0,-15.0,,,-26.0,4.0
2020-10-23,9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.0853293413173653,3.39134315037929,0.0397441618325152,1336,1.00840200813403,1.00654337400963,0.032185628742515,43,0.0012791908374237,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.6901,0.4597,0.7943,0.0034210917745054,1190.48,10.3,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4.3,0.401,0.3956567009,0.0030641083,-8.0,-5.0,,,-15.0,4.0
2020-10-23,10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.0991735537190083,2.76582667486171,0.0278887523048556,726,1.00604683078485,1.00654337400963,0.0192837465564738,14,0.0005377996312231,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.6879,0.2751,0.2741,0.0023048555623847,1292.06,8.6,21.7,37.0,12349.707594,0.1749867379,11.4,0.152,25.908887044,4.3,0.35,0.0424093423,0.0066072526,1.0,-9.0,,,-13.0,4.0
2020-10-23,11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.0852797392721347,3.55581727175956,0.0416959210019704,1841,1.00677576763463,1.00654337400963,0.0173818576860402,32,0.0007247525649446,1.00454582940699,1.00444979671876,0.439403576731055,1.00664884630668,0.7685,0.6966,0.3636,0.0005888614590175,1342.57,13.0,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5.0,0.377,0.0996761262,0.0056621294,0.0,-2.0,,1.0,-16.0,2.0
2020-10-23,12,"-88.2656,32.0223",1023,"Alabama, Choctaw",0.0489690721649485,1.47963554240324,0.0302157152869714,388,1.00335836020333,1.00654337400963,0.0309278350515464,12,0.0009345066583599,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9057,0.5896,0.5775,0.0019468888715832,1248.23,10.3,22.1,13.3,12479.822147,0.1879324829,10.1,0.174,17.189832601,3.7,0.413,0.415154583,0.0018690133,,,,,-20.0,
2020-10-23,13,"-87.8355,31.681",1025,"Alabama, Clarke",0.0892307692307692,4.8494983277592,0.0543478260869565,1300,1.00723805549694,1.00654337400963,0.0130769230769231,17,0.0007107023411371,1.00869827228079,1.00444979671876,0.439403576731055,1.00664884630668,0.9436,0.4763,0.7345,0.0035535117056856,1278.77,9.7,19.0,21.2,11144.037371,0.2057965532,10.4,0.224,66.287632266,4.0,0.341,0.4432692308,0.0052675585,-8.0,-13.0,,,-18.0,
2020-10-23,14,"-85.8584,33.2698",1027,"Alabama, Clay",0.139917695473251,7.68361581920904,0.0549152542372881,729,1.01126925660266,1.00654337400963,0.0164609053497942,12,0.0009039548022598,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.8162,0.4247,0.1579,0.0033898305084745,1075.36,10.3,19.8,20.5,10461.83432,0.1962035415,10.6,0.135,37.230490328,4.0,0.406,0.1383050847,0.0054237288,,,,,-10.0,
2020-10-23,15,"-85.5201,33.6768",1029,"Alabama, Cleburne",0.173112338858195,6.27210248882365,0.0362314005471409,543,1.01507635160697,1.00654337400963,0.0147329650092081,8,0.0005337959564956,1.04195362743721,1.00444979671876,0.439403576731055,1.00664884630668,0.8694,0.3419,0.1,,1322.85,12.3,18.8,21.4,11087.984454,0.1837446577,11.0,0.125,41.333776458,4.0,0.373,0.0286915327,0.0049376126,,,,7.0,-22.0,
2020-10-23,16,"-85.989,31.3993",1031,"Alabama, Coffee",0.128130460104834,4.23818605636787,0.0330771157217438,1717,1.01122008092928,1.00654337400963,0.005824111822947,10,0.0001926448207439,1.01516534655549,1.00444979671876,0.439403576731055,1.00664884630668,0.5373,0.7256,0.1923,0.0025236471517463,1638.25,9.8,16.3,70.3,8175.3623921,0.1744475759,10.9,0.161,58.321196812,5.0,0.342,0.1718777091,0.0141016009,-11.0,6.0,,,-16.0,1.0
2020-10-23,17,"-87.8017,34.6985",1033,"Alabama, Colbert",0.099644128113879,3.57912421021876,0.0359190679668383,1967,1.00872116768569,1.00654337400963,0.0157600406710727,31,0.0005660859720243,1.01993180033091,1.00444979671876,0.439403576731055,1.00664884630668,0.6519,0.397,0.1025,0.0066286841240276,1335.96,7.2,19.3,92.0,10644.992124,0.1865882106,10.7,0.162,80.776854508,5.0,0.306,0.1599832,0.0066286841,-10.0,-11.0,-30.0,-2.0,-12.0,2.0
2020-10-23,18,"-86.9932,31.434",1035,"Alabama, Conecuh",0.0269299820466786,1.22179685590942,0.0453693899161033,557,1.00180834189612,1.00654337400963,0.0233393177737881,13,0.0010588906084548,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9529,0.4397,0.213,0.0047242811761831,953.55,12.7,21.6,14.3,10822.452428,0.2110751296,10.3,0.259,34.495784039,3.7,0.43,0.4566262116,0.0051315468,,,,1.0,-19.0,
2020-10-23,19,"-86.2485,32.9369",1037,"Alabama, Coosa",0.0940594059405941,1.77321511899207,0.0188520765282315,202,1.0080312602654,1.00654337400963,0.0148514851485149,3,0.0002799813345776,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.693,0.5314,0.2913,,1034.43,8.0,21.8,12.3,12691.204176,0.2039996562,11.0,0.208,24.292868849,3.0,0.403,0.3047130191,0.0059729351,,,,,-16.0,
2020-10-23,20,"-86.4505,31.2478",1039,"Alabama, Covington",0.108887580929959,5.00189260801384,0.0459363002217055,1699,1.00825378092242,1.00654337400963,0.0170688640376692,29,0.0007840804628778,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.8232,0.3941,0.4702,0.005055967122695,1423.12,11.1,20.5,34.6,11418.122816,0.1924945154,10.5,0.153,42.463348946,5.0,0.317,0.1244254583,0.0069215379,-3.0,-2.0,,,-13.0,2.0
2020-10-23,21,"-86.3159,31.7294",1041,"Alabama, Crenshaw",0.079734219269103,3.47222222222222,0.0435474537037037,602,1.00707803580435,1.00654337400963,0.0498338870431894,30,0.0021701388888888,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.7271,0.6979,0.2353,0.0047019675925925,1335.68,8.7,18.3,20.2,9944.64447,0.1864692956,10.7,0.182,57.646953199,4.0,0.38,0.2322048611,0.0062934028,,,,,-21.0,
2020-10-23,22,"-86.8689,34.1302",1043,"Alabama, Cullman",0.151039456936784,4.266436566717,0.0282471656959325,2357,1.01201222276689,1.00654337400963,0.010182435299109,24,0.000287624937082,1.00609846529734,1.00444979671876,0.439403576731055,1.00664884630668,0.6895,0.3305,0.3945,0.0017377339948706,1356.57,11.1,18.0,106.9,10182.18218,0.1790107122,11.6,0.193,51.370290123,5.0,0.369,0.0120562786,0.0064595767,-14.0,-3.0,50.0,1.0,-18.0,3.0
2020-10-23,23,"-85.611,31.4304",1045,"Alabama, Dale",0.0767835550181378,2.59416619004821,0.033785439986927,1654,1.00656024613063,1.00654337400963,0.0308343409915357,51,0.0010417517771059,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.779,0.6772,0.455,0.001817958983577,1442.93,11.6,16.1,98.3,10467.436009,0.2005739493,11.0,0.158,41.485754492,5.0,0.372,0.2045101724,0.0080071901,-15.0,0.0,,-1.0,-17.0,3.0
2020-10-23,24,"-87.1087,32.3269",1047,"Alabama, Dallas",0.0241675617615467,1.17462803445576,0.0486034977812582,1862,1.00162163866536,1.00654337400963,0.014500537056928,27,0.0007047768206734,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9669,0.5345,0.8392,0.0045679979117723,1106.3,11.1,16.8,41.5,14717.166071,0.2408899101,11.1,0.159,60.708334698,4.0,0.431,0.7005742626,0.0028974158,-16.0,-12.0,,,-21.0,5.0
2020-10-23,25,"-85.8078,34.4595",1049,"Alabama, DeKalb",0.179588128407026,8.30706731105975,0.0462562162919381,3302,1.01398985188953,1.00654337400963,0.0087825560266505,29,0.0004062478111648,1.01572221247326,1.00444979671876,0.439403576731055,1.00664884630668,0.8035,0.7625,0.4779,0.0018771450584856,1347.91,13.7,16.3,88.2,10747.783715,0.2102827079,11.3,0.128,53.003998974,5.0,0.292,0.0144848357,0.020298382,-2.0,0.0,,,-10.0,1.0
2020-10-23,26,"-86.1442,32.5979",1051,"Alabama, Elmore",0.082274459974587,3.16289520925177,0.0384432205356162,3148,1.00556758384612,1.00654337400963,0.0165184243964422,52,0.0006350214319733,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.4911,0.581,0.5177,0.0016852491848523,2011.01,7.4,14.5,99.6,8762.5525693,0.1745250185,11.9,0.158,57.061953869,5.0,0.343,0.2121460061,0.005190079,-11.0,-10.0,24.0,,-20.0,3.0
2020-10-23,27,"-87.1592,31.1257",1053,"Alabama, Escambia",0.0285049447353112,1.3334058996408,0.0467780559486231,1719,1.00234884801496,1.00654337400963,0.016870273414776,29,0.0007891585936649,1.01026070714042,1.00444979671876,0.439403576731055,1.00664884630668,0.9557,0.6027,0.5839,0.0038641558724284,1195.3,14.2,17.3,37.6,12227.375778,0.2241258458,10.2,0.188,35.83380504,4.0,0.394,0.3140306955,0.0387231958,-17.0,-11.0,,,-18.0,4.0
2020-10-23,28,"-86.0405,34.0457",1055,"Alabama, Etowah",0.110102698829711,4.49751709739417,0.0408483819670052,4187,1.0103437160633,1.00654337400963,0.0117028898973012,49,0.0004780441166427,1.00294995503671,1.00444979671876,0.439403576731055,1.00664884630668,0.7169,0.6396,0.2904,0.0061170134925512,1466.59,10.6,18.3,179.8,11905.222386,0.201473986,11.5,0.157,140.04365706,5.0,0.355,0.1548375138,0.0060877455,-15.0,-10.0,,,-18.0,3.0
2020-10-23,29,"-87.7389,33.7208",1057,"Alabama, Fayette",0.126559714795009,4.32057445384288,0.0341386235014909,561,1.00951968998993,1.00654337400963,0.0231729055258467,13,0.0007910910971824,1.02415191411056,1.00444979671876,0.439403576731055,1.00664884630668,0.8306,0.2216,0.5454,0.0037120428406255,1146.87,7.6,20.5,23.4,9720.775126,0.1800159326,10.6,0.233,34.075608096,4.0,0.41,0.1185419583,0.0046856934,,,,,-21.0,
2020-10-23,30,"-87.8429,34.4424",1059,"Alabama, Franklin",0.074220682830282,4.78270573605841,0.0644389886171604,2021,1.00675258835573,1.00654337400963,0.0153389411182583,31,0.0009884258521187,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.8713,0.8185,0.5275,0.003985588113382,1343.97,11.7,16.2,47.1,10155.227272,0.1925058304,10.5,0.148,40.926371899,5.0,0.343,0.0388355706,0.0154640819,5.0,-11.0,,,-10.0,1.0
2020-10-23,31,"-85.8357,31.0939",1061,"Alabama, Geneva",0.102112676056338,3.30622482328798,0.0323782017177168,852,1.00724789391981,1.00654337400963,0.0082159624413145,7,0.00026601808923,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9376,0.4626,0.2716,0.003154214486585,1160.77,12.6,19.4,39.0,11145.173201,0.2000360328,10.6,0.169,44.822864237,4.3,0.387,0.0931443338,0.0102606977,,-5.0,,,-18.0,1.0
2020-10-23,32,"-87.9568,32.855",1063,"Alabama, Greene",0.0847953216374269,3.52240981416252,0.0415401433256407,342,1.00598888044677,1.00654337400963,0.0467836257309941,16,0.0019433985181586,1.00926242190831,1.00444979671876,0.439403576731055,1.00664884630668,0.9959,0.5043,0.9554,0.0024292481476982,859.79,12.8,20.4,12.6,11618.619777,0.2463281871,10.5,0.145,35.065799685,3.0,0.355,0.796064618,0.003279485,,,,-35.0,-16.0,
2020-10-23,33,"-87.6328,32.7604",1065,"Alabama, Hale",0.0894526034712951,4.54977590655983,0.0508624202091539,749,1.00446550775299,1.00654337400963,0.0400534045393858,30,0.0020372130924894,1.00485482547268,1.00444979671876,0.439403576731055,1.00664884630668,0.9334,0.5116,0.9347,0.0026483770202363,1084.49,9.5,18.3,18.9,12327.018415,0.2207729134,10.8,0.178,42.621492226,3.3,0.404,0.5780252614,0.0025125628,,,,,-21.0,
2020-10-23,34,"-85.2427,31.5115",1067,"Alabama, Henry",0.0938967136150235,3.48654773664943,0.0371317333953164,639,1.00548386543935,1.00654337400963,0.0093896713615023,6,0.0003486547736649,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.6971,0.4725,0.2713,,1316.76,9.8,21.6,26.3,9242.4857316,0.1842984544,10.9,0.166,29.318003398,3.3,0.363,0.2582950782,0.004939276,,,,,-14.0,
2020-10-23,35,"-85.2994,31.152",1069,"Alabama, Houston",0.0715059588299025,2.52096025667959,0.0352552472259888,3692,1.00525500365091,1.00654337400963,0.008667388949079,32,0.0003055709402035,1.01416221482281,1.00444979671876,0.439403576731055,1.00664884630668,0.6943,0.5938,0.3502,0.0062546551822921,1650.72,10.5,16.9,194.1,9647.1905115,0.1924978278,10.7,0.135,139.95730138,5.0,0.381,0.2691984492,0.005404786,-13.0,-2.0,,-6.0,-14.0,2.0
2020-10-23,36,"-85.9975,34.7814",1071,"Alabama, Jackson",0.169047619047619,6.86175970310809,0.0405906912014845,2100,1.01432408924805,1.00654337400963,0.0071428571428571,15,0.000289933508582,1.02065336654354,1.00444979671876,0.439403576731055,1.00664884630668,0.7927,0.3126,0.3231,0.003285913097263,1272.14,9.5,19.1,45.2,11088.146204,0.1995892088,11.0,0.165,29.91325272,4.3,0.387,0.0341348384,0.0168161435,-8.0,-1.0,,,-15.0,2.0
2020-10-23,37,"-86.8951,33.5555",1073,"Alabama, Jefferson",0.0829360045492323,2.87577733960261,0.0346746549370545,22861,1.00617365907505,1.00654337400963,0.0163597392939941,374,0.0005672683148794,1.00387920898312,1.00444979671876,0.439403576731055,1.00664884630668,0.5185,0.8099,0.6211,0.0063385408766874,1969.26,9.2,15.0,664.2,10969.508203,0.1762204526,13.4,0.129,419.07184692,5.0,0.346,0.4312604277,0.0028697103,-18.0,-12.0,15.0,-23.0,-29.0,8.0
2020-10-23,38,"-88.0967,33.78",1075,"Alabama, Lamar",0.133047210300429,4.47847442935568,0.0336607916787056,466,1.0118885009671,1.00654337400963,0.0107296137339056,5,0.0003611672926899,1.07570373984278,1.00444979671876,0.439403576731055,1.00664884630668,0.8726,0.2034,0.3251,,1229.93,10.6,21.1,22.2,11927.627344,0.20430552,10.3,0.188,28.620642691,4.3,0.357,0.1039439468,0.0028893383,,,,,-16.0,
2020-10-23,39,"-87.6562,34.9017",1077,"Alabama, Lauderdale",0.124767225325885,2.90084102741728,0.0232500243540758,2148,1.01214100160099,1.00654337400963,0.0190875232774674,41,0.0004437853810601,1.00716992752008,1.00444979671876,0.439403576731055,1.00664884630668,0.4946,0.4464,0.5622,0.0038750040590126,1567.36,9.0,19.3,123.9,9035.0572587,0.166560043,11.0,0.138,108.45939758,5.0,0.325,0.0989316679,0.004513622,-7.0,-4.0,,,-11.0,5.0
2020-10-23,40,"-87.3107,34.5204",1079,"Alabama, Lawrence",0.160779537149817,4.00521892162515,0.0249112479898049,821,1.01128048333715,1.00654337400963,0.0377588306942753,31,0.0009406195952301,1.0046952487017,1.00444979671876,0.439403576731055,1.00664884630668,0.7373,0.3725,0.2028,0.0029735716236307,1275.62,9.1,17.4,39.2,11825.56396,0.2018764616,11.3,0.193,30.072634505,5.0,0.326,0.1083229663,0.0580453318,-10.0,0.0,,,-18.0,3.0
2020-10-23,41,"-85.3513,32.6015",1081,"Alabama, Lee",0.0389470443349754,1.54323811615154,0.0396240110771558,6496,1.00286956675068,1.00654337400963,0.010006157635468,65,0.0003964841009875,,1.00444979671876,0.439403576731055,1.00664884630668,0.5465,0.7189,0.9214,0.0019153231955398,1764.36,7.8,11.1,239.6,6973.4502895,0.1756014041,12.1,0.09,120.03427766,5.0,0.299,0.2277709664,0.0037269505,-12.0,2.0,,,-18.0,6.0
2020-10-23,42,"-86.9831,34.8119",1083,"Alabama, Limestone",0.133453887884268,3.83679580759873,0.0287499740054485,2765,1.00855178216886,1.00654337400963,0.0108499095840868,30,0.0003119346185039,1.01516534655549,1.00444979671876,0.439403576731055,1.00664884630668,0.5812,0.6186,0.4521,0.0007382452637927,1932.38,9.6,14.7,129.5,7722.2085509,0.1817335659,11.8,0.138,49.284102759,5.0,0.339,0.1349325181,0.0082662674,-4.0,-4.0,33.0,,-20.0,6.0
2020-10-23,43,"-86.6516,32.1597",1085,"Alabama, Lowndes",0.0440967283072546,3.10808101062763,0.0704832564668137,703,1.00329435730507,1.00654337400963,0.0398293029871977,28,0.002807298977341,1.00520889711624,1.00444979671876,0.439403576731055,1.00664884630668,0.9732,0.539,0.4954,,1065.48,8.8,17.9,14.0,15840.441782,0.2261591119,10.9,0.139,11.478990359,3.0,0.469,0.7193703629,0.0037096451,,,,-1.0,-14.0,
2020-10-23,44,"-85.6927,32.3876",1087,"Alabama, Macon",0.0491493383742911,1.41005477520473,0.0286891913878193,529,1.00217928406728,1.00654337400963,0.0378071833648393,20,0.0010846575193882,1.00735452613864,1.00444979671876,0.439403576731055,1.00664884630668,0.9494,0.5053,0.915,0.007755301263626,1041.16,7.5,18.6,32.2,12688.780867,0.2141469639,11.7,0.23,14.698931079,3.7,0.496,0.8004772493,0.0026574109,,,,-1.0,-23.0,
2020-10-23,45,"-86.5507,34.7633",1089,"Alabama, Madison",0.0846994535519126,2.11448792559185,0.0249645993795683,9150,1.00653768984043,1.00654337400963,0.0102732240437158,94,0.0002564669225879,1.00946709896934,1.00444979671876,0.439403576731055,1.00664884630668,0.2863,0.7217,0.3836,0.0029684682103792,2229.86,8.3,14.3,501.8,8270.3059858,0.168201727,11.6,0.135,199.0231982,5.0,0.329,0.2443693233,0.0080978067,-15.0,-4.0,36.0,-25.0,-29.0,9.0
2020-10-23,46,"-87.788,32.2477",1091,"Alabama, Marengo",0.236895161290323,12.3256057904123,0.0520297912514424,992,1.00957286878737,1.00654337400963,0.0221774193548387,22,0.0011538864995279,1.0066678482933,1.00444979671876,0.439403576731055,1.00664884630668,0.8643,0.496,0.4088,0.0051924892478758,1265.19,8.8,18.9,20.7,12171.584832,0.2135600035,10.6,0.176,81.482563457,4.0,0.422,0.5107521242,0.0024126718,-1.0,-9.0,,,-15.0,
2020-10-23,47,"-87.887,34.137",1093,"Alabama, Marion",0.044256120527307,1.57914188757854,0.0356818869065618,1062,1.00410199822376,1.00654337400963,0.0273069679849341,29,0.0009743641433995,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.778,0.3002,0.4209,0.0040318516278601,1335.22,8.7,20.8,39.6,11106.407394,0.1906020361,10.5,0.204,56.105226118,5.0,0.368,0.0378322078,0.0042334442,-8.0,-9.0,,,-13.0,4.0
2020-10-23,48,"-86.3049,34.3698",1095,"Alabama, Marshall",0.0570438799076212,2.56999864736913,0.045053012725135,4330,1.00456935201561,1.00654337400963,0.0113163972286374,49,0.0005098377883444,1.00597099810744,1.00444979671876,0.439403576731055,1.00664884630668,0.7427,0.7708,0.3149,0.0024971646776056,1453.99,12.3,16.8,155.3,10062.94593,0.2101785348,11.8,0.118,64.654921157,5.0,0.344,0.02403521,0.0112164313,-7.0,-6.0,59.0,,-20.0,3.0
2020-10-23,49,"-88.2084,30.7847",1097,"Alabama, Mobile",0.0441664362731546,1.54438474756923,0.0349673842376081,14468,1.00348421037355,1.00654337400963,0.0217030688415814,314,0.0007588995473188,1.00045578889279,1.00444979671876,0.439403576731055,1.00664884630668,0.6815,0.6845,0.723,0.0040966074289981,1640.17,11.2,15.3,346.7,10464.359728,0.1936996915,10.8,0.14,252.62364518,5.0,0.363,0.3574561881,0.0093895692,-11.0,-7.0,3.0,-22.0,-23.0,5.0
2020-10-23,50,"-87.37,31.5673",1099,"Alabama, Monroe",0.0609375,1.85123653106755,0.030379266150852,640,1.00500960904027,1.00654337400963,0.015625,10,0.000474676033607,1.01516534655549,1.00444979671876,0.439403576731055,1.00664884630668,0.9551,0.469,0.3728,0.0044619547159063,1026.37,11.4,18.9,23.1,12611.65879,0.2325753896,10.4,0.184,32.166072774,4.0,0.418,0.409645417,0.0134333318,,,,,-11.0,
2020-10-23,51,"-86.2097,32.2207",1101,"Alabama, Montgomery",0.0777721518987342,3.40179746016841,0.0437405597905768,9875,1.00625866975646,1.00654337400963,0.0198481012658228,196,0.0008681670601471,1.00073099571392,1.00444979671876,0.439403576731055,1.00664884630668,0.6984,0.8656,0.7463,0.0041990937398953,1649.33,10.0,14.2,337.5,9820.7757858,0.1968315291,11.9,0.139,359.06387109,5.0,0.377,0.5854546582,0.0033663621,-16.0,-11.0,-16.0,-18.0,-24.0,7.0
2020-10-23,52,"-86.8548,34.455",1103,"Alabama, Morgan",0.120168483647175,4.0725843696731,0.0338906196206199,4036,1.0086447282428,1.00654337400963,0.0086719524281466,35,0.0002938978411104,1.01288402997981,1.00444979671876,0.439403576731055,1.00664884630668,0.5838,0.7504,0.5775,0.0033756266321826,1668.44,9.6,16.7,198.6,9540.7807595,0.1885570615,11.6,0.127,123.4341194,5.0,0.324,0.1265943958,0.0110085734,-8.0,-9.0,16.0,0.0,-17.0,4.0
2020-10-23,53,"-87.2977,32.6405",1105,"Alabama, Perry",0.0617495711835334,3.93873085339168,0.0637855579868709,583,1.00147893824386,1.00654337400963,0.0102915951972556,6,0.0006564551422319,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9879,0.6237,0.994,,943.0,9.3,18.6,13.6,14264.365984,0.2600308857,10.7,0.158,23.589110522,3.0,0.434,0.675273523,0.0026258206,,,,,-32.0,
2020-10-23,54,"-88.0882,33.2809",1107,"Alabama, Pickens",0.154126213592233,6.36974621326111,0.0413281171632059,824,1.01142725100879,1.00654337400963,0.020631067961165,17,0.000852643193901,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9156,0.8446,0.8163,0.0028087069916741,1031.71,9.1,18.4,18.8,9794.3919139,0.2119912304,10.5,0.15,32.215524233,3.3,0.349,0.398234527,0.0024074631,,,,,-15.0,
