2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,55,"-85.9408,31.804",1109,"Alabama, Pike",0.0521541950113379,2.06971024056632,0.0396844441778151,1323,1.00383752414777,1.00654337400963,0.0098261526832955,13,0.0003899454076429,1.01150029829051,1.00444979671876,0.439403576731055,1.00664884630668,0.9143,0.8214,0.9233,0.002909592657028,1249.01,9.7,14.6,53.4,10402.613289,0.2060465618,11.0,0.123,66.972580396,5.0,0.362,0.3731477593,0.0070790089,-11.0,-6.0,,,-21.0,3.0
2020-10-23,56,"-85.4571,33.2953",1111,"Alabama, Randolph",0.109605911330049,3.91639163916392,0.0357315731573157,812,1.00836596795298,1.00654337400963,0.0197044334975369,16,0.0007040704070407,1.01925902092718,1.00444979671876,0.439403576731055,1.00664884630668,0.7252,0.4266,0.8157,0.0006600660066006,1180.09,9.1,20.0,35.6,10407.063254,0.1899835753,11.0,0.165,35.992721849,4.3,0.374,0.1936193619,0.0047084708,,,,,-15.0,
2020-10-23,57,"-85.1842,32.2873",1113,"Alabama, Russell",0.047321892875715,1.57491216835984,0.0332808362610547,1923,1.00369413266327,1.00654337400963,0.0015600624024961,3,5.19201813745003e-05,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.8433,0.7937,0.7768,0.0012114708987383,1243.18,11.5,13.4,72.9,11234.374839,0.2179131984,12.1,0.19,222.45746313,5.0,0.451,0.4475692702,0.006213115,-12.0,1.0,,,-22.0,5.0
2020-10-23,58,"-86.3103,33.719",1115,"Alabama, St. Clair",0.121908742598398,3.94632991318074,0.0323711805164055,2871,1.01009883231092,1.00654337400963,0.0146290491118077,42,0.0004735595895816,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.5475,0.3961,0.2502,0.0004510091329349,1571.7,8.5,15.9,109.3,9942.7580256,0.1833530128,12.0,0.138,49.022614257,5.0,0.366,0.0932574135,0.0035967978,-5.0,-5.0,,7.0,-24.0,4.0
2020-10-23,59,"-86.6623,33.2688",1117,"Alabama, Shelby",0.0981399222654081,3.27759414390817,0.0333971544734292,7204,1.00716122188809,1.00654337400963,0.0086063298167684,62,0.0002874269263398,1.0046952487017,1.00444979671876,0.439403576731055,1.00664884630668,0.0841,0.6877,0.1764,0.0011682513780266,2567.28,6.2,14.3,241.1,6106.0160751,0.1556115747,12.0,0.105,113.39836904,5.0,0.35,0.1289109765,0.0039451664,-11.0,-10.0,63.0,,-29.0,7.0
2020-10-23,60,"-88.1992,32.5912",1119,"Alabama, Sumter",0.0574468085106383,2.12749192341029,0.0370341186667717,470,1.00276591119472,1.00654337400963,0.0446808510638298,21,0.0016547159404302,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9561,0.6724,0.9866,0.0026002679063903,915.63,12.5,16.9,14.8,13159.071054,0.2249191497,10.4,0.205,13.287572653,3.7,0.428,0.7141281223,0.001339532,,,,,-16.0,
2020-10-23,61,"-86.1689,33.3782",1121,"Alabama, Talladega",0.116475095785441,3.8081876033472,0.0326952948840006,2610,1.00773234605748,1.00654337400963,0.0134099616858238,35,0.0004384426517011,1.0041496628021,1.00444979671876,0.439403576731055,1.00664884630668,0.8729,0.5883,0.7985,0.003570175878138,1274.27,9.3,17.1,104.8,12063.089161,0.2315986226,11.5,0.163,69.264346917,5.0,0.388,0.3256752017,0.0040837801,-13.0,-7.0,-22.0,-2.0,-22.0,3.0
2020-10-23,62,"-85.7983,32.867",1123,"Alabama, Tallapoosa",0.0720306513409962,2.32115959206855,0.0322246092303134,1305,1.0067465864922,1.00654337400963,0.0666666666666667,87,0.0021483072820208,1.00332793419842,1.00444979671876,0.439403576731055,1.00664884630668,0.8771,0.4215,0.8685,0.0031360347680075,1370.92,8.2,20.4,53.3,10543.51064,0.1818006718,11.4,0.159,44.024045928,5.0,0.36,0.2677976146,0.0042719214,-3.0,4.0,,,-14.0,4.0
2020-10-23,63,"-87.5256,33.2873",1125,"Alabama, Tuscaloosa",0.0772566022861648,3.75279425209778,0.0485757092733269,10148,1.00644131258534,1.00654337400963,0.0136972802522665,139,0.0006653551033693,1.00960865274774,1.00444979671876,0.439403576731055,1.00664884630668,0.6,0.7087,0.809,0.0037671544341848,1769.44,7.2,12.5,161.8,8773.6407491,0.178726324,11.3,0.119,229.95362607,5.0,0.346,0.3184466112,0.0033459224,-14.0,-7.0,-8.0,-19.0,-21.0,5.0
2020-10-23,64,"-87.3003,33.8027",1127,"Alabama, Walker",0.0841293166789126,3.59435576274113,0.0427241763588705,2722,1.00646171942862,1.00654337400963,0.0341660543717855,93,0.0014597165324669,1.00311054009786,1.00444979671876,0.439403576731055,1.00664884630668,0.8685,0.3862,0.4492,0.0041907990770824,1419.87,11.8,18.6,78.0,15205.873711,0.2268098456,11.6,0.142,27.610995776,5.0,0.396,0.0606331717,0.0055720362,-4.0,-10.0,,-2.0,-14.0,2.0
2020-10-23,65,"-88.2069,31.4093",1129,"Alabama, Washington",0.0725552050473186,2.80864574429112,0.0387104652582733,634,1.0048235989207,1.00654337400963,0.0189274447949527,12,0.0007326901941629,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.8777,0.5708,0.2566,0.001526437904506,1383.19,9.4,18.3,16.2,12133.238991,0.2079009208,10.1,0.166,15.062123163,3.0,0.329,0.2333007693,0.0785810233,,,,,-15.0,
2020-10-23,66,"-87.3089,31.9877",1131,"Alabama, Wilcox",0.0249110320284698,1.31739907782065,0.0528841629810859,562,1.00205026508883,1.00654337400963,0.0213523131672598,12,0.0011291992095605,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.9882,0.7708,0.6176,0.0028229980239013,874.3,10.9,18.4,12.8,12986.861792,0.2206663015,10.4,0.199,15.959194821,3.0,0.477,0.7073492049,0.0022583984,,,,,-25.0,
2020-10-23,67,"-87.3733,34.1503",1133,"Alabama, Winston",0.128148959474261,4.94505494505495,0.0385883347421809,913,1.00774503505215,1.00654337400963,0.0142387732749179,13,0.0005494505494505,1.0,1.00444979671876,0.439403576731055,1.00664884630668,0.8334,0.2592,0.5084,0.0024936601859678,1222.51,12.3,21.1,37.3,10860.070399,0.196479681,11.0,0.195,18.875757458,5.0,0.378,0.0079459003,0.0087066779,,,,,-23.0,
2020-10-23,68,"-161.9722,55.3222",2013,"Alaska, Aleutians East",0.0,0.0,0.0014224751066856,5,1.0,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.3376,0.9952,0.9351,,1989.47,46.3,8.8,0.5,,0.1664681092,,0.126,0.0,,0.505,0.1041251778,0.1968705548,,,,,,
2020-10-23,69,"-173.867,53.0246",2016,"Alaska, Aleutians West",0.166666666666667,0.174733531364669,0.001048401188188,6,1.02638809625704,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.0987,0.986,0.9955,,2830.77,17.5,5.8,1.5,2854.8516346,0.1514282335,,0.098,0.0,3.0,0.443,0.0648261401,0.1177704001,,,,,,
2020-10-23,70,"-149.1427,61.15",2020,"Alaska, Anchorage",0.223809523809524,4.99763324163574,0.0223298506541171,6510,1.01721143011692,1.01970987746052,0.0064516129032258,42,0.0001440635526072,1.00344843960223,1.00646659519269,1.05932159720546,1.01079348209408,0.1325,0.8634,0.8176,0.0026000041161015,2712.07,11.2,10.0,178.3,7680.0761724,0.1504143203,,0.078,462.57206722,3.7,0.318,0.0544800335,0.0887191378,-18.0,-10.0,12.0,-32.0,-32.0,12.0
2020-10-23,71,"-159.8562,60.9098",2050,"Alaska, Bethel",0.514563106796116,8.72859025032938,0.0169631093544137,309,1.05388227643746,1.01970987746052,0.0032362459546925,1,5.48967940272288e-05,1.0,1.00646659519269,1.05932159720546,1.01079348209408,0.9624,0.9452,0.9478,0.0020311813790074,1739.56,20.3,7.1,0.4,14126.360879,0.304180171,,0.061,4.7274481249,2.3,0.31,0.0091128678,0.8378897672,,,,,-27.0,
2020-10-23,72,"-156.7011,58.7451",2060,"Alaska, Bristol Bay",,0.0,0.0,0,,1.01970987746052,,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.1857,0.4257,0.887,,2531.1,20.5,9.6,2.2,,0.1813764362,,0.149,0.0,,0.418,0.007981756,0.3261117446,,,,,,
2020-10-23,73,"-150.0076,63.6726",2068,"Alaska, Denali",0.45,4.37105390966489,0.0097134531325886,20,1.06347347762604,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.1561,0.454,0.5536,,2464.78,18.5,7.3,0.2,7556.0998113,0.175746877,,0.049,5.3996989275,,0.253,0.0213695969,0.0529383196,,,,,,
2020-10-23,74,"-158.2382,59.796",2070,"Alaska, Dillingham",0.583333333333333,2.8,0.0048,24,1.10408951367381,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.7341,0.8045,0.9093,0.0028,1932.1,20.9,8.6,0.3,13105.632679,0.2693081718,,0.103,0.0,,0.356,0.0072,0.7234,,,,,,
2020-10-23,75,"-146.5693,64.8073",2090,"Alaska, Fairbanks North Star",0.229722373434948,4.26387527659617,0.018560992613998,1837,1.01580730628141,1.01970987746052,0.0070767555797495,13,0.0001313516080468,1.02415191411056,1.00646659519269,1.05932159720546,1.01079348209408,0.1876,0.5747,0.7529,0.0024249527639409,2510.31,9.8,9.2,14.2,7006.5964938,0.1585357887,,0.062,107.78021727,3.3,0.3,0.0490042538,0.0791140839,-4.0,-10.0,,-28.0,0.0,8.0
2020-10-23,76,"-135.468,59.0989",2100,"Alaska, Haines",0.0,0.0,0.002021018593371,5,,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.0484,0.5724,0.482,,2094.82,13.4,24.4,1.0,4747.9232216,0.161178286,,0.074,9.0782676628,,0.27,0.0060630558,0.1046887631,,,,,,
2020-10-23,77,"-135.6424,58.2931",2105,"Alaska, Hoonah-Angoon",0.137931034482759,1.85960018596002,0.0134821013482101,29,1.02142923558558,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.3344,0.4575,0.7794,,1945.03,24.7,19.5,0.3,6015.2066859,0.200737377,,0.144,0.207254105,,0.322,0.0190609019,0.3770339377,,,,,,
2020-10-23,78,"-134.2004,58.4503",2110,"Alaska, Juneau City and Borough",0.19047619047619,2.24208264565752,0.011770933889702,378,1.0161066647043,1.01970987746052,0.0079365079365079,3,9.34201102357301e-05,1.0,1.00646659519269,1.05932159720546,1.01079348209408,0.1025,0.737,0.9322,0.0022732226824027,2706.93,10.5,12.0,11.9,7650.7088322,0.1658487086,,0.065,95.182467151,3.0,0.273,0.0121446143,0.1186124,-14.0,,,1.0,-32.0,12.0
2020-10-23,79,"-151.5389,60.2443",2122,"Alaska, Kenai Peninsula",0.223113964686998,2.37472878547144,0.0106435685852425,623,1.02009648582035,1.01970987746052,0.0048154093097913,3,5.12531392547794e-05,1.0,1.00646659519269,1.05932159720546,1.01079348209408,0.3169,0.4588,0.7402,0.003485213469325,2232.92,16.0,15.6,3.5,8212.9583509,0.1733815308,,0.084,42.994245793,3.7,0.327,0.0065604018,0.0795961253,-4.0,-7.0,,,-16.0,6.0
2020-10-23,80,"-130.9756,55.5745",2130,"Alaska, Ketchikan Gateway",0.135593220338983,0.574795229199598,0.004239114815347,59,1.00748296609677,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.2452,0.7459,0.9242,0.0038798677970972,2249.23,11.4,14.1,2.4,7733.0478688,0.1693510011,,0.092,0.0,3.0,0.382,0.0094841213,0.1401781865,,,,,-13.0,
2020-10-23,81,"-153.7494,57.6553",2150,"Alaska, Kodiak Island",0.204081632653061,0.749344323716748,0.003671787186212,49,1.02579101104119,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.2354,0.9443,0.9535,0.0018733608092918,2337.67,17.2,9.1,2.1,5023.5305113,0.1543897324,,0.08,0.0,2.0,0.341,0.0102660172,0.1281378794,,,,,-11.0,
2020-10-23,82,"-163.3968,62.1543",2158,"Alaska, Kusilvak",0.845360824742268,9.87594845236661,0.0116825243887751,97,1.22081961620204,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.9936,0.8701,0.6804,,1236.81,19.9,5.6,0.4,19111.252266,0.4100094861,,0.047,0.0,2.3,0.232,0.0040949055,0.9223172347,,,,,,
2020-10-23,83,"-156.2141,58.624",2164,"Alaska, Lake and Peninsula",0.216216216216216,5.04095778197858,0.0233144297416509,37,1.0255979572807,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.7532,0.6301,0.7195,,1556.76,33.4,7.9,0.1,13744.203895,0.2830118877,,0.095,0.0,,0.378,0.0100819156,0.6149968494,,,,,,
2020-10-23,84,"-149.5742,62.3131",2170,"Alaska, Matanuska-Susitna",0.248373101952278,2.12805501347458,0.0085679769538147,922,1.02455647763148,1.01970987746052,0.0021691973969631,2,1.85856333054549e-05,1.0,1.00646659519269,1.05932159720546,1.01079348209408,0.3529,0.582,0.262,0.0006876684323018,2378.82,14.8,10.7,3.8,6908.435191,0.1750057946,,0.087,49.420106321,3.7,0.344,0.0114580429,0.068627451,7.0,8.0,,,-26.0,8.0
2020-10-23,85,"-164.0354,64.9032",2180,"Alaska, Nome",0.183333333333333,2.1982414068745,0.0119904076738609,120,1.01651531001624,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.8962,0.8832,0.9102,0.0035971223021582,1885.48,20.7,7.5,0.4,14661.794409,0.3153057287,,0.074,10.601262873,3.0,0.403,0.0076938449,0.7547961631,,,,,,
2020-10-23,86,"-153.4836,69.3148",2185,"Alaska, North Slope",0.285714285714286,6.28038897893031,0.0219813614262561,217,1.02706558132926,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.3261,0.8115,0.9924,0.0010129659643436,2764.85,18.6,6.4,0.2,10484.625884,0.2385108657,,0.076,10.141895162,2.3,0.401,0.0145867099,0.5277552674,,,-62.0,,-38.0,
2020-10-23,87,"-159.7504,67.0492",2188,"Alaska, Northwest Arctic",0.29951690821256,8.08238821535654,0.026984747751271,207,1.01155848399643,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.9102,0.7587,0.9656,0.0022161387042106,1975.71,25.7,7.7,0.2,16982.255443,0.3051691785,,0.108,0.0,1.3,0.421,0.0106896102,0.7928562117,,,,,,
2020-10-23,88,"-132.9541,57.1398",2195,"Alaska, Petersburg",0.272727272727273,0.931387767773983,0.0034150884818379,11,1.0465440871019,1.01970987746052,0.0909090909090909,1,0.0003104625892579,1.0,1.00646659519269,1.05932159720546,1.01079348209408,0.1643,0.7657,0.93,,2098.9,9.6,21.5,1.0,8533.8100993,0.1518753835,,0.082,38.247565349,,0.25,0.0214219187,0.1099037566,,,,,,
2020-10-23,89,"-133.0512,55.7626",2198,"Alaska, Prince of Wales-Hyder",0.0606060606060606,0.311429461227032,0.005138586110246,33,1.00897148424402,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.5885,0.4489,0.8943,,1756.52,24.7,14.8,1.4,13102.630303,0.2227222789,,0.136,0.0,3.0,0.449,0.0051385861,0.4296169418,,,,,,
2020-10-23,90,"-135.3207,57.2412",2220,"Alaska, Sitka City and Borough",0.0357142857142857,0.231294090435989,0.0064762345322077,56,1.00257738798295,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.0576,0.7272,0.9417,0.0062449404417717,2269.14,16.3,14.5,3.0,5871.4440814,0.1625045499,,0.079,0.0,1.3,0.266,0.0093674107,0.1632936278,,,,,,
2020-10-23,91,"-135.3338,59.5615",2230,"Alaska, Skagway",1.0,4.35540069686411,0.0043554006968641,5,,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.1532,0.3919,0.8115,,2248.56,18.2,11.3,1.8,,0.1558438516,,0.062,59.934883632,,0.326,0.0069686411,0.0513937282,,,,,,
2020-10-23,92,"-143.2128,63.8769",2240,"Alaska, Southeast Fairbanks",0.333333333333333,2.45735761780862,0.0073720728534258,51,1.05101682379262,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.4064,0.8103,0.7259,,2002.42,17.1,12.9,0.3,7042.4370531,0.1961017034,,0.095,5.1927815832,3.0,0.328,0.0163342006,0.1256143394,,,,,,
2020-10-23,93,"-144.7127,61.475",2261,"Alaska, Valdez-Cordova",0.216981132075472,2.50982103884766,0.0115670013094718,106,1.01886714871507,1.01970987746052,0.0094339622641509,1,0.0001091226538629,1.0,1.00646659519269,1.05932159720546,1.01079348209408,0.1503,0.4693,0.8513,0.0048013967699694,2418.71,19.2,12.4,0.3,7320.5580038,0.1659062272,,0.112,8.6458404051,3.0,0.348,0.0089480576,0.142186818,,,,,10.0,
2020-10-23,94,"-132.0584,56.3202",2275,"Alaska, Wrangell City and Borough",0.0,0.0,0.0051937674790251,13,1.0,1.01970987746052,0.0,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.2787,0.6778,0.8052,,1806.36,18.8,22.1,0.9,11726.842122,0.1738448444,,0.138,0.0,,0.426,0.0047942469,0.1654015182,,,,,,
2020-10-23,95,"-140.3601,59.891",2282,"Alaska, Yakutat City and Borough",,0.0,0.0,0,,1.01970987746052,,0,0.0,,1.00646659519269,1.05932159720546,1.01079348209408,0.2115,0.7663,0.9612,,1878.71,23.7,12.3,0.1,,0.1987994674,,0.078,0.0,,0.319,0.0198675497,0.3956953642,,,,,,
2020-10-23,96,"-151.3907,65.5082",2290,"Alaska, Yukon-Koyukuk",0.16504854368932,3.19128965646705,0.019335460859771,103,1.01314771037842,1.01970987746052,0.0194174757281553,2,0.0003754458419373,1.0,1.00646659519269,1.05932159720546,1.01079348209408,0.8873,0.5422,0.7762,,1326.63,27.1,13.6,0.0,18288.639546,0.2969143357,,0.091,1.91767388,,0.305,0.0080720856,0.695888868,,,,,,
2020-10-23,97,"-109.4892,35.3947",4001,"Arizona, Apache",0.0447058823529412,2.38101868612326,0.0532596285053886,3825,1.00313895042352,1.00380213458353,0.043921568627451,168,0.0023392464284719,1.00085324480449,1.00171852861865,0.329730301802404,1.00817384991025,0.9793,0.9761,0.9118,0.0006265838647692,1070.87,25.1,14.6,6.3,15888.929646,0.2151310702,5.7,0.168,14.330120694,3.0,0.335,0.0050544432,0.7494917709,11.0,9.0,38.0,18.0,-25.0,6.0
2020-10-23,98,"-109.7516,31.8793",4003,"Arizona, Cochise",0.0745341614906832,1.23057505719019,0.016510215350635,2093,1.00615520629261,1.00380213458353,0.0348781653129479,73,0.0005758460203518,1.0,1.00171852861865,0.329730301802404,1.00817384991025,0.6732,0.9226,0.936,0.0014514475033525,1760.13,7.8,21.0,20.7,7452.3219191,0.1499584566,7.5,0.105,36.781501597,3.7,0.298,0.0394651731,0.0175514712,-18.0,-14.0,-18.0,-11.0,-25.0,5.0
2020-10-23,99,"-111.7707,35.8388",4005,"Arizona, Coconino",0.102905073649754,3.5210774637042,0.0342167527685609,4888,1.00780780313329,1.00380213458353,0.0300736497545008,147,0.001029022638498,1.00195889389618,1.00171852861865,0.329730301802404,1.00817384991025,0.6373,0.8749,0.9713,0.0021560474330435,1978.71,11.2,11.6,8.0,8704.7846364,0.1599018603,5.6,0.075,106.37638816,3.7,0.238,0.0125092752,0.2759040699,3.0,16.0,74.0,18.0,-24.0,10.0
2020-10-23,100,"-110.8133,33.8019",4007,"Arizona, Gila",0.179359823399558,6.03091540017443,0.0336246729388187,1812,1.01496985584318,1.00380213458353,0.0369757174392936,67,0.0012432964055744,1.01114135549141,1.00171852861865,0.329730301802404,1.00817384991025,0.8573,0.8093,0.6689,0.0012804097311139,1408.37,10.0,27.7,11.7,14227.288131,0.1762810473,5.8,0.153,120.09815089,3.7,0.308,0.0063463787,0.1784223125,0.0,12.0,63.0,,-15.0,4.0
2020-10-23,101,"-109.8882,32.9317",4009,"Arizona, Graham",0.162511542012927,4.62281992015129,0.0284461021222946,1083,1.01482359491899,1.00380213458353,0.0249307479224377,27,0.0007091826013868,1.00540603558491,1.00171852861865,0.329730301802404,1.00817384991025,0.8901,0.8902,0.9854,0.0012870350914057,1362.77,6.9,13.2,7.5,8634.6411647,0.1753449299,6.0,0.099,13.150366706,3.7,0.348,0.0146039084,0.1363469216,-13.0,-12.0,,,-17.0,5.0
2020-10-23,102,"-109.2405,33.215",4011,"Arizona, Greenlee",0.285714285714286,2.53084466940842,0.0088579563429294,84,1.02638809625704,1.00380213458353,0.0238095238095238,2,0.0002109037224507,1.0,1.00171852861865,0.329730301802404,1.00817384991025,0.5178,0.915,0.3537,,1469.01,4.6,12.2,6.3,7214.854883,0.1426994985,5.7,0.117,3.939573537,3.0,0.293,0.0169777497,0.041020774,,,,,-28.0,
2020-10-23,103,"-113.981,33.7285",4012,"Arizona, La Paz",0.0868852459016393,2.51208645369229,0.0289126931462698,610,1.00797688871351,1.00380213458353,0.0262295081967213,16,0.0007583657218693,1.0,1.00171852861865,0.329730301802404,1.00817384991025,0.9105,0.9051,0.7514,0.0011849464404208,1313.43,14.7,37.9,4.7,15452.452583,0.155210102,5.7,0.141,111.60841127,3.0,0.302,0.0089581951,0.1818655797,-32.0,-24.0,-61.0,-6.0,-40.0,2.0
2020-10-23,104,"-112.4918,33.3484",4013,"Arizona, Maricopa",0.0475605025607984,1.64005637041968,0.0344835794853751,152101,1.00376507015093,1.00380213458353,0.0232477104029559,3536,0.0008016642695333,1.00191339715132,1.00171852861865,0.329730301802404,1.00817384991025,0.4175,0.9274,0.7259,0.0019760480127976,2277.6,10.6,14.5,483.8,6474.4537293,0.1368639825,10.6,0.089,885.04615758,5.0,0.269,0.0546614419,0.028070492,-19.0,-12.0,-16.0,-27.0,-35.0,10.0
2020-10-23,105,"-113.7578,35.7047",4015,"Arizona, Mohave",0.0366084081247048,0.739680267239322,0.0202052016225245,4234,1.00328174365252,1.00380213458353,0.0543221539914974,230,0.001097590073968,1.0012484472292,1.00171852861865,0.329730301802404,1.00817384991025,0.7541,0.7081,0.851,0.0024910522548317,1582.79,8.9,28.8,14.9,10257.173536,0.1935284304,5.1,0.136,64.466765051,3.7,0.318,0.0107134335,0.0302123598,-8.0,-3.0,2.0,20.0,-15.0,4.0
2020-10-23,106,"-110.3219,35.3998",4017,"Arizona, Navajo",0.0558057253136057,3.14183530263932,0.056299515595998,6218,1.00227203647375,1.00380213458353,0.0379543261498874,236,0.0021368101770111,1.0,1.00171852861865,0.329730301802404,1.00817384991025,0.9599,0.9341,0.9618,0.0013943591833039,1434.36,13.2,16.9,11.1,13754.907935,0.2061197836,5.7,0.154,65.467596555,3.7,0.34,0.0080220924,0.45618181,7.0,8.0,55.0,39.0,-14.0,5.0
2020-10-23,107,"-111.789,32.0971",4019,"Arizona, Pima",0.0364231108497501,0.953734723161895,0.0261848782520574,27208,1.0025513573723,1.00380213458353,0.0233387239047339,635,0.0006111216440038,1.00045075538091,1.00171852861865,0.329730301802404,1.00817384991025,0.6061,0.9277,0.9825,0.0020787759859028,1906.62,9.2,18.7,113.5,7369.9002317,0.1491646119,7.9,0.084,1864.7979149,3.7,0.25,0.0338917477,0.0432924347,-23.0,-15.0,-21.0,-28.0,-32.0,10.0
2020-10-23,108,"-111.3449,32.9053",4021,"Arizona, Pinal",0.057325390658724,1.48500015655122,0.025904754236947,11583,1.00477664430565,1.00380213458353,0.0187343520676854,217,0.0004853087861018,1.00266141928093,1.00171852861865,0.329730301802404,1.00817384991025,0.6962,0.8962,0.8271,0.0005568750587067,1759.83,8.8,19.3,67.2,6770.1018859,0.162744735,11.7,0.128,63.831505402,4.0,0.326,0.0452187021,0.0665253233,-16.0,-8.0,-28.0,-3.0,-31.0,7.0
2020-10-23,109,"-110.8479,31.5251",4023,"Arizona, Santa Cruz",0.0242669362992922,1.54802089828213,0.063791361183376,2967,1.00155032737809,1.00380213458353,0.0219076508257499,65,0.0013975188665047,1.00221733845789,1.00171852861865,0.329730301802404,1.00817384991025,0.9497,0.9959,0.4448,0.0012040162542194,1409.74,10.2,16.9,38.9,5084.1966057,0.1457144926,7.6,0.08,167.70962414,3.3,0.269,0.0039560534,0.0140826901,-33.0,-27.0,-7.0,-6.0,-30.0,7.0
2020-10-23,110,"-112.5539,34.5993",4025,"Arizona, Yavapai",0.0594860964449138,0.728470255568056,0.0122460591483364,2841,1.00476599690736,1.00380213458353,0.030623020063358,87,0.0003750113149965,1.00165291061059,1.00171852861865,0.329730301802404,1.00817384991025,0.4411,0.6609,0.5791,0.0013621100636657,1776.33,9.8,29.8,29.0,7756.0396425,0.1706533007,5.1,0.107,63.225913506,3.7,0.23,0.0069355541,0.0212290888,-7.0,7.0,25.0,9.0,-20.0,4.0
2020-10-23,111,"-113.9067,32.769",4027,"Arizona, Yuma",0.034807994610375,2.19207271081611,0.062976127621059,13359,1.00288830003406,1.00380213458353,0.0264241335429299,353,0.0016640896062754,1.00162934519006,1.00171852861865,0.329730301802404,1.00817384991025,0.9408,0.9898,0.9796,0.0017395157640669,1555.49,12.7,18.0,36.5,6104.0695936,0.1332703585,8.0,0.141,70.884199271,3.3,0.369,0.0189178232,0.0227409866,-28.0,-21.0,-29.0,-16.0,-34.0,6.0
2020-10-23,112,"-91.3728,34.2915",5001,"Arkansas, Arkansas",0.168769716088328,6.02172322584276,0.0356801170577973,634,1.01230053787097,1.00899687246292,0.0189274447949527,12,0.0006753334458889,1.01250777270301,1.01068070264023,0.417218650717942,1.00774277238861,0.7459,0.3715,0.5368,0.0041645562496482,1359.67,6.8,18.4,18.9,11452.201205,0.200832304,10.0,0.193,39.575871715,4.0,0.306,0.244583263,0.0036017784,-20.0,,,,-19.0,
2020-10-23,113,"-91.7698,33.1915",5003,"Arkansas, Ashley",0.112621359223301,2.89334530579667,0.0256909109049187,515,1.00684083130221,1.00899687246292,0.0213592233009709,11,0.0005487379028235,,1.01068070264023,0.417218650717942,1.00774277238861,0.828,0.7415,0.49,0.0016462137084705,1266.78,7.8,19.4,22.1,9976.0433029,0.2045206693,9.6,0.152,26.062480708,4.0,0.426,0.244986531,0.0071335927,,,,,-24.0,
