2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,114,"-92.3378,36.2878",5005,"Arkansas, Baxter",0.275459098497496,3.96453542853024,0.014392464979937,599,1.02439640018063,1.00899687246292,0.011686143572621,7,0.0001681924121194,1.04924143725562,1.01068070264023,0.417218650717942,1.00774277238861,0.4268,0.0729,0.3158,0.0064393666354309,1392.75,5.2,30.7,74.0,8749.738716,0.1624281588,9.7,0.17,77.132821861,4.3,0.337,0.0035080132,0.0079050434,9.0,7.0,,,-19.0,6.0
2020-10-23,115,"-94.2568,36.3364",5007,"Arkansas, Benton",0.100114635078334,2.88326094612044,0.02879959502289,7851,1.00761430623752,1.00899687246292,0.0145204432556362,114,0.0004181828853151,1.01601628385513,1.01068070264023,0.417218650717942,1.00774277238861,0.1742,0.8087,0.3136,0.0014783131822983,2305.23,8.9,13.1,321.3,6154.4418225,0.1651315672,10.4,0.09,108.4527881,5.0,0.293,0.0178938256,0.0188439077,-3.0,-4.0,55.0,-31.0,-32.0,9.0
2020-10-23,116,"-93.0937,36.3085",5009,"Arkansas, Boone",0.138917262512768,3.62860192102455,0.0261205976520811,979,1.01017883438051,1.00899687246292,0.0296220633299285,29,0.0007737459978655,1.01026070714042,1.01068070264023,0.417218650717942,1.00774277238861,0.5207,0.0637,0.46,0.0046424759871931,1435.79,6.9,20.1,65.2,8901.3027712,0.1990299442,9.4,0.145,69.004290575,5.0,0.344,0.0036286019,0.0086979723,7.0,5.0,,,-22.0,7.0
2020-10-23,117,"-92.1598,33.4676",5011,"Arkansas, Bradley",0.0547945205479452,1.83536753234835,0.0334954574653574,365,1.00601289087407,1.00899687246292,0.0219178082191781,8,0.0007341470129393,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.8761,0.8943,0.8924,0.0032118931816096,1278.54,11.0,18.4,16.2,11116.727916,0.2176763047,9.8,0.161,5.3337241966,3.3,0.464,0.2723685418,0.0152335505,,,,,-18.0,
2020-10-23,118,"-92.4997,33.556",5013,"Arkansas, Calhoun",0.191489361702128,1.70551449687322,0.0089065757058935,47,1.02330573836411,1.00899687246292,0.0,0,0.0,,1.01068070264023,0.417218650717942,1.00774277238861,0.6761,0.312,0.3747,,1262.11,9.3,20.8,7.9,12077.895228,0.2062485566,9.7,0.172,32.414230303,3.0,0.294,0.2122418041,0.0070115596,,,,,,
2020-10-23,119,"-93.5427,36.3404",5015,"Arkansas, Carroll",0.179381443298969,6.16518442405131,0.0343691315593665,970,1.00963953840468,1.00899687246292,0.0123711340206186,12,0.0004251851326931,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.5506,0.7813,0.524,0.0016653084363816,1301.49,11.1,21.9,43.6,10665.069876,0.1837273365,9.4,0.085,48.577650616,4.0,0.277,0.0054919746,0.0131807391,36.0,,,,-7.0,3.0
2020-10-23,120,"-91.2954,33.2646",5017,"Arkansas, Chicot",0.0240153698366955,2.39509484575589,0.0997317493772753,1041,1.00221518949239,1.00899687246292,0.021133525456292,22,0.0021076834642651,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.9363,0.8271,0.9863,0.0023950948457558,1145.08,9.3,19.5,16.3,13048.032258,0.2310340952,10.0,0.097,46.91200171,3.0,0.388,0.5341061506,0.0046943859,,,,,-20.0,
2020-10-23,121,"-93.1748,34.0461",5019,"Arkansas, Clark",0.147916666666667,3.21834912288654,0.0217578532251485,480,1.00990485606307,1.00899687246292,0.0083333333333333,4,0.0001813154435429,,1.01068070264023,0.417218650717942,1.00774277238861,0.5443,0.6351,0.9764,0.0011332215221431,1341.01,8.5,16.1,25.1,9843.2491694,0.1933947371,10.1,0.148,127.76573981,5.0,0.269,0.2411042111,0.006527356,-1.0,0.0,,4.0,-23.0,
2020-10-23,122,"-90.4148,36.3683",5021,"Arkansas, Clay",0.196902654867257,5.99447699872028,0.0304438607126019,452,1.01580867163583,1.00899687246292,0.0265486725663717,12,0.000808244089715,1.01250777270301,1.01068070264023,0.417218650717942,1.00774277238861,0.8029,0.0544,0.2935,0.0016838418535731,1044.03,6.5,20.8,22.0,11223.092248,0.2033319098,10.8,0.154,53.995227977,4.0,0.426,0.0074762578,0.0051188792,,,,,-14.0,
2020-10-23,123,"-92.0264,35.5386",5023,"Arkansas, Cleburne",0.147058823529412,2.6036451031444,0.0177047867013819,442,1.01221062293439,1.00899687246292,0.0339366515837104,15,0.0006008411776487,1.00990485606307,1.01068070264023,0.417218650717942,1.00774277238861,0.5102,0.0417,0.0895,0.0010014019627478,1537.78,8.2,26.5,41.6,10497.199191,0.1740939805,10.1,0.117,8.2803817401,4.3,0.366,0.0036451031,0.0074504306,13.0,,,,-10.0,3.0
2020-10-23,124,"-92.1854,33.8972",5025,"Arkansas, Cleveland",0.0845070422535211,2.24494886505363,0.0265652282364679,213,1.01048676686507,1.00899687246292,0.0610328638497653,13,0.0016213519580942,1.01150029829051,1.01068070264023,0.417218650717942,1.00774277238861,0.6401,0.383,0.2038,,1474.78,5.5,20.1,11.5,11272.989757,0.1903855979,9.8,0.171,8.0250150691,3.0,0.355,0.1146171115,0.0051134946,,,,,-17.0,
2020-10-23,125,"-93.2264,33.2123",5027,"Arkansas, Columbia",0.107946026986507,3.05901346815652,0.0283383608786166,667,1.00727506297297,1.00899687246292,0.0284857571214393,19,0.0008072396652079,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.8978,0.723,0.9538,0.0029740408718188,1286.81,7.1,16.9,31.2,8842.1078485,0.2047642494,9.8,0.163,26.943437034,5.0,0.364,0.3534435145,0.0059480817,-3.0,-24.0,,,-27.0,
2020-10-23,126,"-92.7051,35.2621",5029,"Arkansas, Conway",0.100591715976331,1.62749509358097,0.0161792159303049,338,1.00606149405306,1.00899687246292,0.0088757396449704,3,0.0001436025082571,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.6847,0.5622,0.5393,0.0016753625963333,1359.82,6.8,18.8,36.1,10156.777349,0.1900093382,10.2,0.185,63.108707046,4.0,0.368,0.113110909,0.008759753,-7.0,,,15.0,-16.0,
2020-10-23,127,"-90.6324,35.8302",5031,"Arkansas, Craighead",0.187808896210873,7.35090919139999,0.0391403673612263,4249,1.01369863202798,1.00899687246292,0.0089432807719463,38,0.0003500432948285,1.02485387013382,1.01068070264023,0.417218650717942,1.00774277238861,0.5662,0.6062,0.9058,0.0055546343889902,1734.42,8.8,13.3,162.9,8225.8015386,0.2076292084,10.8,0.139,125.16399641,5.0,0.382,0.160292194,0.0054072477,-10.0,1.0,,-11.0,-9.0,4.0
2020-10-23,128,"-94.2447,35.5893",5033,"Arkansas, Crawford",0.145144628099174,4.43175724694824,0.0305333880074441,1936,1.01021929893986,1.00899687246292,0.0129132231404959,25,0.0003942844525754,1.01842967859905,1.01068070264023,0.417218650717942,1.00774277238861,0.6121,0.5785,0.2951,0.0016244519446109,1463.68,8.1,16.1,95.0,9076.6882984,0.1900417714,10.3,0.15,161.19399498,5.0,0.352,0.0140365265,0.0255811753,0.0,-3.0,,,-19.0,5.0
2020-10-23,129,"-90.3084,35.2125",5035,"Arkansas, Crittenden",0.0973020787262273,4.55090811302801,0.0467709238343469,2261,1.00849528762107,1.00899687246292,0.0225563909774436,51,0.0010549832443837,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.893,0.6714,0.8504,0.0002275454056514,1405.43,8.4,13.3,69.9,12729.526852,0.23311338,10.1,0.196,248.02981373,4.3,0.413,0.5366141244,0.003847586,-3.0,-4.0,,-12.0,-21.0,5.0
2020-10-23,130,"-90.7719,35.2963",5037,"Arkansas, Cross",0.105924596050269,3.53801870952267,0.0334012952746462,557,1.00959072737719,1.00899687246292,0.0394973070017953,22,0.0013192612137203,1.02116420457606,1.01068070264023,0.417218650717942,1.00774277238861,0.6809,0.3512,0.4432,0.0014991604701367,1370.64,7.7,18.0,26.4,12126.283771,0.2048800941,10.2,0.169,103.95854688,4.0,0.389,0.2272127609,0.0041376829,,,,,-14.0,
2020-10-23,131,"-92.6517,33.9704",5039,"Arkansas, Dallas",0.0224719101123595,0.556947925368978,0.0247841826789195,178,1.00080515506607,1.00899687246292,0.0280898876404494,5,0.0006961849067112,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.6662,0.7058,0.7421,0.0034809245335561,1036.71,6.5,21.3,12.2,10401.357108,0.1921190612,9.9,0.077,85.39780124,3.0,0.385,0.4121414648,0.0062656642,,,,,,
2020-10-23,132,"-91.255,33.8301",5041,"Arkansas, Desha",0.134715025906736,4.51702571230021,0.0335302293259208,386,1.01121984525649,1.00899687246292,0.0181347150259067,7,0.0006080611535788,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.9726,0.9124,0.375,0.0043432939541348,1001.41,6.3,18.1,16.8,13312.826,0.2425184846,10.0,0.138,70.739118581,4.0,0.379,0.4689020153,0.0042564281,,,,,-21.0,
2020-10-23,133,"-91.7178,33.5904",5043,"Arkansas, Drew",0.107913669064748,2.45525971191619,0.0227520733304234,417,1.01072301651152,1.00899687246292,0.0167865707434053,7,0.0003819292885202,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.7424,0.391,0.9456,0.002673505019642,1192.62,5.5,16.7,21.6,11207.960123,0.2083169978,9.8,0.194,69.636845371,4.0,0.408,0.2784810127,0.005510694,-26.0,-1.0,,,-20.0,
2020-10-23,134,"-92.3372,35.1472",5045,"Arkansas, Faulkner",0.119713930348259,3.08478759034021,0.0257679919234652,3216,1.00816730726549,1.00899687246292,0.0093283582089552,30,0.0002403730589875,1.01516534655549,1.01068070264023,0.417218650717942,1.00774277238861,0.4334,0.5244,0.7568,0.0020591958719933,1753.93,8.8,11.8,169.0,7859.0470356,0.2053501532,10.6,0.096,125.72258627,5.0,0.352,0.1200182684,0.0067945451,-17.0,-9.0,,,-35.0,7.0
2020-10-23,135,"-93.893,35.512",5047,"Arkansas, Franklin",0.25360824742268,6.90623245367771,0.0272318921953958,485,1.01433744894633,1.00899687246292,0.0041237113402061,2,0.0001122964626614,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.7041,0.2677,0.5495,0.0014037057832678,1246.9,5.5,18.9,27.9,12539.556948,0.2115018395,9.8,0.131,37.770868135,3.3,0.34,0.0088714206,0.014317799,,,,-4.0,-9.0,
2020-10-23,136,"-91.8173,36.3818",5049,"Arkansas, Fulton",0.287625418060201,7.00953622952156,0.0243703643328715,299,1.0218594183894,1.00899687246292,0.0301003344481605,9,0.0007335561170429,1.01696850489722,1.01068070264023,0.417218650717942,1.00774277238861,0.8551,0.1741,0.4642,0.0020376558806748,1191.32,12.1,25.3,17.3,11065.247878,0.2001211507,9.7,0.139,38.661277702,3.0,0.277,0.0063574863,0.0078245986,,,,,-11.0,
2020-10-23,137,"-93.1492,34.5769",5051,"Arkansas, Garland",0.114957264957265,2.71295157028461,0.0235996530649293,2340,1.00845987109275,1.00899687246292,0.0264957264957265,62,0.0006252899530024,1.01208430616964,1.01068070264023,0.417218650717942,1.00774277238861,0.6376,0.6049,0.8313,0.0058898279444097,1628.53,10.5,22.8,135.6,11022.944828,0.1941584472,9.9,0.151,188.39782278,5.0,0.295,0.0853117373,0.0076245033,-4.0,-9.0,80.0,,-20.0,4.0
2020-10-23,138,"-92.4232,34.2902",5053,"Arkansas, Grant",0.163323782234957,3.13393446228282,0.0191884759181878,349,1.00846623347156,1.00899687246292,0.0114613180515759,4,0.0002199252254233,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.5051,0.1277,0.2566,,1523.71,4.8,17.2,23.4,8195.8458061,0.1822224582,10.0,0.166,54.445212955,4.3,0.357,0.0267758962,0.0052232241,,,,,-20.0,
2020-10-23,139,"-90.5583,36.1174",5055,"Arkansas, Greene",0.230653643876784,6.77330391616106,0.0293656922228351,1331,1.01551692123779,1.00899687246292,0.0120210368144252,16,0.0003530060672917,1.00926242190831,1.01068070264023,0.417218650717942,1.00774277238861,0.7016,0.1515,0.3843,0.0028461114175399,1471.45,7.7,15.6,77.0,10790.047092,0.1962221677,10.8,0.146,106.99447927,5.0,0.364,0.0178268064,0.0061114175,-11.0,3.0,,,-16.0,4.0
2020-10-23,140,"-93.6694,33.7333",5057,"Arkansas, Hempstead",0.171102661596958,4.13964399061681,0.0241939193229382,526,1.01106607958655,1.00899687246292,0.0095057034220532,5,0.0002299802217009,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.8382,0.914,0.6861,0.0036336875028747,1252.18,9.1,17.6,30.7,9327.654825,0.2217665818,10.1,0.184,47.732149899,4.0,0.291,0.2963525137,0.0069913987,-6.0,,,,-17.0,
2020-10-23,141,"-92.954,34.3171",5059,"Arkansas, Hot Spring",0.0708333333333333,4.53992463131658,0.064093053618587,2160,1.00499240144486,1.00899687246292,0.0148148148148148,32,0.0009495267202753,1.00926242190831,1.01068070264023,0.417218650717942,1.00774277238861,0.7984,0.4043,0.8462,0.0029672710008605,1314.86,7.1,18.3,47.6,11697.110546,0.2033352685,10.2,0.178,57.209045515,4.3,0.361,0.1113913534,0.0064389781,-14.0,-12.0,,-3.0,-18.0,3.0
2020-10-23,142,"-93.9935,34.0901",5061,"Arkansas, Howard",0.0809352517985611,3.37306049021812,0.0416760362791395,556,1.00632345269985,1.00899687246292,0.0251798561151079,14,0.0010493965969567,1.02226578920968,1.01068070264023,0.417218650717942,1.00774277238861,0.7443,0.8631,0.6581,0.0014991379956525,1368.43,8.6,17.5,26.2,10576.887689,0.2185560495,10.0,0.129,41.980221844,3.3,0.445,0.2053069485,0.0156659921,,,,,-14.0,
2020-10-23,143,"-91.57,35.7424",5063,"Arkansas, Independence",0.110721793973371,4.19342852593025,0.0378735601677371,1427,1.00774258583315,1.00899687246292,0.0294323756131745,42,0.001114708848665,1.02638809625704,1.01068070264023,0.417218650717942,1.00774277238861,0.6344,0.5552,0.6326,0.0052815966877222,1454.13,8.7,17.2,51.7,9088.7589617,0.19872211,10.2,0.138,70.285879284,5.0,0.286,0.0220287701,0.0081214502,-11.0,8.0,,,-21.0,5.0
2020-10-23,144,"-91.9085,36.096",5065,"Arkansas, Izard",0.449090909090909,18.1711174869418,0.0404620025012874,550,1.04995193645835,1.00899687246292,0.0018181818181818,1,7.35672772750681e-05,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.8328,0.1184,0.4629,0.0018391819318767,1271.96,6.2,24.9,22.0,11560.772389,0.1966108929,9.8,0.131,19.272506039,3.0,0.345,0.0206724049,0.0086073714,,,,,-17.0,
2020-10-23,145,"-91.2149,35.598",5067,"Arkansas, Jackson",0.281155015197568,11.0046993040271,0.0391410386056749,658,1.01694090887779,1.00899687246292,0.0091185410334346,6,0.000356909166617,1.02638809625704,1.01068070264023,0.417218650717942,1.00774277238861,0.8968,0.2865,0.7084,0.0079114865266789,1112.52,7.7,17.3,24.8,11656.854031,0.2209812435,10.2,0.238,21.786695873,4.0,0.43,0.1749449765,0.0072571531,,,,,-14.0,
2020-10-23,146,"-91.9262,34.2677",5069,"Arkansas, Jefferson",0.0964566929133858,5.75505769738967,0.0596646798015092,4064,1.00604926973356,1.00899687246292,0.0248523622047244,101,0.001482808233256,1.00578948585968,1.01068070264023,0.417218650717942,1.00774277238861,0.8803,0.6457,0.9812,0.0073112722788266,1282.45,6.8,16.3,80.9,12661.118655,0.2133182297,10.4,0.159,93.505251671,5.0,0.408,0.5676953343,0.0041547993,-19.0,-6.0,,22.0,-22.0,6.0
2020-10-23,147,"-93.4604,35.5676",5071,"Arkansas, Johnson",0.0819672131147541,2.99154887442974,0.0364968962680428,976,1.00707546329948,1.00899687246292,0.0071721311475409,7,0.0002617605265126,,1.01068070264023,0.417218650717942,1.00774277238861,0.7838,0.7647,0.7625,0.0029915488744297,1161.21,11.1,16.0,39.5,9636.5670427,0.2075246524,9.8,0.129,64.006236108,4.0,0.395,0.016677885,0.011704435,-10.0,,,,-22.0,5.0
2020-10-23,148,"-93.6068,33.2412",5073,"Arkansas, Lafayette",0.169811320754717,4.04070637533673,0.0237952708769829,159,1.01325427796728,1.00899687246292,0.0188679245283019,3,0.0004489673750374,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.7271,0.5307,0.6367,,1218.42,8.2,22.8,12.5,10166.591113,0.2014548405,9.7,0.29,42.457391891,3.0,0.462,0.3590242442,0.0056869201,,,,,,
2020-10-23,149,"-91.1087,36.0419",5075,"Arkansas, Lawrence",0.287206266318538,13.3868808567604,0.046610685164902,766,1.01441029442181,1.00899687246292,0.0221932114882507,17,0.0010344407934769,1.02812481341586,1.01068070264023,0.417218650717942,1.00774277238861,0.7978,0.0901,0.5613,0.0015212364609955,1170.96,6.6,19.2,27.6,11413.883355,0.1939464182,10.4,0.093,32.2152993,4.0,0.323,0.0118047949,0.0059023975,,,,,-24.0,
2020-10-23,150,"-90.7838,34.785",5077,"Arkansas, Lee",0.0136116152450091,1.669449081803,0.122648859209794,1102,1.00104139998521,1.00899687246292,0.0163339382940109,18,0.0020033388981636,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.9898,0.7698,0.9077,,969.73,7.2,18.4,12.7,10547.999744,0.2477022901,10.1,0.164,48.938624148,3.0,0.394,0.538786867,0.0058987201,,,,,,
2020-10-23,151,"-91.74,33.9532",5079,"Arkansas, Lincoln",0.0829694323144105,14.1971157438541,0.171112605544347,2290,1.00825072233213,1.00899687246292,0.0074235807860262,17,0.0012702682507659,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.7277,0.639,0.9873,,1250.05,7.4,14.6,16.9,9839.7588972,0.2246742069,10.0,0.155,28.909434797,3.3,0.326,0.3025480087,0.005305238,,,,,-12.0,
2020-10-23,152,"-94.2347,33.7038",5081,"Arkansas, Little River",0.125,4.38098328736005,0.0350478662988804,432,1.00961892594418,1.00899687246292,0.087962962962963,38,0.0030829141651793,1.03936807080464,1.01068070264023,0.417218650717942,1.00774277238861,0.6643,0.3505,0.4187,0.0020282330034074,1166.17,6.2,20.4,21.2,10228.892193,0.2106474717,10.1,0.208,51.841150638,3.0,0.378,0.1960895668,0.0166315106,,,,,-20.0,
2020-10-23,153,"-93.7195,35.2141",5083,"Arkansas, Logan",0.153439153439153,4.00239223443897,0.0260845562865161,567,1.01243821800137,1.00899687246292,0.0052910052910052,3,0.0001380135253254,1.05963402266705,1.01068070264023,0.417218650717942,1.00774277238861,0.8475,0.4132,0.4763,0.0018861848461149,1227.05,6.6,19.2,28.4,9882.1879139,0.2039945618,9.9,0.18,54.188050174,3.3,0.328,0.0141233841,0.0115931361,,,,,-14.0,1.0
2020-10-23,154,"-91.8874,34.7539",5085,"Arkansas, Lonoke",0.155363748458693,3.42126342370718,0.0220209891795756,1622,1.01239432644827,1.00899687246292,0.0160295930949445,26,0.0003529874960967,1.03819186552583,1.01068070264023,0.417218650717942,1.00774277238861,0.3634,0.4556,0.2334,,1774.39,7.6,12.8,70.1,9809.0341076,0.1858597272,10.7,0.128,56.378931857,5.0,0.43,0.0623294459,0.0070869028,-8.0,-2.0,,,-24.0,5.0
2020-10-23,155,"-93.7252,36.0104",5087,"Arkansas, Madison",0.0789473684210526,2.00230568533463,0.0253625386809053,418,1.0034651695984,1.00899687246292,0.0143540669856459,6,0.0003640555791517,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.7564,0.5256,0.3792,,1401.98,10.3,18.4,17.1,12677.619359,0.2081386831,9.2,0.121,11.180431103,3.3,0.347,0.0041259632,0.0169285844,,,,,-12.0,
2020-10-23,156,"-92.6845,36.2684",5089,"Arkansas, Marion",0.205673758865248,1.7342423155125,0.00843200574094,141,1.02089222766924,1.00899687246292,0.0141843971631206,2,0.0001196029183112,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.8318,0.0573,0.311,,1160.59,5.7,27.4,25.9,10926.865559,0.1992201061,9.4,0.17,14.808921452,3.7,0.288,0.0053223299,0.0094486305,,,,,-13.0,
2020-10-23,157,"-93.8929,33.314",5091,"Arkansas, Miller",0.209284028324154,6.10203707102221,0.0291567260047715,1271,1.01732620968086,1.00899687246292,0.011801730920535,15,0.000344099834832,1.00990485606307,1.01068070264023,0.417218650717942,1.00774277238861,0.8051,0.3792,0.9822,,1430.69,9.4,16.0,62.3,11702.840158,0.214787182,10.1,0.123,168.40802724,4.3,0.343,0.2484400807,0.008418976,-4.0,-9.0,,-3.0,-17.0,3.0
2020-10-23,158,"-90.0519,35.7627",5093,"Arkansas, Mississippi",0.156716417910448,8.14762724605349,0.0519896214748175,2144,1.01408767147575,1.00899687246292,0.0307835820895522,66,0.0016004267804747,1.02116420457606,1.01068070264023,0.417218650717942,1.00774277238861,0.9369,0.7638,0.7574,0.0046800358883581,1267.73,7.4,14.1,53.8,13687.333206,0.2364471247,10.7,0.173,65.742723806,4.0,0.409,0.3542035452,0.0044860448,-14.0,-17.0,,4.0,-19.0,4.0
2020-10-23,159,"-91.2054,34.6816",5095,"Arkansas, Monroe",0.199029126213592,5.94202898550725,0.0298550724637681,206,1.01161726179102,1.00899687246292,0.0048543689320388,1,0.0001449275362318,,1.01068070264023,0.417218650717942,1.00774277238861,0.9003,0.4706,0.4244,,1032.3,8.9,22.4,12.4,19434.797962,0.2224046123,10.1,0.172,76.45372658,3.7,0.385,0.3960869565,0.0069565217,,,,,-17.0,
2020-10-23,160,"-93.6582,34.537",5097,"Arkansas, Montgomery",0.0607734806629834,1.23263110712685,0.0202823845809054,181,1.00319757260524,1.00899687246292,0.0441988950276243,8,0.0008964589870013,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.7943,0.4578,0.5091,,1159.65,10.2,26.6,10.9,7411.6517913,0.1847042663,9.5,0.188,23.137403493,3.0,0.29,0.0045943523,0.0133348274,,,,,-6.0,
2020-10-23,161,"-93.3063,33.6634",5099,"Arkansas, Nevada",0.157342657342657,5.40475618544319,0.0343502282008167,286,1.01426706669497,1.00899687246292,0.048951048951049,14,0.0016814797021378,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.799,0.377,0.8227,,1097.37,9.4,19.9,13.2,10608.889699,0.2128582266,10.0,0.141,21.118826702,3.3,0.356,0.3068700456,0.0040835936,,,,9.0,-11.0,
2020-10-23,162,"-93.2161,35.9195",5101,"Arkansas, Newton",0.0958904109589041,3.58744394618834,0.0374119154388213,292,1.0065272129305,1.00899687246292,0.0684931506849315,20,0.0025624599615631,1.00735452613864,1.01068070264023,0.417218650717942,1.00774277238861,0.5739,0.0614,0.1506,,1036.26,5.0,24.6,8.8,9295.9933472,0.1900781447,8.9,0.109,15.190784911,3.0,0.32,0.0051249199,0.0128122998,,,,,,
2020-10-23,163,"-92.878,33.5884",5103,"Arkansas, Ouachita",0.179487179487179,2.6688130136406,0.0148691010759976,351,1.01604061083433,1.00899687246292,0.0256410256410256,9,0.0003812590019486,1.03655432261531,1.01068070264023,0.417218650717942,1.00774277238861,0.8366,0.5078,0.6816,0.0042362111327628,1164.17,7.1,19.1,32.2,10901.718611,0.2284547864,9.9,0.151,30.984247611,4.0,0.381,0.398034398,0.0046598322,-5.0,,,,-17.0,
2020-10-23,164,"-92.9437,34.9459",5105,"Arkansas, Perry",0.151515151515152,1.93199381761978,0.0127511591962906,132,1.01131798026064,1.00899687246292,0.0,0,0.0,,1.01068070264023,0.417218650717942,1.00774277238861,0.7831,0.1041,0.6406,,1459.15,5.1,19.0,14.0,8988.6262552,0.1891697361,10.0,0.149,23.383036184,3.0,0.333,0.0202859351,0.0096599691,,,,,-17.0,
2020-10-23,165,"-90.848,34.4327",5107,"Arkansas, Phillips",0.171830985915493,6.7668755893283,0.0393809972821565,710,1.010268235949,1.00899687246292,0.0225352112676056,16,0.0008874590936824,1.00926242190831,1.01068070264023,0.417218650717942,1.00774277238861,0.9761,0.5677,0.362,0.0085972599700482,1003.54,8.4,17.6,27.0,14527.699697,0.2435440722,10.2,0.187,47.122713953,3.7,0.428,0.6143990238,0.0036053026,,,,,-26.0,
2020-10-23,166,"-93.6579,34.1625",5109,"Arkansas, Pike",0.0653846153846154,1.59280427246322,0.0243605359317905,260,1.00390648798008,1.00899687246292,0.0038461538461538,1,9.3694368968425e-05,,1.01068070264023,0.417218650717942,1.00774277238861,0.6471,0.588,0.4572,,1182.4,9.1,20.1,17.3,7648.6221257,0.2006153685,9.8,0.143,46.126110955,4.0,0.336,0.0327930291,0.0115244074,,,,,-19.0,
2020-10-23,167,"-90.6627,35.5743",5111,"Arkansas, Poinsett",0.223804679552391,9.17660799199132,0.0410027529823976,983,1.01793281110352,1.00899687246292,0.017293997965412,17,0.0007091015266538,1.01804126125684,1.01068070264023,0.417218650717942,1.00774277238861,0.8519,0.3053,0.5785,,1126.29,11.3,17.5,28.0,13236.952446,0.2181181141,10.5,0.209,50.678286802,4.0,0.417,0.0821306415,0.0040877617,4.0,,,,-8.0,
2020-10-23,168,"-94.2273,34.4825",5113,"Arkansas, Polk",0.116959064327485,1.99511197565963,0.0170582073918899,342,1.00731024097866,1.00899687246292,0.0146198830409357,5,0.0002493889969574,1.03239118471,1.01068070264023,0.417218650717942,1.00774277238861,0.9029,0.5196,0.646,0.0032420569604469,1148.31,10.5,22.2,23.9,8879.6352119,0.2048396333,9.4,0.131,47.302929272,4.0,0.336,0.0051872911,0.0211980647,,,,,-14.0,
2020-10-23,169,"-93.0321,35.4487",5115,"Arkansas, Pope",0.118336483931947,4.890625,0.041328125,2645,1.00982695835162,1.00899687246292,0.0139886578449905,37,0.000578125,1.00392180941666,1.01068070264023,0.417218650717942,1.00774277238861,0.7522,0.6711,0.7437,0.00265625,1494.91,8.6,15.1,79.7,8349.3087099,0.1938562868,10.2,0.111,102.81845487,5.0,0.344,0.031703125,0.0095,-11.0,0.0,,12.0,-20.0,4.0
2020-10-23,170,"-91.5516,34.8362",5117,"Arkansas, Prairie",0.13,3.22021302947733,0.024770869457518,200,1.01042116787884,1.00899687246292,0.02,4,0.0004954173891503,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.708,0.2174,0.695,,1198.6,7.8,22.9,10.4,10020.276129,0.185468038,10.2,0.148,20.309337116,3.0,0.444,0.1171662125,0.0042110478,,,,,-20.0,
