2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,171,"-92.3136,34.7705",5119,"Arkansas, Pulaski",0.117979973878973,3.45064683711928,0.0292477335234797,11485,1.00799916321407,1.00899687246292,0.0174140182847192,200,0.0005093205663644,1.00811422207904,1.01068070264023,0.417218650717942,1.00774277238861,0.3889,0.8481,0.631,0.0079810532749312,1966.3,7.9,14.5,586.5,9585.9652792,0.1818088941,10.8,0.119,301.09458541,5.0,0.332,0.3720561271,0.0045023938,-14.0,-9.0,36.0,-14.0,-27.0,8.0
2020-10-23,172,"-91.0246,36.3416",5121,"Arkansas, Randolph",0.191626409017713,6.63026521060842,0.0345999554267885,621,1.0133362888662,1.00899687246292,0.0386473429951691,24,0.0013371963449966,1.00609846529734,1.01068070264023,0.417218650717942,1.00774277238861,0.6898,0.2706,0.4858,0.002785825718743,1155.7,7.3,19.8,25.5,12389.908806,0.2048611877,10.2,0.188,23.181945377,4.0,0.35,0.0099175396,0.0061288166,-20.0,,,,-12.0,
2020-10-23,173,"-90.7483,35.022",5123,"Arkansas, St. Francis",0.0607866507747318,4.00959157199575,0.0659617123314596,1678,1.00362776014538,1.00899687246292,0.0059594755661501,10,0.0003930972129407,1.01516534655549,1.01068070264023,0.417218650717942,1.00774277238861,0.9462,0.6428,0.9908,0.0046385471127009,1090.48,8.6,15.2,38.2,11658.675784,0.2412771764,10.2,0.183,29.253052473,4.0,0.429,0.5228586029,0.0078619443,-8.0,4.0,,7.0,-14.0,
2020-10-23,174,"-92.6758,34.6492",5125,"Arkansas, Saline",0.125881916078723,2.79193879147759,0.0221790299865756,2693,1.00947318431953,1.00899687246292,0.0107686594875603,29,0.0002388384216898,1.00502563202403,1.01068070264023,0.417218650717942,1.00774277238861,0.1844,0.5524,0.3257,0.0013753798766276,2000.32,6.0,17.2,125.2,8220.1882369,0.1649051872,10.6,0.127,115.56044797,5.0,0.302,0.0788908014,0.0062756854,-10.0,-4.0,5.0,7.0,-28.0,8.0
2020-10-23,175,"-94.0632,34.8559",5127,"Arkansas, Scott",0.313513513513514,5.62069968020157,0.0179280938075395,185,1.03956194661427,1.00899687246292,0.0054054054054054,1,9.69086151758891e-05,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.9608,0.4877,0.5731,0.0023258067642213,1136.22,10.0,19.9,12.5,12623.695743,0.20044697,9.4,0.182,18.894057563,3.0,0.384,0.0059114255,0.0270375036,,,,,-19.0,
2020-10-23,176,"-92.6994,35.9109",5129,"Arkansas, Searcy",0.120218579234973,2.76451369690877,0.0229957275697411,183,1.00973603209634,1.00899687246292,0.0054644808743169,1,0.0001256597134958,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.6666,0.2057,0.2623,,1197.99,6.5,24.8,10.7,10573.299252,0.1992464737,9.3,0.163,29.019390884,3.0,0.323,0.0037697914,0.0157074642,,,,,-18.0,
2020-10-23,177,"-94.2716,35.1961",5131,"Arkansas, Sebastian",0.119802828975568,4.37563110063952,0.0365236041423685,4666,1.00753971297526,1.00899687246292,0.0192884697813973,90,0.0007044844348077,1.00485482547268,1.01068070264023,0.417218650717942,1.00774277238861,0.672,0.8351,0.6998,0.006810016203142,1498.5,10.4,15.2,270.6,9227.6523077,0.2164901995,10.6,0.124,193.67410751,5.0,0.311,0.0659475707,0.0240777125,-8.0,-6.0,45.0,-50.0,-20.0,4.0
2020-10-23,178,"-94.2425,33.9978",5133,"Arkansas, Sevier",0.0614911606456572,4.66771690296984,0.0759087461345469,1301,1.0061897606216,1.00899687246292,0.0122982321291314,16,0.0009335433805939,,1.01068070264023,0.417218650717942,1.00774277238861,0.8341,0.936,0.3432,0.0020421261450493,1292.55,16.8,14.1,26.9,9175.4758567,0.1956147979,9.9,0.144,52.713732427,3.3,0.333,0.0367582706,0.0332574829,,,,,-19.0,
2020-10-23,179,"-91.4782,36.1626",5135,"Arkansas, Sharp",0.182098765432099,3.39744327997236,0.0186571461476448,324,1.01596359138055,1.00899687246292,0.0308641975308642,10,0.0005758378440631,1.01516534655549,1.01068070264023,0.417218650717942,1.00774277238861,0.764,0.1057,0.3365,,1122.87,6.3,25.7,27.0,11446.507973,0.2108887981,10.0,0.195,37.322736398,4.0,0.378,0.008292065,0.0100195785,,,,,-12.0,
2020-10-23,180,"-92.1568,35.8625",5137,"Arkansas, Stone",0.048469387755102,1.52524684916111,0.0314682507826925,392,1.00073099571392,1.00899687246292,0.0535714285714286,21,0.0016857991490728,1.01440033702014,1.01068070264023,0.417218650717942,1.00774277238861,0.8752,0.0751,0.192,0.0020069037488962,1174.89,7.6,26.4,21.1,11002.307183,0.2045945154,9.6,0.212,16.139278383,3.7,0.389,0.0036927029,0.0093120334,,,,,-5.0,
2020-10-23,181,"-92.5975,33.1689",5139,"Arkansas, Union",0.106363636363636,2.99033890507591,0.0281142973981496,1100,1.00680488449299,1.00899687246292,0.0445454545454545,49,0.0012523641568266,1.00597099810744,1.01068070264023,0.417218650717942,1.00774277238861,0.7646,0.6934,0.503,0.0042427030619025,1407.9,7.5,16.9,40.5,12070.751567,0.1992321164,9.8,0.136,70.514204189,5.0,0.346,0.3263303174,0.0054439503,-14.0,-14.0,,,-21.0,5.0
2020-10-23,182,"-92.513,35.581",5141,"Arkansas, Van Buren",0.117647058823529,1.44552189363368,0.0122869360958863,204,1.00500049884321,1.00899687246292,0.0147058823529412,3,0.0001806902367042,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.7892,0.1086,0.7342,0.001505751972535,1201.55,9.6,25.3,23.5,9814.6571344,0.1899563214,9.8,0.154,28.112284343,4.0,0.372,0.0060230079,0.0099981931,,,,,-13.0,
2020-10-23,183,"-94.218,35.9768",5143,"Arkansas, Washington",0.0836111361383908,3.91625626157891,0.0468389313009314,11099,1.00574144917851,1.00899687246292,0.0131543382286692,146,0.0006161351446018,1.01784219175802,1.01068070264023,0.417218650717942,1.00774277238861,0.5108,0.8348,0.8825,0.0031650777976122,1817.73,11.6,11.1,250.4,6999.6936662,0.1897260097,9.9,0.089,178.7460088,5.0,0.298,0.0337566097,0.0155721828,-12.0,-12.0,36.0,0.0,-28.0,8.0
2020-10-23,184,"-91.7491,35.2569",5145,"Arkansas, White",0.231277533039648,4.00116859527227,0.0173002908786058,1362,1.01466941772507,1.00899687246292,0.0234948604992658,32,0.0004064679207895,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.6717,0.4973,0.8523,0.0060843166893187,1507.99,8.3,15.8,74.5,9374.0162595,0.1934556732,10.5,0.134,69.602736827,5.0,0.314,0.0445590458,0.0065542952,-6.0,-15.0,,-17.0,-19.0,4.0
2020-10-23,185,"-91.2439,35.189",5147,"Arkansas, Woodruff",0.356435643564356,5.54699537750385,0.0155624036979969,101,1.03571923136469,1.00899687246292,0.0,0,0.0,,1.01068070264023,0.417218650717942,1.00774277238861,0.9315,0.3346,0.4836,,1079.77,6.0,22.3,11.0,12034.625501,0.2144540376,10.1,0.268,23.868656732,3.0,0.421,0.2593220339,0.0057010786,,,,,,
2020-10-23,186,"-93.4117,35.0029",5149,"Arkansas, Yell",0.0315789473684211,1.95031344323195,0.061759925702345,1330,1.00293424565203,1.00899687246292,0.0225563909774436,30,0.0013930810308799,1.0,1.01068070264023,0.417218650717942,1.00774277238861,0.7494,0.8332,0.5521,0.0035291386115625,1242.74,7.9,17.0,20.9,11024.784941,0.2080752636,10.1,0.141,67.953850145,4.0,0.377,0.0156025075,0.010866032,,,,,-16.0,
2020-10-23,187,"-121.8929,37.6463",6001,"California, Alameda",0.0462153819399157,0.637766963671282,0.0137998851659484,23001,1.00398175158463,1.00412575947997,0.0198252249902178,456,0.000273585828254,1.00742098309494,1.00364741136349,0.401841163817975,1.00625174063984,0.2548,0.9806,0.916,0.0024562727650707,3505.5,4.4,13.1,2147.5,4408.5910489,0.0973271034,10.4,0.069,1620.6797066,4.3,0.194,0.1029054695,0.0107832414,-35.0,-13.0,-1.0,-59.0,-47.0,18.0
2020-10-23,188,"-119.8224,38.5968",6003,"California, Alpine",0.333333333333333,0.908265213442325,0.0027247956403269,3,1.0,1.00412575947997,0.0,0,0.0,,1.00364741136349,0.401841163817975,1.00625174063984,0.6672,0.609,0.7055,,2047.19,8.9,25.6,2.0,32794.17792,0.1445512374,5.6,0.067,4.8948196451,,0.23,0.0009082652,0.2388737511,,,,,,
2020-10-23,189,"-120.657,38.4458",6005,"California, Amador",0.0731707317073171,0.533224995556458,0.0072874082726049,287,1.00769807174401,1.00412575947997,0.0557491289198606,16,0.0004062666632811,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.3901,0.6192,0.751,0.0013203666556636,2070.71,4.7,26.3,60.5,6363.8656948,0.1083218967,8.9,0.138,50.4993426,3.7,0.297,0.0251123581,0.0231825915,-5.0,-3.0,,,-22.0,7.0
2020-10-23,190,"-121.6005,39.6673",6007,"California, Butte",0.0405940594059406,0.531878091811672,0.013102362749507,3030,1.00344151635562,1.00412575947997,0.0171617161716172,52,0.0002248590306846,1.00561868495366,1.00364741136349,0.401841163817975,1.00625174063984,0.6583,0.7953,0.9484,0.0023177777009029,1829.79,6.2,17.7,127.6,7784.4961042,0.1376832727,8.9,0.098,240.57942353,3.7,0.272,0.0153336562,0.0247690871,-17.0,-3.0,-3.0,,-22.0,7.0
2020-10-23,191,"-120.5529,38.2054",6009,"California, Calaveras",0.0294985250737463,0.219288627691768,0.0074338844787509,339,1.00341750239108,1.00412575947997,0.0501474926253687,17,0.000372790667076,1.00869827228079,1.00364741136349,0.401841163817975,1.00625174063984,0.314,0.5135,0.063,0.0010525854129204,2155.21,4.4,27.0,40.8,7345.8857981,0.1095193564,9.0,0.117,17.59655406,3.7,0.305,0.0082452524,0.0193851147,-17.0,18.0,,,-17.0,6.0
2020-10-23,192,"-122.2332,39.1788",6011,"California, Colusa",0.0145719489981785,0.369907985388635,0.025384935497295,549,1.00104520968651,1.00412575947997,0.0109289617486339,6,0.0002774309890414,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.5898,0.9847,0.4228,0.0022194479123318,1921.46,9.8,13.8,19.7,6556.2787052,0.1221725592,8.7,0.21,152.92216792,3.7,0.405,0.0095713691,0.0277430989,2.0,,,-4.0,-23.0,
2020-10-23,193,"-121.929,37.9192",6013,"California, Contra Costa",0.050779340683213,0.812891502892937,0.0160083114895911,18413,1.00368468787352,1.00412575947997,0.0130342692662793,240,0.0002086566424538,1.00362337833333,1.00364741136349,0.401841163817975,1.00625174063984,0.2478,0.9564,0.4795,0.001504936033698,3652.81,5.1,15.0,1328.9,4623.5095352,0.0994058713,11.6,0.088,1015.8096979,4.3,0.24,0.0873010698,0.0101772277,-27.0,-9.0,-11.0,-51.0,-41.0,14.0
2020-10-23,194,"-123.8974,41.7423",6015,"California, Del Norte",0.0617977528089888,0.395285324133966,0.0063964352450769,178,1.00407857423666,1.00412575947997,0.0056179775280898,1,3.59350294667242e-05,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.8787,0.8017,0.9968,0.0017608164438694,1450.62,6.5,16.7,25.9,8954.9014012,0.151322448,8.5,0.102,57.394244118,3.7,0.344,0.032916487,0.0932154664,0.0,17.0,,,-14.0,4.0
2020-10-23,195,"-120.5233,38.7797",6017,"California, El Dorado",0.0581039755351682,0.398577706919519,0.0068597321138254,1308,1.00410773669273,1.00412575947997,0.0030581039755351,4,2.09777740483957e-05,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.171,0.6937,0.2209,0.0011747553467101,2885.28,4.6,19.7,97.2,5164.5473544,0.1122036068,9.3,0.082,113.89489814,3.7,0.225,0.0088998206,0.0133313754,-11.0,-7.0,90.0,-14.0,-31.0,8.0
2020-10-23,196,"-119.6467,36.7573",6019,"California, Fresno",0.0415127934581905,1.26609010458568,0.0304987932421561,30328,1.00323511497847,1.00412575947997,0.014178317066737,430,0.0004324215607401,1.00200940951369,1.00364741136349,0.401841163817975,1.00625174063984,0.9242,0.9892,0.844,0.0021007642799678,1949.16,8.3,11.7,165.7,7006.6159427,0.1335890782,15.3,0.108,335.74169988,4.0,0.314,0.0463907884,0.0297023331,-19.0,-8.0,-18.0,-29.0,-31.0,8.0
2020-10-23,197,"-122.3938,39.5988",6021,"California, Glenn",0.044478527607362,1.03397867864656,0.0232466930509502,652,1.00310570969452,1.00412575947997,0.004601226993865,3,0.0001069633115841,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.8646,0.9542,0.4871,0.0016757585481513,1555.97,8.6,15.4,20.8,7364.3106766,0.1318078902,9.1,0.097,132.19481628,3.7,0.323,0.0084144472,0.0315898314,-9.0,-4.0,,29.0,-26.0,4.0
2020-10-23,198,"-123.876,40.6992",6023,"California, Humboldt",0.0588235294117647,0.241983383807645,0.0041137175247299,561,1.0044056276055,1.00412575947997,0.0160427807486631,9,6.5995468311176e-05,1.01696850489722,1.00364741136349,0.401841163817975,1.00625174063984,0.643,0.7459,0.9042,0.0020751908368958,1678.91,8.2,16.7,39.4,8994.0565643,0.1446850837,8.8,0.089,280.51409056,3.7,0.29,0.0120991692,0.063164996,-22.0,-1.0,40.0,-61.0,-26.0,7.0
2020-10-23,199,"-115.3669,33.0393",6025,"California, Imperial",0.0412851278812757,2.87636049651592,0.0696706209748827,12668,1.00337173576231,1.00412575947997,0.0265235238395958,336,0.0018479103763467,1.00042589468713,1.00364741136349,0.401841163817975,1.00625174063984,0.9854,0.9984,0.9869,0.001473928514467,1713.96,8.0,12.5,39.1,6213.3986322,0.1284001073,13.5,0.092,225.51828703,3.7,0.346,0.024803797,0.0250127869,-35.0,-20.0,-68.0,-26.0,-36.0,10.0
2020-10-23,200,"-117.4112,36.5111",6027,"California, Inyo",0.114537444933921,1.44548840829488,0.0126202257185745,227,1.01118241623584,1.00412575947997,0.066079295154185,15,0.0008339356201701,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.2844,0.8535,0.8902,0.0034469338967031,1865.45,5.8,22.9,1.8,8740.0101163,0.1183384737,7.3,0.092,94.290395789,3.7,0.277,0.0096180575,0.1348751876,-4.0,,25.0,,-21.0,
2020-10-23,201,"-118.7278,35.3433",6029,"California, Kern",0.0275624461670973,1.03483190672239,0.0375449951157718,33669,1.00189821763886,1.00412575947997,0.012355579316285,416,0.0004638901650824,1.00348206272393,1.00364741136349,0.401841163817975,1.00625174063984,0.9357,0.9799,0.9245,0.0019157771721434,1825.32,7.9,10.4,107.8,7923.0215081,0.1531417715,19.7,0.093,302.58154042,4.0,0.323,0.0520605198,0.0263714868,-20.0,-9.0,9.0,-18.0,-28.0,6.0
2020-10-23,202,"-119.816,36.0741",6031,"California, Kings",0.0273838630806846,1.47985677100538,0.0540411981554642,8180,1.00114035680552,1.00412575947997,0.0127139364303178,104,0.0006870763579667,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.9283,0.9828,0.9363,0.0009381234887623,1836.34,7.5,9.7,103.6,6356.8669362,0.1427052113,16.7,0.104,117.25534278,4.0,0.294,0.061347991,0.031731036,-14.0,-9.0,9.0,-6.0,-23.0,6.0
2020-10-23,203,"-122.7536,39.1012",6033,"California, Lake",0.120765832106038,1.27364791401323,0.0105464260196949,679,1.00826131943259,1.00412575947997,0.0220913107511046,15,0.0002329843745146,1.00990485606307,1.00364741136349,0.401841163817975,1.00625174063984,0.7959,0.8319,0.837,0.000963002081327,1567.18,7.1,21.7,47.6,11305.466803,0.1440120094,6.9,0.127,34.014772143,3.7,0.251,0.0175980864,0.0439563853,1.0,0.0,49.0,5.0,-18.0,6.0
2020-10-23,204,"-120.5935,40.6731",6035,"California, Lassen",0.0183727034120735,0.454515940523343,0.0247386533341991,762,1.00207943101309,1.00412575947997,0.0013123359580052,1,3.24654243230959e-05,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.6924,0.7832,0.7198,0.0012336861242776,1792.53,4.4,13.3,5.7,7125.9207184,0.1371878706,7.4,0.196,38.096758613,3.7,0.409,0.0785338614,0.042692033,-1.0,12.0,,,-12.0,4.0
2020-10-23,205,"-118.2282,34.3083",6037,"California, Los Angeles",0.0523693741179671,1.52391990197831,0.0290994484399513,294065,1.0038888800038,1.00412575947997,0.0236546341795181,6956,0.0006883368076727,1.002530975066,1.00364741136349,0.401841163817975,1.00625174063984,0.6159,0.9933,0.9045,0.0025147647057775,2562.49,9.6,12.9,2543.5,5017.5431691,0.1084767811,14.2,0.084,2069.7537739,4.3,0.217,0.0796449029,0.0143737313,-30.0,-13.0,-21.0,-37.0,-37.0,13.0
2020-10-23,206,"-119.7666,37.2151",6039,"California, Madera",0.0416582406471183,1.30650971637323,0.0313625754731341,4945,1.00360479388532,1.00412575947997,0.0149646107178969,74,0.0004693287330661,1.0019455547198,1.00364741136349,0.401841163817975,1.00625174063984,0.9258,0.9847,0.8239,0.0006722816987163,1824.98,8.3,13.4,69.3,6650.6452874,0.1344428413,14.0,0.123,196.57767392,3.7,0.358,0.0328339845,0.0442564311,-17.0,-5.0,-20.0,74.0,-25.0,7.0
2020-10-23,207,"-122.7211,38.0712",6041,"California, Marin",0.0269733106189665,0.731709195659039,0.0271271556538014,7044,1.00161252492267,1.00412575947997,0.0181714934696195,128,0.0004929409318124,1.00454582940699,1.00364741136349,0.401841163817975,1.00625174063984,0.0334,0.8415,0.6985,0.0017638042716412,4554.58,3.5,21.0,496.1,3206.6318035,0.0972523376,10.3,0.053,870.32879333,3.7,0.166,0.0251438386,0.0098511164,-27.0,-14.0,16.0,-47.0,-39.0,14.0
2020-10-23,208,"-119.9073,37.5798",6043,"California, Mariposa",0.0128205128205128,0.0572377082021636,0.0044645412397687,78,1.00184504355011,1.00412575947997,0.0256410256410256,2,0.0001144754164043,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.4783,0.618,0.5938,0.0019460820788735,1766.01,5.6,26.7,11.6,8231.0448737,0.1174526322,9.2,0.071,9.0270128303,3.0,0.238,0.0115620171,0.0339991987,,2.0,52.0,,-24.0,
2020-10-23,209,"-123.3911,39.4381",6045,"California, Mendocino",0.0811775200713648,1.03874163870055,0.0127959272195968,1121,1.00573664128352,1.00412575947997,0.0187332738626227,21,0.0002397096089308,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.6965,0.8841,0.8491,0.0016094788028217,1959.06,8.6,20.4,25.5,7749.67295,0.1290541382,8.8,0.076,96.424663799,3.7,0.321,0.0076821222,0.0632034336,-10.0,-2.0,46.0,,-23.0,7.0
2020-10-23,210,"-120.7209,37.1892",6047,"California, Merced",0.0327365186990147,1.12459738321839,0.0343529925572762,9439,1.00209084155875,1.00412575947997,0.0163152876364022,154,0.0005604789547431,1.00186918497631,1.00364741136349,0.401841163817975,1.00625174063984,0.9615,0.992,0.8274,0.0008370789583826,1789.73,8.3,10.9,130.2,6775.7437047,0.1412960646,12.0,0.143,207.85350671,4.0,0.284,0.0297636162,0.0251596819,-17.0,-12.0,24.0,-14.0,-27.0,6.0
2020-10-23,211,"-120.7245,41.5897",6049,"California, Modoc",0.0344827586206897,0.113934146063575,0.0033040902358436,29,1.01026070714042,1.00412575947997,0.0,0,0.0,,1.00364741136349,0.401841163817975,1.00625174063984,0.7529,0.7822,0.5769,0.012874558505184,1348.23,12.5,25.7,2.2,10076.65162,0.1382445839,6.6,0.186,13.344981235,3.0,0.283,0.0102540731,0.0500170901,,,,,-7.0,
2020-10-23,212,"-118.8872,37.939",6051,"California, Mono",0.0449438202247191,0.56140350877193,0.0124912280701754,178,1.00325216987779,1.00412575947997,0.0112359550561798,2,0.0001403508771929,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.1777,0.8762,0.29,0.0011929824561403,2112.37,16.1,14.3,4.8,3369.6016286,0.1193671818,6.1,0.056,10.450703741,2.3,0.254,0.0071578947,0.0298947368,-38.0,-34.0,,,-34.0,
2020-10-23,213,"-121.2413,36.2186",6053,"California, Monterey",0.0641616448068061,1.66209819235343,0.0259048563570664,11284,1.00512973745785,1.00412575947997,0.0077100319035802,87,0.0001997272689706,1.00849140221475,1.00364741136349,0.401841163817975,1.00625174063984,0.5828,0.993,0.8399,0.0018205025780887,2527.08,9.8,12.8,127.0,5175.9192872,0.122499909,6.7,0.084,221.09669213,3.7,0.277,0.025544429,0.0260586693,-24.0,-5.0,-6.0,-12.0,-27.0,7.0
2020-10-23,214,"-122.3328,38.5074",6055,"California, Napa",0.0759230369214769,1.04721805805605,0.0137931529153547,1923,1.00632289060752,1.00412575947997,0.0078003120124805,15,0.0001075908963756,1.00990485606307,1.00364741136349,0.401841163817975,1.00625174063984,0.2576,0.9491,0.8249,0.0025965269658649,3180.44,5.9,18.0,188.2,4646.0857462,0.0993284797,10.6,0.086,379.13944108,3.7,0.238,0.0206359339,0.0125164076,-27.0,-23.0,-2.0,-43.0,-28.0,8.0
2020-10-23,215,"-120.7627,39.3039",6057,"California, Nevada",0.0762852404643449,0.46140266409886,0.0060483870967741,603,1.00581896753572,1.00412575947997,0.0132669983416252,8,8.02439415824105e-05,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.2175,0.5524,0.2076,0.001765366714813,2586.1,6.5,25.4,101.6,5835.2399112,0.1150829657,8.1,0.062,155.53768312,3.7,0.22,0.0049350024,0.0126384208,-17.0,-3.0,37.0,-32.0,-18.0,7.0
2020-10-23,216,"-117.7646,33.7015",6059,"California, Orange",0.046069008435901,0.836480466847125,0.0181571189666688,57848,1.00353647119897,1.00412575947997,0.0247891024754529,1434,0.0004500986827237,1.00435873308321,1.00364741136349,0.401841163817975,1.00625174063984,0.3248,0.9723,0.5683,0.0023267653661304,3231.33,7.6,13.9,4177.8,4199.1366307,0.0931119744,10.6,0.085,1797.0457059,5.0,0.194,0.0164038057,0.0103281012,-28.0,-8.0,-13.0,-33.0,-35.0,13.0
2020-10-23,217,"-120.7241,39.0617",6061,"California, Placer",0.079466929911155,0.819027900363476,0.0103065250070584,4052,1.00680989258968,1.00412575947997,0.0140671273445212,57,0.0001449831997537,1.01320174780559,1.00364741136349,0.401841163817975,1.00625174063984,0.072,0.7437,0.1974,0.0018618895126275,2933.93,4.0,18.7,262.7,4522.6949673,0.0978462072,10.5,0.067,279.02737201,4.3,0.208,0.0163831016,0.0107084083,-16.0,-3.0,15.0,4.0,-33.0,10.0
2020-10-23,218,"-120.8395,40.0036",6063,"California, Plumas",0.037037037037037,0.106360348861944,0.0028717294192725,54,1.00267387315523,1.00412575947997,0.0,0,0.0,,1.00364741136349,0.401841163817975,1.00625174063984,0.2557,0.547,0.2388,0.0046266751754945,1828.21,3.1,26.7,8.0,8700.6760216,0.1148955561,9.9,0.11,44.643148111,3.0,0.269,0.0095192512,0.0314294831,16.0,,,,-2.0,
2020-10-23,219,"-115.9934,33.7431",6065,"California, Riverside",0.0607163613005842,1.61990698388009,0.0266799088282074,65386,1.00503998401635,1.00412575947997,0.0195607622426819,1279,0.0005218793532449,1.00112196233857,1.00364741136349,0.401841163817975,1.00625174063984,0.6892,0.9736,0.6632,0.0015346272459377,2328.03,8.8,13.8,306.1,5796.962999,0.1249994432,14.8,0.094,407.06103317,4.3,0.271,0.061750691,0.0191251033,-20.0,-8.0,-30.0,-28.0,-33.0,9.0
2020-10-23,220,"-121.3425,38.4511",6067,"California, Sacramento",0.0626046066788874,1.01948441733318,0.0162844952059573,25094,1.00577862494286,1.00412575947997,0.0192077787518929,482,0.0003127889810022,1.0054518880063,1.00364741136349,0.401841163817975,1.00625174063984,0.5338,0.9535,0.7603,0.0019792663735621,2282.8,5.5,13.4,1545.1,6339.7496513,0.1155002855,9.1,0.095,877.74749459,5.0,0.289,0.0976407794,0.0154019371,-26.0,-8.0,-1.0,-41.0,-38.0,11.0
2020-10-23,221,"-121.07,36.6031",6069,"California, San Benito",0.0317124735729387,0.73126736759998,0.0230592976583194,1419,1.00274817450811,1.00412575947997,0.0105708245243129,15,0.0002437557891999,1.02065336654354,1.00364741136349,0.401841163817975,1.00625174063984,0.4978,0.9771,0.1958,0.0029413198563465,2517.21,7.5,12.1,37.7,5148.1810351,0.1078318527,6.2,0.09,120.15093075,2.7,0.323,0.008758958,0.0308107318,-14.0,-10.0,,,-26.0,8.0
2020-10-23,222,"-116.1775,34.8406",6071,"California, San Bernardino",0.070625507717303,2.00174709649968,0.0283431179640109,61550,1.00565192599706,1.00412575947997,0.0173842404549147,1070,0.0004927235779283,1.01145529071259,1.00364741136349,0.401841163817975,1.00625174063984,0.8277,0.9825,0.8141,0.0019598425679095,2100.11,8.4,10.9,103.9,6762.5514735,0.1262827655,14.9,0.094,594.27744321,4.0,0.288,0.0814356952,0.0206920878,-21.0,-9.0,-21.0,-18.0,-30.0,9.0
2020-10-23,223,"-116.7365,33.0348",6073,"California, San Diego",0.0753673034505963,1.2059709920906,0.0160012490413847,53498,1.00553600397217,1.00412575947997,0.0161875210288235,866,0.0002590205553448,1.00317420055506,1.00364741136349,0.401841163817975,1.00625174063984,0.3914,0.9561,0.8411,0.0021672782263612,2813.31,7.8,13.3,792.5,4641.05997,0.1075317529,10.4,0.071,986.95979261,5.0,0.203,0.0470292795,0.0131708662,-26.0,-13.0,-8.0,-43.0,-37.0,12.0
2020-10-23,224,"-122.4386,37.7522",6075,"California, San Francisco",0.0375833333333333,0.510582414907648,0.0135853414166115,12000,1.00293901062406,1.00412575947997,0.0115,138,0.000156231426291,1.01308078292908,1.00364741136349,0.401841163817975,1.00625174063984,0.2239,0.9742,0.9497,0.0052224316629023,4165.58,3.7,15.1,23116.8,4269.7004184,0.1032606238,9.8,0.068,2318.3966083,4.3,0.184,0.0503427468,0.0074379744,-54.0,-27.0,-31.0,-67.0,-61.0,23.0
