2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,225,"-121.273,37.9343",6077,"California, San Joaquin",0.0325157933853586,0.930034809874312,0.028602556267106,21528,1.00261513420462,1.00412575947997,0.0226681531029357,488,0.000648367124598,1.00147233313408,1.00364741136349,0.401841163817975,1.00625174063984,0.7618,0.9812,0.8083,0.0016009884941407,2217.42,6.4,12.2,504.7,7155.2242935,0.1170616622,11.9,0.104,595.48973106,4.3,0.327,0.0710652884,0.0197712114,-18.0,-6.0,0.0,-19.0,-27.0,8.0
2020-10-23,226,"-120.4039,35.3882",6079,"California, San Luis Obispo",0.0742538218878913,1.07742685116721,0.0145100524629414,4121,1.00538324911576,1.00412575947997,0.0077651055569036,32,0.0001126720890109,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.2331,0.8405,0.7832,0.001605577268406,2600.33,6.0,18.7,83.8,5271.2259578,0.1078329694,10.5,0.08,151.55646849,3.7,0.255,0.0174747368,0.0140135911,-18.0,-2.0,19.0,-23.0,-28.0,9.0
2020-10-23,227,"-122.3276,37.4229",6081,"California, San Mateo",0.0516376243043518,0.735499548434465,0.0142434815377918,10961,1.00405308486211,1.00412575947997,0.0143235106285923,157,0.0002040166591947,1.00183320518831,1.00364741136349,0.401841163817975,1.00625174063984,0.1185,0.9682,0.6043,0.0032434750404459,4468.6,4.2,15.4,1664.0,3367.8110377,0.0861335734,9.2,0.076,1478.6408744,4.3,0.212,0.0226029667,0.0087922084,-31.0,-12.0,-2.0,-65.0,-51.0,21.0
2020-10-23,228,"-120.0188,34.6533",6083,"California, Santa Barbara",0.033762223365929,0.734558044642317,0.0217568030600613,9715,1.00260017422874,1.00412575947997,0.0123520329387545,120,0.0002687407480398,1.00240390165174,1.00364741136349,0.401841163817975,1.00625174063984,0.5188,0.9672,0.9156,0.0021633630217209,2804.01,10.0,14.6,167.1,5042.4450983,0.1137731055,10.2,0.087,332.92858078,3.3,0.246,0.0178555832,0.021539571,-25.0,-8.0,-3.0,-39.0,-30.0,8.0
2020-10-23,229,"-121.697,37.231",6085,"California, Santa Clara",0.0644030575615524,0.787068338176169,0.0122209778227367,23679,1.005047505454,1.00412575947997,0.0162591325647198,385,0.0001987024984903,1.00686366000321,1.00364741136349,0.401841163817975,1.00625174063984,0.1933,0.9815,0.731,0.0023095939759595,4356.79,4.3,12.8,1604.0,3579.0807063,0.0826901401,8.9,0.076,1524.0879016,4.0,0.194,0.0235800513,0.0119969859,-35.0,-13.0,-2.0,-62.0,-55.0,22.0
2020-10-23,230,"-122.0067,37.0558",6087,"California, Santa Cruz",0.0730112604431529,0.732894568923083,0.0100381032251007,2753,1.00438282715082,1.00412575947997,0.0090810025426807,25,9.11560409108312e-05,1.01198288474998,1.00364741136349,0.401841163817975,1.00625174063984,0.4277,0.9325,0.9035,0.0013090007474795,3238.65,5.1,15.0,589.2,4622.3917405,0.1144083433,7.5,0.069,374.55654532,4.0,0.19,0.009717234,0.0185666624,-26.0,-11.0,2.0,-47.0,-39.0,11.0
2020-10-23,231,"-122.0397,40.7639",6089,"California, Shasta",0.311038607939097,3.1770717618307,0.010214396800711,1839,1.01649538585301,1.00412575947997,0.0163132137030995,30,0.0001666296378582,1.00990485606307,1.00364741136349,0.401841163817975,1.00625174063984,0.4895,0.6202,0.815,0.0040657631637413,1958.22,6.5,19.9,47.3,9014.3139037,0.1396353504,8.4,0.11,208.83444686,3.7,0.238,0.0105087758,0.0316707398,-16.0,-2.0,62.0,-48.0,-18.0,4.0
2020-10-23,232,"-120.5201,39.5771",6091,"California, Sierra",0.0,0.0,0.0020087043856712,6,1.0,1.00412575947997,0.0,0,0.0,,1.00364741136349,0.401841163817975,1.00625174063984,0.1188,0.2646,0.0882,0.0130565785068631,1680.93,8.8,29.1,3.0,5228.038546,0.1180830717,6.7,0.069,13.938315596,3.0,0.247,0.005021761,0.0251088048,,,,,,
2020-10-23,233,"-122.5407,41.592",6093,"California, Siskiyou",0.0797872340425532,0.343061019119934,0.0042996981063031,188,1.00385825397063,1.00412575947997,0.0,0,0.0,,1.00364741136349,0.401841163817975,1.00625174063984,0.6019,0.6928,0.6676,0.0013951148110877,1507.89,5.9,24.0,7.3,9455.1533337,0.1406632602,9.6,0.134,75.714874525,3.7,0.318,0.0134708627,0.0509102552,6.0,11.0,,56.0,-13.0,2.0
2020-10-23,234,"-121.9357,38.2683",6095,"California, Solano",0.0746309835839426,1.21134770829135,0.0162311636550906,7249,1.00601487345456,1.00412575947997,0.0102083045937371,74,0.0001656926625019,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.3697,0.958,0.6905,0.0015046685027204,2674.5,4.7,14.7,437.3,6149.0383397,0.1170507434,11.0,0.102,707.36238309,4.3,0.303,0.1374756499,0.0127113141,-21.0,-15.0,-9.0,-36.0,-29.0,10.0
2020-10-23,235,"-122.8863,38.5275",6097,"California, Sonoma",0.109114956464235,1.98022970664597,0.0181481051802009,9073,1.00742717424778,1.00412575947997,0.0147690951173812,134,0.0002680310916066,1.0065656796249,1.00364741136349,0.401841163817975,1.00625174063984,0.2554,0.8981,0.6472,0.003722431802089,2846.46,6.1,18.2,297.9,4779.2582374,0.1007567654,10.1,0.072,474.79399217,3.7,0.224,0.016025859,0.0219045409,-25.0,-8.0,4.0,-39.0,-28.0,11.0
2020-10-23,236,"-120.9971,37.5586",6099,"California, Stanislaus",0.0325981094242337,1.0348935551049,0.0317470421869174,17455,1.00243797367889,1.00412575947997,0.022629619020338,395,0.0007184234697125,1.00218902403418,1.00364741136349,0.401841163817975,1.00625174063984,0.8089,0.9701,0.6043,0.0023698880532542,2003.1,5.7,12.6,347.7,7163.5505852,0.1278975107,12.3,0.114,305.67436646,4.3,0.305,0.0265343797,0.0198539509,-18.0,-8.0,7.0,-15.0,-29.0,7.0
2020-10-23,237,"-121.6946,39.0342",6101,"California, Sutter",0.0359281437125748,0.681768880349562,0.0189759005030628,1837,1.00346937749354,1.00412575947997,0.0065323897659227,12,0.0001239579782453,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.7885,0.9643,0.6654,0.0006197898912268,1910.02,8.0,14.8,148.4,7136.0381906,0.1195215245,9.4,0.103,151.13533162,3.7,0.318,0.021702976,0.0235726755,-16.0,-9.0,,-28.0,-28.0,5.0
2020-10-23,238,"-122.237,40.1257",6103,"California, Tehama",0.196859903381643,2.55022216659365,0.0129545027849052,828,1.01895791032842,1.00412575947997,0.0096618357487922,8,0.000125164278115,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.8506,0.8469,0.8456,0.0011890606420927,1530.08,6.3,18.9,20.8,8847.4706238,0.1425897379,8.7,0.099,85.609910169,3.7,0.279,0.0073064647,0.0335596721,-23.0,6.0,32.0,15.0,-15.0,4.0
2020-10-23,239,"-123.1147,40.6492",6105,"California, Trinity",0.24,0.478659752692461,0.0019944156362185,25,1.03239118471,1.00412575947997,0.0,0,0.0,,1.00364741136349,0.401841163817975,1.00625174063984,0.657,0.5304,0.6307,0.0040686078978859,1468.65,10.5,26.3,4.4,11187.237833,0.14700217,7.8,0.078,19.283143625,3.0,0.335,0.005105704,0.052173913,,,,,-11.0,
2020-10-23,240,"-118.802,36.2203",6107,"California, Tulare",0.0405738880918221,1.51762006263671,0.0374038608082668,17425,1.0029280300574,1.00412575947997,0.0162984218077475,284,0.0006096239006914,1.00513401006272,1.00364741136349,0.401841163817975,1.00625174063984,0.9685,0.9927,0.6371,0.004477730481839,1765.76,8.1,10.9,95.0,7209.0187819,0.1379971224,17.8,0.093,191.82039651,3.3,0.371,0.0123491771,0.0276391456,-26.0,-8.0,4.0,-14.0,-28.0,6.0
2020-10-23,241,"-119.9525,38.0264",6109,"California, Tuolumne",0.103053435114504,0.495058581932195,0.0048039017950457,262,1.01021990995455,1.00412575947997,0.0152671755725191,4,7.3342012138103e-05,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.3624,0.5505,0.6692,0.0027869964612479,1977.1,5.5,24.8,23.4,7518.9026826,0.113430194,8.9,0.097,19.121146985,3.7,0.332,0.0186838776,0.0230293918,-10.0,6.0,28.0,,-16.0,4.0
2020-10-23,242,"-119.0911,34.4447",6111,"California, Ventura",0.051975051975052,0.851971933106689,0.0163919399929727,13949,1.00424981942276,1.00412575947997,0.0116137357516668,162,0.0001903716595355,1.00267387315523,1.00364741136349,0.401841163817975,1.00625174063984,0.3439,0.9628,0.5508,0.001770926487161,3062.68,8.8,14.6,439.6,4694.6479676,0.1056102179,11.2,0.093,637.43873931,4.3,0.207,0.0176634347,0.0186787502,-25.0,-13.0,-19.0,-28.0,-33.0,11.0
2020-10-23,243,"-121.9018,38.6828",6113,"California, Yolo",0.0644437319653735,0.911945119959348,0.0141510290007622,3119,1.00485641253745,1.00412575947997,0.0185957037512023,58,0.0002631483430728,1.00502563202403,1.00364741136349,0.401841163817975,1.00625174063984,0.5656,0.9497,0.9519,0.000707778302058,2527.45,4.8,11.8,232.1,4795.4639776,0.1090657764,9.8,0.063,360.28529425,4.0,0.239,0.0247767776,0.0179076985,-28.0,-12.0,19.0,-31.0,-41.0,12.0
2020-10-23,244,"-121.3536,39.2626",6115,"California, Yuba",0.0549110595514308,0.909778193513666,0.0165682141438475,1293,1.00530353987144,1.00412575947997,0.0077339520494972,10,0.0001281377737343,1.0,1.00364741136349,0.401841163817975,1.00625174063984,0.808,0.9303,0.9077,0.0022167834856037,1862.35,7.2,12.0,117.4,9637.6553819,0.1417914005,9.6,0.119,189.27365677,4.0,0.344,0.0352891429,0.0292154124,-13.0,-2.0,57.0,-11.0,-23.0,6.0
2020-10-23,245,"-104.3363,39.8743",8001,"Colorado, Adams",0.188609292419342,4.67112614971047,0.024766150648214,12677,1.01652376781137,1.01389282085495,0.0196418711051511,249,0.0004864535388029,1.00231620482759,1.00236194740819,0.289564299514499,1.01228628323957,0.4006,0.9443,0.5524,0.0017563121742324,2125.79,10.1,9.9,378.4,6436.6979073,0.1632460542,9.2,0.077,490.4027736,5.0,0.278,0.0318851735,0.0227675885,-16.0,-6.0,-16.0,-11.0,-33.0,11.0
2020-10-23,246,"-105.7885,37.5725",8003,"Colorado, Alamosa",0.116438356164384,2.03800275729785,0.0175028472097345,292,1.01071918336901,1.01389282085495,0.0308219178082192,9,0.0005394713181082,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.8669,0.9331,0.9943,0.0026374153329736,1244.6,12.2,12.8,26.2,9380.5366717,0.1728464256,4.6,0.064,143.87708302,3.7,0.24,0.0131271354,0.0529880717,2.0,,,,-12.0,
2020-10-23,247,"-104.3354,39.6498",8005,"Colorado, Arapahoe",0.142869393705514,2.55829487957126,0.0179065285658346,11661,1.01124549198819,1.01389282085495,0.032329988851728,377,0.0005789178689065,1.00037950685996,1.00236194740819,0.289564299514499,1.01228628323957,0.1022,0.8946,0.3613,0.0013436422686823,2681.63,7.7,12.3,788.4,5338.0432931,0.1326355247,8.1,0.07,453.79536579,5.0,0.221,0.1051480694,0.0114570457,-20.0,-6.0,-9.0,-28.0,-36.0,13.0
2020-10-23,248,"-107.0477,37.1947",8007,"Colorado, Archuleta",0.0819672131147541,0.363240101707228,0.0044315292408281,61,1.00723042184058,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.2608,0.6224,0.3413,0.0007991282237559,1777.43,10.7,24.5,10.0,6069.4081655,0.1347607107,4.4,0.045,45.399367845,3.0,0.239,0.0060297857,0.0346531057,25.0,,,,-11.0,
2020-10-23,249,"-102.5603,37.3194",8009,"Colorado, Baca",0.333333333333333,2.51046025104602,0.007531380753138,27,1.02317045203282,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.5634,0.68,0.3941,0.0220362622036262,1297.14,6.8,25.9,1.5,4915.96741,0.1517142555,5.6,0.151,56.013947373,3.0,0.308,0.0075313808,0.019525802,,,,,,
2020-10-23,250,"-103.072,37.9547",8011,"Colorado, Bent",0.153846153846154,0.340020401224073,0.0022101326079564,13,1.01150029829051,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.8701,0.8313,0.8077,,1114.11,8.8,17.3,3.1,10020.166809,0.182172674,5.4,0.075,57.255431911,3.0,0.3,0.0759945597,0.0348520911,,,,,,
2020-10-23,251,"-105.3547,40.0931",8013,"Colorado, Boulder",0.0948441708349365,1.51190819374505,0.015940971178675,5198,1.00873466285793,1.01389282085495,0.0161600615621393,84,0.0002576070756076,1.00344843960223,1.00236194740819,0.289564299514499,1.01228628323957,0.1334,0.7157,0.5673,0.002048589601261,3075.38,4.6,13.1,496.6,4233.0488231,0.1131844178,7.7,0.048,306.68230874,4.0,0.152,0.0095559958,0.0084887665,-28.0,-8.0,-22.0,-54.0,-48.0,17.0
2020-10-23,252,"-105.0566,39.96",8014,"Colorado, Broomfield",0.169373549883991,2.10778581431273,0.0124445984379286,862,1.0175809338658,1.01389282085495,0.0475638051044084,41,0.0005919124547042,1.01477293605939,1.00236194740819,0.289564299514499,1.01228628323957,0.008,0.6963,0.1458,0.0019056693663649,3054.91,4.3,12.9,2305.8,4551.4348965,0.1162537796,8.5,0.068,187.19439178,4.3,0.196,0.012892142,0.0079114152,-19.0,,-7.0,,-45.0,17.0
2020-10-23,253,"-106.1927,38.7475",8015,"Colorado, Chaffee",0.0666666666666667,1.24831477505368,0.0187247216258052,375,1.00664958807001,1.01389282085495,0.0533333333333333,20,0.0009986518200429,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.115,0.4432,0.4881,0.0012483147750536,1866.79,10.0,24.4,19.8,5979.0385488,0.1348887293,4.2,0.07,113.86267878,3.0,0.156,0.0161781595,0.0162780247,11.0,,,,-16.0,
2020-10-23,254,"-102.6033,38.8278",8017,"Colorado, Cheyenne",0.0,0.0,0.0074626865671641,14,1.0,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.5038,0.6931,0.0624,0.005863539445629,1587.2,11.7,12.0,1.2,7455.5143676,0.1400002554,5.8,0.123,41.801648733,3.0,0.238,0.0090618337,0.012793177,,,,,,
2020-10-23,255,"-105.6463,39.6886",8019,"Colorado, Clear Creek",0.203125,1.35346173867777,0.0066631962519521,64,1.00688203298065,1.01389282085495,0.015625,1,0.0001041124414367,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.001,0.4833,0.1404,,2379.32,9.9,18.9,20.0,5065.2397259,0.1248321672,4.6,0.067,454.23032138,3.0,0.222,0.0099947944,0.0118688183,-44.0,,,,-24.0,
2020-10-23,256,"-106.1917,37.2016",8021,"Colorado, Conejos",0.387096774193548,2.92682926829268,0.0075609756097561,62,1.0502120617026,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.8879,0.9175,0.5903,0.0020731707317073,1130.72,10.5,18.0,6.0,11527.326743,0.1555417496,4.4,0.082,33.658212701,3.0,0.261,0.0041463415,0.0396341463,,,,,-4.0,
2020-10-23,257,"-105.4277,37.2773",8023,"Colorado, Costilla",0.0571428571428571,0.522466039707419,0.0091431556948798,35,1.0041496628021,1.01389282085495,0.0285714285714286,1,0.0002612330198537,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.9662,0.9787,0.4655,,1149.29,11.5,26.8,3.0,11587.667392,0.1710449684,4.2,0.137,39.538737236,3.0,0.279,0.0080982236,0.0532915361,,,,,,
2020-10-23,258,"-103.7845,38.3261",8025,"Colorado, Crowley",0.108433734939759,1.53636053260498,0.0141686582451349,83,1.00891547694473,1.01389282085495,0.0120481927710843,1,0.0001707067258449,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.9519,0.8507,0.8478,,1062.68,6.2,12.9,5.0,7302.5716614,0.1862909285,5.4,0.056,5.7448528335,3.0,0.309,0.1046432229,0.0346534653,,,,,,
2020-10-23,259,"-105.3683,38.1088",8027,"Colorado, Custer",0.0526315789473684,0.20185708518369,0.0038352846184901,19,1.0,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.4401,0.5552,0.0449,,1486.5,16.2,36.3,6.4,13054.69181,0.1365819137,4.2,0.072,11.201149344,3.0,0.279,0.0133225676,0.011909568,,,,,,
2020-10-23,260,"-107.8631,38.8625",8029,"Colorado, Delta",0.0303030303030303,0.193842277000614,0.0063967951410202,198,1.00291980744868,1.01389282085495,0.0202020202020202,4,0.000129228184667,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.6554,0.6644,0.6466,0.0015830452621716,1538.61,8.5,24.7,26.8,7444.7768164,0.1459928244,5.3,0.098,66.243374548,3.7,0.267,0.0061383388,0.0133751171,8.0,,,,-14.0,1.0
2020-10-23,261,"-104.8726,39.7602",8031,"Colorado, Denver",0.138259402121504,3.20171055643329,0.0231572718188061,16592,1.01086685539512,1.01389282085495,0.0267598842815815,444,0.0006196859141483,1.00129366971538,1.00236194740819,0.289564299514499,1.01228628323957,0.278,0.9382,0.8717,0.0026029599772223,2532.89,9.3,11.4,5803.9,6376.3000347,0.1466450335,8.2,0.051,1028.7191892,5.0,0.166,0.0894999525,0.018004388,-32.0,-7.0,-15.0,-42.0,-42.0,14.0
2020-10-23,262,"-108.5212,37.7521",8033,"Colorado, Dolores",0.0,0.0,0.0014464802314368,3,1.0,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.2809,0.127,0.0446,,1412.4,5.3,25.6,1.8,12492.029476,0.1527942802,4.4,0.057,50.634513774,,0.207,0.0033751205,0.0323047252,,,,,,
2020-10-23,263,"-104.93,39.3313",8035,"Colorado, Douglas",0.164170506912442,1.66289355147385,0.0101290638784512,3472,1.01244719065387,1.01389282085495,0.0184331797235023,64,0.0001867108549023,1.00225229790198,1.00236194740819,0.289564299514499,1.01228628323957,0.0022,0.503,0.0376,0.0009510584171587,3877.11,2.8,10.9,359.4,3549.3631603,0.1072398599,7.0,0.049,194.02876775,5.0,0.196,0.0135948841,0.0051433006,-14.0,-3.0,-4.0,-30.0,-44.0,15.0
2020-10-23,264,"-106.6934,39.6275",8037,"Colorado, Eagle",0.0638143582306019,1.60020366228429,0.0250759187532959,1379,1.00464321891094,1.01389282085495,0.0072516316171138,10,0.0001818413252595,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.0662,0.8886,0.326,0.0010546796865055,2778.3,13.5,10.1,34.1,3056.914357,0.1254690235,4.2,0.024,259.92183741,3.0,0.129,0.0099285364,0.0136380994,-27.0,-4.0,34.0,-43.0,-39.0,8.0
2020-10-23,265,"-104.1359,39.2866",8039,"Colorado, Elbert",0.0994764397905759,0.72292823985998,0.0072673312533292,191,1.01093415935425,1.01389282085495,0.0157068062827225,3,0.0001141465641884,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.0019,0.2025,0.0035,,3005.76,5.3,14.7,9.8,5547.1423056,0.1273206469,6.2,0.06,14.224635819,3.7,0.28,0.0125941709,0.0084468457,,,,,-28.0,10.0
2020-10-23,266,"-104.5251,38.8324",8041,"Colorado, El Paso",0.186764064544265,2.39964362560516,0.0128485296754528,9172,1.01856241513747,1.01389282085495,0.0211513301351941,194,0.0002717634929173,1.00526373965588,1.00236194740819,0.289564299514499,1.01228628323957,0.2379,0.7539,0.5782,0.0010142101488255,2279.76,7.2,12.1,340.1,7452.7999235,0.1426490991,6.1,0.066,236.94730652,5.0,0.223,0.0606859086,0.0136554151,-17.0,-4.0,-8.0,-14.0,-33.0,10.0
2020-10-23,267,"-105.44,38.4736",8043,"Colorado, Fremont",0.684385382059801,8.57957976718519,0.0125361820870036,602,1.0994523189767,1.01389282085495,0.0016611295681063,1,2.08242227358864e-05,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.5847,0.6765,0.7036,0.0005206055683971,1667.17,6.9,20.9,26.4,7921.092859,0.1556983658,5.0,0.082,42.664679841,3.7,0.273,0.0379833823,0.0181587222,-7.0,,,,-18.0,5.0
2020-10-23,268,"-107.9027,39.5992",8045,"Colorado, Garfield",0.105691056910569,1.95750376443032,0.0185209971557638,1107,1.00799244496663,1.01389282085495,0.004516711833785,5,8.36540070269366e-05,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.2131,0.8685,0.5915,0.001990965367241,2407.79,16.0,12.0,20.1,5862.1568417,0.137636287,5.1,0.044,168.49632464,3.7,0.234,0.0061067425,0.0169483018,-1.0,,,-10.0,-19.0,3.0
2020-10-23,269,"-105.5253,39.8565",8047,"Colorado, Gilpin",0.296296296296296,1.30697598431629,0.0044110439470674,27,1.03655432261531,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.0006,0.2763,0.15,,2163.9,5.7,14.5,58.0,4681.078227,0.1274212884,4.6,0.053,5.8680085581,4.0,0.27,0.0099656919,0.0133965038,,,,,-27.0,
2020-10-23,270,"-106.1178,40.106",8049,"Colorado, Grand",0.23943661971831,2.19001610305958,0.00914653784219,142,1.02073237671469,1.01389282085495,0.0070422535211267,1,6.44122383252818e-05,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.149,0.5333,0.4104,0.0028341384863124,2129.29,13.1,16.1,8.5,5326.0224228,0.1416864452,4.1,0.047,88.26417629,2.3,0.183,0.0087600644,0.0091465378,-50.0,-26.0,-72.0,,-45.0,
2020-10-23,271,"-107.0321,38.6661",8051,"Colorado, Gunnison",0.0229508196721311,0.405891221152731,0.0176852603502261,305,1.00428807076062,1.01389282085495,0.0229508196721311,7,0.0004058912211527,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.2631,0.3426,0.5326,0.0013916270439522,1740.22,9.5,12.4,5.6,4523.0166869,0.1497135057,4.2,0.024,49.94118692,3.0,0.166,0.0064362751,0.0258030848,,,,,-14.0,
2020-10-23,272,"-107.3004,37.8225",8053,"Colorado, Hinsdale",0.0,0.0,0.0036991368680641,3,1.0,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.1303,0.1404,0.0395,,1786.08,10.0,27.4,0.7,,0.1289484273,3.8,0.05,14.000728884,,0.244,0.0061652281,0.0135635018,,,,,,
2020-10-23,273,"-104.9613,37.6847",8055,"Colorado, Huerfano",0.103448275862069,0.435476847147627,0.004209609522427,29,1.01026070714042,1.01389282085495,0.0689655172413793,2,0.0002903178980984,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.393,0.7147,0.6864,0.0029031789809841,1214.67,9.6,30.9,4.5,12091.589567,0.1317363731,4.4,0.084,112.91377286,3.0,0.266,0.0078385832,0.0519669038,,,,,,
2020-10-23,274,"-106.3409,40.6659",8057,"Colorado, Jackson",0.0,0.0,0.0064331665475339,9,1.0,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.4134,0.6772,0.0102,,1400.03,6.1,22.2,0.9,,0.1446295164,3.4,0.086,18.728034484,,0.28,0.0007147963,0.0264474625,,,,,,
2020-10-23,275,"-105.2518,39.5864",8059,"Colorado, Jefferson",0.168838005000658,2.21118068086441,0.0130964629726334,7599,1.01415366841413,1.01389282085495,0.0396104750625082,301,0.0005187571199845,1.00239583836271,1.00236194740819,0.289564299514499,1.01228628323957,0.0248,0.6749,0.1987,0.0009341075050884,2807.11,5.5,15.6,685.5,5396.588212,0.1232012547,8.4,0.058,396.85243708,5.0,0.206,0.0114385083,0.0119676061,-21.0,-12.0,-12.0,-35.0,-42.0,15.0
2020-10-23,276,"-102.7392,38.4326",8061,"Colorado, Kiowa",0.666666666666667,1.44613159797542,0.0021691973969631,3,1.05963402266705,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.2185,0.384,0.2085,0.0303687635574837,1413.35,6.3,19.7,0.8,7751.1729562,0.144157975,5.8,0.093,49.35896611,3.0,0.301,0.0043383948,0.0086767896,,,,,,
2020-10-23,277,"-102.6022,39.305",8063,"Colorado, Kit Carson",0.289473684210526,4.6070082367723,0.0159151193633952,114,1.0218394895848,1.01389282085495,0.0263157894736842,3,0.0004188189306156,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.3373,0.8058,0.4015,0.0026525198938992,1561.03,9.1,18.0,3.5,6570.6464091,0.1411919389,6.1,0.091,75.770297227,3.0,0.311,0.0064218903,0.0115873237,,,,43.0,-23.0,
2020-10-23,278,"-106.3556,39.2028",8065,"Colorado, Lake",0.155737704918033,2.42842535787321,0.0155930470347648,122,1.00973603209634,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.5455,0.8682,0.6351,0.0031952965235173,1519.81,14.0,11.7,19.0,6308.482581,0.1496963299,3.9,0.074,1.7227879092,3.0,0.248,0.0072852761,0.0268404908,,,,,-34.0,
2020-10-23,279,"-107.8429,37.2863",8067,"Colorado, La Plata",0.148036253776435,0.87018291600071,0.0058781743917599,331,1.01175521274495,1.01389282085495,0.0060422960725075,2,3.55176700408453e-05,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.0503,0.4801,0.6829,0.0016693304919197,2353.04,8.4,15.7,34.8,5552.6253588,0.1477847781,5.0,0.051,113.71567631,3.7,0.184,0.0047771266,0.074924525,2.0,11.0,,10.0,-22.0,7.0
2020-10-23,280,"-105.4626,40.6667",8069,"Colorado, Larimer",0.21059709521248,2.23383677871037,0.0106071585482058,3718,1.01600021019139,1.01389282085495,0.014792899408284,55,0.0001569106294113,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.1487,0.5982,0.355,0.0016347234664125,2410.13,5.9,14.7,132.7,5076.9195733,0.1266767259,6.6,0.05,119.14611982,4.3,0.202,0.0097512824,0.0102847785,-19.0,-11.0,-13.0,-30.0,-33.0,12.0
2020-10-23,281,"-104.0376,37.3153",8071,"Colorado, Las Animas",0.584615384615385,2.62014755567814,0.0044818313452389,65,1.11156778522008,1.01389282085495,0.0153846153846154,1,6.89512514652141e-05,,1.00236194740819,0.289564299514499,1.01228628323957,0.6975,0.8481,0.8351,0.0017237812866303,1340.61,8.5,22.9,3.4,14036.946265,0.1503614012,4.8,0.102,68.026213203,3.7,0.289,0.0173067641,0.036751017,-6.0,,,,-17.0,
2020-10-23,282,"-103.5137,38.9875",8073,"Colorado, Lincoln",,,0.0042780748663101,24,1.0,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.4567,0.8548,0.5836,0.0089126559714795,1465.93,8.1,17.1,2.2,5562.699211,0.1478317059,5.5,0.09,49.83485176,3.3,0.303,0.0527629234,0.014973262,,,,32.0,,
