2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,283,"-103.1108,40.725",8075,"Colorado, Logan",0.147918511957485,7.75733927907841,0.0524433296172427,1129,1.01207756617519,1.01389282085495,0.0088573959255978,10,0.0004645113340765,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.4159,0.7752,0.9634,0.0011612783351913,1706.37,9.2,16.8,10.9,7642.8015024,0.1553359731,5.7,0.111,55.915318628,3.7,0.38,0.0349312523,0.0171869194,-8.0,5.0,,,-13.0,5.0
2020-10-23,284,"-108.4698,39.0179",8077,"Colorado, Mesa",0.333930170098478,2.43461460638221,0.0072907895853322,1117,1.04032038603062,1.01389282085495,0.0071620411817367,8,5.22169352575274e-05,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.5287,0.5982,0.5969,0.0030024737773078,1780.29,9.7,17.9,47.2,7097.4499069,0.1563545096,6.4,0.082,99.287725544,4.0,0.235,0.0069840151,0.0153321976,5.0,9.0,82.0,-14.0,-15.0,2.0
2020-10-23,285,"-106.9282,37.6695",8079,"Colorado, Mineral",0.0476190476190476,1.28865979381443,0.0270618556701031,21,1.0,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.0401,0.2728,0.0216,,1623.81,9.1,30.4,0.9,,0.1274782424,3.8,0.06,17.367841906,,0.211,0.0025773196,0.0115979381,,,,,,
2020-10-23,286,"-108.2071,40.6181",8081,"Colorado, Moffat",0.196428571428571,0.834091598422809,0.0042462845010615,56,1.01925902092718,1.01389282085495,0.0178571428571429,1,7.58265089475281e-05,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.3086,0.6975,0.7329,0.0018956627236882,1667.17,15.6,13.9,2.8,7545.1927166,0.1458158732,4.3,0.082,118.43463932,3.0,0.263,0.0065210798,0.0156960874,,,,,-13.0,
2020-10-23,287,"-108.5959,37.3386",8083,"Colorado, Montezuma",0.160427807486631,1.14687667252848,0.0071488645920942,187,1.011178737791,1.01389282085495,0.0267379679144385,5,0.000191146112088,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.5041,0.5536,0.2846,0.0009557305604404,1554.87,12.1,20.7,12.9,9029.4488187,0.1590556841,5.1,0.124,93.403762756,3.0,0.277,0.0037082346,0.1405688508,8.0,,,,-13.0,3.0
2020-10-23,288,"-108.2639,38.4021",8085,"Colorado, Montrose",0.0928074245939675,0.947552944520775,0.0102098829772114,431,1.00646146301316,1.01389282085495,0.0301624129930394,13,0.0003079547069692,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.6166,0.8048,0.6437,0.0016345288292983,1611.81,10.6,22.4,19.3,7173.6265236,0.1543118127,5.0,0.077,92.732081843,3.7,0.209,0.0045008765,0.0183825271,4.0,4.0,,,-19.0,2.0
2020-10-23,289,"-103.8093,40.2628",8087,"Colorado, Morgan",0.0711700844390832,2.065971006373,0.0290286434624273,829,1.0050998785448,1.01389282085495,0.0579010856453559,48,0.0016807899712865,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.5057,0.9306,0.681,0.0024161355837243,1551.54,9.0,15.3,22.5,8133.2228051,0.1418606701,6.3,0.102,39.103479774,3.7,0.349,0.0327053715,0.0185937391,-7.0,-7.0,-2.0,36.0,-20.0,4.0
2020-10-23,290,"-103.7173,37.9014",8089,"Colorado, Otero",0.122950819672131,0.813802083333333,0.0066189236111111,122,1.00973603209634,1.01389282085495,0.0491803278688525,6,0.0003255208333333,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.8882,0.8863,0.6269,0.0042317708333333,1127.46,10.3,19.7,14.8,9826.4893594,0.1620947301,5.7,0.115,75.094294443,3.7,0.351,0.0113389757,0.0373806424,-7.0,,,,-13.0,
2020-10-23,291,"-107.7675,38.1472",8091,"Colorado, Ouray",0.117647058823529,0.827643285743844,0.0070349679288226,34,1.00869827228079,1.01389282085495,0.0588235294117647,2,0.0004138216428719,1.10408951367381,1.00236194740819,0.289564299514499,1.01228628323957,0.1006,0.3317,0.0255,,2127.9,10.0,27.2,9.3,4886.2086691,0.1261668833,4.1,0.069,82.344643427,3.0,0.219,0.0008276433,0.0088971653,,,,,,
2020-10-23,292,"-105.7182,39.1209",8093,"Colorado, Park",0.329545454545455,1.5628368182798,0.0047424013796076,88,1.0442286786938,1.01389282085495,0.0113636363636364,1,5.3890924768269e-05,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.0809,0.1964,0.0016,,1980.82,8.9,19.1,5.7,7012.4629911,0.1285332438,4.5,0.043,18.367845797,3.3,0.234,0.0083530933,0.0126104764,,,-29.0,,-18.0,
2020-10-23,293,"-102.3578,40.5941",8095,"Colorado, Phillips",0.214285714285714,2.09986000933271,0.0097993467102193,42,1.02638809625704,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.1522,0.8379,0.3499,0.0093327111525898,1656.97,14.3,18.4,7.1,8121.6900693,0.1229095581,5.9,0.124,54.468526076,3.0,0.314,0.0067662156,0.0095660289,,,,,,
2020-10-23,294,"-106.931,39.2172",8097,"Colorado, Pitkin",0.136531365313653,2.06128133704735,0.0150974930362117,271,1.00986683539965,1.01389282085495,0.007380073800738,2,0.0001114206128133,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.0271,0.4941,0.2607,0.0013927576601671,2817.79,9.9,17.2,26.5,3079.4454101,0.1226677279,4.0,0.019,271.17055382,2.7,0.142,0.008913649,0.0048467967,-52.0,,,-65.0,-44.0,
2020-10-23,295,"-102.3926,37.9554",8099,"Colorado, Prowers",0.304347826086957,3.45281157513976,0.0113449523183163,138,1.04412893385506,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.8446,0.9032,0.7367,0.0020552449852022,1329.76,10.0,17.1,7.6,8230.32404,0.1503808108,6.4,0.124,152.91551468,3.0,0.338,0.0069878329,0.0196481421,,,,19.0,-17.0,
2020-10-23,296,"-104.5127,38.1736",8101,"Colorado, Pueblo",0.255652173913043,2.63238006554089,0.0102967247461634,1725,1.02094629308217,1.01389282085495,0.0231884057971014,40,0.000238764631795,1.00362337833333,1.00236194740819,0.289564299514499,1.01228628323957,0.7092,0.7606,0.7937,0.0046439720884145,1510.21,6.7,17.8,69.4,9771.1791666,0.1642811738,6.0,0.095,170.63560275,4.0,0.294,0.0184803825,0.0311945991,-13.0,0.0,-47.0,-2.0,-14.0,6.0
2020-10-23,297,"-108.2179,39.9791",8103,"Colorado, Rio Blanco",0.037037037037037,0.157828282828283,0.0042613636363636,27,1.01105509534937,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.2943,0.5963,0.6549,0.0055239898989899,1751.22,8.4,14.5,2.4,6568.273311,0.1413355776,5.7,0.039,60.665474954,3.0,0.259,0.0116792929,0.0159406566,,,,,,
2020-10-23,298,"-106.3848,37.5837",8105,"Colorado, Rio Grande",0.139130434782609,1.42222222222222,0.0102222222222222,115,1.00378331833018,1.01389282085495,0.0260869565217391,3,0.0002666666666666,1.05963402266705,1.00236194740819,0.289564299514499,1.01228628323957,0.8156,0.9201,0.9277,0.0015111111111111,1308.83,10.8,18.9,13.0,9648.195131,0.1419338155,4.4,0.079,115.86669332,3.0,0.275,0.0062222222,0.0344888889,,,,,-7.0,
2020-10-23,299,"-106.9906,40.486",8107,"Colorado, Routt",0.152284263959391,1.16581821008044,0.0076555395795282,197,1.01706072184846,1.01389282085495,0.0406091370558376,8,0.0003108848560214,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.0325,0.5492,0.4546,0.0038083394862627,2652.03,7.3,13.9,11.5,5682.8573781,0.1435470545,3.9,0.032,117.40855737,3.7,0.156,0.0086659154,0.0062954183,-32.0,-8.0,6.0,,-29.0,6.0
2020-10-23,300,"-106.2825,38.0805",8109,"Colorado, Saguache",0.125,2.33815577962882,0.0187052462370305,128,1.0129193615005,1.01389282085495,0.015625,2,0.0002922694724536,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.8013,0.9153,0.5702,,1324.16,13.3,21.4,2.1,10483.036354,0.1756015488,4.1,0.139,14.343198141,3.0,0.29,0.0080374105,0.0352184714,,,,,,
2020-10-23,301,"-107.6763,37.7625",8111,"Colorado, San Juan",0.142857142857143,1.31233595800525,0.0091863517060367,7,1.02226578920968,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.0252,0.4285,0.4645,,1436.23,8.8,27.9,1.7,,0.1601989225,4.0,0.043,3.195969121,,0.248,0.001312336,0.0091863517,,,,,,
2020-10-23,302,"-108.4021,38.0045",8113,"Colorado, San Miguel",0.04,0.488340861921621,0.0122085215480405,100,1.00143679346489,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.0124,0.5657,0.2677,,2260.77,8.7,12.5,7.0,3333.3557654,0.1437494483,4.6,0.018,25.25275791,3.0,0.188,0.0056159199,0.0135514589,,,,,-42.0,
2020-10-23,303,"-102.3519,40.876",8115,"Colorado, Sedgwick",0.605263157894737,9.98697351280938,0.0165002171081198,38,1.13153041106277,1.01389282085495,0.0263157894736842,1,0.0004342162396873,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.5943,0.5536,0.6164,0.0277898393399913,1395.13,9.0,25.9,4.3,5827.1733331,0.1385822997,5.7,0.113,6.8921672227,3.0,0.269,0.0073816761,0.0117238385,,,,,,
2020-10-23,304,"-106.1151,39.638",8117,"Colorado, Summit",0.185483870967742,3.70883993936853,0.0199954848905086,620,1.02101568599008,1.01389282085495,0.0064516129032258,4,0.0001290031283258,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.0653,0.7526,0.3684,0.0010965265907698,2215.81,16.6,11.8,55.7,3410.8622735,0.1371253802,4.1,0.032,169.216744,3.0,0.159,0.0101912471,0.0081594479,-37.0,-17.0,-20.0,-50.0,-43.0,11.0
2020-10-23,305,"-105.1615,38.8813",8119,"Colorado, Teller",0.104477611940299,0.837220428178448,0.0080133955268508,201,1.01114135549141,1.01389282085495,0.0199004975124378,4,0.0001594705577482,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.1541,0.3528,0.0751,0.000598014591556,2170.14,8.6,20.2,40.6,7155.2610407,0.1229438244,5.0,0.065,76.620813346,3.7,0.21,0.0082526014,0.0136746003,14.0,-2.0,,,-24.0,8.0
2020-10-23,306,"-103.2026,39.9702",8121,"Colorado, Washington",0.168674698795181,2.8519046649012,0.0169077205133428,83,1.01077696993807,1.01389282085495,0.0,0,0.0,,1.00236194740819,0.289564299514499,1.01228628323957,0.1936,0.5084,0.3719,,1587.5,4.7,19.5,1.7,9054.905988,0.1353943021,5.7,0.133,41.321597721,3.0,0.318,0.0112039112,0.003870442,,,,,,
2020-10-23,307,"-104.393,40.555",8123,"Colorado, Weld",0.103564461784004,1.85806780038498,0.017941171791731,5639,1.00987927395555,1.01389282085495,0.0281964887391381,159,0.0005058780483924,1.00364650169762,1.00236194740819,0.289564299514499,1.01228628323957,0.2815,0.8555,0.5279,0.0011135680310526,2232.42,7.9,11.6,72.7,5794.0427557,0.1374836378,8.6,0.071,148.67463121,4.0,0.29,0.0115620178,0.0161181018,-10.0,1.0,-2.0,-19.0,-27.0,9.0
2020-10-23,308,"-102.4259,40.0035",8125,"Colorado, Yuma",0.284313725490196,5.78842315369261,0.0203592814371257,204,1.02382633160541,1.01389282085495,0.0049019607843137,1,9.98003992015968e-05,1.0,1.00236194740819,0.289564299514499,1.01228628323957,0.3796,0.8437,0.5285,0.0027944111776447,1468.3,9.0,18.2,4.4,5556.8386311,0.1427780915,5.9,0.093,83.007353737,3.0,0.278,0.0038922156,0.0087824351,,,,,-14.0,
2020-10-23,309,"-73.3881,41.2681",9001,"Connecticut, Fairfield",0.0627942774357117,1.46955520261744,0.0234026930897001,22088,1.00599439511287,1.00752926620627,0.0646957624049257,1429,0.0015140550717666,1.00020010008207,1.00091003533509,0.514150361144972,1.01993410654953,0.2694,0.9077,0.7061,0.0021889697538627,3788.74,8.4,15.2,1502.7,4529.394379,0.1015789601,10.0,0.074,776.19720078,5.0,0.213,0.109744094,0.0051778776,-15.0,-8.0,35.0,-20.0,-30.0,10.0
2020-10-23,310,"-72.731,41.8028",9003,"Connecticut, Hartford",0.0873396014428478,1.65453675771286,0.0189437177452148,16911,1.00742127790856,1.00752926620627,0.0862752054875525,1459,0.0016343731411666,1.00137837021967,1.00091003533509,0.514150361144972,1.01993410654953,0.3111,0.8905,0.737,0.0025014086526559,2563.98,4.1,16.5,1300.7,6084.2882079,0.1135624802,7.6,0.099,445.82743209,5.0,0.262,0.1323965466,0.0056491732,-17.0,-9.0,19.0,-34.0,-30.0,10.0
2020-10-23,311,"-73.2451,41.7938",9005,"Connecticut, Litchfield",0.0814956855225312,0.938650882607903,0.011517798477177,2086,1.00901384184752,1.00752926620627,0.0685522531160115,143,0.0007895710365466,1.0,1.00091003533509,0.514150361144972,1.01993410654953,0.1054,0.5374,0.1573,0.0015018414121726,2779.23,3.9,19.9,168.9,5932.976938,0.1206314117,7.9,0.091,132.24805772,3.7,0.277,0.0163270039,0.003307364,-5.0,-10.0,134.0,,-19.0,8.0
2020-10-23,312,"-72.5371,41.4595",9007,"Connecticut, Middlesex",0.108472746896924,1.23553927293739,0.0113903197649402,1853,1.00961044897217,1.00752926620627,0.105774419859687,196,0.0012048044651528,1.00220592524171,1.00091003533509,0.514150361144972,1.01993410654953,0.0529,0.5842,0.3483,0.001321596734734,2767.54,3.2,19.0,398.8,5466.1101854,0.1131644061,8.6,0.072,250.48928351,4.3,0.255,0.0478295079,0.0027599857,-9.0,-1.0,114.0,18.0,-27.0,9.0
2020-10-23,313,"-72.9362,41.408",9009,"Connecticut, New Haven",0.0703360080240722,1.30827172873767,0.0186003124927124,15952,1.00588553834329,1.00752926620627,0.0703360080240722,1122,0.0013082717287376,1.00038255569445,1.00091003533509,0.514150361144972,1.01993410654953,0.3357,0.8676,0.801,0.0037265921970103,2462.6,5.0,16.6,1362.4,6218.7764347,0.1284395197,8.4,0.098,550.06085011,5.0,0.281,0.1282782584,0.0053601828,-14.0,-9.0,11.0,-22.0,-27.0,9.0
2020-10-23,314,"-72.1043,41.489",9011,"Connecticut, New London",0.257235676314235,3.26481348206789,0.0126919155571549,3386,1.02117781060482,1.00752926620627,0.0398700531600709,135,0.0005060273479668,1.0065157606758,1.00091003533509,0.514150361144972,1.01993410654953,0.2283,0.7558,0.5396,0.0017429830874415,2486.2,4.0,17.2,400.1,6399.7834388,0.1235083973,7.8,0.088,206.53529885,4.3,0.296,0.0571436068,0.011788563,-18.0,-7.0,48.0,,-24.0,9.0
2020-10-23,315,"-72.3308,41.8585",9013,"Connecticut, Tolland",0.0972809667673716,1.06678328396976,0.0109660020805587,1655,1.01043523609054,1.00752926620627,0.0410876132930514,68,0.0004505668528567,1.00211868206821,1.00091003533509,0.514150361144972,1.01993410654953,0.0806,0.5002,0.3461,0.0011529210646629,2696.32,2.6,14.8,295.7,5008.4252114,0.1054348999,8.1,0.082,108.83786359,5.0,0.249,0.032606463,0.0026768972,-11.0,-12.0,,13.0,-21.0,10.0
2020-10-23,316,"-71.9818,41.8297",9015,"Connecticut, Windham",0.159386973180077,1.77736761602023,0.0111512727832039,1305,1.01290135608367,1.00752926620627,0.0130268199233716,17,0.0001452656224631,1.0,1.00091003533509,0.514150361144972,1.01993410654953,0.3535,0.7007,0.5428,0.0019995385680227,2061.15,4.1,15.7,197.2,7089.6984156,0.1435695184,7.2,0.111,109.30071191,4.3,0.303,0.0185512745,0.006998385,-4.0,6.0,53.0,-25.0,-18.0,7.0
2020-10-23,317,"-75.5688,39.0865",10001,"Delaware, Kent",0.0568888888888889,1.07532903948474,0.0189022682721927,3375,1.00443751754809,1.00603155270866,0.0352592592592593,119,0.0006664799775973,1.0,1.00278619869418,0.620149901103321,1.00934118036093,0.4764,0.7819,0.8373,0.0013217586110333,1899.38,7.1,16.3,291.4,7952.4548724,0.168237595,9.3,0.131,67.989933425,5.0,0.354,0.2546625595,0.0074264912,-4.0,-3.0,,-45.0,-25.0,6.0
2020-10-23,318,"-75.6405,39.5799",10003,"Delaware, New Castle",0.0890250786226917,1.97377242618467,0.0221709708850689,12401,1.0065017397555,1.00603155270866,0.0272558664623821,338,0.0006042890217847,1.00342775292935,1.00278619869418,0.620149901103321,1.00934118036093,0.2704,0.8504,0.5562,0.0029946275487856,2456.88,4.9,14.7,1355.6,7701.2033014,0.1524255813,10.0,0.105,381.47287538,5.0,0.287,0.2485076028,0.0046126203,-16.0,-7.0,7.0,-34.0,-37.0,11.0
2020-10-23,319,"-75.3903,38.6614",10005,"Delaware, Sussex",0.0714192453322888,2.38566680913793,0.0334036966932128,7659,1.00597858360709,1.00603155270866,0.0283326805065936,217,0.0009464162661479,1.00333570524763,1.00278619869418,0.620149901103321,1.00934118036093,0.299,0.7679,0.4247,0.0020803712394127,2216.91,6.7,26.1,246.1,8084.788322,0.1608500117,9.2,0.129,70.242958413,5.0,0.329,0.1179095104,0.0111302042,1.0,4.0,127.0,-4.0,-15.0,5.0
2020-10-23,320,"-77.0166,38.9042",11001,"District Of Columbia, District of Columbia",0.0466831952591159,1.09900278309643,0.0235417215337637,16537,1.00324669102929,1.00324669102929,0.0388220354356897,642,0.0009139375476009,1.0008932587675,1.0008932587675,0.773793339075101,1.01070164370626,0.4223,0.9223,0.9739,0.0052444640581959,3130.87,3.7,11.9,19289.8,8111.2509454,0.1596559215,9.7,0.081,465.37923742,3.3,0.235,0.4489070474,0.0061156942,-45.0,-19.0,-29.0,-64.0,-53.0,17.0
2020-10-23,321,"-82.3593,29.6787",12001,"Florida, Alachua",0.109513612725604,3.97842611388523,0.0363281423639408,9807,1.00932614570779,1.00439595467448,0.007545630671969,74,0.000274118745277,1.00797014400208,1.00475231871698,0.531166457152985,1.00588130847263,0.5105,0.7615,0.8937,0.0065381025055935,1742.95,8.4,13.2,296.5,6823.5713755,0.1638085209,8.3,0.088,331.22667941,5.0,0.267,0.1995954896,0.0035968825,-22.0,-8.0,-25.0,-30.0,-29.0,10.0
2020-10-23,322,"-82.2847,30.3306",12003,"Florida, Baker",0.0766105629715612,4.65526362193617,0.0607652971257274,1723,1.00576885450968,1.00439595467448,0.0104468949506674,18,0.0006348086757185,1.00819891621082,1.00475231871698,0.531166457152985,1.00588130847263,0.6102,0.4903,0.6597,0.0410156938811497,1678.5,10.0,13.8,42.0,10068.402091,0.2273195642,8.4,0.155,26.04254203,4.3,0.379,0.1381414213,0.0044083936,-3.0,8.0,,,-19.0,2.0
2020-10-23,323,"-85.6212,30.2655",12005,"Florida, Bay",0.0501595987232102,1.78102079476704,0.035507078208401,6579,1.00408298525991,1.00439595467448,0.0200638394892841,132,0.0007124083179068,1.00781440076348,1.00475231871698,0.531166457152985,1.00588130847263,0.4389,0.6705,0.7144,0.0040585685989842,1774.25,13.1,16.5,229.4,9720.5068307,0.2270820448,9.8,0.114,181.5096438,5.0,0.291,0.1121449427,0.0082844452,4.0,9.0,70.0,-10.0,-19.0,3.0
2020-10-23,324,"-82.1661,29.9508",12007,"Florida, Bradford",0.0420098846787479,1.8390307226309,0.0437761430838021,1214,1.0023759148325,1.00439595467448,0.0123558484349259,15,0.000540891389009,1.04530409898895,1.00475231871698,0.531166457152985,1.00588130847263,0.8468,0.5132,0.9927,0.0009014856483484,1411.01,11.3,17.8,78.5,10390.223848,0.2294073777,8.1,0.123,79.42360459,4.3,0.366,0.196920525,0.0049762008,-16.0,4.0,,,-20.0,3.0
2020-10-23,325,"-80.7309,28.2941",12009,"Florida, Brevard",0.101423653112497,1.82625756263309,0.0180062293813008,10747,1.00773072647083,1.00439595467448,0.0327533265097236,352,0.0005897639101347,1.00624056961169,1.00475231871698,0.531166457152985,1.00588130847263,0.3197,0.695,0.3489,0.0029622232759039,1942.95,10.2,23.1,557.3,8820.0983655,0.1686641229,7.3,0.131,267.35262962,5.0,0.296,0.0996198368,0.0046209343,-19.0,-12.0,-10.0,-20.0,-26.0,7.0
2020-10-23,326,"-80.4873,26.1518",12011,"Florida, Broward",0.0442066869300912,1.86341133421482,0.0421522503408054,82250,1.00376962065161,1.00439595467448,0.018468085106383,1519,0.0007784713467195,1.00256538810996,1.00475231871698,0.531166457152985,1.00588130847263,0.4232,0.972,0.6638,0.0034044668573127,2179.94,14.2,15.9,1490.7,6339.0523989,0.1459379255,6.6,0.093,817.35987366,5.0,0.246,0.2834522309,0.0040537909,-24.0,-15.0,-25.0,-42.0,-32.0,11.0
2020-10-23,327,"-85.1939,30.4067",12013,"Florida, Calhoun",0.0875179340028694,4.18180571741962,0.0477822718859258,697,1.00825970748289,1.00439595467448,0.0200860832137733,14,0.0009597586892438,1.0,1.00475231871698,0.531166457152985,1.00588130847263,0.7758,0.5813,0.9026,0.0017138548022211,1071.66,16.5,18.4,21.4,10649.098248,0.2238488545,9.7,0.168,26.067560806,3.0,0.364,0.1300473024,0.0132995133,,,,,-18.0,
2020-10-23,328,"-81.9295,26.9013",12015,"Florida, Charlotte",0.0738372093023256,1.3729878160845,0.0185947956194121,3440,1.00525838188779,1.00439595467448,0.0453488372093023,156,0.0008432523594849,1.0046645840926,1.00475231871698,0.531166457152985,1.00588130847263,0.3783,0.6434,0.547,0.0044486967426674,1841.2,10.4,39.0,246.2,8115.1485863,0.1576080571,7.7,0.129,118.01111147,5.0,0.279,0.0550276219,0.0040108542,-21.0,-9.0,-36.0,-13.0,-25.0,3.0
2020-10-23,329,"-82.4761,28.848",12017,"Florida, Citrus",0.0624393400194112,1.3046799478128,0.0208951591641936,3091,1.00485322405171,1.00439595467448,0.0420575865415723,130,0.000878799964848,1.00677324750725,1.00475231871698,0.531166457152985,1.00588130847263,0.6697,0.4814,0.5304,0.0022443199102272,1566.44,10.2,35.9,227.3,11763.370312,0.1958715605,8.1,0.15,59.524640301,5.0,0.293,0.0286894389,0.0043263998,-14.0,-8.0,-22.0,,-15.0,3.0
2020-10-23,330,"-81.8561,29.9832",12019,"Florida, Clay",0.082651670074983,2.24462216298271,0.0271576141286238,5868,1.00680329562487,1.00439595467448,0.0199386503067485,117,0.0005414861712762,1.0049818133268,1.00475231871698,0.531166457152985,1.00588130847263,0.3739,0.7424,0.2206,0.0019252841645377,2087.6,10.3,14.9,275.2,7659.1940487,0.1988600481,8.6,0.114,155.67172389,5.0,0.321,0.1132400311,0.0056462661,-13.0,-7.0,3.0,,-30.0,8.0
2020-10-23,331,"-81.3469,26.1109",12021,"Florida, Collier",0.0559001731102135,2.04762106064129,0.0366299592061043,13864,1.00453247396189,1.00439595467448,0.0179601846508944,249,0.0006578808310963,1.0040819041273,1.00475231871698,0.531166457152985,1.00588130847263,0.2889,0.9195,0.609,0.0027768383673987,2783.47,15.4,30.9,188.3,5204.643879,0.1444190985,7.7,0.087,161.17831902,4.3,0.213,0.0669294667,0.004782186,-29.0,-21.0,-39.0,-35.0,-29.0,4.0
2020-10-23,332,"-82.6216,30.2251",12023,"Florida, Columbia",0.050986050986051,3.00696424265634,0.0589762137781371,4158,1.00373129045554,1.00439595467448,0.0170755170755171,71,0.0010070493454179,1.00202843091562,1.00475231871698,0.531166457152985,1.00588130847263,0.7589,0.5536,0.9726,0.0049075925847127,1412.79,12.5,18.0,85.7,10346.03331,0.2329481531,8.8,0.15,101.54496565,5.0,0.359,0.1803753032,0.0057869878,-11.0,7.0,-4.0,-6.0,-10.0,3.0
2020-10-23,333,"-81.8094,27.1868",12027,"Florida, DeSoto",0.0292504570383912,1.28037557683587,0.0437728400330764,1641,1.00281723870761,1.00439595467448,0.0176721511273614,29,0.0007735602443383,1.01026070714042,1.00475231871698,0.531166457152985,1.00588130847263,0.8831,0.9472,0.9643,0.0013070500680199,1240.16,19.2,21.3,56.4,8281.4105592,0.213119303,7.5,0.147,116.16239505,4.0,0.316,0.1191549521,0.0109898904,-33.0,-23.0,-37.0,,-32.0,3.0
2020-10-23,334,"-83.1572,29.6063",12029,"Florida, Dixie",0.0398179749715586,2.09580838323353,0.0526347305389222,879,1.00279384224062,1.00439595467448,0.012514220705347,11,0.0006586826347305,1.0,1.00475231871698,0.531166457152985,1.00588130847263,0.8417,0.3416,0.9904,,1275.53,16.2,22.7,21.1,10796.459766,0.2465165047,8.1,0.154,25.987428575,3.0,0.342,0.0956886228,0.0058083832,,,,,-20.0,
2020-10-23,335,"-81.6698,30.3323",12031,"Florida, Duval",0.0646157500890842,2.29008999338021,0.0354416684821103,33676,1.00513942562392,1.00439595467448,0.0152037059033139,512,0.0005388447043247,1.00339382124541,1.00475231871698,0.531166457152985,1.00588130847263,0.4704,0.8937,0.8281,0.0040613314726352,1843.78,11.8,13.4,1249.3,9656.6382404,0.1979015836,8.5,0.119,421.52154203,5.0,0.314,0.2946543869,0.004526506,-16.0,-8.0,-14.0,-26.0,-31.0,8.0
2020-10-23,336,"-87.3728,30.6765",12033,"Florida, Escambia",0.0412795125666413,1.71772297121705,0.0416119974392617,13130,1.00322921159376,1.00439595467448,0.0204874333587205,269,0.0008525230244601,1.00106667151864,1.00475231871698,0.531166457152985,1.00588130847263,0.4653,0.7256,0.6896,0.0056539073443749,1671.05,10.3,16.2,506.1,9782.5172693,0.2024583017,9.9,0.131,256.80440351,5.0,0.293,0.2271831245,0.0089942764,-11.0,-4.0,6.0,20.0,-24.0,4.0
2020-10-23,337,"-81.3151,29.4593",12035,"Florida, Flagler",0.1002457002457,1.82033961826407,0.0181587800155264,2035,1.00955087591851,1.00439595467448,0.0181818181818182,37,0.0003301596366459,1.01647863522043,1.00475231871698,0.531166457152985,1.00588130847263,0.3229,0.7784,0.1019,0.0008834001088634,1737.15,13.4,29.5,202.7,7549.7034441,0.1742753178,7.5,0.121,130.17691507,5.0,0.259,0.0996279012,0.0039976086,-14.0,-5.0,-10.0,,-23.0,6.0
2020-10-23,338,"-84.8273,29.8379",12037,"Florida, Franklin",0.10719131614654,6.73142467620995,0.0627982276755283,737,1.0102969762203,1.00439595467448,0.005427408412483,4,0.0003408316291751,1.0,1.00475231871698,0.531166457152985,1.00588130847263,0.8099,0.6186,0.8781,0.0021301976823449,1649.76,18.3,21.4,19.5,8765.344425,0.1952304626,9.1,0.12,45.603594623,3.0,0.355,0.1215916837,0.0099693252,,,,,-15.0,
