2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,394,"-83.7144,33.9915",13013,"Georgia, Barrow",0.0735759493670886,2.30172381789157,0.0312836441485478,2528,1.00536889251701,1.0044091538783,0.0197784810126582,50,0.0006187429617988,1.00887852574775,1.0043176444967,0.317102707121791,1.00612990790817,0.5675,0.7962,0.0506,0.0006929921172146,1800.12,14.4,11.9,403.2,8517.2620788,0.1708354859,11.1,0.175,41.58491442,5.0,0.384,0.1187615241,0.0052593152,0.0,3.0,,,-20.0,3.0
2020-10-23,395,"-84.8389,34.2373",13015,"Georgia, Bartow",0.115097588978186,3.76851364559056,0.0327418991053304,3484,1.00967140187845,1.0044091538783,0.0269804822043628,94,0.0008833922261484,1.0046443625966,1.0043176444967,0.317102707121791,1.00612990790817,0.5717,0.7151,0.4238,0.0011183369671453,1764.98,14.9,13.4,213.0,8278.2214889,0.1917636642,11.2,0.138,148.89333081,5.0,0.314,0.1081027742,0.0057796406,-8.0,5.0,54.0,-3.0,-17.0,4.0
2020-10-23,396,"-83.2215,31.761",13017,"Georgia, Ben Hill",0.0477299185098952,2.44236611663787,0.0511705486388277,859,1.00337112887632,1.0044091538783,0.039580908032596,34,0.0020253767796509,1.02298367390423,1.0043176444967,0.317102707121791,1.00612990790817,0.8204,0.7186,0.6253,0.0044677428962888,1067.41,17.8,16.2,68.5,10149.884857,0.2056249755,10.7,0.133,46.531693227,5.0,0.396,0.357240722,0.0063739799,-8.0,-8.0,,,-10.0,
2020-10-23,397,"-83.2253,31.2759",13019,"Georgia, Berrien",0.0371900826446281,0.934967795553709,0.0251402451693331,484,1.00328961583835,1.0044091538783,0.0247933884297521,12,0.0006233118637024,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9621,0.5094,0.4887,0.0032723872844379,1117.31,22.7,17.2,37.1,11728.357568,0.2000949732,10.8,0.139,22.290016456,4.0,0.394,0.1072615832,0.0039995845,,,,,-9.0,
2020-10-23,398,"-83.7049,32.809",13021,"Georgia, Bibb",0.0467791411042945,1.99222704856462,0.0425879355955453,6520,1.00270206321165,1.0044091538783,0.0291411042944785,190,0.0012410594728763,1.00227622314369,1.0043176444967,0.317102707121791,1.00612990790817,0.821,0.8131,0.865,0.0070805708873575,1591.53,12.9,14.8,696.6,10978.8272,0.1906692325,11.3,0.137,429.81419413,5.0,0.366,0.5495672622,0.0028283092,-18.0,-7.0,,9.0,-26.0,6.0
2020-10-23,399,"-83.3304,32.4383",13023,"Georgia, Bleckley",0.119284294234592,4.67362517526094,0.0391805577192709,503,1.00761076996824,1.0044091538783,0.0457256461232604,23,0.0017915563171833,1.01308078292908,1.0043176444967,0.317102707121791,1.00612990790817,0.8194,0.5486,0.6125,0.0019473438230253,1398.04,9.5,16.8,52.2,9943.4128095,0.1801917368,11.0,0.083,3.3237629502,5.0,0.427,0.2630472036,0.0021810251,,,,,-25.0,
2020-10-23,400,"-81.9774,31.1958",13025,"Georgia, Brantley",0.145584725536993,3.22802561253109,0.0221728316664021,419,1.01291640980274,1.0044091538783,0.0310262529832936,13,0.0006879398846377,1.02415191411056,1.0043176444967,0.317102707121791,1.00612990790817,0.8697,0.2232,0.249,,1209.48,14.7,15.4,34.3,11806.987941,0.1972935747,9.5,0.07,20.131764978,4.0,0.329,0.0349790972,0.0049743346,,,,,-14.0,
2020-10-23,401,"-83.583,30.8392",13027,"Georgia, Brooks",0.0364298724954463,1.28924128150583,0.0353896731773351,549,1.00342933539583,1.0044091538783,0.0491803278688525,27,0.0017404757300328,1.00540603558491,1.0043176444967,0.317102707121791,1.00612990790817,0.8933,0.8586,0.6097,0.0016115516018822,1272.57,18.1,19.1,27.2,9327.4529812,0.1890686641,10.7,0.128,93.454284809,3.0,0.331,0.3439695739,0.003996648,,,,,-13.0,
2020-10-23,402,"-81.44,32.0098",13029,"Georgia, Bryan",0.0684824902723735,2.30916581384975,0.0337190689863287,1285,1.00545333343241,1.0044091538783,0.0108949416342412,14,0.000367367288567,1.01064309218431,1.0043176444967,0.317102707121791,1.00612990790817,0.399,0.6603,0.0939,,2204.31,10.6,10.2,64.5,8094.2857431,0.1651209634,10.3,0.112,105.76254953,5.0,0.351,0.141987457,0.0055105093,-1.0,-2.0,,29.0,-19.0,4.0
2020-10-23,403,"-81.7481,32.3958",13031,"Georgia, Bulloch",0.0312808692788936,1.22904160629269,0.0392905195611675,3037,1.0023743352558,1.0044091538783,0.0108659861705631,33,0.0004269302421858,1.0044056276055,1.0043176444967,0.317102707121791,1.00612990790817,0.8707,0.5457,0.9583,0.0024580832125853,1464.63,13.3,10.9,109.2,7875.8548831,0.1937250384,10.6,0.119,81.719362071,5.0,0.3,0.2915804181,0.0039976195,-17.0,-6.0,,,-21.0,7.0
2020-10-23,404,"-81.9993,33.0592",13033,"Georgia, Burke",0.0297823596792669,1.15952370334032,0.0389332381929269,873,1.00098571107401,1.0044091538783,0.013745704467354,12,0.000535164786157,1.01250777270301,1.0043176444967,0.317102707121791,1.00612990790817,0.8159,0.7227,0.6613,0.0017838826205235,1131.72,12.3,14.6,31.1,12288.659928,0.2050694772,11.0,0.141,51.514452357,4.0,0.345,0.4688935468,0.0043259154,-4.0,-9.0,,,-19.0,2.0
2020-10-23,405,"-83.9544,33.2831",13035,"Georgia, Butts",0.0233516483516484,0.702682594138801,0.030091348737238,728,1.00317977863105,1.0044091538783,0.0590659340659341,43,0.0017773736204687,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8201,0.4868,0.8319,0.0010333567560864,1423.18,11.0,15.1,113.7,10786.871489,0.1924937502,11.3,0.126,23.321993946,5.0,0.337,0.2828917455,0.0036374158,-1.0,-6.0,,-2.0,-17.0,1.0
2020-10-23,406,"-84.6273,31.5317",13037,"Georgia, Calhoun",0.0456273764258555,1.88916876574307,0.041404282115869,263,1.00164025820604,1.0044091538783,0.0342205323193916,9,0.0014168765743073,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9943,0.8704,0.9834,,1079.93,17.0,14.5,19.8,9265.4166084,0.2363789369,10.6,0.188,17.548617711,3.0,0.273,0.6023299748,0.0047229219,,,,,,
2020-10-23,407,"-81.666,30.9295",13039,"Georgia, Camden",0.0373295046661881,0.968757568418503,0.0259515248616726,1393,1.00248582003871,1.0044091538783,0.0122038765254846,17,0.0003167092050598,1.00869827228079,1.0043176444967,0.317102707121791,1.00612990790817,0.415,0.5425,0.6823,0.0007451981295526,1890.13,12.2,12.2,80.4,7720.8850868,0.1687588223,9.0,0.169,47.998314345,5.0,0.391,0.1853307748,0.0065763735,-16.0,16.0,11.0,-5.0,-17.0,5.0
2020-10-23,408,"-82.077,32.4021",13043,"Georgia, Candler",0.0926275992438563,4.52196382428941,0.0488187523071244,529,1.00552095824186,1.0044091538783,0.0453686200378072,24,0.0022148394241417,1.00609846529734,1.0043176444967,0.317102707121791,1.00612990790817,0.929,0.7542,0.9408,0.0023071244001476,1188.93,21.9,17.0,39.8,11594.880199,0.2166647768,10.5,0.12,24.709147906,4.0,0.496,0.2426172019,0.0028608343,,,,,-14.0,
2020-10-23,409,"-85.0798,33.5814",13045,"Georgia, Carroll",0.0955905026210299,2.62442749384106,0.0274548979436341,3243,1.00748772124595,1.0044091538783,0.0231267345050879,75,0.0006349421356067,1.00191941405457,1.0043176444967,0.317102707121791,1.00612990790817,0.7869,0.7256,0.6272,0.0027598818161038,1702.46,12.3,13.1,226.3,9151.1131731,0.1804092595,11.1,0.131,94.597751224,5.0,0.397,0.1897376419,0.0055874908,-2.0,2.0,,1.0,-15.0,3.0
2020-10-23,410,"-85.1376,34.8987",13047,"Georgia, Catoosa",0.0774853801169591,1.57223375852863,0.0202907149213883,1368,1.0057699968369,1.0044091538783,0.0153508771929825,21,0.000311480272916,1.01440033702014,1.0043176444967,0.317102707121791,1.00612990790817,0.3194,0.3136,0.0678,0.0026549985167606,1753.29,11.5,16.8,325.6,7804.6358822,0.1499833827,11.0,0.167,210.44594072,5.0,0.388,0.0270097894,0.0044497182,-6.0,6.0,20.0,1.0,-28.0,5.0
2020-10-23,411,"-82.1395,30.7837",13049,"Georgia, Charlton",0.0015527950310559,0.0771128932757557,0.0496607032695867,644,1.0,1.0044091538783,0.015527950310559,10,0.0007711289327575,1.01516534655549,1.0043176444967,0.317102707121791,1.00612990790817,0.9764,0.9086,0.7536,,1259.56,20.0,14.8,12.1,8812.2040599,0.1932282605,8.9,0.167,27.798932818,3.7,0.354,0.2873997532,0.0256014806,,,,,-20.0,
2020-10-23,412,"-81.1249,32.0004",13051,"Georgia, Chatham",0.0530016224986479,1.69435847784367,0.0319680492401321,9245,1.00409947242881,1.0044091538783,0.0201189832341806,186,0.0006431646466916,1.00630020955784,1.0043176444967,0.317102707121791,1.00612990790817,0.514,0.836,0.8208,0.0038935666245958,1977.24,14.2,14.4,673.7,8287.3681329,0.1708011422,9.9,0.103,362.42314477,5.0,0.324,0.4011895088,0.0036031052,-11.0,-4.0,18.0,-31.0,-26.0,7.0
2020-10-23,413,"-84.7881,32.3434",13053,"Georgia, Chattahoochee",0.0219020172910663,3.55672032946462,0.162392362411082,1735,1.00140764549513,1.0044091538783,0.0005763688760806,1,9.35979034069637e-05,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.6341,0.6479,0.8889,0.0053350804941969,1271.77,6.2,3.8,99.6,9079.8318799,0.1796519498,11.5,0.061,33.168180435,4.0,0.347,0.1915949083,0.0133845002,-45.0,-37.0,,,-29.0,
2020-10-23,414,"-85.3454,34.472",13055,"Georgia, Chattooga",0.0831485587583149,3.02541347317467,0.036385639370714,902,1.00633423825499,1.0044091538783,0.0310421286031042,28,0.0011294876966518,1.01064309218431,1.0043176444967,0.317102707121791,1.00612990790817,0.9417,0.6313,0.9669,,1174.22,14.2,16.9,73.0,12534.641897,0.189376894,10.9,0.123,63.186996228,5.0,0.302,0.0968132311,0.0044776119,-4.0,3.0,,,-9.0,1.0
2020-10-23,415,"-84.4743,34.2439",13057,"Georgia, Cherokee",0.0758610667054207,2.0539132556099,0.0270746687966508,6881,1.00543092549,1.0044091538783,0.0145327713995059,100,0.000393469972339,1.00289026984454,1.0043176444967,0.317102707121791,1.00612990790817,0.1102,0.7494,0.0955,0.0006216825562957,2549.2,10.8,12.9,489.1,5615.5326957,0.1456346013,11.2,0.102,301.9650845,5.0,0.268,0.0678302885,0.0053944733,-6.0,-2.0,125.0,,-29.0,6.0
2020-10-23,416,"-83.3712,33.9544",13059,"Georgia, Clarke",0.0627667140825036,2.77232388282416,0.0441686955155894,5624,1.00379083119442,1.0044091538783,0.0081792318634423,46,0.0003612660017277,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.7898,0.8914,0.9551,0.0047514332835938,1514.0,13.5,10.3,1239.3,7205.761959,0.2013169477,11.0,0.067,268.49143944,5.0,0.24,0.2780570172,0.003973926,-22.0,-11.0,23.0,-55.0,-24.0,8.0
2020-10-23,417,"-84.9771,31.6222",13061,"Georgia, Clay",0.0241935483870968,1.03914097679252,0.0429511603740908,124,1.00232563164892,1.0044091538783,0.0241935483870968,3,0.0010391409767925,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9818,0.4922,0.7606,,771.96,16.0,22.7,13.6,11665.959262,0.2419900408,10.5,0.156,5.2858800155,3.0,0.359,0.6037409075,0.0038101836,,,,,,
2020-10-23,418,"-84.3559,33.5419",13063,"Georgia, Clayton",0.0869347363146687,2.39628472282168,0.0275641800321116,7983,1.00543094993245,1.0044091538783,0.0219215833646499,175,0.0006042504704521,1.0041496628021,1.0043176444967,0.317102707121791,1.00612990790817,0.8653,0.9739,0.7746,0.0014363896897605,1392.13,18.4,8.7,1799.0,8904.3079375,0.1862880992,11.5,0.112,408.93629356,5.0,0.365,0.6986240354,0.0058042574,-9.0,-7.0,80.0,-51.0,-30.0,7.0
2020-10-23,419,"-82.7043,30.914",13065,"Georgia, Clinch",0.0894495412844037,5.86642599277978,0.0655836341756919,436,1.00638544652636,1.0044091538783,0.0275229357798165,12,0.0018050541516245,1.01250777270301,1.0043176444967,0.317102707121791,1.00612990790817,0.958,0.7017,0.9637,0.0037605294825511,1042.2,19.4,15.2,8.2,11046.959749,0.2364821213,9.6,0.252,57.741072408,3.0,0.519,0.2672984356,0.0087244284,,,,,,
2020-10-23,420,"-84.5761,33.9424",13067,"Georgia, Cobb",0.0540250780776581,1.53131668131041,0.0283445528594928,21453,1.00357317866884,1.0044091538783,0.0209294737332774,449,0.0005932365745542,1.00160104105845,1.0043176444967,0.317102707121791,1.00612990790817,0.1583,0.9217,0.2264,0.0015960574210724,2667.22,12.3,11.4,2147.5,5620.8933435,0.1263402736,10.5,0.087,542.85505567,5.0,0.291,0.2747134562,0.0050392078,-17.0,-10.0,78.0,-24.0,-38.0,9.0
2020-10-23,421,"-82.8549,31.5489",13069,"Georgia, Coffee",0.0383747178329571,1.9724781286984,0.0514004594713759,2215,1.00300252309177,1.0044091538783,0.0270880361173815,60,0.0013923375026106,1.00735452613864,1.0043176444967,0.317102707121791,1.00612990790817,0.814,0.8615,0.9462,0.0020420950038289,1370.0,18.6,13.3,71.2,10471.893429,0.1970080576,10.8,0.111,57.630778211,5.0,0.347,0.2803239505,0.0055229388,-8.0,-4.0,,,-15.0,1.0
2020-10-23,422,"-83.7678,31.1881",13071,"Georgia, Colquitt",0.0681926561754888,3.13651517810142,0.0459949113879628,2097,1.00557210861849,1.0044091538783,0.0185979971387697,39,0.0008554132303912,1.0075488835911,1.0043176444967,0.317102707121791,1.00612990790817,0.936,0.937,0.9491,0.0021714335848394,1199.12,21.1,14.7,80.9,10885.715775,0.2096915254,11.0,0.178,83.848319235,4.3,0.377,0.2294700825,0.0125899281,-13.0,1.0,,,-21.0,3.0
2020-10-23,423,"-82.2635,33.5453",13073,"Georgia, Columbia",0.0771220315071714,2.12585309577357,0.0275647963912347,4253,1.00630286811966,1.0044091538783,0.015048201269692,64,0.0004148006040533,1.00454582940699,1.0043176444967,0.317102707121791,1.00612990790817,0.1608,0.7475,0.0357,,2481.8,7.9,12.7,383.6,6261.4929069,0.136919616,11.2,0.101,122.53149615,5.0,0.321,0.176147669,0.0040767122,0.0,2.0,72.0,-10.0,-23.0,5.0
2020-10-23,424,"-83.4295,31.1607",13075,"Georgia, Cook",0.0346020761245675,1.16536534203473,0.0336790583848036,578,1.00224443420087,1.0044091538783,0.027681660899654,16,0.0009322922736277,1.00926242190831,1.0043176444967,0.317102707121791,1.00612990790817,0.8357,0.7217,0.5158,0.0069921920522083,1298.19,18.0,15.5,66.3,9396.8944831,0.1991139721,10.7,0.16,114.73161523,5.0,0.296,0.2748514159,0.0040205104,-5.0,,,18.0,-13.0,
2020-10-23,425,"-84.7613,33.3533",13077,"Georgia, Coweta",0.0642931213273419,1.27516042340811,0.0198335435748368,2893,1.00432041026547,1.0044091538783,0.0217767023850674,63,0.0004319091756704,1.01188315252133,1.0043176444967,0.317102707121791,1.00612990790817,0.2656,0.758,0.1219,0.0012751604234081,2354.68,9.7,13.2,274.9,6447.83232,0.1577801161,11.3,0.095,102.617035,5.0,0.288,0.1790709154,0.0041408435,-5.0,-1.0,,8.0,-18.0,5.0
2020-10-23,426,"-83.9806,32.7139",13079,"Georgia, Crawford",0.0837696335078534,1.29891216106511,0.0155057639227147,191,1.00379672570475,1.0044091538783,0.031413612565445,6,0.0004870920603994,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8796,0.3056,0.5431,,1236.57,13.0,17.7,29.5,9510.3969332,0.1807645403,11.4,0.203,8.6159998268,3.0,0.46,0.2049845754,0.0065757428,,,,,-17.0,
2020-10-23,427,"-83.7681,31.9229",13081,"Georgia, Crisp",0.0566929133858268,1.59284987389939,0.0280961019423919,635,1.00504985962835,1.0044091538783,0.0362204724409449,23,0.0010176540861023,1.02016664537273,1.0043176444967,0.317102707121791,1.00612990790817,0.9545,0.716,0.9475,0.0032299455776293,1195.22,15.7,17.6,84.4,10526.044465,0.2131708527,11.0,0.192,88.052383551,4.3,0.381,0.44201584,0.0032299456,-5.0,7.0,,14.0,-17.0,
2020-10-23,428,"-85.5049,34.8549",13083,"Georgia, Dade",0.109792284866469,2.28029089116233,0.0207691359546407,337,1.00923390280845,1.0044091538783,0.0148367952522255,5,0.0003081474177246,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.6083,0.1897,0.9118,0.000801183286084,1611.33,12.3,18.1,80.2,8513.4898019,0.1552889893,10.5,0.241,119.32976697,5.0,0.406,0.0116479724,0.0059164304,,,,6.0,-15.0,
2020-10-23,429,"-84.1696,34.4424",13085,"Georgia, Dawson",0.0533333333333333,1.91364669297931,0.035880875493362,900,1.00354170989774,1.0044091538783,0.0111111111111111,10,0.0003986763943706,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.2382,0.3419,0.0907,,2333.23,12.1,19.5,107.0,8843.2534117,0.1459763835,10.0,0.164,70.061218565,5.0,0.281,0.0075748515,0.004863852,7.0,10.0,,,-22.0,2.0
2020-10-23,430,"-84.5762,30.8797",13087,"Georgia, Decatur",0.0345640219952867,1.65569143932267,0.0479021636876764,1273,1.00283745363396,1.0044091538783,0.0267085624509034,34,0.0012793979303857,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.829,0.6125,0.9806,0.0030103480714957,1136.4,18.4,15.7,41.8,10800.360571,0.1914172658,10.9,0.147,96.709618084,4.3,0.271,0.4195672625,0.0082408278,-5.0,-10.0,,,-17.0,2.0
2020-10-23,431,"-84.224,33.7694",13089,"Georgia, DeKalb",0.0539279988339892,1.46717105628385,0.0272061097761176,20583,1.0043357180475,1.0044091538783,0.0190934266141962,393,0.000519457860468,1.00331506260373,1.0043176444967,0.317102707121791,1.00612990790817,0.4889,0.9688,0.7208,0.0026329772469526,2336.17,14.0,11.5,2591.7,6846.8304463,0.1581843209,10.2,0.085,991.94603838,5.0,0.263,0.5372502835,0.0046790861,-20.0,-10.0,77.0,-37.0,-39.0,11.0
2020-10-23,432,"-83.1695,32.1727",13091,"Georgia, Dodge",0.209591474245115,5.69910649601545,0.0271914996377687,563,1.01738852648771,1.0044091538783,0.024866785079929,14,0.0006761651774933,1.01064309218431,1.0043176444967,0.317102707121791,1.00612990790817,0.8885,0.6291,0.9602,0.0045399661917411,1256.32,10.5,16.9,36.7,10338.417163,0.1920312436,11.1,0.165,35.855464021,4.0,0.344,0.2950978025,0.0045882637,-14.0,,,,-15.0,
2020-10-23,433,"-83.7975,32.1563",13093,"Georgia, Dooly",0.043956043956044,1.16737195388881,0.0265577119509704,364,1.00480044138233,1.0044091538783,0.043956043956044,16,0.0011673719538888,1.01925902092718,1.0043176444967,0.317102707121791,1.00612990790817,0.9701,0.872,0.8727,,968.36,16.7,18.4,31.8,9610.258035,0.1958200078,11.2,0.161,51.502779477,3.0,0.382,0.4893477309,0.0026995476,,,,-1.0,-16.0,
2020-10-23,434,"-84.2172,31.5333",13095,"Georgia, Dougherty",0.0274223034734918,0.986377037142575,0.0359698826211326,3282,1.00162097557888,1.0044091538783,0.0578915295551493,190,0.0020823515228565,1.00075414952798,1.0043176444967,0.317102707121791,1.00612990790817,0.9427,0.7096,0.9204,0.0102912004208542,1351.71,16.5,14.6,315.0,11722.427413,0.2160755319,10.7,0.15,221.82741917,5.0,0.373,0.7025525246,0.0027399362,-11.0,-13.0,,-19.0,-21.0,5.0
2020-10-23,435,"-84.7703,33.7029",13097,"Georgia, Douglas",0.0602198900549725,1.65828350455168,0.027537139357742,4002,1.00384219815962,1.0044091538783,0.0179910044977511,72,0.0004954207980403,1.00200003196896,1.0043176444967,0.317102707121791,1.00612990790817,0.5331,0.873,0.2267,0.0007018461305571,1908.72,12.9,11.0,617.3,7561.2488781,0.1663996106,11.4,0.105,206.51098983,5.0,0.313,0.4695419422,0.0046652125,-14.0,-5.0,84.0,-56.0,-31.0,8.0
2020-10-23,436,"-84.9026,31.3216",13099,"Georgia, Early",0.0391061452513966,2.04938030643115,0.0524055821215966,537,1.00460618786664,1.0044091538783,0.0651769087523277,35,0.0034156338440519,1.00844121353096,1.0043176444967,0.317102707121791,1.00612990790817,0.9449,0.4486,0.8039,0.002439738460037,1000.64,16.8,18.6,20.7,11294.925378,0.2101910991,10.8,0.194,31.412072865,3.3,0.435,0.5097101591,0.0056601932,,,,,-7.0,
2020-10-23,437,"-82.8969,30.711",13101,"Georgia, Echols",0.0040983606557377,0.25,0.061,244,1.0,1.0044091538783,0.0081967213114754,2,0.0005,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8303,0.8418,0.3588,,1298.66,23.5,16.2,7.1,6576.4029914,0.1909455169,9.5,0.112,1.1965785272,3.0,0.278,0.04775,0.03025,,,,,,
2020-10-23,438,"-81.3428,32.3662",13103,"Georgia, Effingham",0.117478510028653,3.29634989548159,0.0280591735005628,1745,1.00916881515976,1.0044091538783,0.0154727793696275,27,0.0004341534008683,,1.0043176444967,0.317102707121791,1.00612990790817,0.2392,0.5377,0.1907,0.0004019938896928,2059.85,8.9,11.1,98.4,8392.2627197,0.1627983515,10.4,0.1,10.066901189,5.0,0.399,0.1375944686,0.0045344911,-6.0,-10.0,,,-18.0,2.0
2020-10-23,439,"-82.8394,34.113",13105,"Georgia, Elbert",0.0672823218997362,2.6673640167364,0.0396443514644351,758,1.00480259333949,1.0044091538783,0.0118733509234828,9,0.0004707112970711,1.01696850489722,1.0043176444967,0.317102707121791,1.00612990790817,0.8487,0.7982,0.5234,0.0027196652719665,1344.72,13.2,19.7,51.9,10645.866587,0.1784173617,10.6,0.081,259.78092382,5.0,0.401,0.2816945607,0.0044979079,,12.0,,,-12.0,
2020-10-23,440,"-82.3024,32.5922",13107,"Georgia, Emanuel",0.0450680272108844,2.34388820095525,0.0520077834777994,1176,1.00382360747383,1.0044091538783,0.0306122448979592,36,0.0015920750044224,1.00403251981126,1.0043176444967,0.317102707121791,1.00612990790817,0.9475,0.7889,0.8771,0.0031841500088448,1175.55,17.7,15.5,32.2,12435.986475,0.2122506496,10.7,0.174,29.767911444,4.0,0.277,0.3436670794,0.0046435521,4.0,,,,-15.0,5.0
2020-10-23,441,"-81.887,32.1533",13109,"Georgia, Evans",0.0821052631578947,3.63772036190654,0.0443055685104001,475,1.00775379492937,1.0044091538783,0.0126315789473684,6,0.0005596492864471,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9516,0.9102,0.886,0.0045704691726518,1324.52,16.9,16.0,59.5,9321.8150352,0.1926908961,10.4,0.073,53.579679884,4.0,0.314,0.2998787427,0.0054099431,,,,,-23.0,
2020-10-23,442,"-84.317,34.8643",13111,"Georgia, Fannin",0.0885286783042394,2.73455553843784,0.030888923124326,802,1.00771391074046,1.0044091538783,0.0349127182044888,28,0.0010784162686797,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.5322,0.2977,0.1019,0.001925743336928,1294.32,13.9,27.9,67.1,9733.9830652,0.1571593959,9.4,0.152,50.404656749,5.0,0.263,0.0071252503,0.004621784,17.0,20.0,,,-11.0,3.0
2020-10-23,443,"-84.4909,33.4136",13113,"Georgia, Fayette",0.0670819357930043,1.23392591156277,0.0183943098387964,2087,1.00574265006365,1.0044091538783,0.0268327743172017,56,0.0004935703646251,1.01064309218431,1.0043176444967,0.317102707121791,1.00612990790817,0.0602,0.765,0.0181,0.0024854793361478,2972.97,7.2,17.1,558.4,5110.7962897,0.1282138586,11.5,0.121,55.13221341,5.0,0.292,0.2366581761,0.0045126433,-6.0,-3.0,,,-27.0,8.0
2020-10-23,444,"-85.2158,34.2627",13115,"Georgia, Floyd",0.108586525759577,4.19700389065324,0.0386512402095438,3785,1.01046423232819,1.0044091538783,0.0150594451783355,57,0.0005820662330103,1.01601628385513,1.0043176444967,0.317102707121791,1.00612990790817,0.7484,0.8064,0.9389,0.0052488077853911,1604.99,13.5,16.1,200.6,9574.3774774,0.1700582991,10.9,0.144,161.65944782,5.0,0.377,0.1443013673,0.007699613,-10.0,-6.0,,,-24.0,3.0
2020-10-23,445,"-84.1232,34.226",13117,"Georgia, Forsyth",0.0640329932711092,1.24676685882373,0.0194706946393251,4607,1.00445040699657,1.0044091538783,0.0112871716952464,52,0.0002197690734197,1.01150029829051,1.0043176444967,0.317102707121791,1.00612990790817,0.0293,0.7845,0.0159,0.0012848038138386,3543.1,8.8,11.4,903.3,3873.3443495,0.125461395,11.2,0.079,59.591436382,5.0,0.273,0.0379355231,0.0049617095,-6.0,-3.0,,,-37.0,10.0
2020-10-23,446,"-83.2316,34.3753",13119,"Georgia, Franklin",0.0846867749419954,3.17074230117708,0.0374408200495157,862,1.00716136802653,1.0044091538783,0.0197215777262181,17,0.0007383920427398,1.00869827228079,1.0043176444967,0.317102707121791,1.00612990790817,0.8118,0.6227,0.688,0.0024323502584372,1163.04,14.7,19.4,89.3,10541.91304,0.1835444407,10.5,0.139,42.872054183,5.0,0.327,0.0928202233,0.0041697433,14.0,,,-4.0,-9.0,2.0
2020-10-23,447,"-84.4632,33.7922",13121,"Georgia, Fulton",0.0556106264869151,1.60268313725938,0.0288197281438015,30264,1.00400489891649,1.0044091538783,0.0202550885540576,613,0.0005837461456565,1.00330592940224,1.0043176444967,0.317102707121791,1.00612990790817,0.3245,0.8968,0.8259,0.0039186221686407,2730.61,10.3,11.1,2780.0,6715.5876464,0.1492550946,12.0,0.082,1682.8585198,5.0,0.25,0.4361374098,0.0028092188,-21.0,-14.0,0.0,-43.0,-43.0,11.0
2020-10-23,448,"-84.458,34.6932",13123,"Georgia, Gilmer",0.108565737051793,3.5371235721703,0.0325804776739356,1004,1.00762640047145,1.0044091538783,0.0219123505976096,22,0.0007139148494288,1.0465440871019,1.0043176444967,0.317102707121791,1.00612990790817,0.6427,0.7049,0.2728,,1604.69,19.9,23.4,66.5,9677.0158625,0.1563764656,9.9,0.198,24.688671432,5.0,0.235,0.0063278816,0.0069768951,9.0,15.0,,,-9.0,2.0
2020-10-23,449,"-82.613,33.2288",13125,"Georgia, Glascock",0.130434782608696,2.00333889816361,0.0153589315525876,46,1.02016664537273,1.0044091538783,0.0434782608695652,2,0.0006677796327212,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.7105,0.3814,0.8628,,1237.99,7.2,17.0,16.8,9971.4313689,0.1735144645,10.6,0.171,0.0592910015,3.0,0.256,0.0888146912,0.0050083472,,,,,,
