2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,450,"-81.5381,31.2328",13127,"Georgia, Glynn",0.0340971085651937,1.46680904493129,0.043018575669745,3666,1.00299718931978,1.0044091538783,0.0283687943262411,104,0.0012203851253828,1.00706355130837,1.0043176444967,0.317102707121791,1.00612990790817,0.4777,0.7908,0.694,0.0035203417078351,2119.14,14.1,18.8,205.8,9176.4451674,0.163922857,8.9,0.147,174.40103904,5.0,0.333,0.2622771917,0.0049636818,-10.0,-9.0,23.0,-13.0,-24.0,4.0
2020-10-23,451,"-84.873,34.5049",13129,"Georgia, Gordon",0.138815207780725,5.44335615844674,0.0392129669758169,2262,1.01303204461002,1.0044091538783,0.0190097259062776,43,0.0007454277541821,1.01404608493983,1.0043176444967,0.317102707121791,1.00612990790817,0.7561,0.815,0.7545,0.0011961515125249,1550.72,15.3,14.1,161.4,9230.6400296,0.1800746666,11.0,0.149,209.9765824,5.0,0.296,0.038623559,0.0060500997,-11.0,6.0,,41.0,-19.0,4.0
2020-10-23,452,"-84.2342,30.8745",13131,"Georgia, Grady",0.0283687943262411,0.969775335380637,0.0341845805721674,846,1.00204293498927,1.0044091538783,0.0295508274231678,25,0.0010101826410215,1.01198288474998,1.0043176444967,0.317102707121791,1.00612990790817,0.8567,0.8984,0.5234,0.0024244383384515,1201.22,18.7,17.2,45.6,10138.228181,0.1904889936,11.1,0.169,89.845992211,4.0,0.343,0.2832148052,0.0126474867,-9.0,,,,-18.0,3.0
2020-10-23,453,"-83.1714,33.5769",13133,"Georgia, Greene",0.0516934046345811,1.63860323200362,0.0316984970053113,561,1.00361682542763,1.0044091538783,0.0445632798573975,25,0.0014125889931065,1.00584875104734,1.0043176444967,0.317102707121791,1.00612990790817,0.5328,0.7552,0.312,0.0027686744264888,2144.78,15.0,27.8,46.3,9010.9654228,0.1684801455,11.1,0.137,56.940286427,4.0,0.331,0.3333144988,0.0057633631,,8.0,,,-12.0,
2020-10-23,454,"-84.0214,33.9604",13135,"Georgia, Gwinnett",0.0500016689475617,1.61460517083234,0.0322910255760788,29959,1.00320697813764,1.0044091538783,0.0146199806402083,438,0.0004720941687747,1.00330483679893,1.0043176444967,0.317102707121791,1.00612990790817,0.3299,0.9717,0.2337,0.000814847469392,2372.2,16.5,9.2,1989.1,5201.9732707,0.1449513425,11.2,0.109,311.13882737,5.0,0.303,0.2755197617,0.0084890723,-14.0,-9.0,167.0,-26.0,-33.0,8.0
2020-10-23,455,"-83.5309,34.6333",13137,"Georgia, Habersham",0.052801724137931,2.15916101172116,0.0408918656913722,1856,1.00375021056414,1.0044091538783,0.0404094827586207,75,0.0016524191416233,1.00584875104734,1.0043176444967,0.317102707121791,1.00612990790817,0.6443,0.8112,0.7163,0.0011677095267471,1517.26,15.9,18.2,158.4,7541.6589863,0.1633135582,9.7,0.087,41.806520404,5.0,0.256,0.037983608,0.0103331277,-2.0,-2.0,,,-12.0,1.0
2020-10-23,456,"-83.819,34.3221",13139,"Georgia, Hall",0.0679065331425846,3.52217187407246,0.0518679383422047,10485,1.00446594132428,1.0044091538783,0.0164043872198379,172,0.0008508617448602,1.00682720684153,1.0043176444967,0.317102707121791,1.00612990790817,0.5045,0.9236,0.6527,0.0032500939905415,2263.37,17.3,14.2,474.4,6611.8183422,0.1563684314,10.5,0.127,158.587697,5.0,0.326,0.0732186319,0.0083898926,-6.0,-5.0,,-41.0,-18.0,2.0
2020-10-23,457,"-82.9977,33.2722",13141,"Georgia, Hancock",0.0242718446601942,1.19789171058936,0.0493531384762817,412,1.0006954116368,1.0044091538783,0.106796116504854,44,0.0052707235265932,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8322,0.5864,0.921,,919.75,10.9,21.6,15.4,9937.7376128,0.2156114069,10.9,0.189,23.679523861,3.0,0.315,0.7084331576,0.0057498802,,,,,-20.0,
2020-10-23,458,"-85.2101,33.796",13143,"Georgia, Haralson",0.126623376623377,2.64111333085024,0.0208580232282531,616,1.01114892006449,1.0044091538783,0.0162337662337662,10,0.0003386042731859,1.01516534655549,1.0043176444967,0.317102707121791,1.00612990790817,0.6325,0.2856,0.2859,0.0008465106829648,1514.36,12.3,15.6,98.4,10801.9496,0.1750771366,10.7,0.089,20.187375982,5.0,0.234,0.0463887854,0.0036907866,0.0,3.0,0.0,-3.0,-19.0,2.0
2020-10-23,459,"-84.9054,32.7371",13145,"Georgia, Harris",0.0472255017709563,1.16026105873822,0.0245685279187817,847,1.00255586836695,1.0044091538783,0.0295159386068477,25,0.0007251631617113,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.2573,0.3225,0.0519,,2350.36,6.8,17.4,53.4,5890.6277783,0.1369267077,11.3,0.139,31.037372079,5.0,0.359,0.1640609137,0.0050181291,,,,,-20.0,4.0
2020-10-23,460,"-82.9657,34.3463",13147,"Georgia, Hart",0.0514184397163121,1.1111536840492,0.021610023372543,564,1.00333690401617,1.0044091538783,0.0283687943262411,16,0.0006130503084409,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.7194,0.6164,0.3897,,1331.2,12.1,21.3,90.2,6777.7445692,0.1757067175,10.6,0.083,10.982760143,5.0,0.328,0.1888961263,0.0021456761,6.0,4.0,,,-18.0,0.0
2020-10-23,461,"-85.1289,33.2969",13149,"Georgia, Heard",0.0737327188940092,1.34691472346157,0.0182675309369476,217,1.00815987958549,1.0044091538783,0.0276497695852535,6,0.000505093021298,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8146,0.5021,0.567,,1252.15,11.9,16.2,30.9,11020.925679,0.1754117313,10.8,0.201,6.3247740369,4.0,0.384,0.0964727671,0.0050509302,,,,,-19.0,
2020-10-23,462,"-84.1481,33.4533",13151,"Georgia, Henry",0.0746791131855309,1.94596472938928,0.0260576839544783,5999,1.00557558721493,1.0044091538783,0.0185030838473079,111,0.0004821475110763,1.0066061689928,1.0043176444967,0.317102707121791,1.00612990790817,0.3768,0.8364,0.0474,0.000933889323256,2156.1,10.3,11.0,602.2,7470.9056699,0.1581382504,11.7,0.13,201.16430582,5.0,0.36,0.452536704,0.0036052472,-8.0,-10.0,65.0,,-31.0,8.0
2020-10-23,463,"-83.6688,32.458",13153,"Georgia, Houston",0.0751280591918042,1.69808772166799,0.0226025767194746,3514,1.00603801653819,1.0044091538783,0.0258964143426295,91,0.0005853256919385,1.00810584882869,1.0043176444967,0.317102707121791,1.00612990790817,0.4869,0.788,0.4031,0.0017752735271983,1973.28,11.6,12.2,413.4,7537.0961916,0.1719316325,11.3,0.098,126.91393686,5.0,0.397,0.3168348674,0.0048241128,-9.0,-4.0,,,-20.0,5.0
2020-10-23,464,"-83.275,31.6021",13155,"Georgia, Irwin",0.0541310541310541,2.02170674611619,0.0373483719940413,351,1.00329911246027,1.0044091538783,0.0170940170940171,6,0.0006384337092998,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9481,0.6154,0.3849,0.0036177910193658,1280.52,18.4,18.6,23.1,12295.673801,0.2033767541,10.6,0.178,34.298687203,3.0,0.404,0.2763353905,0.0019153011,,,,,-13.0,
2020-10-23,465,"-83.5681,34.1379",13157,"Georgia, Jackson",0.0871261378413524,2.85422169208486,0.0327596489733322,2307,1.00680744011757,1.0044091538783,0.0173385348938015,40,0.0005680043168328,1.00362337833333,1.0043176444967,0.317102707121791,1.00612990790817,0.4436,0.6784,0.1735,0.0012780097128738,2131.31,11.8,14.4,187.8,7199.2564822,0.1569343273,11.0,0.12,69.235243799,5.0,0.296,0.0694811281,0.0036636278,21.0,10.0,,17.0,-17.0,3.0
2020-10-23,466,"-83.6884,33.3154",13159,"Georgia, Jasper",0.0497925311203319,0.854700854700855,0.0171652421652422,241,1.00059417790361,1.0044091538783,0.016597510373444,4,0.0002849002849002,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8538,0.5759,0.3493,0.0012108262108262,1338.53,12.2,16.9,31.2,8944.6585452,0.1911841204,11.3,0.127,8.7190341035,4.0,0.382,0.1960826211,0.0048433048,,,,,-21.0,
2020-10-23,467,"-82.6372,31.8041",13161,"Georgia, Jeff Davis",0.0537084398976982,2.79459711224965,0.0520327367090292,782,1.0033322469719,1.0044091538783,0.0294117647058824,23,0.001530374609089,1.00637045739233,1.0043176444967,0.317102707121791,1.00612990790817,0.8717,0.7892,0.8344,0.0023288309268747,1217.24,18.4,15.3,44.1,11977.367822,0.1942554614,10.6,0.243,43.282888095,4.0,0.31,0.14565174,0.0082507153,,,,,-16.0,
2020-10-23,468,"-82.4161,33.0587",13163,"Georgia, Jefferson",0.0308056872037915,1.6850291639663,0.054698639014906,844,1.00256504689814,1.0044091538783,0.037914691943128,32,0.0020738820479585,1.00454582940699,1.0043176444967,0.317102707121791,1.00612990790817,0.9366,0.7415,0.9032,0.002397926117952,962.5,14.8,17.4,30.9,11577.3087,0.2047611114,11.0,0.222,46.170048009,4.0,0.287,0.5241736876,0.0023331173,,,,,-16.0,
2020-10-23,469,"-81.9604,32.7925",13165,"Georgia, Jenkins",0.025974025974026,1.38201082575147,0.0532074167914315,462,1.00061996375508,1.0044091538783,0.0692640692640693,32,0.0036853622020039,1.00454582940699,1.0043176444967,0.317102707121791,1.00612990790817,0.8207,0.8953,0.5301,0.0028791892203155,1020.18,16.9,16.8,21.5,10158.662117,0.2216803561,10.4,0.136,26.189145421,3.0,0.351,0.4186341126,0.0046067028,,,,,-17.0,
2020-10-23,470,"-82.6617,32.7021",13167,"Georgia, Johnson",0.0341685649202733,1.5451174289246,0.0452204367531932,439,1.00098007563572,1.0044091538783,0.0501138952164009,22,0.0022661722290894,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9417,0.4183,0.993,,1043.9,13.9,17.7,23.6,10997.831807,0.1835506867,10.8,0.147,19.749190878,3.0,0.416,0.3374536465,0.0043263288,,,,,-18.0,
2020-10-23,471,"-83.5602,33.0251",13169,"Georgia, Jones",0.0740157480314961,1.64243779703662,0.0221903830025161,635,1.00365232872943,1.0044091538783,0.0236220472440945,15,0.0005241822756499,1.02065336654354,1.0043176444967,0.317102707121791,1.00612990790817,0.6248,0.3206,0.134,,1754.71,9.9,16.6,54.6,7489.3466808,0.1613847592,11.6,0.202,41.993844454,5.0,0.347,0.2490914174,0.003529494,,,,,-21.0,2.0
2020-10-23,472,"-84.1426,33.0784",13171,"Georgia, Lamar",0.0398009950248756,0.842105263157895,0.0211578947368421,402,1.00323987662732,1.0044091538783,0.0472636815920398,19,0.001,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8583,0.4034,0.3699,,1360.75,12.6,16.4,87.7,10615.286144,0.1773875728,11.2,0.207,17.754760692,5.0,0.322,0.3031052632,0.0037894737,,,,,-16.0,
2020-10-23,473,"-83.0647,31.0383",13173,"Georgia, Lanier",0.0474683544303797,1.45067698259188,0.0305609284332689,316,1.00274231272328,1.0044091538783,0.0221518987341772,7,0.0006769825918762,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9471,0.3817,0.6995,0.0024177949709864,1120.97,14.6,12.7,42.0,8708.6857204,0.2048389383,10.1,0.327,11.963703948,3.3,0.376,0.2165377176,0.0101547389,,,,,-19.0,
2020-10-23,474,"-82.9222,32.4633",13175,"Georgia, Laurens",0.0789066529138731,3.23296354992076,0.0409720021130481,1939,1.00450047626502,1.0044091538783,0.0443527591542032,86,0.0018172213417855,1.00682720684153,1.0043176444967,0.317102707121791,1.00612990790817,0.7659,0.4935,0.7622,0.0077760169043845,1274.06,11.4,16.8,61.1,10948.539057,0.2000320028,11.2,0.165,55.500672421,5.0,0.418,0.3699313259,0.0035921817,-10.0,-7.0,,19.0,-14.0,3.0
2020-10-23,475,"-84.1432,31.7793",13177,"Georgia, Lee",0.0309555854643338,0.772745598709851,0.0249630426018008,743,1.00232879099806,1.0044091538783,0.0363391655450875,27,0.0009071361376159,1.00540603558491,1.0043176444967,0.317102707121791,1.00612990790817,0.4586,0.4015,0.3101,,2127.55,10.0,11.9,57.0,7671.8746172,0.158839676,11.2,0.253,39.117745791,5.0,0.44,0.2175782825,0.0032253729,-6.0,,,,-17.0,3.0
2020-10-23,476,"-81.4925,31.8259",13179,"Georgia, Liberty",0.0558292282430213,1.10574499569085,0.0198058441875213,1218,1.00502563202403,1.0044091538783,0.0205254515599343,25,0.0004065238954745,1.00584875104734,1.0043176444967,0.317102707121791,1.00612990790817,0.7283,0.8647,0.9195,0.0010407011724149,1435.69,11.2,8.4,143.3,9105.0080563,0.1891960083,10.2,0.13,57.04517774,5.0,0.376,0.4214839748,0.0071548206,-16.0,-15.0,4.0,-24.0,-24.0,6.0
2020-10-23,477,"-82.4502,33.792",13181,"Georgia, Lincoln",0.0482456140350877,1.38976626658244,0.0288060644346178,228,1.00511562357706,1.0044091538783,0.0307017543859649,7,0.0008843967150979,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.6296,0.4912,0.2904,,1200.94,12.4,22.6,24.6,9539.0944562,0.1711204768,10.4,0.168,6.527436463,3.0,0.242,0.2898294378,0.0054327227,,,,,-17.0,
2020-10-23,478,"-81.7495,31.7522",13183,"Georgia, Long",0.0476190476190476,0.684282556058532,0.0143699336772292,273,1.00211085552294,1.0044091538783,0.0146520146520147,4,0.0002105484787872,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.871,0.8612,0.2461,,1427.52,15.4,8.8,33.8,6706.4971105,0.1951650207,10.2,0.091,26.755179333,3.3,0.343,0.2568691441,0.0081061164,,,,,-16.0,
2020-10-23,479,"-83.2706,30.8357",13185,"Georgia, Lowndes",0.0723413966225468,2.72521728664644,0.0376716156154091,4382,1.00539595071527,1.0044091538783,0.0193975353719763,85,0.0007307364964193,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8312,0.7529,0.9398,0.0028369769860988,1417.27,14.9,11.5,244.9,9540.4394941,0.1984922691,10.4,0.158,106.76887911,5.0,0.384,0.3637348372,0.0045821477,-18.0,-9.0,5.0,0.0,-22.0,5.0
2020-10-23,480,"-84.0043,34.5729",13187,"Georgia, Lumpkin",0.0739299610894942,2.30617508724018,0.0311940524958276,1028,1.00467198109515,1.0044091538783,0.0136186770428016,14,0.0004248217265968,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.6067,0.489,0.4358,0.0015779092702169,1666.12,11.6,16.7,102.6,7799.2486852,0.1730128659,9.6,0.113,44.623691043,5.0,0.347,0.0152935822,0.0074040358,13.0,18.0,,,-10.0,0.0
2020-10-23,481,"-82.4825,33.4785",13189,"Georgia, McDuffie",0.0642750373692078,1.99712043100646,0.0310714783335656,669,1.00346411921909,1.0044091538783,0.0224215246636771,15,0.0006966699177929,1.00990485606307,1.0043176444967,0.317102707121791,1.00612990790817,0.9025,0.7036,0.8854,0.0021828990757512,1275.19,12.1,16.7,79.8,11433.966363,0.1920284561,10.9,0.193,57.573424,4.3,0.241,0.4115925874,0.0043193535,2.0,-23.0,,0.0,-20.0,2.0
2020-10-23,482,"-81.4016,31.4968",13191,"Georgia, McIntosh",0.0198019801980198,0.418410041841004,0.0211297071129707,303,1.00142248661182,1.0044091538783,0.0231023102310231,7,0.0004881450488145,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.7073,0.4728,0.2085,,1406.67,14.9,24.5,25.7,10011.498416,0.1719340815,9.4,0.157,37.387719217,3.7,0.303,0.3357740586,0.0063458856,,,,,-19.0,
2020-10-23,483,"-84.0423,32.3521",13193,"Georgia, Macon",0.032520325203252,0.608689035988739,0.0187171878566537,246,1.00353374509136,1.0044091538783,0.040650406504065,10,0.0007608612949859,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9892,0.737,0.9201,0.003728220345431,913.44,18.7,16.0,30.3,11453.088419,0.2156139653,11.4,0.173,3.9433478648,3.0,0.318,0.5982652362,0.0057064597,,,,,-22.0,
2020-10-23,484,"-83.2122,34.1292",13195,"Georgia, Madison",0.0572171651495449,1.48397976391231,0.0259359190556492,769,1.00453980972885,1.0044091538783,0.0143042912873862,11,0.000370994940978,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.785,0.6259,0.2168,,1542.96,15.1,15.8,78.6,8451.7576897,0.1727169958,10.9,0.159,23.622413717,5.0,0.335,0.0898145025,0.0042495784,,13.0,,,-17.0,0.0
2020-10-23,485,"-84.5273,32.3483",13197,"Georgia, Marion",0.0102040816326531,0.239492276374087,0.0234702430846605,196,1.00073099571392,1.0044091538783,0.0459183673469388,9,0.0010777152436833,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9201,0.8914,0.5938,,1227.9,10.7,20.3,22.7,9664.3749719,0.1860120943,11.0,0.235,17.597983579,3.0,0.334,0.3058316369,0.0100586756,,,,,-24.0,
2020-10-23,486,"-84.6886,33.0416",13199,"Georgia, Meriwether",0.0378006872852234,1.04423770647427,0.027624833871274,582,1.00323235763853,1.0044091538783,0.0274914089347079,16,0.0007594456047085,1.01925902092718,1.0043176444967,0.317102707121791,1.00612990790817,0.857,0.454,0.7794,0.0011866337573571,1162.02,13.8,19.3,39.8,11323.419636,0.1821030701,11.0,0.208,22.103860334,3.3,0.333,0.3874596545,0.0052211885,,-6.0,,,-13.0,4.0
2020-10-23,487,"-84.7315,31.1657",13201,"Georgia, Miller",0.0463576158940397,2.4621878297573,0.0531129088990503,302,1.00335585560815,1.0044091538783,0.0066225165562913,2,0.0003517411185367,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.7726,0.3387,0.8819,0.0043967639817094,1367.01,15.2,21.3,18.4,17027.987849,0.1801135382,10.6,0.189,27.522859284,3.3,0.237,0.2769961308,0.0042208934,,,,,,
2020-10-23,488,"-84.1938,31.2248",13205,"Georgia, Mitchell",0.016548463356974,0.630857966834895,0.0381218457101658,846,1.00084717288173,1.0044091538783,0.0531914893617021,45,0.0020277577505407,,1.0043176444967,0.317102707121791,1.00612990790817,0.9777,0.8497,0.9592,0.001036409516943,1175.85,17.2,15.7,43.8,11754.366148,0.2040028861,11.1,0.113,41.213910828,4.0,0.345,0.4768385004,0.0062635184,,-10.0,,,-17.0,
2020-10-23,489,"-83.921,33.0143",13207,"Georgia, Monroe",0.036144578313253,0.981104651162791,0.0271438953488372,747,1.00212154249392,1.0044091538783,0.07095046854083,53,0.0019258720930232,,1.0043176444967,0.317102707121791,1.00612990790817,0.5162,0.5632,0.6762,0.0009084302325581,1685.51,12.0,17.5,62.4,8452.8756734,0.1555574062,11.5,0.109,182.19355077,5.0,0.359,0.2253270349,0.0039244186,8.0,,,52.0,-20.0,2.0
2020-10-23,490,"-82.5353,32.172",13209,"Georgia, Montgomery",0.0851648351648352,3.37213096921571,0.0395953442836941,364,1.00520889711624,1.0044091538783,0.0247252747252747,9,0.0009790057652561,1.03655432261531,1.0043176444967,0.317102707121791,1.00612990790817,0.8443,0.8551,0.8532,,1205.01,14.6,16.0,30.3,9118.4578068,0.1709451473,10.7,0.091,31.024244333,3.3,0.4,0.2474709018,0.001305341,,,,,-2.0,
2020-10-23,491,"-83.4913,33.5923",13211,"Georgia, Morgan",0.0404624277456647,1.11388107993423,0.0275287752612316,519,1.00250214765195,1.0044091538783,0.0096339113680154,5,0.0002652097809367,1.03239118471,1.0043176444967,0.317102707121791,1.00612990790817,0.3688,0.6797,0.0538,0.0026520978093672,1968.77,11.2,18.9,59.2,8958.9779024,0.1520223466,11.3,0.137,50.530951204,5.0,0.347,0.2199649923,0.0065772026,0.0,,,-3.0,-15.0,
2020-10-23,492,"-84.7499,34.789",13213,"Georgia, Murray",0.123493975903614,3.08108514315774,0.0249492748177651,996,1.01156076289722,1.0044091538783,0.0090361445783132,9,0.0002254452543773,1.01696850489722,1.0043176444967,0.317102707121791,1.00612990790817,0.8662,0.7281,0.305,0.0010520778537611,1177.42,14.6,14.1,97.8,9332.6732039,0.1783613636,10.5,0.205,42.406464943,5.0,0.343,0.0075649408,0.0099195912,-5.0,9.0,,,-18.0,2.0
2020-10-23,493,"-84.8714,32.5093",13215,"Georgia, Muscogee",0.023001269035533,0.746806757313556,0.0324680675731356,6304,1.00152760202731,1.0044091538783,0.0274428934010152,173,0.0008910177173465,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.7599,0.8335,0.8596,0.0063349814585908,1628.44,11.5,12.6,976.6,11063.830768,0.2005814291,11.9,0.131,473.28947692,5.0,0.385,0.4642202307,0.0050988875,-15.0,-9.0,27.0,-23.0,-26.0,7.0
2020-10-23,494,"-83.8455,33.5551",13217,"Georgia, Newton",0.0536412078152753,1.37847929085913,0.0256981404223076,2815,1.00334291080695,1.0044091538783,0.033392539964476,94,0.0008581261810646,1.00152906627678,1.0043176444967,0.317102707121791,1.00612990790817,0.7379,0.7514,0.2792,0.0009220291945481,1906.29,13.0,12.3,332.1,8500.9948803,0.1709154095,11.5,0.178,67.316023372,5.0,0.386,0.4554641641,0.004610146,-7.0,-5.0,,,-29.0,5.0
2020-10-23,495,"-83.4368,33.8375",13219,"Georgia, Oconee",0.0640569395017794,1.37502546343451,0.0214656752902832,843,1.00518997126195,1.0044091538783,0.0320284697508897,27,0.0006875127317172,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.0182,0.5785,0.0096,,2860.65,6.7,14.5,190.2,4413.8750663,0.1374412128,11.1,0.06,45.801098835,5.0,0.242,0.0502393563,0.0027500509,-10.0,,,,-25.0,4.0
2020-10-23,496,"-83.0828,33.8786",13221,"Georgia, Oglethorpe",0.0829145728643216,2.19210840972499,0.0264381559718347,398,1.00475536689599,1.0044091538783,0.0276381909547739,11,0.0007307028032416,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.6596,0.7354,0.2012,,1386.88,12.2,18.1,25.9,7167.8277292,0.1689302241,10.9,0.12,18.259182207,3.3,0.347,0.167463797,0.0038527966,,,,,-23.0,
2020-10-23,497,"-84.8685,33.9197",13223,"Georgia, Paulding",0.0567699836867863,1.0606910341128,0.0186840116066421,3065,1.00368936474947,1.0044091538783,0.0195758564437194,60,0.0003657555290044,1.00240390165174,1.0043176444967,0.317102707121791,1.00612990790817,0.2538,0.5899,0.0194,0.0018226817195386,2038.85,11.5,10.1,378.0,6375.0201892,0.1550594831,10.7,0.122,72.347517381,5.0,0.34,0.2000621784,0.0042244764,-9.0,-14.0,,,-26.0,7.0
2020-10-23,498,"-83.8294,32.5693",13225,"Georgia, Peach",0.0787716955941255,2.16140967871927,0.0274389127010294,749,1.00446550775299,1.0044091538783,0.0320427236315087,24,0.0008792174964281,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.8602,0.8774,0.9513,0.0009158515587793,1521.94,12.9,15.1,169.6,11601.416499,0.178564164,11.5,0.151,117.50284533,5.0,0.374,0.4399384548,0.0050555006,-2.0,19.0,,15.0,-24.0,3.0
2020-10-23,499,"-84.4641,34.4659",13227,"Georgia, Pickens",0.112792297111417,2.56410256410256,0.0227329580988118,727,1.01108688728546,1.0044091538783,0.0137551581843191,10,0.0003126954346466,1.01516534655549,1.0043176444967,0.317102707121791,1.00612990790817,0.4038,0.304,0.319,0.0016260162601626,2093.8,10.6,20.8,129.7,8239.7000568,0.1457754774,10.2,0.14,39.31743274,5.0,0.293,0.0103189493,0.0052845528,4.0,-10.0,,,-19.0,3.0
2020-10-23,500,"-82.216,31.3593",13229,"Georgia, Pierce",0.0442748091603053,1.49569343442158,0.0337820413636598,655,1.00353921704137,1.0044091538783,0.0366412213740458,24,0.001237815256073,1.00609846529734,1.0043176444967,0.317102707121791,1.00612990790817,0.7771,0.5145,0.156,,1476.91,15.8,16.6,48.9,8978.7390902,0.1824851222,10.1,0.207,55.572979492,4.3,0.362,0.0847387694,0.0086647068,,,,,-17.0,
2020-10-23,501,"-84.3879,33.0931",13231,"Georgia, Pike",0.0578947368421053,1.18063754427391,0.0203928303101857,380,1.0038170159038,1.0044091538783,0.0315789473684211,12,0.0006439841150584,1.01250777270301,1.0043176444967,0.317102707121791,1.00612990790817,0.5283,0.2324,0.0726,,1856.68,13.1,15.3,65.4,7607.9352969,0.1495148163,11.1,0.056,19.35944333,5.0,0.343,0.091392079,0.0031125899,,,,,-16.0,
2020-10-23,502,"-85.1868,34.0027",13233,"Georgia, Polk",0.0915032679738562,3.62608900400283,0.0396279726866023,1683,1.00869827228079,1.0044091538783,0.0154486036838978,26,0.0006121968448316,1.01150029829051,1.0043176444967,0.317102707121791,1.00612990790817,0.7682,0.8249,0.4511,0.0005886508123381,1397.34,15.7,15.1,125.5,10411.142715,0.1785788786,10.9,0.16,94.237071859,5.0,0.378,0.1229573817,0.0080291971,-4.0,-1.0,,,-14.0,2.0
2020-10-23,503,"-83.4755,32.2333",13235,"Georgia, Pulaski",0.0333333333333333,0.993766374559581,0.0298129912367874,330,1.00306759994714,1.0044091538783,0.0696969696969697,23,0.0020778751468064,1.00637045739233,1.0043176444967,0.317102707121791,1.00612990790817,0.8252,0.3948,0.8701,0.0044267774866745,1289.92,14.3,18.9,44.9,9670.7810903,0.1831613943,11.0,0.216,49.791169124,4.0,0.419,0.3124040112,0.0044267775,,-3.0,,,-12.0,
2020-10-23,504,"-83.3755,33.3206",13237,"Georgia, Putnam",0.0553410553410553,1.97166307487734,0.0356274932367371,777,1.00411165850006,1.0044091538783,0.0347490347490347,27,0.0012380210005043,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.4761,0.7574,0.2719,0.0011463157412077,1836.91,14.0,23.0,54.9,6993.1690873,0.1600573479,11.3,0.223,40.320841489,4.3,0.343,0.2614058416,0.004952084,,,,,-16.0,
2020-10-23,505,"-85.0177,31.8673",13239,"Georgia, Quitman",0.105263157894737,1.75515577007459,0.0166739798157086,38,1.0,1.0044091538783,0.0263157894736842,1,0.0004387889425186,1.0,1.0043176444967,0.317102707121791,1.00612990790817,0.9723,0.7794,0.6065,,852.18,23.6,26.7,12.6,12544.34882,0.1810709192,10.9,0.172,33.182201066,3.0,0.29,0.4699429574,0.0070206231,,,,,,
