2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,564,"-114.8066,43.4667",16025,"Idaho, Camas",0.05,1.77462289263532,0.0354924578527063,40,1.00735452613864,1.01611498149785,0.0,0,0.0,,1.00966283331217,0.329759640817965,1.00807979757243,0.2981,0.276,0.0127,,1884.54,12.1,23.5,0.9,,0.1522234683,5.4,0.053,7.7513285213,,0.248,0.0044365572,0.0141969831,,,,,,
2020-10-23,565,"-116.7095,43.6197",16027,"Idaho, Canyon",0.09375,4.0000178971718,0.0426668575698325,9536,1.00786707321605,1.01611498149785,0.0113255033557047,108,0.0004832236385845,1.00540603558491,1.00966283331217,0.329759640817965,1.00807979757243,0.736,0.8462,0.4082,0.0013512364708566,1620.45,13.6,13.2,337.5,6388.3502209,0.1412930959,10.7,0.098,197.82582223,5.0,0.349,0.0057047235,0.0174542168,-2.0,-5.0,38.0,-6.0,-24.0,4.0
2020-10-23,566,"-111.5598,42.7715",16029,"Idaho, Caribou",0.410569105691057,14.3059490084986,0.0348441926345609,246,1.06243242991615,1.01611498149785,0.016260162601626,4,0.0005665722379603,1.10408951367381,1.00966283331217,0.329759640817965,1.00807979757243,0.1373,0.4425,0.3378,0.0035410764872521,1742.22,7.7,16.5,4.4,6707.3626999,0.1288786973,5.9,0.133,28.06168084,3.0,0.3,0.0012747875,0.0067988669,,,,,-23.0,
2020-10-23,567,"-113.6012,42.2835",16031,"Idaho, Cassia",0.2914653784219,15.1692926583976,0.0520449212202481,1242,1.02695602507315,1.01611498149785,0.0064412238325281,8,0.0003352329869259,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.5745,0.8714,0.4658,0.0010476030841434,1567.21,13.5,13.6,10.0,8278.684498,0.1355494608,7.1,0.115,104.09952314,3.0,0.376,0.0045675494,0.0157559504,13.0,,,,-26.0,4.0
2020-10-23,568,"-112.3506,44.285",16033,"Idaho, Clark",0.05,2.34741784037559,0.0469483568075117,40,1.0,1.01611498149785,0.0,0,0.0,,1.00966283331217,0.329759640817965,1.00807979757243,0.9459,0.9748,0.5224,,1130.89,30.4,10.3,0.5,,0.1711610943,6.2,0.034,12.328138945,,0.284,0.0070422535,0.0328638498,,,,,,
2020-10-23,569,"-115.6622,46.6746",16035,"Idaho, Clearwater",0.338461538461538,5.02397807718657,0.0148435715916876,130,1.02151906315283,1.01611498149785,0.0,0,0.0,,1.00966283331217,0.329759640817965,1.00807979757243,0.5242,0.1309,0.6409,0.0094770495546928,1412.87,11.7,26.1,3.5,9394.26573,0.1348517567,8.8,0.121,31.695809077,3.0,0.323,0.0065083352,0.0243206211,,,,,-10.0,
2020-10-23,570,"-114.2855,44.2419",16037,"Idaho, Custer",0.172043010752688,3.73831775700935,0.0217289719626168,93,1.0046952487017,1.01611498149785,0.010752688172043,1,0.000233644859813,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.5685,0.455,0.226,,1384.39,9.2,30.0,0.9,5322.621001,0.1422916532,5.9,0.079,11.11988625,3.0,0.279,0.0042056075,0.0086448598,,,,,,
2020-10-23,571,"-115.4702,43.3507",16039,"Idaho, Elmore",0.189795918367347,3.41171723100627,0.0179757144429363,490,1.01648761582436,1.01611498149785,0.0081632653061224,4,0.0001467405260647,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.5866,0.8007,0.3738,0.0009171282879049,1602.35,13.8,12.9,8.8,6581.2825319,0.1560428068,7.3,0.109,67.631458719,3.7,0.352,0.0298250119,0.0168017902,0.0,,,20.0,-21.0,5.0
2020-10-23,572,"-111.815,42.1833",16041,"Idaho, Franklin",0.394409937888199,9.25251347807081,0.0234591286609355,322,1.06442047392989,1.01611498149785,0.0031055900621118,1,7.28544368352033e-05,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.3083,0.3136,0.0583,0.001457088736704,1511.68,10.9,13.6,18.5,9111.0071283,0.1321666176,5.9,0.077,48.238446832,3.0,0.335,0.0026227597,0.009835349,,,,,-21.0,
2020-10-23,573,"-111.481,44.228",16043,"Idaho, Fremont",0.277634961439589,8.20170109356015,0.029541312272175,389,1.02422031631008,1.01611498149785,0.0077120822622108,3,0.0002278250303766,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.6172,0.6845,0.3983,,1526.64,12.0,16.5,6.2,5324.4109558,0.1397382645,6.7,0.114,73.252834032,3.7,0.297,0.0031895504,0.0104040097,,,,,-15.0,
2020-10-23,574,"-116.3984,44.0648",16045,"Idaho, Gem",0.144607843137255,3.34580923216514,0.0231371214698877,408,1.01020831316065,1.01611498149785,0.0147058823529412,6,0.0003402517863218,1.05963402266705,1.00966283331217,0.329759640817965,1.00807979757243,0.6424,0.5294,0.2471,0.0009073380968583,1359.17,17.3,21.3,27.9,7216.4259802,0.1407110376,9.4,0.115,56.411968007,3.7,0.376,0.0023817625,0.0120222298,8.0,,,,-15.0,1.0
2020-10-23,575,"-114.8108,42.9693",16047,"Idaho, Gooding",0.277445109780439,9.14714398525928,0.0329692024216899,501,1.02797831514043,1.01611498149785,0.0099800399201596,5,0.0003290339563042,1.1398522810476,1.00966283331217,0.329759640817965,1.00807979757243,0.6669,0.8835,0.4588,0.0011845222426954,1397.89,16.1,16.7,21.1,9296.5555111,0.1463518419,7.5,0.107,25.253110304,3.0,0.337,0.0030929192,0.0209923664,,,,,-13.0,
2020-10-23,576,"-115.4634,45.8472",16049,"Idaho, Idaho",0.253869969040248,4.96578453339793,0.0195603463937504,323,1.02539326750509,1.01611498149785,0.0030959752321981,1,6.05583479682674e-05,,1.00966283331217,0.329759640817965,1.00807979757243,0.5146,0.4276,0.5966,0.0024828922666989,1269.49,10.9,26.1,1.9,8022.0068842,0.1408857112,8.9,0.102,32.016102447,3.0,0.319,0.0049052262,0.0314903409,,,,,-22.0,
2020-10-23,577,"-112.3132,43.8208",16051,"Idaho, Jefferson",0.217877094972067,6.62386629980638,0.0304018478888549,895,1.01652289216032,1.01611498149785,0.0033519553072625,3,0.0001019056353816,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.3752,0.6422,0.1729,,1838.35,8.9,10.8,22.8,5704.2217194,0.1306883939,7.8,0.109,50.296584656,3.7,0.319,0.0028193892,0.0133836068,,,,,-14.0,4.0
2020-10-23,578,"-114.2655,42.6889",16053,"Idaho, Jerome",0.16258570029383,6.91234645013533,0.0425150947324589,1021,1.01342549943365,1.01611498149785,0.0068560235063663,7,0.0002914844888611,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.7325,0.9261,0.2588,0.0010410160316468,1532.98,18.6,12.5,39.4,7214.4693614,0.1484588855,7.9,0.069,22.938965947,3.7,0.318,0.0036227358,0.022402665,15.0,,,92.0,-14.0,1.0
2020-10-23,579,"-116.7021,47.6728",16055,"Idaho, Kootenai",0.191460429698123,4.35899817343116,0.0227670969939011,3677,1.01927599339662,1.01611498149785,0.0130541202066902,48,0.0002972044209157,1.00926242190831,1.00966283331217,0.329759640817965,1.00807979757243,0.2688,0.2585,0.2572,0.002451936472555,2008.03,9.7,18.0,121.6,6042.9536669,0.1421916987,11.8,0.078,151.35943919,5.0,0.264,0.0037645893,0.0134732671,-16.0,-9.0,16.0,-19.0,-22.0,7.0
2020-10-23,580,"-116.7114,46.8159",16057,"Idaho, Latah",0.21461716937355,4.60955798076444,0.0214780485373997,862,1.01531498217251,1.01611498149785,0.0,0,0.0,,1.00966283331217,0.329759640817965,1.00807979757243,0.4414,0.2445,0.8179,0.0006229132406438,1637.97,6.5,12.6,34.5,5497.8719283,0.135649026,9.3,0.055,110.4530968,3.7,0.238,0.0107390243,0.0088204515,-18.0,-9.0,,,-32.0,11.0
2020-10-23,581,"-113.931,44.9438",16059,"Idaho, Lemhi",0.336734693877551,8.29041577691245,0.0246200226102248,196,1.03033831362892,1.01611498149785,0.0,0,0.0,,1.00966283331217,0.329759640817965,1.00807979757243,0.3411,0.2079,0.4779,0.0022610224846124,1293.64,11.7,28.7,1.9,8348.7420163,0.1523569569,9.0,0.105,35.609625756,2.3,0.24,0.0028890843,0.012561236,,,,,-13.0,
2020-10-23,582,"-116.4341,46.2332",16061,"Idaho, Lewis",0.287671232876712,5.43900543900544,0.0189070189070189,73,1.0259870064863,1.01611498149785,0.0410958904109589,3,0.0007770007770007,1.05963402266705,1.00966283331217,0.329759640817965,1.00807979757243,0.5452,0.4559,0.3709,,1377.24,15.1,24.3,8.6,7572.150678,0.149408015,8.5,0.125,37.830227029,3.0,0.28,0.0051800052,0.0642320642,,,,,,
2020-10-23,583,"-114.1359,43.0012",16063,"Idaho, Lincoln",0.333333333333333,9.32835820895522,0.0279850746268657,150,1.02756650441424,1.01611498149785,0.0,0,0.0,,1.00966283331217,0.329759640817965,1.00807979757243,0.6048,0.8927,0.2856,,1498.85,21.6,12.4,3.5,6292.7983037,0.1477717141,6.6,0.121,66.640220379,3.0,0.288,0.0029850746,0.0171641791,,,,,-34.0,
2020-10-23,584,"-111.6538,43.7814",16065,"Idaho, Madison",0.441413237924866,25.1119478933442,0.0568898839812742,2236,1.03495590535701,1.01611498149785,0.0008944543828264,2,5.08854060655404e-05,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.7115,0.3263,0.5349,0.0017555465092611,1319.17,5.9,6.4,94.8,3599.5811311,0.154911746,7.4,0.072,205.34377073,5.0,0.271,0.0060299206,0.0050630979,-11.0,39.0,,,-37.0,4.0
2020-10-23,585,"-113.6357,42.8552",16067,"Idaho, Minidoka",0.257861635220126,13.781512605042,0.0534453781512605,1113,1.02427147283272,1.01611498149785,0.0071877807726864,8,0.0003841536614645,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.6752,0.9188,0.1761,0.0012004801920768,1438.87,18.2,15.6,27.2,7450.0409118,0.1383832598,7.4,0.132,40.082042747,3.7,0.34,0.0033613445,0.0228091236,9.0,,,14.0,5.0,0.0
2020-10-23,586,"-116.7501,46.3264",16069,"Idaho, Nez Perce",0.284137931034483,5.0980003959612,0.0179419916848149,725,1.03037279373357,1.01611498149785,0.0331034482758621,24,0.0005939417937042,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.3268,0.347,0.709,0.0035883983369629,1666.76,10.1,19.4,52.0,7175.6466977,0.1499724576,9.0,0.102,39.717638619,4.0,0.309,0.0045040586,0.0600376163,-8.0,-7.0,-16.0,,-20.0,5.0
2020-10-23,587,"-112.5408,42.1949",16071,"Idaho, Oneida",0.236842105263158,2.00534759358289,0.0084670231729055,38,1.03936807080464,1.01611498149785,0.0,0,0.0,,1.00966283331217,0.329759640817965,1.00807979757243,0.4796,0.5072,0.0618,0.0024509803921568,1315.14,7.7,19.2,3.4,6877.9591753,0.1296024348,6.0,0.082,14.383207454,3.0,0.294,0.0040106952,0.0053475936,,,,,,
2020-10-23,588,"-116.1694,42.5802",16073,"Idaho, Owyhee",0.0710526315789474,2.3090738048405,0.0324980757718293,380,1.00655976713647,1.01611498149785,0.0131578947368421,5,0.0004276062601556,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.7847,0.8857,0.3731,,1323.17,21.6,17.5,1.5,10278.140119,0.1551551414,8.0,0.135,41.05498891,3.0,0.393,0.0047036689,0.0443855298,,,,,-21.0,
2020-10-23,589,"-116.7648,44.0055",16075,"Idaho, Payette",0.109289617486339,5.09532503927646,0.0466222241093796,1098,1.0080601031869,1.01611498149785,0.0091074681238615,10,0.0004246104199397,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.5611,0.7596,0.3196,,1611.5,12.5,17.3,52.1,8672.0211461,0.1465187943,9.2,0.108,121.41652033,3.0,0.346,0.0036516496,0.0176637935,10.0,,,,-26.0,4.0
2020-10-23,590,"-112.8396,42.6925",16077,"Idaho, Power",0.158640226628895,7.20906282183316,0.045442842430484,353,1.01779430366788,1.01611498149785,0.0056657223796034,2,0.0002574665293511,1.10408951367381,1.00966283331217,0.329759640817965,1.00807979757243,0.5127,0.8984,0.22,0.0012873326467559,1536.35,14.3,15.7,6.0,7675.1880708,0.1450659927,6.5,0.138,88.298903327,3.0,0.356,0.0036045314,0.03746138,,,,,-16.0,
2020-10-23,591,"-115.8917,47.3536",16079,"Idaho, Shoshone",0.0979591836734694,1.87558612066271,0.0191466083150985,245,1.01159863586941,1.01611498149785,0.0816326530612245,20,0.0015629884338855,1.00735452613864,1.00966283331217,0.329759640817965,1.00807979757243,0.7532,0.4371,0.7749,0.0019537355423569,1227.75,14.9,22.3,5.1,9640.4108343,0.148220532,9.7,0.096,128.36143368,2.3,0.354,0.0048452641,0.0181306658,,,,,-10.0,
2020-10-23,592,"-111.2057,43.753",16081,"Idaho, Teton",0.201465201465201,4.72508591065292,0.0234536082474227,273,1.01381499271058,1.01611498149785,0.0073260073260073,2,0.0001718213058419,1.10408951367381,1.00966283331217,0.329759640817965,1.00807979757243,0.1968,0.6504,0.1452,0.0011168384879725,1856.04,6.8,10.2,19.7,3897.5699334,0.1347640387,5.4,0.044,34.549122626,3.0,0.214,0.0020618557,0.0088487973,,,,,-12.0,
2020-10-23,593,"-114.6685,42.3544",16083,"Idaho, Twin Falls",0.244982128127578,10.3507161859179,0.0422509032190611,3637,1.02191159211457,1.01611498149785,0.0118229309870773,43,0.0004995295129006,1.00682720684153,1.00966283331217,0.329759640817965,1.00807979757243,0.4535,0.7456,0.3203,0.0026022002532498,1697.79,12.0,14.9,45.8,7321.2638065,0.1387111182,7.6,0.084,135.43172759,4.0,0.328,0.0060175881,0.0133362763,-3.0,-1.0,,,-24.0,5.0
2020-10-23,594,"-115.5677,44.7673",16085,"Idaho, Valley",0.0720720720720721,0.724572049633185,0.0100534371886604,111,1.00525682125956,1.01611498149785,0.009009009009009,1,9.05715062041482e-05,1.0,1.00966283331217,0.329759640817965,1.00807979757243,0.1226,0.0092,0.2448,0.0022642876551037,1767.15,11.4,23.4,3.0,4659.6248761,0.1184552497,6.6,0.064,40.502886131,3.0,0.278,0.0033511457,0.0120460103,,,,,-17.0,
2020-10-23,595,"-116.7848,44.4528",16087,"Idaho, Washington",0.0898617511520737,3.83820490109241,0.0427123314634386,434,1.00676255785054,1.01611498149785,0.0184331797235023,8,0.0007873240822753,1.01925902092718,1.00966283331217,0.329759640817965,1.00807979757243,0.6608,0.7829,0.4336,0.0024603877571105,1378.89,15.0,24.0,6.7,5897.9992559,0.1509507337,7.5,0.114,45.726510051,3.0,0.351,0.0027556343,0.0169274678,,,,,-15.0,
2020-10-23,596,"-91.1879,39.9882",17001,"Illinois, Adams",0.23757225433526,6.2565648262319,0.0263354188549421,1730,1.02176030043964,1.01185931150959,0.0086705202312138,15,0.0002283417819792,1.00990485606307,1.00402073294794,0.512074879052639,1.01002140137611,0.2411,0.1936,0.3782,0.0050996331308702,1844.74,4.7,19.5,80.0,7087.0936201,0.1545718712,10.7,0.11,98.741377982,5.0,0.366,0.0376307257,0.0028466609,-13.0,-6.0,,-24.0,-13.0,6.0
2020-10-23,597,"-89.3291,37.1805",17003,"Illinois, Alexander",0.132743362831858,2.47524752475248,0.0186468646864686,113,1.01054484749389,1.01185931150959,0.0088495575221238,1,0.0001650165016501,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.9188,0.4209,0.8488,,1023.84,7.7,20.3,24.6,9900.3563799,0.2155191863,11.3,0.079,66.108530698,3.0,0.262,0.3196369637,0.004620462,,,,,-15.0,
2020-10-23,598,"-89.4353,38.8883",17005,"Illinois, Bond",0.238095238095238,6.91521346963319,0.0290438965724594,483,1.0212119024701,1.01185931150959,0.0186335403726708,9,0.0005411906193625,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.3761,0.2607,0.9265,0.0090198436560433,1725.59,5.7,17.5,38.9,7288.1013403,0.1657100852,11.3,0.043,34.318511644,3.3,0.255,0.0599518942,0.0067949489,,,,16.0,-14.0,
2020-10-23,599,"-88.8235,42.3236",17007,"Illinois, Boone",0.262119503945885,8.67909737387312,0.0331112230994643,1774,1.02164986660722,1.01185931150959,0.0140924464487035,25,0.0004666181383802,1.00584875104734,1.00402073294794,0.512074879052639,1.01002140137611,0.4398,0.8176,0.2203,,2171.43,6.0,14.8,165.0,6016.1864055,0.1513581948,11.4,0.096,93.613679915,5.0,0.334,0.0240961607,0.0077645258,-10.0,-17.0,,6.0,-22.0,9.0
2020-10-23,600,"-90.7507,39.9621",17009,"Illinois, Brown",0.262135922330097,4.11836485661989,0.0157107992678462,103,1.02441044047055,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.4933,0.5759,0.9185,,1736.82,6.3,14.2,21.3,5628.0617043,0.1696256909,10.3,0.046,60.173422298,3.0,0.234,0.1848688225,0.0128126907,,,,,,
2020-10-23,601,"-89.5283,41.4039",17011,"Illinois, Bureau",0.124004550625711,3.30373109447459,0.026642014972873,879,1.00979938663815,1.01185931150959,0.0193401592718999,17,0.0005152608128997,1.00869827228079,1.00402073294794,0.512074879052639,1.01002140137611,0.3032,0.5454,0.1273,0.0028490892007395,1836.28,4.6,21.0,35.6,7205.6709591,0.1471160473,11.5,0.111,69.918944719,4.0,0.274,0.0078804595,0.0047282757,11.0,,,,-16.0,7.0
2020-10-23,602,"-90.6633,39.1684",17013,"Illinois, Calhoun",0.0149253731343284,0.208246563931695,0.0139525197834236,67,1.00215057737634,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.3541,0.0105,0.2378,,1656.15,1.4,22.9,13.5,2792.4671326,0.1482506582,10.8,0.082,4.2839031109,3.0,0.362,0.0039566847,0.0027072053,,,,,,
2020-10-23,603,"-89.934,42.0682",17015,"Illinois, Carroll",0.323759791122715,8.66405813303522,0.0267607602012297,383,1.0223929525201,1.01185931150959,0.0234986945169713,9,0.0006288429290106,1.03655432261531,1.00402073294794,0.512074879052639,1.01002140137611,0.3653,0.2436,0.1334,,1578.9,6.1,24.3,28.2,6472.7895525,0.1434995941,10.7,0.083,59.027074692,3.0,0.251,0.010410844,0.0044717719,,,,,-18.0,
2020-10-23,604,"-90.2473,39.9699",17017,"Illinois, Cass",0.0747252747252747,2.77324632952692,0.0371125611745514,455,1.0041496628021,1.01185931150959,0.0241758241758242,11,0.0008972267536704,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.5869,0.8392,0.5272,,1543.26,5.5,16.7,33.5,7231.5257754,0.159206666,10.8,0.068,31.347975173,3.0,0.347,0.0367862969,0.0069331158,,,,,-18.0,
2020-10-23,605,"-88.2005,40.1392",17019,"Illinois, Champaign",0.11301544204989,3.17168532690742,0.0280641766238219,5893,1.00837011658991,1.01185931150959,0.0047513999660614,28,0.0001333441278579,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.3522,0.7902,0.9936,0.0023954320111628,1922.32,4.0,11.9,226.1,5919.5112493,0.1576518125,11.8,0.093,213.93183672,5.0,0.308,0.131377302,0.0036336275,-8.0,-3.0,22.0,-25.0,-32.0,12.0
2020-10-23,606,"-89.2778,39.5458",17021,"Illinois, Christian",0.15,3.67410673280059,0.0244940448853373,800,1.01139497755518,1.01185931150959,0.03375,27,0.0008266740148801,1.02317045203282,1.00402073294794,0.512074879052639,1.01002140137611,0.3446,0.1016,0.4094,0.0020513762591469,1679.02,4.3,19.1,41.1,7327.3768236,0.1565915609,11.5,0.136,82.605487096,4.0,0.292,0.0161660696,0.0026637274,-1.0,-18.0,,,-25.0,7.0
2020-10-23,607,"-87.7871,39.3343",17023,"Illinois, Clark",0.291095890410959,5.45011541420877,0.018722749422929,292,1.02780186468721,1.01185931150959,0.0342465753424658,10,0.0006411900487304,1.07570373984278,1.00402073294794,0.512074879052639,1.01002140137611,0.3573,0.0627,0.0891,,1679.68,4.7,19.1,27.0,7532.3294977,0.1605771988,11.4,0.067,44.212383336,4.0,0.368,0.0043600923,0.0026288792,,,,34.0,-23.0,
2020-10-23,608,"-88.4891,38.7539",17025,"Illinois, Clay",0.208053691275168,4.67818607107825,0.0224854749867954,298,1.01856289954807,1.01185931150959,0.0436241610738255,13,0.0009809099826454,1.05393640495762,1.00402073294794,0.512074879052639,1.01002140137611,0.501,0.3286,0.511,0.0013581830528936,1517.4,6.4,19.7,27.4,7557.2849224,0.1583194353,11.6,0.089,55.839055085,4.0,0.235,0.0047536407,0.0024900023,,,,,-8.0,
2020-10-23,609,"-89.4239,38.607",17027,"Illinois, Clinton",0.196799051570836,8.82063816785781,0.0448205318951088,1687,1.01887735415131,1.01185931150959,0.014819205690575,25,0.0006642046813145,1.01198288474998,1.00402073294794,0.512074879052639,1.01002140137611,0.157,0.2426,0.5358,0.0018597731076808,2073.84,3.8,16.2,61.0,6112.7061718,0.1502120629,11.6,0.132,49.443899314,5.0,0.389,0.0355482345,0.003692978,9.0,,,,-26.0,6.0
2020-10-23,610,"-88.2236,39.5195",17029,"Illinois, Coles",0.12199124726477,4.38243097179915,0.0359241426746585,1828,1.01093505205706,1.01185931150959,0.0207877461706783,38,0.00074678195932,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.5519,0.3187,0.7631,0.0023189545052569,1583.83,6.1,16.1,107.5,6782.1213222,0.1878808605,11.6,0.096,173.64859811,5.0,0.366,0.0385378795,0.0025351282,-6.0,-22.0,,-46.0,-27.0,9.0
2020-10-23,611,"-87.8166,41.8414",17031,"Illinois, Cook",0.109204358999994,3.58440789322561,0.0328229378941348,170039,1.00960346568701,1.01185931150959,0.0316986103188092,5390,0.0010404415178246,1.00154676395075,1.00402073294794,0.512074879052639,1.01002140137611,0.5057,0.9618,0.8758,0.0033201473296074,2365.48,8.8,13.9,5631.0,7012.1419751,0.1377618316,15.0,0.095,947.14271413,5.0,0.28,0.2304108895,0.0073840463,-26.0,-11.0,-26.0,-46.0,-38.0,14.0
2020-10-23,612,"-87.7595,39.0032",17033,"Illinois, Crawford",0.178403755868545,6.06157281863136,0.0339767107991705,639,1.00807964506771,1.01185931150959,0.0093896713615023,6,0.000319030148349,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.4462,0.4839,0.3865,0.0033498165576647,1648.08,6.1,18.4,41.7,6747.5951688,0.1597957443,11.7,0.115,42.976384517,3.7,0.275,0.0506726219,0.0037220184,-4.0,,,,-15.0,
2020-10-23,613,"-88.2401,39.2743",17035,"Illinois, Cumberland",0.137404580152672,3.33086602516654,0.0242413027387121,262,1.01021990995455,1.01185931150959,0.0229007633587786,6,0.0005551443375277,1.02638809625704,1.00402073294794,0.512074879052639,1.01002140137611,0.3643,0.0306,0.1095,,1676.83,5.3,18.8,24.6,6408.9356941,0.1586359285,11.6,0.213,45.213790241,3.0,0.325,0.0046262028,0.0018504811,,,,8.0,-26.0,
2020-10-23,614,"-88.7696,41.8937",17037,"Illinois, DeKalb",0.18933574333484,4.02331409696283,0.0212496279154624,2213,1.01572725630709,1.01185931150959,0.0189787618617262,42,0.0004032916278578,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.4876,0.6864,0.6848,0.0018340166885916,1991.85,5.3,11.9,151.0,5669.1522196,0.1589541067,12.1,0.056,114.82800331,5.0,0.317,0.0773743795,0.004599445,-17.0,-2.0,,,-28.0,10.0
2020-10-23,615,"-88.9096,40.1751",17039,"Illinois, De Witt",0.362903225806452,5.70740059610629,0.0157270594203818,248,1.01792402941492,1.01185931150959,0.0161290322580645,4,0.0002536622487158,1.04195362743721,1.00402073294794,0.512074879052639,1.01002140137611,0.2917,0.2327,0.1318,0.0015853890544739,1776.08,4.2,18.3,36.8,8207.0808754,0.1547872977,11.5,0.102,123.75711065,4.0,0.275,0.0078635297,0.002600038,,,,,-22.0,
2020-10-23,616,"-88.2185,39.7677",17041,"Illinois, Douglas",0.399006622516556,12.3722983726064,0.0310077519379845,604,1.04394022183868,1.01185931150959,0.0132450331125828,8,0.0004106987011653,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.4169,0.4919,0.5447,,1697.36,14.7,17.3,44.6,6829.6754456,0.1571502859,11.5,0.087,46.191698207,4.0,0.309,0.0047743724,0.0035422763,,,,,-31.0,
2020-10-23,617,"-88.0864,41.8512",17043,"Illinois, DuPage",0.137215282880235,3.21778526344809,0.0234506331649416,21776,1.01246671751895,1.01185931150959,0.0277828802351212,605,0.0006515261326593,1.00310793724583,1.00402073294794,0.512074879052639,1.01002140137611,0.0678,0.8526,0.3079,0.0018867335279655,3184.82,5.3,14.5,3090.8,4285.5627729,0.1225749625,13.2,0.087,509.66947724,5.0,0.269,0.049307067,0.003961925,-26.0,0.0,-17.0,-61.0,-38.0,15.0
2020-10-23,618,"-87.7476,39.6809",17045,"Illinois, Edgar",0.166666666666667,1.44009216589862,0.0086405529953917,150,1.01516534655549,1.01185931150959,0.0533333333333333,8,0.0004608294930875,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.4217,0.1652,0.2649,0.0014400921658986,1484.28,4.9,21.0,28.4,8341.9541081,0.153602903,11.3,0.09,114.66873106,4.0,0.309,0.0063364055,0.0024769585,,,,,-27.0,
2020-10-23,619,"-88.0572,38.4135",17047,"Illinois, Edwards",0.227722772277228,3.5982478097622,0.0158010012515645,101,1.02154486690816,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.3468,0.1366,0.1878,,1347.64,6.2,20.5,28.1,6571.3980272,0.1498696235,11.7,0.053,57.902673449,3.0,0.302,0.0053191489,0.0051627034,,,,,-42.0,
2020-10-23,620,"-88.5897,39.0594",17049,"Illinois, Effingham",0.152542372881356,4.9988306828812,0.0327701122544434,1121,1.0124491357463,1.01185931150959,0.0035682426404995,4,0.0001169317118802,1.04195362743721,1.00402073294794,0.512074879052639,1.01002140137611,0.1768,0.2757,0.3932,0.0042680074836295,2001.12,4.7,16.8,82.4,6421.3367039,0.1511828271,11.8,0.122,139.86479069,5.0,0.272,0.005261927,0.0026894294,-5.0,18.0,,-46.0,-20.0,6.0
2020-10-23,621,"-89.0245,39.0007",17051,"Illinois, Fayette",0.259090909090909,7.98468434815091,0.0308180799402316,660,1.01639199139803,1.01185931150959,0.0333333333333333,22,0.001027269331341,1.0465440871019,1.00402073294794,0.512074879052639,1.01002140137611,0.7962,0.2677,0.4623,0.0051363466567052,1451.58,8.2,18.3,26.0,7409.7963725,0.1743324282,11.5,0.108,56.607609303,4.0,0.242,0.0437523347,0.0028950318,-3.0,,,,-17.0,
