2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,622,"-88.2235,40.5971",17053,"Illinois, Ford",0.39572192513369,5.57901085645356,0.0140983112183353,187,1.02071335910103,1.01185931150959,0.0588235294117647,11,0.0008293124246079,1.06669950157661,1.00402073294794,0.512074879052639,1.01002140137611,0.435,0.1897,0.1585,0.0050512665862484,1665.09,5.0,18.6,26.7,7920.2442309,0.1644193842,11.5,0.049,38.800454192,3.3,0.252,0.0094240048,0.0037696019,,,,,-21.0,
2020-10-23,623,"-88.9257,37.9919",17055,"Illinois, Franklin",0.32092004381161,7.57086380196894,0.0235911216764425,913,1.02293400780496,1.01185931150959,0.008762322015334,8,0.0002067130048319,1.04195362743721,1.00402073294794,0.512074879052639,1.01002140137611,0.7643,0.0408,0.4053,0.0006459781400997,1270.86,6.3,19.8,79.2,9524.3328824,0.1777305101,11.7,0.072,130.32566659,5.0,0.266,0.0055812511,0.0041342601,-2.0,12.0,,11.0,-21.0,7.0
2020-10-23,624,"-90.2086,40.4729",17057,"Illinois, Fulton",0.469565217391304,6.19905866146252,0.0132016990012628,460,1.0423857943158,1.01185931150959,0.0021739130434782,1,2.86993456549191e-05,,1.00402073294794,0.512074879052639,1.01002140137611,0.6232,0.4085,0.5126,0.0026690391459074,1460.2,6.2,19.6,33.1,8015.369587,0.1678484671,11.2,0.081,90.542523378,4.0,0.288,0.0378257376,0.0066869475,3.0,-10.0,,,-21.0,7.0
2020-10-23,625,"-88.2295,37.7643",17059,"Illinois, Gallatin",0.207547169811321,4.34954527481218,0.0209568999604587,106,1.00835887163168,1.01185931150959,0.0188679245283019,2,0.0003954132068011,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.5557,0.1229,0.1608,,1277.05,3.0,23.5,15.3,10592.794228,0.1702715663,11.4,0.141,22.510850275,3.0,0.23,0.0065243179,0.0045472519,,,,,,
2020-10-23,626,"-90.3889,39.3591",17061,"Illinois, Greene",0.139285714285714,2.98988040478381,0.0214658080343453,280,1.01459115727608,1.01185931150959,0.0535714285714286,15,0.0011499540018399,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.4742,0.0146,0.1223,0.0219257896350813,1393.65,5.9,18.8,19.8,9478.3375679,0.1687536568,10.8,0.114,8.9468357937,3.0,0.282,0.013032812,0.0028365532,,,,,-6.0,
2020-10-23,627,"-88.4191,41.2857",17063,"Illinois, Grundy",0.173347778981582,3.13897826257553,0.0181079808522326,923,1.0170472298182,1.01185931150959,0.0075839653304442,7,0.0001373302989876,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.1392,0.5037,0.0602,0.0017460566585576,2357.67,3.7,13.3,107.5,6220.7923645,0.1451444213,12.0,0.049,154.48369246,5.0,0.349,0.015812603,0.0034921133,4.0,-10.0,,3.0,-25.0,8.0
2020-10-23,628,"-88.5388,38.0816",17065,"Illinois, Hamilton",0.263157894736842,3.67511944138184,0.013965453877251,114,1.01744730405276,1.01185931150959,0.0175438596491228,2,0.0002450079627587,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.2494,0.07,0.1114,0.0030625995344848,1390.84,5.4,21.0,15.5,6870.0768063,0.1602956893,11.3,0.193,38.047121711,3.3,0.254,0.006860223,0.0044101433,,,,,-19.0,
2020-10-23,629,"-91.1631,40.4042",17067,"Illinois, Hancock",0.160958904109589,2.63393857879399,0.0163640439363371,292,1.01450486050083,1.01185931150959,0.0136986301369863,4,0.0002241649854292,1.04195362743721,1.00402073294794,0.512074879052639,1.01002140137611,0.3462,0.07,0.0949,0.0010087424344317,1697.43,3.0,22.4,18.1,7116.411931,0.1465254166,10.8,0.074,47.170940787,3.0,0.311,0.0057722484,0.003866846,,,,,-16.0,
2020-10-23,630,"-88.2687,37.5181",17069,"Illinois, Hardin",0.169811320754717,2.30179028132992,0.0135549872122762,53,1.01425651163823,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.792,0.0449,0.4553,0.0063938618925831,1200.77,8.1,21.3,21.1,12782.388916,0.1795819251,11.1,0.049,7.6809454634,3.0,0.245,0.0051150895,0.0074168798,,,,,,
2020-10-23,631,"-90.9249,40.8191",17071,"Illinois, Henderson",0.322314049586777,5.81308689819645,0.01803547473543,121,1.03831449627511,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.2911,0.0382,0.0188,,1476.82,5.8,24.7,12.7,7736.2685501,0.1431435269,10.7,0.135,17.600451003,3.0,0.265,0.0034282307,0.0029810702,,,,,-14.0,
2020-10-23,632,"-90.133,41.3534",17073,"Illinois, Henry",0.118292682926829,1.9759625178244,0.0167040130372785,820,1.0080956383007,1.01185931150959,0.0085365853658536,7,0.000142595233245,1.04924143725562,1.00402073294794,0.512074879052639,1.01002140137611,0.315,0.4132,0.1289,0.0017518842941536,1838.57,4.5,19.9,50.2,6187.2575413,0.146948895,11.3,0.137,67.683432345,4.0,0.366,0.0182318191,0.0031982074,-7.0,-8.0,,-35.0,-21.0,7.0
2020-10-23,633,"-87.8247,40.7472",17075,"Illinois, Iroquois",0.170940170940171,2.89813070569483,0.0169540646283147,468,1.0101693676223,1.01185931150959,0.0405982905982906,19,0.0006883060426025,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.4516,0.4963,0.1566,0.0030430372409795,1634.54,5.8,20.9,22.6,9909.0662356,0.1564665916,11.7,0.085,64.548336437,3.7,0.29,0.0106506303,0.0036951166,,,,10.0,-21.0,5.0
2020-10-23,634,"-89.3823,37.786",17077,"Illinois, Jackson",0.109993293091885,2.85619742593915,0.025967014402898,1491,1.00986339345015,1.01185931150959,0.0174379610999329,26,0.0004528117870391,1.00561868495366,1.00402073294794,0.512074879052639,1.01002140137611,0.7159,0.6008,0.9366,0.0032045141852,1272.95,6.4,14.3,103.7,8309.3282412,0.1882257236,11.5,0.048,152.48715191,5.0,0.237,0.1482784444,0.0053989098,-21.0,-10.0,7.0,,-28.0,7.0
2020-10-23,635,"-88.1544,39.0105",17079,"Illinois, Jasper",0.131782945736434,3.53761315159713,0.0268442409738841,258,1.01404608493983,1.01185931150959,0.0387596899224806,10,0.0010404744563521,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.3857,0.1983,0.163,,1645.27,6.6,18.7,16.5,5670.3988414,0.1492507132,11.6,0.1,30.116017627,3.0,0.249,0.0029133285,0.0020809489,,,,,-17.0,
2020-10-23,636,"-88.924,38.2998",17081,"Illinois, Jefferson",0.158783783783784,3.72818614489688,0.0234796404019038,888,1.00900290463167,1.01185931150959,0.0506756756756757,45,0.0011898466419883,1.0133874519632,1.00402073294794,0.512074879052639,1.01002140137611,0.7096,0.3254,0.928,0.0046271813855103,1680.95,5.9,18.3,71.6,9464.9891802,0.171556194,11.6,0.099,94.09151159,5.0,0.333,0.0856425172,0.0034637758,-6.0,-18.0,,22.0,-23.0,6.0
2020-10-23,637,"-90.3539,39.0887",17083,"Illinois, Jersey",0.100642398286938,2.15132512473108,0.021375932622328,467,1.00920068954321,1.01185931150959,0.0449678800856531,21,0.0009612303748798,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.1818,0.2264,0.2639,0.0022428708747196,1819.89,4.2,18.6,46.8,8043.8275331,0.1459159421,11.0,0.144,42.443405203,4.3,0.338,0.0072321142,0.00366183,-4.0,,,,-5.0,
2020-10-23,638,"-90.2109,42.3654",17085,"Illinois, Jo Daviess",0.323210412147505,6.97369652719274,0.0215763362351399,461,1.02760246097206,1.01185931150959,0.0151843817787419,7,0.0003276233267808,1.12867293805389,1.00402073294794,0.512074879052639,1.01002140137611,0.1331,0.2633,0.0427,0.0011700833099316,1854.47,5.1,26.4,33.6,7051.1527239,0.1321204477,10.3,0.103,66.361878278,3.0,0.287,0.0064588599,0.0032762333,,,,,-19.0,6.0
2020-10-23,639,"-88.8817,37.4594",17087,"Illinois, Johnson",0.27710843373494,7.38599871547848,0.0266538214515093,332,1.02001309830202,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.6299,0.2248,0.5762,,1462.3,4.0,20.4,28.3,7033.3097141,0.1653065971,11.2,0.082,27.486233707,3.3,0.246,0.0688021837,0.003773282,,,,,-14.0,
2020-10-23,640,"-88.4286,41.9384",17089,"Illinois, Kane",0.136675395934655,4.10320918879255,0.0300215643110652,16038,1.01250285343775,1.01185931150959,0.0215114104002993,345,0.0006458061907543,1.00293265205631,1.00402073294794,0.512074879052639,1.01002140137611,0.3398,0.9309,0.2958,0.0020609641044072,2711.64,8.3,12.6,973.9,4935.4307905,0.1314262051,12.8,0.095,200.32417795,5.0,0.288,0.0530946284,0.0103366429,-24.0,-6.0,15.0,-38.0,-31.0,12.0
2020-10-23,641,"-87.8621,41.1375",17091,"Illinois, Kankakee",0.114963503649635,3.43561404784411,0.0298843888606122,3288,1.01074446466996,1.01185931150959,0.0237226277372263,78,0.0007089362320948,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.5175,0.7039,0.7596,0.0042536173925688,1903.84,5.2,15.9,157.6,8898.7883088,0.1602343514,12.3,0.108,230.99635477,5.0,0.412,0.1461590199,0.0043354177,-12.0,-3.0,,0.0,-20.0,7.0
2020-10-23,642,"-88.4287,41.5908",17093,"Illinois, Kendall",0.148336594911937,2.96290505413751,0.0199742016182621,2555,1.01208132786558,1.01185931150959,0.010958904109589,28,0.0002188953602001,1.00520889711624,1.00402073294794,0.512074879052639,1.01002140137611,0.1118,0.8239,0.0478,,2910.33,5.0,9.6,300.2,4474.6015169,0.1387534135,12.4,0.076,152.60797045,5.0,0.314,0.072055662,0.0054020248,-9.0,-8.0,2.0,,-30.0,13.0
2020-10-23,643,"-90.2133,40.9315",17095,"Illinois, Knox",0.322689075630252,7.66283524904215,0.0237468071519796,1190,1.02782541762022,1.01185931150959,0.0134453781512605,16,0.0003192848020434,1.08566736172956,1.00402073294794,0.512074879052639,1.01002140137611,0.5987,0.4358,0.8294,0.0041706577266922,1517.7,5.0,20.4,69.1,7711.5445309,0.177575838,11.1,0.175,93.215250688,4.0,0.292,0.0785640166,0.0042105683,-13.0,2.0,,-5.0,-24.0,8.0
2020-10-23,644,"-88.0037,42.3225",17097,"Illinois, Lake",0.105278914280012,3.01070727364047,0.0285974384731291,20042,1.00872928248965,1.01185931150959,0.0252968765592256,507,0.0007234258709647,1.00227471293416,1.00402073294794,0.512074879052639,1.01002140137611,0.1815,0.8949,0.5365,0.0014183142322268,3355.43,6.8,13.2,1542.2,4856.1713627,0.1375903326,12.6,0.087,203.23131163,5.0,0.254,0.0683730195,0.0086468654,-19.0,-3.0,-8.0,-24.0,-34.0,13.0
2020-10-23,645,"-88.8863,41.3443",17099,"Illinois, LaSalle",0.16264796142043,3.39029516585945,0.020844375399799,2281,1.01403305814928,1.01185931150959,0.0267426567295046,61,0.0005574339760577,1.00723042184058,1.00402073294794,0.512074879052639,1.01002140137611,0.4675,0.5479,0.3741,0.0024581924517956,1967.68,4.3,18.1,93.1,8209.3082735,0.1606501748,12.0,0.133,122.30685701,4.3,0.281,0.0261262908,0.0039203144,-8.0,5.0,,14.0,-8.0,7.0
2020-10-23,646,"-87.7288,38.7199",17101,"Illinois, Lawrence",0.136222910216718,2.79099270535998,0.020488423723438,323,1.01254848962822,1.01185931150959,0.0247678018575851,8,0.0005074532191563,1.01925902092718,1.00402073294794,0.512074879052639,1.01002140137611,0.7347,0.4823,0.8777,0.0015857913098636,1456.95,7.6,17.1,37.0,8310.3060754,0.1781350613,11.8,0.172,38.082894044,3.3,0.226,0.0971772915,0.0042499207,,,,,-20.0,
2020-10-23,647,"-89.2998,41.7458",17103,"Illinois, Lee",0.282674772036474,5.43494141366917,0.0192268357537329,658,1.02620995024993,1.01185931150959,0.0015197568389057,1,2.92201151272536e-05,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.2854,0.4524,0.5266,0.0023376092101802,1954.52,3.6,18.5,44.6,6753.8702061,0.1601859513,11.4,0.084,133.68257536,4.0,0.371,0.0536189113,0.0036525144,-14.0,-7.0,,,-17.0,7.0
2020-10-23,648,"-88.5578,40.8919",17105,"Illinois, Livingston",0.234505862646566,3.91487933782612,0.0166941640334443,597,1.02594676523132,1.01185931150959,0.016750418760469,10,0.0002796342384161,1.01516534655549,1.00402073294794,0.512074879052639,1.01002140137611,0.407,0.2795,0.6724,0.0011744638013478,1808.98,4.6,18.3,33.9,8321.5801732,0.1597755374,11.6,0.103,69.779400884,4.0,0.343,0.0402393669,0.002768379,1.0,3.0,,,-20.0,6.0
2020-10-23,649,"-89.3664,40.1258",17107,"Illinois, Logan",0.128975265017668,2.523768366465,0.0195678478824546,566,1.01080016459988,1.01185931150959,0.0070671378091872,4,0.0001382886776145,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.3427,0.2763,0.4228,0.0008643042350907,1899.7,4.5,17.7,41.3,7928.1534642,0.1493606939,11.5,0.182,75.209389911,4.0,0.361,0.0800691443,0.0036992221,3.0,-8.0,,,-22.0,7.0
2020-10-23,650,"-90.6778,40.4567",17109,"Illinois, McDonough",0.261299435028249,6.17593056251043,0.0236354531797697,708,1.02441519230716,1.01185931150959,0.0240112994350282,17,0.000567517943582,1.01804126125684,1.00402073294794,0.512074879052639,1.01002140137611,0.6532,0.3664,0.8953,0.0031714238023702,1611.01,4.3,16.6,56.3,6624.9151495,0.1674929171,10.8,0.094,104.84666431,4.0,0.348,0.0533800701,0.0038724754,-13.0,-17.0,,,-20.0,8.0
2020-10-23,651,"-88.4525,42.3245",17111,"Illinois, McHenry",0.168096920747097,3.23751498849532,0.0192598113880157,5943,1.0162190118119,1.01185931150959,0.0201918223119637,120,0.0003888906893087,1.00119617909085,1.00402073294794,0.512074879052639,1.01002140137611,0.071,0.7202,0.0408,0.0011115792202741,2860.82,5.2,13.5,430.5,5319.7585802,0.1361180006,12.1,0.101,150.99605192,5.0,0.33,0.0152283112,0.0050490974,-13.0,3.0,18.0,-55.0,-32.0,12.0
2020-10-23,652,"-88.8462,40.49",17113,"Illinois, McLean",0.125344008006005,2.89883583678571,0.0231270396000648,3997,1.00804427633812,1.01185931150959,0.0077558168626469,31,0.0001793690837132,1.0046952487017,1.00402073294794,0.512074879052639,1.01002140137611,0.142,0.582,0.6393,0.0020193487166431,2257.2,4.0,12.3,149.5,5514.6079745,0.1497377371,11.7,0.11,202.15152312,5.0,0.335,0.0791538408,0.0029451246,-15.0,-13.0,-8.0,-17.0,-32.0,12.0
2020-10-23,653,"-88.9634,39.8606",17115,"Illinois, Macon",0.332498210450966,8.87195354878142,0.0266827106730843,2794,1.0299208549383,1.01185931150959,0.0175375805297065,49,0.00046795018718,1.00294995503671,1.00402073294794,0.512074879052639,1.01002140137611,0.5344,0.4164,0.6425,0.0041256016502406,1781.84,4.5,18.9,191.5,8084.8688678,0.1643921804,11.8,0.144,188.69786797,5.0,0.315,0.1727786691,0.0026549011,-16.0,-10.0,,11.0,-31.0,9.0
2020-10-23,654,"-89.9242,39.2612",17117,"Illinois, Macoupin",0.184210526315789,3.08962108004325,0.0167722287202348,760,1.01495350066163,1.01185931150959,0.0131578947368421,10,0.000220687220003,1.03239118471,1.00402073294794,0.512074879052639,1.01002140137611,0.4446,0.0729,0.149,0.0011034361000154,1616.24,4.5,19.2,43.6,8521.5324205,0.1581453097,11.5,0.152,38.620131133,4.0,0.28,0.0096440315,0.0037075453,-5.0,18.0,,,-16.0,6.0
2020-10-23,655,"-89.9042,38.8304",17119,"Illinois, Madison",0.110536150639644,2.90780115026412,0.0263063362839889,6957,1.00831953647243,1.01185931150959,0.0219922380336352,153,0.0005785352093503,1.00283295200246,1.00402073294794,0.512074879052639,1.01002140137611,0.3646,0.3712,0.3725,0.0036602750500073,1874.5,5.0,16.5,341.2,8583.3797377,0.1647696423,12.6,0.108,155.84471318,5.0,0.369,0.0866706244,0.0033464292,-14.0,-12.0,36.0,-5.0,-27.0,8.0
2020-10-23,656,"-88.919,38.6496",17121,"Illinois, Marion",0.21875,5.20999468367889,0.0238171185539607,896,1.01505748792901,1.01185931150959,0.0189732142857143,17,0.0004518872939925,1.06416270333165,1.00402073294794,0.512074879052639,1.01002140137611,0.7124,0.2821,0.6517,0.0035885167464114,1507.51,6.5,19.1,64.9,11020.310499,0.1738311296,11.6,0.173,126.89271803,5.0,0.296,0.0417597023,0.0035619351,-1.0,-9.0,,,-17.0,5.0
2020-10-23,657,"-89.3451,41.0328",17123,"Illinois, Marshall",0.154929577464789,1.90740419628923,0.0123114270851396,142,1.0138108801378,1.01185931150959,0.0211267605633803,3,0.0002601005722212,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.2803,0.1111,0.0274,,1801.77,3.6,22.7,26.4,8022.25368,0.1447747257,11.5,0.135,37.961809151,3.0,0.265,0.007282816,0.0039882088,,,,,-21.0,
2020-10-23,658,"-89.9182,40.2392",17125,"Illinois, Mason",0.363945578231293,7.88794692222632,0.0216734242535938,294,1.04433801056737,1.01185931150959,0.0034013605442176,1,7.37191301142646e-05,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.5822,0.0131,0.1047,0.0014743826022852,1517.84,4.2,21.7,21.3,7534.7004087,0.1624035993,11.2,0.128,37.850542032,3.0,0.298,0.0068558791,0.003980833,,,,,-12.0,
2020-10-23,659,"-88.7104,37.2208",17127,"Illinois, Massac",0.102739726027397,1.06534090909091,0.0103693181818182,146,1.01125310852024,1.01185931150959,0.0136986301369863,2,0.0001420454545454,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.6627,0.2509,0.8064,0.0017755681818181,1473.39,5.4,21.1,54.9,11413.566975,0.1624992842,11.2,0.26,37.172001142,4.3,0.334,0.05703125,0.0051846591,,-12.0,,,-27.0,
2020-10-23,660,"-89.8025,40.0274",17129,"Illinois, Menard",0.198830409356725,2.76692708333333,0.013916015625,171,1.01696850489722,1.01185931150959,0.0058479532163742,1,8.13802083333333e-05,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.1271,0.0201,0.0519,,2114.6,2.6,18.8,28.1,7038.7460252,0.1461642518,11.1,0.098,16.214571699,3.7,0.301,0.0086263021,0.0033365885,,,,,-28.0,
2020-10-23,661,"-90.7429,41.206",17131,"Illinois, Mercer",0.30379746835443,4.61508877636049,0.0151913338888533,237,1.02825768042052,1.01185931150959,0.0253164556962025,6,0.0003845907313633,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.2978,0.0544,0.1175,0.001410166014999,1760.58,2.9,20.8,20.8,7129.2038665,0.1515456537,10.8,0.122,30.751700552,3.0,0.326,0.0074995193,0.0024998398,,,,,-21.0,
2020-10-23,662,"-90.1776,38.2759",17133,"Illinois, Monroe",0.14027149321267,3.6114751711082,0.0257463229940294,884,1.01097016128318,1.01185931150959,0.0316742081447964,28,0.000815494393476,1.00520889711624,1.00402073294794,0.512074879052639,1.01002140137611,0.007,0.1764,0.0121,,2645.99,2.5,16.7,66.7,4016.0307753,0.1296732071,11.3,0.089,118.88966484,5.0,0.363,0.0036697248,0.0023591088,-15.0,-1.0,,,-33.0,9.0
2020-10-23,663,"-89.4781,39.232",17135,"Illinois, Montgomery",0.253833049403748,5.20960805566239,0.0205237579105626,587,1.02143917930922,1.01185931150959,0.0255536626916525,15,0.0005244571868116,1.00990485606307,1.00402073294794,0.512074879052639,1.01002140137611,0.5548,0.2343,0.5689,0.0017481906227055,1552.08,3.6,19.6,37.7,8391.5997787,0.1611002039,11.4,0.124,61.976503807,4.0,0.31,0.0350337401,0.0022027202,-2.0,-15.0,,,-22.0,7.0
2020-10-23,664,"-90.2026,39.7165",17137,"Illinois, Morgan",0.180346820809249,4.59147633623734,0.0254591476336237,865,1.01694751223545,1.01185931150959,0.0277456647398844,24,0.0007063809748057,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.4373,0.3263,0.7358,0.0031787143866258,1719.27,3.6,19.3,60.1,7844.6188618,0.1613652531,10.9,0.146,81.551340016,4.3,0.321,0.0687249823,0.0042677184,0.0,-3.0,,20.0,-14.0,6.0
2020-10-23,665,"-88.621,39.6419",17139,"Illinois, Moultrie",0.348717948717949,9.24101379357206,0.0264999660256846,390,1.02912399291107,1.01185931150959,0.0128205128205128,5,0.0003397431541754,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.286,0.1299,0.7354,,1686.17,16.0,18.4,39.2,5782.6410478,0.1569626036,11.5,0.049,86.742087119,3.3,0.248,0.0054358905,0.002582048,,,,,-14.0,
2020-10-23,666,"-89.3218,42.0417",17141,"Illinois, Ogle",0.249780123131047,5.57704769946782,0.0223278282897708,1137,1.02385979661708,1.01185931150959,0.0061565523306948,7,0.0001374624432967,1.02226578920968,1.00402073294794,0.512074879052639,1.01002140137611,0.3016,0.6441,0.1936,0.0003141998703925,2012.5,4.7,17.8,60.0,6952.7208178,0.1502807548,11.5,0.073,83.207204117,4.0,0.371,0.010898808,0.003711486,-5.0,-10.0,,,-22.0,7.0
2020-10-23,667,"-89.7608,40.787",17143,"Illinois, Peoria",0.136964448495898,3.32740932671173,0.0242939636033462,4388,1.01084066352147,1.01185931150959,0.0154968094804011,68,0.0003764789254848,1.02048853232631,1.00402073294794,0.512074879052639,1.01002140137611,0.4959,0.7287,0.6444,0.0062119022705001,1985.41,5.4,16.0,326.8,8427.180931,0.1659556525,11.9,0.107,238.52190058,5.0,0.359,0.1831791431,0.0039751745,-16.0,-8.0,-2.0,-35.0,-30.0,11.0
2020-10-23,668,"-89.3686,38.0851",17145,"Illinois, Perry",0.118072289156627,2.31415887409087,0.0195995088315859,415,1.01002907561008,1.01185931150959,0.0385542168674699,16,0.0007556437139888,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.7032,0.2423,0.7854,0.0031642580523283,1318.58,3.9,18.0,40.3,6607.7393181,0.1614586717,11.4,0.115,94.407312147,4.0,0.321,0.087796354,0.0042032682,-9.0,,,,-19.0,6.0
2020-10-23,669,"-88.5932,40.0136",17147,"Illinois, Piatt",0.28125,3.84240058550866,0.0136618687484752,224,1.02612652939595,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.0589,0.0357,0.0041,0.0009758477677482,2178.81,3.9,18.9,29.1,6214.2898267,0.134295471,11.6,0.19,42.458409797,4.0,0.252,0.0067089534,0.0020736765,,,,,-26.0,
2020-10-23,670,"-90.8877,39.6227",17149,"Illinois, Pike",0.473684210526316,9.22426494138748,0.0194734482095958,304,1.05498614657627,1.01185931150959,0.0131578947368421,4,0.0002562295817052,1.10408951367381,1.00402073294794,0.512074879052639,1.01002140137611,0.515,0.0812,0.2563,0.0013452053039523,1422.84,4.9,20.3,16.8,8706.5888378,0.1671050823,10.6,0.087,54.416932589,3.0,0.298,0.0139645122,0.0022420088,,,,,-12.0,
2020-10-23,671,"-88.5615,37.4139",17151,"Illinois, Pope",0.131578947368421,1.18708452041785,0.0090218423551756,38,1.00775379492937,1.01185931150959,0.0263157894736842,1,0.0002374169040835,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.7408,0.1242,0.304,,1431.92,4.0,29.2,10.3,7537.5593535,0.1457587561,11.1,0.095,2.9359982092,3.0,0.266,0.0531813865,0.0075973409,,,,,,
2020-10-23,672,"-89.1309,37.2263",17153,"Illinois, Pulaski",0.126086956521739,5.30843858685704,0.0421014094819696,230,1.00768426589569,1.01185931150959,0.0043478260869565,1,0.0001830496064433,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.8522,0.4546,0.3337,,1117.58,5.4,21.2,31.6,9381.5110035,0.1937142409,11.1,0.196,8.3495759738,3.0,0.346,0.3029470987,0.0075050339,,,,,-21.0,
2020-10-23,673,"-89.2869,41.2014",17155,"Illinois, Putnam",0.215909090909091,3.31010452961673,0.0153310104529617,88,1.02309825541467,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.0844,0.4374,0.0038,,2184.73,2.6,22.2,28.6,7205.5809387,0.1363129888,11.3,0.057,10.560313349,2.3,0.26,0.0067944251,0.0031358885,,,,,,
2020-10-23,674,"-89.8251,38.051",17157,"Illinois, Randolph",0.174590163934426,6.63427396748271,0.0379991278888681,1220,1.01622640720912,1.01185931150959,0.0122950819672131,15,0.0004672023920762,1.00990485606307,1.00402073294794,0.512074879052639,1.01002140137611,0.5411,0.3741,0.5635,0.0059178969662991,1483.49,5.2,18.0,50.9,8307.7432648,0.1719819368,11.0,0.136,85.134696065,4.3,0.272,0.1027845263,0.0031458294,-1.0,,,,-20.0,6.0
2020-10-23,675,"-88.0848,38.7124",17159,"Illinois, Richland",0.153846153846154,3.17198502823067,0.0206179026834993,325,1.01246731931777,1.01185931150959,0.0492307692307692,16,0.0010150352090338,1.04195362743721,1.00402073294794,0.512074879052639,1.01002140137611,0.5385,0.2101,0.3454,0.0057095730508152,1571.5,4.3,19.8,44.2,8519.2688292,0.1686683598,11.7,0.133,39.002799659,4.0,0.281,0.0077396435,0.0034891835,,,,,-13.0,
2020-10-23,676,"-90.5704,41.4661",17161,"Illinois, Rock Island",0.138932496075353,3.7009416143354,0.026638415913352,3822,1.01335696847752,1.01185931150959,0.0232862375719519,89,0.0006203084814987,1.00491045603448,1.00402073294794,0.512074879052639,1.01002140137611,0.4873,0.7972,0.7816,0.0030945726492748,1709.29,5.2,18.3,347.9,7061.0031437,0.165978529,11.0,0.141,204.83303349,5.0,0.337,0.1044906152,0.006140357,-22.0,8.0,-65.0,-35.0,-25.0,8.0
2020-10-23,677,"-89.9306,38.47",17163,"Illinois, St. Clair",0.0860935687588607,2.55880854519476,0.0297212507517458,7759,1.00714092644062,1.01185931150959,0.0278386389998711,216,0.0008273991703024,1.00540603558491,1.00402073294794,0.512074879052639,1.01002140137611,0.4844,0.6539,0.4499,0.0026890473034831,1866.46,6.2,14.8,374.3,9331.410027,0.1763409496,11.9,0.098,182.52537976,5.0,0.371,0.3028510796,0.0037845851,-11.0,-2.0,62.0,-6.0,-29.0,8.0
