2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,678,"-88.5412,37.7533",17165,"Illinois, Saline",0.190839694656489,4.18305028026437,0.0219191834685853,524,1.01783788962271,1.01185931150959,0.017175572519084,9,0.0003764745252237,1.03655432261531,1.00402073294794,0.512074879052639,1.01002140137611,0.8191,0.3687,0.7934,0.004099389274659,1330.3,4.2,19.7,62.9,10438.29097,0.1873181196,11.5,0.112,111.72079999,5.0,0.271,0.037856605,0.0047686773,-7.0,-8.0,,,-19.0,6.0
2020-10-23,679,"-89.6587,39.7584",17167,"Illinois, Sangamon",0.246910263299301,4.70442492372586,0.0190531768945676,3722,1.02163954381616,1.01185931150959,0.0166577109081139,62,0.0003173823125908,1.02265896859198,1.00402073294794,0.512074879052639,1.01002140137611,0.3328,0.4234,0.6361,0.0053494276880234,2134.52,3.9,16.7,243.1,7606.7490617,0.1690159599,11.5,0.112,216.48548531,5.0,0.306,0.1277975715,0.0026926306,-16.0,-4.0,21.0,-17.0,-33.0,11.0
2020-10-23,680,"-90.6111,40.1572",17169,"Illinois, Schuyler",0.238095238095238,2.89561314608368,0.0121615752135515,84,1.01632157731989,1.01185931150959,0.0119047619047619,1,0.0001447806573041,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.6433,0.5014,0.2257,0.0066599102359924,1476.6,9.4,21.3,13.9,9365.2944615,0.1645989113,10.6,0.147,47.122703323,3.0,0.259,0.0357608224,0.0018821485,,,,,-7.0,
2020-10-23,681,"-90.4781,39.6429",17171,"Illinois, Scott",0.18,3.65408038976857,0.0203004466098254,100,1.01842967859905,1.01185931150959,0.0,0,0.0,,1.00402073294794,0.512074879052639,1.01002140137611,0.4019,0.0586,0.0777,,1697.84,2.7,19.4,17.1,9694.9129411,0.1601112478,10.6,0.137,18.538793473,3.0,0.282,0.0052781161,0.0022330491,,,,,,
2020-10-23,682,"-88.8061,39.3913",17173,"Illinois, Shelby",0.258320126782884,7.49735522745044,0.0290235039786578,631,1.02276822656687,1.01185931150959,0.01743264659271,11,0.000505956487742,1.0465440871019,1.00402073294794,0.512074879052639,1.01002140137611,0.3118,0.0232,0.113,0.0013798813302056,1524.76,3.9,21.5,23.8,6284.4437889,0.1560828073,11.6,0.113,54.685945241,4.0,0.323,0.0034037073,0.0022078101,,,,,-19.0,5.0
2020-10-23,683,"-89.7975,41.0931",17175,"Illinois, Stark",0.289156626506024,4.42233278054174,0.0152939008660402,83,1.01653166243345,1.01185931150959,0.0240963855421687,2,0.0003685277317118,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.2895,0.043,0.014,,1660.87,5.4,21.5,17.7,8831.504967,0.1585907311,11.0,0.063,18.803560209,3.0,0.255,0.008291874,0.0023954303,,,,,,
2020-10-23,684,"-89.6626,42.3513",17177,"Illinois, Stephenson",0.265895953757225,5.13932026903224,0.0193283131857082,865,1.02413653853195,1.01185931150959,0.0080924855491329,7,0.0001564140951444,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.4354,0.3617,0.4301,0.0022344870734922,1653.66,5.7,21.4,79.2,6968.4383364,0.1616315354,10.7,0.107,107.02735429,4.3,0.34,0.0994570196,0.0028824883,-13.0,-2.0,,,-22.0,8.0
2020-10-23,685,"-89.514,40.5072",17179,"Illinois, Tazewell",0.201030927835052,3.83138867057614,0.0190587026177377,2522,1.01663052200335,1.01185931150959,0.0206185567010309,52,0.0003929629405719,1.02086924081366,1.00402073294794,0.512074879052639,1.01002140137611,0.1092,0.1789,0.2617,0.0011335469439574,2161.86,3.8,17.8,191.3,6842.0137428,0.1530132726,12.1,0.124,149.32462448,5.0,0.325,0.0125748141,0.0032646152,-15.0,-2.0,,,-21.0,8.0
2020-10-23,686,"-89.2555,37.4712",17181,"Illinois, Union",0.186327077747989,8.2536666468737,0.0442966569681135,746,1.01016759291074,1.01185931150959,0.0335120643431635,25,0.0014844724185024,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.6557,0.3187,0.7609,0.0027908081467846,1584.56,5.8,20.0,36.7,9277.4154206,0.1692343091,11.2,0.102,76.291917022,4.0,0.372,0.0123508105,0.0071254676,,,,,-19.0,
2020-10-23,687,"-87.7338,40.1842",17183,"Illinois, Vermilion",0.300185299567634,6.32763065385517,0.021079082363357,1619,1.02035582205446,1.01185931150959,0.0049413218035824,8,0.0001041585292815,1.01925902092718,1.00402073294794,0.512074879052639,1.01002140137611,0.7197,0.539,0.7587,0.0058198578236075,1486.35,5.7,18.3,84.3,10669.510821,0.1767373955,11.6,0.165,160.25176817,4.3,0.409,0.1353279692,0.0039059448,-7.0,6.0,,-2.0,-22.0,7.0
2020-10-23,688,"-87.8492,38.4427",17185,"Illinois, Wabash",0.203703703703704,3.80985366698415,0.0187029180015586,216,1.01849092647572,1.01185931150959,0.0231481481481481,5,0.0004329379167027,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.3965,0.2773,0.3209,0.0021646895835137,1544.0,7.1,19.8,44.1,5283.2314942,0.158928839,11.8,0.124,123.43036387,4.3,0.354,0.0083989956,0.0028573903,,,,,-20.0,
2020-10-23,689,"-90.6147,40.8493",17187,"Illinois, Warren",0.213080168776371,5.93001409112259,0.0278299671207139,474,1.01469030386202,1.01185931150959,0.0147679324894515,7,0.0004109910756223,1.02226578920968,1.00402073294794,0.512074879052639,1.01002140137611,0.5306,0.6415,0.6756,0.0013503992484734,1626.29,4.0,18.3,29.8,6819.7853654,0.1512656684,10.9,0.175,24.08248151,4.0,0.261,0.0245420385,0.0043447628,,-11.0,,,-13.0,
2020-10-23,690,"-89.4098,38.3531",17189,"Illinois, Washington",0.162629757785467,3.35834226509468,0.0206502322257949,289,1.0102977042185,1.01185931150959,0.0034602076124567,1,7.14540907466952e-05,1.0,1.00402073294794,0.512074879052639,1.01002140137611,0.1153,0.1474,0.1716,0.0035727045373347,1783.58,3.5,19.3,25.6,7377.6687999,0.1489822675,11.3,0.107,50.467983485,4.0,0.284,0.008645945,0.0019292605,,,,,-21.0,
2020-10-23,691,"-88.4259,38.4296",17191,"Illinois, Wayne",0.274841437632135,7.95983345579231,0.0289615478814597,473,1.0202745310211,1.01185931150959,0.025369978858351,12,0.0007347538574577,1.05963402266705,1.00402073294794,0.512074879052639,1.01002140137611,0.3809,0.2658,0.5259,0.0033676218466813,1495.16,8.3,20.8,21.3,7328.785175,0.1605691583,11.6,0.14,72.333462982,4.0,0.311,0.0057555719,0.0032451629,,,,,-20.0,
2020-10-23,692,"-88.1766,38.0871",17193,"Illinois, White",0.213709677419355,3.87852177094768,0.0181485547017929,248,1.01529536261763,1.01185931150959,0.0080645161290322,2,0.0001463593121112,1.10408951367381,1.00402073294794,0.512074879052639,1.01002140137611,0.5025,0.1398,0.5817,,1529.03,4.8,21.5,27.3,9076.972385,0.1598955568,11.6,0.048,110.92211384,4.0,0.294,0.0055616539,0.0038785218,,,,,-18.0,
2020-10-23,693,"-89.9156,41.7551",17195,"Illinois, Whiteside",0.278334618350039,6.48977097040952,0.0233164347607234,1297,1.02869227454064,1.01185931150959,0.0192752505782575,25,0.0004494301226045,1.02522041319334,1.00402073294794,0.512074879052639,1.01002140137611,0.2962,0.5457,0.2439,0.0024269226620645,1594.11,4.7,19.9,76.3,7402.6533124,0.1523500527,11.2,0.103,106.59008947,4.3,0.335,0.0146334448,0.0047100277,-14.0,-13.0,,,-19.0,7.0
2020-10-23,694,"-87.9786,41.4462",17197,"Illinois, Will",0.143732970027248,3.65732114226286,0.0254452485158383,17616,1.01317236117435,1.01185931150959,0.0241257947320618,425,0.0006138868425994,1.00444783661688,1.00402073294794,0.512074879052639,1.01002140137611,0.1557,0.8609,0.1465,0.001324551140385,2729.85,5.0,12.1,728.2,5835.1399619,0.1307046548,13.3,0.097,236.94176767,5.0,0.318,0.1164088342,0.0046828733,-21.0,-8.0,2.0,-25.0,-33.0,12.0
2020-10-23,695,"-88.9299,37.7303",17199,"Illinois, Williamson",0.155,4.16070150322119,0.0268432355046528,1800,1.0150758573649,1.01185931150959,0.0327777777777778,59,0.000879861608208,1.00748296609677,1.00402073294794,0.512074879052639,1.01002140137611,0.4459,0.4002,0.4741,0.0064274636125029,1617.96,5.3,18.1,151.9,7656.8957857,0.1609802579,11.6,0.126,101.76732017,5.0,0.269,0.0448431162,0.0049063469,-14.0,-8.0,,3.0,-25.0,8.0
2020-10-23,696,"-89.1609,42.3364",17201,"Illinois, Winnebago",0.244658997534922,8.38493246644443,0.0342719154044093,9736,1.02136150997596,1.01185931150959,0.0183853738701726,179,0.0006301019779569,1.01346638083183,1.00402073294794,0.512074879052639,1.01002140137611,0.6115,0.7982,0.554,0.0030167452240734,1773.42,5.9,16.6,567.4,9265.1188451,0.1702951657,11.5,0.105,271.14620898,5.0,0.333,0.1302163819,0.0054667507,-16.0,-9.0,18.0,-29.0,-23.0,9.0
2020-10-23,697,"-89.2097,40.7858",17203,"Illinois, Woodford",0.170774647887324,2.52190416764163,0.0147674388373242,568,1.01722453932891,1.01185931150959,0.0246478873239437,14,0.0003639861685255,1.04924143725562,1.00402073294794,0.512074879052639,1.01002140137611,0.0452,0.049,0.0936,0.0004679822166757,2408.75,4.0,16.9,57.7,5981.2743855,0.1356310834,11.9,0.118,39.549952422,4.3,0.271,0.006499753,0.0027818943,,-2.0,,,-23.0,8.0
2020-10-23,698,"-84.9367,40.7458",18001,"Indiana, Adams",0.19280205655527,4.20922662476148,0.0218318554270962,778,1.01315166863607,1.01340660894867,0.0102827763496144,8,0.0002244920866539,1.04195362743721,1.00727070798132,0.45826567669046,1.00858166676125,0.6032,0.3865,0.8134,0.000982152879111,1548.66,19.2,14.9,103.9,7299.5123142,0.2045444489,12.5,0.097,84.129103983,4.0,0.348,0.0052475025,0.0032270737,-11.0,0.0,,,-21.0,4.0
2020-10-23,699,"-85.068,41.0919",18003,"Indiana, Allen",0.15703086722195,3.41546978694609,0.0217503083780248,8164,1.01333512972627,1.01340660894867,0.0292748652621264,239,0.0006367373471763,1.00738622089779,1.00727070798132,0.45826567669046,1.00858166676125,0.4303,0.7603,0.3878,0.003974946117101,1793.02,8.6,13.9,593.0,8340.3839174,0.1977459802,12.6,0.104,162.46093847,5.0,0.323,0.1157476602,0.004712922,-14.0,-10.0,49.0,3.0,-24.0,7.0
2020-10-23,700,"-85.8956,39.2074",18005,"Indiana, Bartholomew",0.118181818181818,2.04222203424649,0.017280340289778,1430,1.00889997162764,1.01340660894867,0.0433566433566434,62,0.0007492175510253,1.00232563164892,1.00727070798132,0.45826567669046,1.00858166676125,0.2828,0.6632,0.4107,0.0023926625016615,2108.15,8.6,15.6,228.0,7585.693678,0.1858875406,11.2,0.117,144.49777063,5.0,0.323,0.0211472696,0.0045315578,-11.0,-13.0,27.0,29.0,-24.0,7.0
2020-10-23,701,"-87.3109,40.6063",18007,"Indiana, Benton",0.181818181818182,2.31133710851728,0.012712354096845,110,1.01663874843396,1.01340660894867,0.0,0,0.0,,1.00727070798132,0.45826567669046,1.00858166676125,0.4971,0.2572,0.0541,,1552.22,9.4,17.1,17.9,6742.4090547,0.20870573,11.0,0.154,28.833108873,3.0,0.332,0.007165145,0.0030047382,,,,,-18.0,
2020-10-23,702,"-85.325,40.4739",18009,"Indiana, Blackford",0.251141552511416,4.61022632020117,0.0183570829840738,219,1.02759894227359,1.01340660894867,0.0136986301369863,3,0.0002514668901927,,1.00727070798132,0.45826567669046,1.00858166676125,0.515,0.043,0.2795,0.0012573344509639,1312.71,5.5,20.7,64.7,10341.783989,0.1970892534,11.7,0.233,20.853095327,3.0,0.342,0.0066219614,0.0028499581,,,,,-9.0,
2020-10-23,703,"-86.4684,40.0509",18011,"Indiana, Boone",0.116841257050766,2.16421140614039,0.0185226645173809,1241,1.00944069165558,1.01340660894867,0.0427074939564867,53,0.000791056582934,1.00551030918778,1.00727070798132,0.45826567669046,1.00858166676125,0.0073,0.4046,0.1242,0.0007761309870296,3096.58,4.5,12.6,142.1,6094.4753114,0.1608657187,12.0,0.098,192.2406878,5.0,0.276,0.0193137211,0.002806012,-8.0,-10.0,,6.0,-27.0,10.0
2020-10-23,704,"-86.2287,39.1961",18013,"Indiana, Brown",0.194244604316547,1.77235131941709,0.009124327162925,139,1.01644698203826,1.01340660894867,0.0215827338129496,3,0.0001969279243796,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.165,0.1611,0.1044,,2018.03,8.9,23.2,37.9,8071.8632231,0.1872041058,10.8,0.078,17.733728768,5.0,0.312,0.0057765524,0.0065642641,,,,,-19.0,
2020-10-23,705,"-86.562,40.5808",18015,"Indiana, Carroll",0.101538461538462,1.63958861231182,0.0161474636061013,325,1.01101954676367,1.01340660894867,0.04,13,0.000645898544244,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.2745,0.2814,0.05,,1840.46,8.2,18.8,44.8,6706.142507,0.1834135342,11.6,0.109,55.826785273,3.7,0.372,0.0063596164,0.0037263378,,,,,-27.0,
2020-10-23,706,"-86.3483,40.7614",18017,"Indiana, Cass",0.0726381461675579,4.29455934659465,0.0591226452377816,2244,1.0051994169648,1.01340660894867,0.0102495543672014,23,0.0006059807666974,1.04412893385506,1.00727070798132,0.45826567669046,1.00858166676125,0.6484,0.7943,0.5088,0.0066657884336714,1491.46,9.4,17.1,89.9,9918.8885725,0.2063817315,12.0,0.183,61.439475468,4.0,0.321,0.015544724,0.0110920827,-5.0,-14.0,,,-23.0,5.0
2020-10-23,707,"-85.7051,38.4802",18019,"Indiana, Clark",0.158944876564085,4.00477164280845,0.0251959781867757,2957,1.01323469874195,1.01340660894867,0.0229962800135272,68,0.0005794137695978,1.00869827228079,1.00727070798132,0.45826567669046,1.00858166676125,0.3175,0.5202,0.2541,0.0023687798227675,1730.83,7.2,15.0,295.7,9764.5106296,0.2222607816,12.0,0.115,319.88413636,5.0,0.368,0.0786468984,0.0041411043,-13.0,6.0,59.0,17.0,-21.0,6.0
2020-10-23,708,"-87.1172,39.3956",18021,"Indiana, Clay",0.219730941704036,3.74474589224303,0.0170424149789836,446,1.01823706355429,1.01340660894867,0.015695067264574,7,0.0002674818494459,1.02226578920968,1.00727070798132,0.45826567669046,1.00858166676125,0.4188,0.1802,0.2477,0.0009552923194497,1641.72,4.0,17.3,60.4,9548.0871411,0.1998800344,11.2,0.166,138.86281595,4.3,0.357,0.0068016813,0.002865877,8.0,-7.0,,9.0,-16.0,4.0
2020-10-23,709,"-86.4728,40.3032",18023,"Indiana, Clinton",0.162162162162162,4.27906976744186,0.0263875968992248,851,1.01439137485719,1.01340660894867,0.0235017626321974,20,0.0006201550387596,1.00735452613864,1.00727070798132,0.45826567669046,1.00858166676125,0.4949,0.752,0.453,0.0007751937984496,1665.94,10.1,16.0,74.0,9043.1517661,0.197675187,11.5,0.166,54.357164561,4.3,0.384,0.0064496124,0.0052093023,-10.0,-14.0,,,-18.0,5.0
2020-10-23,710,"-86.4452,38.2881",18025,"Indiana, Crawford",0.220125786163522,3.31502178442887,0.0150596703921197,159,1.02365098337228,1.01340660894867,0.0125786163522013,2,0.000189429816253,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.6395,0.07,0.27,,1197.67,6.7,18.9,28.8,11508.084954,0.2276394582,11.6,0.141,4.1940931985,3.0,0.295,0.0050198901,0.0054934647,,,,16.0,-16.0,
2020-10-23,711,"-87.0719,38.7019",18027,"Indiana, Daviess",0.161512027491409,4.25377862249977,0.0263372250882433,873,1.01603584538894,1.01340660894867,0.0400916380297824,35,0.0010559024949467,1.00844121353096,1.00727070798132,0.45826567669046,1.00858166676125,0.622,0.4846,0.8586,0.0024134914170211,1613.46,25.9,15.0,70.9,8047.8724292,0.2004238084,12.1,0.096,50.162750759,4.0,0.366,0.0203940025,0.0037710803,-5.0,8.0,,,-16.0,5.0
2020-10-23,712,"-84.9733,39.1465",18029,"Indiana, Dearborn",0.225941422594142,4.35765009683667,0.019286636539703,956,1.01847811067475,1.01340660894867,0.0313807531380753,30,0.0006052291801162,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.2516,0.0357,0.1226,0.0017753389283408,2167.86,5.0,16.5,134.0,8278.8080153,0.2008738212,11.8,0.084,121.70561423,5.0,0.337,0.0064154293,0.0023402195,-5.0,-11.0,,,-19.0,4.0
2020-10-23,713,"-85.5009,39.3071",18031,"Indiana, Decatur",0.064030131826742,1.2689408076435,0.0198178696723147,531,1.0054997011402,1.01340660894867,0.0790960451977401,42,0.0015675151153243,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.3306,0.1493,0.1706,0.0009330447115025,1545.14,5.9,16.0,78.6,7815.5365582,0.1844140507,11.4,0.12,125.00499777,4.3,0.335,0.0055982683,0.0025378816,-1.0,0.0,,14.0,-12.0,3.0
2020-10-23,714,"-84.9991,41.398",18033,"Indiana, DeKalb",0.214887640449438,3.53953639013557,0.0164715680377551,712,1.01534652904271,1.01340660894867,0.0168539325842697,12,0.0002776106972655,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.3096,0.1414,0.1971,0.0012955165872391,1694.01,7.8,15.5,124.7,7249.1464764,0.197943243,12.4,0.071,72.120805677,5.0,0.303,0.0042566974,0.0030537177,-9.0,-7.0,,,-14.0,5.0
2020-10-23,715,"-85.3973,40.2279",18035,"Indiana, Delaware",0.218590398365679,5.59369881155683,0.0255898651238978,2937,1.01678314315909,1.01340660894867,0.0255362614913177,75,0.0006534694873314,1.00386870309944,1.00727070798132,0.45826567669046,1.00858166676125,0.6866,0.347,0.7011,0.003441605966612,1608.51,8.1,16.6,298.5,10784.622144,0.2096442658,11.5,0.108,124.54240954,5.0,0.341,0.0695204405,0.0029188304,-12.0,-8.0,,24.0,-24.0,5.0
2020-10-23,716,"-86.8792,38.366",18037,"Indiana, Dubois",0.197691197691198,6.43721367320569,0.0325619640549747,1386,1.01313549082382,1.01340660894867,0.0187590187590188,26,0.0006108304945377,1.03098080370314,1.00727070798132,0.45826567669046,1.00858166676125,0.1863,0.4982,0.3047,0.0028896981087748,1871.97,4.8,16.5,113.2,5950.9838178,0.1695628578,11.9,0.121,143.02069752,4.3,0.295,0.0063667332,0.0026312698,-10.0,1.0,,,-30.0,9.0
2020-10-23,717,"-85.8588,41.5976",18039,"Indiana, Elkhart",0.164049259970625,7.0636310566258,0.043057987935396,8851,1.0142203656469,1.01340660894867,0.0157044401762513,139,0.0006762015956411,1.00960865274774,1.00727070798132,0.45826567669046,1.00858166676125,0.5567,0.8077,0.7966,0.0018972562755399,1899.54,14.6,14.0,497.3,7468.4360681,0.1988599883,13.1,0.126,179.02883955,5.0,0.336,0.0567425569,0.0064214828,-9.0,-10.0,60.0,3.0,-20.0,5.0
2020-10-23,718,"-85.178,39.6368",18041,"Indiana, Fayette",0.243312101910828,8.28741267843971,0.0340608322124355,785,1.02914454292194,1.01340660894867,0.0229299363057325,18,0.0007810127131513,1.02638809625704,1.00727070798132,0.45826567669046,1.00858166676125,0.6933,0.1229,0.5883,0.0042955699223326,1385.63,9.7,19.2,100.4,13591.764933,0.2289565248,11.2,0.119,204.86720148,4.3,0.373,0.0137978913,0.0037748948,-6.0,-7.0,,,-15.0,3.0
2020-10-23,719,"-85.9039,38.3212",18043,"Indiana, Floyd",0.145242070116861,3.35557526902457,0.0231033285763875,1797,1.01226652705072,1.01340660894867,0.0389538119087368,70,0.0008999627158303,1.0041496628021,1.00727070798132,0.45826567669046,1.00858166676125,0.2022,0.333,0.205,0.003047016623597,2135.17,4.8,15.2,484.6,8183.746377,0.2165764105,12.0,0.143,343.89890515,5.0,0.347,0.0535606382,0.0036384207,-14.0,-3.0,,,-29.0,7.0
2020-10-23,720,"-87.2422,40.1236",18045,"Indiana, Fountain",0.366101694915254,6.60510060546756,0.0180417099871567,295,1.02930377989012,1.01340660894867,0.0101694915254237,3,0.0001834750168185,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.4341,0.2101,0.0818,,1548.19,7.9,19.3,37.8,8543.2814204,0.2056895026,11.1,0.144,17.086575436,4.0,0.323,0.0049538255,0.0036695003,,-6.0,,,-11.0,
2020-10-23,721,"-85.0606,39.4142",18047,"Indiana, Franklin",0.12565445026178,2.11118930330753,0.0168015482054891,382,1.01424070832704,1.01340660894867,0.0680628272251309,26,0.0011435608726249,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.2682,0.12,0.099,,1804.62,5.4,17.1,43.3,6212.8329938,0.1942151505,11.4,0.112,54.873374556,4.0,0.372,0.0030788177,0.0027269529,,,,,-16.0,3.0
2020-10-23,722,"-86.2625,41.047",18049,"Indiana, Fulton",0.231638418079096,4.08122635874975,0.0176189528170416,354,1.01635439258519,1.01340660894867,0.0084745762711864,3,0.0001493131594664,1.05963402266705,1.00727070798132,0.45826567669046,1.00858166676125,0.4787,0.4082,0.1933,0.0012442763288871,1441.61,10.5,18.6,47.8,9435.9847909,0.1951865567,12.0,0.085,83.614754209,4.0,0.383,0.0077642843,0.0090085606,6.0,,,,-18.0,2.0
2020-10-23,723,"-87.5805,38.3039",18051,"Indiana, Gibson",0.22794959908362,5.94882219299295,0.0260970943441349,873,1.01771959110323,1.01340660894867,0.0126002290950745,11,0.0003288293674518,1.02908210240756,1.00727070798132,0.45826567669046,1.00858166676125,0.2178,0.1318,0.6667,0.0007473394714815,1764.81,6.3,16.9,78.1,8673.0796127,0.192230856,12.2,0.109,120.17661532,5.0,0.291,0.0204173144,0.0032882937,-1.0,9.0,,7.0,-13.0,4.0
2020-10-23,724,"-85.6547,40.5159",18053,"Indiana, Grant",0.136033857315599,3.41239990293618,0.0250849308420286,1654,1.01300164054688,1.01340660894867,0.0253929866989117,42,0.0006369813152147,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.7774,0.2541,0.6673,0.0048835234166464,1428.32,8.6,18.3,168.7,11126.088231,0.2154469652,12.0,0.163,132.79354864,5.0,0.373,0.0700527785,0.0042617083,-14.0,-10.0,,2.0,-18.0,5.0
2020-10-23,725,"-86.9622,39.0363",18055,"Indiana, Greene",0.154275092936803,2.59326376304443,0.0168093482472036,538,1.01432947327375,1.01340660894867,0.0743494423791822,40,0.001249765668937,1.00362337833333,1.00727070798132,0.45826567669046,1.00858166676125,0.543,0.2066,0.4378,0.0007811035430856,1470.68,7.9,18.9,48.4,8254.5255365,0.2094773882,10.9,0.124,66.009777815,4.0,0.383,0.0026245079,0.0038742736,1.0,-4.0,,,-17.0,3.0
2020-10-23,726,"-86.0524,40.0731",18057,"Indiana, Hamilton",0.128943089430894,2.40240422193004,0.0186315081524209,6150,1.01114249199349,1.01340660894867,0.0198373983739837,122,0.0003696006495276,1.0011764770978,1.00727070798132,0.45826567669046,1.00858166676125,0.0032,0.5511,0.035,0.0018813278963664,3408.9,4.4,11.4,769.8,4147.8708181,0.1330763399,11.6,0.081,186.23677177,5.0,0.26,0.0426010191,0.002229722,-9.0,-6.0,90.0,,-43.0,13.0
2020-10-23,727,"-85.7757,39.823",18059,"Indiana, Hancock",0.147623019182652,2.31824075650614,0.0157037890793834,1199,1.01147017259651,1.01340660894867,0.0400333611342786,48,0.0006286754593914,1.003012157342,1.00727070798132,0.45826567669046,1.00858166676125,0.0312,0.2544,0.0271,0.0008906235674712,2283.89,6.3,15.6,204.3,6289.5470654,0.1677372943,11.9,0.132,95.980262346,5.0,0.376,0.028107032,0.0030778903,-9.0,20.0,,20.0,-26.0,8.0
2020-10-23,728,"-86.1095,38.1947",18061,"Indiana, Harrison",0.147712418300654,2.80049566294919,0.0189591078066914,765,1.0135953263473,1.01340660894867,0.0339869281045752,26,0.0006443618339529,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.4121,0.0933,0.1356,0.0006195786864931,1660.87,6.5,16.9,70.7,8113.7258677,0.2009713257,12.3,0.118,20.706104996,5.0,0.381,0.006394052,0.0032218092,0.0,6.0,,,-16.0,4.0
2020-10-23,729,"-86.5104,39.7672",18063,"Indiana, Hendricks",0.11501210653753,2.27532647941129,0.019783364968355,3304,1.0107843486842,1.01340660894867,0.0453995157384988,150,0.0008981551892412,1.00485482547268,1.00727070798132,0.45826567669046,1.00858166676125,0.0414,0.5403,0.0802,0.0017184702620816,2447.97,6.1,13.0,358.3,5515.9817485,0.1605219198,12.2,0.105,88.989026867,5.0,0.315,0.0722236526,0.0030836661,-11.0,-9.0,,14.0,-34.0,10.0
2020-10-23,730,"-85.3963,39.9303",18065,"Indiana, Henry",0.219589257503949,5.75915145739678,0.0262269271405192,1266,1.02028181433834,1.01340660894867,0.0229067930489731,29,0.0006007747923183,1.01026070714042,1.00727070798132,0.45826567669046,1.00858166676125,0.5729,0.1057,0.3457,0.0018644734934018,1492.73,7.0,18.3,103.0,9012.3088878,0.2061776335,11.0,0.156,79.872969094,5.0,0.295,0.0268484183,0.0020716372,-7.0,-5.0,,0.0,-20.0,6.0
2020-10-23,731,"-86.1135,40.4853",18067,"Indiana, Howard",0.108455882352941,2.14894495301459,0.0198140009227108,1632,1.00992380077789,1.01340660894867,0.0422794117647059,69,0.0008377243037175,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.5086,0.4046,0.2509,0.0027195687540975,1600.77,7.1,18.6,304.7,10929.886245,0.2119177525,11.6,0.159,59.409732008,5.0,0.351,0.0747759998,0.0040186485,-7.0,-4.0,,,-25.0,6.0
2020-10-23,732,"-85.4882,40.8291",18069,"Indiana, Huntington",0.208651399491094,2.26269315673289,0.0108443708609272,393,1.01422579148693,1.01340660894867,0.0127226463104326,5,0.0001379690949227,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.265,0.1455,0.2512,0.0009933774834437,1598.13,7.8,16.5,90.6,7548.9592121,0.1879551025,12.3,0.141,105.95163691,4.3,0.374,0.0068984547,0.0056567329,0.0,-7.0,,,-12.0,4.0
2020-10-23,733,"-86.0385,38.9092",18071,"Indiana, Jackson",0.229479258605472,5.89422139602367,0.0256852032372878,1133,1.01946113458596,1.01340660894867,0.0141218005295675,16,0.0003627213166783,1.05498614657627,1.00727070798132,0.45826567669046,1.00858166676125,0.5484,0.5514,0.3722,0.002108317653193,1573.23,8.4,15.7,89.5,9738.0258854,0.2195535614,11.3,0.142,153.97853722,4.3,0.305,0.0105415883,0.0037405636,5.0,-31.0,,-32.0,-17.0,5.0
