2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,734,"-87.1155,41.0208",18073,"Indiana, Jasper",0.276845637583893,4.94456098291879,0.0178603536110279,596,1.03140513413343,1.01340660894867,0.0100671140939597,6,0.0001798022175606,1.05963402266705,1.00727070798132,0.45826567669046,1.00858166676125,0.3162,0.3658,0.2241,0.0013784836679652,1851.61,6.6,16.9,56.4,8596.3068166,0.1949197312,12.0,0.116,33.371456038,4.0,0.357,0.0079112976,0.0034462092,-8.0,0.0,,19.0,-20.0,4.0
2020-10-23,735,"-85.0058,40.4378",18075,"Indiana, Jay",0.248407643312102,3.75650163744943,0.0151223271046041,314,1.02398259080294,1.01340660894867,0.0222929936305732,7,0.0003371219418223,1.04924143725562,1.00727070798132,0.45826567669046,1.00858166676125,0.6844,0.2232,0.6348,0.0016856097091119,1359.97,8.9,17.1,52.4,11131.2175,0.2197681384,12.1,0.187,69.925218872,4.0,0.348,0.0047197072,0.0019745714,-10.0,-11.0,,,-14.0,6.0
2020-10-23,736,"-85.4363,38.7858",18077,"Indiana, Jefferson",0.195906432748538,2.08022851465474,0.010618479880775,342,1.01090314837211,1.01340660894867,0.0146198830409357,5,0.0001552409339294,1.03239118471,1.00727070798132,0.45826567669046,1.00858166676125,0.493,0.2165,0.5645,0.0022354694485842,1456.23,7.2,16.8,87.0,9335.7225393,0.2305765877,11.3,0.109,149.86053472,4.3,0.35,0.0189393939,0.0033842524,-3.0,-4.0,,,-11.0,2.0
2020-10-23,737,"-85.6271,38.9959",18079,"Indiana, Jennings",0.0891891891891892,1.19517583571765,0.0134004563398645,370,1.00755939794925,1.01340660894867,0.0405405405405405,15,0.000543261743508,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.5404,0.1375,0.3734,0.0006156966426424,1477.39,8.7,15.7,62.4,12633.401948,0.2176623884,11.3,0.165,102.51412789,4.0,0.395,0.0080402738,0.0024265691,-1.0,-5.0,,,-15.0,3.0
2020-10-23,738,"-86.1015,39.4899",18081,"Indiana, Johnson",0.169739351557533,3.41814690350456,0.0201376220195231,3146,1.01219884955248,1.01340660894867,0.0435473617291799,137,0.0008769403104496,1.00104712500899,1.00727070798132,0.45826567669046,1.00858166676125,0.1232,0.3773,0.1891,0.0011329812770043,2384.82,6.9,14.2,413.2,6775.2697038,0.1825089554,12.1,0.1,191.64043903,5.0,0.314,0.0226212194,0.0030596896,-9.0,2.0,,16.0,-25.0,7.0
2020-10-23,739,"-87.4195,38.6886",18083,"Indiana, Knox",0.223249669749009,4.58056647242174,0.0205176853232145,757,1.02496270674645,1.01340660894867,0.0132100396301189,10,0.0002710394362379,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.5672,0.1684,0.7638,0.0047431901341645,1520.06,7.7,17.1,75.3,9719.5892727,0.2039625825,12.2,0.178,117.77949665,5.0,0.344,0.0286759724,0.003387993,-11.0,4.0,,,-19.0,6.0
2020-10-23,740,"-85.8631,41.2452",18085,"Indiana, Kosciusko",0.210840108401084,4.90270215769308,0.0232531760435572,1845,1.02175232546368,1.01340660894867,0.0140921409214092,26,0.0003276870336761,1.02415191411056,1.00727070798132,0.45826567669046,1.00858166676125,0.3255,0.596,0.6202,0.0009074410163339,2023.6,10.0,15.8,145.2,6926.0951619,0.1903508964,12.8,0.133,95.954801091,4.3,0.344,0.0099692478,0.004209518,-12.0,-11.0,,,-26.0,7.0
2020-10-23,741,"-85.4267,41.6423",18087,"Indiana, LaGrange",0.142857142857143,2.92397660818713,0.0204678362573099,805,1.01093314578379,1.01340660894867,0.0198757763975155,16,0.0004068141367912,1.00926242190831,1.00727070798132,0.45826567669046,1.00858166676125,0.4541,0.5256,0.44,0.0006356470887363,1953.9,40.9,13.2,99.9,6289.7499829,0.1886517448,12.7,0.103,43.797076591,4.0,0.37,0.0044749555,0.0030002543,7.0,12.0,,3.0,-7.0,3.0
2020-10-23,742,"-87.3828,41.4187",18089,"Indiana, Lake",0.157666911225238,4.43631544287805,0.0281372636046663,13630,1.01374286010643,1.01340660894867,0.0273661041819516,373,0.0007700072872003,1.00468242291405,1.00727070798132,0.45826567669046,1.00858166676125,0.6162,0.8742,0.504,0.0053281201293942,1790.97,7.6,15.7,956.6,9257.3033485,0.186478692,14.3,0.131,416.56700247,5.0,0.355,0.2337477886,0.0055139128,-12.0,-12.0,-12.0,-9.0,-28.0,9.0
2020-10-23,743,"-86.7407,41.5437",18091,"Indiana, LaPorte",0.221774193548387,4.49971365458562,0.0202896179334042,2232,1.01755566994372,1.01340660894867,0.0259856630824373,58,0.0005272391756888,1.01854375002935,1.00727070798132,0.45826567669046,1.00858166676125,0.649,0.5285,0.9051,0.0045451653076622,1621.0,7.7,16.8,167.5,9594.928881,0.2268348124,12.4,0.129,219.52068056,5.0,0.369,0.1124928414,0.0046542493,-7.0,-5.0,10.0,16.0,-20.0,6.0
2020-10-23,744,"-86.4836,38.8411",18093,"Indiana, Lawrence",0.315068493150685,6.04361916440396,0.0191819216957169,876,1.03859884024301,1.01340660894867,0.04337899543379,38,0.0008320924936498,1.02035855033694,1.00727070798132,0.45826567669046,1.00858166676125,0.4182,0.0834,0.1917,0.001094858544276,1559.65,8.4,19.2,91.1,8066.7963101,0.1917238145,11.1,0.159,107.05109655,5.0,0.322,0.0049268634,0.0044670229,-12.0,1.0,,,-20.0,6.0
2020-10-23,745,"-85.7196,40.1614",18095,"Indiana, Madison",0.179974651457541,3.28599748536343,0.0182581127883926,2367,1.01532201945268,1.01340660894867,0.0439374735952683,104,0.0008022153485394,1.01301453385766,1.00727070798132,0.45826567669046,1.00858166676125,0.6264,0.4744,0.5877,0.0029234578566965,1484.84,8.2,17.6,254.6,9495.0940385,0.2163869554,11.4,0.173,146.03148224,5.0,0.388,0.0838392175,0.0041113537,-5.0,-10.0,,-16.0,-23.0,6.0
2020-10-23,746,"-86.1383,39.7816",18097,"Indiana, Marion",0.0972200284315274,2.57890160998041,0.0265264436925849,25324,1.00754488966046,1.01340660894867,0.0331306270731322,839,0.0008788377135554,1.00171440381729,1.00727070798132,0.45826567669046,1.00858166676125,0.6793,0.908,0.6839,0.0039636733111965,1736.63,10.5,12.0,2725.3,9933.4945078,0.1924161998,12.8,0.118,688.84851342,5.0,0.325,0.2816533462,0.0045324562,-19.0,-9.0,-5.0,-24.0,-31.0,8.0
2020-10-23,747,"-86.2619,41.3247",18099,"Indiana, Marshall",0.195778748180495,5.81646773914548,0.0297093928386092,1374,1.01488419564278,1.01340660894867,0.0189228529839884,26,0.0005621864729285,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.5197,0.6358,0.6886,0.001556824078879,1671.48,12.6,17.0,102.4,6876.5981312,0.207959188,12.7,0.121,87.14048745,4.0,0.414,0.0063354091,0.00380557,-5.0,-5.0,,0.0,-22.0,5.0
2020-10-23,748,"-86.8037,38.71",18101,"Indiana, Martin",0.11,2.15327395517275,0.0195752177742977,200,1.00964748982493,1.01340660894867,0.0,0,0.0,,1.00727070798132,0.45826567669046,1.00858166676125,0.3997,0.0092,0.2178,,1573.14,6.5,18.5,40.8,6864.4437328,0.204381285,11.4,0.086,103.14697074,3.0,0.425,0.0029362827,0.0038171675,,,,,-22.0,
2020-10-23,749,"-86.0453,40.7694",18103,"Indiana, Miami",0.244698205546493,4.21739252678044,0.0172350774594427,613,1.02238496219228,1.01340660894867,0.0081566068515497,5,0.0001405797508926,1.03239118471,1.00727070798132,0.45826567669046,1.00858166676125,0.7146,0.283,0.5377,0.0007028987544634,1379.75,8.6,16.9,78.3,7544.5877059,0.2402131255,12.1,0.101,63.780092495,4.0,0.367,0.0483875503,0.0095594231,8.0,-4.0,,,-22.0,4.0
2020-10-23,750,"-86.5241,39.1613",18105,"Indiana, Monroe",0.11250766400981,2.49800907995671,0.0222030125853373,3262,1.00767535906271,1.01340660894867,0.0128755364806867,42,0.0002858756985236,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.5573,0.5756,0.8921,0.0022393596384353,1773.83,6.9,12.2,380.4,5849.6801599,0.1992325154,10.4,0.065,251.79444146,5.0,0.253,0.0347475105,0.0031582458,-16.0,-10.0,,-34.0,-35.0,11.0
2020-10-23,751,"-86.8934,40.0403",18107,"Indiana, Montgomery",0.116239316239316,1.77332707453189,0.0152558285088406,585,1.01096624262711,1.01340660894867,0.0393162393162393,23,0.000599801804621,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.3054,0.4826,0.4234,0.0026860689511291,1716.31,8.4,17.5,75.1,8838.6181819,0.1959130503,11.3,0.152,150.00567704,4.3,0.254,0.0096229072,0.004381161,2.0,-11.0,,,-25.0,5.0
2020-10-23,752,"-86.4457,39.479",18109,"Indiana, Morgan",0.146315789473684,1.98242911746249,0.0135489759826573,950,1.01099429463315,1.01340660894867,0.0452631578947368,43,0.000613269439215,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.4076,0.1105,0.2149,0.0029522505562211,1880.39,7.0,15.9,132.2,8017.8688888,0.1947825611,11.8,0.113,126.29691042,5.0,0.359,0.0048348451,0.0033088026,-5.0,-7.0,,,-23.0,5.0
2020-10-23,753,"-87.3964,40.9561",18111,"Indiana, Newton",0.190265486725664,3.06901720077082,0.0161301834273071,226,1.02280541491086,1.01340660894867,0.0530973451327434,12,0.0008564699164941,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.5994,0.4741,0.042,,1665.08,6.9,18.3,28.4,10826.707433,0.2073030858,11.7,0.168,46.405758289,3.0,0.306,0.0074227393,0.005495682,,,,,-22.0,
2020-10-23,754,"-85.4197,41.3967",18113,"Indiana, Noble",0.16079105760963,3.93419170243205,0.0244677270049651,1163,1.01306300677523,1.01340660894867,0.0292347377472055,34,0.0007153075822603,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.3959,0.6278,0.4371,0.000652192207355,1677.54,8.6,15.0,111.3,7802.7397121,0.1893576881,12.8,0.113,67.698316328,4.0,0.382,0.0088782294,0.0039762686,-3.0,-7.0,,,-13.0,3.0
2020-10-23,755,"-84.9652,38.9553",18115,"Indiana, Ohio",0.356589147286822,7.87132101300479,0.0220739219712526,129,1.02984410489444,1.01340660894867,0.0542635658914729,7,0.0011978097193702,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.1678,0.0118,0.1207,,1549.55,5.1,20.6,53.8,7025.5488277,0.1673697631,11.4,0.064,75.129576363,3.3,0.356,0.0053045859,0.0025667351,,,,,-18.0,
2020-10-23,756,"-86.4952,38.5412",18117,"Indiana, Orange",0.241379310344828,5.02847760275027,0.0208322643542511,406,1.01652199572561,1.01340660894867,0.0665024630541872,27,0.0013853968905536,1.00540603558491,1.00727070798132,0.45826567669046,1.00858166676125,0.6226,0.0933,0.7039,0.0012314639027143,1232.04,7.7,18.6,46.1,9168.2251632,0.2119653928,11.4,0.131,126.54059204,4.0,0.355,0.0141618349,0.0044127457,-2.0,,,,-13.0,2.0
2020-10-23,757,"-86.839,39.3115",18119,"Indiana, Owen",0.135922330097087,1.3432477812425,0.0098824658191412,206,1.01085892630637,1.01340660894867,0.0097087378640776,2,9.59462700887503e-05,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.636,0.1082,0.242,,1439.2,10.9,18.4,45.6,9405.2810717,0.2049193059,10.8,0.154,77.718140214,3.0,0.316,0.0048932598,0.0039817702,,,,,-24.0,5.0
2020-10-23,758,"-87.2038,39.772",18121,"Indiana, Parke",0.363265306122449,5.25787203875465,0.0144739174100549,245,1.02941589499122,1.01340660894867,0.0122448979591837,3,0.0001772316417557,1.05963402266705,1.00727070798132,0.45826567669046,1.00858166676125,0.601,0.291,0.8698,,1468.13,13.6,18.3,30.3,7527.0820314,0.2204881295,11.1,0.081,46.189592892,3.0,0.297,0.0256395108,0.0047852543,,,,,-17.0,
2020-10-23,759,"-86.6374,38.0781",18123,"Indiana, Perry",0.199376947040498,3.35043450947545,0.0168045230865878,321,1.02287382920101,1.01340660894867,0.0467289719626168,15,0.0007852580881583,1.00990485606307,1.00727070798132,0.45826567669046,1.00858166676125,0.3717,0.0926,0.5205,0.0013087634802638,1449.06,4.2,17.8,46.2,8223.5916724,0.2074492461,12.1,0.101,166.42849952,4.0,0.357,0.0282169406,0.0036121872,-17.0,,,,-31.0,
2020-10-23,760,"-87.2357,38.4011",18125,"Indiana, Pike",0.227272727272727,6.04351329572925,0.0265914585012087,330,1.01663874843396,1.01340660894867,0.0545454545454545,18,0.001450443190975,1.10408951367381,1.00727070798132,0.45826567669046,1.00858166676125,0.3732,0.0334,0.1601,,1598.87,4.0,19.6,31.5,8294.0985381,0.1978015551,12.3,0.191,89.366728082,3.0,0.384,0.0051571313,0.0042707494,,,,,-21.0,
2020-10-23,761,"-87.0685,41.4599",18127,"Indiana, Porter",0.215125516364792,3.99188650541882,0.0185560809934314,3147,1.0190806798048,1.01340660894867,0.0162059103908484,51,0.0003007181857848,1.00573140984274,1.00727070798132,0.45826567669046,1.00858166676125,0.1462,0.4677,0.2273,0.0017748269396323,2205.44,5.8,15.5,372.2,7029.6704868,0.1878441902,12.7,0.106,128.36949169,5.0,0.335,0.0389872283,0.0036852719,-8.0,-13.0,60.0,-5.0,-28.0,7.0
2020-10-23,762,"-87.8648,38.021",18129,"Indiana, Posey",0.320728291316527,8.96632732967893,0.027956147220047,714,1.0196675418393,1.01340660894867,0.0084033613445378,6,0.0002349256068911,1.10408951367381,1.00727070798132,0.45826567669046,1.00858166676125,0.1417,0.0175,0.0404,,2042.7,4.8,17.4,54.8,6897.1456849,0.1870113333,12.1,0.131,9.9192073725,4.0,0.313,0.0096319499,0.0028582616,,-1.0,,,-21.0,3.0
2020-10-23,763,"-86.6989,41.0417",18131,"Indiana, Pulaski",0.227272727272727,2.80696126393456,0.0123506295613121,154,1.02676951159078,1.01340660894867,0.0064935064935064,1,8.01988932552731e-05,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.529,0.0471,0.0856,0.0020049723313818,1481.48,7.3,18.6,28.2,10219.654077,0.1897450889,11.7,0.093,69.588006582,3.0,0.312,0.0090624749,0.0049723314,,,,,-22.0,
2020-10-23,764,"-86.8452,39.6644",18133,"Indiana, Putnam",0.127891156462585,2.48815479499193,0.0194552529182879,735,1.01096080469347,1.01340660894867,0.0217687074829932,16,0.0004235157097858,1.00926242190831,1.00727070798132,0.45826567669046,1.00858166676125,0.3968,0.3362,0.7186,0.0006617432965404,1855.57,5.9,15.8,71.4,7269.1000269,0.190136371,11.2,0.12,75.529560361,4.0,0.305,0.0370046851,0.0035734138,-1.0,,,,-19.0,5.0
2020-10-23,765,"-85.0114,40.1573",18135,"Indiana, Randolph",0.232142857142857,3.66182447386423,0.0157740131181844,392,1.02183189000508,1.01340660894867,0.0229591836734694,9,0.0003621584644481,1.01696850489722,1.00727070798132,0.45826567669046,1.00858166676125,0.586,0.3521,0.1067,0.001005995734578,1401.67,9.4,19.3,49.7,10621.410664,0.2136272386,11.8,0.137,74.963388871,4.0,0.36,0.0069614905,0.0045068609,,,,,-19.0,7.0
2020-10-23,766,"-85.2621,39.1024",18137,"Indiana, Ripley",0.233031674208145,3.61112084984048,0.0154962661711601,442,1.0169274252191,1.01340660894867,0.0180995475113122,8,0.0002804754058128,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.3815,0.2044,0.6937,0.0008764856431651,1743.33,8.2,17.0,62.7,8525.4632157,0.1848240646,11.4,0.133,74.484238757,4.0,0.316,0.0045577253,0.0035059426,2.0,3.0,,,-17.0,3.0
2020-10-23,767,"-85.4656,39.62",18139,"Indiana, Rush",0.203065134099617,3.18069975394587,0.0156634459581108,261,1.02207941438285,1.01340660894867,0.0153256704980843,4,0.0002400528116185,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.6194,0.1579,0.0799,0.0015003300726159,1609.43,9.8,17.5,35.6,8574.2667427,0.2135309306,11.3,0.116,80.248884297,3.7,0.297,0.0097221389,0.003540779,,,,,-19.0,4.0
2020-10-23,768,"-86.2904,41.6176",18141,"Indiana, St. Joseph",0.179666193956583,6.08263071008343,0.0338551765144716,9167,1.01358096122996,1.01340660894867,0.0183266063052253,168,0.0006204504913746,1.01064309218431,1.00727070798132,0.45826567669046,1.00858166676125,0.4825,0.7071,0.7157,0.0028769698379811,1842.94,8.2,15.1,603.6,8247.3543194,0.1904198845,12.8,0.097,263.5114514,5.0,0.33,0.1321448752,0.0056542244,-13.0,-7.0,25.0,-24.0,-23.0,8.0
2020-10-23,769,"-85.7463,38.6867",18143,"Indiana, Scott",0.143129770992366,3.14096658011559,0.0219448865064076,524,1.00904249107074,1.01340660894867,0.0286259541984733,15,0.0006281933160231,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.6653,0.049,0.3894,0.0010469888600385,1343.63,8.5,16.2,110.5,13106.266455,0.2083091615,11.4,0.141,113.16162957,5.0,0.328,0.0046486305,0.0032666052,2.0,-1.0,,,-12.0,3.0
2020-10-23,770,"-85.7916,39.5231",18145,"Indiana, Shelby",0.0976709241172051,2.91525575763012,0.0298477339492745,1331,1.00900991686087,1.01340660894867,0.02854996243426,38,0.0008521516829995,1.0038170159038,1.00727070798132,0.45826567669046,1.00858166676125,0.3146,0.3782,0.1929,0.0008970017715784,1693.62,6.9,16.2,102.7,9407.7754482,0.2058748183,11.8,0.171,196.79424116,4.3,0.366,0.0122216491,0.003543157,-12.0,-12.0,,0.0,-27.0,5.0
2020-10-23,771,"-87.008,38.0152",18147,"Indiana, Spencer",0.195928753180662,3.78806513504206,0.0193338908840458,393,1.01752422605528,1.01340660894867,0.0152671755725191,6,0.0002951739066266,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.2041,0.1888,0.1073,,1800.93,4.2,18.6,45.9,7132.7316191,0.1758056757,12.1,0.079,36.925829347,3.3,0.354,0.0075761303,0.0026565652,,,,,-16.0,
2020-10-23,772,"-86.6469,41.2789",18149,"Indiana, Starke",0.246943765281174,4.40374972749073,0.017833006322215,409,1.01961553002813,1.01340660894867,0.019559902200489,8,0.0003488118596032,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.6959,0.2954,0.0971,0.0023108785698713,1385.94,5.2,17.4,60.1,10358.105667,0.2277491652,12.3,0.096,36.930064192,3.7,0.326,0.0040985394,0.004883366,,3.0,,,-20.0,7.0
2020-10-23,773,"-85.001,41.6442",18151,"Indiana, Steuben",0.281645569620253,5.14659110622795,0.0182732897704273,632,1.02031662238834,1.01340660894867,0.0126582278481013,8,0.0002313074654484,,1.00727070798132,0.45826567669046,1.00858166676125,0.2519,0.3728,0.467,0.0007228358295263,1769.32,7.6,18.8,103.9,5660.674836,0.1925401472,12.0,0.084,70.373382304,5.0,0.296,0.0067657434,0.0036430926,-6.0,0.0,,3.0,-10.0,5.0
2020-10-23,774,"-87.4141,39.0895",18153,"Indiana, Sullivan",0.176470588235294,3.76993716771387,0.0213629772837119,442,1.01619025264678,1.01340660894867,0.0316742081447964,14,0.0006766553890768,1.02226578920968,1.00727070798132,0.45826567669046,1.00858166676125,0.5669,0.1913,0.9357,0.00120831319478,1520.85,9.8,16.8,40.6,9866.0219528,0.2106520015,11.5,0.198,51.491160914,4.3,0.306,0.0465442243,0.0034316095,,,,,-8.0,
2020-10-23,775,"-85.0302,38.8277",18155,"Indiana, Switzerland",0.212765957446809,1.86619389754596,0.0087711113184659,94,1.02514624010445,1.01340660894867,0.0,0,0.0,,1.00727070798132,0.45826567669046,1.00858166676125,0.7455,0.1643,0.454,,1353.23,10.9,17.5,40.7,8918.9903158,0.2401962089,11.3,0.222,41.945522021,3.0,0.344,0.0118503312,0.0028926005,,,,,-15.0,
2020-10-23,776,"-86.8941,40.3887",18157,"Indiana, Tippecanoe",0.19875608436993,3.80734325141934,0.0191558576105425,3698,1.0157856132199,1.01340660894867,0.0043266630611141,16,8.28809415274958e-05,1.01925902092718,1.00727070798132,0.45826567669046,1.00858166676125,0.4815,0.7106,0.8424,0.0035172599560731,1862.94,7.9,10.9,403.2,6289.8563669,0.1911701405,10.9,0.075,277.20844785,5.0,0.325,0.0540798143,0.003957565,-15.0,-1.0,38.0,-29.0,-29.0,10.0
2020-10-23,777,"-86.0523,40.3112",18159,"Indiana, Tipton",0.1,1.85087255420412,0.0185087255420412,280,1.00953735046223,1.01340660894867,0.0928571428571429,26,0.0017186673717609,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.1904,0.2194,0.0452,0.0016525647805394,1617.91,7.3,19.8,53.6,7865.5189989,0.18771038,11.7,0.17,83.824657809,4.0,0.345,0.0057509254,0.0040322581,,,,,-27.0,
2020-10-23,778,"-84.925,39.6255",18161,"Indiana, Union",0.197080291970803,3.83686229927526,0.0194685235185448,137,1.02032631253863,1.01340660894867,0.0,0,0.0,,1.00727070798132,0.45826567669046,1.00858166676125,0.2994,0.2009,0.1869,,1353.22,9.6,18.1,34.3,10648.19463,0.2019506082,11.2,0.19,131.30183661,3.3,0.247,0.0082421486,0.0029842262,,,,,-12.0,
2020-10-23,779,"-87.5876,38.0266",18163,"Indiana, Vanderburgh",0.215214001039681,6.86286427884669,0.0318885585774752,5771,1.0158344407769,1.01340660894867,0.010396811644429,60,0.0003315393371423,1.03239118471,1.00727070798132,0.45826567669046,1.00858166676125,0.4471,0.4626,0.7096,0.005498027340944,1733.16,7.7,16.1,873.8,9070.9912216,0.2139977125,12.5,0.109,217.57561798,5.0,0.342,0.0955662139,0.0030059567,-14.0,-2.0,,,-21.0,5.0
2020-10-23,780,"-87.4616,39.8523",18165,"Indiana, Vermillion",0.388429752066116,6.0727437172944,0.0156340848892047,242,1.03831449627511,1.01340660894867,0.0041322314049586,1,6.46036565669617e-05,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.4672,0.0627,0.4817,0.001615091414174,1467.71,5.9,19.2,56.1,8722.0179078,0.1893321448,11.4,0.165,68.84236572,4.0,0.405,0.004328445,0.0038116157,,,,-1.0,-18.0,
2020-10-23,781,"-87.3917,39.4294",18167,"Indiana, Vigo",0.196784073506891,4.78647123461159,0.0243234686085709,2612,1.01651738838438,1.01340660894867,0.0149310872894334,39,0.0003631758329763,1.02866394605559,1.00727070798132,0.45826567669046,1.00858166676125,0.7207,0.4021,0.8421,0.0045536662134728,1428.97,7.4,15.5,283.4,9159.6235931,0.2207908895,11.3,0.116,252.78821057,5.0,0.346,0.0717225709,0.0038831878,-9.0,-2.0,,10.0,-20.0,5.0
2020-10-23,782,"-85.7933,40.847",18169,"Indiana, Wabash",0.276442307692308,3.67647058823529,0.0132992327365729,416,1.02540496228686,1.01340660894867,0.0216346153846154,9,0.0002877237851662,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.4143,0.1633,0.3543,0.0005754475703324,1526.49,8.0,20.0,74.8,9726.6167727,0.1964795149,12.3,0.131,80.614312114,4.0,0.345,0.0070332481,0.0072890026,-7.0,-7.0,,,-26.0,8.0
2020-10-23,783,"-87.356,40.3473",18171,"Indiana, Warren",0.379746835443038,3.6306426237444,0.0095606922425269,79,1.03762986999205,1.01340660894867,0.0126582278481013,1,0.0001210214207914,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.1895,0.0729,0.0204,0.0019363427326636,1932.53,5.4,19.7,17.7,6404.0084702,0.1856516311,10.9,0.13,6.779489502,3.0,0.342,0.0031465569,0.0030255355,,,,,-12.0,
2020-10-23,784,"-87.2716,38.0892",18173,"Indiana, Warrick",0.166235111341274,5.13050010388863,0.0308629149551681,1931,1.01202520819586,1.01340660894867,0.0346970481615743,67,0.001070852046606,1.01349289782927,1.00727070798132,0.45826567669046,1.00858166676125,0.0382,0.2601,0.1605,0.0021257212268448,2161.13,4.7,16.7,129.9,6390.5366923,0.1764583031,12.6,0.139,66.278750004,5.0,0.352,0.0159189349,0.0027970016,-6.0,-10.0,,,-19.0,6.0
2020-10-23,785,"-86.1049,38.6022",18175,"Indiana, Washington",0.205333333333333,2.75560963389758,0.0134201767884622,375,1.02200642956172,1.01340660894867,0.008,3,0.0001073614143076,1.05963402266705,1.00727070798132,0.45826567669046,1.00858166676125,0.6092,0.0293,0.2486,0.0008946784525641,1377.63,8.8,16.5,44.4,10650.114426,0.2123592748,11.5,0.146,79.256823041,4.0,0.406,0.0049386251,0.002326164,10.0,-1.0,,,-17.0,6.0
2020-10-23,786,"-85.0104,39.8633",18177,"Indiana, Wayne",0.241857659831122,6.08165493812182,0.0251455957291919,1658,1.0201402781184,1.01340660894867,0.0186972255729795,31,0.0004701528755156,1.08075443643069,1.00727070798132,0.45826567669046,1.00858166676125,0.5936,0.4495,0.6915,0.0033517350157728,1632.54,11.9,18.6,171.4,12125.795589,0.2125568275,11.5,0.17,161.37740018,5.0,0.375,0.0485319097,0.0036550595,-11.0,-15.0,,14.0,-16.0,5.0
2020-10-23,787,"-85.2213,40.7293",18179,"Indiana, Wells",0.275938189845475,4.43168120258101,0.0160604126781536,453,1.01648834936751,1.01340660894867,0.022075055187638,10,0.0003545344962064,1.05227402814137,1.00727070798132,0.45826567669046,1.00858166676125,0.1806,0.2028,0.1754,0.0028008225200312,1613.35,6.3,17.7,70.9,6640.5943618,0.1874026964,12.4,0.11,47.012716815,4.0,0.34,0.0068070623,0.0029071829,-17.0,6.0,,,-31.0,5.0
2020-10-23,788,"-86.8649,40.7491",18181,"Indiana, White",0.131623931623932,3.19065180458294,0.0242406663075457,585,1.01150029829051,1.01340660894867,0.0256410256410256,15,0.0006215555463473,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.2752,0.5743,0.0688,0.0010359259105788,1702.41,9.5,19.2,43.8,8097.7731626,0.179967948,11.7,0.136,113.56115966,4.0,0.288,0.0041851407,0.0072514814,12.0,,,,-24.0,7.0
2020-10-23,789,"-85.5079,41.1386",18183,"Indiana, Whitley",0.257142857142857,3.43370311674591,0.0133532898984563,455,1.02226578920968,1.01340660894867,0.0131868131868132,6,0.0001760873393203,1.0,1.00727070798132,0.45826567669046,1.00858166676125,0.0971,0.0544,0.0299,0.0008804366966015,1844.15,7.7,17.2,91.0,6247.7667693,0.1853336411,11.9,0.145,78.040266813,5.0,0.366,0.004255444,0.0043141398,-8.0,-11.0,,,-20.0,4.0
