2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,906,"-96.8378,37.2378",20035,"Kansas, Cowley",0.164705882352941,2.38514396047476,0.0144812311885967,510,1.0135953263473,1.01129842339761,0.0196078431372549,10,0.0002839457095803,1.01516534655549,1.01792687926592,0.380298848877127,1.0086781017352,0.4971,0.6699,0.7202,0.001760463399398,1514.3,9.3,17.6,29.7,9635.9901219,0.1647724968,9.3,0.126,58.574055522,4.0,0.387,0.0265489238,0.0228860242,1.0,-12.0,,,-12.0,3.0
2020-10-23,907,"-94.8525,37.5068",20037,"Kansas, Crawford",0.137581462708182,4.86942258899511,0.0353930136600118,1381,1.00933900724435,1.01129842339761,0.0072411296162201,10,0.0002562853994207,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.5723,0.5294,0.9586,0.0037417668315436,1327.41,10.0,15.0,66.8,7848.2629137,0.1881841757,9.7,0.111,31.922421174,5.0,0.336,0.021835516,0.0117122428,-6.0,-7.0,,,-14.0,4.0
2020-10-23,908,"-100.4594,39.7847",20039,"Kansas, Decatur",0.625,17.415534656914,0.0278648554510623,80,1.08915839771651,1.01129842339761,0.0125,1,0.0003483106931382,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.2873,0.3295,0.0583,0.021246952281435,1491.23,10.1,27.7,2.9,9999.9860113,0.1607189423,6.6,0.121,37.55234566,3.0,0.32,0.0083594566,0.0048763497,,,,,,
2020-10-23,909,"-97.1553,38.866",20041,"Kansas, Dickinson",0.152482269503546,2.29737671635412,0.0150665170700433,282,1.01111657261499,1.01129842339761,0.0106382978723404,3,0.0001602820964898,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.4124,0.1242,0.3231,0.0073195490730352,1488.2,7.7,18.9,20.6,7132.5548611,0.1797554041,8.8,0.11,15.001220389,3.7,0.36,0.0102580542,0.0094566437,,,,,-6.0,3.0
2020-10-23,910,"-95.1406,39.7907",20043,"Kansas, Doniphan",0.338709677419355,8.20098932569643,0.0242124446758657,186,1.02450995928421,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.3936,0.1369,0.4346,,1468.28,9.3,18.6,17.4,5482.6726249,0.1572738436,9.9,0.11,39.769280931,3.0,0.375,0.0321530851,0.0135381411,,,,,1.0,
2020-10-23,911,"-95.2925,38.885",20045,"Kansas, Douglas",0.0933908045977011,2.14104548898185,0.0229256563127903,2784,1.00540008291448,1.01129842339761,0.0061063218390804,17,0.000139991435818,1.02812481341586,1.01792687926592,0.380298848877127,1.0086781017352,0.2965,0.5883,0.6991,0.0012516881320201,1923.99,7.1,11.3,245.5,5371.2311951,0.1661903128,9.8,0.065,215.16247043,5.0,0.279,0.043833789,0.0266395468,-14.0,-11.0,-9.0,,-32.0,11.0
2020-10-23,912,"-99.3126,37.8874",20047,"Kansas, Edwards",0.0983606557377049,2.10600210600211,0.0214110214110214,61,1.00236411898285,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.2834,0.8169,0.2754,0.0077220077220077,1602.34,6.6,20.0,4.2,16134.2377,0.1533836127,7.5,0.15,64.996663986,3.0,0.38,0.0063180063,0.0238680239,,,,,,
2020-10-23,913,"-96.2437,37.4534",20049,"Kansas, Elk",0.266666666666667,1.59489633173844,0.0059808612440191,15,1.02065336654354,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.6548,0.1321,0.1681,,1130.42,9.1,28.6,4.3,16295.428524,0.1610953819,8.9,0.232,8.8049538782,3.0,0.333,0.0011961722,0.0199362041,,,,,,
2020-10-23,914,"-99.3175,38.9146",20051,"Kansas, Ellis",0.138867924528302,6.40891675374434,0.046151166840822,1325,1.01009944276943,1.01129842339761,0.0120754716981132,16,0.0005572971090212,1.01925902092718,1.01792687926592,0.380298848877127,1.0086781017352,0.2226,0.4505,0.3563,0.0059909439219784,1697.51,7.0,14.8,32.7,6861.3764374,0.1589159296,7.5,0.074,64.308018412,5.0,0.3,0.0112852665,0.0044583769,-9.0,,,,-15.0,4.0
2020-10-23,915,"-98.2046,38.6968",20053,"Kansas, Ellsworth",0.573033707865168,16.4622336991607,0.0287282117495158,178,1.04251231635162,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.2838,0.3996,0.7959,0.0040348612007746,1484.6,5.5,20.7,8.1,6435.9797934,0.1513302626,7.8,0.114,20.410541753,3.0,0.366,0.0524531956,0.0080697224,,,,,-27.0,
2020-10-23,916,"-100.7382,38.0434",20055,"Kansas, Finney",0.169711876317639,13.1927562754363,0.0777361995028816,2846,1.01513137976889,1.01129842339761,0.0063246661981728,18,0.0004916555133702,1.01696850489722,1.01792687926592,0.380298848877127,1.0086781017352,0.6764,0.9726,0.7119,0.0036054737647155,1724.16,12.6,10.2,28.7,6146.7582959,0.170835347,7.6,0.093,22.587060936,3.7,0.363,0.0337603453,0.0130834995,-12.0,1.0,,-3.0,-14.0,7.0
2020-10-23,917,"-99.8883,37.692",20057,"Kansas, Ford",0.0842137035919107,8.23300283286119,0.0977632200188857,3313,1.00483540339782,1.01129842339761,0.0030184123151222,10,0.000295089707271,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.7315,0.9777,0.7972,0.002921388101983,1660.09,14.2,10.5,32.3,6085.2069281,0.1695434521,7.6,0.09,25.621065435,4.0,0.309,0.0218661473,0.016170916,-9.0,-19.0,,-5.0,-27.0,4.0
2020-10-23,918,"-95.2864,38.5644",20059,"Kansas, Franklin",0.135188866799205,2.653037337599,0.0196246732472397,503,1.00912872704903,1.01129842339761,0.0059642147117296,3,0.000117045764894,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.25,0.2884,0.3394,0.0017166712184464,1595.91,7.3,16.0,42.2,6879.409863,0.184592739,9.4,0.095,26.764232405,4.3,0.326,0.0125629121,0.0093246459,4.0,-12.0,,61.0,-21.0,4.0
2020-10-23,919,"-96.7577,38.9987",20061,"Kansas, Geary",0.132958801498127,2.17831502730564,0.0163833834448058,534,1.01177118757504,1.01129842339761,0.0074906367041198,4,0.0001227219733693,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.4545,0.8297,0.7408,0.0042645885745842,1441.17,6.7,7.9,104.6,9562.6724272,0.2231920776,8.8,0.096,67.756815016,4.3,0.387,0.1719948457,0.0133460146,-4.0,-5.0,,,-13.0,3.0
2020-10-23,920,"-100.4829,38.9159",20063,"Kansas, Gove",0.672839506172839,41.7304747320061,0.0620214395099541,162,1.11629532852172,1.01129842339761,0.0617283950617284,10,0.0038284839203675,,1.01792687926592,0.380298848877127,1.0086781017352,0.1863,0.2127,0.0589,0.0267993874425727,1627.74,12.2,26.7,2.6,8048.8940781,0.144201254,6.9,0.141,12.589137557,3.0,0.287,0.0042113323,0.0011485452,,,,,,
2020-10-23,921,"-99.8833,39.3499",20065,"Kansas, Graham",0.145833333333333,2.80898876404494,0.0192616372391653,48,1.00926242190831,1.01129842339761,0.0208333333333333,1,0.0004012841091492,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.2236,0.2521,0.0484,0.0100321027287319,1486.92,8.1,26.8,2.7,12184.88313,0.1517401821,6.8,0.152,58.546314055,3.0,0.303,0.0345104334,0.0080256822,,,,,,
2020-10-23,922,"-101.308,37.5623",20067,"Kansas, Grant",0.270983213429257,15.4034896401309,0.0568429661941112,417,1.01374358900502,1.01129842339761,0.0191846522781775,8,0.0010905125408942,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.5398,0.9449,0.1535,0.0035441657579062,1889.72,15.3,11.9,13.3,6333.8714512,0.149665437,7.2,0.091,3.8217054495,2.3,0.316,0.0042257361,0.0291712105,,,,,-21.0,
2020-10-23,923,"-100.4369,37.7384",20069,"Kansas, Gray",0.203488372093023,5.80142549312117,0.0285098624233383,172,1.01312085732739,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.3156,0.7396,0.2305,,1796.97,13.4,14.7,6.5,6177.108457,0.1453061465,7.4,0.093,48.634272552,3.0,0.31,0.0066302006,0.0061329355,,,,,,
2020-10-23,924,"-101.8061,38.4808",20071,"Kansas, Greeley",0.344827586206897,8.14995925020375,0.0236348818255909,29,1.027403320897,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.3048,0.795,0.4855,0.0407497962510187,1620.76,5.5,20.2,1.7,10886.590685,0.1564310897,6.6,0.089,42.18380028,3.0,0.283,0.0024449878,0.0081499593,,,,,,
2020-10-23,925,"-96.2325,37.8774",20073,"Kansas, Greenwood",0.257142857142857,2.97274979355904,0.0115606936416185,70,1.01748842798917,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.2287,0.1382,0.1821,0.0041288191577208,1277.46,7.9,24.7,4.6,11624.065104,0.1669553768,8.9,0.129,18.45345733,3.0,0.363,0.0062758051,0.0168455822,,,,,-11.0,
2020-10-23,926,"-101.7921,37.9998",20075,"Kansas, Hamilton",0.25,6.1373225930188,0.0245492903720752,64,1.0301070886466,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.5414,0.9284,0.0064,0.0264672036823936,1436.74,19.1,12.4,2.6,8866.6610168,0.1660481163,6.8,0.183,78.961899159,3.0,0.39,0.0053701573,0.0203298811,,,,,,
2020-10-23,927,"-98.0758,37.1918",20077,"Kansas, Harper",0.148936170212766,3.8140210679259,0.0256084271703596,141,1.01735547943823,1.01129842339761,0.0141843971631206,2,0.0003632401017072,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.3659,0.4938,0.1184,0.0074464220849981,1493.79,13.0,21.8,7.3,11145.557211,0.1688365706,8.5,0.125,25.05989616,3.0,0.364,0.0047221213,0.014166364,,,,,-29.0,
2020-10-23,928,"-97.4275,38.0429",20079,"Kansas, Harvey",0.23046875,3.44928383513593,0.0149663840982169,512,1.0138503567052,1.01129842339761,0.015625,8,0.0002338497515346,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.2268,0.5957,0.3279,0.004121601870798,1647.5,8.2,18.8,62.1,7751.0648859,0.1480526409,9.2,0.102,39.200160736,4.0,0.309,0.0170710319,0.0095001462,0.0,,,-4.0,-19.0,6.0
2020-10-23,929,"-100.8711,37.562",20081,"Kansas, Haskell",0.113924050632911,4.50337753314986,0.0395296472354266,158,1.00366992210678,1.01129842339761,0.0063291139240506,1,0.0002501876407305,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.5092,0.8851,0.2467,0.0032524393294971,1708.83,17.7,14.0,7.2,6358.7221617,0.1618939511,7.4,0.05,32.340382192,3.0,0.337,0.003502627,0.0137603202,,,,,,
2020-10-23,930,"-99.8983,38.0878",20083,"Kansas, Hodgeman",0.0625,1.1001100110011,0.0176017601760176,32,1.00926242190831,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.221,0.4836,0.0576,0.0209020902090209,1771.37,8.6,22.9,2.0,8143.5204477,0.1361266723,7.2,0.144,36.892074344,3.0,0.348,0.0126512651,0.0060506051,,,,,,
2020-10-23,931,"-95.7936,39.4167",20085,"Kansas, Jackson",0.130718954248366,3.01204819277108,0.0230421686746988,306,1.01328364254971,1.01129842339761,0.0130718954248366,4,0.0003012048192771,1.04195362743721,1.01792687926592,0.380298848877127,1.0086781017352,0.2535,0.3878,0.0987,0.0009036144578313,1688.08,5.6,18.6,17.4,8607.6645712,0.1600095775,9.3,0.114,33.364137627,3.7,0.379,0.0076054217,0.084563253,,,,,-17.0,
2020-10-23,932,"-95.3829,39.2348",20087,"Kansas, Jefferson",0.169811320754717,2.37154150197628,0.013965744400527,265,1.01546974407021,1.01129842339761,0.0150943396226415,4,0.0002108036890645,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.1952,0.1057,0.0172,0.0038998682476943,1739.93,6.0,18.2,25.5,7102.2024082,0.1647217236,9.7,0.119,28.38563201,3.0,0.349,0.0070092227,0.0100131752,,,,,-11.0,
2020-10-23,933,"-98.2182,39.7847",20089,"Kansas, Jewell",0.37037037037037,3.51988736360436,0.0095036958817317,27,1.04380436769482,1.01129842339761,0.037037037037037,1,0.0003519887363604,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.2596,0.0933,0.0535,0.0087997184090109,1313.96,8.1,29.1,2.8,8734.8255545,0.1662257895,7.6,0.135,18.162339877,3.0,0.291,0.0035198874,0.006687786,,,,,,
2020-10-23,934,"-94.8225,38.8855",20091,"Kansas, Johnson",0.113404285919747,2.63908761536595,0.0232714980211027,13906,1.00783146421622,1.01129842339761,0.0133036099525385,185,0.000309594932684,1.01130517860516,1.01792687926592,0.380298848877127,1.0086781017352,0.0061,0.6861,0.0783,0.0019395704161123,2975.17,5.9,13.6,1305.7,4252.251823,0.1063854563,9.8,0.077,248.47960541,5.0,0.271,0.0474366376,0.0039511007,-9.0,-9.0,42.0,,-28.0,10.0
2020-10-23,935,"-101.3217,38.0002",20093,"Kansas, Kearny",0.253623188405797,8.87648998224702,0.0349987319300025,138,1.01657433082119,1.01129842339761,0.0217391304347826,3,0.0007608419984783,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.7025,0.8071,0.0828,0.0063403499873193,1726.69,15.2,14.4,4.3,7379.4950266,0.1603357163,7.2,0.101,76.134056199,3.0,0.347,0.00760842,0.01775298,,,,,,
2020-10-23,936,"-98.1364,37.5591",20095,"Kansas, Kingman",0.16,2.7359781121751,0.0170998632010944,125,1.01324629197844,1.01129842339761,0.024,3,0.0004103967168262,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.1236,0.1484,0.0312,0.0034199726402188,1630.54,5.7,21.6,7.7,16900.994196,0.1397126252,8.4,0.133,80.261303225,3.0,0.315,0.0042407661,0.0093023256,,,,,-16.0,
2020-10-23,937,"-99.2857,37.5585",20097,"Kansas, Kiowa",0.452830188679245,9.5389507154213,0.0210651828298887,53,1.0337900990214,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.2328,0.3228,0.4664,0.0059618441971383,1507.3,10.3,20.9,3.7,7659.0069812,0.1544193954,7.3,0.105,52.866143042,3.0,0.299,0.009936407,0.0075516693,,,,,,
2020-10-23,938,"-95.2985,37.1911",20099,"Kansas, Labette",0.268698060941828,4.8587457423362,0.0180825485874574,361,1.01920141288818,1.01129842339761,0.0138504155124654,5,0.0002504508114606,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.5513,0.3289,0.602,0.0033560408735724,1426.43,11.0,18.1,32.6,9142.870461,0.192347636,9.9,0.135,46.303939223,4.0,0.373,0.0397715889,0.0235924664,,0.0,,,-16.0,3.0
2020-10-23,939,"-100.4661,38.4812",20101,"Kansas, Lane",0.238095238095238,3.2051282051282,0.0134615384615385,21,1.03064726076059,1.01129842339761,0.0476190476190476,1,0.0006410256410256,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.1408,0.1936,0.0025,0.0108974358974359,1544.47,11.4,18.9,2.4,6183.962223,0.1528177839,7.0,0.164,32.75305848,3.0,0.31,0.0121794872,0.0128205128,,,,,,
2020-10-23,940,"-95.0362,39.2018",20103,"Kansas, Leavenworth",0.0827801639984381,2.60595928803225,0.0314804798898613,2561,1.00640873853712,1.01129842339761,0.0070285044904334,18,0.0002212606942668,1.00819891621082,1.01792687926592,0.380298848877127,1.0086781017352,0.1248,0.5084,0.3308,0.00410561510473,2158.62,4.8,13.5,153.7,6176.720008,0.1808610867,10.1,0.108,77.944258137,5.0,0.368,0.0880371718,0.0088504278,-2.0,-14.0,,6.0,-14.0,4.0
2020-10-23,941,"-98.2076,39.0455",20105,"Kansas, Lincoln",0.25,1.65398610651671,0.0066159444260668,20,1.03239118471,1.01129842339761,0.05,1,0.0003307972213033,,1.01792687926592,0.380298848877127,1.0086781017352,0.2459,0.0471,0.1146,0.0046311610982467,1524.38,8.7,22.9,3.7,5662.2910375,0.1476367466,7.7,0.051,18.047214765,3.0,0.327,0.0052927555,0.0079391333,,,,,,
2020-10-23,942,"-94.8425,38.2127",20107,"Kansas, Linn",0.189189189189189,2.15384615384615,0.0113846153846154,111,1.00392180941666,1.01129842339761,0.009009009009009,1,0.0001025641025641,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.5564,0.0716,0.2082,,1416.5,10.4,21.9,14.3,9649.407154,0.1839120438,9.3,0.121,9.7909153556,3.7,0.4,0.0084102564,0.0075897436,,,,,-13.0,
2020-10-23,943,"-101.1485,38.9174",20109,"Kansas, Logan",0.438356164383562,11.2517580872011,0.0256680731364276,73,1.02841256184449,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.1111,0.3649,0.0993,0.0249648382559775,1610.14,6.7,20.9,2.6,5512.3194136,0.1425490107,6.7,0.12,17.486358903,3.0,0.315,0.0066807314,0.005625879,,,,,,
2020-10-23,944,"-96.1528,38.4558",20111,"Kansas, Lyon",0.0740131578947368,2.69412680356822,0.0364006465904329,1216,1.00540149273199,1.01129842339761,0.0320723684210526,39,0.0011674549482129,1.0075488835911,1.01792687926592,0.380298848877127,1.0086781017352,0.5596,0.8217,0.9379,0.0017661497934502,1353.66,8.7,14.5,39.0,6522.9806152,0.181598154,9.1,0.096,113.51631051,4.0,0.392,0.0212237323,0.0139795246,-8.0,-13.0,,7.0,-17.0,4.0
2020-10-23,945,"-97.6477,38.3918",20113,"Kansas, McPherson",0.16056338028169,1.99740687528472,0.0124399901881768,355,1.01815055472239,1.01129842339761,0.0169014084507042,6,0.0002102533552931,1.10408951367381,1.01792687926592,0.380298848877127,1.0086781017352,0.1204,0.1468,0.2057,0.0030486736517503,1847.72,6.5,19.2,34.4,6695.3952682,0.1359025833,8.8,0.11,25.377067261,4.0,0.308,0.0116690612,0.0061674318,-1.0,,,9.0,-19.0,6.0
2020-10-23,946,"-97.0985,38.3586",20115,"Kansas, Marion",0.220689655172414,2.67782426778243,0.0121338912133891,145,1.02026719403082,1.01129842339761,0.0068965517241379,1,8.36820083682008e-05,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.2831,0.1229,0.2327,0.0043514644351464,1523.56,6.4,22.8,11.6,6758.1289726,0.1540289266,8.9,0.073,8.4948936009,3.0,0.4,0.010041841,0.0082008368,,,,,-8.0,
2020-10-23,947,"-96.5228,39.7836",20117,"Kansas, Marshall",0.367647058823529,2.57148734828225,0.0069944455873277,68,1.02298367390423,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.2035,0.1111,0.1191,0.0025714873482822,1534.41,6.1,21.3,11.5,7959.8844949,0.1517606203,8.8,0.118,65.20290123,3.0,0.346,0.0047315367,0.0066858671,,,,,-13.0,
2020-10-23,948,"-100.3648,37.2386",20119,"Kansas, Meade",0.0636942675159236,2.41196333815726,0.037867824409069,157,1.00091324505438,1.01129842339761,0.0127388535031847,2,0.0004823926676314,1.10408951367381,1.01792687926592,0.380298848877127,1.0086781017352,0.3895,0.787,0.0866,0.0048239266763145,1592.23,12.4,17.7,4.3,11905.256141,0.1597586558,7.1,0.151,80.279450885,3.0,0.349,0.009406657,0.012301013,,,,,,
2020-10-23,949,"-94.8383,38.5638",20121,"Kansas, Miami",0.12770137524558,1.92992874109264,0.0151128266033254,509,1.00841548602079,1.01129842339761,0.0039292730844793,2,5.93824228028504e-05,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.028,0.1229,0.0634,0.0005344418052256,2030.57,5.9,16.7,46.1,7053.9858468,0.1498049931,9.7,0.121,19.858117769,5.0,0.354,0.0124406176,0.0079869359,10.0,,,,-8.0,4.0
2020-10-23,950,"-98.2091,39.3933",20123,"Kansas, Mitchell",0.157894736842105,1.46341463414634,0.0092682926829268,57,1.00511562357706,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.3131,0.1016,0.3661,0.0121951219512195,1453.48,7.8,23.2,9.6,5459.4889294,0.1614795095,7.8,0.081,36.261450708,3.0,0.3,0.002601626,0.005203252,,,,,,
2020-10-23,951,"-95.7433,37.1924",20125,"Kansas, Montgomery",0.209800918836141,4.26525529265255,0.0203300124533001,653,1.01657975524147,1.01129842339761,0.009188361408882,6,0.0001867995018679,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.6054,0.66,0.6571,0.0027397260273972,1379.57,11.9,19.2,53.7,10350.079328,0.1930578942,10.1,0.13,55.28202902,4.0,0.406,0.0506537983,0.0359589041,4.0,3.0,,,-18.0,3.0
2020-10-23,952,"-96.6513,38.6883",20127,"Kansas, Morris",0.181818181818182,1.81126607498642,0.0099619634124252,55,1.01370885629547,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.2188,0.3607,0.1834,0.004528165187466,1600.8,8.2,24.0,7.2,5962.5343195,0.1510634031,8.7,0.146,29.988627875,3.0,0.386,0.0056149248,0.0063394313,,,,,-12.0,
2020-10-23,953,"-101.7993,37.1914",20129,"Kansas, Morton",0.371428571428571,4.87439070116235,0.0131233595800525,35,1.01748842798917,1.01129842339761,0.0571428571428571,2,0.0007499062617172,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.3742,0.8513,0.0812,0.0449943757030371,1464.17,16.0,18.3,4.5,10244.796767,0.1525363595,6.5,0.084,16.912087322,3.0,0.293,0.0116235471,0.0202474691,,,,,,
2020-10-23,954,"-96.0139,39.7835",20131,"Kansas, Nemaha",0.390151515151515,10.1427868045298,0.0259970457902511,264,1.028403287174,1.01129842339761,0.0037878787878787,1,9.84736582964057e-05,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.0854,0.0965,0.2041,0.0048252092565238,1645.32,4.9,19.6,15.0,6655.1659478,0.1536482317,9.2,0.082,17.451865796,3.0,0.338,0.0058099458,0.0072870507,,,,,-8.0,
2020-10-23,955,"-95.3067,37.5586",20133,"Kansas, Neosho",0.169724770642202,2.31960378659645,0.0136668547426494,218,1.01166611802937,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.4484,0.3633,0.6702,0.0015672998558084,1388.36,12.1,19.0,27.3,7862.371379,0.1957715675,9.6,0.15,27.699974785,4.0,0.382,0.0126637828,0.0151087706,,,,,-12.0,
2020-10-23,956,"-99.9155,38.4797",20135,"Kansas, Ness",0.234848484848485,10.9154929577465,0.0464788732394366,132,1.02374949660693,1.01129842339761,0.0681818181818182,9,0.003169014084507,1.01696850489722,1.01792687926592,0.380298848877127,1.0086781017352,0.0869,0.6472,0.0544,0.0383802816901408,1624.08,7.9,24.6,2.9,11552.15458,0.1534344468,7.1,0.107,52.936998802,3.0,0.331,0.0070422535,0.014084507,,,,,,
2020-10-23,957,"-99.9029,39.7844",20137,"Kansas, Norton",0.870689655172414,74.4014732965009,0.085451197053407,464,1.13776205923772,1.01129842339761,0.021551724137931,10,0.001841620626151,,1.01792687926592,0.380298848877127,1.0086781017352,0.2707,0.497,0.6555,0.0046040515653775,1287.68,7.4,19.9,5.9,9266.2925137,0.16666753,6.7,0.109,67.753272625,3.0,0.3,0.0325966851,0.0040515654,,,,,,
2020-10-23,958,"-95.7271,38.6524",20139,"Kansas, Osage",0.248407643312102,2.44652154820902,0.009848817514585,157,1.021801544599,1.01129842339761,0.0127388535031847,2,0.0001254626434978,1.10408951367381,1.01792687926592,0.380298848877127,1.0086781017352,0.3564,0.1515,0.1216,,1625.72,9.2,19.1,16.9,8502.3067283,0.1656307256,9.3,0.104,40.909290157,3.0,0.392,0.0060222069,0.007402296,,,,,-9.0,
2020-10-23,959,"-98.7675,39.3503",20141,"Kansas, Osborne",0.416666666666667,2.87769784172662,0.0069064748201438,24,1.02638809625704,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.1946,0.0471,0.0264,0.0071942446043165,1429.01,7.9,24.3,4.0,8552.6683858,0.1587738683,7.3,0.15,19.518930799,3.0,0.29,0.004028777,0.008057554,,,,,,
2020-10-23,960,"-97.6502,39.1324",20143,"Kansas, Ottawa",0.297297297297297,5.68769389865564,0.0191313340227508,111,1.01944655711098,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.1261,0.1789,0.0239,0.0072388831437435,1651.12,6.2,19.3,6.3,8923.2153442,0.1678822991,8.2,0.12,4.9882642021,3.0,0.333,0.0113753878,0.0074112375,,,,,-10.0,
2020-10-23,961,"-99.2369,38.1811",20145,"Kansas, Pawnee",0.0385542168674699,2.43828101188662,0.0632429137458092,415,1.00208264629967,1.01129842339761,0.0024096385542168,1,0.0001523925632429,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.3293,0.4212,0.1656,0.097226455348979,1446.51,9.6,21.4,9.5,8763.4642392,0.1603812427,7.7,0.139,48.070943048,3.0,0.367,0.0542517525,0.0100579092,,,,,-12.0,
2020-10-23,962,"-99.3467,39.7847",20147,"Kansas, Phillips",0.205714285714286,6.77073537709235,0.0329132969719767,175,1.02226578920968,1.01129842339761,0.0514285714285714,9,0.001692683844273,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.1494,0.2292,0.348,0.0047018995674252,1419.91,5.8,22.2,6.0,5968.4655966,0.15615541,7.1,0.077,48.129033959,3.7,0.344,0.0039495956,0.0060184314,,,,,,
2020-10-23,963,"-96.3456,39.3793",20149,"Kansas, Pottawatomie",0.149171270718232,2.22432755282778,0.0149112328541418,362,1.01113491969175,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.1475,0.4002,0.2254,0.0072908514231577,1996.53,5.1,13.8,28.1,4794.7373061,0.1458310464,9.1,0.102,54.851323549,4.0,0.315,0.010668534,0.0096387527,6.0,,,,-23.0,5.0
2020-10-23,964,"-98.7392,37.6478",20151,"Kansas, Pratt",0.219047619047619,2.45254851780764,0.0111964171465131,105,1.01593499604731,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.2433,0.6167,0.7087,0.009063766261463,1651.67,7.8,18.3,13.2,9003.053616,0.1579505287,7.8,0.086,78.485205527,4.0,0.329,0.0147152911,0.0110897846,,,,,-13.0,
2020-10-23,965,"-101.0762,39.7853",20153,"Kansas, Rawlins",0.302083333333333,11.5629984051037,0.0382775119617225,96,1.01925902092718,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.0838,0.5683,0.0621,0.0095693779904306,1497.85,7.9,26.4,2.2,7816.9656729,0.1428264314,6.4,0.105,22.135121604,3.0,0.277,0.0071770335,0.0043859649,,,,,,
