2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,966,"-98.0861,37.9523",20155,"Kansas, Reno",0.324506749740395,10.0253440698085,0.0308941002855218,1926,1.03018939844404,1.01129842339761,0.0077881619937694,15,0.0002406082576754,1.07570373984278,1.01792687926592,0.380298848877127,1.0086781017352,0.4258,0.5323,0.7947,0.0035770427641076,1589.09,9.4,18.8,47.9,7271.2369112,0.1594905978,8.8,0.116,22.132198114,4.0,0.36,0.0303647621,0.0087421,-14.0,-26.0,,8.0,-30.0,6.0
2020-10-23,967,"-97.6504,39.828",20157,"Kansas, Republic",0.333333333333333,5.36020583190394,0.0160806174957118,75,1.02522041319334,1.01129842339761,0.0133333333333333,1,0.0002144082332761,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.0984,0.0812,0.2092,0.0135077186963979,1351.42,5.1,27.3,6.5,9052.4417345,0.1524727717,8.0,0.06,23.930374021,3.0,0.352,0.0066466552,0.0038593482,,,,,,
2020-10-23,968,"-98.1999,38.3462",20159,"Kansas, Rice",0.275590551181102,3.67222746826146,0.0133249396705487,127,1.02615739535713,1.01129842339761,0.0078740157480315,1,0.0001049207848074,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.5274,0.5571,0.2974,0.0026230196201867,1466.3,6.6,18.1,12.9,8035.3444226,0.166799166,8.1,0.134,70.583659401,3.0,0.371,0.0128003357,0.0130101773,,,,,-16.0,
2020-10-23,969,"-96.7342,39.2894",20161,"Kansas, Riley",0.0705374280230326,1.9944914046918,0.0282756468529097,2084,1.00567936208824,1.01129842339761,0.005278310940499,11,0.0001492476561334,1.01370885629547,1.01792687926592,0.380298848877127,1.0086781017352,0.4503,0.6539,0.9532,0.0014789085925946,1723.03,5.9,8.6,119.0,4804.3105292,0.1460924224,9.0,0.047,79.353295952,4.3,0.253,0.0627247195,0.0068518242,-11.0,11.0,,,-17.0,8.0
2020-10-23,970,"-99.3248,39.3502",20163,"Kansas, Rooks",0.157142857142857,4.38858966686615,0.0279273887891482,140,1.01064309218431,1.01129842339761,0.05,7,0.0013963694394574,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.2793,0.0592,0.0742,0.0039896269698783,1486.66,6.8,21.5,5.5,7015.9162055,0.1644803249,7.2,0.108,71.156403877,2.3,0.352,0.0067823658,0.0059844405,,,,,,
2020-10-23,971,"-99.3086,38.5228",20165,"Kansas, Rush",0.224489795918367,7.11283543485289,0.0316844487552538,98,1.01223970067319,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.3006,0.0755,0.0258,0.011639185257032,1427.08,5.4,24.1,4.0,10648.039319,0.1535660828,7.5,0.091,44.860310293,3.0,0.383,0.0051729712,0.0100226317,,,,,,
2020-10-23,972,"-98.7625,38.9146",20167,"Kansas, Russell",0.26219512195122,6.22556826407992,0.0237440277978862,164,1.00902819989871,1.01129842339761,0.024390243902439,4,0.0005791226292167,1.04195362743721,1.01792687926592,0.380298848877127,1.0086781017352,0.364,0.3152,0.1315,0.0066599102359924,1318.52,10.3,24.2,7.3,9037.9840008,0.1577499154,7.5,0.126,28.403649056,3.7,0.332,0.0131750398,0.0114376719,,,,,2.0,
2020-10-23,973,"-97.6519,38.7837",20169,"Kansas, Saline",0.161951219512195,3.05141449605706,0.0188415654124005,1025,1.01414759359877,1.01129842339761,0.0126829268292683,13,0.0002389661954743,1.01150029829051,1.01792687926592,0.380298848877127,1.0086781017352,0.2717,0.6855,0.4947,0.0036396389772246,1718.07,8.7,16.6,79.0,8134.3082653,0.178542953,8.5,0.102,140.93144792,5.0,0.345,0.0322236724,0.0077388283,-4.0,-7.0,,35.0,-11.0,4.0
2020-10-23,974,"-100.9067,38.4822",20171,"Kansas, Scott",0.23125,7.55564631406984,0.0326730651419236,160,1.02135629719252,1.01129842339761,0.00625,1,0.000204206657137,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.2398,0.7787,0.4527,0.0051051664284255,1789.03,5.4,16.3,6.7,6111.3115592,0.1549973641,7.0,0.1,175.2093871,3.0,0.39,0.0057177864,0.0130692261,,,,,,
2020-10-23,975,"-97.4608,37.6843",20173,"Kansas, Sedgwick",0.141797049620027,3.08796414379088,0.0217773511653852,11185,1.01187334850134,1.01129842339761,0.0113544926240501,127,0.0002472707731787,1.01554655794079,1.01792687926592,0.380298848877127,1.0086781017352,0.3943,0.8122,0.4588,0.0015887633930222,1821.85,10.7,13.6,539.1,8102.0964407,0.170320928,10.0,0.106,181.28926061,5.0,0.336,0.0873488874,0.0133000524,-13.0,-13.0,5.0,-20.0,-21.0,6.0
2020-10-23,976,"-100.8507,37.1932",20175,"Kansas, Seward",0.101990049751244,9.41230486685032,0.0922865013774105,2010,1.00739221383858,1.01129842339761,0.0054726368159204,11,0.0005050505050505,1.06669950157661,1.01792687926592,0.380298848877127,1.0086781017352,0.8006,0.9911,0.8771,0.0046372819100091,1577.02,19.1,9.8,36.7,6440.7419515,0.1812135472,7.2,0.07,21.743869189,3.7,0.359,0.0407254362,0.0168044077,-17.0,-9.0,,16.0,-20.0,5.0
2020-10-23,977,"-95.7557,39.041",20177,"Kansas, Shawnee",0.118779620853081,2.25916765728258,0.0190198254638054,3376,1.00858094705138,1.01129842339761,0.0228080568720379,77,0.0004338052608747,1.02449785310108,1.01792687926592,0.380298848877127,1.0086781017352,0.2484,0.6991,0.7755,0.0049634082445534,1790.77,6.8,17.1,345.0,8838.9475498,0.1775899367,9.6,0.113,200.59385499,5.0,0.367,0.0774821267,0.0141465586,-3.0,-9.0,-2.0,16.0,-24.0,5.0
2020-10-23,978,"-100.4418,39.3502",20179,"Kansas, Sheridan",0.642857142857143,35.5309909198579,0.0552704303197789,140,1.05695811083166,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.021,0.2174,0.0153,0.0209238057639163,1614.72,10.3,22.7,2.8,4128.1337227,0.1497767112,6.7,0.077,45.650976193,3.0,0.237,0.0043426767,0.0059218318,,,,,,
2020-10-23,979,"-101.7198,39.3515",20181,"Kansas, Sherman",0.668604651162791,19.494829632141,0.0291574843193762,172,1.05152702661506,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.4656,0.3044,0.3569,0.0042380064417697,1403.49,9.1,18.7,5.4,9138.2751352,0.1569117551,6.4,0.199,18.945699456,3.7,0.397,0.0083064926,0.00661129,,,,,,
2020-10-23,980,"-98.7857,39.7852",20183,"Kansas, Smith",0.368421052631579,1.9428254232584,0.0052733832917013,19,1.0,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.1732,0.0729,0.0223,0.0147099639189564,1562.65,8.6,27.4,4.1,7017.1883019,0.1603847318,7.3,0.084,20.294779168,3.0,0.374,0.0022203719,0.0038856508,,,,,,
2020-10-23,981,"-98.7176,38.031",20185,"Kansas, Stafford",0.10958904109589,1.9147917663954,0.0174724748683581,73,1.00808291126667,1.01129842339761,0.0136986301369863,1,0.0002393489707994,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.3484,0.6673,0.0605,0.0059837242699856,1527.39,11.0,20.6,5.1,9844.4016991,0.1593025785,7.8,0.163,14.288130583,3.0,0.323,0.0031115366,0.0215414074,,,,,,
2020-10-23,982,"-101.7844,37.563",20187,"Kansas, Stanton",0.193181818181818,8.5556114745848,0.0442878711625566,88,1.0155320972334,1.01129842339761,0.0227272727272727,2,0.0010065425264217,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.5137,0.8539,0.1286,0.0171112229491696,1414.01,14.9,17.7,3.1,6491.0204723,0.1602806551,6.5,0.038,12.948267171,3.0,0.379,0.0060392552,0.0221439356,,,,,,
2020-10-23,983,"-101.3119,37.1923",20189,"Kansas, Stevens",0.170984455958549,5.93631948192121,0.0347184745457816,193,1.01325945050853,1.01129842339761,0.005181347150259,1,0.0001798884691491,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.6726,0.9258,0.5081,0.0179888469149128,1800.11,18.2,13.5,7.7,6660.3434288,0.1642286594,7.0,0.115,67.978474965,3.0,0.378,0.0055765425,0.0212268394,,,,,,
2020-10-23,984,"-97.4772,37.2368",20191,"Kansas, Sumner",0.146718146718147,1.65246129761698,0.0112628283179683,259,1.01460664178012,1.01129842339761,0.0154440154440154,4,0.0001739432944859,1.04195362743721,1.01792687926592,0.380298848877127,1.0086781017352,0.2678,0.1882,0.2404,0.0033049225952339,1612.84,7.8,18.0,17.0,7788.6174438,0.1651688899,9.1,0.133,20.433250666,3.7,0.423,0.0115672291,0.0129587754,,,,,-14.0,5.0
2020-10-23,985,"-101.0554,39.3511",20193,"Kansas, Thomas",0.273092369477912,8.81857087277915,0.0322915315782648,249,1.03033459588844,1.01129842339761,0.0080321285140562,2,0.0002593697315523,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.1287,0.362,0.0952,0.0114122681883024,1672.75,8.4,15.9,7.7,6866.5409254,0.1574457967,6.6,0.049,5.2394967692,3.7,0.334,0.0088185709,0.0107638439,,,,28.0,-13.0,
2020-10-23,986,"-99.8728,38.9147",20195,"Kansas, Trego",0.283333333333333,6.08664518438955,0.0214822771213749,60,1.03239118471,1.01129842339761,0.0166666666666667,1,0.0003580379520229,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.0226,0.0519,0.0796,0.0221983530254207,1557.95,8.2,24.2,3.0,7205.0637103,0.1385481363,6.9,0.117,14.872578367,3.0,0.364,0.007518797,0.0035803795,,,,,,
2020-10-23,987,"-96.2035,38.9547",20197,"Kansas, Wabaunsee",0.132530120481928,1.59443397593854,0.0120307290911726,83,1.01077696993807,1.01129842339761,0.0120481927710843,1,0.0001449485432671,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.0701,0.177,0.0427,,1593.08,5.1,18.8,6.5,6813.489551,0.1391754148,8.9,0.101,15.276689621,3.0,0.33,0.0068125815,0.0086969126,,,,,-13.0,
2020-10-23,988,"-101.7639,38.9169",20199,"Kansas, Wallace",0.333333333333333,6.65335994677312,0.0199600798403194,30,1.03868718652324,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.1341,0.5097,0.0169,,1747.2,5.9,21.7,1.6,,0.1458543251,6.5,0.144,35.643059265,3.0,0.261,0.005322688,0.0066533599,,,,,,
2020-10-23,989,"-97.0875,39.7842",20201,"Kansas, Washington",0.21875,1.29151291512915,0.0059040590405904,32,1.0301070886466,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.2564,0.3537,0.0735,0.0092250922509225,1491.2,4.5,24.2,5.5,5865.709843,0.1439813019,8.4,0.074,10.311364146,3.0,0.329,0.0055350554,0.0053505535,,,,,,
2020-10-23,990,"-101.3472,38.4818",20203,"Kansas, Wichita",0.78125,11.8764845605701,0.0152019002375297,32,1.13733043453577,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.1879,0.8707,0.2872,0.0175771971496437,1599.41,6.3,21.3,3.3,6007.4238887,0.1350333712,6.8,0.116,84.020102732,2.3,0.362,0.0104513064,0.0104513064,,,,,,
2020-10-23,991,"-95.7432,37.5594",20205,"Kansas, Wilson",0.310679611650485,3.6930178880554,0.0118869013271783,103,1.01469688037576,1.01129842339761,0.0194174757281553,2,0.0002308136180034,1.0,1.01792687926592,0.380298848877127,1.0086781017352,0.4838,0.1843,0.6514,0.0056549336410848,1387.19,7.0,20.6,15.1,9455.7597873,0.1809437455,9.7,0.187,15.385290927,3.0,0.397,0.0056549336,0.0173110214,,,,,-9.0,
2020-10-23,992,"-95.7401,37.8865",20207,"Kansas, Woodson",0.0769230769230769,0.628338045868677,0.0081683945962928,26,1.0,1.01129842339761,0.0,0,0.0,,1.01792687926592,0.380298848877127,1.0086781017352,0.8172,0.2802,0.0471,,1124.16,13.1,23.3,5.2,6861.4111737,0.1832212382,9.2,0.102,34.744932488,3.0,0.382,0.0056550424,0.0160226202,,,,,,
2020-10-23,993,"-94.7638,39.1173",20209,"Kansas, Wyandotte",0.0822388609304038,4.05264813336237,0.0492789915559749,8147,1.00605321819452,1.01129842339761,0.0197618755370075,161,0.0009738452977184,1.0150653006911,1.01792687926592,0.380298848877127,1.0086781017352,0.8828,0.9659,0.6686,0.0069923302121894,1474.7,18.0,11.7,1164.3,9625.6869721,0.2098008463,10.1,0.128,239.57102979,5.0,0.395,0.2190365585,0.0138394909,0.0,-2.0,5.0,-33.0,-14.0,5.0
2020-10-23,994,"-85.2813,37.1046",21001,"Kentucky, Adair",0.227765726681128,5.46448087431694,0.023991673172001,461,1.01270759664823,1.0132148067429,0.0455531453362256,21,0.0010928961748633,1.01440033702014,1.00901192236236,0.318536693878483,1.01001589513307,0.8732,0.1515,0.9303,0.0038511579495186,1201.61,5.4,17.6,41.9,10222.151891,0.226199734,10.4,0.175,47.198973583,4.0,0.409,0.0289357273,0.0028103044,,,,,-23.0,
2020-10-23,995,"-86.1946,36.752",21003,"Kentucky, Allen",0.171875,4.16627213332071,0.0242401287756841,512,1.01700397889295,1.0132148067429,0.021484375,11,0.000520784016665,1.02908210240756,1.00901192236236,0.318536693878483,1.01001589513307,0.7841,0.2716,0.3674,0.0011836000378752,1276.24,7.0,17.0,52.1,10941.398389,0.2217507484,10.6,0.12,8.3451364135,4.0,0.375,0.0115519364,0.0032193921,,-3.0,,,-13.0,
2020-10-23,996,"-84.9917,38.0067",21005,"Kentucky, Anderson",0.19831223628692,2.07386488990866,0.0104575740193267,237,1.01742908883703,1.0132148067429,0.0042194092827004,1,4.41247848916737e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.565,0.1789,0.0564,,1694.21,3.5,15.0,84.7,10588.188352,0.191322716,10.9,0.149,50.285792931,5.0,0.369,0.0205621498,0.0024268632,-13.0,,,,-26.0,8.0
2020-10-23,997,"-88.9943,37.0584",21007,"Kentucky, Ballard",0.130434782608696,1.12796089735556,0.0086477002130592,69,1.01308078292908,1.0132148067429,0.0144927536231884,1,0.000125328988595,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.621,0.0917,0.3556,,1465.3,7.6,20.0,26.9,8964.2846647,0.2045864029,11.1,0.16,51.428721113,3.0,0.364,0.0335881689,0.0031332247,,,,,-19.0,
2020-10-23,998,"-85.9334,36.9647",21009,"Kentucky, Barren",0.196564885496183,4.66316551973923,0.0237232886635277,1048,1.02312801091539,1.0132148067429,0.0124045801526718,13,0.0002942774357116,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.8764,0.2642,0.5164,0.0040746106483158,1260.73,6.7,17.0,89.2,8467.4712658,0.2239592423,10.8,0.116,19.21595275,5.0,0.337,0.0405876494,0.003553966,-11.0,13.0,,,-19.0,6.0
2020-10-23,999,"-83.7459,38.1474",21011,"Kentucky, Bath",0.12962962962963,1.13058224985868,0.0087216344989098,108,1.01250777270301,1.0132148067429,0.0092592592592592,1,8.07558749899055e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.8924,0.0331,0.4699,,1045.54,5.6,16.1,36.6,12221.102371,0.2300592844,10.0,0.124,10.279985148,3.0,0.419,0.0138092546,0.0025034321,,,,,-21.0,
2020-10-23,1000,"-83.6777,36.7336",21013,"Kentucky, Bell",0.163833075734158,3.98961195378072,0.0243516880575106,647,1.01573946524131,1.0132148067429,0.0262751159196291,17,0.0006398434265497,1.00869827228079,1.00901192236236,0.318536693878483,1.01001589513307,0.9873,0.1261,0.9039,0.0081297753020437,831.96,5.3,18.1,84.8,13367.010295,0.2754840091,9.7,0.226,62.702966378,3.7,0.374,0.0242387745,0.0025970116,-14.0,-7.0,,,-18.0,
2020-10-23,1001,"-84.7262,38.9707",21015,"Kentucky, Boone",0.145563310069791,2.2199752153452,0.0152509256232276,2006,1.01178876275003,1.0132148067429,0.0124626121635095,25,0.0001900663711768,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.0783,0.5616,0.0977,0.0020603194635566,2557.9,4.3,12.5,599.0,6677.022486,0.1765411866,12.0,0.107,240.13412693,5.0,0.358,0.0342347548,0.0021287434,-13.0,-7.0,,-17.0,-33.0,8.0
2020-10-23,1002,"-84.2183,38.2055",21017,"Kentucky, Bourbon",0.217687074829932,3.17082837891399,0.0145659928656361,294,1.01996851626042,1.0132148067429,0.0034013605442176,1,4.95441934205311e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.6414,0.6832,0.1738,0.0028735632183908,1440.13,5.8,18.2,66.4,9869.3823296,0.2042339115,10.5,0.107,67.879779945,4.0,0.303,0.0576694411,0.0040130797,-16.0,,,,-20.0,
2020-10-23,1003,"-82.6865,38.3618",21019,"Kentucky, Boyd",0.154589371980676,2.03217612193057,0.0131456392887384,621,1.01488023862443,1.0132148067429,0.0322061191626409,20,0.0004233700254022,1.04195362743721,1.00901192236236,0.318536693878483,1.01001589513307,0.7118,0.1184,0.7657,0.0096316680779,1596.12,6.0,18.5,346.4,10873.439558,0.2158710532,10.4,0.153,126.6145421,5.0,0.405,0.0280059272,0.0032811177,-8.0,-3.0,,9.0,-20.0,5.0
2020-10-23,1004,"-84.8634,37.6268",21021,"Kentucky, Boyle",0.229314420803783,3.22259136212625,0.0140531561461794,423,1.01619807244234,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.4994,0.4677,0.4155,0.0065448504983388,1591.69,4.6,18.2,182.5,9737.7723106,0.2016275966,10.5,0.146,44.165905559,5.0,0.285,0.0772425249,0.002923588,-16.0,-5.0,,,-20.0,6.0
2020-10-23,1005,"-84.0853,38.6916",21023,"Kentucky, Bracken",0.353846153846154,2.79160092244204,0.0078893069547275,65,1.04426399128666,1.0132148067429,0.0153846153846154,1,0.0001213739531496,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7003,0.0764,0.4884,,1397.73,5.0,15.7,31.0,12200.179667,0.2100825514,10.5,0.098,5.0337590278,3.3,0.317,0.0064328195,0.0031557228,,,,,-18.0,
2020-10-23,1006,"-83.3196,37.5233",21025,"Kentucky, Breathitt",0.130434782608696,1.17868929750118,0.009036617947509,115,1.01170989225487,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.9908,0.0118,0.9249,0.0043218607575043,907.98,4.5,15.7,27.7,15948.120217,0.2668442585,9.7,0.199,24.950983372,3.7,0.381,0.0058148672,0.0018073236,,,,,-38.0,
2020-10-23,1007,"-86.4289,37.7738",21027,"Kentucky, Breckinridge",0.197860962566845,1.81479301549931,0.0091720619972532,187,1.0198164201615,1.0132148067429,0.0106951871657754,2,9.80969197567196e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.8248,0.2706,0.7498,0.001226211496959,1359.94,7.1,18.7,30.1,9771.8584703,0.2229518945,11.8,0.127,17.953064959,3.7,0.246,0.0205022562,0.0051500883,,,,,-17.0,
2020-10-23,1008,"-85.6896,37.9716",21029,"Kentucky, Bullitt",0.221109399075501,3.54019415559585,0.0160110523134614,1298,1.01820570017907,1.0132148067429,0.0107858243451464,14,0.0001726923978339,1.01064309218431,1.00901192236236,0.318536693878483,1.01001589513307,0.3548,0.1608,0.064,,1991.43,3.8,14.8,218.2,7926.3335162,0.1971522299,12.4,0.172,79.957135253,5.0,0.345,0.0117924237,0.0038362383,-10.0,-3.0,,7.0,-25.0,6.0
2020-10-23,1009,"-86.6875,37.2095",21031,"Kentucky, Butler",0.0788804071246819,2.42718446601942,0.0307704353272784,393,1.00595543844619,1.0132148067429,0.0407124681933842,16,0.0012527403695584,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.8061,0.4311,0.6641,,1154.95,7.5,17.7,26.2,11567.465381,0.2293957039,11.1,0.132,5.9144527381,3.3,0.313,0.0054024428,0.0041497025,,,,,-12.0,
2020-10-23,1010,"-87.8695,37.1475",21033,"Kentucky, Caldwell",0.24390243902439,4.71883602044829,0.019347227683838,246,1.01347360239092,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.4561,0.2127,0.5138,0.0019661816751867,1291.91,7.2,20.4,34.8,9761.7701927,0.1974068894,10.9,0.149,8.6848966745,4.3,0.336,0.0546598506,0.0031458907,,,,,-16.0,
2020-10-23,1011,"-88.2732,36.6209",21035,"Kentucky, Calloway",0.194570135746606,4.39504280056216,0.0225884757889357,884,1.01114662668456,1.0132148067429,0.0101809954751131,9,0.0002299731697968,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.6576,0.3391,0.8026,0.0038839913121247,1368.29,5.4,16.6,97.6,7246.0522675,0.1939167467,10.7,0.096,67.770139052,5.0,0.33,0.0402708573,0.0031429667,-9.0,7.0,,,-15.0,4.0
2020-10-23,1012,"-84.3788,38.9438",21037,"Kentucky, Campbell",0.158081705150977,1.9108553761594,0.0120877705255926,1126,1.0118322538564,1.0132148067429,0.0142095914742451,16,0.000171762281003,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.2672,0.2267,0.6778,0.0019108553761594,2188.65,3.7,14.9,496.6,8892.0779563,0.1909263056,11.7,0.095,378.27444822,5.0,0.316,0.0284803332,0.0020289419,-15.0,-8.0,,,-32.0,8.0
2020-10-23,1013,"-88.9669,36.8537",21039,"Kentucky, Carlisle",0.148514851485149,3.14399496960805,0.0211695661286942,101,1.01500590483306,1.0132148067429,0.0099009900990099,1,0.0002095996646405,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7201,0.1385,0.178,,1345.13,5.7,20.5,19.8,10566.395239,0.2221904221,11.0,0.106,16.900012446,3.0,0.27,0.0140431775,0.0064975896,,,,,,
2020-10-23,1014,"-85.126,38.666",21041,"Kentucky, Carroll",0.0514018691588785,1.02449473782248,0.0199310794449101,214,1.00476233572538,1.0132148067429,0.0233644859813084,5,0.0004656794262829,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9121,0.4731,0.8621,0.0023283971314147,1407.49,9.3,15.0,102.1,12596.821544,0.2239797873,11.1,0.128,21.026065419,4.3,0.293,0.0169507311,0.0043773866,-10.0,,,,-18.0,
2020-10-23,1015,"-83.0509,38.3169",21043,"Kentucky, Carter",0.220447284345048,2.55517701081321,0.0115908754258628,313,1.01604356458672,1.0132148067429,0.012779552715655,4,0.0001481262035254,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9532,0.0605,0.7991,,1112.42,8.0,17.8,60.5,10941.674072,0.2266857811,9.6,0.152,19.063975283,4.0,0.396,0.006184269,0.002555177,,12.0,,15.0,-17.0,
2020-10-23,1016,"-84.9273,37.3253",21045,"Kentucky, Casey",0.0841423948220065,1.63645518630413,0.0194486404833837,309,1.01010511484056,1.0132148067429,0.0485436893203883,15,0.0009441087613293,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9666,0.1958,0.5594,0.0015105740181268,1121.03,12.4,19.8,31.5,12001.621176,0.2644768153,10.4,0.142,16.126706187,3.0,0.348,0.0085599194,0.0045317221,,,,,-15.0,
2020-10-23,1017,"-87.4906,36.8927",21047,"Kentucky, Christian",0.157716223855285,3.89278787794226,0.0246822285164153,1769,1.01140503549769,1.0132148067429,0.0152628603730921,27,0.0003767214075428,1.00540603558491,1.00901192236236,0.318536693878483,1.01001589513307,0.8226,0.6533,0.9306,0.0109667787529126,1489.99,8.7,11.7,155.2,10557.795609,0.2347389332,10.9,0.106,81.356623579,5.0,0.341,0.2141172859,0.0074088543,-13.0,-2.0,,26.0,-20.0,5.0
2020-10-23,1018,"-84.1462,37.9689",21049,"Kentucky, Clark",0.178260869565217,2.26213136914122,0.0126900052415239,460,1.01728472656952,1.0132148067429,0.0239130434782609,11,0.0003034566470799,1.01370885629547,1.00901192236236,0.318536693878483,1.01001589513307,0.571,0.4626,0.4772,,1777.02,4.4,17.2,137.5,10640.491122,0.1885119988,10.4,0.107,93.941293036,5.0,0.361,0.0470909542,0.0024000662,-19.0,-9.0,,,-30.0,7.0
2020-10-23,1019,"-83.7126,37.1645",21051,"Kentucky, Clay",0.231601731601732,5.3220591892564,0.022979358368565,462,1.01791540622859,1.0132148067429,0.012987012987013,6,0.0002984332255657,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9965,0.1726,0.9898,0.0024372046754538,827.41,7.1,14.3,38.7,13419.795325,0.2930991805,9.8,0.125,18.91563438,3.7,0.363,0.0379010196,0.0022879881,,,,,-11.0,
2020-10-23,1020,"-85.1338,36.7258",21053,"Kentucky, Clinton",0.301435406698565,6.17283950617284,0.0204781501077797,209,1.02402469816405,1.0132148067429,0.0143540669856459,3,0.0002939447383891,1.05963402266705,1.00901192236236,0.318536693878483,1.01001589513307,0.9312,0.0382,0.7125,0.0041152263374485,1143.38,8.6,18.8,53.8,9211.1649469,0.23363065,9.7,0.145,6.5259890817,3.3,0.352,0.0049970606,0.0028414658,,,,,,
2020-10-23,1021,"-88.0883,37.3584",21055,"Kentucky, Crittenden",0.204968944099379,3.7016264722378,0.0180594503645541,161,1.0212119024701,1.0132148067429,0.0062111801242236,1,0.0001121704991587,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.5889,0.219,0.4419,0.0053841839596186,1384.87,9.0,20.0,21.7,10623.182177,0.2192792403,11.1,0.082,39.058424351,3.3,0.313,0.0097588334,0.0041503085,,,,,-15.0,
2020-10-23,1022,"-85.3905,36.7893",21057,"Kentucky, Cumberland",0.13953488372093,2.70310857486109,0.0193722781198378,129,1.01909787323977,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.8385,0.0984,0.4632,0.0037543174650848,1136.26,10.0,21.1,20.9,9517.3725893,0.2137402923,9.9,0.161,21.516121542,3.0,0.373,0.0291335035,0.0016518997,,,,,,
2020-10-23,1023,"-87.0902,37.7303",21059,"Kentucky, Daviess",0.118753358409457,2.18586801709131,0.0184067890489001,1861,1.00948471164705,1.0132148067429,0.0145083288554541,27,0.0002670517486944,1.01696850489722,1.00901192236236,0.318536693878483,1.01001589513307,0.4573,0.4769,0.7071,0.0052124545022946,1739.98,4.8,16.4,218.3,8500.6450281,0.1734145221,12.2,0.123,178.80295042,5.0,0.313,0.0489891597,0.0016814369,-22.0,-9.0,,,-28.0,5.0
