2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1024,"-86.2396,37.2122",21061,"Kentucky, Edmonson",0.149425287356322,2.11829884308294,0.0141763076421704,174,1.01479545554228,1.0132148067429,0.0689655172413793,12,0.0009776763891152,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.8911,0.1334,0.588,,1264.56,6.3,19.7,32.1,8582.3178322,0.2171038823,11.0,0.167,11.763954551,3.0,0.362,0.0189017435,0.0041551247,,,,,-23.0,
2020-10-23,1025,"-83.0977,38.1162",21063,"Kentucky, Elliott",0.538461538461538,7.45871070857752,0.0138518913159297,104,1.07669244147249,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.8691,0.0764,0.6775,,945.04,5.1,18.4,29.1,11599.979269,0.2728170266,9.4,0.182,15.770917323,3.0,0.399,0.0360948322,0.0031965903,,,,,,
2020-10-23,1026,"-83.9596,37.6924",21065,"Kentucky, Estill",0.189723320158103,3.38075785321876,0.0178194111846739,253,1.01183390671345,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.9885,0.0073,0.6119,0.0017608113818847,933.5,6.5,18.2,47.0,14464.705368,0.2515535186,9.8,0.174,23.234062378,4.0,0.4,0.0044372447,0.0030285956,,,,,-22.0,
2020-10-23,1027,"-84.4558,38.0368",21067,"Kentucky, Fayette",0.113488463813843,3.55488294520971,0.0313237383408487,10142,1.00852345484254,1.0132148067429,0.0084795898244922,86,0.0002656124529001,1.00682720684153,1.00901192236236,0.318536693878483,1.01001589513307,0.3841,0.8029,0.7701,0.0080054357897337,2085.53,6.8,12.6,1249.9,7528.930619,0.1962875584,10.8,0.099,481.34412162,5.0,0.267,0.1476465501,0.0028414355,-22.0,-13.0,27.0,-25.0,-32.0,9.0
2020-10-23,1028,"-83.6966,38.3676",21069,"Kentucky, Fleming",0.406451612903226,4.36529933481153,0.010740022172949,155,1.05158310506627,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.807,0.3238,0.4989,0.0036031042128603,1446.46,9.1,17.0,34.3,10775.218327,0.2211863337,10.1,0.128,7.2849914631,3.7,0.34,0.0138580931,0.0014550998,,,,,-15.0,
2020-10-23,1029,"-82.7475,37.5621",21071,"Kentucky, Floyd",0.306451612903226,2.65029990235737,0.0086483470497977,310,1.02887150540054,1.0132148067429,0.0129032258064516,4,0.0001115915748361,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9866,0.0261,0.9048,0.0062491281908215,1040.9,4.8,17.1,109.8,14451.871516,0.2481965808,10.0,0.168,47.382165575,4.0,0.413,0.0105454038,0.0017296694,,-8.0,,,-15.0,
2020-10-23,1030,"-84.8796,38.2379",21073,"Kentucky, Franklin",0.0787207872078721,1.25947062875135,0.015999212830857,813,1.00760631587398,1.0132148067429,0.017220172201722,14,0.0002755092000393,1.01064309218431,1.00901192236236,0.318536693878483,1.01001589513307,0.3898,0.6215,0.7332,0.0034045065433435,1738.28,8.4,16.8,295.1,10071.73732,0.1908310593,11.0,0.126,174.35327868,5.0,0.371,0.104004723,0.0037784119,-16.0,,,,-33.0,10.0
2020-10-23,1031,"-89.2014,36.5524",21075,"Kentucky, Fulton",0.213973799126638,8.00653594771242,0.0374183006535948,229,1.01314098680947,1.0132148067429,0.0131004366812227,3,0.0004901960784313,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9271,0.4101,0.4839,,996.33,5.3,19.8,28.5,12226.197725,0.2464168229,10.9,0.129,21.46276057,3.3,0.396,0.2383986928,0.0047385621,,,,,,
2020-10-23,1032,"-84.8558,38.754",21077,"Kentucky, Gallatin",0.165289256198347,2.26449275362319,0.0137001811594203,121,1.01370885629547,1.0132148067429,0.0661157024793388,8,0.0009057971014492,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7048,0.3801,0.6813,,1529.14,8.7,13.4,71.5,13620.126978,0.2113826854,11.1,0.138,50.95863195,4.0,0.304,0.0142663043,0.0027173913,,,,2.0,-24.0,
2020-10-23,1033,"-84.5329,37.6389",21079,"Kentucky, Garrard",0.287272727272727,4.49886104783599,0.0156605922551253,275,1.03239118471,1.0132148067429,0.0109090909090909,3,0.0001708428246013,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.699,0.1293,0.148,,1495.13,6.7,17.4,54.2,9618.227903,0.204146597,10.4,0.171,40.19564175,3.0,0.389,0.0198177677,0.0029612756,,,,,-25.0,
2020-10-23,1034,"-84.6242,38.6496",21081,"Kentucky, Grant",0.133333333333333,1.19421997531945,0.0089566498148959,225,1.00786048070537,1.0132148067429,0.0266666666666667,6,0.0002388439950638,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.5975,0.1057,0.6087,0.0009951833127662,1453.15,4.9,13.3,76.1,11768.335751,0.2313007571,10.9,0.136,88.051613758,5.0,0.336,0.0088770351,0.0026272839,20.0,,,,-21.0,4.0
2020-10-23,1035,"-88.6514,36.7229",21083,"Kentucky, Graves",0.0628637951105937,1.44706166090522,0.0230189993836589,859,1.00405637593125,1.0132148067429,0.0337601862630966,29,0.0007771257067824,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7678,0.6358,0.5801,0.0028673258836455,1346.67,5.7,17.9,60.0,9211.1550448,0.2213156973,11.0,0.12,29.283491137,5.0,0.35,0.0407589034,0.0050915133,-7.0,-6.0,,,-15.0,3.0
2020-10-23,1036,"-86.3425,37.4623",21085,"Kentucky, Grayson",0.132505175983437,2.43151855932525,0.0183503666274078,483,1.01242612543271,1.0132148067429,0.031055900621118,15,0.0005698871623418,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7946,0.1016,0.5501,0.0028494358117092,1284.24,5.0,16.8,47.5,11886.493927,0.2425628987,11.3,0.147,10.326304289,4.0,0.374,0.0117016831,0.0026214809,-5.0,10.0,,,-23.0,
2020-10-23,1037,"-85.5541,37.2648",21087,"Kentucky, Green",0.109034267912773,3.16770748484026,0.0290524029323921,321,1.00780363685057,1.0132148067429,0.0249221183800623,8,0.0007240474251063,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.6949,0.2381,0.3238,0.0031677074848402,1233.05,5.7,19.8,31.1,8796.0201204,0.2110902975,10.7,0.121,17.458480625,3.3,0.346,0.020092316,0.0042537786,,,,,-21.0,
2020-10-23,1038,"-82.9216,38.5433",21089,"Kentucky, Greenup",0.176369863013699,2.92049449926279,0.0165589202676647,584,1.01286854529763,1.0132148067429,0.0171232876712329,10,0.0002835431552682,1.05227402814137,1.00901192236236,0.318536693878483,1.01001589513307,0.6217,0.0153,0.1544,0.0053873199500964,1493.08,4.9,20.1,87.8,9398.3838009,0.2024295715,10.4,0.18,79.048453871,4.3,0.404,0.0077407281,0.0035159351,0.0,-8.0,,,-18.0,4.0
2020-10-23,1039,"-86.7828,37.8377",21091,"Kentucky, Hancock",0.192,2.7403516784654,0.0142726649920073,125,1.01711386918938,1.0132148067429,0.016,2,0.0002283626398721,1.10408951367381,1.00901192236236,0.318536693878483,1.01001589513307,0.5946,0.2811,0.127,,1503.44,3.0,16.6,51.1,8006.6341779,0.213141852,12.1,0.16,16.765731398,3.3,0.308,0.014272665,0.0035396209,,,,,-26.0,
2020-10-23,1040,"-85.9632,37.6976",21093,"Kentucky, Hardin",0.194627192982456,3.21686179274348,0.0165283265069412,1824,1.01708803575771,1.0132148067429,0.0071271929824561,13,0.000117800572692,1.01150029829051,1.00901192236236,0.318536693878483,1.01001589513307,0.4185,0.4995,0.6625,0.0042136358693682,1769.33,4.6,13.2,188.9,8104.2916673,0.2119897401,11.8,0.132,106.04371771,5.0,0.378,0.1210355576,0.0046485918,-13.0,0.0,,5.0,-29.0,7.0
2020-10-23,1041,"-83.219,36.857",21095,"Kentucky, Harlan",0.113636363636364,2.46128213866485,0.0216592828202507,572,1.00906093207345,1.0132148067429,0.0227272727272727,13,0.0004922564277329,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9889,0.1016,0.8873,0.0056798818584573,912.36,5.8,17.3,67.3,14335.991989,0.2670855187,9.6,0.18,34.348404336,3.7,0.324,0.0201825135,0.0025370139,,,,,-16.0,
2020-10-23,1042,"-84.3287,38.4419",21097,"Kentucky, Harrison",0.21011673151751,2.87570561295133,0.0136862285653424,257,1.01661568467983,1.0132148067429,0.0038910505836575,1,5.32538076472468e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.6631,0.1102,0.5575,0.003248482266482,1492.98,6.3,17.6,53.2,10750.601475,0.2002531707,10.5,0.1,4.0810428886,4.0,0.358,0.0191181169,0.0029822132,,-59.0,,,-28.0,
2020-10-23,1043,"-85.8846,37.2994",21099,"Kentucky, Hart",0.368421052631579,6.29429810642124,0.0170845234317148,323,1.03966959921214,1.0132148067429,0.0030959752321981,1,5.28932613984978e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9048,0.2006,0.6479,0.0013223315349624,1223.7,6.9,16.3,41.2,9405.2887675,0.2303942561,11.0,0.075,12.0834709,4.0,0.307,0.0453824183,0.0024859833,,,,-9.0,-22.0,
2020-10-23,1044,"-87.5739,37.7934",21101,"Kentucky, Henderson",0.194711538461538,5.32999934197539,0.0273738237810094,1248,1.01263427293238,1.0132148067429,0.0192307692307692,24,0.0005264196880963,1.05049651792412,1.00901192236236,0.318536693878483,1.01001589513307,0.5796,0.3158,0.7714,0.0042113575047706,1568.28,4.7,16.8,94.8,9445.3212868,0.2149657937,12.0,0.166,193.23084784,4.3,0.358,0.0806957514,0.0033120572,-21.0,21.0,,,-15.0,6.0
2020-10-23,1045,"-85.1159,38.4494",21103,"Kentucky, Henry",0.157258064516129,2.42145784179809,0.0153979883273314,248,1.01594744806228,1.0132148067429,0.0080645161290322,2,0.0001241773252204,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.679,0.1987,0.2391,,1570.8,8.6,16.4,43.6,8931.9001416,0.2079678682,11.2,0.104,33.973769057,4.0,0.287,0.0284986961,0.0036011424,,,,2.0,-24.0,
2020-10-23,1046,"-88.9788,36.6795",21105,"Kentucky, Hickman",0.201834862385321,4.97624971725854,0.0246550554173264,109,1.01830839364771,1.0132148067429,0.0091743119266055,1,0.0002261931689662,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.6994,0.2728,0.496,,1167.11,4.6,23.9,18.1,7989.8113131,0.2249380453,10.7,0.133,20.744001094,3.0,0.296,0.0945487446,0.002714318,,,,,,
2020-10-23,1047,"-87.5467,37.3094",21107,"Kentucky, Hopkins",0.220618556701031,4.74838022543712,0.0215230318629626,970,1.0145025967087,1.0132148067429,0.0432989690721649,42,0.0009319250909736,1.0069943706001,1.00901192236236,0.318536693878483,1.01001589513307,0.6535,0.2085,0.433,0.0086535901304695,1423.43,6.7,17.4,82.2,10402.172443,0.2044477119,11.6,0.148,30.981282821,4.3,0.359,0.0664995118,0.0029510961,-17.0,-5.0,,-4.0,-19.0,6.0
2020-10-23,1048,"-83.9983,37.4187",21109,"Kentucky, Jackson",0.0881670533642691,2.82696027376878,0.0320636809998512,431,1.00716136802653,1.0132148067429,0.0394431554524362,17,0.0012646927540544,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9828,0.001,0.3276,,1004.92,4.6,16.2,35.6,11764.508413,0.2650872282,9.8,0.175,8.3396411429,3.0,0.435,0.003124535,0.0023062044,,,,,-13.0,
2020-10-23,1049,"-85.6593,38.1866",21111,"Kentucky, Jefferson",0.152927938946236,4.05701626310646,0.0265289409578244,20441,1.01354318587802,1.0132148067429,0.0166821584071229,341,0.0004425599954316,1.00644713615958,1.00901192236236,0.318536693878483,1.01001589513307,0.3812,0.8001,0.7128,0.0059752088532764,2053.75,5.2,15.3,2172.1,9908.826528,0.198269563,12.9,0.121,697.75405449,5.0,0.322,0.217707072,0.0019856797,-22.0,-3.0,58.0,-21.0,-32.0,10.0
2020-10-23,1050,"-84.5825,37.8712",21113,"Kentucky, Jessamine",0.222591362126246,3.72774480712166,0.0167470326409496,903,1.01983621775143,1.0132148067429,0.0077519379844961,7,0.0001298219584569,1.32046924775612,1.00901192236236,0.318536693878483,1.01001589513307,0.5471,0.5514,0.2703,,2262.0,5.8,14.4,282.9,8622.2099422,0.202406048,10.8,0.122,73.627547669,5.0,0.336,0.0427299703,0.003041543,-9.0,-8.0,,-9.0,-25.0,8.0
2020-10-23,1051,"-82.8264,37.8511",21115,"Kentucky, Johnson",0.338235294117647,4.1097114267846,0.0121504511748414,272,1.03835554935525,1.0132148067429,0.0073529411764705,2,8.93415527561869e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9264,0.1258,0.9459,0.0032162958992227,1165.17,4.4,17.2,90.4,12365.782555,0.2200653314,9.8,0.179,13.717207936,5.0,0.436,0.0044224069,0.0019655142,,,,,-17.0,
2020-10-23,1052,"-84.5324,38.9395",21117,"Kentucky, Kenton",0.118170781060299,1.75849588379474,0.0148809703043041,2471,1.00979647122571,1.0132148067429,0.0198300283286119,49,0.0002950900626915,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.2879,0.4731,0.4343,0.0046792852798236,2081.89,5.6,13.6,922.7,9674.9765149,0.2100643326,12.2,0.111,583.24330907,5.0,0.332,0.0471963433,0.002420943,-15.0,-14.0,87.0,-15.0,-33.0,8.0
2020-10-23,1053,"-82.9498,37.3539",21119,"Kentucky, Knott",0.194805194805195,3.96667988893296,0.0203622900965225,308,1.01114892006449,1.0132148067429,0.0097402597402597,3,0.0001983339944466,1.05963402266705,1.00901192236236,0.318536693878483,1.01001589513307,0.9904,0.0261,0.9876,,1036.62,6.1,16.9,42.6,14323.450773,0.2495956767,9.7,0.168,8.1312200635,3.0,0.411,0.0093216977,0.0016527833,,,,,,
2020-10-23,1054,"-83.854,36.8923",21121,"Kentucky, Knox",0.263835263835264,6.54868387426527,0.0248211091234347,777,1.01398873182427,1.0132148067429,0.0115830115830116,9,0.0002875031944799,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9653,0.0408,0.8173,0.0007986199846664,869.38,5.2,17.0,82.9,12635.068648,0.2805771658,9.9,0.125,66.372482749,4.3,0.394,0.0121390238,0.0027472527,-5.0,,,,-21.0,8.0
2020-10-23,1055,"-85.7014,37.5457",21123,"Kentucky, Larue",0.313559322033898,5.17229328300832,0.016495421821486,236,1.01890694510422,1.0132148067429,0.0042372881355932,1,6.98958551757881e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7131,0.3391,0.1515,,1412.12,4.2,17.3,44.8,7734.9287998,0.2133617304,11.2,0.102,33.676005701,4.0,0.361,0.0297057384,0.0035646886,,,,,-21.0,
2020-10-23,1056,"-84.1132,37.1098",21125,"Kentucky, Laurel",0.179294823705926,3.9394089238326,0.0219716824078195,1333,1.01597785927704,1.0132148067429,0.005251312828207,7,0.0001153801776854,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9067,0.043,0.7447,0.0024724323789744,1273.31,6.5,15.7,142.7,10370.009506,0.2145202018,10.0,0.158,85.867408155,5.0,0.391,0.0071041224,0.0036591999,-9.0,-2.0,54.0,4.0,-20.0,5.0
2020-10-23,1057,"-82.7288,38.0714",21127,"Kentucky, Lawrence",0.437956204379562,3.8533170637724,0.0087984072956136,137,1.03185403991141,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.9729,0.2022,0.5727,0.0057799755956586,1072.67,8.6,16.9,34.6,11900.651327,0.2297247082,9.9,0.198,22.276990042,3.7,0.397,0.0038533171,0.0017339927,,,,,-8.0,
2020-10-23,1058,"-83.7151,37.5965",21129,"Kentucky, Lee",0.689655172413793,5.68747333996872,0.0082468363429546,58,1.09875524870417,1.0132148067429,0.0172413793103448,1,0.0001421868334992,,1.00901192236236,0.318536693878483,1.01001589513307,0.9796,0.0341,0.7997,,772.79,2.7,17.3,32.5,15122.866748,0.2661471406,9.6,0.116,17.978097783,3.0,0.398,0.0214702119,0.0055452865,,,,,,
2020-10-23,1059,"-83.38,37.0925",21131,"Kentucky, Leslie",0.178861788617886,2.16898353544316,0.0121265897663413,123,1.01741220877116,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.9933,0.0064,0.8911,0.002464754017549,916.29,4.5,16.8,26.5,12967.637521,0.2568166175,9.5,0.158,7.1977559588,3.0,0.414,0.0036478359,0.0018732131,,,,,,
2020-10-23,1060,"-82.8535,37.1231",21133,"Kentucky, Letcher",0.213058419243986,2.83117950591351,0.0132882780035618,291,1.01455769379275,1.0132148067429,0.0068728522336769,2,9.13283711585004e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.985,0.0541,0.8131,0.0041097767021325,985.94,4.8,17.9,72.2,13612.001714,0.2600692573,9.5,0.194,45.410207529,3.3,0.389,0.0059363441,0.0019178958,,,,,-24.0,
2020-10-23,1061,"-83.3774,38.5318",21135,"Kentucky, Lewis",0.114391143911439,2.33838726710417,0.02044203062533,271,1.00816765713662,1.0132148067429,0.0553505535055351,15,0.0011314777098891,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9404,0.0051,0.3986,,1021.86,5.1,17.7,25.4,14194.027326,0.2518728124,10.0,0.135,15.835887632,2.3,0.433,0.0037715924,0.0028664102,,,,,-5.0,
2020-10-23,1062,"-84.6565,37.4548",21137,"Kentucky, Lincoln",0.178451178451178,2.15062489855543,0.0120516149975653,297,1.01807391066723,1.0132148067429,0.0606060606060606,18,0.0007304009089433,1.01696850489722,1.00901192236236,0.318536693878483,1.01001589513307,0.9061,0.1751,0.4623,0.0010144457068657,1197.39,9.2,17.4,60.8,11302.001142,0.2306488204,10.3,0.171,39.624784569,4.0,0.38,0.0220337608,0.0022317806,,,,,-17.0,
2020-10-23,1063,"-88.348,37.2114",21139,"Kentucky, Livingston",0.211382113821138,2.81324388660463,0.0133088076173988,123,1.01741220877116,1.0132148067429,0.008130081300813,1,0.0001082016879463,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.5191,0.0201,0.2079,0.0027050421986583,1360.76,4.0,20.4,24.1,11396.276483,0.1992290794,11.1,0.094,7.5943667361,3.0,0.323,0.0054100844,0.0049772776,,,,,-11.0,
2020-10-23,1064,"-86.8776,36.8595",21141,"Kentucky, Logan",0.156424581005587,4.14983882322428,0.0265293267627552,716,1.01236093667112,1.0132148067429,0.0418994413407821,30,0.0011115639705065,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.6955,0.3598,0.2534,0.0027789099262662,1322.88,7.1,17.8,46.3,9106.5953989,0.2222617072,11.0,0.087,18.313278651,4.0,0.384,0.0627292601,0.0048538293,-1.0,,,,-18.0,4.0
2020-10-23,1065,"-88.0789,37.0208",21143,"Kentucky, Lyon",0.201923076923077,2.62205019353228,0.012985391434636,104,1.01766889775789,1.0132148067429,0.0384615384615385,4,0.0004994381321013,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.3876,0.2159,0.4906,,1521.83,6.0,24.7,27.1,8562.7304688,0.1893121696,10.9,0.117,50.197578668,4.0,0.265,0.051067549,0.0039955051,,,,,-12.0,
2020-10-23,1066,"-88.7045,37.0535",21145,"Kentucky, McCracken",0.183531746031746,2.83108376947327,0.0154255807547516,1008,1.01235132834742,1.0132148067429,0.0119047619047619,12,0.0001836378661279,1.01250777270301,1.00901192236236,0.318536693878483,1.01001589513307,0.3178,0.3941,0.5473,0.0108346341015517,1767.06,6.1,19.0,292.2,8646.0266554,0.2105077993,11.1,0.115,183.28624468,5.0,0.3,0.1075505769,0.0038257889,-11.0,-5.0,,-4.0,-19.0,6.0
2020-10-23,1067,"-84.481,36.7387",21147,"Kentucky, McCreary",0.136546184738956,1.953125,0.0143037683823529,249,1.01203338163852,1.0132148067429,0.0040160642570281,1,5.74448529411765e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9978,0.382,0.9144,,687.61,4.6,15.0,38.5,13012.639642,0.318776999,9.6,0.143,24.694475703,3.0,0.398,0.0535386029,0.0074678309,,,,,-14.0,
2020-10-23,1068,"-87.268,37.5302",21149,"Kentucky, McLean",0.378205128205128,6.37699956766105,0.0168612191958495,156,1.04582727473776,1.0132148067429,0.0192307692307692,3,0.0003242542153047,1.05963402266705,1.00901192236236,0.318536693878483,1.01001589513307,0.6768,0.0153,0.2251,,1441.14,6.5,18.9,31.4,11446.554706,0.2058792239,11.8,0.185,18.355261196,3.0,0.377,0.0083225249,0.0035667964,,,,,-16.0,
2020-10-23,1069,"-84.2722,37.7166",21151,"Kentucky, Madison",0.123830734966592,3.00970032911831,0.0243049540966568,2245,1.00924101610069,1.0132148067429,0.0057906458797327,13,0.0001407413822968,1.05393640495762,1.00901192236236,0.318536693878483,1.01001589513307,0.6946,0.3069,0.5899,0.0014074138229689,1618.49,5.0,13.1,202.2,8838.6182612,0.1881744987,10.1,0.103,236.0891738,5.0,0.352,0.0440520527,0.0034319245,-8.0,-5.0,,42.0,-27.0,6.0
2020-10-23,1070,"-83.0658,37.7082",21153,"Kentucky, Magoffin",0.288590604026846,3.47840155314674,0.0120530658469503,149,1.03018308326933,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.9869,0.0006,0.8879,,899.32,4.6,16.0,43.4,12154.205352,0.2530576641,9.7,0.161,18.853513233,3.0,0.366,0.0023458987,0.0033975085,,,,,,
2020-10-23,1071,"-85.269,37.5522",21155,"Kentucky, Marion",0.337595907928389,6.80272108843537,0.0201504844361987,391,1.033718174431,1.0132148067429,0.0255754475703325,10,0.0005153576582148,1.03239118471,1.00901192236236,0.318536693878483,1.01001589513307,0.9124,0.3731,0.8379,0.003865182436611,1417.95,4.7,16.2,59.0,9326.5631835,0.2330720998,10.9,0.129,6.518977141,4.0,0.369,0.0677695321,0.0021645022,,,,,-22.0,
2020-10-23,1072,"-88.328,36.8801",21157,"Kentucky, Marshall",0.179545454545455,2.5327818922125,0.0141066333237152,440,1.01191147754528,1.0132148067429,0.0136363636363636,6,0.000192363181687,1.05963402266705,1.00901192236236,0.318536693878483,1.01001589513307,0.4013,0.014,0.4263,0.0008015132570292,1682.64,4.6,21.4,91.5,10002.773808,0.190526559,11.1,0.107,49.748144335,5.0,0.382,0.0046167164,0.002596903,-8.0,6.0,,-9.0,-17.0,5.0
2020-10-23,1073,"-82.5125,37.7999",21159,"Kentucky, Martin",0.379084967320261,5.1223174070476,0.0135123200565221,153,1.05241446242711,1.0132148067429,0.0196078431372549,3,0.0002649474520886,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9901,0.177,0.9799,,912.44,6.2,14.9,49.3,12927.094182,0.2528783013,9.8,0.155,7.7363140068,3.0,0.405,0.065265389,0.0041508434,,,,,,
2020-10-23,1074,"-83.8215,38.5947",21161,"Kentucky, Mason",0.161490683229814,1.51603498542274,0.0093877551020408,161,1.0150653006911,1.0132148067429,0.0124223602484472,2,0.0001166180758017,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.6261,0.4645,0.7237,0.0058309037900874,1532.55,7.9,17.4,78.9,10719.227507,0.2234554945,10.3,0.123,21.028949636,5.0,0.343,0.0595918367,0.0037317784,2.0,,,,-13.0,
2020-10-23,1075,"-86.2103,37.9616",21163,"Kentucky, Meade",0.270422535211268,3.34320041790005,0.0123628765453596,355,1.02482809672388,1.0132148067429,0.0084507042253521,3,0.0001044750130593,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.4752,0.1936,0.426,,1544.35,4.4,13.5,68.8,8594.7692148,0.2133439998,12.1,0.136,42.748032036,4.3,0.366,0.0367055546,0.0065819258,-12.0,,,,-30.0,7.0
2020-10-23,1076,"-83.5999,37.9409",21165,"Kentucky, Menifee",0.12987012987013,1.55014726399008,0.0119361339327236,77,1.00376669169334,1.0132148067429,0.012987012987013,1,0.000155014726399,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.8959,0.0016,0.4314,,1059.4,3.5,19.8,26.4,12852.812311,0.2125887611,9.5,0.229,7.1444959529,3.0,0.329,0.0285227097,0.0024802356,,,,,,
2020-10-23,1077,"-84.8749,37.8147",21167,"Kentucky, Mercer",0.151057401812689,2.29631670800037,0.0152016166069624,331,1.01511667391053,1.0132148067429,0.0181268882175227,6,0.00027555800496,1.02638809625704,1.00901192236236,0.318536693878483,1.01001589513307,0.7166,0.3556,0.1369,0.0011481583540001,1629.82,6.2,17.9,80.5,9989.4217709,0.2051097804,10.7,0.146,20.668232185,4.0,0.271,0.034352898,0.0032148434,,,,,-15.0,
2020-10-23,1078,"-85.6312,36.9946",21169,"Kentucky, Metcalfe",0.228571428571429,3.98803589232303,0.0174476570289133,175,1.02129589407516,1.0132148067429,0.0114285714285714,2,0.0001994017946161,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.8682,0.1455,0.3133,,1130.77,5.9,17.9,31.8,10347.547258,0.240821753,10.5,0.123,4.3286137698,3.0,0.336,0.0159521436,0.002891326,,,,,-18.0,
2020-10-23,1079,"-85.716,36.7123",21171,"Kentucky, Monroe",0.127906976744186,3.07893263668595,0.0240716551595447,258,1.00859359209028,1.0132148067429,0.0155038759689922,4,0.0003732039559619,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.865,0.2388,0.5979,0.0045717484605336,1058.36,8.8,18.4,30.3,12131.471125,0.2315520744,10.2,0.194,0.0075307457,3.3,0.368,0.0210860235,0.0015861168,,,,,,
2020-10-23,1080,"-83.9145,38.0325",21173,"Kentucky, Montgomery",0.188916876574307,2.65929156472716,0.0140765166826224,397,1.01447720737045,1.0132148067429,0.0100755667506297,4,0.0001418288834521,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7971,0.2499,0.7065,0.0014892032762472,1402.02,6.9,15.5,144.8,9577.3274678,0.2321733594,10.1,0.135,25.956168772,4.3,0.327,0.026167429,0.0028011204,-5.0,0.0,,5.0,-22.0,5.0
2020-10-23,1081,"-83.2556,37.9247",21175,"Kentucky, Morgan",0.254385964912281,2.17309853877857,0.0085425252903709,114,1.02035855033694,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.9111,0.0876,0.9819,0.0018733608092918,1040.87,5.7,15.2,30.7,10302.857632,0.2497010972,9.6,0.109,21.250040126,3.0,0.376,0.0469089547,0.0028475084,,,,,-33.0,
