2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1082,"-87.1463,37.2143",21177,"Kentucky, Muhlenberg",0.12046908315565,3.67193085071814,0.0304802755572886,938,1.00785615692394,1.0132148067429,0.0138592750533049,13,0.0004224345226489,1.01150029829051,1.00901192236236,0.318536693878483,1.01001589513307,0.8672,0.1407,0.4791,0.0029245466952622,1257.17,5.8,18.2,59.1,9718.8835759,0.2175922284,11.4,0.12,10.983771264,4.0,0.358,0.0477026061,0.0021771625,-16.0,-7.0,,,-21.0,6.0
2020-10-23,1083,"-85.4657,37.8034",21179,"Kentucky, Nelson",0.268041237113402,4.53643322937341,0.0169243855095854,776,1.02952490914783,1.0132148067429,0.0051546391752577,4,8.72391005648732e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.3185,0.2229,0.2697,0.0008723910056487,1752.83,4.5,14.6,99.5,9307.5522888,0.1851271588,11.5,0.115,18.220763405,5.0,0.352,0.0500752437,0.0022464068,-12.0,1.0,,,-20.0,7.0
2020-10-23,1084,"-84.0189,38.3334",21181,"Kentucky, Nicholas",0.407766990291262,5.861010326542,0.0143734300865197,103,1.02781961100861,1.0132148067429,0.0194174757281553,2,0.0002790957298353,1.10408951367381,1.00901192236236,0.318536693878483,1.01001589513307,0.8981,0.1948,0.8459,,1310.92,9.0,16.6,29.7,10974.863261,0.242784887,10.1,0.157,3.3052039025,3.0,0.332,0.0083728719,0.0018141222,,,,,-19.0,
2020-10-23,1085,"-86.8537,37.4775",21183,"Kentucky, Ohio",0.132758620689655,3.196745132229,0.0240793789180886,580,1.00787796371401,1.0132148067429,0.0155172413793103,9,0.0003736455349358,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.8389,0.1223,0.2101,0.0010379042637107,1377.72,5.5,17.7,40.0,9822.8553186,0.2256198021,11.7,0.126,8.5532884233,4.0,0.359,0.010212978,0.0031967451,,,,10.0,-19.0,
2020-10-23,1086,"-85.4482,38.3979",21185,"Kentucky, Oldham",0.11353711790393,2.3469234241011,0.0206709793891981,1374,1.01040083624575,1.0132148067429,0.0189228529839884,26,0.0003911539040168,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.0134,0.3279,0.1563,0.0028132992327365,3469.8,3.5,12.3,249.3,5594.3304566,0.1598312144,11.9,0.087,44.334356597,5.0,0.216,0.0421543553,0.0043026929,-17.0,14.0,,,-44.0,11.0
2020-10-23,1087,"-84.824,38.5168",21187,"Kentucky, Owen",0.0956521739130435,1.01102941176471,0.0105698529411765,115,1.00901192236236,1.0132148067429,0.0260869565217391,3,0.0002757352941176,1.05963402266705,1.00901192236236,0.318536693878483,1.01001589513307,0.6742,0.1503,0.3282,0.002297794117647,1456.72,6.2,17.4,27.5,9583.9992739,0.2078630629,10.9,0.182,7.1027669734,3.0,0.356,0.0102941176,0.0037683824,,,,,-23.0,
2020-10-23,1088,"-83.6881,37.4282",21189,"Kentucky, Owsley",0.342105263157895,5.81395348837209,0.016994633273703,76,1.04195362743721,1.0132148067429,0.0131578947368421,1,0.0002236135957066,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9924,0.0051,0.7348,,782.62,3.5,18.1,22.0,19032.596936,0.2614039312,9.5,0.114,1.3858041793,3.0,0.463,0.0055903399,0.0031305903,,,,,,
2020-10-23,1089,"-84.356,38.6961",21191,"Kentucky, Pendleton",0.0884955752212389,0.688278615183426,0.0077775483515727,113,1.0051618389773,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.6455,0.07,0.3177,,1601.78,2.4,15.3,40.9,10540.047549,0.1988975986,10.7,0.075,14.516262346,3.0,0.332,0.0086723106,0.0033037374,,,,,-18.0,
2020-10-23,1090,"-83.2292,37.2502",21193,"Kentucky, Perry",0.23728813559322,4.29250344933313,0.0180898359650468,472,1.02429288867169,1.0132148067429,0.0190677966101695,9,0.0003449333128928,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9742,0.0252,0.9831,0.0137206806684041,1085.67,5.2,15.7,98.1,16130.907352,0.2453343114,9.6,0.16,61.970026717,4.0,0.41,0.0166334509,0.0023378813,-14.0,-13.0,,,-23.0,
2020-10-23,1091,"-82.3949,37.4709",21195,"Kentucky, Pike",0.284584980237154,3.69850347590836,0.0129961302695113,759,1.01884859180495,1.0132148067429,0.0039525691699604,3,5.13681038320605e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9487,0.0271,0.8408,0.0077565836786411,1174.01,6.1,17.3,90.3,11917.043872,0.2321184036,9.6,0.179,51.586151903,4.3,0.387,0.0076024794,0.0013355707,-22.0,-1.0,,,-16.0,5.0
2020-10-23,1092,"-83.8255,37.8322",21197,"Kentucky, Powell",0.125,1.36633981674972,0.0109307185339977,136,1.00757749088488,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.8847,0.0398,0.7927,,1168.76,4.6,15.1,59.1,15859.192877,0.2391649382,9.7,0.176,36.796631831,4.0,0.326,0.0098858704,0.0039382736,,,,,-11.0,
2020-10-23,1093,"-84.5763,37.1047",21199,"Kentucky, Pulaski",0.119170984455959,1.77955217182737,0.0149327638766383,965,1.00622156398421,1.0132148067429,0.0134715025906736,13,0.00020116676725,1.01150029829051,1.00901192236236,0.318536693878483,1.01001589513307,0.8863,0.1789,0.5189,0.0043792457793664,1230.92,6.0,18.3,99.5,11294.615183,0.2438252501,10.0,0.137,60.669098194,5.0,0.367,0.0108475311,0.0036674249,-9.0,-3.0,,,-20.0,5.0
2020-10-23,1094,"-84.0506,38.5192",21201,"Kentucky, Robertson",0.235294117647059,1.87353629976581,0.0079625292740046,17,1.03906724058202,1.0132148067429,0.0588235294117647,1,0.0004683840749414,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7755,0.0032,0.2744,,1108.6,7.9,21.9,18.2,11743.95424,0.2313721601,10.1,0.247,0.5028506267,,0.269,0.006557377,0.0046838407,,,,,,
2020-10-23,1095,"-84.3118,37.3664",21203,"Kentucky, Rockcastle",0.308441558441558,5.67164179104478,0.0183880597014925,308,1.02734376818805,1.0132148067429,0.0064935064935064,2,0.0001194029850746,1.10408951367381,1.00901192236236,0.318536693878483,1.01001589513307,0.9303,0.0232,0.702,0.0015522388059701,1022.6,4.6,17.3,47.2,12342.550936,0.2357216496,10.0,0.131,55.911790808,4.0,0.338,0.004238806,0.0039402985,,,,,-25.0,
2020-10-23,1096,"-83.4209,38.1948",21205,"Kentucky, Rowan",0.151515151515152,2.0339258837408,0.0134239108326893,330,1.00943730711766,1.0132148067429,0.003030303030303,1,4.06785176748159e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7939,0.3133,0.9742,0.0060610991335475,1280.31,5.3,13.3,93.9,10155.78581,0.2369344843,9.7,0.127,10.781790136,5.0,0.381,0.016027336,0.0022373185,-3.0,-6.0,,,-23.0,
2020-10-23,1097,"-85.0607,36.9931",21207,"Kentucky, Russell",0.230769230769231,4.71354020537568,0.0204253408899613,364,1.02273471886538,1.0132148067429,0.0164835164835165,6,0.0003366814432411,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.9602,0.3833,0.674,0.001402839346838,1162.03,7.8,19.1,65.8,11990.446019,0.2299451216,10.1,0.122,21.234388018,4.0,0.323,0.0078559003,0.0051063352,,,,,-8.0,
2020-10-23,1098,"-84.5817,38.2962",21209,"Kentucky, Scott",0.162878787878788,3.06972925701844,0.0188467098570434,1056,1.01206028806956,1.0132148067429,0.0170454545454545,18,0.0003212507361996,1.00819891621082,1.00901192236236,0.318536693878483,1.01001589513307,0.2229,0.5279,0.5138,0.001338544734165,2249.74,5.9,11.5,212.9,7843.0519863,0.1833350954,10.9,0.082,219.62582172,5.0,0.34,0.053042066,0.0035694526,-1.0,-10.0,,15.0,-34.0,7.0
2020-10-23,1099,"-85.1942,38.2148",21211,"Kentucky, Shelby",0.144668158090977,3.99851601467497,0.0276392266787584,1341,1.0128907740874,1.0132148067429,0.0178970917225951,24,0.0004946617750113,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.3729,0.7408,0.384,0.0014427635104497,2293.9,7.7,14.9,111.8,7428.7826844,0.1871562423,11.5,0.119,34.470688712,5.0,0.307,0.0683869904,0.0057916649,-12.0,2.0,,2.0,-27.0,7.0
2020-10-23,1100,"-86.5805,36.7406",21213,"Kentucky, Simpson",0.0972644376899696,1.72702250526202,0.0177559501322252,329,1.01087961062887,1.0132148067429,0.0243161094224924,8,0.0004317556263155,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.4981,0.5349,0.0758,0.0013492363322359,1341.6,5.4,16.1,82.2,10263.297128,0.2083096679,10.8,0.129,14.747663892,5.0,0.381,0.0937449404,0.0036159534,-11.0,,,-7.0,-17.0,
2020-10-23,1101,"-85.3275,38.0322",21215,"Kentucky, Spencer",0.167857142857143,2.50079812706183,0.0148983718207939,280,1.01632157731989,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.2006,0.1665,0.0267,,2034.21,3.8,12.9,61.2,7724.9102363,0.1817538765,11.4,0.191,11.702451418,4.0,0.365,0.0169735022,0.0031925082,,,,,-28.0,
2020-10-23,1102,"-85.333,37.3678",21217,"Kentucky, Taylor",0.238839285714286,4.18803084269443,0.0175349328740851,448,1.01668506877098,1.0132148067429,0.015625,7,0.0002739833261575,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7857,0.1917,0.5132,0.0035226427648831,1243.64,4.1,17.4,97.7,8667.8484325,0.2206185155,10.7,0.108,69.127474665,5.0,0.357,0.0507651963,0.0022701476,-9.0,,,,-22.0,
2020-10-23,1103,"-87.1788,36.8381",21219,"Kentucky, Todd",0.231884057971014,5.19860287547722,0.0224189749004955,276,1.01423463946292,1.0132148067429,0.0398550724637681,11,0.0008935098692226,1.0465440871019,1.00901192236236,0.318536693878483,1.01001589513307,0.8268,0.6036,0.7612,,1291.28,15.2,15.6,28.0,10367.182478,0.2223114191,10.8,0.115,26.689427734,3.0,0.358,0.0774916741,0.0025180733,,,,,-16.0,
2020-10-23,1104,"-87.8733,36.8077",21221,"Kentucky, Trigg",0.141025641025641,2.25363654988732,0.015980331899201,234,1.01150029829051,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.551,0.2939,0.1525,0.0017073004165813,1479.92,8.0,22.1,27.2,8002.2405968,0.201497784,10.6,0.133,9.702960385,4.0,0.328,0.069726149,0.0035511849,,,,,-13.0,
2020-10-23,1105,"-85.3378,38.6106",21223,"Kentucky, Trimble",0.130952380952381,1.29183793305931,0.0098649442160892,84,1.00880553496879,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.7803,0.3015,0.56,,1423.55,5.7,17.2,41.5,11419.399695,0.2051827549,11.2,0.148,15.171878368,3.3,0.369,0.0054022314,0.0076335878,,,,,-25.0,
2020-10-23,1106,"-87.943,37.6617",21225,"Kentucky, Union",0.190669371196755,6.48052395725612,0.0339882799034816,493,1.01376761862055,1.0132148067429,0.0121703853955375,6,0.0004136504653567,1.02638809625704,1.00901192236236,0.318536693878483,1.01001589513307,0.8105,0.2805,0.3792,0.0017235436056532,1461.8,4.8,15.5,41.6,10273.608242,0.22414372,11.6,0.139,12.573632981,4.0,0.314,0.1320923819,0.0028955533,,,,,-19.0,
2020-10-23,1107,"-86.4267,36.999",21227,"Kentucky, Warren",0.0848169633926785,3.23013164310093,0.0380835568015602,4999,1.00608971516936,1.0132148067429,0.0114022804560912,57,0.0004342393954168,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.5232,0.7606,0.8806,0.0055841662603608,1866.15,5.5,12.4,257.0,7774.2797774,0.1982732519,10.8,0.082,73.380273736,5.0,0.295,0.0951365188,0.0031996587,-13.0,-5.0,23.0,,-23.0,6.0
2020-10-23,1108,"-85.1741,37.756",21229,"Kentucky, Washington",0.261682242990654,4.63422707712678,0.0177093677590202,214,1.02502502143383,1.0132148067429,0.0046728971962616,1,8.27540549486925e-05,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.6283,0.4693,0.3486,,1367.7,6.9,17.5,35.8,10154.846098,0.2001061564,10.8,0.158,14.92575738,3.0,0.346,0.0546176763,0.0021516054,,,,,-23.0,
2020-10-23,1109,"-84.8252,36.8031",21231,"Kentucky, Wayne",0.252873563218391,3.22454563220637,0.0127516122728161,261,1.02808462403193,1.0132148067429,0.003831417624521,1,4.88567520031268e-05,,1.00901192236236,0.318536693878483,1.01001589513307,0.9146,0.2012,0.7472,0.0012214188000781,976.79,10.3,19.6,40.3,10223.376258,0.24049805,9.7,0.129,4.7414595415,2.3,0.401,0.0164647254,0.0038108267,,-23.0,,,-7.0,
2020-10-23,1110,"-87.6799,37.5217",21233,"Kentucky, Webster",0.225589225589226,5.11021279841355,0.0226527343452063,297,1.01587262857064,1.0132148067429,0.0168350168350168,5,0.0003813591640607,1.0,1.00901192236236,0.318536693878483,1.01001589513307,0.7666,0.4518,0.7112,,1277.86,6.2,16.8,37.3,10378.251209,0.2324251883,11.6,0.125,7.3889602343,3.3,0.358,0.0381359164,0.0038135916,,,,,-19.0,
2020-10-23,1111,"-84.1454,36.757",21235,"Kentucky, Whitley",0.247978436657682,5.07698250648419,0.0204734838033221,742,1.01819816059536,1.0132148067429,0.0080862533692722,6,0.0001655537773853,1.02638809625704,1.00901192236236,0.318536693878483,1.01001589513307,0.9465,0.0783,0.8946,0.0075326968710336,1184.44,5.6,15.8,82.7,15063.24585,0.2399633438,9.9,0.115,81.34907394,4.3,0.333,0.0081673197,0.0031455218,-3.0,13.0,,17.0,-18.0,6.0
2020-10-23,1112,"-83.493,37.7394",21237,"Kentucky, Wolfe",0.0862068965517241,0.69666991779295,0.0080813710463982,58,1.0,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.9987,0.0032,0.5606,,908.6,2.3,18.7,31.7,14058.943794,0.2907676936,9.5,0.124,21.114611402,3.0,0.361,0.0033440156,0.0040406855,,,,,,
2020-10-23,1113,"-84.7418,38.0418",21239,"Kentucky, Woodford",0.134078212290503,1.80906795311499,0.0134926318169826,358,1.01039515760339,1.0132148067429,0.0,0,0.0,,1.00901192236236,0.318536693878483,1.01001589513307,0.2723,0.6135,0.0637,0.0009422228922473,2177.65,5.0,17.2,128.0,7147.9467162,0.179904218,11.0,0.09,98.035362638,5.0,0.323,0.047827234,0.0026382241,2.0,5.0,,,-28.0,7.0
2020-10-23,1114,"-92.4142,30.2951",22001,"Louisiana, Acadia",0.0314910025706941,1.57581604759608,0.0500401993889693,3112,1.00264434923898,1.00350182173561,0.032133676092545,100,0.0016079755587715,1.00143679346489,1.00221613852142,0.644504974057817,1.00590447336164,0.9159,0.6466,0.759,0.0029104357613764,1366.91,10.6,14.4,83.9,9741.6751956,0.2153408807,9.4,0.114,63.696998784,5.0,0.384,0.1792571153,0.0038430616,-10.0,5.0,,8.0,-18.0,3.0
2020-10-23,1115,"-92.8244,30.6539",22003,"Louisiana, Allen",0.062125340599455,4.4522554188635,0.0716656902948643,1835,1.00419565614556,1.00350182173561,0.0294277929155313,54,0.0021089630931458,1.00540603558491,1.00221613852142,0.644504974057817,1.00590447336164,0.9089,0.7599,0.9296,0.0029681702792423,1238.16,8.5,14.1,30.4,9682.7470701,0.2203898763,9.2,0.192,51.51393996,4.0,0.37,0.2231595392,0.023198594,,,,,-20.0,
2020-10-23,1116,"-90.9133,30.2041",22005,"Louisiana, Ascension",0.0340170085042521,1.09086242299795,0.0320681468172485,3998,1.00410429281436,1.00350182173561,0.024512256128064,98,0.0007860626283367,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.3395,0.6985,0.2658,0.0006657469199178,2292.94,6.7,11.1,363.5,6933.4941426,0.181554528,10.0,0.132,118.78662219,5.0,0.331,0.2323536961,0.0046602284,-12.0,-8.0,,,-15.0,5.0
2020-10-23,1117,"-91.0646,29.8995",22007,"Louisiana, Assumption",0.0251889168765743,0.896860986547085,0.0356053811659193,794,1.00254459508097,1.00350182173561,0.0302267002518892,24,0.0010762331838565,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.7854,0.6819,0.3935,0.0002690582959641,1437.61,8.4,16.6,51.2,8969.4080455,0.2103219722,9.3,0.163,26.933937125,4.0,0.421,0.2938116592,0.0075784753,,,,,-15.0,
2020-10-23,1118,"-92.0008,31.078",22009,"Louisiana, Avoyelles",0.0484633569739953,2.02659285255301,0.0418170134941427,1692,1.00342364534357,1.00350182173561,0.0366430260047281,62,0.0015323019129059,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.914,0.5702,0.9663,0.0013593000840294,1194.6,8.3,16.3,41.9,11511.871548,0.2294656752,9.2,0.131,18.076730066,4.0,0.447,0.2955612674,0.011838268,-6.0,-12.0,,,-16.0,2.0
2020-10-23,1119,"-93.3417,30.6484",22011,"Louisiana, Beauregard",0.0319849482596425,0.912678173569914,0.0285346146619064,1063,1.00299208304682,1.00350182173561,0.0376293508936971,40,0.0010737390277293,1.00362337833333,1.00221613852142,0.644504974057817,1.00590447336164,0.7153,0.3855,0.3871,0.0016106085415939,1556.81,10.2,15.2,28.5,10539.470995,0.2072153813,9.4,0.14,71.93825376,4.0,0.361,0.1201513972,0.0123479988,-15.0,-9.0,,,-25.0,2.0
2020-10-23,1120,"-93.054,32.3457",22013,"Louisiana, Bienville",0.10958904109589,4.80913736098587,0.0438833784189961,584,1.00730265946493,1.00350182173561,0.0565068493150685,33,0.0024797114517583,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.8223,0.5565,0.9338,0.0015779981965734,1073.36,9.9,19.7,16.4,11198.293946,0.2161238746,9.7,0.239,41.534314841,3.0,0.453,0.4147129546,0.0044334235,,,,,-17.0,
2020-10-23,1121,"-93.6046,32.6793",22015,"Louisiana, Bossier",0.136697697207251,4.38730982427173,0.0320949797539018,4082,1.01176902852001,1.00350182173561,0.0286624203821656,117,0.0009199198018634,1.0075488835911,1.00221613852142,0.644504974057817,1.00590447336164,0.4882,0.6488,0.6635,0.0010535833628179,1639.31,8.5,13.4,143.1,7403.8099247,0.1888651436,10.3,0.117,196.26874007,5.0,0.308,0.2246098203,0.0063215002,-15.0,-8.0,1.0,-27.0,-18.0,6.0
2020-10-23,1122,"-93.8838,32.5799",22017,"Louisiana, Caddo",0.0759005580923389,3.07917767843176,0.0405685775681083,9855,1.00558778476396,1.00350182173561,0.0396752917300862,391,0.0016095701500893,1.00370802705049,1.00221613852142,0.644504974057817,1.00590447336164,0.7328,0.6619,0.8103,0.0076073801467137,1467.25,9.3,16.0,284.5,10846.772719,0.2192398045,10.3,0.13,278.13573377,5.0,0.399,0.4939527914,0.0050263047,-15.0,-14.0,-12.0,-19.0,-24.0,7.0
2020-10-23,1123,"-93.354,30.2293",22019,"Louisiana, Calcasieu",0.0336793819410913,1.37362637362637,0.0407853794950569,8284,1.00310787880482,1.00350182173561,0.0270400772573636,224,0.0011028398125172,1.00192804920655,1.00221613852142,0.644504974057817,1.00590447336164,0.5643,0.6138,0.7829,0.0040716452006774,1845.88,9.2,14.3,195.0,9982.662223,0.2024588838,9.5,0.113,183.36611274,5.0,0.354,0.2537220844,0.0058292962,-17.0,-13.0,-36.0,23.0,-48.0,4.0
2020-10-23,1124,"-92.1175,32.0903",22021,"Louisiana, Caldwell",0.0755813953488372,2.61044176706827,0.0345381526104418,344,1.00682720684153,1.00350182173561,0.0087209302325581,3,0.0003012048192771,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.9522,0.6855,0.9589,0.0040160642570281,1213.1,12.9,18.0,17.0,11204.908988,0.2344471506,9.2,0.152,47.848979542,4.0,0.397,0.1581325301,0.0040160643,,,,,-11.0,
2020-10-23,1125,"-93.1931,29.8759",22023,"Louisiana, Cameron",0.0454545454545455,1.57864523536165,0.0347301951779564,242,1.00359299956461,1.00350182173561,0.0082644628099173,2,0.0002870264064293,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.3713,0.6313,0.227,0.00703214695752,1878.47,9.7,15.7,5.4,7132.8002153,0.1868357793,9.1,0.194,0.0571918388,3.0,0.351,0.0398966705,0.0078932262,,,,,-64.0,
2020-10-23,1126,"-91.8453,31.6678",22025,"Louisiana, Catahoula",0.0326797385620915,1.56119900083264,0.0477726894254788,459,1.00188149416131,1.00350182173561,0.0305010893246187,14,0.0014571190674438,1.02226578920968,1.00221613852142,0.644504974057817,1.00590447336164,0.8401,0.3938,0.8469,,1231.84,10.9,16.3,11.9,10576.118864,0.2254061383,9.0,0.129,26.819516052,3.0,0.371,0.3050582848,0.0048917569,,,,,,
2020-10-23,1127,"-92.9953,32.8231",22027,"Louisiana, Claiborne",0.0868113522537563,3.26141495233317,0.0375689914701455,599,1.00387526259646,1.00350182173561,0.0400667779632721,24,0.0015052684395383,1.00609846529734,1.00221613852142,0.644504974057817,1.00590447336164,0.964,0.6246,0.9624,0.0029478173607626,1018.67,10.8,18.5,17.8,9862.1469618,0.2625988,9.6,0.206,35.274270656,3.0,0.379,0.5160561967,0.0053938786,,,,,-16.0,
2020-10-23,1128,"-91.6381,31.4482",22029,"Louisiana, Concordia",0.114671163575042,3.47435111383609,0.0302983854486,593,1.00898716696666,1.00350182173561,0.0269814502529511,16,0.0008174943797261,1.00926242190831,1.00221613852142,0.644504974057817,1.00590447336164,0.9146,0.4976,0.9653,0.001277334968322,1053.3,13.8,16.4,25.0,12780.17908,0.2456815675,9.0,0.165,144.98777407,4.0,0.345,0.3955139996,0.0044451257,,,,,-20.0,
2020-10-23,1129,"-93.7413,32.0546",22031,"Louisiana, De Soto",0.0645481628599801,2.36915002186908,0.0367036011080332,1007,1.00462400382374,1.00350182173561,0.0347567030784508,35,0.0012756961656218,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.8678,0.5782,0.7128,0.0012392477037469,1413.9,9.5,16.9,29.8,9011.6497907,0.2202719112,9.9,0.172,50.663245883,4.0,0.38,0.3574136171,0.0111167809,,,,-6.0,-20.0,
2020-10-23,1130,"-91.0978,30.5384",22033,"Louisiana, East Baton Rouge",0.0298695569979205,1.07493718194106,0.0359877175954063,15869,1.00299736537788,1.00350182173561,0.0287352700233159,456,0.0010341167826268,1.00125945382984,1.00221613852142,0.644504974057817,1.00590447336164,0.4841,0.8727,0.7593,0.0051388347136675,1995.12,8.5,13.3,1104.8,9983.9194456,0.1826994701,9.0,0.116,401.85711427,5.0,0.319,0.465320803,0.0027032176,-22.0,-13.0,-14.0,-18.0,-28.0,8.0
2020-10-23,1131,"-91.2343,32.7393",22035,"Louisiana, East Carroll",0.046875,3.83686229927526,0.0818530623845389,576,1.00454582940699,1.00350182173561,0.0104166666666667,6,0.0008526360665056,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.9752,0.532,0.9946,0.0015631661219269,896.95,9.0,13.7,15.4,12206.196663,0.3184808676,9.6,0.135,41.844606137,3.0,0.4,0.680119369,0.0034105443,,,,,,
2020-10-23,1132,"-91.0498,30.8443",22037,"Louisiana, East Feliciana",0.0172798216276477,1.60580160580161,0.0929292929292929,1794,1.00111982644259,1.00350182173561,0.0423634336677815,76,0.0039368039368039,1.00189396654323,1.00221613852142,0.644504974057817,1.00590447336164,0.8096,0.6043,0.9287,0.0005180005180005,1428.35,8.3,16.5,35.5,10913.825182,0.2067579669,9.3,0.17,20.213461748,3.7,0.348,0.4248640249,0.004972805,,,,,-24.0,
2020-10-23,1133,"-92.3992,30.7299",22039,"Louisiana, Evangeline",0.035,1.46517955925007,0.0418622731214305,1400,1.00236923318987,1.00350182173561,0.0278571428571429,39,0.0011661633226684,1.0075488835911,1.00221613852142,0.644504974057817,1.00590447336164,0.9834,0.8255,0.9694,0.0074754059145411,1090.67,11.6,14.7,46.2,11220.105447,0.2447897413,9.3,0.201,37.521624211,4.0,0.393,0.2735101516,0.0044254403,,,,,-14.0,3.0
2020-10-23,1134,"-91.6759,32.1368",22041,"Louisiana, Franklin",0.046189376443418,2.97678110736257,0.0644473109743997,1299,1.00425039035275,1.00350182173561,0.0338722093918399,44,0.0021829728120658,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.9707,0.4448,0.8854,0.0021333597936098,1072.29,10.1,17.3,30.4,10655.589125,0.2351562547,9.3,0.147,33.650975734,5.0,0.383,0.3151418932,0.0030760071,,,,,-19.0,
2020-10-23,1135,"-92.5612,31.5988",22043,"Louisiana, Grant",0.0473484848484848,1.11200071168046,0.0234854550306912,528,1.0038463810167,1.00350182173561,0.0568181818181818,30,0.0013344008540165,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.8134,0.6826,0.4849,,1267.22,8.5,14.5,25.3,8678.6151382,0.2253944226,9.5,0.205,16.311974695,4.0,0.474,0.1522551374,0.0116982475,,,,,-14.0,
2020-10-23,1136,"-91.7587,29.868",22045,"Louisiana, Iberia",0.0150326797385621,0.648426156947322,0.0431344356578001,3060,1.00155018399845,1.00350182173561,0.0303921568627451,93,0.0013109485346978,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.9045,0.8268,0.901,0.0026359932901989,1314.41,11.1,14.0,119.3,10382.974859,0.212427822,9.4,0.133,76.271226965,5.0,0.413,0.3211260061,0.0061882409,-16.0,-10.0,,,-15.0,6.0
2020-10-23,1137,"-91.35,30.2573",22047,"Louisiana, Iberville",0.0225718194254446,1.00852663427157,0.0446807860395465,1462,1.00306638616664,1.00350182173561,0.0410396716826265,60,0.0018336847895846,1.00485482547268,1.00221613852142,0.644504974057817,1.00590447336164,0.7987,0.5791,0.9564,,1514.63,9.9,14.7,56.0,10156.786385,0.2099325181,9.5,0.152,88.439802199,4.0,0.381,0.4825952752,0.0029338957,,-15.0,,-19.0,-22.0,2.0
2020-10-23,1138,"-92.5569,32.3025",22049,"Louisiana, Jackson",0.152302243211334,8.11218714627091,0.0532637404100113,847,1.01184196380642,1.00350182173561,0.025974025974026,22,0.0013834737768834,1.0,1.00221613852142,0.644504974057817,1.00590447336164,0.8704,0.6154,0.8395,0.0015721292919129,1200.76,9.1,19.3,23.7,9036.0374563,0.2181700724,9.5,0.134,46.664754699,4.0,0.342,0.284240976,0.00364734,,,,,-11.0,
