2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1249,"-84.8482,43.9879",26035,"Michigan, Clare",0.45531914893617,3.47888285593523,0.0076405371135026,235,1.03160906837995,1.01153600114773,0.0382978723404255,9,0.0002926163149852,1.05963402266705,1.0031749798487,0.485746527456466,1.0089249895484,0.8869,0.2614,0.674,0.001593133270475,1174.2,11.3,23.0,50.2,10043.07225,0.2022478546,8.3,0.167,14.422365513,3.7,0.373,0.0070878174,0.008550899,5.0,5.0,,,-11.0,7.0
2020-10-23,1250,"-84.6015,42.944",26037,"Michigan, Clinton",0.207818930041152,2.54626128170221,0.0122523067614582,972,1.02037672914917,1.01153600114773,0.01440329218107,14,0.0001764735541773,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.0774,0.3349,0.0831,0.0003151313467453,2223.87,4.2,16.0,111.8,4613.0630293,0.1527811499,10.6,0.114,86.71751647,4.3,0.341,0.0190465386,0.0050294963,-6.0,-8.0,,38.0,-34.0,11.0
2020-10-23,1251,"-84.6101,44.6826",26039,"Michigan, Crawford",0.111111111111111,1.15099633119919,0.0103589669807927,144,1.01250777270301,1.01153600114773,0.0347222222222222,5,0.0003596863534997,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.6389,0.1159,0.2022,0.0051075462196964,1383.52,5.6,24.6,23.9,11390.120851,0.17845258,7.4,0.15,89.235990289,3.0,0.324,0.0081289116,0.0075534134,,10.0,,,-9.0,
2020-10-23,1252,"-86.9081,45.9048",26041,"Michigan, Delta",0.288058340929809,8.81278411467775,0.0305937473854478,1097,1.02673608810394,1.01153600114773,0.0200546946216955,22,0.0006135482611484,1.0465440871019,1.0031749798487,0.485746527456466,1.0089249895484,0.3223,0.121,0.4807,0.0006972139331232,1388.91,5.8,22.7,30.5,7382.2727365,0.173991833,7.1,0.144,126.16343326,3.7,0.358,0.0035139582,0.0264662409,-7.0,-1.0,,,-15.0,8.0
2020-10-23,1253,"-87.8696,46.01",26043,"Michigan, Dickinson",0.510396975425331,10.6370405389434,0.0208407201670409,529,1.04760822933317,1.01153600114773,0.0283553875236295,15,0.0005909466966079,1.16993081275869,1.0031749798487,0.485746527456466,1.0089249895484,0.2404,0.099,0.3824,0.00445179844778,1608.89,4.3,21.4,36.0,7501.9408913,0.1776838109,7.0,0.117,189.01539616,3.3,0.244,0.0049639523,0.0097703187,-15.0,,,,-25.0,9.0
2020-10-23,1254,"-84.8374,42.596",26045,"Michigan, Eaton",0.242483026188167,2.27632800976089,0.0093875767122539,1031,1.02321360739405,1.01153600114773,0.0106692531522793,11,0.0001001584324294,1.01370885629547,1.0031749798487,0.485746527456466,1.0089249895484,0.1924,0.5855,0.4126,0.0004097390417569,1996.91,4.9,17.4,184.1,6381.6964262,0.1717663553,10.9,0.098,161.94803285,5.0,0.37,0.0666873054,0.0053357129,-16.0,-12.0,,,-28.0,12.0
2020-10-23,1255,"-84.8908,45.5263",26047,"Michigan, Emmet",0.102564102564103,0.600456346823586,0.0058544493815299,195,1.01070005870847,1.01153600114773,0.0205128205128205,4,0.0001200912693647,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.1439,0.2073,0.2993,0.0053440614867299,2027.32,7.0,20.9,77.4,5953.2259966,0.1652907545,7.1,0.085,152.15267599,4.0,0.273,0.0073255674,0.0381590008,-2.0,-7.0,,,-13.0,8.0
2020-10-23,1256,"-83.7059,43.0224",26049,"Michigan, Genesee",0.179094964945825,2.76240378282198,0.0154242403389597,6276,1.01399992899567,1.01153600114773,0.052899936265137,332,0.0008159413308691,1.0052729925644,1.0031749798487,0.485746527456466,1.0089249895484,0.6707,0.4897,0.4585,0.0028090992204319,1616.67,5.5,16.6,613.3,10378.568306,0.1898688776,10.2,0.135,344.2168164,5.0,0.349,0.1998097775,0.0056526056,-18.0,-16.0,59.0,-27.0,-26.0,8.0
2020-10-23,1257,"-84.3877,43.989",26051,"Michigan, Gladwin",0.323863636363636,2.24967438923314,0.006946363026404,176,1.0260552854503,1.01153600114773,0.0113636363636364,2,7.89359434818645e-05,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.7057,0.15,0.4788,0.0009866992935233,1469.13,9.3,25.9,43.5,8457.920741,0.1769133121,8.4,0.194,16.099440282,3.0,0.425,0.0050913684,0.0062754075,3.0,6.0,,,-11.0,6.0
2020-10-23,1258,"-89.6938,46.4086",26053,"Michigan, Gogebic",0.449404761904762,10.0026497085321,0.0222575516693164,336,1.05963402266705,1.01153600114773,0.0059523809523809,2,0.000132485426603,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.4987,0.2334,0.6186,0.0016560678325384,1310.63,7.7,24.6,12.8,7444.0520435,0.1942120717,6.4,0.141,105.64053009,2.3,0.312,0.03881823,0.0292792793,,,,,-23.0,
2020-10-23,1259,"-85.5559,44.6957",26055,"Michigan, Grand Traverse",0.199146514935989,1.51232000691346,0.0075940068918583,703,1.01834504298841,1.01153600114773,0.0184921763869132,13,0.0001404297149276,1.01150029829051,1.0031749798487,0.485746527456466,1.0089249895484,0.122,0.2884,0.5415,0.0040724617329026,2161.2,6.5,18.4,213.4,5894.8461653,0.1717848829,7.7,0.065,112.69508112,5.0,0.309,0.0070862995,0.0133084161,-4.0,-5.0,-8.0,-48.0,-15.0,8.0
2020-10-23,1260,"-84.6051,43.2927",26057,"Michigan, Gratiot",0.26036866359447,2.78331978620163,0.0106899184708983,434,1.01576079592462,1.01153600114773,0.0368663594470046,16,0.0003940983768073,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.6682,0.3569,0.7001,0.0016502869528806,1497.62,4.5,16.7,67.5,6604.4558124,0.198229122,9.7,0.111,104.09671779,4.0,0.378,0.0580802483,0.00729082,-8.0,-4.0,,,-15.0,7.0
2020-10-23,1261,"-84.5931,41.8875",26059,"Michigan, Hillsdale",0.20746887966805,2.18584012765306,0.0105357494152878,482,1.01678026103443,1.01153600114773,0.0580912863070539,28,0.0006120352357428,1.00520889711624,1.0031749798487,0.485746527456466,1.0089249895484,0.5344,0.2283,0.7504,0.0014207960829744,1567.07,6.6,18.6,72.2,8106.5512744,0.185874179,11.3,0.122,23.186794493,4.0,0.386,0.00642637,0.0060766356,-6.0,6.0,,,-11.0,5.0
2020-10-23,1262,"-88.685,46.8999",26061,"Michigan, Houghton",0.133333333333333,3.25795853005329,0.0244346889753997,885,1.00886120207849,1.01153600114773,0.0090395480225988,8,0.0002208785444103,1.04195362743721,1.0031749798487,0.485746527456466,1.0089249895484,0.6268,0.3607,0.9306,0.0016841989011292,1519.11,7.0,16.6,35.7,6869.0148271,0.185452658,6.1,0.083,264.16343364,3.3,0.313,0.0090836301,0.0070681134,-26.0,-4.0,-37.0,,-24.0,13.0
2020-10-23,1263,"-83.0408,43.8335",26063,"Michigan, Huron",0.0846153846153846,0.705897452351922,0.0083424244368863,260,1.00504535542527,1.01153600114773,0.0192307692307692,5,0.0001604312391708,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.4236,0.1334,0.2897,0.0028235898094076,1418.86,6.0,24.3,38.6,8589.2485409,0.1602026502,9.0,0.13,75.803459891,3.0,0.342,0.0055188346,0.004010781,-2.0,,,,-11.0,5.0
2020-10-23,1264,"-84.3747,42.5972",26065,"Michigan, Ingham",0.12234762979684,1.85150391992758,0.015133140895349,4430,1.0084707805177,1.01153600114773,0.0139954853273138,62,0.000211795651357,1.01208430616964,1.0031749798487,0.485746527456466,1.0089249895484,0.5236,0.7571,0.8574,0.0036312706031052,1799.05,5.6,12.7,589.1,7206.2677655,0.1775110513,10.6,0.093,556.18014068,5.0,0.315,0.1149367175,0.0063641177,-28.0,-12.0,20.0,-47.0,-38.0,14.0
2020-10-23,1265,"-85.0741,42.945",26067,"Michigan, Ionia",0.329635499207607,3.23937081451487,0.0098271297305715,631,1.02915978657196,1.01153600114773,0.0110935023771791,7,0.0001090172870269,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.4513,0.2919,0.8306,0.0003426257592275,1694.46,6.0,13.9,88.9,6014.8872624,0.1816754544,10.6,0.127,50.85722085,4.3,0.348,0.0449151223,0.0068369413,-11.0,-4.0,,4.0,-20.0,7.0
2020-10-23,1266,"-83.6348,44.3549",26069,"Michigan, Iosco",0.10989010989011,1.19612455643714,0.010884733463578,273,1.01092818200486,1.01153600114773,0.0549450549450549,15,0.0005980622782185,1.00990485606307,1.0031749798487,0.485746527456466,1.0089249895484,0.6573,0.135,0.2977,0.0019536701088473,1458.95,6.6,28.7,45.5,10248.435287,0.1697238186,7.9,0.177,72.839497655,3.0,0.305,0.0069773932,0.0096487381,-3.0,17.0,,,-13.0,6.0
2020-10-23,1267,"-88.5314,46.2097",26071,"Michigan, Iron",0.329145728643216,11.7837546100567,0.0358010254565081,398,1.03397576537061,1.01153600114773,0.0527638190954774,21,0.0018889988306197,1.03064726076059,1.0031749798487,0.485746527456466,1.0089249895484,0.4538,0.0793,0.3594,0.0022488081316902,1331.06,6.7,29.5,9.4,9999.2845548,0.167290662,6.6,0.077,83.149390842,3.0,0.275,0.004137807,0.014932086,,,,,-20.0,
2020-10-23,1268,"-84.8466,43.6406",26073,"Michigan, Isabella",0.16875,2.29585329214025,0.0136050565460163,960,1.0128369366174,1.01153600114773,0.015625,15,0.0002125790085315,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.7188,0.4712,0.9086,0.0016722882004478,1549.9,8.4,11.7,133.4,6659.6347587,0.1992928351,9.1,0.08,80.952037813,5.0,0.334,0.0260763584,0.0404892152,-13.0,-5.0,,,-20.0,9.0
2020-10-23,1269,"-84.4226,42.2481",26075,"Michigan, Jackson",0.223926380368098,2.29815580866751,0.0102629971729535,1630,1.01847025672022,1.01153600114773,0.0380368098159509,62,0.0003903716716092,1.0046952487017,1.0031749798487,0.485746527456466,1.0089249895484,0.4812,0.3795,0.7599,0.0020463031173066,1698.91,5.8,16.7,205.2,8495.5177139,0.1932563761,11.0,0.123,211.72805631,5.0,0.362,0.0792643383,0.0041996436,-13.0,-16.0,,-6.0,-23.0,8.0
2020-10-23,1270,"-85.5304,42.2454",26077,"Michigan, Kalamazoo",0.220631013649586,3.72258088873787,0.0168724279835391,4469,1.01845631759884,1.01153600114773,0.0228238979637503,102,0.000385094574697,1.00427381583427,1.0031749798487,0.485746527456466,1.0089249895484,0.3481,0.5737,0.6947,0.0030996337826103,2054.84,5.4,14.2,468.8,6792.2097588,0.1800141065,11.7,0.101,430.67411064,5.0,0.314,0.1140295239,0.0051912259,-18.0,-13.0,25.0,-23.0,-30.0,11.0
2020-10-23,1271,"-85.0909,44.6851",26079,"Michigan, Kalkaska",0.194915254237288,1.29039497307002,0.0066202872531418,118,1.01961207236812,1.01153600114773,0.0338983050847458,4,0.0002244165170556,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.7213,0.1261,0.3123,0.0004488330341113,1458.3,9.7,19.4,26.8,8161.1918063,0.1862356365,7.4,0.149,79.226363788,3.7,0.344,0.0059470377,0.0100426391,,,,,-14.0,6.0
2020-10-23,1272,"-85.5493,43.032",26081,"Michigan, Kent",0.166160158030694,3.34513128148966,0.0201319697882793,13162,1.01300226633207,1.01153600114773,0.0138276857620422,182,0.0002783785520032,1.00727132183091,1.0031749798487,0.485746527456466,1.0089249895484,0.2812,0.7988,0.6501,0.0026813055036357,2085.36,5.8,12.9,814.5,5783.5487539,0.1505200548,11.5,0.09,614.53551939,5.0,0.296,0.0965545301,0.007577403,-21.0,-12.0,16.0,-43.0,-31.0,11.0
2020-10-23,1273,"-88.4143,47.632",26083,"Michigan, Keweenaw",0.277777777777778,2.36630383341221,0.0085186938002839,18,1.01696850489722,1.01153600114773,0.0,0,0.0,,1.0031749798487,0.485746527456466,1.0089249895484,0.2296,0.0248,0.0347,,1628.64,7.3,33.4,3.2,10506.743991,0.1599599852,5.7,0.068,11.791965822,,0.285,0.0033128254,0.0033128254,,,,,,
2020-10-23,1274,"-85.8022,43.9905",26085,"Michigan, Lake",0.309090909090909,1.43085598855315,0.004629239962966,55,1.0465440871019,1.01153600114773,0.0,0,0.0,,1.0031749798487,0.485746527456466,1.0089249895484,0.9395,0.2967,0.6877,,1058.71,6.3,27.3,18.2,7965.3058687,0.204403238,8.1,0.081,23.088365954,3.0,0.274,0.0836629913,0.0095951519,,,,,-8.0,
2020-10-23,1275,"-83.2215,43.0905",26087,"Michigan, Lapeer",0.19952774498229,1.91984368609988,0.0096219384741218,847,1.01617766997216,1.01153600114773,0.0448642266824085,38,0.0004316808288271,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.3487,0.3875,0.2999,0.0020788839914572,1849.93,7.2,17.0,112.6,6515.9948706,0.163859935,10.3,0.111,46.902892236,5.0,0.335,0.0113941019,0.0051801699,-12.0,-19.0,-12.0,,-23.0,6.0
2020-10-23,1276,"-85.8015,44.9443",26089,"Michigan, Leelanau",0.144927536231884,0.918948722661275,0.0063407461863628,138,1.01423463946292,1.01153600114773,0.0144927536231884,2,9.18948722661275e-05,1.10408951367381,1.0031749798487,0.485746527456466,1.0089249895484,0.0815,0.3983,0.0242,,2437.84,5.2,28.9,53.4,4657.3502954,0.1357926846,7.5,0.097,7.5816950214,3.7,0.277,0.005789377,0.0373552656,,,,,-11.0,
2020-10-23,1277,"-84.066,41.8948",26091,"Michigan, Lenawee",0.143932267168391,1.55699835141351,0.0108175767813893,1063,1.01124002225651,1.01153600114773,0.0178739416745061,19,0.00019335273645,1.00775379492937,1.0031749798487,0.485746527456466,1.0089249895484,0.3446,0.5154,0.4206,0.0011499399588871,1746.96,5.7,17.8,113.6,6870.102479,0.1711459065,10.8,0.13,50.863116375,5.0,0.399,0.0256243258,0.0061465817,-19.0,-15.0,,,-19.0,6.0
2020-10-23,1278,"-83.913,42.603",26093,"Michigan, Livingston",0.189060010621349,1.86169100112957,0.0098470903233903,1883,1.01573999669677,1.01153600114773,0.0175252257036644,33,0.0001725724804417,1.0044056276055,1.0031749798487,0.485746527456466,1.0089249895484,0.029,0.1665,0.0516,0.0007112077981843,2799.92,3.6,15.9,268.8,5201.5195941,0.1375293633,10.8,0.087,187.73124239,5.0,0.276,0.0059459064,0.0048634063,-19.0,-4.0,12.0,,-30.0,11.0
2020-10-23,1279,"-85.5447,46.4723",26095,"Michigan, Luce",0.553191489361702,4.13815056501671,0.0074805029444532,47,1.03476636803244,1.01153600114773,0.0,0,0.0,,1.0031749798487,0.485746527456466,1.0089249895484,0.6748,0.4037,0.5075,0.0039789909279006,1273.18,4.7,20.8,6.5,6121.3988076,0.1991970698,6.3,0.071,23.985647577,2.3,0.307,0.1150724176,0.0542734363,,,,,,
2020-10-23,1280,"-85.0498,46.0703",26097,"Michigan, Mackinac",0.414965986394558,5.65495503847224,0.0136275146009085,147,1.02579101104119,1.01153600114773,0.0,0,0.0,,1.0031749798487,0.485746527456466,1.0089249895484,0.5554,0.5508,0.7953,0.0013905627143784,1580.27,10.4,26.6,9.8,9529.7030822,0.1878896244,7.0,0.158,85.952957446,3.0,0.349,0.0308704923,0.1663113006,,,,,28.0,
2020-10-23,1281,"-82.9275,42.6916",26099,"Michigan, Macomb",0.112775531127186,2.26348057007702,0.0200706708933546,17557,1.0084912020721,1.01153600114773,0.0611721820356553,1074,0.001227766733466,1.00255314361397,1.0031749798487,0.485746527456466,1.0089249895484,0.3166,0.7386,0.313,0.0012632050656237,2042.32,5.2,16.2,1661.2,7697.504363,0.1855809616,11.0,0.11,798.90743048,5.0,0.321,0.1205760672,0.0032946217,-18.0,-14.0,126.0,-36.0,-33.0,10.0
2020-10-23,1282,"-86.0563,44.3335",26101,"Michigan, Manistee",0.222222222222222,1.06001304631442,0.0047700587084148,117,1.01837316823998,1.01153600114773,0.0256410256410256,3,0.0001223091976516,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.499,0.2795,0.5011,0.0018346379647749,1583.92,5.8,24.4,42.9,8339.5024425,0.1613663451,7.7,0.096,103.15943624,3.0,0.3,0.0342058056,0.0225456621,,,,,-14.0,9.0
2020-10-23,1283,"-87.6404,46.4339",26103,"Michigan, Marquette",0.473047304730473,6.46461001864213,0.0136658848998737,909,1.04815760730954,1.01153600114773,0.0132013201320132,12,0.0001804077214504,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.4287,0.3276,0.5804,0.004344819291599,1628.0,4.1,17.8,35.5,6543.2941438,0.173155782,6.6,0.098,105.315931,3.3,0.357,0.0150039088,0.0197095436,-20.0,-10.0,1.0,,-23.0,10.0
2020-10-23,1284,"-86.2499,43.9951",26105,"Michigan, Mason",0.269035532994924,1.8213058419244,0.0067697594501718,197,1.0292480432621,1.01153600114773,0.0050761421319797,1,3.43642611683849e-05,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.392,0.2426,0.327,0.0016838487972508,1587.51,6.2,22.4,57.8,7345.9721335,0.1764429208,8.4,0.145,89.71755052,4.0,0.283,0.0078006873,0.0108934708,1.0,14.0,,,-13.0,6.0
2020-10-23,1285,"-85.3246,43.6406",26107,"Michigan, Mecosta",0.342789598108747,3.32988862096682,0.009714088873579,423,1.03882452451863,1.01153600114773,0.0094562647754137,4,9.18589964404639e-05,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.7156,0.1573,0.9258,0.001584567688598,1373.08,6.6,17.7,76.6,6056.0361013,0.1883352994,8.9,0.068,152.07825602,4.0,0.34,0.0273739809,0.0081754507,-10.0,-1.0,,,-23.0,8.0
2020-10-23,1286,"-87.5537,45.5804",26109,"Michigan, Menominee",0.204580152671756,5.83039637993299,0.0284993255884784,655,1.01827832175243,1.01153600114773,0.0045801526717557,3,0.0001305312622373,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.2768,0.1611,0.4193,,1274.75,4.6,22.9,19.6,5758.4664362,0.173902704,7.9,0.144,170.54604084,3.7,0.309,0.0062219902,0.0308053779,,,,,-11.0,
2020-10-23,1287,"-84.388,43.6433",26111,"Michigan, Midland",0.215730337078652,2.30744270451514,0.0106959583698879,890,1.02147515077231,1.01153600114773,0.0157303370786517,14,0.0001682510305375,1.01064309218431,1.0031749798487,0.485746527456466,1.0089249895484,0.1987,0.1987,0.3999,0.0037015226718263,2292.91,4.3,17.6,167.2,5663.6618748,0.1545459736,9.4,0.123,122.60532542,4.3,0.38,0.0131355983,0.0053359613,-16.0,-10.0,16.0,,-22.0,10.0
2020-10-23,1288,"-85.0926,44.3377",26113,"Michigan, Missaukee",0.146341463414634,0.794018394759479,0.0054257923641897,82,1.0228608224892,1.01153600114773,0.0121951219512195,1,6.61681995632899e-05,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.6271,0.2209,0.2802,,1418.6,8.5,19.9,23.2,6190.4305281,0.1798887075,7.3,0.141,10.083557695,3.0,0.373,0.004962615,0.0089327069,,,,,-6.0,
2020-10-23,1289,"-83.5375,41.9273",26115,"Michigan, Monroe",0.137677351550184,1.74156967275773,0.0126496453712136,1903,1.01179805188866,1.01153600114773,0.0162900683131897,31,0.0002060635872346,1.00957286878737,1.0031749798487,0.485746527456466,1.0089249895484,0.2389,0.2455,0.2187,0.0014424451106428,1939.11,4.2,16.9,234.9,8230.7124999,0.1660699645,11.0,0.107,95.112781208,5.0,0.375,0.0248805164,0.0037556751,-11.0,-13.0,97.0,33.0,-23.0,7.0
2020-10-23,1290,"-85.1525,43.3108",26117,"Michigan, Montcalm",0.3125,2.73574287143572,0.0087543771885943,560,1.03043091998762,1.01153600114773,0.0160714285714286,9,0.0001406953476738,1.03655432261531,1.0031749798487,0.485746527456466,1.0089249895484,0.5971,0.2751,0.7233,0.0023136568284142,1437.47,7.6,16.6,76.9,7647.3358061,0.1966211771,10.0,0.127,23.49522637,4.3,0.359,0.0243715608,0.0061905953,-8.0,-6.0,,,-16.0,7.0
2020-10-23,1291,"-84.127,45.0276",26119,"Michigan, Montmorency",0.227272727272727,0.539665407447383,0.0023745277927684,22,1.02116420457606,1.01153600114773,0.0,0,0.0,,1.0031749798487,0.485746527456466,1.0089249895484,0.7554,0.0401,0.1671,,1237.09,7.7,30.7,15.3,10297.225025,0.1662248436,7.2,0.199,12.908977141,3.0,0.357,0.0045331894,0.0074473826,,,,,-9.0,
2020-10-23,1292,"-86.1518,43.2912",26121,"Michigan, Muskegon",0.133895624670532,1.46323478581469,0.0109281747586239,1897,1.01076609634092,1.01153600114773,0.040590405904059,77,0.000443579049243,1.00569333558889,1.0031749798487,0.485746527456466,1.0089249895484,0.6293,0.418,0.788,0.0022006129455953,1610.8,4.9,16.0,310.2,8556.7609773,0.197675499,10.3,0.123,225.45829909,5.0,0.355,0.1383275342,0.009908519,-12.0,-9.0,6.0,,-22.0,8.0
2020-10-23,1293,"-85.8007,43.5544",26123,"Michigan, Newaygo",0.213768115942029,2.41348277836865,0.011290190624233,552,1.01627950057963,1.01153600114773,0.0054347826086956,3,6.13597316534402e-05,1.05963402266705,1.0031749798487,0.485746527456466,1.0089249895484,0.6723,0.4132,0.4963,0.000511331097112,1508.68,6.3,18.4,52.6,7126.2177328,0.1906539037,9.6,0.099,21.284929979,4.0,0.347,0.0104516076,0.0082835638,-7.0,-11.0,,,-20.0,6.0
2020-10-23,1294,"-83.386,42.6609",26125,"Michigan, Oakland",0.0938011499559323,1.77493505802489,0.0189223166118833,23827,1.00776621538898,1.01153600114773,0.0517480169555546,1233,0.0009791923608701,1.00104712500899,1.0031749798487,0.485746527456466,1.0089249895484,0.0834,0.7593,0.184,0.0034744254491538,2879.54,4.4,15.9,1473.0,5874.2136834,0.1230826608,11.1,0.088,830.4403212,5.0,0.247,0.1377341663,0.0031631169,-23.0,-14.0,67.0,-35.0,-40.0,15.0
2020-10-23,1295,"-86.2673,43.6412",26127,"Michigan, Oceana",0.0787671232876712,1.72769953051643,0.0219342723004695,584,1.0065272129305,1.01153600114773,0.0102739726027397,6,0.000225352112676,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.7436,0.7348,0.7281,0.0009014084507042,1473.19,9.0,20.0,44.0,7446.0158982,0.1841723424,9.0,0.141,9.4780790906,3.0,0.307,0.0102535211,0.0160751174,8.0,,-16.0,,-11.0,5.0
2020-10-23,1296,"-84.1273,44.3348",26129,"Michigan, Ogemaw",0.2,0.906834669721268,0.0045341733486063,95,1.02303673047209,1.01153600114773,0.0526315789473684,5,0.0002386407025582,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.7729,0.1111,0.5632,0.0042000763650248,1368.28,6.5,24.9,37.3,9993.9735512,0.1905592199,7.9,0.166,16.46212202,4.0,0.387,0.0031977854,0.0097365407,8.0,19.0,,,-6.0,4.0
2020-10-23,1297,"-89.3139,46.6652",26131,"Michigan, Ontonagon",0.358974358974359,4.83175150992235,0.0134598792062123,78,1.03819186552583,1.01153600114773,0.0,0,0.0,,1.0031749798487,0.485746527456466,1.0089249895484,0.5462,0.1455,0.1952,0.0043140638481449,1283.26,7.1,34.3,4.6,9236.7552098,0.1663726442,6.0,0.095,11.138436449,3.0,0.303,0.0032786885,0.0150129422,,,,,,
2020-10-23,1298,"-85.3257,43.9899",26133,"Michigan, Osceola",0.237037037037037,1.37097810719335,0.0057838138897219,135,1.02065336654354,1.01153600114773,0.0,0,0.0,,1.0031749798487,0.485746527456466,1.0089249895484,0.7411,0.155,0.7724,0.0010710766462448,1228.52,9.6,20.2,39.9,7846.8908276,0.1922127378,8.2,0.111,22.837460445,3.7,0.403,0.0078831241,0.0069834197,,8.0,,,-14.0,9.0
2020-10-23,1299,"-84.1294,44.6819",26135,"Michigan, Oscoda",0.0740740740740741,0.483325277912035,0.0065248912518124,54,1.01105509534937,1.01153600114773,0.0185185185185185,1,0.000120831319478,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.8239,0.1611,0.4976,,1176.62,13.4,26.8,13.5,11248.19135,0.1733866018,7.4,0.193,26.129312363,3.0,0.387,0.0045915901,0.0099081682,,,,,-3.0,
2020-10-23,1300,"-84.599,45.0209",26137,"Michigan, Otsego",0.146017699115044,1.33792823839449,0.0091627812690046,226,1.01545086636079,1.01153600114773,0.0530973451327434,12,0.0004865193594161,1.01250777270301,1.0031749798487,0.485746527456466,1.0089249895484,0.4083,0.0837,0.4508,0.001864990877762,1695.73,6.7,20.2,51.1,8584.8521483,0.1757540031,7.2,0.12,101.83893514,4.0,0.274,0.00506791,0.0092033245,-3.0,10.0,,,-14.0,6.0
2020-10-23,1301,"-85.9969,42.96",26139,"Michigan, Ottawa",0.171583514099783,2.7229478061509,0.0158695188196658,4610,1.01481628840237,1.01153600114773,0.0156182212581345,72,0.0002478536561856,1.00403251981126,1.0031749798487,0.485746527456466,1.0089249895484,0.1182,0.6469,0.4877,0.0010705900982464,2182.9,3.8,14.1,479.5,4599.8492011,0.1363563215,11.4,0.08,159.40499593,5.0,0.272,0.0155975683,0.0058796395,-11.0,-3.0,21.0,-12.0,-19.0,9.0
2020-10-23,1302,"-83.915,45.3402",26141,"Michigan, Presque Isle",0.325581395348837,1.09907363793374,0.0033757261736536,43,1.03853723888745,1.01153600114773,0.0232558139534884,1,7.85052598524101e-05,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.5955,0.2579,0.072,,1436.97,6.9,29.9,17.5,9050.1978248,0.1600851033,7.2,0.152,19.0343076,3.0,0.333,0.006044905,0.009656147,,,,,-4.0,
2020-10-23,1303,"-84.6107,44.3347",26143,"Michigan, Roscommon",0.264900662251656,1.67476134650812,0.0063222240830681,151,1.0273628273085,1.01153600114773,0.033112582781457,5,0.0002093451683135,1.03239118471,1.0031749798487,0.485746527456466,1.0089249895484,0.7239,0.1414,0.2101,,1341.45,6.7,31.2,41.5,10353.470531,0.1727128562,7.7,0.139,5.6093311639,3.7,0.342,0.0054429744,0.0096717468,9.0,11.0,,,-8.0,4.0
2020-10-23,1304,"-84.0513,43.3343",26145,"Michigan, Saginaw",0.117152466367713,2.19077568134172,0.0187002096436059,3568,1.01069290455072,1.01153600114773,0.0426008968609865,152,0.000796645702306,1.0038170159038,1.0031749798487,0.485746527456466,1.0089249895484,0.6178,0.6065,0.6399,0.0047117400419287,1553.25,4.5,18.2,252.4,8880.3626022,0.1820973383,10.0,0.106,343.02209482,5.0,0.373,0.1850262055,0.0058438155,-14.0,-8.0,,-5.0,-29.0,8.0
