2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1305,"-82.6794,42.9266",26147,"Michigan, St. Clair",0.202279202279202,1.78238576099713,0.0088115127057745,1404,1.02027048970168,1.01153600114773,0.0455840455840456,64,0.0004016643968444,1.00454582940699,1.0031749798487,0.485746527456466,1.0089249895484,0.4108,0.2483,0.2289,0.0024978504678762,1889.98,4.9,17.7,196.4,8208.2680292,0.1814869618,11.0,0.099,127.91645244,5.0,0.335,0.0240873118,0.0055479895,-9.0,-12.0,93.0,4.0,-12.0,5.0
2020-10-23,1306,"-85.528,41.9144",26149,"Michigan, St. Joseph",0.207699194270367,3.80059957734712,0.018298576413348,1117,1.01622283013528,1.01153600114773,0.0134288272157565,15,0.0002457284209491,1.03239118471,1.0031749798487,0.485746527456466,1.0089249895484,0.5478,0.5858,0.5756,0.002358992841112,1573.08,8.3,16.9,112.9,8115.1584055,0.1846893804,12.6,0.142,71.686701689,4.3,0.335,0.0241796766,0.0057500451,-2.0,-11.0,,,-14.0,5.0
2020-10-23,1307,"-82.8206,43.4241",26151,"Michigan, Sanilac",0.102857142857143,0.437084162983828,0.0042494293623427,175,1.01019963282903,1.01153600114773,0.04,7,0.0001699771744937,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.6331,0.2814,0.3002,0.0015783594774416,1531.77,8.9,20.5,40.1,7805.4017186,0.1789733922,9.8,0.128,80.899657643,4.0,0.326,0.005463552,0.0059734836,-1.0,7.0,,,-14.0,5.0
2020-10-23,1308,"-86.1997,46.1924",26153,"Michigan, Schoolcraft",0.333333333333333,2.47892910262766,0.0074367873078829,60,1.01787976992376,1.01153600114773,0.0166666666666667,1,0.0001239464551313,,1.0031749798487,0.485746527456466,1.0089249895484,0.7573,0.2076,0.2833,0.0014873574615766,1372.31,5.9,25.7,6.7,5626.6571369,0.1877069698,6.6,0.168,44.200436656,2.0,0.289,0.0044620724,0.0930837878,,,,,-11.0,
2020-10-23,1309,"-84.1459,42.9539",26155,"Michigan, Shiawassee",0.147812971342383,1.43711872360394,0.0097225480994838,663,1.01484978368978,1.01153600114773,0.0497737556561086,33,0.0004839277334584,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.2822,0.0926,0.1401,0.0015690990145471,1692.04,4.8,17.4,107.7,7268.7415383,0.178803876,10.3,0.121,21.626071092,5.0,0.381,0.0063497184,0.005689817,-14.0,0.0,,,-24.0,5.0
2020-10-23,1310,"-83.419,43.4661",26157,"Michigan, Tuscola",0.122749590834697,1.4281361870668,0.0116345494706375,611,1.01330657184206,1.01153600114773,0.0572831423895254,35,0.0006664635539645,1.0041496628021,1.0031749798487,0.485746527456466,1.0089249895484,0.5688,0.1971,0.382,0.0009520907913778,1407.52,5.2,19.3,55.9,7596.540196,0.1819131657,9.7,0.076,15.194021508,4.0,0.306,0.0121677203,0.0063409247,-15.0,-6.0,,,-19.0,5.0
2020-10-23,1311,"-86.0194,42.2519",26159,"Michigan, Van Buren",0.171686746987952,2.26646166896405,0.0132011451595801,996,1.01394170551339,1.01153600114773,0.0180722891566265,18,0.0002385749125225,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.5621,0.6762,0.6842,0.0011133495917718,1741.06,8.1,17.0,108.9,7780.8985038,0.1845721968,11.8,0.152,51.48420088,4.0,0.336,0.0369128406,0.0119154915,1.0,1.0,,,-6.0,7.0
2020-10-23,1312,"-83.8385,42.2531",26161,"Michigan, Washtenaw",0.195505171042164,2.64985995907948,0.0135539123847931,5028,1.01707690522883,1.01153600114773,0.0230708035003978,116,0.0003126996492911,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.1694,0.7402,0.7873,0.0048118006377994,2612.17,3.5,12.9,564.4,5154.7043743,0.1213139277,11.0,0.069,587.03801419,5.0,0.245,0.1200389257,0.0039249197,-30.0,-20.0,62.0,-43.0,-45.0,17.0
2020-10-23,1313,"-83.2813,42.281",26163,"Michigan, Wayne",0.0655242966751918,1.46075045627071,0.0222932641843031,39100,1.00521488234539,1.01153600114773,0.0777493606138107,3040,0.0017332870363243,1.0010855252195,1.0031749798487,0.485746527456466,1.0089249895484,0.7936,0.9019,0.6587,0.00303952407587,1667.02,6.3,14.7,2993.9,10587.283795,0.2105552973,11.4,0.117,1337.3870795,5.0,0.347,0.3830239359,0.004797328,-23.0,-18.0,26.0,-28.0,-34.0,10.0
2020-10-23,1314,"-85.5771,44.3385",26165,"Michigan, Wexford",0.13125,0.627502539891233,0.0047809717325046,160,1.01416221482281,1.01153600114773,0.025,4,0.0001195242933126,1.0,1.0031749798487,0.485746527456466,1.0089249895484,0.6191,0.1197,0.3945,0.0014641725930795,1421.77,6.8,18.1,62.2,7584.2751125,0.1945162405,7.7,0.133,104.26537251,4.0,0.363,0.0058865714,0.0070220522,-6.0,5.0,,,-12.0,6.0
2020-10-23,1315,"-93.4117,46.6096",27001,"Minnesota, Aitkin",0.345454545454545,3.58445478556156,0.0103760533266256,165,1.02374949660693,1.01210637663832,0.0121212121212121,2,0.000125770343353,1.10408951367381,1.01048960250726,0.562075100437894,1.01328441539872,0.3882,0.135,0.4266,0.0015721292919129,1522.47,4.1,32.0,7.6,10287.669345,0.1517175861,6.1,0.145,58.242783047,3.0,0.295,0.0040875362,0.0264746573,,,-52.0,,-10.0,
2020-10-23,1316,"-93.246,45.2748",27003,"Minnesota, Anoka",0.173044925124792,4.11516818206228,0.0237809238213407,8414,1.01246714626237,1.01210637663832,0.0178274304730212,150,0.0004239527660091,1.00584875104734,1.01048960250726,0.562075100437894,1.01328441539872,0.0322,0.6663,0.2136,0.0015431880682733,2537.85,3.9,13.0,659.7,5128.849931,0.1452069185,7.9,0.089,156.55749357,5.0,0.304,0.0667556025,0.0087221216,-10.0,-7.0,10.0,,-33.0,13.0
2020-10-23,1317,"-95.6716,46.9348",27005,"Minnesota, Becker",0.364312267657993,5.70248174333013,0.015652730499549,538,1.02262823072825,1.01210637663832,0.0055762081784386,3,8.72828838264816e-05,1.05963402266705,1.01048960250726,0.562075100437894,1.01328441539872,0.1908,0.3158,0.439,0.0025312036309679,1896.46,6.3,19.8,23.5,6588.8149907,0.1662331734,6.8,0.091,34.938195785,3.3,0.3,0.006226179,0.0810567048,-4.0,-16.0,,,-15.0,11.0
2020-10-23,1318,"-94.9373,47.9737",27007,"Minnesota, Beltrami",0.318025258323766,5.91286528486349,0.0185924392170256,871,1.02880110125815,1.01210637663832,0.0080367393800229,7,0.0001494225884261,1.02226578920968,1.01048960250726,0.562075100437894,1.01328441539872,0.6306,0.4015,0.9522,0.0030097978525839,1637.86,8.8,15.2,16.0,8713.651916,0.1942066409,6.6,0.098,96.318335489,3.3,0.338,0.0074284373,0.2196725511,-10.0,20.0,-31.0,,-21.0,9.0
2020-10-23,1319,"-93.9951,45.698",27009,"Minnesota, Benton",0.28021978021978,6.28930817610063,0.0224441978049081,910,1.02040709953805,1.01210637663832,0.0076923076923076,7,0.0001726476754223,1.08322761045516,1.01048960250726,0.562075100437894,1.01328441539872,0.2344,0.3247,0.8755,,1681.11,3.5,13.5,90.4,5952.3489976,0.168366963,6.8,0.11,107.50286844,3.7,0.304,0.0451103712,0.0065359477,10.0,-11.0,,,-21.0,8.0
2020-10-23,1320,"-96.414,45.4271",27011,"Minnesota, Big Stone",0.242424242424242,6.41411104429745,0.026458208057727,132,1.01250777270301,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.1713,0.1589,0.4804,0.0080176388053718,1721.98,4.8,25.5,9.5,4035.8809528,0.1460011495,5.9,0.091,52.208962087,2.0,0.345,0.0044097013,0.006614552,,,,,,
2020-10-23,1321,"-94.067,44.0355",27013,"Minnesota, Blue Earth",0.0861386138613861,2.58056861494653,0.029958325299954,2020,1.0063090057765,1.01210637663832,0.0034653465346534,7,0.0001038159787622,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.3035,0.4247,0.7549,0.0040339923176175,1931.26,3.8,13.1,98.5,5371.0888958,0.1597410631,8.0,0.076,93.183351476,5.0,0.334,0.040562386,0.0039450072,-12.0,2.0,,,-26.0,9.0
2020-10-23,1322,"-94.7256,44.2421",27015,"Minnesota, Brown",0.243670886075949,3.06638524949225,0.0125841264784357,316,1.01485975783949,1.01210637663832,0.0094936708860759,3,0.000119469555175,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0608,0.2674,0.3228,0.0040619648759507,1812.11,3.6,20.4,45.7,5543.0181031,0.1262882474,7.5,0.104,173.16632246,4.0,0.327,0.0050177213,0.0029070925,8.0,-2.0,,,-14.0,6.0
2020-10-23,1323,"-92.676,46.5918",27017,"Minnesota, Carlton",0.206812652068127,2.3718503222926,0.0114685939113207,411,1.01591245827865,1.01210637663832,0.0024330900243309,1,2.79041214387365e-05,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.2073,0.2152,0.6641,0.0017021514077629,1716.16,4.1,16.7,38.7,6375.4383833,0.1958695725,6.6,0.098,66.087889375,3.0,0.304,0.016547144,0.0596032034,-16.0,-8.0,,,-18.0,10.0
2020-10-23,1324,"-93.801,44.8202",27019,"Minnesota, Carver",0.113597246127367,1.91210128342556,0.0168322855404583,1743,1.00821349925728,1.01210637663832,0.0040160642570281,7,6.75995403231258e-05,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0003,0.3499,0.0809,0.0010526214136029,3447.58,3.0,10.9,247.2,3593.1929777,0.1180574992,7.5,0.071,96.771177154,5.0,0.239,0.0197100945,0.0031868355,-10.0,-11.0,-5.0,,-30.0,14.0
2020-10-23,1325,"-94.326,46.9504",27021,"Minnesota, Cass",0.333333333333333,4.03130187336969,0.0120939056201091,357,1.03064726076059,1.01210637663832,0.0140056022408964,5,0.0001693824316541,1.03239118471,1.01048960250726,0.562075100437894,1.01328441539872,0.3471,0.2773,0.3158,0.0001693824316541,1748.28,7.4,24.8,12.4,10442.998663,0.1647927041,6.6,0.119,30.082165031,3.0,0.308,0.0044378197,0.1252074935,,,,,-11.0,10.0
2020-10-23,1326,"-95.564,45.0234",27023,"Minnesota, Chippewa",0.330188679245283,11.7410265011741,0.0355585374035559,424,1.02487545327492,1.01210637663832,0.0070754716981132,3,0.0002515934250251,1.05963402266705,1.01048960250726,0.562075100437894,1.01328441539872,0.1449,0.6106,0.4575,0.0025159342502515,1625.68,7.8,20.5,20.7,5339.7146065,0.154172239,6.5,0.106,61.719512469,3.0,0.339,0.0075478028,0.0138376384,,,,,-20.0,
2020-10-23,1327,"-92.9086,45.5021",27025,"Minnesota, Chisago",0.336842105263158,5.72225599942777,0.0169879474983012,950,1.02725534680724,1.01210637663832,0.0021052631578947,2,3.57640999964236e-05,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0449,0.1086,0.2862,0.0010908050498909,2381.0,3.6,14.4,105.7,4892.5113787,0.1462280109,7.4,0.09,95.230478685,3.7,0.29,0.0130181324,0.0073316405,-12.0,16.0,,,-26.0,11.0
2020-10-23,1328,"-96.4876,46.8929",27027,"Minnesota, Clay",0.25609756097561,8.86560863106872,0.0346180908451255,2214,1.0206381696559,1.01210637663832,0.0194218608852755,43,0.0006723477445078,1.00336715580588,1.01048960250726,0.562075100437894,1.01328441539872,0.107,0.4062,0.7157,,1996.03,4.1,12.9,53.8,5389.0055454,0.1547502796,7.0,0.07,205.44200604,3.3,0.281,0.0378547416,0.018356657,-8.0,-4.0,,,-26.0,12.0
2020-10-23,1329,"-95.3779,47.5799",27029,"Minnesota, Clearwater",0.613861386138614,7.03745743473326,0.0114642451759364,101,1.06734768938901,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.6949,0.411,0.8332,0.0028376844494892,1554.61,8.6,20.1,8.1,8071.6453087,0.1898725355,6.1,0.08,55.182477937,3.0,0.307,0.0069239501,0.0933030647,,,,,-29.0,
2020-10-23,1330,"-90.5263,47.905",27031,"Minnesota, Cook",0.416666666666667,0.927127758205081,0.0022251066196921,12,1.05963402266705,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.0949,0.2442,0.6969,0.0029668088262562,1724.84,6.6,26.6,3.6,5560.8115233,0.1545754506,5.6,0.089,2.1764420681,3.0,0.219,0.0081587243,0.0852957538,,,,,,
2020-10-23,1331,"-95.1814,44.0072",27033,"Minnesota, Cottonwood",0.106617647058824,2.57160592356123,0.0241198900416777,272,1.01039834484916,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.3051,0.6253,0.4413,0.0023055777245721,1641.21,5.3,22.5,18.3,5006.8366408,0.1443639753,7.4,0.151,61.981373114,2.3,0.352,0.0101977476,0.0083355502,,,,,-16.0,
2020-10-23,1332,"-94.0676,46.481",27035,"Minnesota, Crow Wing",0.293877551020408,4.43834856447164,0.015102713865216,980,1.02759066653112,1.01210637663832,0.0214285714285714,21,0.000323629582826,1.0069943706001,1.01048960250726,0.562075100437894,1.01328441539872,0.0898,0.0675,0.2528,0.0032671176932916,1842.62,4.6,21.5,60.4,6001.8396254,0.1740466516,6.2,0.096,84.325212334,3.3,0.295,0.0079212193,0.0098938187,-11.0,-16.0,,,-20.0,10.0
2020-10-23,1333,"-93.063,44.6717",27037,"Minnesota, Dakota",0.140551304894665,3.15215679453156,0.0224270902137402,9541,1.0094993936492,1.01210637663832,0.0143590818572477,137,0.0003220324241989,1.0053254160627,1.01048960250726,0.562075100437894,1.01328441539872,0.0197,0.7068,0.1496,0.0006088058238506,2797.2,3.5,13.1,665.6,4288.1279281,0.1378149964,8.3,0.076,275.21682858,5.0,0.285,0.0676056537,0.0062196919,-10.0,-13.0,-3.0,-40.0,-36.0,14.0
2020-10-23,1334,"-92.8624,44.0224",27039,"Minnesota, Dodge",0.209844559585492,3.89011622322543,0.0185380847180866,386,1.01449917177359,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.0178,0.3244,0.0653,,2240.65,4.4,14.0,38.4,5116.1467609,0.1387893484,7.8,0.106,33.729590085,3.7,0.369,0.0057631351,0.0043223514,,,,,-22.0,10.0
2020-10-23,1335,"-95.4534,45.9335",27041,"Minnesota, Douglas",0.275115919629057,4.68865240754399,0.0170424612791065,647,1.02189014933997,1.01210637663832,0.0046367851622874,3,7.902223158782e-05,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0258,0.0764,0.2098,0.003345274470551,1998.88,3.0,22.0,56.9,5697.8416727,0.1339330317,6.3,0.089,67.92032597,3.7,0.328,0.0056105784,0.0038720893,-5.0,28.0,,,-15.0,8.0
2020-10-23,1336,"-93.9479,43.6738",27043,"Minnesota, Faribault",0.230769230769231,3.70693414740515,0.0160633813054223,221,1.01582326428171,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.1812,0.2849,0.1894,0.0031254542811455,1686.01,4.9,22.6,18.8,7799.2114345,0.1449127375,8.0,0.085,41.496727372,3.0,0.327,0.0053060038,0.0079953482,,,,,-6.0,
2020-10-23,1337,"-92.0898,43.6739",27045,"Minnesota, Fillmore",0.248,2.94424921644981,0.011871972646975,250,1.01646103507782,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.1589,0.306,0.4161,,1869.78,9.2,20.3,21.1,5634.5900944,0.1535490022,8.4,0.086,68.902421816,3.7,0.286,0.0047962769,0.0018995156,,,,,-19.0,
2020-10-23,1338,"-93.3488,43.6739",27047,"Minnesota, Freeborn",0.125948406676783,2.72631717251347,0.0216463014058599,659,1.0092186721823,1.01210637663832,0.0060698027314112,4,0.0001313887793982,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.3025,0.6431,0.3343,0.00522270398108,1645.02,5.3,21.8,40.9,6753.5988652,0.1516287098,8.1,0.105,93.680370982,4.0,0.357,0.0122520037,0.0055511759,-12.0,-9.0,,3.0,-23.0,9.0
2020-10-23,1339,"-92.7234,44.4085",27049,"Minnesota, Goodhue",0.227598566308244,2.73689201129237,0.0120250845850484,558,1.02265896859198,1.01210637663832,0.0197132616487455,11,0.0002370536387733,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0758,0.3827,0.432,0.0017886774561989,2137.53,5.0,18.6,60.5,5377.325514,0.1476979072,8.2,0.078,122.90565992,3.7,0.324,0.0126931448,0.0153653859,-5.0,-3.0,,,-21.0,9.0
2020-10-23,1340,"-96.0114,45.9342",27051,"Minnesota, Grant",0.228260869565217,3.48779272546089,0.0152798538448763,92,1.01308078292908,1.01210637663832,0.0434782608695652,4,0.0006643414715163,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.1191,0.0965,0.121,0.0016608536787909,1828.82,5.0,23.1,10.0,8481.5234971,0.1507952898,6.2,0.114,38.746329899,2.3,0.331,0.006311244,0.0054808171,,,,,-16.0,
2020-10-23,1341,"-93.4769,45.0076",27053,"Minnesota, Hennepin",0.117262083458421,3.1014079407477,0.0264485147225566,33310,1.00814144715744,1.01210637663832,0.0294506154308016,981,0.0007789250358099,1.00384467459884,1.01048960250726,0.562075100437894,1.01328441539872,0.1,0.8418,0.822,0.0037064445129058,2824.67,4.9,13.3,2484.9,5091.1461175,0.1188958778,8.5,0.066,896.95204492,4.3,0.226,0.1331517165,0.0111256856,-27.0,-21.0,-16.0,-50.0,-45.0,17.0
2020-10-23,1342,"-91.4914,43.6713",27055,"Minnesota, Houston",0.2,2.09925718591883,0.0104962859295941,195,1.01641095570427,1.01210637663832,0.0051282051282051,1,5.3827107331252e-05,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0274,0.1105,0.0872,,1919.61,4.5,20.2,27.0,4474.8384293,0.1399796213,8.7,0.072,54.866023563,3.3,0.289,0.0062439445,0.0025837012,,,,,-21.0,
2020-10-23,1343,"-94.9169,47.1078",27057,"Minnesota, Hubbard",0.501355013550135,8.67241702606413,0.0172979561222576,369,1.04899793721772,1.01210637663832,0.005420054200542,2,9.37558597412338e-05,1.10408951367381,1.01048960250726,0.562075100437894,1.01328441539872,0.1516,0.2477,0.3266,0.0023438964935308,1801.71,5.7,24.5,19.5,6500.2379352,0.1437228944,6.4,0.099,61.268344711,3.0,0.34,0.0042658916,0.0278923683,,,,,-13.0,
2020-10-23,1344,"-93.2949,45.5618",27059,"Minnesota, Isanti",0.279383429672447,3.6280838712906,0.0129860381324126,519,1.01738908769312,1.01210637663832,0.0096339113680154,5,0.0001251063403893,1.25849895064183,1.01048960250726,0.562075100437894,1.01328441539872,0.136,0.0977,0.1977,0.0021518290546964,2119.06,4.2,15.0,73.1,6609.0131695,0.1476542951,7.2,0.11,59.047523126,4.0,0.34,0.0079067207,0.0061552319,-3.0,-6.0,,,-24.0,10.0
2020-10-23,1345,"-93.6309,47.5101",27061,"Minnesota, Itasca",0.297450424929178,4.65549348230912,0.0156513257071916,706,1.01457330638391,1.01210637663832,0.0240793201133144,17,0.0003768732819012,1.00869827228079,1.01048960250726,0.562075100437894,1.01328441539872,0.2818,0.192,0.6921,0.0023499157577369,1672.58,5.3,22.0,15.4,6294.397276,0.1592749731,7.1,0.121,76.788633915,3.7,0.332,0.0046111554,0.0386184269,-11.0,2.0,,,-19.0,8.0
2020-10-23,1346,"-95.154,43.6742",27063,"Minnesota, Jackson",0.202898550724638,4.23771566945818,0.020885884370901,207,1.01776053836399,1.01210637663832,0.0048309178743961,1,0.0001008979921299,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0455,0.34,0.0382,0.0020179598425991,1832.81,3.6,20.8,14.7,4832.5381508,0.142401683,7.8,0.105,44.319684697,3.0,0.288,0.0096862072,0.0044395117,,,,,-14.0,
2020-10-23,1347,"-93.2928,45.9459",27065,"Minnesota, Kanabec",0.225641025641026,2.71487628802369,0.0120318380946505,195,1.01311612994377,1.01210637663832,0.0512820512820513,10,0.0006170173381872,1.01516534655549,1.01048960250726,0.562075100437894,1.01328441539872,0.2959,0.0675,0.4534,0.0030233849571173,1585.8,5.6,19.7,25.5,7618.4957442,0.1771806501,6.4,0.09,34.077005457,3.0,0.332,0.0054297526,0.0084531375,,,,,-22.0,
2020-10-23,1348,"-95.0059,45.1526",27067,"Minnesota, Kandiyohi",0.266666666666667,10.2671800256679,0.0385019250962548,1650,1.01723292735688,1.01210637663832,0.003030303030303,5,0.0001166725002916,1.03239118471,1.01048960250726,0.562075100437894,1.01328441539872,0.2143,0.7421,0.5119,0.0031734920079337,1891.86,6.6,17.9,52.3,5688.2722613,0.1547580479,6.6,0.092,121.32455733,4.0,0.279,0.0578928946,0.0054369385,1.0,,,,-21.0,7.0
2020-10-23,1349,"-96.7832,48.7775",27069,"Minnesota, Kittson",0.605263157894737,5.41431261770245,0.0089453860640301,38,1.07436245501267,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.0955,0.022,0.4607,0.0035310734463276,1757.88,6.3,23.4,4.0,7715.2446415,0.1497997256,6.4,0.12,34.958184934,3.0,0.3,0.0037664783,0.0042372881,,,,,,
2020-10-23,1350,"-93.7835,48.2454",27071,"Minnesota, Koochiching",0.181818181818182,2.41157556270096,0.0132636655948553,165,1.00804496919444,1.01210637663832,0.0242424242424242,4,0.0003215434083601,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.4481,0.2416,0.5135,0.0039389067524115,1551.01,3.3,23.3,4.1,7399.8948474,0.163817053,6.1,0.106,71.454113792,2.3,0.288,0.006511254,0.0266881029,,,,,-8.0,
2020-10-23,1351,"-96.1749,44.9974",27073,"Minnesota, Lac qui Parle",0.290076335877863,5.7074196455392,0.0196755782517272,131,1.01504240052108,1.01210637663832,0.0229007633587786,3,0.0004505857614899,1.05963402266705,1.01048960250726,0.562075100437894,1.01328441539872,0.057,0.2461,0.2292,0.0048062481225593,1812.93,2.5,26.2,8.5,4801.8347865,0.1339321917,6.2,0.115,25.251432976,3.0,0.351,0.0069089817,0.0028537098,,,,,-16.0,
2020-10-23,1352,"-91.4456,47.6427",27075,"Minnesota, Lake",0.28695652173913,3.09626571589416,0.0107900168887221,115,1.02922422120067,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.0697,0.2881,0.3095,0.0023456558453743,1856.07,4.2,25.1,4.6,7514.0295848,0.1380463629,6.4,0.1,0.4085329028,2.0,0.275,0.0074122725,0.0067554888,,,,,-20.0,
2020-10-23,1353,"-94.9027,48.7722",27077,"Minnesota, Lake of the Woods",0.227272727272727,2.66098988823842,0.0117083555082491,44,1.01738190700167,1.01210637663832,0.0227272727272727,1,0.0002660989888238,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.1987,0.1219,0.4706,0.0039914848323576,1368.1,2.9,22.6,2.2,6253.7654938,0.1470340411,5.9,0.148,38.8582923,2.3,0.292,0.0053219798,0.0090473656,,,,,,
2020-10-23,1354,"-93.7284,44.3714",27079,"Minnesota, Le Sueur",0.161237785016287,3.4744156664561,0.0215483961535762,614,1.00967010360506,1.01210637663832,0.00814332247557,5,0.0001754755387099,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0863,0.4712,0.1757,0.0005264266161297,2168.42,5.6,16.8,48.0,4553.5408378,0.1367789554,7.7,0.092,25.184132679,4.0,0.348,0.0068786411,0.0052642662,,,,,-20.0,9.0
2020-10-23,1355,"-96.2669,44.4131",27081,"Minnesota, Lincoln",0.227272727272727,7.05094306363476,0.0310241494799929,176,1.01738190700167,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.158,0.0146,0.1009,0.0077560373699982,1660.37,4.9,24.6,9.6,4610.682307,0.1381872844,6.7,0.116,23.150065619,3.0,0.282,0.0019390093,0.0040542923,,,,,-17.0,
2020-10-23,1356,"-95.8381,44.4133",27083,"Minnesota, Lyon",0.150368033648791,5.5796168402981,0.0371064029029615,951,1.00854683880786,1.01210637663832,0.0063091482649842,6,0.000234109797495,1.02638809625704,1.01048960250726,0.562075100437894,1.01328441539872,0.208,0.6498,0.7978,0.0028873541691053,1892.92,6.0,15.0,39.1,4341.6920446,0.1450652359,6.8,0.097,126.68819035,3.7,0.313,0.0326583168,0.0078036599,1.0,,,,-19.0,8.0
2020-10-23,1357,"-94.2729,44.8237",27085,"Minnesota, McLeod",0.101724137931034,1.6446909932261,0.0161681487469685,580,1.00324364925533,1.01210637663832,0.0068965517241379,4,0.000111504474117,1.04195362743721,1.01048960250726,0.562075100437894,1.01328441539872,0.0621,0.4238,0.1503,0.0032057536308644,1959.98,4.7,17.9,71.7,4406.2017987,0.1374417035,6.9,0.101,83.042627634,4.0,0.349,0.0061606222,0.0054358431,2.0,28.0,,,-20.0,7.0
2020-10-23,1358,"-95.8092,47.3256",27087,"Minnesota, Mahnomen",0.39622641509434,7.61007428882044,0.019206377967023,106,1.04867702485539,1.01210637663832,0.0188679245283019,2,0.0003623844899438,1.10408951367381,1.01048960250726,0.562075100437894,1.01328441539872,0.8111,0.4928,0.7679,0.0032614604094944,1465.81,14.0,17.3,10.6,18046.917193,0.2517680367,6.2,0.112,18.291451159,2.3,0.387,0.0045298061,0.4344990034,,,,,-34.0,
2020-10-23,1359,"-96.3702,48.3583",27089,"Minnesota, Marshall",0.398058252427184,4.36634717784878,0.0109691160809372,103,1.02781961100861,1.01210637663832,0.0097087378640776,1,0.0001064962726304,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.1615,0.3216,0.2009,0.0012779552715655,1767.3,4.1,20.6,4.4,6906.6531598,0.1391320979,6.5,0.121,31.711980464,3.0,0.381,0.0040468584,0.0095846645,,,,,-14.0,
2020-10-23,1360,"-94.551,43.6743",27091,"Minnesota, Martin",0.123762376237624,3.79075056861259,0.0306292645943897,606,1.01263803229901,1.01210637663832,0.0264026402640264,16,0.0008086934546373,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.1831,0.2057,0.2315,0.0028809704321455,1880.37,5.7,22.4,27.5,5828.8808999,0.1374482086,7.9,0.12,71.278451202,3.3,0.324,0.0063179176,0.0054081375,10.0,,,,-18.0,6.0
2020-10-23,1361,"-94.5284,45.1233",27093,"Minnesota, Meeker",0.214285714285714,2.98172075536926,0.0139146968583899,322,1.01308078292908,1.01210637663832,0.0093167701863354,3,0.0001296400328421,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0557,0.3642,0.4355,0.0015124670498249,1951.79,4.6,18.9,33.1,5103.1839181,0.1413811334,6.5,0.112,75.512034198,3.0,0.329,0.0056609481,0.0033706409,,,,,-14.0,6.0
