2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1362,"-93.6324,45.9371",27095,"Minnesota, Mille Lacs",0.465116279069767,6.88626190749455,0.0148054631011133,387,1.02346637995598,1.01210637663832,0.0361757105943152,14,0.0005355981483606,1.24615595527271,1.01048960250726,0.562075100437894,1.01328441539872,0.4274,0.2404,0.8042,0.0010711962967213,1697.3,5.9,17.8,38.0,8964.7791773,0.1801955911,6.7,0.124,104.22432066,3.7,0.307,0.0060446077,0.0636596656,2.0,,,,-18.0,9.0
2020-10-23,1363,"-94.2734,46.0127",27097,"Minnesota, Morrison",0.453890489913545,9.49681931924387,0.020923151135096,694,1.03759485963788,1.01210637663832,0.0115273775216138,8,0.000241189062076,1.15041007378781,1.01048960250726,0.562075100437894,1.01328441539872,0.2643,0.1948,0.4935,0.0014772830052157,1779.0,4.9,18.5,27.6,5787.3590406,0.1535348185,6.4,0.105,92.119158801,3.3,0.324,0.0069341855,0.0036479846,-1.0,,,,-18.0,8.0
2020-10-23,1364,"-92.7523,43.6714",27099,"Minnesota, Mower",0.0718562874251497,2.69925770413136,0.0375646697158281,1503,1.00288443389588,1.01210637663832,0.0099800399201596,15,0.0003748969033515,1.1150253613875,1.01048960250726,0.562075100437894,1.01328441539872,0.3656,0.801,0.7116,0.0020494364049886,1820.75,6.5,18.3,54.8,5612.0613452,0.1514974134,8.1,0.112,122.36224298,4.0,0.316,0.0349153983,0.0070730549,-12.0,-5.0,,,-17.0,7.0
2020-10-23,1365,"-95.7633,44.0222",27101,"Minnesota, Murray",0.253676470588235,8.3373610439826,0.0328661188980184,272,1.02173000990531,1.01210637663832,0.0110294117647059,3,0.000362493958434,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0959,0.4667,0.1168,0.0030207829869502,1834.29,4.0,25.0,11.1,5015.8983646,0.1380123919,7.3,0.098,24.206686845,3.0,0.324,0.0038666022,0.0039874335,,,,,-16.0,
2020-10-23,1366,"-94.2471,44.3529",27103,"Minnesota, Nicollet",0.141456582633053,2.95149035651666,0.020864991233197,714,1.01328364254971,1.01210637663832,0.0238095238095238,17,0.0004967855055523,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0904,0.5138,0.6527,0.0004967855055523,1907.03,3.3,15.1,71.8,3561.5960101,0.1385625096,7.8,0.084,159.11827285,3.7,0.278,0.036528346,0.0052308591,-5.0,-7.0,,,-24.0,11.0
2020-10-23,1367,"-95.7533,43.6743",27105,"Minnesota, Nobles",0.0878774222622803,8.89436234263821,0.101213282247765,2219,1.00838613980511,1.01210637663832,0.0072104551599819,16,0.0007297938332421,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.6232,0.9325,0.7533,0.0021893814997263,1736.69,8.3,15.6,31.5,4882.378136,0.1443651373,7.9,0.109,55.586621737,3.7,0.334,0.0514048531,0.0128626163,-1.0,,,21.0,-14.0,6.0
2020-10-23,1368,"-96.4562,47.3263",27107,"Minnesota, Norman",0.314814814814815,5.25096525096525,0.0166795366795367,108,1.02968851580259,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.1917,0.5043,0.6113,0.0021621621621621,1674.03,6.0,21.2,7.2,8711.7039956,0.1513200496,6.3,0.081,38.233708705,2.3,0.36,0.0067953668,0.0211583012,,,,,-12.0,
2020-10-23,1369,"-92.4021,44.0037",27109,"Minnesota, Olmsted",0.135721017907634,2.76432232510222,0.0203676804648157,3183,1.00950726311522,1.01210637663832,0.0094250706880301,30,0.000191966828132,1.00990485606307,1.01048960250726,0.562075100437894,1.01328441539872,0.0385,0.7198,0.5871,0.0135656558546683,2622.15,3.9,14.6,273.6,4420.3809279,0.1213023824,8.1,0.078,269.98166725,5.0,0.271,0.0627091639,0.0040249045,-20.0,16.0,17.0,-48.0,-24.0,11.0
2020-10-23,1370,"-95.7084,46.4085",27111,"Minnesota, Otter Tail",0.330073349633252,4.59089981636401,0.0139087261103176,818,1.02892244958182,1.01210637663832,0.0085574572127139,7,0.0001190233285724,1.02226578920968,1.01048960250726,0.562075100437894,1.01328441539872,0.1108,0.3881,0.4753,0.0022614432428756,1835.52,4.8,22.8,26.2,5698.8813226,0.1297041371,6.8,0.095,48.705076153,3.0,0.312,0.0156600694,0.0078385364,-1.0,-1.0,,,-14.0,8.0
2020-10-23,1371,"-96.0371,48.0664",27113,"Minnesota, Pennington",0.195402298850575,2.39808153477218,0.0122725349132459,174,1.01854375002935,1.01210637663832,0.0057471264367816,1,7.05318098462407e-05,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.1073,0.2904,0.7135,0.0043024404006206,1720.02,2.5,17.5,28.1,6150.5012811,0.1443809715,6.2,0.084,138.45755194,3.7,0.265,0.0125546622,0.0196783749,,,,,-22.0,
2020-10-23,1372,"-92.7407,46.1211",27115,"Minnesota, Pine",0.160611854684512,2.84909948105688,0.0177390360546756,523,1.00994427006074,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.4315,0.3101,0.7393,0.0013567140385985,1537.87,5.9,19.4,19.4,7632.4726858,0.2011723559,6.7,0.125,33.396752999,3.7,0.35,0.0208594783,0.0345283723,1.0,-13.0,,,-17.0,7.0
2020-10-23,1373,"-96.2584,44.023",27117,"Minnesota, Pipestone",0.146198830409357,5.52669393169006,0.03780258649276,342,1.00954378871501,1.01210637663832,0.0497076023391813,17,0.0018790759367746,1.01804126125684,1.01048960250726,0.562075100437894,1.01328441539872,0.2551,0.6874,0.5823,0.0048634906598872,1684.45,6.7,20.4,20.6,7400.8011284,0.152140506,7.5,0.108,70.64146647,2.3,0.317,0.0117165911,0.0219962418,,,,,-13.0,
2020-10-23,1374,"-96.4013,47.7737",27119,"Minnesota, Polk",0.369127516778524,6.97770306701767,0.0189032319451933,596,1.03931653700232,1.01210637663832,0.0067114093959731,4,0.0001268673284912,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.214,0.4409,0.7303,0.0029179485552983,1892.85,3.3,17.8,15.1,6793.6626086,0.151962094,6.9,0.096,98.225917116,3.3,0.394,0.0263249707,0.0178565765,-9.0,,,,-20.0,10.0
2020-10-23,1375,"-95.4445,45.5861",27121,"Minnesota, Pope",0.253246753246753,3.51446336847797,0.0138776245832207,154,1.01791540622859,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.0315,0.0729,0.1324,0.00306389114175,1884.05,3.6,23.4,15.2,5502.9081889,0.1406902543,6.2,0.089,15.159849358,2.0,0.306,0.0044156078,0.0043254934,,,,,-16.0,
2020-10-23,1376,"-93.0987,45.0163",27123,"Minnesota, Ramsey",0.135393992163692,3.39143236218898,0.0250486178004762,13782,1.00924707931296,1.01210637663832,0.0259033521985198,357,0.0006488431689718,1.00912787151588,1.01048960250726,0.562075100437894,1.01328441539872,0.3038,0.9013,0.944,0.0034659493647879,2268.09,5.3,13.7,3570.2,5977.2220944,0.1364929855,9.0,0.078,699.45002788,5.0,0.262,0.1212700605,0.0095636212,-23.0,-19.0,-23.0,-37.0,-37.0,15.0
2020-10-23,1377,"-96.0956,47.872",27125,"Minnesota, Red Lake",0.333333333333333,5.75143785946487,0.0172543135783946,69,1.0412365210351,1.01210637663832,0.0289855072463768,2,0.0005001250312578,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.1111,0.1843,0.3225,,1523.28,3.6,19.4,8.1,7075.9868155,0.1455390925,6.2,0.092,17.684389557,2.3,0.367,0.0050012503,0.0215053763,,,,,,
2020-10-23,1378,"-95.2521,44.4056",27127,"Minnesota, Redwood",0.20817843866171,3.67237195881697,0.0176405010164601,269,1.02199463109908,1.01210637663832,0.0408921933085502,11,0.0007213587776247,1.0465440871019,1.01048960250726,0.562075100437894,1.01328441539872,0.2045,0.2665,0.2827,0.001639451767329,1740.26,6.6,21.0,18.1,6784.9266281,0.1504129502,7.0,0.141,83.832837897,3.0,0.347,0.0070824316,0.0495114434,,,,,-13.0,
2020-10-23,1379,"-94.9455,44.7284",27129,"Minnesota, Renville",0.213991769547325,3.55871886120996,0.0166301669860389,243,1.01696850489722,1.01210637663832,0.0452674897119342,11,0.0007528059129482,1.01370885629547,1.01048960250726,0.562075100437894,1.01328441539872,0.179,0.4247,0.3018,0.0010949904188338,1856.94,5.5,20.2,14.6,6298.3534574,0.1435061533,6.9,0.117,66.792145213,3.0,0.34,0.0049274569,0.0154667397,,,,,-9.0,
2020-10-23,1380,"-93.2966,44.3543",27131,"Minnesota, Rice",0.110280373831776,2.66073388151466,0.0241269936713618,1605,1.00761434237667,1.01210637663832,0.005607476635514,9,0.0001352915532973,1.01696850489722,1.01048960250726,0.562075100437894,1.01328441539872,0.2048,0.7119,0.8723,0.00073658734573,2088.93,4.8,14.8,119.6,4768.2121239,0.1471485311,7.9,0.07,90.65387592,3.7,0.261,0.0560407679,0.0069149016,-12.0,-12.0,,,-25.0,10.0
2020-10-23,1381,"-96.253,43.6748",27133,"Minnesota, Rock",0.368253968253968,12.322073507542,0.0334608030592734,315,1.01645069962239,1.01210637663832,0.0126984126984127,4,0.0004248990864669,1.21901365420448,1.01048960250726,0.562075100437894,1.01328441539872,0.099,0.2292,0.2954,0.0029742936052687,1861.52,4.2,19.6,19.2,5806.8807348,0.1417370183,7.9,0.049,71.221703359,3.0,0.247,0.008391757,0.0082855322,,,,,-20.0,
2020-10-23,1382,"-95.8108,48.775",27135,"Minnesota, Roseau",0.359649122807018,5.41254125412541,0.015049504950495,228,1.04108605331718,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.1312,0.3843,0.5747,0.0016501650165016,1793.19,3.9,16.2,9.9,6269.2570388,0.1507497289,6.4,0.106,53.666106064,3.3,0.349,0.0057425743,0.019669967,,,,,-18.0,
2020-10-23,1383,"-92.4688,47.6048",27137,"Minnesota, St. Louis",0.269824561403509,3.84973517426435,0.014267549085375,2850,1.01901110758169,1.01210637663832,0.0228070175438597,65,0.000325400242298,1.02415191411056,1.01048960250726,0.562075100437894,1.01328441539872,0.2685,0.2483,0.8182,0.0056319272705427,1774.85,3.5,18.3,31.2,6968.953776,0.1671538279,7.7,0.091,120.55993283,3.3,0.283,0.0158444887,0.0239094086,-17.0,-11.0,8.0,-38.0,-28.0,11.0
2020-10-23,1384,"-93.5334,44.649",27139,"Minnesota, Scott",0.143030671120559,3.19579864433,0.0223434499698061,3293,1.01068019622002,1.01210637663832,0.0103249316732463,34,0.0002306945942828,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.014,0.6956,0.2321,0.0009634891878871,3164.83,3.7,10.0,330.4,4013.6779547,0.1205193615,7.6,0.078,119.25700929,5.0,0.293,0.0464442499,0.0109783486,-5.0,-2.0,5.0,,-32.0,14.0
2020-10-23,1385,"-93.7762,45.4445",27141,"Minnesota, Sherburne",0.204406364749082,3.47786246824108,0.0170144529134908,1634,1.01552085902072,1.01210637663832,0.0128518971848225,21,0.0002186679995001,1.03961211126014,1.01048960250726,0.562075100437894,1.01328441539872,0.0264,0.306,0.2426,0.0005622891415719,2688.73,2.7,10.5,164.8,4518.5086218,0.1514545045,7.3,0.087,53.199207589,4.3,0.302,0.0275417552,0.0057894956,6.0,-15.0,,,-27.0,9.0
2020-10-23,1386,"-94.2316,44.5797",27143,"Minnesota, Sibley",0.11522633744856,1.86318871439979,0.0161698163428267,243,1.00663967004693,1.01210637663832,0.0123456790123457,3,0.0001996273622571,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0962,0.6342,0.1312,0.0013308490817141,1950.01,4.8,17.8,21.7,5256.9981006,0.1409915883,7.2,0.093,56.382319964,3.0,0.393,0.0067207879,0.0047245142,,,,,-19.0,
2020-10-23,1387,"-94.6108,45.5519",27145,"Minnesota, Stearns",0.20423654015887,7.26503240066308,0.0355716582106797,5665,1.01529341081829,1.01210637663832,0.0072374227714033,41,0.0002574471291505,1.04074905032625,1.01048960250726,0.562075100437894,1.01328441539872,0.2637,0.6132,0.7806,0.0035854222132918,2057.91,3.6,14.1,126.0,4914.4553017,0.1463196423,7.0,0.083,129.37088204,4.3,0.289,0.0683490732,0.0041882252,-4.0,-1.0,-48.0,-18.0,-21.0,9.0
2020-10-23,1388,"-93.2263,44.0224",27147,"Minnesota, Steele",0.171390013495277,3.4508056408445,0.0201342281879195,741,1.00982144110613,1.01210637663832,0.0040485829959514,3,8.15150938782164e-05,1.05963402266705,1.01048960250726,0.562075100437894,1.01328441539872,0.1697,0.4811,0.5699,0.0011683830122544,2014.31,3.1,16.5,92.6,4880.882949,0.141695177,7.8,0.096,39.019272558,4.3,0.313,0.0327962394,0.0048909056,1.0,23.0,,,-24.0,8.0
2020-10-23,1389,"-96.0016,45.5861",27149,"Minnesota, Stevens",0.265536723163842,4.81903004203835,0.0181482620732082,177,1.02103413652475,1.01210637663832,0.0056497175141242,1,0.0001025325540859,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.1777,0.6208,0.6539,0.0055367579206398,1763.44,2.2,17.1,19.0,3807.6795603,0.1432378017,6.2,0.097,50.457270542,2.3,0.313,0.009432995,0.0169178714,,,,,-17.0,
2020-10-23,1390,"-95.6826,45.2829",27151,"Minnesota, Swift",0.175257731958763,3.63830925628678,0.0207597645799893,194,1.01156238399598,1.01210637663832,0.0051546391752577,1,0.0001070090957731,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.2385,0.4604,0.3012,0.0049224184055644,1574.42,4.2,21.5,12.6,8939.8977737,0.1521112605,6.3,0.136,86.226800072,3.0,0.375,0.0096308186,0.0075976458,,,,,-21.0,
2020-10-23,1391,"-94.8979,46.07",27153,"Minnesota, Todd",0.273081924577373,8.54283622162558,0.0312830526401432,769,1.02274143906742,1.01210637663832,0.0065019505851755,5,0.0002034008624196,1.1398522810476,1.01048960250726,0.562075100437894,1.01328441539872,0.3863,0.5575,0.5743,0.0028882922463591,1618.37,8.8,20.7,23.3,5425.0068121,0.145563027,6.4,0.122,42.258399203,2.3,0.371,0.0045154991,0.0063867871,,,,,-13.0,7.0
2020-10-23,1392,"-96.4706,45.773",27155,"Minnesota, Traverse",0.166666666666667,2.72067714631197,0.0163240628778718,54,1.02003177404583,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.1369,0.3375,0.3754,0.0075574365175332,1806.22,2.9,25.0,5.7,9955.6499854,0.1455775889,6.0,0.117,44.588475026,2.0,0.326,0.0054413543,0.0640870617,,,,,,
2020-10-23,1393,"-92.2312,44.2842",27157,"Minnesota, Wabasha",0.309192200557103,5.12820512820513,0.0165858165858166,359,1.02452294351014,1.01210637663832,0.0,0,0.0,,1.01048960250726,0.562075100437894,1.01328441539872,0.0522,0.2837,0.1152,0.0011550011550011,2123.14,5.2,20.7,33.9,4010.0772851,0.1404510274,8.2,0.075,178.68051721,2.3,0.365,0.0063294063,0.0034650035,,,,,-14.0,7.0
2020-10-23,1394,"-94.9697,46.5859",27159,"Minnesota, Wadena",0.511627906976744,7.98664052857039,0.0156102519422058,215,1.03411761066847,1.01210637663832,0.013953488372093,3,0.000217817468961,,1.01048960250726,0.562075100437894,1.01328441539872,0.4678,0.0837,0.7962,0.0035576853263631,1332.89,6.8,21.0,27.6,9951.8256673,0.1598467716,6.1,0.106,73.697092357,2.0,0.343,0.0109634793,0.0079140347,,,,,-13.0,
2020-10-23,1395,"-93.5872,44.0221",27161,"Minnesota, Waseca",0.0889370932754881,4.38713819485314,0.0493285538494463,922,1.00457595824977,1.01210637663832,0.009761388286334,9,0.0004815151677277,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.1455,0.4578,0.4346,0.001872558985608,1822.33,3.2,16.9,39.7,4555.5280531,0.1469762092,7.8,0.097,77.762375408,3.3,0.327,0.0208121556,0.0073297309,,,,,-13.0,7.0
2020-10-23,1396,"-92.8843,45.0386",27163,"Minnesota, Washington",0.211007496800146,4.45214331734831,0.0210994556348162,5469,1.01458036822275,1.01210637663832,0.012799414883891,70,0.0002700606864942,1.01748842798917,1.01048960250726,0.562075100437894,1.01328441539872,0.0054,0.5645,0.1293,0.0007060157946921,3245.46,3.0,13.8,514.6,4338.0147412,0.1130941673,8.5,0.075,149.69359525,4.3,0.248,0.0469211153,0.0054127878,-9.0,-8.0,27.0,-17.0,-39.0,15.0
2020-10-23,1397,"-94.6141,43.9782",27165,"Minnesota, Watonwan",0.0486111111111111,2.55009107468124,0.0524590163934426,576,1.00480327330584,1.01210637663832,0.0069444444444444,4,0.0003642987249544,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.3701,0.8593,0.2808,0.0022768670309653,1655.63,11.7,19.3,23.0,7539.4849501,0.1532717929,7.5,0.124,38.837439057,3.7,0.317,0.0071038251,0.0133879781,,,,,-14.0,
2020-10-23,1398,"-96.4684,46.3572",27167,"Minnesota, Wilkin",0.317829457364341,6.55580428525743,0.0206267988487368,129,1.02302274443395,1.01210637663832,0.0310077519379845,4,0.0006395906619763,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.0366,0.0716,0.6804,0.003997441637352,1670.88,2.3,19.0,7.9,7044.2980286,0.1477916831,6.4,0.148,54.162280375,2.0,0.298,0.006236009,0.0180684362,,,,,-15.0,
2020-10-23,1399,"-91.7808,43.9877",27169,"Minnesota, Winona",0.161003236245955,3.91539596655189,0.0243187407771766,1236,1.01212535736225,1.01210637663832,0.0145631067961165,18,0.000354156419085,1.0,1.01048960250726,0.562075100437894,1.01328441539872,0.251,0.4008,0.7743,0.001947860304968,1802.3,5.8,16.0,81.7,5746.6786545,0.1494019431,8.6,0.084,114.36988429,3.7,0.295,0.0181603542,0.0046040334,-12.0,15.0,,-40.0,-21.0,10.0
2020-10-23,1400,"-93.9623,45.173",27171,"Minnesota, Wright",0.190959019856358,3.31502247907942,0.0173598632919933,2367,1.01249110782861,1.01210637663832,0.0059146599070553,14,0.0001026776874051,1.04924143725562,1.01048960250726,0.562075100437894,1.01328441539872,0.0207,0.3152,0.1509,0.0007627485350094,2526.99,3.4,11.8,158.7,4161.4893472,0.1471159998,7.3,0.07,130.79890189,4.3,0.318,0.0150422812,0.004444477,-5.0,4.0,7.0,,-26.0,10.0
2020-10-23,1401,"-95.8684,44.7171",27173,"Minnesota, Yellow Medicine",0.167272727272727,4.69627360898418,0.0280755487493619,275,1.00804496919444,1.01210637663832,0.0181818181818182,5,0.0005104645227156,1.03239118471,1.01048960250726,0.562075100437894,1.01328441539872,0.2201,0.4295,0.3464,0.0056151097498723,1761.39,4.2,19.8,13.0,5858.0233619,0.1516388842,6.5,0.12,57.511807853,2.3,0.353,0.0058192956,0.0395099541,,,,,-20.0,
2020-10-23,1402,"-91.3533,31.4767",28001,"Mississippi, Adams",0.0829450139794967,2.85329571685047,0.0343998461143883,1073,1.00740394744737,1.00741200542361,0.0400745573159366,43,0.0013785586047704,1.00682720684153,1.00385292970288,0.231084569718034,1.00521949398857,0.9768,0.9634,0.9742,0.0057386509361374,1128.1,15.1,17.7,62.6,12505.549473,0.2220616181,9.0,0.132,150.33542613,4.3,0.353,0.5237240318,0.0050012824,-19.0,-20.0,,,-13.0,
2020-10-23,1403,"-88.58,34.8808",28003,"Mississippi, Alcorn",0.115501519756839,3.08733920108328,0.0267298578199052,987,1.01009293198265,1.00741200542361,0.0121580547112462,12,0.0003249830737982,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8557,0.5498,0.2483,0.0054163845633039,1282.41,13.7,17.8,93.9,11917.607937,0.1902484156,10.0,0.186,35.335638876,5.0,0.353,0.1217874069,0.0043331077,-18.0,-20.0,,,-13.0,2.0
2020-10-23,1404,"-90.805,31.1747",28005,"Mississippi, Amite",0.135391923990499,4.62437124776894,0.0341554437773811,421,1.00378940083327,1.00741200542361,0.0308788598574822,13,0.0010546811617718,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9318,0.4951,0.3926,,1001.12,13.4,22.2,14.4,9702.7353214,0.1869333547,9.0,0.152,5.3247030379,3.0,0.399,0.4019957813,0.0034885608,,,,,-21.0,
2020-10-23,1405,"-89.5784,33.0866",28007,"Mississippi, Attala",0.117721518987342,5.06398039749524,0.0430166076776477,790,1.00764247893197,1.00741200542361,0.0329113924050633,26,0.0014157364552137,1.00561868495366,1.00385292970288,0.231084569718034,1.00521949398857,0.9541,0.6004,0.9239,0.0013612850530901,1262.83,10.6,18.7,23.3,11153.956752,0.193849171,9.9,0.197,24.261520311,4.0,0.373,0.4307650422,0.0034304383,,,,,-9.0,
2020-10-23,1406,"-89.1895,34.8168",28009,"Mississippi, Benton",0.225225225225225,9.06782734856728,0.0402611534276387,333,1.0189470727718,1.00741200542361,0.015015015015015,5,0.0006045218232378,1.03239118471,1.00385292970288,0.231084569718034,1.00521949398857,0.9573,0.6638,0.1203,,1017.83,15.3,17.6,17.3,12917.412916,0.1833024885,9.7,0.199,14.912087614,3.0,0.399,0.3506226575,0.0042316528,,,,,-22.0,
2020-10-23,1407,"-90.8737,33.797",28011,"Mississippi, Bolivar",0.0379241516966068,2.42555771869913,0.0639581272141193,2004,1.00266578172482,1.00741200542361,0.0384231536926148,77,0.0024574729518399,1.00376669169334,1.00385292970288,0.231084569718034,1.00521949398857,0.9815,0.6173,0.8386,0.0052660134682283,1089.54,14.3,14.5,36.3,12419.640466,0.2474681442,10.3,0.115,94.39912487,4.0,0.391,0.6357195289,0.0015957617,-16.0,4.0,,,-13.0,3.0
2020-10-23,1408,"-89.3369,33.9368",28013,"Mississippi, Calhoun",0.106109324758842,4.57190357439734,0.043086727625381,622,1.00660180697167,1.00741200542361,0.0192926045016077,12,0.0008312551953449,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9369,0.7243,0.7727,0.0017317816569686,1031.66,11.8,18.0,23.2,10056.69431,0.1988725961,9.9,0.248,16.589456204,4.0,0.383,0.2786783042,0.0035328346,,,,,-17.0,
2020-10-23,1409,"-89.9199,33.4483",28015,"Mississippi, Carroll",0.297916666666667,14.4284128745838,0.0484310362223792,480,1.00958323018223,1.00741200542361,0.025,12,0.0012107759055594,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8,0.4072,0.4906,,1207.23,7.7,22.2,12.1,9994.7419551,0.1562934094,9.6,0.221,13.616222886,3.0,0.344,0.3257996166,0.0024215518,,,,,-24.0,
2020-10-23,1410,"-88.9482,33.9198",28017,"Mississippi, Chickasaw",0.113095238095238,5.53258400792033,0.0489196901752956,840,1.00681467850537,1.00741200542361,0.030952380952381,26,0.0015141808863782,1.01150029829051,1.00385292970288,0.231084569718034,1.00521949398857,0.8768,0.7491,0.7163,0.0048919690175295,1167.25,12.2,16.2,34.2,11032.739382,0.2080817266,10.1,0.123,17.912876259,4.0,0.453,0.4374818007,0.003610739,,,,,-19.0,
2020-10-23,1411,"-89.2481,33.346",28019,"Mississippi, Choctaw",0.0536585365853659,1.32882338729162,0.024764435854071,205,1.00210825950861,1.00741200542361,0.0292682926829268,6,0.0007248127567045,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.928,0.3448,0.8074,0.0030200531529354,1019.88,8.5,20.9,17.7,11561.481594,0.1881345009,9.8,0.251,7.7272280255,3.0,0.377,0.2982604494,0.0033824595,,,,,,
2020-10-23,1412,"-90.907,31.9706",28021,"Mississippi, Claiborne",0.0521415270018622,3.1104199066874,0.0596534103532548,537,1.00268897252838,1.00741200542361,0.0297951582867784,16,0.0017773828038213,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.993,0.6842,1.0,0.0035547656076427,784.96,15.6,15.3,20.1,14650.740225,0.2547524132,9.2,0.125,39.780935589,3.0,0.41,0.8541435237,0.0023328149,,,,,-20.0,
2020-10-23,1413,"-88.689,32.0416",28023,"Mississippi, Clarke",0.146702557200538,6.98538836195847,0.0476159958984876,743,1.00834723949543,1.00741200542361,0.0686406460296097,51,0.0032683927198154,1.00869827228079,1.00385292970288,0.231084569718034,1.00521949398857,0.8589,0.3744,0.1156,0.0016021532940271,1086.22,8.8,19.5,20.2,12225.873963,0.1750845599,9.9,0.151,9.3177673853,4.0,0.287,0.3452960779,0.0048064599,,,,,-13.0,
2020-10-23,1414,"-88.7778,33.6536",28025,"Mississippi, Clay",0.0847953216374269,2.99184978850717,0.0352831940575673,684,1.00511562357706,1.00741200542361,0.0307017543859649,21,0.0010832559579077,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9277,0.5142,0.2375,0.0030950170225936,1190.01,11.9,17.4,44.0,8194.8745138,0.2147743953,10.4,0.187,66.833001495,4.0,0.395,0.5846487156,0.0025275972,-9.0,,,23.0,-14.0,
2020-10-23,1415,"-90.6042,34.2277",28027,"Mississippi, Coahoma",0.0376301040832666,2.07707265334983,0.0551971009368923,1249,1.00347923577341,1.00741200542361,0.0288230584467574,36,0.0015909492663956,1.00403251981126,1.00385292970288,0.231084569718034,1.00521949398857,0.9831,0.5428,0.8188,0.0079989393671557,1058.01,13.0,14.1,44.7,15127.78178,0.2535886079,10.2,0.209,93.799947931,3.7,0.424,0.7664398091,0.0017677214,-8.0,,,,-18.0,
2020-10-23,1416,"-90.4457,31.8698",28029,"Mississippi, Copiah",0.0796201607012418,3.81879970570718,0.0479627229092947,1369,1.00532938988199,1.00741200542361,0.0262965668371074,36,0.0012612549486739,1.00403251981126,1.00385292970288,0.231084569718034,1.00521949398857,0.9548,0.7848,0.8736,0.0008758714921346,1219.16,13.3,16.4,33.6,10401.287428,0.1958273565,9.7,0.187,27.009254642,4.0,0.392,0.512104544,0.0025925796,-12.0,,,,-17.0,
2020-10-23,1417,"-89.5539,31.6323",28031,"Mississippi, Covington",0.115463917525773,5.94069909298255,0.0514506975017239,970,1.01123987075021,1.00741200542361,0.0268041237113402,26,0.0013790908608709,1.00561868495366,1.00385292970288,0.231084569718034,1.00521949398857,0.9376,0.4327,0.2579,0.001856468466557,1152.98,13.8,16.2,43.5,12149.27106,0.2017816802,9.9,0.168,61.330425399,4.0,0.375,0.3562297778,0.0020155943,,,,,-9.0,
