2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1418,"-89.9909,34.8763",28033,"Mississippi, DeSoto",0.131708020773226,5.01645595353872,0.0380877028148197,6932,1.01144993203454,1.00741200542361,0.0113964223889209,79,0.0004340635491013,1.00366992210678,1.00385292970288,0.231084569718034,1.00521949398857,0.307,0.7319,0.1414,0.0022307569738627,2121.36,8.0,12.3,309.8,8274.642424,0.1531717083,10.3,0.12,170.83090093,5.0,0.353,0.2870588623,0.0030164669,-16.0,-8.0,4.0,10.0,-25.0,6.0
2020-10-23,1419,"-89.2583,31.1896",28035,"Mississippi, Forrest",0.0854672430994347,3.42502265579189,0.0400740977664055,3007,1.00583481421932,1.00741200542361,0.0259394745593615,78,0.001039501039501,1.00184504355011,1.00385292970288,0.231084569718034,1.00521949398857,0.8627,0.6176,0.9599,0.006823391438776,1290.39,13.9,13.0,182.9,11467.759863,0.1872975982,10.2,0.108,163.86450797,5.0,0.313,0.3751665867,0.0036649075,-21.0,-8.0,,-7.0,-19.0,5.0
2020-10-23,1420,"-90.8967,31.4779",28037,"Mississippi, Franklin",0.1375,4.23728813559322,0.0308166409861325,240,1.01250777270301,1.00741200542361,0.0125,3,0.0003852080123266,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.728,0.4155,0.1592,0.0032100667693888,1414.1,9.5,18.7,12.3,11466.565563,0.1831493581,8.9,0.191,23.012663389,3.0,0.32,0.3450179764,0.0029532614,,,,,,
2020-10-23,1421,"-88.6444,30.8626",28039,"Mississippi, George",0.125638406537283,5.07216494845361,0.0403711340206186,979,1.00860631160088,1.00741200542361,0.0183861082737487,18,0.0007422680412371,1.01696850489722,1.00385292970288,0.231084569718034,1.00521949398857,0.8131,0.44,0.3298,0.0019793814432989,1465.89,17.9,14.3,43.5,10556.757168,0.1718206937,9.7,0.194,16.382311677,5.0,0.388,0.0781443299,0.0054020619,-9.0,,,,-17.0,
2020-10-23,1422,"-88.6392,31.2144",28041,"Mississippi, Greene",0.105708245243129,3.68025909023995,0.03481525099367,473,1.0094047519749,1.00741200542361,0.0380549682875264,18,0.0013248932724863,1.00819891621082,1.00385292970288,0.231084569718034,1.00521949398857,0.8793,0.3149,0.6867,0.0005152362726335,1213.83,15.9,13.0,13.2,10193.443983,0.1680045597,9.4,0.113,2.2381245759,3.0,0.365,0.2526865891,0.0036066539,,,,,-4.0,
2020-10-23,1423,"-89.8025,33.7704",28043,"Mississippi, Grenada",0.0641447368421053,3.70458323438613,0.0577535027309428,1216,1.00309241115725,1.00741200542361,0.03125,38,0.0018047969603419,1.0038170159038,1.00385292970288,0.231084569718034,1.00521949398857,0.8838,0.5103,0.6008,0.0074091664687722,1268.05,11.7,17.1,50.5,15062.228882,0.1980867908,9.5,0.159,131.70829119,5.0,0.415,0.4242697697,0.003039658,-11.0,-20.0,,,-9.0,
2020-10-23,1424,"-89.4885,30.4183",28045,"Mississippi, Hancock",0.1875,3.23234884015718,0.0172391938141716,816,1.01763791660526,1.00741200542361,0.0343137254901961,28,0.0005915409642117,1.00520889711624,1.00385292970288,0.231084569718034,1.00521949398857,0.6927,0.2967,0.3085,0.0021548992267714,1546.93,12.9,19.2,100.8,8530.8019007,0.1840440167,9.4,0.126,79.093622958,5.0,0.337,0.0794777538,0.0067393417,-10.0,-7.0,,,-16.0,3.0
2020-10-23,1425,"-89.1247,30.5136",28047,"Mississippi, Harrison",0.170013647884578,4.21969513670457,0.0248197435277038,5129,1.01567216950029,1.00741200542361,0.0161824917137844,83,0.0004016452939753,1.0052729925644,1.00385292970288,0.231084569718034,1.00521949398857,0.7764,0.7781,0.8637,0.0072054197919187,1570.27,15.2,14.0,367.4,9728.0519405,0.2167863045,9.8,0.113,168.30210919,5.0,0.339,0.2517348173,0.004843939,-6.0,-11.0,-1.0,1.0,-19.0,4.0
2020-10-23,1426,"-90.4444,32.2656",28049,"Mississippi, Hinds",0.0652394223460856,2.17221671552397,0.0332960752472742,7894,1.00507825797082,1.00741200542361,0.0224220927286547,177,0.0007465676866946,1.0057811173216,1.00385292970288,0.231084569718034,1.00521949398857,0.8182,0.7746,0.872,0.0102705780627201,1568.79,12.4,13.1,296.0,11071.904213,0.1885415961,10.7,0.138,299.7605046,5.0,0.372,0.7242929751,0.0010966531,-13.0,-12.0,,-22.0,-20.0,5.0
2020-10-23,1427,"-90.0892,33.1235",28051,"Mississippi, Holmes",0.0270979020979021,1.759164680513,0.0649188514357054,1144,1.00226819178389,1.00741200542361,0.0524475524475524,60,0.003404834865509,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9981,0.5053,0.9729,0.001418681193962,732.63,16.1,14.1,23.2,14317.866117,0.2777525316,9.9,0.231,20.940312383,3.0,0.463,0.8195437521,0.0017591647,,,,,-22.0,
2020-10-23,1428,"-90.5225,33.1283",28053,"Mississippi, Humphreys",0.107476635514019,5.57103064066852,0.051834806830568,428,1.0126307244738,1.00741200542361,0.0373831775700935,16,0.0019377497880586,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9984,0.5431,0.5046,,850.43,16.3,15.5,19.9,10771.405958,0.2566835241,9.9,0.14,67.634716017,3.0,0.463,0.7480925276,0.0021799685,,,,,-21.0,
2020-10-23,1429,"-90.9739,32.7253",28055,"Mississippi, Issaquena",0.0093457943925233,0.764525993883792,0.0818042813455657,107,1.0013422915465,1.00741200542361,0.0373831775700935,4,0.0030581039755351,1.04195362743721,1.00385292970288,0.231084569718034,1.00521949398857,0.9927,0.5594,0.9997,,929.76,11.7,16.1,2.6,8358.2392648,0.272238549,9.5,0.07,4.1277872993,,0.271,0.629969419,0.003058104,,,,,,
2020-10-23,1430,"-88.3607,34.2799",28057,"Mississippi, Itawamba",0.146167557932264,6.97367861546966,0.0477101671131522,1122,1.00828956120509,1.00741200542361,0.0222816399286988,25,0.0010630607645533,1.00584875104734,1.00385292970288,0.231084569718034,1.00521949398857,0.6882,0.1808,0.4562,,1284.07,10.2,17.1,38.4,9619.3341299,0.1905032208,10.2,0.149,11.329887659,5.0,0.337,0.0687162478,0.0033167496,,,,,-18.0,
2020-10-23,1431,"-88.6418,30.5402",28059,"Mississippi, Jackson",0.130135465245392,4.08997955010225,0.0314286312527482,4503,1.010241715738,1.00741200542361,0.0186542305129913,84,0.0005862769320965,1.01440033702014,1.00385292970288,0.231084569718034,1.00521949398857,0.6439,0.6654,0.1433,0.0039852872407992,1703.82,13.6,15.0,188.7,8941.5579177,0.1919337123,10.1,0.138,120.30132209,5.0,0.329,0.2111992853,0.0047739693,-10.0,-9.0,-4.0,5.0,-19.0,4.0
2020-10-23,1432,"-89.1179,32.0192",28061,"Mississippi, Jasper",0.0942562592047128,3.89578767957146,0.0413318724129535,679,1.0051540785031,1.00741200542361,0.0250368188512518,17,0.0010348186023861,1.00869827228079,1.00385292970288,0.231084569718034,1.00521949398857,0.8073,0.4534,0.3451,0.0009739469198928,1219.94,13.1,19.2,22.6,10981.973208,0.19368615,10.0,0.223,7.0106258553,3.0,0.454,0.5303140979,0.0025566107,,,,,-18.0,
2020-10-23,1433,"-91.0376,31.734",28063,"Mississippi, Jefferson",0.0981818181818182,3.79960596678863,0.0386996904024768,275,1.01028014607192,1.00741200542361,0.0363636363636364,10,0.0014072614691809,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9717,0.6383,0.9962,0.0042217844075429,819.52,15.9,14.9,13.7,15171.480051,0.2653802863,8.9,0.16,13.027174182,3.0,0.537,0.8478750352,0.0023923445,,,,,,
2020-10-23,1434,"-89.8267,31.5688",28065,"Mississippi, Jefferson Davis",0.101234567901235,3.64963503649635,0.0360512729214883,405,1.0076353610534,1.00741200542361,0.0271604938271605,11,0.0009791703756453,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9659,0.4798,0.5113,0.0031155421043261,922.57,14.2,21.1,26.4,15358.802817,0.2457765651,9.7,0.148,5.0399848145,3.0,0.404,0.5964037743,0.0028484956,,,,,-14.0,
2020-10-23,1435,"-89.169,31.6226",28067,"Mississippi, Jones",0.0882047734347976,3.7247483968975,0.0422284220212968,2891,1.0056604332353,1.00741200542361,0.0290556900726392,84,0.0012269759425074,1.00520889711624,1.00385292970288,0.231084569718034,1.00521949398857,0.7968,0.7237,0.766,0.0045281255021106,1328.11,11.4,16.1,100.7,10882.861562,0.188023588,10.1,0.179,150.29010786,5.0,0.397,0.2918303852,0.0070112911,-15.0,-8.0,,,-12.0,3.0
2020-10-23,1436,"-88.6411,32.7546",28069,"Mississippi, Kemper",0.0714285714285714,2.293806721851,0.032113294105914,322,1.00360054639802,1.00741200542361,0.046583850931677,15,0.001495960905555,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9092,0.4858,0.9446,,872.78,11.9,18.7,13.8,12184.2408,0.2271281719,10.0,0.182,5.8630240736,3.0,0.386,0.6067617433,0.0352049466,,,,,,
2020-10-23,1437,"-89.4849,34.3569",28071,"Mississippi, Lafayette",0.0700765203383004,3.1755881225704,0.0453160075192087,2483,1.00516820586198,1.00741200542361,0.0173177607732582,43,0.0007847717774168,1.00336715580588,1.00385292970288,0.231084569718034,1.00521949398857,0.6634,0.5769,0.8214,0.0004197616483857,1711.64,8.6,11.6,85.1,7284.5930366,0.1759089099,9.9,0.125,91.571547617,5.0,0.321,0.2325662037,0.0034493457,-20.0,2.0,,,-22.0,7.0
2020-10-23,1438,"-89.5078,31.2057",28073,"Mississippi, Lamar",0.132917038358608,4.77204669559787,0.035902445273592,2242,1.01111953480838,1.00741200542361,0.0169491525423729,38,0.0006085160215863,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.5545,0.511,0.3919,0.0033788652777555,1877.38,13.2,12.7,105.8,7007.2132333,0.1688335727,9.7,0.125,120.3116283,5.0,0.339,0.2055342931,0.0031386616,2.0,-26.0,,,-19.0,4.0
2020-10-23,1439,"-88.6623,32.4042",28075,"Mississippi, Lauderdale",0.114895363151416,3.71762019198853,0.0323565728852716,2437,1.00798702721711,1.00741200542361,0.0549856380796061,134,0.0017791468061659,1.00544726778809,1.00385292970288,0.231084569718034,1.00521949398857,0.7653,0.6402,0.9688,0.0092674960500285,1687.64,10.8,16.3,113.8,10771.744263,0.1977614016,10.4,0.133,103.09871702,5.0,0.358,0.4379223814,0.0032794721,-11.0,-2.0,-20.0,7.0,-15.0,4.0
2020-10-23,1440,"-90.1084,31.5515",28077,"Mississippi, Lawrence",0.103515625,4.25531914893617,0.0411079887595343,512,1.00836449875992,1.00741200542361,0.02734375,14,0.0011240465676435,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8608,0.4438,0.2926,0.0020072260136491,1276.27,12.1,17.2,27.7,12820.682678,0.1958383891,9.6,0.157,2.0677220201,4.0,0.339,0.318908069,0.0026495383,,,,,-20.0,
2020-10-23,1441,"-89.524,32.7537",28079,"Mississippi, Leake",0.130890052356021,6.58964108421561,0.0503448578834073,1146,1.00665589758577,1.00741200542361,0.0349040139616056,40,0.0017572376224575,1.00362337833333,1.00385292970288,0.231084569718034,1.00521949398857,0.9748,0.866,0.922,0.0010982735140359,1357.61,15.1,15.0,33.6,10555.978142,0.211860763,10.1,0.17,6.9027671726,4.0,0.404,0.4170803497,0.0660282037,,,,,-16.0,
2020-10-23,1442,"-88.6815,34.2919",28081,"Mississippi, Lee",0.117814456459875,4.85904086758527,0.0412431633060257,3514,1.0083195239844,1.00741200542361,0.0224815025611838,79,0.0009272082814957,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.664,0.6533,0.7663,0.0076289288983826,1858.63,11.4,14.2,220.2,9676.3883191,0.1849426515,10.5,0.133,81.050149208,5.0,0.309,0.2998873266,0.0027816248,-16.0,-9.0,,-2.0,-15.0,3.0
2020-10-23,1443,"-90.299,33.5555",28083,"Mississippi, Leflore",0.10313630880579,5.91306753345551,0.0573325495349078,1658,1.00782134780597,1.00741200542361,0.0524728588661037,87,0.0030084027801791,1.00502563202403,1.00385292970288,0.231084569718034,1.00521949398857,0.9799,0.8013,0.9376,0.0071925031985891,997.68,14.5,13.4,54.3,15319.964724,0.2392784495,10.2,0.149,117.81612402,4.0,0.371,0.7398941872,0.0045298938,-13.0,,,,-21.0,
2020-10-23,1444,"-90.4539,31.5329",28085,"Mississippi, Lincoln",0.14902807775378,6.05174682064026,0.0406080982312527,1389,1.00928318392563,1.00741200542361,0.041036717062635,57,0.0016664230375676,1.00775379492937,1.00385292970288,0.231084569718034,1.00521949398857,0.8054,0.3887,0.6033,0.0028943136968279,1378.63,14.3,16.3,57.2,10744.891682,0.2015685324,9.5,0.155,53.67768035,5.0,0.394,0.3005993276,0.0024265458,-18.0,-15.0,,,-19.0,2.0
2020-10-23,1445,"-88.4419,33.4739",28087,"Mississippi, Lowndes",0.0583286595625351,1.76480570167996,0.0302562362124555,1783,1.00573798805533,1.00741200542361,0.0347728547392036,62,0.0010520957067707,1.00232563164892,1.00385292970288,0.231084569718034,1.00521949398857,0.8019,0.6839,0.6562,0.0053453249618191,1516.67,12.0,15.0,122.5,9739.5108976,0.1732528012,10.6,0.181,52.127110766,5.0,0.367,0.4457661632,0.0029017478,-13.0,-11.0,,-11.0,-23.0,3.0
2020-10-23,1446,"-90.0351,32.6339",28089,"Mississippi, Madison",0.0915529905561385,3.30398561014863,0.0360882325097037,3812,1.00729096112229,1.00741200542361,0.0243966421825813,93,0.000880431695541,1.00154560981181,1.00385292970288,0.231084569718034,1.00521949398857,0.1723,0.7959,0.2693,0.0006342895010887,2430.84,6.9,12.5,152.7,6986.8445187,0.1472905596,10.7,0.078,102.82181582,5.0,0.364,0.3802612894,0.0036163969,-12.0,-21.0,-12.0,-2.0,-27.0,7.0
2020-10-23,1447,"-89.8209,31.2313",28091,"Mississippi, Marion",0.0539112050739958,2.06352417560186,0.0382763503944973,946,1.0046143569906,1.00741200542361,0.0443974630021142,42,0.0016993728504956,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9331,0.5355,0.9179,0.0019826016589115,1206.29,15.3,17.3,46.9,12534.254206,0.1988424135,9.4,0.157,22.597047969,4.3,0.359,0.3153145863,0.0027109043,-10.0,-14.0,,,-28.0,
2020-10-23,1448,"-89.503,34.7622",28093,"Mississippi, Marshall",0.18271954674221,7.27765084200728,0.0398296239880398,1412,1.0182611821817,1.00741200542361,0.0205382436260623,29,0.0008180305210008,1.02142923558558,1.00385292970288,0.231084569718034,1.00521949398857,0.815,0.5791,0.5368,0.0011283179600011,1234.15,13.1,16.4,43.1,11739.701788,0.1856689728,10.0,0.167,38.075522306,4.0,0.437,0.470113678,0.0043158162,-10.0,,,,-19.0,4.0
2020-10-23,1449,"-88.4808,33.8924",28095,"Mississippi, Monroe",0.108710330857529,4.5270498256664,0.0416432347317512,1481,1.00704294727062,1.00741200542361,0.0486158001350439,72,0.0020245191766955,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.7761,0.4352,0.3524,0.0036553818468113,1214.89,10.2,18.6,43.7,9734.2248015,0.1846112091,10.5,0.157,30.838618387,5.0,0.363,0.30328422,0.0026712406,-10.0,-24.0,,,-11.0,2.0
2020-10-23,1450,"-89.6173,33.4942",28097,"Mississippi, Montgomery",0.0810313075506446,4.38990322258805,0.054175396587848,543,1.0056504369883,1.00741200542361,0.0423572744014733,23,0.0022947221390801,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9309,0.5667,0.3508,0.0024942631946523,987.45,9.3,20.3,24.6,13696.661637,0.189710234,9.6,0.174,18.885150211,4.0,0.379,0.4464731118,0.0037912801,,,,15.0,-13.0,
2020-10-23,1451,"-89.1173,32.7534",28099,"Mississippi, Neshoba",0.0960912052117264,6.07725321888412,0.063244635193133,1842,1.00498388259567,1.00741200542361,0.0602605863192182,111,0.0038111587982832,1.00129366971538,1.00385292970288,0.231084569718034,1.00521949398857,0.9468,0.6479,0.8316,0.0023347639484978,1370.97,12.1,15.4,51.6,15510.567882,0.2221583779,10.4,0.142,50.440741169,5.0,0.428,0.2114678112,0.1719141631,-13.0,3.0,,,-12.0,
2020-10-23,1452,"-89.1184,32.4002",28101,"Mississippi, Newton",0.0595794392523364,2.37839854497971,0.0399197873431889,856,1.00355468170462,1.00741200542361,0.0315420560747664,27,0.0012591521708716,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8497,0.5613,0.8383,0.0011658816396959,1255.5,11.3,15.9,33.1,10957.483721,0.1997028453,10.3,0.161,15.913447102,5.0,0.343,0.3076528471,0.0564286714,,,,,-20.0,
2020-10-23,1453,"-88.5695,33.1101",28103,"Mississippi, Noxubee",0.0335570469798658,1.8984337921215,0.0565733270052207,596,1.00120424590238,1.00741200542361,0.0285234899328859,17,0.0016136687233032,1.00869827228079,1.00385292970288,0.231084569718034,1.00521949398857,0.9857,0.5371,0.9685,0.0023730422401518,842.48,15.0,15.6,15.1,11550.620314,0.2183687476,10.1,0.143,26.196134466,3.0,0.423,0.7181775036,0.0031324158,,,,,-11.0,
2020-10-23,1454,"-88.8791,33.4249",28105,"Mississippi, Oktibbeha",0.0612549800796813,2.47988870743362,0.040484687191274,2008,1.00619809134064,1.00741200542361,0.0268924302788845,54,0.0010887316276537,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8038,0.6192,0.886,0.0019355228936067,1293.86,9.4,10.7,113.8,9025.7525916,0.1905886659,10.3,0.093,118.74321418,5.0,0.336,0.3730720377,0.0023185951,-19.0,-23.0,,,-19.0,6.0
2020-10-23,1455,"-89.9506,34.364",28107,"Mississippi, Panola",0.0685984624482555,3.39399613786646,0.0494762712856223,1691,1.00614651573165,1.00741200542361,0.023063276167948,39,0.0011410849084206,1.01150029829051,1.00385292970288,0.231084569718034,1.00521949398857,0.9019,0.7937,0.5489,0.0032769617882848,1213.0,13.0,14.9,47.8,11921.099745,0.2139345893,10.0,0.146,42.523673571,4.3,0.338,0.4953478846,0.0029551173,-7.0,-14.0,,8.0,-13.0,1.0
2020-10-23,1456,"-89.5868,30.7709",28109,"Mississippi, Pearl River",0.130203720106289,2.65405239496633,0.0203838445844693,1129,1.01014239909866,1.00741200542361,0.0522586359610275,59,0.0010652319136259,1.01007964058662,1.00385292970288,0.231084569718034,1.00521949398857,0.7736,0.3703,0.5154,0.0015166013685521,1478.74,14.2,18.1,59.2,10772.819885,0.1874221811,9.3,0.159,42.030677954,5.0,0.382,0.1235127376,0.0068969253,-15.0,-13.0,,9.0,-18.0,4.0
2020-10-23,1457,"-88.9928,31.1716",28111,"Mississippi, Perry",0.0698151950718686,2.84971921884167,0.0408180370463498,487,1.00631679431777,1.00741200542361,0.0472279260780287,23,0.0019277512362752,1.00637045739233,1.00385292970288,0.231084569718034,1.00521949398857,0.8236,0.2846,0.4196,0.0018439359651328,1137.48,13.9,17.2,16.3,10008.076271,0.20469624,9.6,0.151,18.333762509,3.7,0.336,0.1910988182,0.0047774705,,,,,-12.0,
2020-10-23,1458,"-90.4039,31.1751",28113,"Mississippi, Pike",0.0716353111432706,2.5023380431211,0.0349316280362965,1382,1.00356486949429,1.00741200542361,0.040520984081042,56,0.0014154639435836,1.00257738798295,1.00385292970288,0.231084569718034,1.00521949398857,0.9325,0.8265,0.9659,0.0049793999443924,1038.65,13.8,16.3,101.1,12688.268318,0.2261089576,9.2,0.165,86.313621557,5.0,0.337,0.5309759118,0.0040441827,-10.0,-18.0,,9.0,-11.0,5.0
2020-10-23,1459,"-89.0364,34.226",28115,"Mississippi, Pontotoc",0.0670773442847365,3.07856626770961,0.045895768542079,1461,1.00478369537813,1.00741200542361,0.0130047912388775,19,0.0005968648886375,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8914,0.7246,0.5123,0.000785348537681,1287.88,15.8,14.4,58.3,9293.8697327,0.1831342576,10.2,0.161,33.648087475,5.0,0.35,0.1468915905,0.0060628907,-10.0,-4.0,,,-13.0,3.0
2020-10-23,1460,"-88.5199,34.6181",28117,"Mississippi, Prentiss",0.119274809160305,4.93778392257555,0.0413983804068734,1048,1.00845787702305,1.00741200542361,0.0181297709923664,19,0.0007505431562314,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9166,0.3629,0.8109,0.0045032589373889,1081.5,12.0,17.5,55.3,11773.150501,0.2114293583,10.1,0.19,32.813716073,5.0,0.323,0.1439067746,0.0027256567,-10.0,,,,-13.0,
2020-10-23,1461,"-90.2891,34.2516",28119,"Mississippi, Quitman",0.0334128878281623,1.98553396681322,0.0594241951496242,419,1.00415973269583,1.00741200542361,0.0143198090692124,6,0.0008509431286342,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9994,0.5836,0.8013,,856.51,17.4,16.0,17.1,13903.172616,0.2600465327,10.0,0.152,22.44739482,3.0,0.42,0.7085519784,0.0031201248,,,,,-26.0,
2020-10-23,1462,"-89.9454,32.2647",28121,"Mississippi, Rankin",0.0937339496661531,2.37163909500851,0.0253018154409949,3894,1.00624297954362,1.00741200542361,0.022085259373395,86,0.0005587971566321,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.2057,0.5466,0.5823,0.0117282426479188,2033.15,9.3,14.3,175.4,7444.1589414,0.1559652716,10.6,0.126,128.64663066,5.0,0.354,0.2105885564,0.0021897051,-18.0,-15.0,,-11.0,-21.0,5.0
2020-10-23,1463,"-89.5379,32.4067",28123,"Mississippi, Scott",0.044835868694956,1.97970799307102,0.0441545586311733,1249,1.00418682625233,1.00741200542361,0.0232185748598879,29,0.0010252059249832,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9443,0.9335,0.7711,0.0021211157068618,1135.87,17.1,14.6,49.4,12938.318508,0.2147214344,10.2,0.209,23.974417609,4.0,0.486,0.3728567893,0.0073532011,-11.0,-13.0,,-13.0,-17.0,
2020-10-23,1464,"-90.816,32.8815",28125,"Mississippi, Sharkey",0.0530035335689046,3.42700479780672,0.0646561571852867,283,1.00306603232825,1.00741200542361,0.049469964664311,14,0.0031985378112862,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.986,0.4982,0.9284,0.0066255426090929,945.74,17.8,17.4,10.8,17603.033827,0.2351651828,9.7,0.134,49.649207259,3.0,0.498,0.7027644505,0.0018277359,,,,,,
2020-10-23,1465,"-89.9172,31.9128",28127,"Mississippi, Simpson",0.0726072607260726,3.28873607892967,0.0452948650870768,1212,1.00492836219856,1.00741200542361,0.0404290429042904,49,0.0018312280439494,1.00294995503671,1.00385292970288,0.231084569718034,1.00521949398857,0.9411,0.4276,0.8437,0.0036998280887958,1220.67,14.1,16.6,40.3,10359.757874,0.2059020703,9.9,0.224,38.108477435,4.3,0.441,0.3487181404,0.0036250841,-10.0,-27.0,,5.0,-19.0,
2020-10-23,1466,"-89.5064,32.0174",28129,"Mississippi, Smith",0.0490693739424704,1.81227346581677,0.0369328833895763,591,1.00392855040431,1.00741200542361,0.027072758037225,16,0.000999875015623,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.6124,0.3868,0.1942,0.0018122734658167,1330.0,14.0,18.3,23.5,11048.337572,0.1823931174,10.1,0.121,6.5450449094,3.3,0.375,0.2363454568,0.00199975,,,,,-8.0,
2020-10-23,1467,"-89.1155,30.7919",28131,"Mississippi, Stone",0.114224137931034,2.83165037132019,0.0247902975904258,464,1.00860125967119,1.00741200542361,0.0301724137931034,14,0.0007479831169525,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.7191,0.3301,0.5985,0.0013356841374151,1441.65,12.3,15.4,36.0,10400.310231,0.1754279171,9.5,0.181,28.861858924,4.0,0.409,0.1967729871,0.0054495913,,,,,-12.0,
2020-10-23,1468,"-90.5888,33.6019",28133,"Mississippi, Sunflower",0.0540708514605345,3.38061006411502,0.0625218573926559,1609,1.0050734442453,1.00741200542361,0.0304536979490367,49,0.0019040217602486,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9968,0.6743,0.9328,0.0054400621721391,1055.09,14.4,12.4,34.7,14359.819243,0.2450664815,10.3,0.195,58.015703087,3.7,0.504,0.7316883622,0.0032640373,,,,,-22.0,
2020-10-23,1469,"-90.1729,33.9534",28135,"Mississippi, Tallahatchie",0.055952380952381,3.36026310145135,0.0600557660684922,840,1.00432558252636,1.00741200542361,0.0297619047619048,25,0.0017873739901337,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9975,0.8848,0.9548,0.0012869092728962,915.96,12.3,14.3,18.5,10688.893706,0.2229306955,10.0,0.16,41.332164406,3.0,0.441,0.5608779581,0.0041467077,,,,,-23.0,
2020-10-23,1470,"-89.9449,34.6513",28137,"Mississippi, Tate",0.0801724137931034,3.23377029799367,0.040335199415835,1160,1.00618468876178,1.00741200542361,0.0336206896551724,39,0.0013560972217392,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8197,0.6921,0.8768,0.0026426509962098,1564.33,12.2,15.7,61.6,10470.567216,0.1769525208,10.0,0.14,55.841242271,5.0,0.368,0.3080774714,0.0028512813,-7.0,-15.0,,12.0,-22.0,4.0
2020-10-23,1471,"-88.9099,34.7687",28139,"Mississippi, Tippah",0.146231721034871,5.91043418958854,0.0404182768811093,889,1.01108109333336,1.00741200542361,0.0247469066366704,22,0.0010002273243919,1.01370885629547,1.00385292970288,0.231084569718034,1.00521949398857,0.9054,0.4906,0.6068,0.0011366219595362,1258.59,12.3,16.1,45.5,11756.571942,0.1927270167,9.9,0.341,47.373897987,5.0,0.4,0.1661741305,0.0043191634,,,,,-10.0,
2020-10-23,1472,"-88.2392,34.7402",28141,"Mississippi, Tishomingo",0.085,3.49542510537679,0.0411226482985504,800,1.00528870093669,1.00741200542361,0.05125,41,0.0021075357253007,1.00353374509136,1.00385292970288,0.231084569718034,1.00521949398857,0.9073,0.1184,0.4826,0.002467358897913,1214.03,13.7,20.0,40.6,12995.95687,0.1840760414,10.0,0.199,18.386114568,4.3,0.377,0.0246221857,0.0038552483,,,,,-20.0,
