2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1473,"-90.3748,34.6497",28143,"Mississippi, Tunica",0.0340264650283554,1.81013676588898,0.0531979082864039,529,1.00356084857939,1.00741200542361,0.0321361058601134,17,0.0017095736122284,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9354,0.8803,0.9707,,1063.12,15.1,11.2,34.6,14290.951725,0.2247655974,9.9,0.107,98.2730265,3.7,0.403,0.7700120676,0.0028157683,,,,,-10.0,
2020-10-23,1474,"-89.0078,34.4916",28145,"Mississippi, Union",0.0902896081771721,3.70551632524645,0.0410403411871635,1174,1.0085602624734,1.00741200542361,0.0212947189097104,25,0.0008739425295392,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8032,0.6374,0.5298,0.0053485282807802,1340.51,10.8,16.3,68.0,8424.2611594,0.1726868552,10.1,0.118,57.533485505,5.0,0.398,0.1503880305,0.0030063623,-8.0,,,11.0,-15.0,
2020-10-23,1475,"-90.1045,31.1497",28147,"Mississippi, Walthall",0.0407523510971787,1.79744210162461,0.044106463878327,638,1.00248762368712,1.00741200542361,0.0423197492163009,27,0.0018665744901486,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8822,0.6068,0.4403,0.0017283097131005,1066.02,16.3,18.7,31.3,9173.2530999,0.2003374513,9.1,0.203,8.5934270505,3.0,0.366,0.4306947805,0.0047701348,,,,,-24.0,
2020-10-23,1476,"-90.8335,32.3581",28149,"Mississippi, Warren",0.0589760207388205,1.97072072072072,0.0334156271656272,1543,1.00539171570346,1.00741200542361,0.0356448476992871,55,0.0011910949410949,1.00262474414926,1.00385292970288,0.231084569718034,1.00521949398857,0.7481,0.6558,0.8354,0.007817914067914,1453.5,11.9,15.8,81.0,12175.461346,0.2043317141,9.8,0.184,112.98157158,5.0,0.358,0.4888903326,0.0034216909,-13.0,-22.0,-16.0,,-27.0,7.0
2020-10-23,1477,"-90.942,33.2839",28151,"Mississippi, Washington",0.0795631825273011,4.52699553957792,0.0568981204092049,2564,1.00494366385959,1.00741200542361,0.0386115444617785,99,0.0021969243059716,1.00590924231301,1.00385292970288,0.231084569718034,1.00521949398857,0.9755,0.7733,0.7883,0.0071899340922708,1189.53,15.7,14.8,65.2,14714.778032,0.2051553757,10.1,0.154,149.38226989,4.0,0.434,0.7189268358,0.0026629386,-17.0,11.0,,,-23.0,4.0
2020-10-23,1478,"-88.6957,31.6414",28153,"Mississippi, Wayne",0.0615079365079365,3.05448812690905,0.0496600650310375,1008,1.00624734049021,1.00741200542361,0.0208333333333333,21,0.0010345846881466,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9083,0.5403,0.6336,0.0039412750024633,1129.18,9.2,16.4,23.6,9780.1697804,0.1918712562,9.7,0.154,11.721937234,4.0,0.424,0.3967878609,0.0032022859,,,,,-11.0,
2020-10-23,1479,"-89.2839,33.613",28155,"Mississippi, Webster",0.0405405405405405,1.53248876174908,0.0378013894564773,370,1.00392180941666,1.00741200542361,0.0351351351351351,13,0.0013281569268492,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.7752,0.3126,0.1108,0.0038823048630976,1302.73,10.5,17.5,20.7,9509.6329301,0.1912523818,9.8,0.124,27.581723885,4.0,0.334,0.190641602,0.0031671434,,,,,-26.0,
2020-10-23,1480,"-91.3102,31.1608",28157,"Mississippi, Wilkinson",0.0712166172106825,2.72975432211101,0.0383303002729754,337,1.0078725162256,1.00741200542361,0.0593471810089021,20,0.0022747952684258,1.00735452613864,1.00385292970288,0.231084569718034,1.00521949398857,0.9949,0.5339,0.8201,0.0028434940855323,987.26,13.3,16.5,12.2,15252.120783,0.2453197562,8.7,0.131,12.699425791,3.0,0.376,0.7025705187,0.0026160146,,,,,-28.0,
2020-10-23,1481,"-89.0339,33.0875",28159,"Mississippi, Winston",0.0684273709483793,3.13790255986788,0.0458574181117534,833,1.00471822445552,1.00741200542361,0.0252100840336134,21,0.0011560693641618,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.8605,0.7163,0.7861,,1174.09,13.1,19.2,28.2,11354.970073,0.2029697997,10.1,0.127,26.057610776,4.0,0.391,0.4661161574,0.0123314066,,,,,-7.0,
2020-10-23,1482,"-89.7076,34.0282",28161,"Mississippi, Yalobusha",0.123574144486692,5.2453195610071,0.0424467398321498,526,1.01346131500279,1.00741200542361,0.026615969581749,14,0.0011297611362169,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.6637,0.4037,0.7689,0.0020981278244028,1113.93,12.5,19.1,22.2,11657.118934,0.20193569,9.7,0.153,20.777934294,4.0,0.332,0.3841994835,0.0037120723,,,,,-20.0,
2020-10-23,1483,"-90.3966,32.7789",28163,"Mississippi, Yazoo",0.103533278553821,4.46049277824979,0.0430826961200793,1217,1.00938094950404,1.00741200542361,0.0271158586688578,33,0.0011682242990654,1.0,1.00385292970288,0.231084569718034,1.00521949398857,0.9809,0.9351,0.9405,0.0008850184083828,1038.13,12.8,13.0,24.6,12434.329933,0.2450964546,9.9,0.178,56.195404664,3.7,0.412,0.5665533843,0.0050269046,-11.0,,,,-21.0,
2020-10-23,1484,"-92.6008,40.1906",29001,"Missouri, Adair",0.217038539553753,4.22273965034137,0.0194561742768065,493,1.01770736761979,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.7255,0.5836,0.6148,0.0036702316587079,1441.66,7.9,14.2,47.7,8412.0721659,0.2052884319,9.5,0.084,45.798686547,4.0,0.279,0.0284936264,0.0032755831,-7.0,,,,2.0,6.0
2020-10-23,1485,"-94.8016,39.9849",29003,"Missouri, Andrew",0.25,5.96353722951099,0.023854148918044,420,1.0202534237561,1.01278796017716,0.0095238095238095,4,0.000227182370648,1.04195362743721,1.00789669820163,0.374963518852347,1.01083129729479,0.1481,0.0404,0.0423,,1777.44,5.7,18.1,27.8,6467.8532391,0.1823372316,9.9,0.121,22.27323476,3.3,0.319,0.0103367979,0.0039188959,,,,,-3.0,
2020-10-23,1486,"-95.4297,40.4324",29005,"Missouri, Atchison",0.146666666666667,2.12724811448463,0.0145039644169406,75,1.00990485606307,1.01278796017716,0.0133333333333333,1,0.0001933861922258,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.1949,0.0293,0.0742,0.0034809514600657,1551.35,9.5,25.0,9.1,7886.29844,0.1792470635,9.2,0.226,40.829695625,3.0,0.39,0.0044478824,0.00406111,,,,,,
2020-10-23,1487,"-91.8424,39.2159",29007,"Missouri, Audrain",0.160714285714286,3.53315274997056,0.0219840615553724,560,1.01175859771904,1.01278796017716,0.0125,7,0.0002748007694421,1.04924143725562,1.00789669820163,0.374963518852347,1.01083129729479,0.7322,0.4438,0.4737,0.0034546382444156,1420.48,10.8,17.1,34.5,8793.1108464,0.206655446,10.0,0.157,54.8493039,4.0,0.351,0.0685824206,0.0056923017,-1.0,-13.0,,,-5.0,2.0
2020-10-23,1488,"-93.8292,36.7098",29009,"Missouri, Barry",0.280104712041885,5.9633283174497,0.0212896394136989,764,1.02746737347411,1.01278796017716,0.0104712041884817,8,0.0002229281613999,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.7395,0.6886,0.3384,0.0011982388675249,1389.25,14.3,19.9,49.4,9525.4476995,0.2151443394,9.8,0.128,30.850280264,4.0,0.381,0.0045421613,0.0132363596,10.0,22.0,,,-18.0,3.0
2020-10-23,1489,"-94.3476,37.5021",29011,"Missouri, Barton",0.322033898305085,11.2730971351076,0.0350059332090185,413,1.01780671650913,1.01278796017716,0.0072639225181598,3,0.0002542803865061,1.05963402266705,1.00789669820163,0.374963518852347,1.01083129729479,0.6525,0.1315,0.4604,0.0021190032208849,1365.04,11.0,19.9,18.6,7562.6479373,0.203953208,9.3,0.151,39.22712289,4.0,0.259,0.0063570097,0.0145787422,,,,,-10.0,
2020-10-23,1490,"-94.3411,38.2527",29013,"Missouri, Bates",0.282051282051282,4.04411764705882,0.0143382352941176,234,1.0135233312237,1.01278796017716,0.0213675213675214,5,0.0003063725490196,1.07570373984278,1.00789669820163,0.374963518852347,1.01083129729479,0.4013,0.0837,0.404,0.0036764705882352,1345.87,9.3,19.1,16.5,9028.3597477,0.199353647,9.4,0.114,18.661804735,4.0,0.365,0.0112745098,0.0082107843,,,,,-5.0,
2020-10-23,1491,"-93.2876,38.295",29015,"Missouri, Benton",0.147991543340381,3.63108206245461,0.0245357402220147,473,1.0133725227511,1.01278796017716,0.0105708245243129,5,0.000259363004461,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.7691,0.107,0.5113,,1215.0,11.8,29.6,23.6,10032.441123,0.1950043529,9.4,0.117,30.864183823,3.0,0.335,0.0051353875,0.0079365079,,,,,-8.0,
2020-10-23,1492,"-90.0273,37.3245",29017,"Missouri, Bollinger",0.184615384615385,6.90278576711316,0.0373900895718629,455,1.0121902724926,1.01278796017716,0.0043956043956044,2,0.0001643520420741,,1.00789669820163,0.374963518852347,1.01083129729479,0.7245,0.0665,0.3534,,1250.47,11.6,19.1,15.0,9664.4169524,0.2067041982,10.5,0.235,20.363594864,3.0,0.324,0.0055057934,0.007971074,,,,,-27.0,
2020-10-23,1493,"-92.3072,38.9919",29019,"Missouri, Boone",0.160680529300567,5.19430015832894,0.0323268798088942,5819,1.00916500131755,1.01278796017716,0.0024059116686715,14,7.77756173439627e-05,,1.00789669820163,0.374963518852347,1.01083129729479,0.3102,0.6313,0.7144,0.0060553873503513,1946.9,7.0,11.4,271.9,5844.9349766,0.1852099917,10.1,0.073,210.37491245,5.0,0.26,0.0951362462,0.0043943224,-12.0,1.0,1.0,-14.0,-18.0,10.0
2020-10-23,1494,"-94.8014,39.6582",29021,"Missouri, Buchanan",0.182295311406578,5.88228652719287,0.0322678980704745,2858,1.01283024807834,1.01278796017716,0.013296011196641,38,0.0004290343340371,1.0038170159038,1.00789669820163,0.374963518852347,1.01083129729479,0.549,0.6078,0.8571,0.0039742127784489,1598.83,10.3,15.5,232.7,8761.5516006,0.2182687669,10.2,0.12,176.94921383,5.0,0.383,0.0566664032,0.0073500356,-1.0,3.0,,1.0,-15.0,0.0
2020-10-23,1495,"-90.4042,36.7146",29023,"Missouri, Butler",0.302893309222423,7.85665705105654,0.0259386946222941,1106,1.02745309497477,1.01278796017716,0.0072332730560578,8,0.0001876216609207,,1.00789669820163,0.374963518852347,1.01083129729479,0.8965,0.2041,0.5998,0.0033302844813433,1387.99,11.9,18.1,66.4,10607.867806,0.2240430501,10.8,0.157,59.839297788,5.0,0.375,0.0544571871,0.0073641502,4.0,-1.0,,19.0,-16.0,3.0
2020-10-23,1496,"-93.9831,39.6562",29025,"Missouri, Caldwell",0.23780487804878,4.28194993412385,0.018006148440931,164,1.0187526821158,1.01278796017716,0.0060975609756097,1,0.0001097935880544,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.3685,0.1999,0.6855,,1398.7,9.4,19.4,17.1,8043.6673341,0.2047410507,9.3,0.195,19.828477131,3.0,0.327,0.0061484409,0.0072463768,,,,,-5.0,
2020-10-23,1497,"-91.9219,38.8367",29027,"Missouri, Callaway",0.299547511312217,7.37374412439573,0.0246162757022879,1105,1.02182601009755,1.01278796017716,0.004524886877828,5,0.0001113858629062,1.03239118471,1.00789669820163,0.374963518852347,1.01083129729479,0.3981,0.2697,0.483,0.0008242553855064,1593.84,9.1,15.5,47.0,7314.1792083,0.1817104277,10.0,0.169,68.98106046,4.0,0.372,0.0437078126,0.0057029562,10.0,0.0,,-23.0,-6.0,6.0
2020-10-23,1498,"-92.7608,38.022",29029,"Missouri, Camden",0.215273206056616,7.13740041471134,0.0331550802139037,1519,1.01317609582953,1.01278796017716,0.0184331797235023,28,0.00061115355233,1.04195362743721,1.00789669820163,0.374963518852347,1.01083129729479,0.5373,0.2089,0.2945,0.0025319218596529,1803.93,13.1,27.1,63.3,8301.1232767,0.1765021983,9.8,0.118,55.121925992,5.0,0.233,0.0067881698,0.0066135545,34.0,,,,2.0,5.0
2020-10-23,1499,"-89.6844,37.3849",29031,"Missouri, Cape Girardeau",0.196567862714509,6.39975619976382,0.0325574898734017,2564,1.012159514933,1.01278796017716,0.0179407176287051,46,0.0005841047325181,1.06296633673656,1.00789669820163,0.374963518852347,1.01083129729479,0.4634,0.3922,0.7275,0.0072505174406054,1626.32,7.9,16.0,146.6,7873.2051186,0.1828698703,11.3,0.133,79.03736823,5.0,0.319,0.07614948,0.0036697015,-9.0,-1.0,,,-15.0,3.0
2020-10-23,1500,"-93.5063,39.4276",29033,"Missouri, Carroll",0.19774011299435,4.00320256204964,0.0202447672423653,177,1.01273084121353,1.01278796017716,0.0169491525423729,3,0.0003431316481756,1.05963402266705,1.00789669820163,0.374963518852347,1.01083129729479,0.7041,0.1503,0.3687,0.002859430401464,1589.32,11.5,20.8,11.4,8735.7784143,0.1985726415,9.3,0.205,6.9244876424,3.0,0.376,0.0170422052,0.0029738076,,,,,-9.0,
2020-10-23,1501,"-90.9605,36.9416",29035,"Missouri, Carter",0.325301204819277,8.9197224975223,0.0274198876775686,166,1.02153476240691,1.01278796017716,0.0180722891566265,3,0.0004955401387512,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.7949,0.0519,0.468,,1382.46,16.0,19.4,11.7,12845.395792,0.2082280052,9.7,0.098,18.525205467,3.0,0.278,0.0029732408,0.0125536835,,,,,,
2020-10-23,1502,"-94.3534,38.6479",29037,"Missouri, Cass",0.1733604473818,3.24904243763935,0.0187415439144768,1967,1.01163505067117,1.01278796017716,0.0142348754448399,28,0.0002667835432665,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.1459,0.3989,0.0684,0.0010099662709377,2198.75,7.3,16.1,121.6,6768.4165918,0.1685906274,9.9,0.108,48.267937859,5.0,0.366,0.0412085295,0.0070983478,9.0,-4.0,,32.0,-13.0,6.0
2020-10-23,1503,"-93.8545,37.7239",29039,"Missouri, Cedar",0.267281105990783,4.09459936463113,0.015319449346982,217,1.01317609582953,1.01278796017716,0.0092165898617511,2,0.000141193081539,,1.00789669820163,0.374963518852347,1.01083129729479,0.8271,0.0417,0.2018,0.0017649135192375,1119.28,15.7,23.1,26.8,8987.6663122,0.2251925033,9.1,0.077,58.080002735,4.0,0.338,0.003388634,0.0088245676,,,,,-3.0,
2020-10-23,1504,"-92.9629,39.515",29041,"Missouri, Chariton",0.0701754385964912,0.536840692524493,0.007649979868474,57,1.00775379492937,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.3312,0.0337,0.1767,,1300.64,7.8,23.3,8.5,7323.6810891,0.1942922965,9.4,0.144,16.148647078,3.0,0.294,0.0237552006,0.0042947255,,,,,,
2020-10-23,1505,"-93.1854,36.9712",29043,"Missouri, Christian",0.19560238204306,4.90900520791419,0.0250968580067369,2183,1.01462764073791,1.01278796017716,0.005038937242327,11,0.0001264614924755,1.0465440871019,1.00789669820163,0.374963518852347,1.01083129729479,0.2468,0.2359,0.1248,,1966.14,8.3,15.0,117.6,6093.6038022,0.1851559859,9.9,0.118,65.42954493,5.0,0.314,0.007645172,0.0076566685,9.0,6.0,,,-19.0,4.0
2020-10-23,1506,"-91.7366,40.4104",29045,"Missouri, Clark",0.240384615384615,3.65390236772873,0.0152002338497515,104,1.01301453385766,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.3787,0.2518,0.2986,,1473.52,14.1,20.4,10.8,7161.0974581,0.201257492,10.1,0.147,25.834299436,3.0,0.296,0.0040923707,0.0024846536,,,,,-5.0,
2020-10-23,1507,"-94.4185,39.3113",29047,"Missouri, Clay",0.223764801959984,2.22434193168673,0.0099405353844904,2449,1.01477773571192,1.01278796017716,0.0187831768068599,46,0.0001867148336817,,1.00789669820163,0.374963518852347,1.01083129729479,0.0732,0.5826,0.1442,0.0034339293324944,2334.59,7.5,13.5,550.7,6009.9391959,0.1589509277,10.0,0.103,310.84400565,5.0,0.333,0.066523248,0.0064700749,-2.0,-6.0,57.0,-5.0,-23.0,8.0
2020-10-23,1508,"-94.4047,39.6013",29049,"Missouri, Clinton",0.367170626349892,8.30483634587201,0.0226184660478749,463,1.02670517642016,1.01278796017716,0.0302375809935205,14,0.0006839276990718,1.15845646818597,1.00789669820163,0.374963518852347,1.01083129729479,0.2764,0.1433,0.0786,0.0028334147532975,1760.88,7.2,17.4,39.2,7329.8307301,0.1846007774,9.7,0.139,50.653577644,4.0,0.332,0.0129457743,0.0070835369,,,,,-15.0,0.0
2020-10-23,1509,"-92.2786,38.5046",29051,"Missouri, Cole",0.305878084179971,10.9771342257409,0.0358872857961352,2756,1.02888074426179,1.01278796017716,0.0065312046444121,18,0.000234387207667,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.2,0.3789,0.5145,0.0034897650919318,1895.8,8.2,15.4,224.4,6853.6046595,0.181544757,10.0,0.107,178.91734669,5.0,0.356,0.1215037242,0.0039064535,-10.0,-8.0,,,-14.0,9.0
2020-10-23,1510,"-92.809,38.8445",29053,"Missouri, Cooper",0.170608108108108,5.73765835368971,0.0336306311424189,592,1.02095686155617,1.01278796017716,0.0033783783783783,2,0.0001136169971027,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.4576,0.2187,0.4852,0.0039765948985968,1536.52,9.9,17.0,26.6,7481.500753,0.1934786561,9.7,0.066,20.169431587,4.0,0.341,0.0698744532,0.0060217008,,,,17.0,-2.0,
2020-10-23,1511,"-91.3053,37.9766",29055,"Missouri, Crawford",0.252951096121417,6.2612180156113,0.0247526818883834,593,1.02148830562342,1.01278796017716,0.0118043844856661,7,0.0002921901740618,1.02226578920968,1.00789669820163,0.374963518852347,1.01083129729479,0.9245,0.1741,0.4276,0.0014609508703093,1278.73,16.5,18.7,29.4,10309.505595,0.2291994905,9.8,0.166,90.810322447,3.7,0.403,0.0052594231,0.0069708227,,,,,-2.0,5.0
2020-10-23,1512,"-93.8503,37.4318",29057,"Missouri, Dade",0.32824427480916,5.6810675122209,0.0173074382349055,131,1.03932899240946,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.8513,0.1859,0.4327,,1258.41,13.6,22.7,13.9,9151.9532424,0.2131746644,9.2,0.158,20.938752894,3.0,0.341,0.0046241247,0.0097767208,,,,,-1.0,
2020-10-23,1513,"-93.0213,37.6811",29059,"Missouri, Dallas",0.299093655589124,5.90621644195203,0.019747046891779,331,1.03283752796829,1.01278796017716,0.0030211480362537,1,5.96587519389094e-05,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.6701,0.2305,0.5444,,1157.66,15.7,19.9,24.8,10346.656621,0.2041006191,9.4,0.133,28.156247162,3.7,0.329,0.0032215726,0.0093067653,,,,,-9.0,
2020-10-23,1514,"-93.9852,39.9615",29061,"Missouri, Daviess",0.246445497630332,6.25526284133285,0.0253819319138698,211,1.01207228516663,1.01278796017716,0.018957345971564,4,0.0004811740647179,1.10408951367381,1.00789669820163,0.374963518852347,1.01083129729479,0.4637,0.2241,0.6533,,1486.03,16.7,20.0,12.6,5600.6663022,0.2037434984,9.4,0.073,12.292749918,3.0,0.454,0.0062552628,0.0048117406,,,,,-1.0,
2020-10-23,1515,"-94.4048,39.892",29063,"Missouri, DeKalb",0.361623616236162,7.75930324623911,0.0214568487727633,271,1.03569849970365,1.01278796017716,0.007380073800738,2,0.0001583531274742,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.507,0.2677,0.8558,,1431.92,7.4,16.5,22.5,8235.0128402,0.2037000034,9.6,0.129,50.385251277,4.0,0.369,0.1155977831,0.0054631829,,,,,5.0,
2020-10-23,1516,"-91.5079,37.6066",29065,"Missouri, Dent",0.343096234309623,5.31053688232627,0.0154782721326339,239,1.01389076363849,1.01278796017716,0.0125523012552301,3,0.0001942879347192,1.05963402266705,1.00789669820163,0.374963518852347,1.01083129729479,0.8188,0.0471,0.4123,0.0035619454698529,1255.64,14.6,21.2,19.0,8963.3807404,0.2208857298,9.4,0.137,56.06792581,3.7,0.222,0.0056991128,0.0113334629,,,,,-1.0,
2020-10-23,1517,"-92.4991,36.9326",29067,"Missouri, Douglas",0.148014440433213,3.06587900994541,0.0207133777013385,277,1.01132653082483,1.01278796017716,0.0324909747292419,9,0.0006729978314514,1.16993081275869,1.00789669820163,0.374963518852347,1.01083129729479,0.8564,0.1547,0.2047,,1127.51,15.5,23.3,14.6,9797.3400553,0.2218645698,9.5,0.184,27.686134881,3.7,0.306,0.0038884319,0.0085246392,,,,,6.0,
2020-10-23,1518,"-90.0912,36.2717",29069,"Missouri, Dunklin",0.148459383753501,5.40393569656391,0.0364000951636475,1071,1.01912313783247,1.01278796017716,0.0112044817927171,12,0.0004078442035142,1.01250777270301,1.00789669820163,0.374963518852347,1.01083129729479,0.9506,0.6816,0.6316,,1109.9,15.6,17.9,54.0,11932.032022,0.2576735325,11.3,0.182,58.542078336,4.3,0.411,0.1017571288,0.0048261564,1.0,-20.0,,,-21.0,3.0
2020-10-23,1519,"-91.0752,38.4113",29071,"Missouri, Franklin",0.188717532467532,4.48538632198322,0.0237677245104659,2464,1.0161896560263,1.01278796017716,0.0174512987012987,43,0.0004147776598823,1.02984410489444,1.00789669820163,0.374963518852347,1.01083129729479,0.3054,0.1016,0.17,0.0014276068293624,1864.12,8.0,16.5,105.5,9128.7508606,0.1865849698,10.7,0.14,120.38656553,5.0,0.333,0.0095109482,0.0040513167,3.0,11.0,,11.0,-5.0,6.0
2020-10-23,1520,"-91.5085,38.4395",29073,"Missouri, Gasconade",0.274261603375527,4.42026521591295,0.0161169670180211,237,1.02309003306895,1.01278796017716,0.10126582278481,24,0.0016320979258755,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.2659,0.0764,0.0443,0.0016320979258755,1520.83,6.8,21.8,28.2,8831.5853371,0.1845202507,9.9,0.112,59.15062392,3.0,0.311,0.0053043183,0.0032641959,,,,,-3.0,
2020-10-23,1521,"-94.4094,40.211",29075,"Missouri, Gentry",0.169491525423729,4.52625226312613,0.0267048883524442,177,1.01007964058662,1.01278796017716,0.0564971751412429,10,0.0015087507543753,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.55,0.114,0.4635,0.0052806276403138,1363.32,10.6,19.7,12.7,7715.3845515,0.1899351958,9.3,0.166,28.035545778,3.0,0.291,0.0057332529,0.0042245021,,,,,,
2020-10-23,1522,"-93.3423,37.2576",29077,"Missouri, Greene",0.16314757124726,4.84374304182952,0.029689335886518,8667,1.01103709832029,1.01278796017716,0.0136148609668859,118,0.0004042161802941,1.0239266772264,1.00789669820163,0.374963518852347,1.01083129729479,0.4252,0.4062,0.8087,0.003569434405648,1641.24,10.7,15.8,495.1,8399.319154,0.195064008,10.1,0.112,299.92097702,5.0,0.328,0.032762064,0.0077451931,0.0,-1.0,1.0,-4.0,-22.0,6.0
2020-10-23,1523,"-93.5651,40.1141",29079,"Missouri, Grundy",0.12156862745098,3.12689126487795,0.0257212023401251,255,1.01484978368978,1.01278796017716,0.0352941176470588,9,0.0009078071414161,1.01696850489722,1.00789669820163,0.374963518852347,1.01083129729479,0.5118,0.4317,0.6759,0.0025216865039338,1390.22,17.8,21.1,23.3,10611.798914,0.1985745345,9.3,0.11,66.16549369,3.3,0.338,0.0095824087,0.0051442405,,,,,4.0,
2020-10-23,1524,"-93.9922,40.3557",29081,"Missouri, Harrison",0.208791208791209,4.51628238649869,0.021630615640599,182,1.02133306184208,1.01278796017716,0.0054945054945054,1,0.0001188495364868,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.6551,0.3935,0.4002,0.0022581411932493,1304.47,12.4,21.9,11.6,8131.2748447,0.20914508,9.2,0.109,23.554630002,3.7,0.317,0.0057047778,0.0061801759,,,,,-5.0,
2020-10-23,1525,"-93.7929,38.3848",29083,"Missouri, Henry",0.264462809917355,4.40528634361234,0.0166574889867841,363,1.01863023587289,1.01278796017716,0.0165289256198347,6,0.0002753303964757,1.02638809625704,1.00789669820163,0.374963518852347,1.01083129729479,0.6869,0.1923,0.539,0.0025697503671072,1447.37,11.5,20.9,29.3,9205.15268,0.2060382,9.3,0.109,74.256646063,4.0,0.313,0.0125734214,0.0073421439,29.0,-3.0,,,-9.0,5.0
2020-10-23,1526,"-93.3203,37.9416",29085,"Missouri, Hickory",0.281914893617021,5.57366705226627,0.0197707435061521,188,1.01619807244234,1.01278796017716,0.0159574468085106,3,0.0003154905878641,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.7745,0.3502,0.1235,,1197.11,15.5,33.5,20.9,11468.565177,0.2041709364,9.2,0.105,11.106696046,3.0,0.326,0.0059943212,0.0112524976,,,,,6.0,
2020-10-23,1527,"-95.2164,40.098",29087,"Missouri, Holt",0.221238938053097,5.67665758401453,0.0256584922797457,113,1.02356473760495,1.01278796017716,0.0088495575221238,1,0.0002270663033605,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.3363,0.0162,0.256,,1324.07,8.5,23.9,9.2,7843.6000376,0.1865092463,9.6,0.152,23.225137953,3.0,0.293,0.0031789282,0.0115803815,,,,,,
2020-10-23,1528,"-92.6976,39.1436",29089,"Missouri, Howard",0.179916317991632,4.2418861596133,0.0235769951662227,239,1.01590915810434,1.01278796017716,0.00836820083682,2,0.0001972970306796,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.4968,0.262,0.4101,,1661.24,7.8,18.0,17.0,8747.7765345,0.1962865553,9.5,0.071,58.823881265,3.0,0.337,0.0489296636,0.0076945842,,,,,-6.0,
2020-10-23,1529,"-91.8868,36.7738",29091,"Missouri, Howell",0.246537396121884,6.662341551053,0.0270236550553947,1083,1.01752306898884,1.01278796017716,0.0064635272391505,7,0.0001746681305519,1.08322761045516,1.00789669820163,0.374963518852347,1.01083129729479,0.6911,0.1223,0.6909,0.0034684100209601,1286.56,13.8,19.2,45.7,9109.0755042,0.2189545888,9.9,0.177,36.593995183,4.0,0.37,0.0051402336,0.0076354926,-1.0,-7.0,,-55.0,-11.0,5.0
