2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1530,"-90.7735,37.5549",29093,"Missouri, Iron",0.291666666666667,2.7513019553896,0.0094330352756215,96,1.02277387409987,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.8777,0.0519,0.7861,0.0014739117618158,1151.39,11.3,21.3,20.8,11315.782593,0.2200096996,9.8,0.138,39.39101947,3.0,0.259,0.0146408568,0.0074678196,,,,,-2.0,
2020-10-23,1531,"-94.3472,39.01",29095,"Missouri, Jackson",0.129170013952898,4.3623725023454,0.0337723312775683,23651,1.009880458248,1.01278796017716,0.0127690161092554,302,0.0004312394421303,1.00433141190166,1.00789669820163,0.374963518852347,1.01083129729479,0.358,0.8201,0.5479,0.0052105719348799,1871.19,11.2,14.3,1260.1,8820.9210175,0.2005158693,10.4,0.111,370.21992047,5.0,0.321,0.2326608188,0.0060187889,-12.0,-9.0,-3.0,-25.0,-22.0,7.0
2020-10-23,1532,"-94.3405,37.2035",29097,"Missouri, Jasper",0.118337311058075,4.93219271195995,0.0416791007659405,5028,1.01219433179632,1.01278796017716,0.0135242641209228,68,0.0005636791670811,1.01564016705815,1.00789669820163,0.374963518852347,1.01083129729479,0.6197,0.6281,0.5813,0.0002072349878974,1482.32,13.1,14.8,204.2,8947.6160627,0.191765551,10.0,0.112,110.44271057,5.0,0.388,0.0204333698,0.0183775987,5.0,-10.0,9.0,38.0,-22.0,4.0
2020-10-23,1533,"-90.5387,38.2593",29099,"Missouri, Jefferson",0.12497643732328,2.95524343984988,0.0236464048995529,5305,1.00884095876981,1.01278796017716,0.0148916116870877,79,0.0003521330795597,1.01536948198898,1.00789669820163,0.374963518852347,1.01083129729479,0.3459,0.2069,0.1547,0.0011188025692342,2036.0,8.1,14.1,256.1,9149.42363,0.188276909,11.3,0.129,187.65691603,5.0,0.327,0.0111300797,0.003476757,-5.0,-4.0,,,-10.0,6.0
2020-10-23,1534,"-93.8069,38.7472",29101,"Missouri, Johnson",0.26890756302521,7.15723551778126,0.026615969581749,1428,1.00966693616495,1.01278796017716,0.0070028011204481,10,0.0001863863416088,,1.00789669820163,0.374963518852347,1.01083129729479,0.4522,0.3206,0.8036,0.0013978975620666,1605.8,9.2,12.0,63.1,6379.0234396,0.2000215289,9.4,0.106,35.160531476,5.0,0.336,0.0471184672,0.0063930515,0.0,1.0,,,-10.0,5.0
2020-10-23,1535,"-92.1478,40.127",29103,"Missouri, Knox",0.0983606557377049,1.52014187990879,0.0154547757790727,61,1.00723042184058,1.01278796017716,0.0163934426229508,1,0.0002533569799847,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.7363,0.0153,0.2235,,1269.71,20.8,21.3,7.5,9394.7661143,0.1938140611,9.5,0.177,29.083072654,3.0,0.351,0.0053204966,0.0043070687,,,,,,
2020-10-23,1536,"-92.5888,37.659",29105,"Missouri, Laclede",0.24955595026643,7.8682832581973,0.0315291350488618,1126,1.01550926653941,1.01278796017716,0.0186500888099467,21,0.000588021168762,1.04924143725562,1.00789669820163,0.374963518852347,1.01083129729479,0.7478,0.1127,0.6256,0.0016240584661047,1352.84,10.8,17.3,46.6,10052.016084,0.2187336575,9.5,0.152,64.127412198,5.0,0.313,0.0086803125,0.0075882732,1.0,-1.0,,,-15.0,6.0
2020-10-23,1537,"-93.7808,39.0699",29107,"Missouri, Lafayette",0.20843989769821,5.00030676728634,0.023989201791521,782,1.01409834507164,1.01278796017716,0.030690537084399,24,0.0007362414872078,1.03393669433935,1.00789669820163,0.374963518852347,1.01083129729479,0.3089,0.2321,0.5842,0.000981655316277,1583.36,8.5,18.2,44.8,8342.8414449,0.1866729143,9.5,0.107,37.04097914,4.0,0.322,0.0205534082,0.0065648199,25.0,,,18.0,-9.0,2.0
2020-10-23,1538,"-93.8329,37.1063",29109,"Missouri, Lawrence",0.253384912959381,6.83020933809536,0.0269558643343153,1034,1.01889742465585,1.01278796017716,0.0135396518375242,14,0.0003649730180661,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.7475,0.5766,0.5333,0.0013816835683933,1408.46,13.5,17.6,55.0,10419.645833,0.2112511451,9.7,0.119,55.421872931,4.3,0.329,0.0045621627,0.0115227196,23.0,,,-3.0,-13.0,4.0
2020-10-23,1539,"-91.7207,40.0967",29111,"Missouri, Lewis",0.258064516129032,4.87062404870624,0.0188736681887367,186,1.02829413570257,1.01278796017716,0.010752688172043,2,0.000202942668696,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.4904,0.1726,0.7771,,1343.85,9.8,18.2,16.1,11213.002095,0.1961946881,10.3,0.177,21.135164417,3.0,0.334,0.030644343,0.0049720954,,,,,-3.0,
2020-10-23,1540,"-90.9559,39.0535",29113,"Missouri, Lincoln",0.169691470054446,3.24168775786153,0.0191034219741358,1102,1.01339386041338,1.01278796017716,0.0045372050816696,5,8.66761432583296e-05,1.07570373984278,1.00789669820163,0.374963518852347,1.01083129729479,0.4022,0.1611,0.276,0.0004333807162916,1698.65,7.8,12.7,71.7,8428.3243486,0.206029638,10.9,0.188,43.283021621,5.0,0.367,0.0191727629,0.0040564435,-1.0,-3.0,,,-4.0,5.0
2020-10-23,1541,"-93.107,39.87",29115,"Missouri, Linn",0.179487179487179,2.32616100357232,0.0129600398770458,156,1.01050078816117,1.01278796017716,0.0128205128205128,2,0.000166154357398,1.10408951367381,1.00789669820163,0.374963518852347,1.01083129729479,0.4105,0.0675,0.1006,0.0044861676497466,1363.54,10.6,20.6,20.0,11046.867396,0.2044679123,9.3,0.167,16.996180677,3.0,0.333,0.0083077179,0.0033230871,,,,,3.0,
2020-10-23,1542,"-93.5465,39.7811",29117,"Missouri, Livingston",0.133815551537071,4.8857784233461,0.0365112901095999,553,1.00473851350474,1.01278796017716,0.0108499095840868,6,0.0003961441964875,1.05963402266705,1.00789669820163,0.374963518852347,1.01083129729479,0.5127,0.1277,0.4495,0.001650600818698,1489.4,11.1,20.0,28.7,7884.0271164,0.1975383711,9.3,0.139,77.267468973,4.0,0.423,0.0371055064,0.0050178265,,,,,-11.0,
2020-10-23,1543,"-94.3487,36.6287",29119,"Missouri, McDonald",0.0593645484949833,3.07652309558887,0.0518242482017506,1196,1.0036356741737,1.01278796017716,0.0091973244147157,11,0.0004766444232602,,1.00789669820163,0.374963518852347,1.01083129729479,0.7844,0.8052,0.68,,1225.38,18.7,14.9,42.9,9847.945724,0.2304237367,9.7,0.085,27.916509059,4.0,0.3,0.0204523789,0.0310685501,10.0,,,,-17.0,2.0
2020-10-23,1544,"-92.5645,39.8305",29121,"Missouri, Macon",0.13,1.71583184847885,0.0131987065267604,200,1.00964748982493,1.01278796017716,0.005,1,6.59935326338019e-05,,1.00789669820163,0.374963518852347,1.01083129729479,0.5917,0.1859,0.4514,0.001649838315845,1310.77,10.7,21.9,17.4,7948.3726754,0.1963345027,9.5,0.086,80.521757769,4.0,0.345,0.0238236653,0.0038936184,,,,12.0,-8.0,
2020-10-23,1545,"-90.3467,37.4787",29123,"Missouri, Madison",0.298924731182796,11.4046603216278,0.0381522809320643,465,1.01957254273789,1.01278796017716,0.0064516129032258,3,0.0002461437479488,1.16993081275869,1.00789669820163,0.374963518852347,1.01083129729479,0.6312,0.0793,0.574,0.0118148999015425,1110.23,10.8,18.6,22.9,10437.846363,0.2176786794,10.0,0.187,14.806231366,3.3,0.354,0.0054972104,0.0054151625,,,,,6.0,
2020-10-23,1546,"-91.9225,38.1619",29125,"Missouri, Maries",0.403726708074534,7.41247576690615,0.0183601322841829,161,1.04042177997713,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.6904,0.1611,0.4129,,1386.45,12.5,20.7,12.2,9349.5172325,0.198907019,9.6,0.161,23.679081259,3.0,0.357,0.0065001711,0.0078686281,,,,,-9.0,
2020-10-23,1547,"-91.622,39.806",29127,"Missouri, Marion",0.157290470723307,4.79155008393956,0.0304630665920537,871,1.01422532421719,1.01278796017716,0.0160734787600459,14,0.0004896474538332,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.615,0.1837,0.6033,0.0034625069949636,1501.09,8.2,17.2,71.0,7365.4219099,0.2039553503,10.4,0.161,160.23673136,5.0,0.36,0.0466913822,0.0024482373,-1.0,2.0,,,-5.0,3.0
2020-10-23,1548,"-93.5683,40.4221",29129,"Missouri, Mercer",0.0,0.0,0.0085141444658061,31,1.0046952487017,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.3401,0.0933,0.4374,,1254.69,16.0,20.7,8.8,10087.45317,0.2013636756,9.1,0.075,31.098833786,3.0,0.241,0.0041197473,0.0054929964,,,,,,
2020-10-23,1549,"-92.4261,38.2145",29131,"Missouri, Miller",0.269704433497537,8.64382696558257,0.032049257972845,812,1.02545252693882,1.01278796017716,0.0086206896551724,7,0.0002762867066624,1.12867293805389,1.00789669820163,0.374963518852347,1.01083129729479,0.6812,0.0369,0.4893,,1475.52,10.3,18.2,36.4,7907.6637266,0.2027778379,9.8,0.085,49.334379084,4.3,0.389,0.0064335333,0.0063940638,32.0,,,,1.0,2.0
2020-10-23,1550,"-89.2951,36.8252",29133,"Missouri, Mississippi",0.211031175059952,6.59868026394721,0.0312687462507499,417,1.02326192496516,1.01278796017716,0.0119904076738609,5,0.000374925014997,1.03239118471,1.00789669820163,0.374963518852347,1.01083129729479,0.951,0.3206,0.8746,,1146.91,14.8,17.1,27.9,12792.640813,0.2705096801,11.4,0.2,65.281380854,3.3,0.382,0.2446760648,0.0039742052,,,,21.0,-8.0,
2020-10-23,1551,"-92.5798,38.6357",29135,"Missouri, Moniteau",0.365351629502573,13.2125798647727,0.0361640096768191,583,1.03934172678743,1.01278796017716,0.0154373927958834,9,0.0005582780224551,1.05963402266705,1.00789669820163,0.374963518852347,1.01083129729479,0.6045,0.4769,0.639,,1489.75,14.9,15.4,31.6,6337.8954057,0.1857453463,9.7,0.114,50.649979084,4.0,0.422,0.0396997705,0.0040320079,,,,,-11.0,
2020-10-23,1552,"-92.0004,39.4959",29137,"Missouri, Monroe",0.340277777777778,5.65558633425669,0.0166204986149584,144,1.03655432261531,1.01278796017716,0.0069444444444444,1,0.0001154201292705,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.4099,0.2114,0.306,,1312.22,9.5,22.0,10.6,7445.4773693,0.1806393259,9.7,0.138,45.659309121,3.0,0.308,0.0264312096,0.0060018467,,,,,-1.0,
2020-10-23,1553,"-91.47,38.9402",29139,"Missouri, Montgomery",0.285714285714286,3.12120686665511,0.0109242240332929,126,1.03505205734318,1.01278796017716,0.0079365079365079,1,8.67001907404196e-05,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.6146,0.0885,0.3973,,1344.39,9.2,20.1,18.3,10162.50879,0.2073084151,10.0,0.132,84.961375911,3.0,0.274,0.0166464366,0.0028611063,,,,,12.0,
2020-10-23,1554,"-92.8879,38.4182",29141,"Missouri, Morgan",0.273449920508744,8.44876706945672,0.0308969446900481,629,1.02339292220213,1.01278796017716,0.0095389507154213,6,0.0002947244326554,1.02638809625704,1.00789669820163,0.374963518852347,1.01083129729479,0.7525,0.1697,0.5463,,1225.85,20.9,23.4,31.8,10003.778369,0.2178167502,9.6,0.029,31.848978026,3.0,0.351,0.0079084389,0.0084487671,,,,,-10.0,
2020-10-23,1555,"-89.6607,36.5967",29143,"Missouri, New Madrid",0.172554347826087,7.3427382053654,0.0425531914893617,736,1.01416221482281,1.01278796017716,0.0271739130434783,20,0.0011563367252543,1.02348860217202,1.00789669820163,0.374963518852347,1.01083129729479,0.9392,0.3868,0.5934,,1214.26,15.1,18.2,28.2,12632.042543,0.2522816015,11.3,0.148,28.012366073,4.0,0.358,0.1561054579,0.0027752081,7.0,,,11.0,-20.0,
2020-10-23,1556,"-94.3394,36.9052",29145,"Missouri, Newton",0.254168772107125,8.63282188583393,0.0339649195070882,1979,1.0112449977968,1.01278796017716,0.0085901970692268,17,0.0002917653520063,1.00869827228079,1.00789669820163,0.374963518852347,1.01083129729479,0.4118,0.5403,0.4422,0.0074314351422785,1541.44,12.6,17.5,92.8,8720.9459546,0.201383502,10.0,0.104,85.643316824,5.0,0.29,0.0091820273,0.0259156283,7.0,5.0,16.0,14.0,-15.0,4.0
2020-10-23,1557,"-94.8813,40.3608",29147,"Missouri, Nodaway",0.252525252525253,10.0878766140603,0.0399479913916786,891,1.01424634833998,1.01278796017716,0.0112233445566779,10,0.000448350071736,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.5315,0.1706,0.5384,0.0036316355810616,1417.44,9.2,14.5,27.3,5824.1048617,0.2010424766,9.4,0.087,13.110977568,4.3,0.351,0.0294117647,0.0039903156,,,,,-5.0,
2020-10-23,1558,"-91.4034,36.6871",29149,"Missouri, Oregon",0.286995515695067,6.07153021534959,0.0211554880941087,223,1.0208547086603,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.7401,0.0592,0.171,,984.21,17.1,23.6,12.6,11503.397618,0.2163162119,9.7,0.09,34.80018304,3.0,0.306,0.004174177,0.0147044872,,,,,-13.0,
2020-10-23,1559,"-91.8614,38.4604",29151,"Missouri, Osage",0.496659242761693,16.2607554324048,0.0327402654221963,449,1.04771472392734,1.01278796017716,0.0066815144766147,3,0.0002187545573866,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.2038,0.0232,0.1691,,1565.35,4.7,16.7,20.4,6395.1746631,0.1744780122,9.8,0.204,51.980616367,3.3,0.292,0.0036459093,0.003937582,,,,,5.0,
2020-10-23,1560,"-92.4446,36.6492",29153,"Missouri, Ozark",0.246153846153846,5.32327825219031,0.0216258178995231,195,1.02415191411056,1.01278796017716,0.0051282051282051,1,0.0001109016302539,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.8997,0.0252,0.3906,,1018.81,14.9,26.9,11.2,10574.267998,0.2237937388,9.4,0.095,7.0166491456,3.0,0.241,0.0019962293,0.0107574581,,,,,-13.0,
2020-10-23,1561,"-89.7874,36.2131",29155,"Missouri, Pemiscot",0.157894736842105,6.82153392330383,0.0432030481809243,703,1.01350302705212,1.01278796017716,0.0170697012802276,12,0.0007374631268436,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.9688,0.4241,0.6199,0.0102630285152409,1133.19,12.9,16.2,32.2,13773.708266,0.2501550294,11.0,0.196,24.578529241,4.0,0.363,0.257313176,0.0049778761,,,,21.0,-15.0,
2020-10-23,1562,"-89.8274,37.7066",29157,"Missouri, Perry",0.119383825417202,4.85639686684073,0.0406788511749347,779,1.01011669277274,1.01278796017716,0.0102695763799743,8,0.0004177545691906,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.3338,0.0544,0.2499,0.0013054830287206,1611.44,6.3,17.5,42.2,7182.659091,0.1917880296,10.8,0.086,53.374245992,4.3,0.374,0.0060574413,0.0057963446,-10.0,-2.0,,,-9.0,
2020-10-23,1563,"-93.2847,38.728",29159,"Missouri, Pettis",0.185695538057743,6.65224954162945,0.0358234215598702,1524,1.02063128977056,1.01278796017716,0.0098425196850393,15,0.0003525927318884,1.02065336654354,1.00789669820163,0.374963518852347,1.01083129729479,0.7051,0.6721,0.6412,0.0034083964082553,1451.83,14.0,16.2,65.1,8301.0691876,0.2155263947,9.5,0.153,142.81370358,4.3,0.37,0.0302994688,0.0076865216,8.0,3.0,,,-1.0,5.0
2020-10-23,1564,"-91.7935,37.8774",29161,"Missouri, Phelps",0.341309823677582,6.05830278100689,0.0177501564875257,794,1.01508419500087,1.01278796017716,0.026448362720403,21,0.0004694625771259,1.02226578920968,1.00789669820163,0.374963518852347,1.01083129729479,0.6978,0.4164,0.8265,0.0054099973173567,1581.1,7.9,15.4,70.9,9474.7858356,0.2028756324,9.7,0.115,176.88000833,5.0,0.351,0.0211928821,0.0084056157,10.0,-5.0,,10.0,-16.0,8.0
2020-10-23,1565,"-91.1698,39.3431",29163,"Missouri, Pike",0.195121951219512,3.45871162991786,0.017725897103329,328,1.0187526821158,1.01278796017716,0.024390243902439,8,0.0004323389537397,1.10408951367381,1.00789669820163,0.374963518852347,1.01083129729479,0.5895,0.3645,0.6794,0.0013510592304366,1452.55,9.1,16.8,25.1,8647.3100983,0.2118311082,10.4,0.156,35.001066752,4.0,0.372,0.0777669693,0.0023778642,,,,,-14.0,
2020-10-23,1566,"-94.7707,39.3815",29165,"Missouri, Platte",0.207112970711297,1.92261008884789,0.0092829052774675,956,1.0145599996319,1.01278796017716,0.0125523012552301,12,0.0001165218235665,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.0213,0.5638,0.1254,0.0009418847404961,2588.25,5.8,13.9,230.8,5605.0677545,0.1798841385,10.2,0.115,292.10465139,5.0,0.3,0.0712142545,0.0056124678,-6.0,21.0,,-39.0,-24.0,8.0
2020-10-23,1567,"-93.3983,37.6162",29167,"Missouri, Polk",0.177437020810515,5.0308996615012,0.0283531567342629,913,1.01301286538001,1.01278796017716,0.008762322015334,8,0.0002484394894568,,1.00789669820163,0.374963518852347,1.01083129729479,0.5605,0.1433,0.823,0.0026707245116611,1329.65,13.3,17.7,46.4,7627.3164577,0.207425614,9.5,0.129,51.043340495,4.3,0.382,0.0090680414,0.0073289649,3.0,12.0,-56.0,,-8.0,5.0
2020-10-23,1568,"-92.2078,37.8246",29169,"Missouri, Pulaski",0.19848975188781,3.53750913215673,0.0178221248125505,927,1.01127966202044,1.01278796017716,0.0097087378640776,9,0.0001730303379859,1.01696850489722,1.00789669820163,0.374963518852347,1.01083129729479,0.6363,0.6336,0.7323,0.0008843772830391,1565.65,10.6,8.3,106.7,8119.2680976,0.2024168858,9.6,0.077,50.293563519,4.3,0.324,0.1114123121,0.0118237398,-1.0,-10.0,,-14.0,-10.0,2.0
2020-10-23,1569,"-93.0204,40.4794",29171,"Missouri, Putnam",0.346153846153846,3.78389741433677,0.0109312591969729,52,1.01766889775789,1.01278796017716,0.0192307692307692,1,0.0002102165230187,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.5911,0.241,0.2537,0.0031532478452806,1102.19,15.7,23.7,8.4,10450.465351,0.2160429318,9.1,0.139,26.186475318,3.0,0.289,0.0018919487,0.0021021652,,,,,,
2020-10-23,1570,"-91.5184,39.5282",29173,"Missouri, Ralls",0.191919191919192,3.72111241676459,0.0193889541715629,198,1.0161457126895,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.3854,0.0866,0.0436,,1628.89,8.3,20.4,17.9,6193.4180441,0.1850585956,10.2,0.091,44.211298597,3.0,0.303,0.0140031336,0.0023501763,,,,34.0,-6.0,
2020-10-23,1571,"-92.4971,39.4401",29175,"Missouri, Randolph",0.328695652173913,7.63235472277188,0.0232201268020838,575,1.03498194294778,1.01278796017716,0.0052173913043478,3,0.000121148487663,1.05963402266705,1.00789669820163,0.374963518852347,1.01083129729479,0.6774,0.163,0.7256,0.0040382829221015,1433.46,9.6,15.9,49.6,8695.431523,0.2159321942,9.6,0.153,24.093053997,4.0,0.404,0.0546379679,0.0055324476,1.0,,,,-6.0,5.0
2020-10-23,1572,"-93.9891,39.3537",29177,"Missouri, Ray",0.261538461538462,2.97163833413451,0.0113621465716908,260,1.02282871158236,1.01278796017716,0.0076923076923076,2,8.74011274745444e-05,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.464,0.1047,0.1901,0.0014858191670672,1617.82,10.3,17.6,31.4,9366.9383202,0.1950833818,9.4,0.146,12.768273488,4.0,0.351,0.0131538697,0.0063365817,,,,,-18.0,3.0
2020-10-23,1573,"-90.9701,37.3609",29179,"Missouri, Reynolds",0.338461538461538,3.51774864086984,0.0103933482571154,65,1.03819186552583,1.01278796017716,0.0153846153846154,1,0.000159897665494,,1.00789669820163,0.374963518852347,1.01083129729479,0.8175,0.0637,0.4027,,1288.56,11.3,22.1,9.3,10087.875439,0.205913665,9.5,0.137,10.305074239,3.0,0.316,0.0102334506,0.0110329389,,,,,,
2020-10-23,1574,"-90.8599,36.6546",29181,"Missouri, Ripley",0.376518218623482,6.93978061338706,0.0184314603387807,247,1.03283979071997,1.01278796017716,0.0161943319838057,4,0.0002984851876725,1.04195362743721,1.00789669820163,0.374963518852347,1.01083129729479,0.9226,0.107,0.3432,0.0015670472352809,1099.09,14.5,19.8,20.4,13345.01646,0.2385362393,10.2,0.19,19.599547875,3.0,0.364,0.0058950825,0.0097753899,,,,,-26.0,
2020-10-23,1575,"-90.6666,38.7788",29183,"Missouri, St. Charles",0.176945812807882,4.4992008657705,0.0254269982113422,10150,1.01420061256762,1.01278796017716,0.0141871921182266,144,0.0003607377086141,1.00926242190831,1.00789669820163,0.374963518852347,1.01083129729479,0.0188,0.3801,0.1213,0.0017911629281881,2706.38,4.5,14.2,589.7,5871.088027,0.1612922479,11.7,0.079,262.20616288,5.0,0.298,0.0499321112,0.0024424949,-8.0,-5.0,38.0,23.0,-33.0,9.0
2020-10-23,1576,"-93.7763,38.037",29185,"Missouri, St. Clair",0.299145299145299,3.72538584353379,0.0124534326769558,117,1.02415191411056,1.01278796017716,0.0085470085470085,1,0.0001064395955295,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.6369,0.0471,0.4747,0.0012772751463544,1179.2,12.4,26.7,13.2,7401.3299303,0.207671741,9.1,0.139,20.945129014,3.0,0.367,0.0058541778,0.0087280468,,,,,-11.0,
2020-10-23,1577,"-90.195,37.8909",29186,"Missouri, Ste. Genevieve",0.316715542521994,6.03756708407871,0.0190630590339893,341,1.03667845343168,1.01278796017716,0.002932551319648,1,5.59033989266547e-05,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.3669,0.0866,0.0974,0.0026274597495527,1542.66,4.9,18.5,30.8,6836.1868581,0.1937015216,10.6,0.13,22.810454965,4.0,0.347,0.0083855098,0.0032423971,,,,13.0,-9.0,
2020-10-23,1578,"-90.476,37.8121",29187,"Missouri, St. Francois",0.149632352941176,6.10268098122713,0.0407845018892821,2720,1.00982910562212,1.01278796017716,0.0088235294117647,24,0.0003598632519642,1.03393669433935,1.00789669820163,0.374963518852347,1.01083129729479,0.6914,0.2353,0.9112,0.0019942421879685,1386.94,9.0,15.8,139.9,9846.0016689,0.2220081864,10.3,0.094,87.120594267,5.0,0.386,0.0454177413,0.0043933305,-5.0,1.0,,,-1.0,4.0
2020-10-23,1579,"-90.4458,38.6377",29189,"Missouri, St. Louis",0.102862652032038,2.78250053914709,0.0270506397042966,26968,1.00892925009146,1.01278796017716,0.0318154850192821,858,0.000860629222274,,1.00789669820163,0.374963518852347,1.01083129729479,0.1277,0.7431,0.3273,0.0048979632778137,2576.32,6.1,17.3,2124.0,7988.917825,0.1571373411,12.1,0.113,577.58592033,5.0,0.279,0.2466033733,0.0021495669,-19.0,-5.0,22.0,-36.0,-35.0,11.0
2020-10-23,1580,"-93.2026,39.1373",29195,"Missouri, Saline",0.10475161987041,4.23673291111596,0.0404455121205503,926,1.009949378607,1.01278796017716,0.0107991360691145,10,0.0004367765887748,1.01516534655549,1.00789669820163,0.374963518852347,1.01083129729479,0.5981,0.7545,0.8739,0.0032758244158113,1407.29,8.6,17.8,29.5,7229.2995782,0.2027650786,9.6,0.115,22.121232882,4.0,0.358,0.0513649268,0.009215986,-5.0,,,,-2.0,5.0
2020-10-23,1581,"-92.5231,40.4692",29197,"Missouri, Schuyler",0.194444444444444,1.5220700152207,0.0078277886497064,36,1.01696850489722,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.6213,0.0261,0.212,,1257.29,15.1,19.3,11.5,6728.5815743,0.205777961,9.3,0.136,39.976071968,3.0,0.309,0.0013046314,0.0032615786,,,,,,
2020-10-23,1582,"-92.1471,40.4521",29199,"Missouri, Scotland",0.352941176470588,4.83286347160693,0.013693113169553,68,1.05101682379262,1.01278796017716,0.0147058823529412,1,0.0002013693113169,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.6885,0.0226,0.7004,0.0050342327829238,1515.72,33.5,18.2,10.0,6923.625861,0.2111973445,9.5,0.087,26.609855628,3.0,0.321,0.0010068466,0.0034232783,,,,,,
2020-10-23,1583,"-89.5647,37.0559",29201,"Missouri, Scott",0.261061946902655,9.20484684590982,0.0352592438504342,1356,1.02205057532116,1.01278796017716,0.0140117994100295,19,0.0004940454521816,1.00775379492937,1.00789669820163,0.374963518852347,1.01083129729479,0.7111,0.4333,0.6017,0.0037443444796921,1466.23,11.0,17.5,92.2,10533.826575,0.2240641182,11.5,0.165,52.732517706,5.0,0.355,0.1191169588,0.0039263612,8.0,9.0,,5.0,-17.0,3.0
2020-10-23,1584,"-91.4019,37.1577",29203,"Missouri, Shannon",0.290322580645161,7.69324703871047,0.0264989620222249,217,1.02625302741017,1.01278796017716,0.0138248847926267,3,0.0003663450970814,1.05963402266705,1.00789669820163,0.374963518852347,1.01083129729479,0.9022,0.0637,0.2888,,1042.94,18.8,20.7,7.6,9513.1065476,0.2375526419,9.4,0.137,24.208807153,3.0,0.349,0.0041519111,0.0125778483,,,,,,
2020-10-23,1585,"-92.0763,39.7974",29205,"Missouri, Shelby",0.222222222222222,3.63636363636364,0.0163636363636364,99,1.01696850489722,1.01278796017716,0.0101010101010101,1,0.0001652892561983,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.4239,0.1681,0.3712,,1249.24,11.1,20.4,11.3,10710.71844,0.1936112007,9.7,0.076,26.605112855,3.0,0.287,0.0085950413,0.0051239669,,,,,,
2020-10-23,1586,"-89.9444,36.8557",29207,"Missouri, Stoddard",0.260404280618312,7.49845922070807,0.0287954529891118,841,1.02489739943545,1.01278796017716,0.0178359096313912,15,0.0005135930973087,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.7398,0.0544,0.2445,0.001643497911388,1273.79,11.2,19.5,33.7,9398.4242632,0.2107352141,11.3,0.157,49.854939881,4.0,0.356,0.0122919948,0.005135931,-1.0,-7.0,,,-24.0,4.0
2020-10-23,1587,"-93.4526,36.75",29209,"Missouri, Stone",0.176560121765601,3.65365838294119,0.0206935651516583,657,1.01161031573082,1.01278796017716,0.0136986301369863,9,0.0002834734952281,1.03655432261531,1.00789669820163,0.374963518852347,1.01083129729479,0.5169,0.107,0.4438,,1442.28,9.2,29.7,56.8,10913.53889,0.1851353286,9.8,0.128,27.891343734,5.0,0.311,0.0035906643,0.0085042049,32.0,,,,-11.0,2.0
