2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1588,"-93.1115,40.2099",29211,"Missouri, Sullivan",0.192982456140351,8.84102234367465,0.0458125703263141,285,1.01099429463315,1.01278796017716,0.0035087719298245,1,0.000160745860794,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.6115,0.8093,0.4944,0.0040186465198521,1335.16,12.1,20.2,9.8,8449.6249219,0.1984301812,9.3,0.212,10.768729282,3.0,0.308,0.0326314097,0.0102877351,,,,,0.0,
2020-10-23,1589,"-93.0408,36.6547",29213,"Missouri, Taney",0.123095673369896,3.61670128195946,0.0293812218004727,1641,1.01272431077352,1.01278796017716,0.020109689213894,33,0.0005908472391319,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.6513,0.4422,0.9526,0.0028110005013249,1435.06,15.8,20.8,91.7,9151.5566765,0.2077652829,9.8,0.101,73.701655002,5.0,0.288,0.0142340471,0.01031297,73.0,41.0,34.0,,-8.0,2.0
2020-10-23,1590,"-91.9656,37.3173",29215,"Missouri, Texas",0.269439421338156,5.82691330022291,0.0216260607719682,553,1.0127696056597,1.01278796017716,0.0054249547920434,3,0.0001173204020179,1.05963402266705,1.00789669820163,0.374963518852347,1.01083129729479,0.9185,0.2483,0.6797,0.002581048844394,1144.67,16.1,20.1,20.3,9142.1895572,0.229218501,9.6,0.142,23.987707864,3.7,0.31,0.0367603926,0.0089945642,,,,,-3.0,
2020-10-23,1591,"-94.3413,37.8458",29217,"Missouri, Vernon",0.233974358974359,3.55611847233048,0.0151987529228371,312,1.01979350448341,1.01278796017716,0.0096153846153846,3,0.0001461418550272,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.4207,0.135,0.617,0.0034586905689789,1452.39,14.5,18.4,24.8,10820.010621,0.2059681482,9.4,0.063,62.555857921,4.0,0.281,0.0095479345,0.0081352299,1.0,,,7.0,-20.0,6.0
2020-10-23,1592,"-91.1612,38.7653",29219,"Missouri, Warren",0.147457627118644,2.50641007173518,0.0169974935899283,590,1.00825636835369,1.01278796017716,0.0016949152542372,1,2.88093111693699e-05,,1.00789669820163,0.374963518852347,1.01083129729479,0.458,0.2728,0.3181,,1760.01,7.2,17.3,65.2,8637.9361682,0.1952760063,10.5,0.073,77.957933308,4.3,0.361,0.0222407882,0.006021146,-10.0,12.0,,4.0,-3.0,5.0
2020-10-23,1593,"-90.8795,37.9613",29221,"Missouri, Washington",0.184590690208668,4.61051196728541,0.0249769474401636,623,1.0150877760374,1.01278796017716,0.0272873194221509,17,0.00068155394299,1.06416270333165,1.00789669820163,0.374963518852347,1.01083129729479,0.9414,0.0885,0.7695,0.0010022852102794,1218.93,12.4,15.9,28.7,11721.252871,0.2226173624,9.9,0.12,30.583056282,4.0,0.314,0.0244156677,0.0048510604,,,,,-10.0,
2020-10-23,1594,"-90.46,37.113",29223,"Missouri, Wayne",0.181818181818182,4.11522633744856,0.0226337448559671,297,1.01158141299174,1.01278796017716,0.0033670033670033,1,7.62078951379363e-05,1.0,1.00789669820163,0.374963518852347,1.01083129729479,0.9653,0.0675,0.6323,,1101.72,14.0,22.8,17.2,11486.733117,0.2356356537,10.1,0.13,19.681061389,3.0,0.339,0.0076207895,0.0053345527,,,,,-12.0,
2020-10-23,1595,"-92.8763,37.2814",29225,"Missouri, Webster",0.219981668194317,6.13669487841673,0.0278963921348027,1091,1.01648670209504,1.01278796017716,0.0100824931255729,11,0.0002812651819274,1.09045040782879,1.00789669820163,0.374963518852347,1.01083129729479,0.6322,0.4088,0.8335,,1534.66,13.8,15.2,53.9,7344.7245001,0.2236314703,9.6,0.137,58.208648641,5.0,0.275,0.0102278248,0.0079777033,26.0,-3.0,,,-2.0,4.0
2020-10-23,1596,"-94.4233,40.4795",29227,"Missouri, Worth",0.241379310344828,3.43137254901961,0.0142156862745098,29,1.02142923558558,1.01278796017716,0.0,0,0.0,,1.00789669820163,0.374963518852347,1.01083129729479,0.4936,0.0131,0.1862,,1428.63,6.0,24.1,7.0,15533.121345,0.1901334686,9.0,0.224,1.083698072,3.0,0.254,0.0093137255,0.0034313725,,,,,,
2020-10-23,1597,"-92.4691,37.2703",29229,"Missouri, Wright",0.20383275261324,6.36630754162586,0.0312329959734465,574,1.0114583482115,1.01278796017716,0.0052264808362369,3,0.0001632386549134,,1.00789669820163,0.374963518852347,1.01083129729479,0.9248,0.3114,0.6963,,1152.57,19.1,19.5,24.9,11932.506937,0.2482780858,9.5,0.16,49.539778004,4.0,0.292,0.0053868756,0.007073675,,,,,1.0,
2020-10-23,1598,"-90.2435,38.6356",29510,"Missouri, St. Louis City",0.0706017046177331,1.83266300794484,0.0259577728026205,7861,1.00662342767653,1.01278796017716,0.0277318407327312,218,0.0007198568211386,,1.00789669820163,0.374963518852347,1.01083129729479,0.7121,0.8828,0.7985,0.0111511765366301,1577.98,10.8,12.6,6440.1,13079.299418,0.2460123418,11.5,0.115,870.8095931,5.0,0.344,0.4555934196,0.0030874593,-30.0,-11.0,-8.0,-28.0,-33.0,10.0
2020-10-23,1599,"-112.8985,45.1343",30001,"Montana, Beaverhead",0.327935222672065,8.61335601871544,0.0262654189706508,247,1.01536121101578,1.02939911961109,0.0040485829959514,1,0.0001063377286261,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.2424,0.447,0.5094,0.0026584432156529,1761.98,8.1,21.2,1.7,5050.9262305,0.1461220347,7.3,0.078,55.120283372,3.0,0.267,0.0032964696,0.0192471289,,,,,-17.0,
2020-10-23,1600,"-107.4923,45.4234",30003,"Montana, Big Horn",0.190204081632653,17.4688858899385,0.0918428550007497,1225,1.01668714885566,1.02939911961109,0.0277551020408163,34,0.0025491078122657,1.01804126125684,1.02744732480862,0.413337035973661,1.00982860374957,0.892,0.8322,0.4862,0.0045733993102414,1620.04,32.3,11.8,2.7,20451.041587,0.2893644287,6.0,0.146,30.506454211,3.0,0.379,0.0038236617,0.6603688709,,,,6.0,-24.0,
2020-10-23,1601,"-108.9583,48.4318",30005,"Montana, Blaine",0.578125,21.7423240781548,0.037608344351403,256,1.06475787337328,1.02939911961109,0.0078125,2,0.0002938151902453,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.8898,0.4511,0.9153,,1214.53,15.1,14.6,1.5,12508.748684,0.2604204289,5.7,0.136,13.738928765,3.0,0.391,0.0038195975,0.5008079918,,,,,,
2020-10-23,1602,"-111.4956,46.3328",30007,"Montana, Broadwater",0.615384615384615,5.25883319638455,0.0085456039441249,52,1.08699947693906,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.1583,0.135,0.0232,0.0072308956450287,1742.25,7.2,23.1,4.1,6197.4362553,0.1528703608,6.0,0.088,50.593713147,3.0,0.34,0.0037797864,0.0167625308,,,,,-15.0,
2020-10-23,1603,"-109.0274,45.2285",30009,"Montana, Carbon",0.342592592592593,6.90685084935598,0.0201605376143364,216,1.02003177404583,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.0892,0.3177,0.022,0.0009333582228859,1711.12,6.9,24.2,4.4,6990.3637101,0.1440672961,5.4,0.061,30.898384789,2.7,0.275,0.0054134777,0.0127870077,,,,,-26.0,
2020-10-23,1604,"-104.5396,45.5198",30011,"Montana, Carter",0.804347826086957,29.8869143780291,0.037156704361874,46,1.08492017011262,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.1242,0.0083,0.2165,0.0250403877221325,1793.15,20.4,25.4,0.3,,0.1445730294,5.2,0.121,1.2044608666,,0.335,0.0008077544,0.0088852989,,,,,,
2020-10-23,1605,"-111.3468,47.308",30013,"Montana, Cascade",0.405654578979717,8.08397535612361,0.0199282240975956,1627,1.03707544694211,1.02939911961109,0.0036877688998156,6,7.34906850556692e-05,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.2452,0.2875,0.8564,0.0053403231140453,1732.72,7.8,17.9,30.5,7298.5505148,0.1683570847,5.8,0.089,229.4441866,3.0,0.273,0.0150655904,0.0493857404,-18.0,0.0,0.0,-46.0,-25.0,10.0
2020-10-23,1606,"-110.4353,47.8808",30015,"Montana, Chouteau",0.481012658227848,6.61444734551784,0.0137510879025239,79,1.06752875947704,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.4264,0.6049,0.6173,0.0142732811140122,1471.37,10.9,19.3,1.3,6912.1899229,0.1945985832,5.7,0.098,8.4734523456,2.3,0.289,0.001740644,0.1907745866,,,,,,
2020-10-23,1607,"-105.5738,46.2532",30017,"Montana, Custer",0.450643776824034,9.06266183324702,0.0201104781633005,233,1.04694573919876,1.02939911961109,0.0128755364806867,3,0.0002589331952356,1.05963402266705,1.02744732480862,0.413337035973661,1.00982860374957,0.0914,0.2677,0.6593,0.0077679958570688,1586.45,5.8,18.7,3.1,5894.1295812,0.1520074476,5.7,0.11,142.06437854,3.3,0.328,0.0046607975,0.0235629208,-10.0,,,,-19.0,
2020-10-23,1608,"-105.5476,48.7842",30019,"Montana, Daniels",0.555555555555556,8.58614768174013,0.0154550658271322,27,1.11005826087366,1.02939911961109,0.037037037037037,1,0.0005724098454493,,1.02744732480862,0.413337035973661,1.00982860374957,0.0048,0.078,0.0869,0.0309101316542645,1774.03,4.4,26.9,1.2,7717.5265608,0.1342179688,6.0,0.186,21.667486262,,0.268,0.0034344591,0.0291929021,,,,,,
2020-10-23,1609,"-104.8944,47.2658",30021,"Montana, Dawson",0.437837837837838,9.33179723502304,0.0213133640552995,185,1.03956194661427,1.02939911961109,0.0162162162162162,3,0.0003456221198156,1.16993081275869,1.02744732480862,0.413337035973661,1.00982860374957,0.0363,0.1009,0.5285,0.0110599078341014,1717.45,4.1,17.9,3.7,4842.0387778,0.1445488617,5.6,0.084,98.671748198,3.0,0.29,0.0043778802,0.0239631336,,,,,-18.0,
2020-10-23,1610,"-113.0734,46.0595",30023,"Montana, Deer Lodge",0.424657534246575,16.9751396342131,0.0399737159128244,365,1.04236207677777,1.02939911961109,0.0027397260273972,1,0.0001095170298981,,1.02744732480862,0.413337035973661,1.00982860374957,0.4424,0.1369,0.8128,0.0095279816011389,1475.72,7.5,22.2,12.3,9949.0393684,0.1876629567,7.4,0.145,1.9475412812,2.3,0.287,0.0041616471,0.0393166137,,,,,-24.0,
2020-10-23,1611,"-104.4184,46.3348",30025,"Montana, Fallon",0.48936170212766,7.87671232876712,0.0160958904109589,47,1.08240698159292,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.0268,0.0755,0.1471,0.0136986301369863,1933.53,10.6,17.6,2.0,6947.7956387,0.1349986768,5.2,0.095,54.309470569,2.0,0.351,0.0017123288,0.0089041096,,,,,,
2020-10-23,1612,"-109.2245,47.2633",30027,"Montana, Fergus",0.517441860465116,8.00863853144965,0.015477368847296,172,1.02368877599537,1.02939911961109,0.0116279069767442,2,0.0001799694052011,1.10408951367381,1.02744732480862,0.413337035973661,1.00982860374957,0.1688,0.0885,0.7291,0.0080986232340502,1692.12,9.2,22.7,2.6,6500.1812681,0.1464997543,4.8,0.119,106.86928476,3.0,0.308,0.0023396023,0.0169171241,,,,,-13.0,
2020-10-23,1613,"-114.0521,48.2958",30029,"Montana, Flathead",0.404534183492738,11.1844553699097,0.0276477386245666,2823,1.03060124931098,1.02939911961109,0.0081473609635139,23,0.0002252561063992,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.1478,0.1656,0.3098,0.0022623548077488,1953.74,8.7,18.2,19.6,6259.2059764,0.1583357938,8.9,0.071,123.68840037,3.3,0.219,0.0027324545,0.0135643351,-13.0,4.0,-19.0,8.0,-18.0,7.0
2020-10-23,1614,"-111.1693,45.5449",30031,"Montana, Gallatin",0.3076,6.87368157603061,0.0223461689727913,2500,1.02655242353874,1.02939911961109,0.0024,6,5.36308055346991e-05,1.02638809625704,1.02744732480862,0.413337035973661,1.00982860374957,0.0768,0.2372,0.4486,0.0008044620830204,2172.56,7.8,11.8,42.6,4171.4552415,0.1437268088,7.1,0.044,110.63606322,3.7,0.17,0.0041653259,0.0103239301,-17.0,-3.0,10.0,-23.0,-24.0,10.0
2020-10-23,1615,"-107.0002,47.2755",30033,"Montana, Garfield",0.379310344827586,8.67507886435331,0.0228706624605678,29,1.06226999336151,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.0459,0.0,0.1054,0.0189274447949527,1623.45,11.5,19.8,0.3,,0.1468980363,5.2,0.111,12.283220818,,0.269,0.0039432177,0.0055205047,,,,,,
2020-10-23,1616,"-112.9934,48.7051",30035,"Montana, Glacier",0.273276904474002,16.4399505346621,0.0601585800538299,827,1.01157312258489,1.02939911961109,0.0120918984280532,10,0.0007274314395868,1.25849895064183,1.02744732480862,0.413337035973661,1.00982860374957,0.8545,0.5778,0.9596,0.0028369826143885,1248.22,37.7,11.4,4.5,17636.882108,0.3059191378,6.6,0.156,26.419870663,2.0,0.369,0.00254601,0.6463955772,,,,,-33.0,
2020-10-23,1617,"-109.1769,46.3816",30037,"Montana, Golden Valley",0.583333333333333,8.47457627118644,0.0145278450363196,12,1.13322433403702,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.2417,0.283,0.0054,,1234.9,10.2,25.0,0.6,,0.1554080208,4.8,0.056,30.639824193,,0.262,0.0060532688,0.0169491525,,,,,,
2020-10-23,1618,"-113.4414,46.4061",30039,"Montana, Granite",0.428571428571429,7.10479573712256,0.0165778567199526,56,1.03173444625177,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.1844,0.0201,0.1299,0.0026642984014209,1610.97,6.9,28.6,1.9,5600.4731758,0.141929136,6.7,0.108,46.943585555,3.0,0.231,0.0053285968,0.007696862,,,,,,
2020-10-23,1619,"-110.1129,48.6288",30041,"Montana, Hill",0.554347826086957,21.8388695173426,0.0393956077567749,644,1.05121125493211,1.02939911961109,0.0248447204968944,16,0.0009787728635223,1.08566736172956,1.02744732480862,0.413337035973661,1.00982860374957,0.6688,0.3754,0.6122,0.0029974918945372,1449.46,6.6,14.3,5.8,9359.1784241,0.2291344156,6.1,0.105,45.898490522,2.3,0.381,0.0045879978,0.2429803634,,,,,-26.0,
2020-10-23,1620,"-112.0944,46.1491",30043,"Montana, Jefferson",0.3,3.47193519054311,0.0115731173018104,140,1.0259698449212,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.1143,0.0917,0.1328,,2114.81,6.1,20.1,5.9,5994.5262998,0.1451936762,7.3,0.071,35.401105156,3.0,0.265,0.0035546003,0.0181863272,,,,,-22.0,
2020-10-23,1621,"-110.2661,47.0458",30045,"Montana, Judith Basin",0.4,3.07377049180328,0.0076844262295082,15,1.03239118471,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.1564,0.0287,0.0226,,1614.07,8.1,20.8,1.0,3363.1587399,0.1498125135,4.5,0.092,11.707624196,3.0,0.312,0.0005122951,0.0097336066,,,,,,
2020-10-23,1622,"-114.0898,47.6451",30047,"Montana, Lake",0.323711340206186,5.1900826446281,0.0160330578512397,485,1.0370349982763,1.02939911961109,0.002061855670103,1,3.30578512396694e-05,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.5939,0.5702,0.4253,0.004198347107438,1664.49,14.2,20.8,18.1,9607.0045233,0.1952538709,8.8,0.094,50.645653799,3.0,0.29,0.0050247934,0.2452231405,-1.0,,,,-24.0,10.0
2020-10-23,1623,"-112.3947,47.1261",30049,"Montana, Lewis and Clark",0.462162162162162,4.97816593886463,0.0107714701601164,740,1.04940358244763,1.02939911961109,0.0067567567567567,5,7.27802037845706e-05,1.07570373984278,1.02744732480862,0.413337035973661,1.00982860374957,0.0825,0.1541,0.454,0.0026346433770014,2027.58,5.7,17.3,20.9,6902.6977404,0.1414021642,6.1,0.082,172.79622103,3.3,0.267,0.004279476,0.0225909753,-12.0,-1.0,2.0,,-29.0,10.0
2020-10-23,1624,"-111.0243,48.5608",30051,"Montana, Liberty",0.178571428571429,2.05761316872428,0.011522633744856,28,1.0,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.3341,0.3381,0.6154,0.0102880658436214,1812.32,8.6,24.9,1.7,,0.145263184,5.9,0.145,17.077213237,,0.351,0.004526749,0.0082304527,,,,,,
2020-10-23,1625,"-115.4046,48.5427",30053,"Montana, Lincoln",0.363295880149813,4.90047489138123,0.0134889360412246,267,1.02540339026702,1.02939911961109,0.0112359550561798,3,0.0001515610791148,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.7602,0.2499,0.1359,0.001263008992624,1359.17,10.7,27.0,5.6,8381.8353778,0.1613272834,9.0,0.096,53.167001683,3.0,0.263,0.0038900677,0.0126300899,3.0,,,,-12.0,
2020-10-23,1626,"-105.7945,47.6447",30055,"Montana, McCone",0.53448275862069,18.5074626865672,0.0346268656716418,58,1.07050661704966,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.0857,0.3578,0.155,0.0149253731343284,1809.4,6.7,25.7,0.6,12770.468509,0.1327318372,5.5,0.088,19.083651622,,0.248,0.0053731343,0.0131343284,,,,,,
2020-10-23,1627,"-111.9173,45.3008",30057,"Montana, Madison",0.210526315789474,3.64963503649635,0.0173357664233577,152,1.02600281522293,1.02939911961109,0.006578947368421,1,0.0001140510948905,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.0634,0.5638,0.3954,0.0022810218978102,1923.16,9.4,27.8,2.4,5490.7301426,0.1384794954,6.8,0.063,20.288752191,2.0,0.241,0.0043339416,0.0076414234,,,,,-17.0,
2020-10-23,1628,"-110.8899,46.5991",30059,"Montana, Meagher",0.315789473684211,9.64630225080386,0.0305466237942122,57,1.02794089124322,1.02939911961109,0.0526315789473684,3,0.0016077170418006,1.05963402266705,1.02744732480862,0.413337035973661,1.00982860374957,0.2799,0.1665,0.0124,0.0133976420150054,1308.92,13.0,22.8,0.8,3919.8991788,0.1697987153,4.7,0.07,15.145178707,,0.259,0.0037513398,0.0075026795,,,,,,
2020-10-23,1629,"-115.0015,47.1528",30061,"Montana, Mineral",0.533333333333333,1.85356811862836,0.0034754402224281,15,1.04530409898895,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.6522,0.1178,0.4008,0.0057924003707136,1338.77,7.7,28.0,3.3,10923.504469,0.1779198375,8.5,0.089,76.289407634,3.0,0.277,0.0046339203,0.0196941613,,,,,,
2020-10-23,1630,"-113.9214,47.0373",30063,"Montana, Missoula",0.332069339111593,5.16032359353823,0.0155398978037057,1846,1.03307207703878,1.02939911961109,0.0043336944745395,8,6.73451692468285e-05,1.06944880005339,1.02744732480862,0.413337035973661,1.00982860374957,0.2159,0.3101,0.6714,0.0034009310469648,1864.46,6.7,14.6,48.1,6134.3146943,0.1697689863,8.6,0.061,244.45469942,3.7,0.222,0.0042427457,0.0265087422,-18.0,4.0,-12.0,-7.0,-27.0,11.0
2020-10-23,1631,"-108.395,46.4968",30065,"Montana, Musselshell",0.54320987654321,9.46033111158891,0.0174156095463341,81,1.07444486373249,1.02939911961109,0.0123456790123457,1,0.0002150075252633,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.6659,0.114,0.3066,0.0053751881315846,1463.4,6.8,24.3,2.5,6767.2226721,0.1780968448,5.2,0.081,61.93638442,1.3,0.28,0.0077402709,0.0197806923,,,,,,
2020-10-23,1632,"-110.5264,45.4897",30067,"Montana, Park",0.359223300970874,4.42160611854684,0.0123087954110899,206,1.03401219172645,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.0952,0.2697,0.2557,0.0014937858508604,1729.69,10.3,21.0,5.6,7524.9414903,0.1408404282,5.4,0.076,114.41597653,3.0,0.243,0.0032265774,0.0114722753,,,,,-16.0,
2020-10-23,1633,"-108.2509,47.1182",30069,"Montana, Petroleum",0.666666666666667,3.89863547758285,0.0058479532163742,3,1.0,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.0296,0.0045,0.0363,,1452.3,8.6,19.4,0.3,,0.1471489552,5.1,0.043,0.8147472511,,0.27,0.0,0.0097465887,,,,,,
2020-10-23,1634,"-107.9129,48.2594",30071,"Montana, Phillips",0.203821656050955,7.8546882670594,0.0385370643102602,157,1.01754817306078,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.6105,0.2267,0.2945,0.0014727540500736,1444.49,16.2,21.5,0.8,6000.4469479,0.1768961845,4.8,0.106,44.846905338,3.0,0.348,0.0017182131,0.0940108002,,,,,,
2020-10-23,1635,"-112.2253,48.2277",30073,"Montana, Pondera",0.328571428571429,7.70261219022103,0.0234427327528466,140,1.01985473127971,1.02939911961109,0.0071428571428571,1,0.0001674480910917,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.6025,0.5441,0.8803,0.0132283991962492,1564.42,8.5,19.8,3.5,8215.3762896,0.1898557132,6.0,0.121,15.691218876,3.0,0.349,0.0033489618,0.143335566,,,,,,
2020-10-23,1636,"-105.6367,45.3962",30075,"Montana, Powder River",0.425531914893617,11.6550116550117,0.0273892773892774,47,1.02701356220487,1.02939911961109,0.106382978723404,5,0.0029137529137529,,1.02744732480862,0.413337035973661,1.00982860374957,0.0541,0.0853,0.12,,1645.5,6.8,24.3,0.5,,0.1548837048,5.5,0.092,28.269939495,,0.268,0.0017482517,0.0186480186,,,,,,
2020-10-23,1637,"-112.9359,46.8554",30077,"Montana, Powell",0.831460674157303,10.6199770378875,0.0127726750861079,89,1.17963438985935,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.3213,0.1894,0.4998,0.0022962112514351,1739.56,6.4,19.5,2.4,6893.6978144,0.1788678578,6.9,0.115,33.995705718,3.0,0.316,0.0114810563,0.0539609644,,,,,,
2020-10-23,1638,"-105.3794,46.8605",30079,"Montana, Prairie",0.258064516129032,7.35970561177553,0.0285188592456302,31,1.01464661052734,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.2414,0.0025,0.0322,0.0202391904323827,1424.2,4.0,28.2,0.6,9967.1118961,0.1317165581,5.4,0.086,8.27699927,,0.349,0.0018399264,0.0110395584,,,,,,
2020-10-23,1639,"-114.1189,46.0852",30081,"Montana, Ravalli",0.481382978723404,4.19253219679422,0.008709348651904,376,1.04408227095989,1.02939911961109,0.0106382978723404,4,9.26526452330214e-05,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.4115,0.0853,0.1098,0.0008570369684054,1660.5,10.9,24.3,16.9,6657.96951,0.1532736336,8.7,0.066,45.555912229,3.7,0.265,0.0035671268,0.0121374965,-1.0,17.0,,,-19.0,6.0
2020-10-23,1640,"-104.5611,47.7867",30083,"Montana, Richland",0.4125,9.07174928983781,0.0219921194905159,240,1.04874274790887,1.02939911961109,0.0083333333333333,2,0.0001832676624209,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.0411,0.553,0.5167,0.010812792082837,2049.25,9.8,14.2,5.6,7790.1363844,0.1407001498,6.2,0.076,149.57429305,2.0,0.309,0.0050398607,0.0240080638,,,,,-23.0,
2020-10-23,1641,"-105.0079,48.2961",30085,"Montana, Roosevelt",0.422502870264064,33.2760647436477,0.0787593814992314,871,1.03066714955484,1.02939911961109,0.0195177956371986,17,0.0015372095126141,1.03906724058202,1.02744732480862,0.413337035973661,1.00982860374957,0.9124,0.5209,0.9131,0.0060584139614793,1517.2,27.7,10.8,4.8,19911.880785,0.311958458,6.3,0.172,67.909119938,3.0,0.352,0.0034361154,0.6060222443,,,,,-21.0,
2020-10-23,1642,"-106.7293,46.234",30087,"Montana, Rosebud",0.0595399188092016,4.85490455698996,0.081540328809445,739,1.00553317910717,1.02939911961109,0.027063599458728,20,0.0022067747986318,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.7519,0.4616,0.4409,0.0060686306962374,1819.18,18.8,14.8,2.0,14405.883797,0.2099619251,6.1,0.125,17.67101705,2.3,0.319,0.0040825334,0.3888337195,,,,,-2.0,
2020-10-23,1643,"-115.133,47.6766",30089,"Montana, Sanders",0.213483146067416,1.60418777440054,0.0075143532590341,89,1.01177118757504,1.02939911961109,0.0224719101123595,2,0.0001688618709895,1.10408951367381,1.02744732480862,0.413337035973661,1.00982860374957,0.7248,0.2254,0.1016,0.0037149611617696,1209.27,11.5,28.9,4.2,9974.0749073,0.1837693074,9.5,0.105,11.771546446,3.0,0.248,0.0028706518,0.0415400203,,,,,-18.0,
2020-10-23,1644,"-104.5038,48.7209",30091,"Montana, Sheridan",0.5,7.88551401869159,0.0157710280373832,54,1.04380436769482,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.0965,0.1601,0.34,0.0283294392523364,1927.88,9.0,21.9,2.1,3946.6258563,0.1451009065,6.2,0.076,61.148627991,3.0,0.379,0.0046728972,0.0224883178,,,,,,
2020-10-23,1645,"-112.662,45.9002",30093,"Montana, Silver Bow",0.318840579710145,4.40088017603521,0.0138027605521104,483,1.02914975844255,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.4726,0.2986,0.8415,0.0028005601120224,1370.39,5.3,18.3,49.1,8685.821896,0.1736256653,8.0,0.079,164.85334865,3.3,0.252,0.006944246,0.0231189095,-4.0,,,5.0,-20.0,5.0
2020-10-23,1646,"-109.395,45.6707",30095,"Montana, Stillwater",0.4,6.92259282567653,0.0173064820641913,165,1.0357873551026,1.02939911961109,0.0181818181818182,3,0.000314663310258,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.0513,0.2165,0.0926,0.0024124187119781,2121.71,6.3,21.1,4.8,4105.7055413,0.1344880817,5.3,0.088,40.867818497,3.0,0.251,0.0022026432,0.0121669813,,,,12.0,-21.0,
2020-10-23,1647,"-109.9426,45.8137",30097,"Montana, Sweet Grass",0.174603174603175,2.96495956873315,0.0169811320754717,63,1.01188315252133,1.02939911961109,0.0317460317460317,2,0.0005390835579514,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.0328,0.0876,0.0099,0.0134770889487871,1716.93,5.8,29.7,2.1,6412.5342013,0.1395205648,4.8,0.05,47.539828931,3.0,0.28,0.0037735849,0.0113207547,,,,,,
