2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1648,"-112.2411,47.8374",30099,"Montana, Teton",0.36,4.38169425511198,0.0121713729308666,75,1.02291650050535,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.2118,0.0716,0.7383,0.0064913988964621,1554.39,10.6,22.6,2.5,7705.7495845,0.1488789666,5.9,0.066,13.438516949,3.0,0.243,0.0022719896,0.0172022071,,,,,,
2020-10-23,1649,"-111.6942,48.6558",30101,"Montana, Toole",0.445901639344262,28.0239027405728,0.0628477230579023,305,1.00772757455685,1.02939911961109,0.019672131147541,6,0.0012363486503193,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.4045,0.4664,0.8526,0.0051514527096641,1560.34,8.0,16.3,2.5,10274.061598,0.176224944,6.4,0.052,38.815024099,3.0,0.259,0.0105089635,0.053162992,,,,,,
2020-10-23,1650,"-107.2667,46.2097",30103,"Montana, Treasure",0.272727272727273,4.41826215022091,0.01620029455081,11,1.01370885629547,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.2462,0.0175,0.0729,,1257.91,4.9,23.6,0.7,,0.1628501474,5.6,0.106,0.7168486816,,0.33,0.0,0.0338733432,,,,,,
2020-10-23,1651,"-106.667,48.3644",30105,"Montana, Valley",0.538194444444444,20.8417372596477,0.0387252924566357,288,1.04403756800225,1.02939911961109,0.0069444444444444,2,0.0002689256420599,1.0,1.02744732480862,0.413337035973661,1.00982860374957,0.215,0.2639,0.1,0.0033615705257496,1780.79,8.4,21.7,1.4,8163.2727397,0.1603464045,5.7,0.119,75.093847442,2.0,0.306,0.0048406616,0.0930482722,,,,,-14.0,
2020-10-23,1652,"-109.8465,46.4665",30107,"Montana, Wheatland",0.633333333333333,16.994633273703,0.0268336314847943,60,1.01516534655549,1.02939911961109,0.0333333333333333,2,0.0008944543828264,1.10408951367381,1.02744732480862,0.413337035973661,1.00982860374957,0.6742,0.426,0.3359,0.0111806797853309,1236.11,13.3,20.5,1.5,8464.2801416,0.1748251596,4.7,0.093,40.309575065,,0.321,0.0040250447,0.051431127,,,,,,
2020-10-23,1653,"-104.2511,46.9593",30109,"Montana, Wibaux",0.384615384615385,14.5067698259188,0.0377176015473888,39,1.01150029829051,1.02939911961109,0.0,0,0.0,,1.02744732480862,0.413337035973661,1.00982860374957,0.4707,0.3852,0.0697,,1410.86,12.8,20.9,1.0,,0.1623065243,5.3,0.077,39.496346801,,0.303,0.0,0.0116054159,,,,,,
2020-10-23,1654,"-108.2691,45.9396",30111,"Montana, Yellowstone",0.299082238617959,10.3786133123513,0.0347015368091072,5557,1.02434114030646,1.02939911961109,0.0147561633975166,82,0.0005120615473001,1.00902819989871,1.02744732480862,0.413337035973661,1.00982860374957,0.0761,0.312,0.7453,0.0036843452793545,1933.11,7.2,16.1,64.0,7198.3521251,0.1618898273,6.3,0.083,277.79510626,3.7,0.268,0.006569375,0.0484522628,-13.0,-2.0,-3.0,13.0,-21.0,9.0
2020-10-23,1655,"-98.5012,40.5245",31001,"Nebraska, Adams",0.196658097686375,4.85544730411602,0.0246897908666815,778,1.01708526899184,1.01450601496967,0.0167095115681234,13,0.0004125543461013,1.01150029829051,1.01237228389728,0.42314857241192,1.00967548671848,0.2675,0.6285,0.4565,0.0051093269017168,1714.76,7.5,17.2,57.2,7241.2696029,0.1459706455,8.0,0.11,53.446151505,4.3,0.367,0.0099647742,0.0131065342,-6.0,4.0,,,-14.0,4.0
2020-10-23,1656,"-98.0666,42.177",31003,"Nebraska, Antelope",0.231292517006803,5.36616161616162,0.0232007575757576,147,1.01331541190687,1.01450601496967,0.0068027210884353,1,0.0001578282828282,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.2197,0.3075,0.0115,0.003945707070707,1616.97,6.2,22.8,7.1,6363.13405,0.1420167286,7.5,0.095,22.160367139,3.0,0.325,0.0029987374,0.0052083333,,,,,,
2020-10-23,1657,"-101.696,41.569",31005,"Nebraska, Arthur",0.666666666666667,4.3010752688172,0.0064516129032258,3,1.0,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1268,0.0369,0.0013,,1284.43,11.5,25.4,0.6,,0.1465289338,5.3,0.038,1.8348773149,,0.345,0.0,0.0043010753,,,,,,
2020-10-23,1658,"-103.7114,41.5463",31007,"Nebraska, Banner",0.333333333333333,1.36986301369863,0.0041095890410958,3,1.05963402266705,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0169,0.3002,0.001,,1745.25,4.2,19.3,0.7,,0.1456652801,4.6,0.096,0.2252640792,,0.288,0.0191780822,0.002739726,,,,,,
2020-10-23,1659,"-99.9768,41.9131",31009,"Nebraska, Blaine",0.5,2.10084033613445,0.0042016806722689,2,,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1443,0.3082,0.1261,,1500.47,5.5,25.6,0.6,,0.1314945388,5.8,0.069,6.4422910525,,0.35,0.0042016807,0.0021008403,,,,,,
2020-10-23,1660,"-98.0674,41.7076",31011,"Nebraska, Boone",0.198529411764706,5.15365527772476,0.025959152510021,136,1.01683504445431,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0261,0.1051,0.0904,0.0047719030349303,1758.26,6.2,22.0,8.0,5364.1268268,0.1387906685,7.7,0.107,24.968878156,3.0,0.333,0.0038175224,0.0030540179,,,,,,
2020-10-23,1661,"-103.0879,42.2208",31013,"Nebraska, Box Butte",0.375,6.68399554400297,0.0178239881173413,192,1.04403756800225,1.01450601496967,0.0052083333333333,1,9.28332714444857e-05,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.2901,0.446,0.4744,0.0023208317861121,1757.81,6.8,17.2,10.6,6181.7075419,0.1551019114,4.7,0.111,28.052636625,3.0,0.361,0.0088191608,0.0452098032,,,,,-16.0,
2020-10-23,1662,"-98.7649,42.8997",31015,"Nebraska, Boyd",0.409836065573771,12.7877237851662,0.0312020460358056,61,1.03794895675351,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1057,0.1414,0.0847,0.010230179028133,1328.62,13.4,28.2,3.5,7256.6181793,0.1331625689,6.3,0.16,6.1466909757,3.0,0.362,0.0010230179,0.0148337596,,,,,,
2020-10-23,1663,"-99.929,42.4302",31017,"Nebraska, Brown",0.134328358208955,3.02724520686176,0.0225361587621931,67,1.00883276539333,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2169,0.2225,0.1636,0.0077362933064244,1473.01,12.2,26.5,2.5,11582.484774,0.1562561432,5.6,0.086,36.15783625,3.0,0.385,0.0047090481,0.008745375,,,,,,
2020-10-23,1664,"-99.075,40.8549",31019,"Nebraska, Buffalo",0.246462264150943,8.42487151063187,0.0341832107225637,1696,1.020244006264,1.01450601496967,0.0076650943396226,13,0.0002620175350196,1.11678687242049,1.01237228389728,0.42314857241192,1.00967548671848,0.1892,0.5915,0.6211,0.0052605058953945,1860.75,8.9,13.5,53.4,5301.9846749,0.1479660832,7.8,0.084,63.347668286,5.0,0.295,0.0109241157,0.0060465585,6.0,2.0,,17.0,-16.0,5.0
2020-10-23,1665,"-96.3261,41.8506",31021,"Nebraska, Burt",0.132075471698113,2.15782983970407,0.0163378545006165,106,1.01127330087083,1.01450601496967,0.0094339622641509,1,0.000154130702836,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.222,0.2436,0.276,0.002774352651048,1526.13,10.1,23.8,12.2,7164.9590058,0.1703178364,8.8,0.107,35.645265359,3.0,0.36,0.0050863132,0.0225030826,,,,,-14.0,
2020-10-23,1666,"-97.1311,41.227",31023,"Nebraska, Butler",0.364372469635628,11.1690245718541,0.0306527674360884,247,1.04055502187772,1.01450601496967,0.0040485829959514,1,0.0001241002730206,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.1175,0.3763,0.0914,0.002482005460412,1650.47,5.3,20.2,12.0,6342.0942545,0.1364821212,8.5,0.095,16.634631991,3.0,0.337,0.0058327128,0.0044676098,,,,,-9.0,
2020-10-23,1667,"-96.1397,40.909",31025,"Nebraska, Cass",0.202898550724638,3.74632057800375,0.0184640085630185,483,1.01373884235888,1.01450601496967,0.0082815734989648,4,0.0001529110440001,1.04195362743721,1.01237228389728,0.42314857241192,1.00967548671848,0.0229,0.1385,0.0493,,2286.58,6.2,16.5,35.3,5415.0946371,0.1558773076,9.3,0.117,19.94238127,4.0,0.398,0.006078214,0.005925303,,,,,-26.0,7.0
2020-10-23,1668,"-97.2531,42.5989",31027,"Nebraska, Cedar",0.195488721804511,3.07838029836609,0.015747099218565,133,1.01005991593583,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0799,0.0306,0.0156,,1788.15,5.5,21.1,10.5,5715.3631606,0.1263550952,8.1,0.088,13.957650329,3.0,0.364,0.0029599811,0.0063935591,,,,,-23.0,
2020-10-23,1669,"-101.6978,40.5237",31029,"Nebraska, Chase",0.58273381294964,20.3671108876037,0.0349509680663817,139,1.03399263421418,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.172,0.6794,0.0901,0.0055318078953985,1681.89,8.1,22.4,4.6,7119.040803,0.1441586791,6.2,0.076,13.212865398,3.0,0.322,0.0047774705,0.0045260246,,,,,,
2020-10-23,1670,"-101.1244,42.545",31031,"Nebraska, Cherry",0.142857142857143,1.56222877972574,0.0109356014580802,63,1.01188315252133,1.01450601496967,0.0634920634920635,4,0.0006943239021003,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.1675,0.6017,0.2929,0.004339524388127,1607.73,5.9,21.1,1.0,6128.6628651,0.1434746814,5.0,0.078,23.077590091,3.0,0.275,0.0036452005,0.063530637,,,,,,
2020-10-23,1671,"-102.9942,41.22",31033,"Nebraska, Cheyenne",0.402439024390244,3.54457572502685,0.0088077336197637,82,1.03149500910428,1.01450601496967,0.0121951219512195,1,0.0001074113856068,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0717,0.1882,0.2732,0.0026852846401718,2008.98,6.0,17.9,9.0,7123.3829199,0.1395940291,5.3,0.088,10.782332237,3.7,0.293,0.0048335124,0.0105263158,,,,62.0,-15.0,
2020-10-23,1672,"-98.0513,40.5244",31035,"Nebraska, Clay",0.349315068493151,8.20727389765047,0.0234953331187641,146,1.0321388896388,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2583,0.5591,0.0178,,1677.81,8.9,19.6,10.0,6058.1330321,0.1478798001,8.0,0.098,6.3446196269,3.0,0.352,0.0045059543,0.0128741551,,,,,-15.0,
2020-10-23,1673,"-97.0869,41.5749",31037,"Nebraska, Colfax",0.0884353741496599,7.16845878136201,0.0810587262200165,882,1.00665232072394,1.01450601496967,0.0079365079365079,7,0.0006433232239683,1.04924143725562,1.01237228389728,0.42314857241192,1.00967548671848,0.5834,0.965,0.3139,0.0022975829427442,1631.43,13.5,12.4,25.6,6303.3330268,0.1487880765,8.6,0.067,31.041802337,3.0,0.316,0.0378641669,0.0334528076,,,,,-14.0,
2020-10-23,1674,"-96.7873,41.9164",31039,"Nebraska, Cuming",0.21875,6.26398210290828,0.0286353467561521,256,1.01796553667459,1.01450601496967,0.00390625,1,0.0001118568232662,,1.01237228389728,0.42314857241192,1.00967548671848,0.2162,0.5361,0.0933,0.0027964205816554,1727.31,7.5,21.6,15.4,3837.4364308,0.1306847538,8.7,0.096,45.165273114,3.0,0.355,0.0025727069,0.0082774049,,,,,-13.0,
2020-10-23,1675,"-99.7281,41.3937",31041,"Nebraska, Custer",0.357142857142857,6.45756457564576,0.0180811808118081,196,1.03033831362892,1.01450601496967,0.0204081632653061,4,0.0003690036900369,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0946,0.3282,0.1379,0.0032287822878228,1679.55,7.1,21.6,4.3,5833.9899,0.1479918233,6.7,0.11,40.620420246,3.0,0.36,0.0056273063,0.0063653137,,,,,-14.0,
2020-10-23,1676,"-96.5666,42.3904",31043,"Nebraska, Dakota",0.0589651022864019,7.3196235622168,0.124134840412289,2493,1.00395856882491,1.01450601496967,0.01764941837144,44,0.0021909077329084,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.7236,0.9599,0.8055,,1557.47,12.8,12.9,85.6,5596.0362007,0.1689220353,8.9,0.109,141.76873361,4.0,0.386,0.0539759996,0.040382413,-12.0,,,,-17.0,7.0
2020-10-23,1677,"-103.1314,42.7199",31045,"Nebraska, Dawes",0.286407766990291,6.7691601652134,0.0236346948141349,206,1.01785313570934,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2127,0.2159,0.5441,0.0028682882055989,1248.92,9.7,17.7,6.6,5947.9194698,0.1495495499,4.1,0.076,37.970682814,3.0,0.28,0.0174391923,0.040614961,,,,,-14.0,
2020-10-23,1678,"-99.8201,40.8703",31047,"Nebraska, Dawson",0.0962783171521036,5.01919102450546,0.0521321017335189,1236,1.00774732418457,1.01450601496967,0.0121359223300971,15,0.0006326711375427,1.00990485606307,1.01237228389728,0.42314857241192,1.00967548671848,0.5261,0.9319,0.7475,0.0024463283984984,1647.79,10.5,15.4,23.5,5770.0118422,0.1395749112,7.2,0.114,31.876543995,3.7,0.356,0.0571512928,0.0186848876,20.0,,,,-11.0,3.0
2020-10-23,1679,"-102.3333,41.1117",31049,"Nebraska, Deuel",0.5,2.19178082191781,0.0043835616438356,8,1.04195362743721,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.3121,0.5275,0.0137,,1642.31,15.1,24.6,3.8,5507.7627247,0.1394962069,5.6,0.12,20.933097321,3.0,0.355,0.0021917808,0.015890411,,,,46.0,,
2020-10-23,1680,"-96.8678,42.4919",31051,"Nebraska, Dixon",0.157894736842105,4.20388859695218,0.0266246277806971,152,1.00775379492937,1.01450601496967,0.0131578947368421,2,0.000350324049746,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.3264,0.702,0.1904,,1759.59,5.9,19.6,9.8,4694.2019391,0.130838361,8.5,0.092,15.228810258,3.0,0.359,0.0035032405,0.0099842354,,,,,-21.0,
2020-10-23,1681,"-96.656,41.5807",31053,"Nebraska, Dodge",0.122610415293342,5.05558424614716,0.0412329102226088,1517,1.00766946671179,1.01450601496967,0.011206328279499,17,0.0004620695278736,1.01804126125684,1.01237228389728,0.42314857241192,1.00967548671848,0.3771,0.7393,0.5737,0.0022016253975157,1644.17,9.6,18.7,68.5,6973.3621372,0.1739900728,9.0,0.12,42.985863043,5.0,0.352,0.0093772934,0.0153841972,4.0,8.0,,,-17.0,4.0
2020-10-23,1682,"-96.1509,41.2952",31055,"Nebraska, Douglas",0.155106707317073,5.74372001128987,0.0370307648885126,20992,1.01290427976734,1.01450601496967,0.0103372713414634,217,0.0003827970646344,1.00401363601579,1.01237228389728,0.42314857241192,1.00967548671848,0.2338,0.8459,0.6606,0.0040255433248659,2203.78,9.2,12.3,1860.1,6440.1113627,0.1589361354,9.5,0.088,309.62297626,5.0,0.301,0.1104254869,0.0122283376,-13.0,3.0,-3.0,-19.0,-31.0,9.0
2020-10-23,1683,"-101.6877,40.1764",31057,"Nebraska, Dundy",0.166666666666667,1.69491525423729,0.0101694915254237,18,1.01696850489722,1.01450601496967,0.0555555555555556,1,0.0005649717514124,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.3666,0.6689,0.0509,0.007909604519774,1639.71,15.2,19.9,2.2,7653.3028004,0.156888851,6.2,0.073,4.8570409244,2.3,0.345,0.004519774,0.0163841808,,,,,,
2020-10-23,1684,"-97.5965,40.5246",31059,"Nebraska, Fillmore",0.314606741573034,5.06603944273566,0.0161027682286955,89,1.03919559973014,1.01450601496967,0.0112359550561798,1,0.0001809299800977,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0822,0.2627,0.0656,0.003618599601954,1757.71,5.8,23.3,10.2,4510.4390391,0.1377712701,8.2,0.128,8.3989458678,3.0,0.324,0.0070562692,0.0085037091,,,,,-23.0,
2020-10-23,1685,"-98.953,40.1764",31061,"Nebraska, Franklin",0.411764705882353,11.5779027456169,0.028117763810784,85,1.03680343450237,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2022,0.1579,0.0481,0.0046311610982467,1614.63,5.0,26.5,4.7,12124.060048,0.1471571437,7.3,0.064,6.9425647649,2.3,0.303,0.0016539861,0.0056235528,,,,,,
2020-10-23,1686,"-100.3925,40.5299",31063,"Nebraska, Frontier",0.606060606060606,7.66871165644172,0.0126533742331288,33,1.0465440871019,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1344,0.0341,0.2222,,1588.99,9.6,24.9,2.6,4131.1839347,0.1385209261,6.5,0.111,8.4476533919,3.0,0.435,0.004601227,0.0053680982,,,,,,
2020-10-23,1687,"-99.9125,40.1764",31065,"Nebraska, Furnas",0.348837209302326,6.3626723223754,0.0182396606574761,86,1.02984410489444,1.01450601496967,0.0348837209302326,3,0.0006362672322375,1.05963402266705,1.01237228389728,0.42314857241192,1.00967548671848,0.2605,0.1433,0.1621,0.0042417815482502,1401.8,8.2,23.9,6.8,6771.5591233,0.1553281938,6.9,0.103,29.505276545,3.0,0.341,0.0044538706,0.0072110286,,,,,,
2020-10-23,1688,"-96.6895,40.2619",31067,"Nebraska, Gage",0.366935483870968,8.46787326106174,0.0230772809752012,496,1.03918239565912,1.01450601496967,0.0100806451612903,5,0.0002326338807983,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.2242,0.1159,0.1264,0.001163169403992,1648.13,5.3,20.4,24.2,7768.3859175,0.1459456533,8.9,0.109,38.361104649,4.0,0.386,0.0073047039,0.0066998558,18.0,,,,-5.0,1.0
2020-10-23,1689,"-102.3314,41.617",31069,"Nebraska, Garden",0.277777777777778,2.63574064312072,0.0094886663152345,18,1.02638809625704,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0328,0.0519,0.0287,0.0052714812862414,1699.11,9.9,26.0,1.1,3888.8555434,0.1426143155,5.0,0.124,14.414235199,3.0,0.289,0.0036900369,0.0126515551,,,,,,
2020-10-23,1690,"-98.9911,41.9143",31071,"Nebraska, Garfield",0.5,5.53598389531958,0.0110719677906392,22,1.05623761998229,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0624,0.0131,0.086,,1453.3,3.8,28.3,3.7,10692.009637,0.1334198696,6.5,0.068,3.7898289258,3.0,0.275,0.0020130851,0.0025163563,,,,,,
2020-10-23,1691,"-99.8302,40.5148",31073,"Nebraska, Gosper",0.127272727272727,3.50701402805611,0.0275551102204409,55,1.00804496919444,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0096,0.0812,0.0315,,1870.35,5.1,25.2,3.7,6619.8169512,0.1228790391,6.9,0.069,17.210813943,3.0,0.252,0.0065130261,0.006012024,,,,,,
2020-10-23,1692,"-101.7407,41.9153",31075,"Nebraska, Grant",0.5,3.03030303030303,0.006060606060606,4,1.10408951367381,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.4589,0.0118,0.1363,,1287.21,11.4,22.1,0.8,,0.1639898566,5.1,0.072,6.7699875711,,0.334,0.0015151515,0.0015151515,,,,,,
2020-10-23,1693,"-98.5215,41.5674",31077,"Nebraska, Greeley",0.195652173913043,3.82003395585739,0.0195246179966044,46,1.01308078292908,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1299,0.0764,0.0175,,1565.16,6.1,25.0,3.8,4743.8701958,0.1326973918,7.1,0.1,5.3870920493,3.0,0.384,0.0067911715,0.0012733447,,,,,,
2020-10-23,1694,"-98.5022,40.8726",31079,"Nebraska, Hall",0.142170604725671,5.76233220250945,0.0405311084779327,2497,1.0093201765541,1.01450601496967,0.0196235482579095,49,0.0007953641631632,1.00294995503671,1.01237228389728,0.42314857241192,1.00967548671848,0.4455,0.8838,0.5909,0.0025808755498563,1862.95,11.9,14.4,122.5,6880.4191097,0.1571880189,7.9,0.103,59.6542743,5.0,0.349,0.0306134043,0.0193484507,0.0,6.0,,32.0,-14.0,4.0
2020-10-23,1695,"-98.021,40.8735",31081,"Nebraska, Hamilton",0.257777777777778,6.25,0.0242456896551724,225,1.01409562067793,1.01450601496967,0.0533333333333333,12,0.0012931034482758,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0194,0.0675,0.0185,0.0015086206896551,1949.25,5.8,19.0,15.8,5047.1307983,0.1253978336,8.1,0.094,33.857917453,3.0,0.306,0.0034482759,0.0033405172,,,,33.0,-12.0,
2020-10-23,1696,"-99.4044,40.1766",31083,"Nebraska, Harlan",0.403846153846154,6.17465451337842,0.0152896206997942,52,1.02415191411056,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2124,0.2257,0.0662,0.0055865921787709,1487.42,6.7,25.0,5.3,8620.5592176,0.1503883813,7.1,0.111,13.080131488,3.0,0.347,0.0023522493,0.0058806233,,,,,,
2020-10-23,1697,"-101.0604,40.5245",31085,"Nebraska, Hayes",0.894736842105263,18.5589519650655,0.0207423580786026,19,1.17900221636237,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2987,0.4998,0.0006,,1639.03,8.3,18.1,1.2,,0.1415429243,6.2,0.08,0.6732426954,,0.253,0.0032751092,0.0054585153,,,,,,
2020-10-23,1698,"-101.0416,40.1761",31087,"Nebraska, Hitchcock",0.588235294117647,7.12758374910905,0.0121168923734854,34,1.04490543205253,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2691,0.0863,0.1372,,1423.07,10.5,24.8,3.3,11965.239993,0.1610582183,6.3,0.102,14.285344341,3.0,0.377,0.0021382751,0.0053456878,,,,,,
2020-10-23,1699,"-98.784,42.4552",31089,"Nebraska, Holt",0.43265306122449,10.4146197681273,0.0240715268225585,245,1.0354366922852,1.01450601496967,0.0040816326530612,1,9.82511298879937e-05,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0615,0.3407,0.1086,0.0042247985851837,1614.19,6.0,21.2,4.3,4770.251107,0.1344544389,6.7,0.102,36.898369414,3.0,0.32,0.0032422873,0.0073688347,,,,,-24.0,
2020-10-23,1700,"-101.1354,41.9159",31091,"Nebraska, Hooker",0.380952380952381,11.7302052785924,0.030791788856305,21,1.02226578920968,1.01450601496967,0.0476190476190476,1,0.001466275659824,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.2882,0.0169,0.1557,,1325.47,8.5,32.7,1.2,,0.1300172646,5.3,0.087,10.457354356,,0.266,0.0,0.004398827,,,,,,
2020-10-23,1701,"-98.5166,41.2201",31093,"Nebraska, Howard",0.122137404580153,2.47371675943105,0.0202535559678417,131,1.01021990995455,1.01450601496967,0.0381679389312977,5,0.0007730364873222,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.1997,0.2044,0.0261,0.003865182436611,1709.63,6.0,21.1,8.8,3153.8985357,0.148096562,7.5,0.111,9.370162663,3.0,0.373,0.0047928262,0.0060296846,,,,,-11.0,
2020-10-23,1702,"-97.1426,40.1758",31095,"Nebraska, Jefferson",0.5375,6.05889812596872,0.0112723686064534,80,1.05498614657627,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2293,0.4432,0.0793,0.0023953783288713,1488.2,5.6,23.2,13.1,4778.4052485,0.1544844593,8.4,0.097,38.637827936,3.0,0.366,0.0046498521,0.007890658,,,,,-27.0,
2020-10-23,1703,"-96.2652,40.3926",31097,"Nebraska, Johnson",0.237113402061856,4.47993767043241,0.0188936501753019,97,1.01400779737741,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.3414,0.7141,0.8287,0.0035060381768601,1457.28,6.1,18.2,12.4,7717.9489563,0.158611278,8.9,0.1,11.100506886,3.0,0.365,0.0619400078,0.0155823919,,,,,,
2020-10-23,1704,"-98.9488,40.5066",31099,"Nebraska, Kearney",0.317269076305221,12.0721271393643,0.0380501222493888,249,1.01394170551339,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0771,0.2932,0.1792,0.0015281173594132,1806.36,6.1,19.1,12.4,6942.977531,0.1492266342,7.5,0.1,30.042933103,3.0,0.374,0.0024449878,0.0056540342,,,,,-25.0,
2020-10-23,1705,"-101.662,41.1993",31101,"Nebraska, Keith",0.204545454545455,2.24410921331505,0.0109712005984291,88,1.01925902092718,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2341,0.3021,0.2932,0.002244109213315,1503.25,8.0,26.5,7.4,7369.0038453,0.1510700571,6.0,0.097,20.468365082,3.7,0.301,0.0077297095,0.0076050368,,,,37.0,-16.0,
2020-10-23,1706,"-99.7134,42.8799",31103,"Nebraska, Keya Paha",0.444444444444444,4.93827160493827,0.0111111111111111,9,1.01696850489722,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0108,0.0032,0.0032,,1450.2,6.4,23.2,0.9,,0.1185104217,5.6,0.136,3.4474032318,,0.299,0.0,0.0061728395,,,,,,
2020-10-23,1707,"-103.7148,41.1977",31105,"Nebraska, Kimball",0.404761904761905,4.69872857932559,0.0116086235489221,42,1.03505205734318,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.529,0.4524,0.2423,0.0033167495854063,1433.48,13.6,24.4,3.8,9489.4303569,0.1514006041,4.8,0.119,21.46410979,3.0,0.386,0.002763958,0.0226644555,,,,,-37.0,
2020-10-23,1708,"-97.8918,42.6376",31107,"Nebraska, Knox",0.156626506024096,4.63237914241596,0.0295759591400404,249,1.00768956997167,1.01450601496967,0.0040160642570281,1,0.0001187789523696,,1.01237228389728,0.42314857241192,1.00967548671848,0.2201,0.4565,0.4721,0.0027319159045017,1562.28,7.8,24.1,7.2,7026.6635809,0.1348708893,7.6,0.102,5.5038923208,3.0,0.32,0.0034445896,0.1027437938,,,,,-24.0,
2020-10-23,1709,"-96.6878,40.7842",31109,"Nebraska, Lancaster",0.158007371299489,4.18883481681333,0.0265103759550165,8411,1.01163064627575,1.01450601496967,0.0047556770895256,40,0.0001260747875639,1.06347347762604,1.01237228389728,0.42314857241192,1.00967548671848,0.1573,0.6988,0.6925,0.0031014397740739,2025.81,7.2,13.0,390.0,5410.9664078,0.1289922142,9.1,0.075,106.42396083,5.0,0.287,0.0396568244,0.0098149222,-11.0,4.0,7.0,-15.0,-23.0,8.0
