2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1710,"-100.7475,41.0466",31111,"Nebraska, Lincoln",0.312751677852349,6.62214011652693,0.0211737956515561,745,1.02729665185771,1.01450601496967,0.0093959731543624,7,0.0001989484155179,1.08322761045516,1.01237228389728,0.42314857241192,1.00967548671848,0.1338,0.333,0.7491,0.003296859457155,1786.34,9.4,18.3,14.5,7487.8134017,0.1581891442,6.5,0.119,42.745367725,4.0,0.372,0.010686372,0.0108853204,2.0,23.0,,30.0,-23.0,7.0
2020-10-23,1711,"-100.4818,41.5665",31113,"Nebraska, Logan",0.222222222222222,2.67022696929239,0.0120160213618158,9,1.01696850489722,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1494,0.3677,0.1009,,1469.18,8.5,19.4,1.2,,0.1465860801,5.8,0.113,4.7218284742,,0.349,0.0013351135,0.0093457944,,,,,,
2020-10-23,1712,"-99.4544,41.9137",31115,"Nebraska, Loup",0.5,4.85436893203883,0.0097087378640776,6,1.02638809625704,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0439,0.0048,0.0067,,1641.59,5.1,28.9,1.0,,0.1305580222,6.1,0.074,7.6797664989,,0.306,0.0113268608,0.003236246,,,,,,
2020-10-23,1713,"-101.0599,41.568",31117,"Nebraska, McPherson",0.3,6.09756097560976,0.0203252032520325,10,1.05227402814137,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.3682,0.0417,0.0643,,1570.3,4.6,22.0,0.5,,0.1428615174,5.6,0.194,1.7032188259,,0.268,0.0040650407,0.0,,,,,,
2020-10-23,1714,"-97.6005,41.9168",31119,"Nebraska, Madison",0.194542253521127,6.24434900542495,0.0320976491862568,1136,1.01679277987538,1.01450601496967,0.0070422535211267,8,0.0002260397830018,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.3331,0.7896,0.6848,0.0037014014466546,1645.8,8.8,15.3,67.8,7492.3454509,0.15489283,8.3,0.11,66.339493775,5.0,0.342,0.0120931284,0.0203718354,-9.0,-10.0,,,-20.0,6.0
2020-10-23,1715,"-98.0375,41.1662",31121,"Nebraska, Merrick",0.232558139534884,3.87947756368809,0.0166817535238588,129,1.02302274443395,1.01450601496967,0.0077519379844961,1,0.0001293159187896,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.1086,0.2165,0.5587,0.002586318375792,1584.19,9.1,19.8,14.3,5579.3228668,0.1555087525,8.0,0.155,39.967180622,3.7,0.383,0.0036208457,0.0085348506,,,,,-11.0,
2020-10-23,1716,"-103.0061,41.7171",31123,"Nebraska, Morrill",0.225490196078431,4.9082373026035,0.0217669654289373,102,1.01643550195036,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.4124,0.7026,0.1172,0.0042680324370465,1528.77,9.3,20.2,3.2,6527.87474,0.1459330521,4.9,0.137,32.138479397,3.0,0.377,0.0027742211,0.0185659411,,,,,,
2020-10-23,1717,"-97.9933,41.3975",31125,"Nebraska, Nance",0.171052631578947,3.6806342015855,0.0215175537938845,76,1.01389954647601,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1818,0.0653,0.0487,0.0053793884484711,1564.41,5.8,20.1,7.3,4397.2041395,0.1513503873,7.8,0.114,23.435505319,3.0,0.307,0.004813137,0.0076443941,,,,,,
2020-10-23,1718,"-95.8543,40.3851",31127,"Nebraska, Nemaha",0.128834355828221,3.01810865191147,0.0234262719172176,163,1.01003136300525,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2541,0.1821,0.2245,0.0022995113538373,1808.45,6.5,19.4,17.7,7625.9832884,0.1470043137,9.0,0.105,32.522440249,3.0,0.386,0.0135096292,0.0050301811,,,,,,
2020-10-23,1719,"-98.0474,40.1764",31129,"Nebraska, Nuckolls",0.759493670886076,14.3027413587604,0.0188319427890346,79,1.0615641648765,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1994,0.326,0.1598,0.0059594755661501,1388.06,6.7,26.8,6.8,6028.4132361,0.1418944577,7.8,0.103,21.952807556,3.0,0.344,0.0019070322,0.0057210965,,,,,,
2020-10-23,1720,"-96.1337,40.6484",31131,"Nebraska, Otoe",0.282142857142857,4.9421332499218,0.0175164216452925,280,1.02045323840167,1.01450601496967,0.0035714285714285,1,6.25586487331874e-05,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.1659,0.545,0.1487,0.0022521113543947,1781.67,6.4,19.0,24.5,4863.977397,0.137629247,9.2,0.124,30.360134145,4.0,0.397,0.0078198311,0.0066312168,,,,,-15.0,
2020-10-23,1721,"-96.2371,40.1314",31133,"Nebraska, Pawnee",0.25,2.65957446808511,0.0106382978723404,28,1.02226578920968,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.4057,0.1716,0.3212,0.0041793313069908,1504.41,13.2,27.4,6.0,6571.304274,0.1529865176,8.7,0.075,11.6931611,3.0,0.329,0.0056990881,0.001899696,,,,,,
2020-10-23,1722,"-101.6503,40.8508",31135,"Nebraska, Perkins",0.170731707317073,2.38989416182998,0.0139979515192899,41,1.0187526821158,1.01450601496967,0.24390243902439,10,0.0034141345168999,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0694,0.2155,0.0439,0.0068282690337999,1796.01,4.8,22.7,3.5,5039.3454019,0.1206933963,6.1,0.108,20.883162724,3.0,0.256,0.0058040287,0.0034141345,,,,,,
2020-10-23,1723,"-99.4146,40.5116",31137,"Nebraska, Phelps",0.40590405904059,12.2276567363273,0.030124499777679,271,1.0378093333116,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0392,0.3954,0.2674,0.0027790128946198,1761.33,3.9,19.8,17.7,4782.9429012,0.1338236257,7.5,0.1,82.869131163,4.0,0.368,0.0038906181,0.0082258782,,,,,-25.0,
2020-10-23,1724,"-97.6012,42.2643",31139,"Nebraska, Pierce",0.305389221556886,7.14085690282834,0.0233828059367124,167,1.01839008487831,1.01450601496967,0.0479041916167665,8,0.0011201344161299,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0417,0.1732,0.0385,0.0056006720806496,1725.61,4.6,18.5,10.1,8884.905533,0.145828616,7.9,0.114,22.131668279,3.0,0.323,0.0043405209,0.0037804537,,,,,-16.0,
2020-10-23,1725,"-97.5214,41.5725",31141,"Nebraska, Platte",0.170547945205479,7.46335761172556,0.0437610526631298,1460,1.0126519583778,1.01450601496967,0.0047945205479452,7,0.000209813266193,1.04924143725562,1.01237228389728,0.42314857241192,1.00967548671848,0.2067,0.8032,0.3442,0.0015286395108353,1846.68,9.1,16.9,52.2,5279.8235926,0.1489869763,8.6,0.094,84.979024191,4.3,0.358,0.0064442646,0.0132182358,-3.0,-2.0,,-7.0,-12.0,3.0
2020-10-23,1726,"-97.5663,41.1881",31143,"Nebraska, Polk",0.412087912087912,14.2099280030315,0.0344827586206897,182,1.02800957861816,1.01450601496967,0.0164835164835165,3,0.0005683971201212,1.16993081275869,1.01237228389728,0.42314857241192,1.00967548671848,0.1978,0.3973,0.2464,0.0030314513073133,2030.37,12.0,21.1,10.3,7933.6375451,0.1360169647,8.2,0.104,22.000801487,3.0,0.352,0.0017051914,0.0060629026,,,,,,
2020-10-23,1727,"-100.477,40.1756",31145,"Nebraska, Red Willow",0.511111111111111,8.57728883087824,0.0167816520604139,180,1.04417768847511,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.2248,0.2343,0.4365,0.0023307850083908,1560.18,8.2,19.6,15.7,6658.4148777,0.1562492246,6.7,0.09,38.682919182,4.0,0.349,0.0131456274,0.007924669,,,,,-15.0,
2020-10-23,1728,"-95.7176,40.1247",31147,"Nebraska, Richardson",0.244444444444444,2.77182814665491,0.0113392969635883,90,1.01879760858828,1.01450601496967,0.0222222222222222,2,0.0002519843769686,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.1981,0.1328,0.029,0.0030238125236235,1506.08,8.7,23.8,12.9,7602.6255435,0.1681022825,9.3,0.104,37.519408797,3.0,0.363,0.0037797657,0.0317500315,,,,,-6.0,
2020-10-23,1729,"-99.4483,42.4225",31149,"Nebraska, Rock",0.12962962962963,5.14705882352941,0.0397058823529412,54,1.01105509534937,1.01450601496967,0.0185185185185185,1,0.000735294117647,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0076,0.1592,0.0713,0.0176470588235294,1613.35,9.0,27.2,1.4,11081.210588,0.1318272905,5.9,0.152,17.338118976,3.0,0.347,0.0014705882,0.0095588235,,,,,,
2020-10-23,1730,"-97.1409,40.5242",31151,"Nebraska, Saline",0.101149425287356,6.13240418118467,0.0606271777003484,870,1.00866722012354,1.01450601496967,0.0022988505747126,2,0.0001393728222996,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.501,0.8784,0.5339,0.0029965156794425,1557.64,12.7,14.2,25.5,5900.7422415,0.1547058982,8.6,0.118,34.527495863,4.0,0.366,0.008989547,0.0183275261,,,,,-9.0,
2020-10-23,1731,"-96.1116,41.1131",31153,"Nebraska, Sarpy",0.223786587625046,6.54888078109499,0.029263955675787,5398,1.01652184709542,1.01450601496967,0.0064838829195998,35,0.0001897440623661,1.01288402997981,1.01237228389728,0.42314857241192,1.00967548671848,0.0121,0.6001,0.1439,0.0009541415707555,2517.31,5.4,11.0,647.7,4882.6882578,0.1297344456,9.5,0.093,90.479860142,5.0,0.326,0.0391414894,0.0073674909,-2.0,-1.0,44.0,12.0,-29.0,9.0
2020-10-23,1732,"-96.6377,41.2278",31155,"Nebraska, Saunders",0.145996860282575,4.36558231235037,0.0299018917523354,637,1.01199275265131,1.01450601496967,0.0062794348508634,4,0.0001877669811763,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.049,0.2365,0.0302,0.0007510679247054,2197.66,4.5,17.8,22.4,5986.5438283,0.1404424784,9.1,0.109,18.667959843,4.0,0.345,0.0049288833,0.0048819415,,,,,-23.0,5.0
2020-10-23,1733,"-103.7081,41.8507",31157,"Nebraska, Scotts Bluff",0.302147239263804,5.47389480118925,0.0181166467531746,652,1.03924248637552,1.01450601496967,0.0122699386503067,8,0.0002222901442107,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.4229,0.7412,0.2878,0.0046125204923726,1633.91,9.3,18.4,50.7,7424.3131464,0.1820336043,5.0,0.115,50.896775683,3.7,0.355,0.0080580177,0.0337881019,-13.0,4.0,,,-19.0,7.0
2020-10-23,1734,"-97.1397,40.8724",31159,"Nebraska, Seward",0.206686930091185,3.92655040997806,0.018997574777688,329,1.0212342352692,1.01450601496967,0.0091185410334346,3,0.000173230165146,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0347,0.155,0.2394,0.0013858413211687,2111.81,5.1,16.7,26.6,5410.8471509,0.1358258961,8.6,0.097,33.670815946,4.3,0.314,0.0068137198,0.005196905,,,,,-13.0,
2020-10-23,1735,"-102.4127,42.5028",31161,"Nebraska, Sheridan",0.429824561403509,9.44123314065511,0.0219653179190751,114,1.03599882662726,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.3525,0.49,0.7736,0.0048169556840077,1429.59,12.4,25.1,2.0,8397.9003461,0.162492126,4.6,0.126,15.395860596,3.0,0.319,0.0040462428,0.1069364162,,,,,,
2020-10-23,1736,"-98.9759,41.2205",31163,"Nebraska, Sherman",0.189189189189189,2.30414746543779,0.0121790651744569,37,1.01647863522043,1.01450601496967,0.0810810810810811,3,0.0009874917709019,1.05963402266705,1.01237228389728,0.42314857241192,1.00967548671848,0.1529,0.1764,0.0627,,1474.96,9.1,26.1,4.7,7279.6535047,0.1400569482,7.1,0.114,5.3012856583,3.0,0.357,0.0023041475,0.0039499671,,,,,,
2020-10-23,1737,"-103.7577,42.4893",31165,"Nebraska, Sioux",0.416666666666667,4.212299915754,0.0101095197978096,12,1.01250777270301,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1398,0.1178,0.0325,,1582.64,8.0,21.8,0.5,,0.1414451132,3.8,0.07,1.8857519721,,0.232,0.00168492,0.0151642797,,,,,,
2020-10-23,1738,"-97.1939,41.917",31167,"Nebraska, Stanton",0.261538461538462,2.84757118927973,0.0108877721943049,65,1.02415191411056,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0666,0.4909,0.0057,,1780.78,4.4,16.6,11.5,6264.3121024,0.1406903313,8.3,0.072,5.1281148915,3.0,0.381,0.008040201,0.0083752094,,,,,-16.0,
2020-10-23,1739,"-97.595,40.1763",31169,"Nebraska, Thayer",0.345454545454545,3.77058940265926,0.0109148640603294,55,1.03927501250899,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0796,0.1334,0.0608,0.0037705894026592,1651.58,4.9,25.1,9.2,7484.2596593,0.1346677152,8.1,0.089,3.9717954808,3.0,0.33,0.0041674936,0.0041674936,,,,,,
2020-10-23,1740,"-100.5557,41.9136",31171,"Nebraska, Thomas",0.3,4.16666666666667,0.0138888888888889,10,1.03239118471,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1264,0.007,0.0029,,1716.47,2.8,22.3,1.0,,0.1376504718,5.5,0.063,14.138532102,,0.274,0.0083333333,0.0180555556,,,,,,
2020-10-23,1741,"-96.5416,42.1573",31173,"Nebraska, Thurston",0.0739549839228296,3.14939066137204,0.0425852389429002,311,1.00611856033932,1.01450601496967,0.0128617363344051,4,0.0005477201150212,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.8952,0.8437,0.6377,0.0028755306038614,1506.8,25.3,12.1,19.5,16595.712285,0.2701198096,8.7,0.192,33.553073173,3.0,0.441,0.004792551,0.585649733,,,,,-16.0,
2020-10-23,1742,"-98.982,41.5673",31175,"Nebraska, Valley",0.305555555555556,5.25059665871122,0.0171837708830549,72,1.03393669433935,1.01450601496967,0.0138888888888889,1,0.0002386634844868,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.1258,0.2194,0.1859,0.0038186157517899,1662.99,8.6,24.4,7.7,4533.591559,0.141785654,6.9,0.11,58.189788246,3.0,0.318,0.0035799523,0.0031026253,,,,,,
2020-10-23,1743,"-96.2202,41.5282",31177,"Nebraska, Washington",0.221445221445221,4.59670005322495,0.0207577297140369,429,1.01633511545816,1.01450601496967,0.0163170163170163,7,0.0003387042144481,1.02226578920968,1.01237228389728,0.42314857241192,1.00967548671848,0.0159,0.2028,0.1038,0.0012096579087434,2371.33,5.3,17.2,50.8,4632.8703341,0.1361038606,8.8,0.113,68.888061458,4.3,0.32,0.0069676296,0.0042579958,,,,,-19.0,5.0
2020-10-23,1744,"-97.1193,42.2093",31179,"Nebraska, Wayne",0.287162162162162,9.03966819100287,0.0314793151121982,296,1.01538328677311,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1914,0.3932,0.3645,0.0026587259385302,1820.43,3.6,15.1,21.8,3487.4382666,0.1392901606,8.4,0.105,41.148078607,4.0,0.346,0.0138253749,0.008614272,,,,,-11.0,
2020-10-23,1745,"-98.5002,40.1764",31181,"Nebraska, Webster",0.803738317757009,24.3419190489669,0.0302858760260402,107,1.07146285647101,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.1927,0.1146,0.0611,0.0036795924143787,1386.27,6.4,22.3,5.9,7966.2716142,0.1513020966,7.5,0.105,13.456831163,3.0,0.332,0.0050948203,0.003962638,,,,,,
2020-10-23,1746,"-98.528,41.9148",31183,"Nebraska, Wheeler",0.333333333333333,1.24223602484472,0.0037267080745341,3,1.0,1.01450601496967,0.0,0,0.0,,1.01237228389728,0.42314857241192,1.00967548671848,0.0723,0.0022,0.0086,,1608.69,11.4,23.6,1.5,,0.1451294559,6.9,0.115,2.7262322363,,0.289,0.0,0.001242236,,,,,,
2020-10-23,1747,"-97.5971,40.8727",31185,"Nebraska, York",0.441913439635535,14.0865524252106,0.0318762706941621,439,1.03416710797947,1.01450601496967,0.0045558086560364,2,0.0001452221899506,1.0,1.01237228389728,0.42314857241192,1.00967548671848,0.0787,0.4489,0.3604,0.0027592216090618,1757.74,7.1,19.3,25.7,6967.4009222,0.1420626977,8.3,0.111,32.303520604,4.0,0.365,0.0155387743,0.0087133314,5.0,,,41.0,-14.0,
2020-10-23,1748,"-118.3395,39.5811",32001,"Nevada, Churchill",0.181818181818182,1.47299509001637,0.00810147299509,198,1.01210993050336,1.00765117834044,0.0202020202020202,4,0.0001636661211129,1.0,1.00375898250859,0.430169206879006,1.00783320593795,0.471,0.8188,0.6358,0.0016366612111293,1590.31,11.2,18.5,5.0,8859.1817091,0.1810033228,7.4,0.085,172.58983525,3.7,0.324,0.0205810147,0.054705401,0.0,6.0,,,-21.0,3.0
2020-10-23,1749,"-115.013,36.2146",32003,"Nevada, Clark",0.0871682049546324,3.00047453741564,0.034421662565809,76817,1.00700429638028,1.00765117834044,0.0193707122121405,1488,0.0006667721194256,1.00291385172641,1.00375898250859,0.430169206879006,1.00783320593795,0.5459,0.9608,0.7443,0.002479334769343,2025.53,11.7,14.1,279.6,7166.9123543,0.1697970467,9.4,0.107,849.97979398,5.0,0.255,0.1166743665,0.0122649326,-17.0,-8.0,-15.0,-33.0,-34.0,10.0
2020-10-23,1750,"-119.6171,38.9129",32005,"Nevada, Douglas",0.139175257731959,1.11416015020529,0.0080054470051787,388,1.00916336778516,1.00765117834044,0.0025773195876288,1,2.06325953741721e-05,1.0,1.00375898250859,0.430169206879006,1.00783320593795,0.1239,0.667,0.1452,0.0004745496936059,2285.2,7.8,26.4,66.5,6073.4697505,0.1415392219,7.5,0.089,238.75437338,4.0,0.25,0.0086656901,0.0230672416,-12.0,-4.0,18.0,,-20.0,5.0
2020-10-23,1751,"-115.3578,41.1453",32007,"Nevada, Elko",0.190217391304348,4.6702249332825,0.0245520396492566,1288,1.01695440618228,1.00765117834044,0.0085403726708074,11,0.000209683568433,1.0,1.00375898250859,0.430169206879006,1.00783320593795,0.3283,0.8434,0.5893,0.0014296606938619,2321.4,10.1,10.5,3.1,7179.6759726,0.1718416404,5.8,0.102,129.595164,3.7,0.291,0.0109035456,0.0646969119,-14.0,27.0,,35.0,-19.0,6.0
2020-10-23,1752,"-117.632,37.7844",32009,"Nevada, Esmeralda",,0.0,0.0,0,,1.00765117834044,,0,0.0,,1.00375898250859,0.430169206879006,1.00783320593795,0.2669,0.7886,0.937,,1188.96,11.9,27.4,0.2,,0.1929152261,5.2,0.056,54.045843435,,0.275,0.0363196126,0.0714285714,,,,,,
2020-10-23,1753,"-116.2683,39.981",32011,"Nevada, Eureka",0.0,0.0,0.0049925112331502,10,1.0,1.00765117834044,0.0,0,0.0,,1.00375898250859,0.430169206879006,1.00783320593795,0.0156,0.1722,0.1824,,1749.96,9.9,15.5,1.4,,0.1707759367,4.7,0.075,23.213444071,3.0,0.232,0.007988018,0.0314528208,,,,,,
2020-10-23,1754,"-118.1109,41.4069",32013,"Nevada, Humboldt",0.203592814371257,2.02549743834147,0.0099487668295007,167,1.01545514549281,1.00765117834044,0.0239520958083832,4,0.0002382938162754,1.0,1.00375898250859,0.430169206879006,1.00783320593795,0.4172,0.8695,0.6084,0.003991421422614,2062.32,12.1,12.3,1.9,9342.316202,0.1713560073,6.7,0.087,79.509667915,3.7,0.333,0.0079232694,0.048671512,4.0,,,27.0,-18.0,
2020-10-23,1755,"-117.0397,39.9332",32015,"Nevada, Lander",0.147058823529412,2.69058295964126,0.0182959641255605,102,1.01804126125684,1.00765117834044,0.0196078431372549,2,0.0003587443946188,1.10408951367381,1.00375898250859,0.430169206879006,1.00783320593795,0.5777,0.8558,0.9083,0.0053811659192825,2001.69,6.7,14.3,1.1,8814.3430512,0.1711454245,4.8,0.161,55.182711337,3.0,0.349,0.0077130045,0.0584753363,,,,,,
2020-10-23,1756,"-114.879,37.6427",32017,"Nevada, Lincoln",0.818181818181818,6.9217458181119,0.0084599115554701,44,1.13619875797759,1.00765117834044,0.0,0,0.0,,1.00375898250859,0.430169206879006,1.00783320593795,0.5707,0.3922,0.3327,0.0038454143433955,1455.14,9.4,23.7,0.5,5784.4951767,0.1606139244,4.6,0.079,21.466549015,3.0,0.297,0.0301865026,0.0186502596,,,,,,
2020-10-23,1757,"-119.187,39.0178",32019,"Nevada, Lyon",0.186291739894552,1.89936926605505,0.0101956708715596,569,1.00938072720398,1.00765117834044,0.0210896309314587,12,0.0002150229357798,1.02638809625704,1.00375898250859,0.430169206879006,1.00783320593795,0.5618,0.7361,0.3419,0.001128870412844,1551.98,8.1,20.6,24.1,8005.3059061,0.2064720726,8.3,0.124,115.21710273,3.7,0.349,0.0108765768,0.0333643922,-1.0,9.0,,20.0,-21.0,5.0
2020-10-23,1758,"-118.4345,38.5384",32021,"Nevada, Mineral",0.0,0.0,0.0031014621178555,14,1.0,1.00765117834044,0.0,0,0.0,,1.00375898250859,0.430169206879006,1.00783320593795,0.8503,0.4419,0.8663,0.0077536552946389,1347.6,9.8,24.7,1.3,10732.295347,0.2147184907,5.5,0.132,84.807490477,3.0,0.3,0.0363314134,0.1809924679,,,,5.0,,
2020-10-23,1759,"-116.4723,38.0426",32023,"Nevada, Nye",0.123128119800333,1.63189696996427,0.0132536497155207,601,1.00784698466762,1.00765117834044,0.0266222961730449,16,0.0003528425881003,1.0,1.00375898250859,0.430169206879006,1.00783320593795,0.7261,0.7167,0.5664,0.0005513165439068,1486.01,9.8,28.9,2.6,11506.385223,0.1801625477,6.5,0.136,33.285839812,3.7,0.335,0.0322189388,0.018127288,-5.0,-20.0,18.0,,-23.0,5.0
2020-10-23,1760,"-118.4006,40.44",32027,"Nevada, Pershing",0.0,0.0,0.0033003300330033,22,,1.00765117834044,0.0,0,0.0,,1.00375898250859,0.430169206879006,1.00783320593795,0.7978,0.858,0.9984,0.0057005700570057,1403.01,11.8,16.0,0.9,6842.5185906,0.1795000836,5.7,0.068,60.762601784,3.0,0.348,0.0432043204,0.0453045305,,,,48.0,,
2020-10-23,1761,"-119.525,39.4488",32029,"Nevada, Storey",0.285714285714286,1.48920327624721,0.0052122114668652,21,1.03961211126014,1.00765117834044,0.0,0,0.0,,1.00375898250859,0.430169206879006,1.00783320593795,0.0545,0.3403,0.0197,,2062.67,10.1,29.8,12.5,5869.6546288,0.1528190069,7.5,0.126,299.90193395,3.3,0.246,0.0156366344,0.018615041,,,,,,
2020-10-23,1762,"-119.6632,40.6656",32031,"Nevada, Washoe",0.134281601896537,3.40537000654879,0.025359914973107,11811,1.01042419038928,1.00765117834044,0.016002032004064,189,0.00040581017102,1.00941508603088,1.00375898250859,0.430169206879006,1.00783320593795,0.3347,0.8787,0.772,0.0037081172769922,2225.44,9.4,15.5,73.0,6943.3778907,0.1516561963,8.4,0.075,1106.1089227,3.7,0.233,0.0227296639,0.0221757008,-9.0,3.0,-9.0,-21.0,-25.0,7.0
2020-10-23,1763,"-114.9,39.4416",32033,"Nevada, White Pine",0.3125,3.69393139841689,0.011820580474934,112,1.0301070886466,1.00765117834044,0.0089285714285714,1,0.0001055408970976,1.0,1.00375898250859,0.430169206879006,1.00783320593795,0.3691,0.6364,0.4935,0.0012664907651715,1689.23,7.7,16.3,1.1,7201.5947824,0.1775645913,4.5,0.084,202.41206505,3.7,0.328,0.0490765172,0.0506596306,,,,,-7.0,
2020-10-23,1764,"-119.748,39.1551",32510,"Nevada, Carson City",0.210862619808307,2.38206951311943,0.0112967842061573,626,1.0,1.00765117834044,0.012779552715655,8,0.0001443678492799,1.0,1.00375898250859,0.430169206879006,1.00783320593795,0.4615,0.843,0.9605,0.003807702024759,1906.78,10.6,19.6,398.8,10026.294098,0.1897246173,7.2,0.111,224.24527985,5.0,0.283,0.0188580503,0.0289277078,-8.0,-8.0,,,-20.0,7.0
2020-10-23,1765,"-71.4168,43.5164",33001,"New Hampshire, Belknap",0.178217821782178,0.589951165153551,0.003310281537806,202,1.01263803229901,1.00829998878793,0.0247524752475248,5,8.19376618268821e-05,1.0,1.00214596223349,0.422288784466603,1.01077766070942,0.1159,0.1016,0.2356,0.0022450919340565,2107.25,6.6,20.8,125.8,7493.5205837,0.1426895515,6.8,0.089,74.645239477,4.0,0.286,0.0056536987,0.0029825309,-1.0,-6.0,,,-14.0,7.0
2020-10-23,1766,"-71.2043,43.875",33003,"New Hampshire, Carroll",0.0510948905109489,0.143504376883495,0.0028085856618626,137,1.00316802560218,1.00829998878793,0.0145985401459854,2,4.10012505381414e-05,1.0,1.00214596223349,0.422288784466603,1.01077766070942,0.0605,0.0408,0.2111,0.0010250312634535,2010.33,9.0,26.2,49.1,7677.7870617,0.1479899726,6.8,0.101,67.471340892,3.7,0.272,0.0054531663,0.0035261075,9.0,12.0,,,-9.0,5.0
2020-10-23,1767,"-72.2531,42.9202",33005,"New Hampshire, Cheshire",0.129213483146067,0.300681108075249,0.0023270103146693,178,1.00915446785247,1.00829998878793,0.0168539325842697,3,3.92192749663368e-05,1.0,1.00214596223349,0.422288784466603,1.01077766070942,0.093,0.2174,0.5556,0.0022093524897703,2059.4,6.3,18.6,105.5,7299.3351893,0.1662463549,8.3,0.087,74.515544896,4.0,0.3,0.0072032735,0.003137542,4.0,4.0,,,-20.0,7.0
2020-10-23,1768,"-71.3063,44.6906",33007,"New Hampshire, Coos",0.388888888888889,0.443192250466935,0.0011396372154864,36,1.03655432261531,1.00829998878793,0.0,0,0.0,,1.00214596223349,0.422288784466603,1.01077766070942,0.4497,0.3305,0.6979,0.0020893348950584,1548.55,7.2,22.5,17.8,7968.8604102,0.1650977817,6.2,0.131,62.263736657,3.7,0.336,0.0086739055,0.0048434582,1.0,9.0,,,-6.0,4.0
2020-10-23,1769,"-71.8206,43.9378",33009,"New Hampshire, Grafton",0.169312169312169,0.356403002695298,0.0021050052346691,189,1.01188315252133,1.00829998878793,0.0052910052910052,1,1.11375938342281e-05,1.0,1.00214596223349,0.422288784466603,1.01077766070942,0.0713,0.3836,0.6855,0.0056356224801193,2398.71,7.1,19.3,60.2,5563.134641,0.1323682887,7.0,0.07,54.458837086,3.7,0.236,0.0109037044,0.0038758827,-15.0,7.0,3.0,-32.0,-24.0,8.0
2020-10-23,1770,"-71.72,42.9154",33011,"New Hampshire, Hillsborough",0.0866488140780413,1.09091697230805,0.0125900969784249,5228,1.00641921589368,1.00829998878793,0.0598699311400153,313,0.0007537682391444,1.00230313494526,1.00214596223349,0.422288784466603,1.01077766070942,0.0927,0.6492,0.4998,0.0026706996077033,2696.92,6.2,14.8,448.0,6809.1098705,0.13527797,7.5,0.095,375.37116661,5.0,0.28,0.0249128832,0.003226995,-14.0,-6.0,79.0,,-28.0,11.0
