2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1771,"-71.6812,43.2966",33013,"New Hampshire, Merrimack",0.226044226044226,1.21747876028902,0.0053860201678003,814,1.01808891455664,1.00829998878793,0.0319410319410319,26,0.0001720350422147,1.01150029829051,1.00214596223349,0.422288784466603,1.01077766070942,0.042,0.4288,0.538,0.0026136092951856,2422.79,5.7,17.2,165.3,6400.2528299,0.1360364507,7.7,0.088,117.00869761,3.7,0.276,0.014464177,0.0028848953,-18.0,-1.0,24.0,-14.0,-23.0,10.0
2020-10-23,1772,"-71.1288,42.985",33015,"New Hampshire, Rockingham",0.112969004893964,0.895929826377209,0.0079307578854762,2452,1.00837179695947,1.00829998878793,0.0428221859706362,105,0.0003396123890599,1.0,1.00214596223349,0.422288784466603,1.01077766070942,0.0146,0.2837,0.114,0.0016721867156571,3086.28,4.4,16.6,418.8,5587.9569418,0.1245844062,7.9,0.089,140.22568218,5.0,0.266,0.0077819753,0.0022543794,-5.0,5.0,109.0,-21.0,-26.0,10.0
2020-10-23,1773,"-71.0234,43.2918",33017,"New Hampshire, Strafford",0.101341281669151,0.522715043431471,0.0051579675609193,671,1.00813580042547,1.00829998878793,0.0208643815201192,14,0.0001076178030594,1.0,1.00214596223349,0.422288784466603,1.01077766070942,0.1172,0.3556,0.8029,0.0023137827657775,2148.2,6.0,14.2,318.4,7361.708565,0.17177487,7.4,0.104,113.88033899,4.3,0.298,0.0116227227,0.002705819,-8.0,-5.0,,-37.0,-22.0,10.0
2020-10-23,1774,"-72.222,43.3609",33019,"New Hampshire, Sullivan",0.125,0.208603745596143,0.0016688299647691,72,1.01250777270301,1.00829998878793,0.0138888888888889,1,2.3178193955127e-05,1.0,1.00214596223349,0.422288784466603,1.01077766070942,0.1662,0.099,0.3314,0.0005794548488781,2035.43,7.0,20.0,69.2,6523.8454346,0.1625616254,7.7,0.101,50.135083224,3.7,0.334,0.0065362507,0.003940293,-5.0,8.0,,,-15.0,6.0
2020-10-23,1775,"-74.6585,39.4754",34001,"New Jersey, Atlantic",0.100722394220846,1.83853309171191,0.0182534689125906,4845,1.00850880976865,1.00477711480219,0.0544891640866873,264,0.0009946162627293,1.00054229998701,1.00058110435319,0.464165203647744,1.00935781749086,0.5551,0.928,0.8812,0.004569960328374,2210.36,8.1,16.9,493.3,8917.8426693,0.156441948,9.4,0.123,288.49412843,5.0,0.298,0.1456397003,0.0066119377,-16.0,5.0,109.0,-30.0,-27.0,7.0
2020-10-23,1776,"-74.0716,40.9601",34003,"New Jersey, Bergen",0.0501820287936455,1.2949827691493,0.0258057077459827,24172,1.00406643215287,1.00477711480219,0.0850570908489161,2056,0.0021949584281706,1.00041759494602,1.00058110435319,0.464165203647744,1.00935781749086,0.0752,0.9287,0.5616,0.0029486746977661,3699.62,7.5,16.7,3870.4,3826.7306714,0.1141098699,9.9,0.082,965.10062016,5.0,0.223,0.0550671939,0.0046952467,-18.0,1.0,76.0,-28.0,-37.0,14.0
2020-10-23,1777,"-74.6693,39.8768",34005,"New Jersey, Burlington",0.07299451918286,1.31571857094103,0.0180248953711853,8028,1.00592111340963,1.00477711480219,0.0632785251619332,508,0.0011405887952867,1.00112994927034,1.00058110435319,0.464165203647744,1.00935781749086,0.1379,0.7778,0.3193,0.0016839401505218,3061.81,4.3,16.3,540.0,6639.4431703,0.1244563816,11.4,0.115,240.07548398,5.0,0.293,0.1674801969,0.0033409373,-18.0,0.0,76.0,-20.0,-34.0,11.0
2020-10-23,1778,"-74.9639,39.8034",34007,"New Jersey, Camden",0.0709059705536988,1.54808530443048,0.0218329330004457,11071,1.00560778539532,1.00477711480219,0.0562731460572667,623,0.0012286078275926,1.00161552573707,1.00058110435319,0.464165203647744,1.00935781749086,0.4061,0.9166,0.6301,0.0034708664150288,2451.29,6.5,15.0,2109.8,8529.154346,0.1613460917,11.6,0.12,623.273179,5.0,0.314,0.1861685973,0.0063796891,-15.0,-4.0,38.0,-38.0,-31.0,10.0
2020-10-23,1779,"-74.8017,39.1501",34009,"New Jersey, Cape May",0.0184672206832872,0.216076058772688,0.0117005185825411,1083,1.00253171039416,1.00477711480219,0.0923361034164358,100,0.0010803802938634,1.00289026984454,1.00058110435319,0.464165203647744,1.00935781749086,0.3127,0.5798,0.5202,0.0026145203111495,2447.93,6.0,25.2,355.3,8785.3035426,0.1575610744,9.0,0.102,85.545219413,5.0,0.287,0.0410544512,0.0034140017,28.0,20.0,195.0,,-4.0,4.0
2020-10-23,1780,"-75.1071,39.372",34011,"New Jersey, Cumberland",0.0256410256410256,0.668998224836393,0.0260909307686193,3939,1.00197393138104,1.00477711480219,0.0408733181010409,161,0.001066422912858,1.0,1.00058110435319,0.464165203647744,1.00935781749086,0.8102,0.9573,0.9844,0.0022189545081207,1841.3,9.4,14.6,292.8,10214.982457,0.1826114668,9.9,0.124,60.320976872,5.0,0.359,0.1861537239,0.0163341547,-13.0,-5.0,,-38.0,-21.0,4.0
2020-10-23,1781,"-74.2466,40.7868",34013,"New Jersey, Essex",0.0662822958210508,1.9118068137345,0.0288434006404365,23068,1.00595443045321,1.00477711480219,0.0927258539968788,2139,0.0026745289565586,1.00033438121018,1.00058110435319,0.464165203647744,1.00935781749086,0.5742,0.9796,0.9411,0.0045163153768535,2739.93,11.4,13.1,6415.1,7289.251061,0.1423538927,9.9,0.106,1347.4424419,5.0,0.291,0.3862800041,0.007447169,-24.0,-8.0,26.0,-49.0,-34.0,12.0
2020-10-23,1782,"-75.14,39.7158",34015,"New Jersey, Gloucester",0.0806786050895382,1.46873112611871,0.0182047164113545,5305,1.00643699395738,1.00477711480219,0.0452403393025448,240,0.0008235875473562,1.00362337833333,1.00058110435319,0.464165203647744,1.00935781749086,0.1646,0.6345,0.2286,0.0018565035963322,2865.83,4.3,14.9,803.2,7474.99169,0.1561131845,10.9,0.1,233.31303826,5.0,0.31,0.1036553561,0.002779608,-18.0,-4.0,88.0,-30.0,-34.0,9.0
2020-10-23,1783,"-74.0752,40.7377",34017,"New Jersey, Hudson",0.0485621269669018,1.58861404518231,0.0327130244164358,22116,1.00454499214383,1.00477711480219,0.0689546030023512,1525,0.0022557136116415,1.00046926366993,1.00058110435319,0.464165203647744,1.00935781749086,0.4943,0.9914,0.8434,0.0025204826191719,2712.17,12.9,11.5,13390.6,5083.9992323,0.1538203815,9.9,0.077,979.52922972,5.0,0.239,0.1069814706,0.0111321316,-21.0,-5.0,21.0,-45.0,-42.0,14.0
2020-10-23,1784,"-74.9128,40.5634",34019,"New Jersey, Hunterdon",0.0516898608349901,0.625430986096188,0.0120996840771686,1509,1.00384527167282,1.00477711480219,0.0834990059642147,126,0.0010103115929246,1.0,1.00058110435319,0.464165203647744,1.00935781749086,0.0185,0.5444,0.141,0.0014753756595089,4160.29,2.6,17.2,273.6,4441.0361674,0.1252955142,10.2,0.068,223.30163926,4.3,0.204,0.0251214779,0.0020767516,-12.0,0.0,,-1.0,-38.0,12.0
2020-10-23,1785,"-74.7048,40.2805",34021,"New Jersey, Mercer",0.030393457117595,0.743623093958806,0.0244665518332337,9048,1.00245541628405,1.00477711480219,0.0705128205128205,638,0.0017252055779844,1.00022411479177,1.00058110435319,0.464165203647744,1.00935781749086,0.35,0.9459,0.8672,0.0025526552752622,3196.85,7.7,14.5,1882.8,6163.1624933,0.1355615998,8.8,0.09,417.13780535,5.0,0.258,0.195518792,0.0060436277,-23.0,-3.0,18.0,-37.0,-38.0,10.0
2020-10-23,1786,"-74.4143,40.4363",34023,"New Jersey, Middlesex",0.0557613844205787,1.43307399796308,0.025700115103925,21323,1.00461988266074,1.00477711480219,0.0676734043052103,1443,0.0017392142801183,1.00069492837459,1.00058110435319,0.464165203647744,1.00935781749086,0.2134,0.9592,0.907,0.0028986904668639,3097.48,6.8,14.3,2632.7,4976.6980703,0.1097046789,9.7,0.105,843.30175868,5.0,0.259,0.0965197635,0.0064060457,-22.0,-3.0,81.0,-37.0,-35.0,14.0
2020-10-23,1787,"-74.2224,40.2655",34025,"New Jersey, Monmouth",0.0713389893028403,1.55627870746788,0.0218152615095421,13555,1.0049004813509,1.00477711480219,0.0641829583179638,870,0.0014001680201624,1.00032883933985,1.00058110435319,0.464165203647744,1.00935781749086,0.0924,0.7864,0.3126,0.0033652314139765,3738.4,5.7,16.6,1260.8,5608.3422783,0.1336045242,9.9,0.091,328.04982546,5.0,0.252,0.0681382915,0.0027842422,-16.0,2.0,96.0,-26.0,-34.0,11.0
2020-10-23,1788,"-74.5455,40.861",34027,"New Jersey, Morris",0.0690610925049082,1.20996786908067,0.0175202538099824,8659,1.00641423711246,1.00477711480219,0.0963159718212265,834,0.001687480272263,1.0003430533347,1.00058110435319,0.464165203647744,1.00935781749086,0.0389,0.8281,0.2881,0.002589897779972,4308.79,4.7,16.3,1144.7,4031.72747,0.1211193518,10.0,0.076,403.49618503,5.0,0.213,0.0322826712,0.0031362043,-22.0,-5.0,36.0,-40.0,-40.0,14.0
2020-10-23,1789,"-74.2809,39.8895",34029,"New Jersey, Ocean",0.0912771439087229,2.4731945928786,0.0270954423743998,16302,1.00553622790236,1.00477711480219,0.0650840387682493,1061,0.0017634808219383,1.00094607717933,1.00058110435319,0.464165203647744,1.00935781749086,0.2344,0.6208,0.3757,0.0021108582882767,2575.65,5.6,22.3,834.2,6848.7325373,0.1444327372,7.8,0.109,266.2821314,5.0,0.281,0.0302517572,0.0026925909,-7.0,1.0,33.0,0.0,-23.0,7.0
2020-10-23,1790,"-74.2995,41.0324",34031,"New Jersey, Passaic",0.0392360595715205,1.57556972839801,0.0401561661798891,20211,1.00285251726715,1.00477711480219,0.062342288852605,1260,0.0025034273111998,1.00022696327872,1.00058110435319,0.464165203647744,1.00935781749086,0.5111,0.9729,0.9067,0.0022828872861655,2366.19,12.5,13.9,2376.1,5822.7875287,0.1378206914,9.7,0.086,1006.9401107,5.0,0.273,0.1015914645,0.0148596293,-14.0,-6.0,51.0,-16.0,-30.0,10.0
2020-10-23,1791,"-75.347,39.5872",34033,"New Jersey, Salem",0.0364583333333333,0.670851502228185,0.0184004983468302,1152,1.00313924961541,1.00477711480219,0.0763888888888889,88,0.0014055936237162,1.0,1.00058110435319,0.464165203647744,1.00935781749086,0.451,0.7854,0.5922,0.0035459293689204,2193.53,5.3,17.7,171.3,9424.6306418,0.1779365465,10.9,0.144,107.49622146,4.3,0.365,0.1339466833,0.0059578002,-19.0,2.0,30.0,-15.0,-23.0,5.0
2020-10-23,1792,"-74.6168,40.5647",34035,"New Jersey, Somerset",0.04375,0.82436496720658,0.0188426278218647,6240,1.00350560427287,1.00477711480219,0.0948717948717949,592,0.0017876339215615,1.00096899588565,1.00058110435319,0.464165203647744,1.00935781749086,0.0318,0.8914,0.1777,0.0018480269594521,4202.75,5.3,14.8,1179.5,4492.0224287,0.1084382115,9.9,0.073,319.60266944,5.0,0.222,0.0939987438,0.003617543,-25.0,-6.0,95.0,,-40.0,15.0
2020-10-23,1793,"-74.6912,41.1389",34037,"New Jersey, Sussex",0.0522796352583587,0.610799792612163,0.0116833216145001,1645,1.00496018930508,1.00477711480219,0.119756838905775,197,0.001399157664472,1.0,1.00058110435319,0.464165203647744,1.00935781749086,0.0882,0.4992,0.0465,0.0010369391828067,3078.08,3.9,16.1,215.7,6386.8956647,0.1375730572,9.1,0.085,70.170707797,4.3,0.278,0.0212004347,0.0028196223,-4.0,-1.0,127.0,-21.0,-25.0,10.0
2020-10-23,1794,"-74.3068,40.6584",34039,"New Jersey, Union",0.0574082772297897,1.97108949283867,0.0343345870657107,19161,1.00549428784328,1.00477711480219,0.0713428317937477,1367,0.0024495266697367,1.00052361561232,1.00058110435319,0.464165203647744,1.00935781749086,0.3354,0.9745,0.7905,0.0031107375996072,3046.15,11.3,13.9,5110.2,5178.7395541,0.1307573586,10.4,0.083,1046.8610174,5.0,0.249,0.2093440393,0.0076549948,-16.0,-10.0,39.0,-29.0,-32.0,12.0
2020-10-23,1795,"-74.9956,40.8595",34041,"New Jersey, Warren",0.0354098360655738,0.510498303065826,0.0144168502254701,1525,1.00284234657417,1.00477711480219,0.112131147540984,171,0.0016165779597084,1.0,1.00058110435319,0.464165203647744,1.00935781749086,0.2076,0.7179,0.3372,0.00292118473421,2730.36,5.7,17.2,255.6,6821.0125891,0.1433012764,10.0,0.095,186.94564384,5.0,0.296,0.0478828501,0.0031008045,-13.0,-7.0,,-12.0,-31.0,9.0
2020-10-23,1796,"-106.6704,35.0516",35001,"New Mexico, Bernalillo",0.247702632937532,3.53469348063433,0.0142699067778005,9685,1.02005834710313,1.01737135587735,0.019514713474445,189,0.0002784731420758,1.00383752414777,1.00473541682952,0.428973460314551,1.00687915525617,0.5204,0.9436,0.659,0.0020745512383214,1862.46,8.2,15.2,619.0,8173.6103252,0.1520998963,6.9,0.07,626.7282759,5.0,0.234,0.024946184,0.0622586382,-21.0,-4.0,8.0,-21.0,-35.0,11.0
2020-10-23,1797,"-108.4047,33.9151",35003,"New Mexico, Catron",0.0,0.0,0.0025153717160424,9,1.0,1.01737135587735,0.111111111111111,1,0.0002794857462269,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.4529,0.4502,0.1732,,1233.46,10.7,38.5,0.5,8884.8778702,0.1447911682,4.3,0.108,2.3617356264,3.0,0.255,0.0061486864,0.0380100615,,,,,,
2020-10-23,1798,"-104.4665,33.3641",35005,"New Mexico, Chaves",0.226435536294691,6.4616859125972,0.0285365363508479,1846,1.01493859526017,1.01737135587735,0.0097508125677139,18,0.0002782544172888,1.01696850489722,1.00473541682952,0.428973460314551,1.00687915525617,0.8376,0.9624,0.7972,0.0029062128027949,1423.08,10.0,15.4,10.3,9997.1696751,0.1743944482,7.4,0.117,82.226417281,3.7,0.34,0.0141909753,0.0230023652,-17.0,-3.0,,,-22.0,6.0
2020-10-23,1799,"-107.9989,34.9113",35006,"New Mexico, Cibola",0.152255639097744,3.02849024153144,0.0198908247962312,532,1.01510478305704,1.01737135587735,0.0394736842105263,21,0.0007851641366933,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.957,0.9093,0.9959,0.0018694384206984,1163.98,9.1,15.2,5.6,10721.333344,0.2325305817,5.2,0.139,71.747994265,3.7,0.309,0.0099080236,0.4384206984,-22.0,12.0,,20.0,-22.0,12.0
2020-10-23,1800,"-104.6473,36.6057",35007,"New Mexico, Colfax",0.0476190476190476,0.165152766308836,0.0034682080924855,42,1.00344843960223,1.01737135587735,0.0238095238095238,1,8.25763831544178e-05,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.8025,0.8195,0.9678,0.0020644095788604,1206.23,6.0,25.5,3.5,11430.902066,0.1694809983,4.6,0.133,81.681767601,2.0,0.281,0.0056977704,0.0283236994,,,,18.0,-15.0,
2020-10-23,1801,"-103.3469,34.5742",35009,"New Mexico, Curry",0.27344309234073,7.72700608855715,0.0282581871877339,1397,1.02754786273749,1.01737135587735,0.007158196134574,10,0.0002022776462973,1.03239118471,1.00473541682952,0.428973460314551,1.00687915525617,0.7914,0.9414,0.5692,0.0021441430507514,1452.43,10.5,12.0,38.3,9095.79629,0.1899906272,7.1,0.071,84.563762734,3.7,0.301,0.0567995631,0.0212391529,-20.0,-8.0,,9.0,-26.0,8.0
2020-10-23,1802,"-104.4118,34.3427",35011,"New Mexico, De Baca",0.0,0.0,0.0005614823133071,1,1.0,1.01737135587735,0.0,0,0.0,,1.00473541682952,0.428973460314551,1.00687915525617,0.6207,0.7619,0.2668,,1232.27,4.1,20.9,0.8,7970.8853168,0.1649320264,5.9,0.262,83.762908434,3.0,0.373,0.0039303762,0.019651881,,,,,,
2020-10-23,1803,"-106.8329,32.3528",35013,"New Mexico, Doña Ana",0.257446808510638,6.11892130451173,0.0237677108522356,5170,1.02480962979997,1.01737135587735,0.0125725338491296,65,0.000298820349206,1.00447463046663,1.00473541682952,0.428973460314551,1.00687915525617,0.9341,0.9854,0.9723,0.0016871856639788,1406.26,10.3,14.9,57.0,6811.9867073,0.1642898942,7.8,0.087,196.87445182,3.7,0.284,0.016099521,0.0235286546,-24.0,-8.0,-3.0,-6.0,-37.0,12.0
2020-10-23,1804,"-104.3054,32.4717",35015,"New Mexico, Eddy",0.251152073732719,5.64766839378238,0.0224870466321244,1302,1.02584867214428,1.01737135587735,0.0153609831029186,20,0.0003454231433506,1.03239118471,1.00473541682952,0.428973460314551,1.00687915525617,0.4659,0.922,0.6297,0.0045423143350604,1960.45,9.5,14.2,14.7,10317.050767,0.1553087037,7.5,0.094,59.378962563,3.3,0.345,0.0129533679,0.0242487047,-33.0,-23.0,-21.0,-37.0,-33.0,11.0
2020-10-23,1805,"-108.3828,32.7391",35017,"New Mexico, Grant",0.209302325581395,1.31646310246471,0.0062897681562202,172,1.01404608493983,1.01737135587735,0.0174418604651163,3,0.0001097052585387,1.05963402266705,1.00473541682952,0.428973460314551,1.00687915525617,0.7465,0.8208,0.8994,0.0025963577854165,1386.2,3.7,25.6,7.7,9292.7454046,0.143534322,6.0,0.085,100.23353518,3.7,0.274,0.0071308418,0.0246105463,-17.0,0.0,,,-18.0,8.0
2020-10-23,1806,"-104.7907,34.8632",35019,"New Mexico, Guadalupe",0.0769230769230769,0.691085003455425,0.0089841050449205,39,1.0075488835911,1.01737135587735,0.0256410256410256,1,0.0002303616678184,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.7882,0.9526,0.8895,0.0023036166781847,993.53,5.1,22.6,1.5,10238.281488,0.1493256997,5.5,0.121,128.92394327,3.7,0.352,0.0152038701,0.0338631652,,,,4.0,,
2020-10-23,1807,"-103.8221,35.8575",35021,"New Mexico, Harding",0.0,0.0,0.0015267175572519,1,1.0,1.01737135587735,0.0,0,0.0,,1.00473541682952,0.428973460314551,1.00687915525617,0.5016,0.4753,0.1837,,1338.23,7.8,38.3,0.3,,0.1374218585,5.0,0.083,2.6468363956,,0.249,0.0030534351,0.0213740458,,,,,,
2020-10-23,1808,"-108.7152,31.9138",35023,"New Mexico, Hidalgo",0.0714285714285714,1.88679245283019,0.0264150943396226,112,1.00128205970575,1.01737135587735,0.0178571428571429,2,0.0004716981132075,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.9564,0.9468,0.7876,,1035.68,4.2,21.0,1.4,7686.133975,0.1702488815,6.1,0.086,90.945827163,3.0,0.249,0.0101415094,0.0127358491,,,,-22.0,,
2020-10-23,1809,"-103.4124,32.7922",35025,"New Mexico, Lea",0.178423236514523,4.94174771228685,0.0276967720618868,1928,1.01703445616323,1.01737135587735,0.0145228215767635,28,0.000402235278907,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.7631,0.9707,0.9382,0.0030311301374782,1682.85,13.0,11.0,16.6,9374.8636281,0.167793962,7.6,0.113,101.75319897,3.3,0.331,0.0338739567,0.0199968396,-37.0,-25.0,-63.0,-41.0,-36.0,11.0
2020-10-23,1810,"-105.4586,33.7453",35027,"New Mexico, Lincoln",0.273809523809524,4.70443853548783,0.0171814276948251,336,1.03338260115477,1.01737135587735,0.0119047619047619,4,0.0002045408058907,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.385,0.8812,0.3301,0.0012783800368173,1467.76,10.5,27.7,4.3,11848.962523,0.1591402617,5.6,0.117,118.21197908,3.7,0.232,0.0058805482,0.0433626508,-9.0,19.0,-32.0,,-23.0,5.0
2020-10-23,1811,"-106.3135,35.8663",35028,"New Mexico, Los Alamos",0.1,0.209413119731951,0.0020941311973195,40,1.01119961438567,1.01737135587735,0.0,0,0.0,,1.00473541682952,0.428973460314551,1.00687915525617,0.0067,0.5899,0.057,0.0024606041568504,3765.53,3.2,17.3,240.1,4613.8188165,0.114489648,5.0,0.064,141.63445204,3.0,0.231,0.0139783257,0.0132977331,-37.0,,,,-47.0,
2020-10-23,1812,"-107.7509,32.1818",35029,"New Mexico, Luna",0.322627737226277,9.22255143345992,0.0285857363435296,685,1.03788909730805,1.01737135587735,0.0160583941605839,11,0.0004590410215749,1.01370885629547,1.00473541682952,0.428973460314551,1.00687915525617,0.9949,0.9895,0.9768,0.0010432750490339,1060.73,8.6,20.6,8.3,9737.4935341,0.1921608449,6.9,0.11,73.637252109,3.3,0.325,0.0095563994,0.0227851271,-24.0,-10.0,,0.0,-34.0,8.0
2020-10-23,1813,"-108.2622,35.5801",35031,"New Mexico, McKinley",0.0277223331115547,1.72914649329091,0.0623737723059898,4509,1.00191555342074,1.01737135587735,0.0578842315369262,261,0.0036104578779914,1.00054854701222,1.00473541682952,0.428973460314551,1.00687915525617,0.9955,0.9538,0.8338,0.0031539632037626,1236.08,19.9,11.5,13.3,16329.866975,0.2162166965,6.0,0.171,89.922099004,3.7,0.388,0.0046756121,0.7924332549,-10.0,,,11.0,-22.0,9.0
2020-10-23,1814,"-104.9498,36.011",35033,"New Mexico, Mora",0.5,1.55348424323125,0.0031069684864624,14,1.02226578920968,1.01737135587735,0.0,0,0.0,,1.00473541682952,0.428973460314551,1.00687915525617,0.7318,0.9596,0.4785,,1288.08,5.0,25.2,2.1,8026.8905348,0.1868248679,4.3,0.137,6.0926550362,3.0,0.272,0.0035508211,0.0297381269,,,,,,
2020-10-23,1815,"-105.7418,32.6135",35035,"New Mexico, Otero",0.311004784688995,1.9466614755694,0.0062592653599077,418,1.03936807080464,1.01737135587735,0.0311004784688995,13,0.0001946661475569,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.849,0.943,0.8618,0.0016771237327982,1429.02,8.5,16.7,10.0,8769.3295866,0.1932136557,6.7,0.103,60.223737706,3.7,0.312,0.0332879112,0.0848744403,-12.0,-13.0,35.0,,-29.0,9.0
2020-10-23,1816,"-103.5482,35.104",35037,"New Mexico, Quay",0.189473684210526,2.18102508178844,0.011510965709439,95,1.01432007747726,1.01737135587735,0.0210526315789474,2,0.0002423361201987,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.8481,0.7867,0.1423,0.0030292015024839,1075.76,6.0,24.2,3.0,12316.82796,0.1682277086,5.9,0.079,50.820985946,3.7,0.301,0.0155095117,0.0271416455,,,,5.0,-19.0,
2020-10-23,1817,"-106.6932,36.5107",35039,"New Mexico, Rio Arriba",0.116379310344828,1.38440239963083,0.0118956058042352,464,1.01160414842819,1.01737135587735,0.0323275862068966,15,0.0003845562221196,1.00990485606307,1.00473541682952,0.428973460314551,1.00687915525617,-999.0,0.9268,0.5409,0.0020509665179715,1239.99,9.1,18.0,6.2,15166.972435,0.1793258266,5.4,0.089,98.088870045,3.7,0.283,0.0041532072,0.1929959493,-6.0,-12.0,,,-33.0,10.0
2020-10-23,1818,"-103.4799,34.021",35041,"New Mexico, Roosevelt",0.217703349282297,4.85514592114389,0.0223016592861335,418,1.01955795318983,1.01737135587735,0.0167464114832536,7,0.0003734727631649,1.04924143725562,1.00473541682952,0.428973460314551,1.00687915525617,0.9424,0.9405,0.7389,0.001600597556421,1249.98,10.9,13.5,7.8,8466.7600598,0.1793080561,6.9,0.076,78.011502789,3.7,0.287,0.020754415,0.0223550125,-25.0,,,,-22.0,
2020-10-23,1819,"-106.8688,35.6886",35043,"New Mexico, Sandoval",0.202739726027397,2.54857796237748,0.0125706885982132,1825,1.01698840799152,1.01737135587735,0.0246575342465753,45,0.0003099621846134,1.0065157606758,1.00473541682952,0.428973460314551,1.00687915525617,0.5264,0.8749,0.1847,0.0018666611562278,1886.59,8.8,16.4,33.9,7312.2965877,0.1619123681,7.0,0.072,144.26775838,3.3,0.248,0.0202715269,0.1403646533,-11.0,6.0,7.0,-32.0,-38.0,12.0
2020-10-23,1820,"-108.3204,36.5084",35045,"New Mexico, San Juan",0.0661404463799673,1.94333149396608,0.0293818926289356,3674,1.00548424686923,1.01737135587735,0.0552531301034295,203,0.0016234415361115,1.00070571770744,1.00473541682952,0.428973460314551,1.00687915525617,0.8424,0.9109,0.7857,0.0019913149876442,1531.9,13.5,13.7,24.8,11749.51413,0.2162104602,6.5,0.126,132.23892391,3.7,0.332,0.0057420247,0.4107307086,-9.0,2.0,44.0,-48.0,-30.0,8.0
2020-10-23,1821,"-104.8164,35.4801",35047,"New Mexico, San Miguel",0.269736842105263,1.4859918089232,0.0055090428038128,152,1.02485387013382,1.01737135587735,0.0,0,0.0,,1.00473541682952,0.428973460314551,1.00687915525617,0.8857,0.9838,0.9128,0.0019571599434598,997.64,5.7,19.7,5.8,10234.660218,0.1835512046,5.4,0.14,56.918057712,3.7,0.291,0.0157660107,0.031930702,-15.0,-15.0,,13.0,-29.0,12.0
2020-10-23,1822,"-105.9775,35.5071",35049,"New Mexico, Santa Fe",0.232729711602951,2.31247001119582,0.0099362904515647,1491,1.02272369138637,1.01737135587735,0.0087189805499664,13,8.66343231860106e-05,1.07182013000649,1.00473541682952,0.428973460314551,1.00687915525617,0.2611,0.9513,0.6552,0.0017193581063069,2174.25,10.8,22.0,79.8,7127.6806132,0.13676492,6.1,0.056,288.93370571,3.3,0.144,0.0082235965,0.0424441542,-18.0,-3.0,-3.0,-21.0,-27.0,11.0
2020-10-23,1823,"-107.1926,33.1303",35051,"New Mexico, Sierra",0.393258426966292,3.19110138584974,0.0081145149525893,89,1.04139732481265,1.01737135587735,0.0112359550561798,1,9.11743253099927e-05,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.8338,0.7883,0.6975,0.0022793581327498,1130.18,5.3,35.2,2.7,13859.308329,0.1575035949,5.5,0.142,96.675506464,3.0,0.267,0.0068380744,0.030269876,,,,,-19.0,
2020-10-23,1824,"-106.9298,34.0072",35053,"New Mexico, Socorro",0.360406091370558,4.2426053181954,0.0117717358828802,197,1.04170200853585,1.01737135587735,0.0406091370558376,8,0.000478040035853,1.04195362743721,1.00473541682952,0.428973460314551,1.00687915525617,0.8548,0.9529,0.9803,0.001434120107559,1161.32,8.2,18.5,2.8,10862.128918,0.1880198702,5.2,0.165,91.234752913,3.0,0.335,0.0100388408,0.1458619659,-26.0,,,,-31.0,
2020-10-23,1825,"-105.631,36.5801",35055,"New Mexico, Taos",0.17032967032967,0.944114511953708,0.0055428658443733,182,1.0149883959768,1.01737135587735,0.021978021978022,4,0.0001218212273488,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.7331,0.9074,0.6606,0.0008832038982792,1416.6,9.7,24.3,14.7,9716.821058,0.1633172204,4.8,0.063,73.178594966,2.0,0.192,0.0048423938,0.0745241358,-16.0,4.0,,,-26.0,9.0
