2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1826,"-105.8509,34.6405",35057,"New Mexico, Torrance",0.106382978723404,0.641395676993137,0.0060291193637354,94,1.0046443625966,1.01737135587735,0.0106382978723404,1,6.41395676993137e-05,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.7783,0.8736,0.5486,,1314.95,6.0,19.2,4.4,10623.188413,0.1955110932,5.8,0.07,42.09471223,3.7,0.253,0.0134693092,0.042139696,,,,23.0,-23.0,
2020-10-23,1827,"-103.471,36.4813",35059,"New Mexico, Union",0.128205128205128,1.21418164157358,0.0094706168042739,39,1.0075488835911,1.01737135587735,0.0512820512820513,2,0.0004856726566294,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.5096,0.9249,0.5014,0.0060709082078679,1354.53,13.9,19.4,1.1,5061.9897976,0.1534797799,4.9,0.13,101.42620423,3.0,0.318,0.0189412336,0.0337542496,,,,,,
2020-10-23,1828,"-106.8104,34.7167",35061,"New Mexico, Valencia",0.24249699879952,2.6420424819504,0.0108951553834885,833,1.02474406749419,1.01737135587735,0.0048019207683073,4,5.2317672909909e-05,1.0,1.00473541682952,0.428973460314551,1.00687915525617,0.8554,0.9411,0.5492,,1517.37,8.2,16.6,62.7,9286.2581631,0.1706638115,6.3,0.126,84.333069263,3.3,0.316,0.0100319138,0.0621141572,-13.0,-2.0,18.0,4.0,-26.0,10.0
2020-10-23,1829,"-73.9772,42.6006",36001,"New York, Albany",0.067947247706422,0.771692872748822,0.0113572351904974,3488,1.00497125038269,1.00316836599563,0.0361238532110092,126,0.0004102670969044,1.0022883773974,1.00036851914419,0.691331824360286,1.00830536113393,0.1745,0.7564,0.7297,0.0045845720035035,2362.52,3.1,16.1,738.0,5821.0724177,0.1453185466,9.1,0.091,2106.6802276,5.0,0.273,0.1279382125,0.0029662962,-29.0,-3.0,76.0,-36.0,-37.0,12.0
2020-10-23,1830,"-78.0275,42.2575",36003,"New York, Allegany",0.460905349794239,2.41223346973939,0.005233685117381,243,1.04716079042559,1.00316836599563,0.037037037037037,9,0.0001938401895326,1.08759574725442,1.00036851914419,0.691331824360286,1.00830536113393,0.614,0.2397,0.829,0.0016368727116088,1371.92,6.6,18.0,42.9,7283.1368139,0.1655903538,8.5,0.109,27.253401868,3.7,0.359,0.0127719147,0.0031660564,0.0,-3.0,,,-17.0,4.0
2020-10-23,1831,"-73.8628,40.8521",36005,"New York, Bronx",0.0199064088034219,0.760404767158335,0.0381989928302698,54706,1.00165342766426,1.00316836599563,0.0910869008883852,4983,0.0034794278739669,1.00028701826281,1.00036851914419,0.691331824360286,1.00830536113393,0.9739,0.9968,0.9704,0.0027287987420154,1363.23,8.6,12.1,30055.2,6695.7687245,0.1592116872,10.3,0.125,3705.6128009,5.0,0.29,0.2922258563,0.0291355825,-21.0,-3.0,-21.0,-29.0,-34.0,11.0
2020-10-23,1832,"-75.8133,42.159",36007,"New York, Broome",0.292798483891346,4.83671520773874,0.0165189216264303,3166,1.0228436807932,1.00316836599563,0.0284270372710044,90,0.0004695840007513,1.00485482547268,1.00036851914419,0.691331824360286,1.00830536113393,0.5217,0.6116,0.8303,0.0038714592061943,1651.48,4.2,18.3,284.9,7415.0655257,0.1551405143,8.9,0.106,663.09466602,5.0,0.28,0.0546961009,0.0026818464,-23.0,-13.0,132.0,-19.0,-34.0,8.0
2020-10-23,1833,"-78.6792,42.2478",36009,"New York, Cattaraugus",0.260180995475113,1.49661634565331,0.0057522123893805,442,1.02067874456753,1.00316836599563,0.0361990950226244,16,0.0002082248828735,1.01925902092718,1.00036851914419,0.691331824360286,1.00830536113393,0.6111,0.4117,0.8968,0.0024206142634044,1538.58,6.9,18.2,57.2,7254.9515966,0.1675436036,9.3,0.133,266.80082941,3.7,0.376,0.0137818844,0.0354763144,-16.0,22.0,,,-28.0,5.0
2020-10-23,1834,"-76.5573,42.9126",36011,"New York, Cayuga",0.307017543859649,1.36107330351935,0.0044332101886058,342,1.03489493367672,1.00316836599563,0.0087719298245614,3,3.88878086719813e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3834,0.3327,0.8329,0.0012832976861753,1866.9,5.1,17.8,95.7,6465.7445631,0.1571761064,8.3,0.124,255.07502022,4.0,0.341,0.0396526022,0.004666537,-8.0,-12.0,,-4.0,-19.0,5.0
2020-10-23,1835,"-79.3669,42.2277",36013,"New York, Chautauqua",0.235431235431235,1.57887743377703,0.0067063209810925,858,1.0178605852776,1.00316836599563,0.0046620046620046,4,3.12648996787532e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.6602,0.5584,0.7921,0.0028060247461681,1461.22,5.4,19.0,119.6,7995.6636114,0.1710859469,9.6,0.121,227.66007914,4.0,0.334,0.0213851914,0.0071283971,-18.0,-1.0,,,-21.0,6.0
2020-10-23,1836,"-76.7639,42.1389",36015,"New York, Chemung",0.412774725274725,7.13319248937736,0.0172810786431505,1456,1.04032809892061,1.00316836599563,0.0068681318681318,10,0.0001186887269447,1.05227402814137,1.00036851914419,0.691331824360286,1.00830536113393,0.3866,0.3158,0.6899,0.0046407292235383,1740.51,4.3,17.9,208.8,7969.1384684,0.1680214825,8.3,0.119,438.22223301,4.3,0.36,0.0602582667,0.0034894486,-29.0,-5.0,,-44.0,-26.0,8.0
2020-10-23,1837,"-75.6089,42.4943",36017,"New York, Chenango",0.230547550432277,1.68293503870751,0.0072997307303938,347,1.02546182618929,1.00316836599563,0.0172910662824208,6,0.000126220127903,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.4901,0.2305,0.7571,0.0012201279030629,1490.86,4.3,19.7,54.4,7863.0070561,0.1625396801,8.2,0.133,167.75147936,3.7,0.388,0.0089195557,0.0041652642,-18.0,-3.0,,,-24.0,8.0
2020-10-23,1838,"-73.6788,44.7453",36019,"New York, Clinton",0.209821428571429,0.582440052047834,0.0027758845033769,224,1.02612652939595,1.00316836599563,0.0223214285714286,5,6.19617076646632e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.4736,0.3983,0.9061,0.0037177024598797,1801.51,3.9,15.9,71.6,6220.7055513,0.1675344737,6.7,0.115,198.71676121,3.7,0.353,0.0404486028,0.0040770804,-14.0,-11.0,,-34.0,-16.0,5.0
2020-10-23,1839,"-73.6309,42.2482",36021,"New York, Columbia",0.0784313725490196,0.867881701048134,0.0110654916883637,663,1.0064098896539,1.00316836599563,0.0723981900452489,48,0.0008011215701982,1.003012157342,1.00036851914419,0.691331824360286,1.00830536113393,0.2322,0.5727,0.632,0.0032044862807931,2313.01,4.6,22.3,93.1,6838.8716659,0.145780036,8.5,0.079,69.089788275,3.7,0.24,0.0467654717,0.0032879364,-5.0,-1.0,,6.0,-18.0,6.0
2020-10-23,1840,"-76.0705,42.5951",36023,"New York, Cortland",0.452631578947368,4.49574472534136,0.0099324592769169,475,1.03593232692614,1.00316836599563,0.0021052631578947,1,2.09104405829831e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3908,0.2601,0.7969,0.0033874913744432,1627.92,3.2,15.7,95.4,7018.3043692,0.1530232844,7.9,0.118,324.11532148,4.0,0.352,0.0167283525,0.0035756853,-24.0,-22.0,,,-26.0,9.0
2020-10-23,1841,"-74.9671,42.1984",36025,"New York, Delaware",0.121951219512195,0.449165674759135,0.0036831585330249,164,1.00716992752008,1.00316836599563,0.0304878048780488,5,0.0001122914186897,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.5016,0.4374,0.8991,0.0015047050104431,1519.17,5.1,23.3,32.2,6851.2372132,0.1584691835,7.9,0.091,48.180260641,3.0,0.299,0.0172030453,0.0037280751,-2.0,3.0,,,-20.0,6.0
2020-10-23,1842,"-73.7436,41.7649",36027,"New York, Dutchess",0.0297287253808993,0.544740192974213,0.0183236982411701,5382,1.00249322581972,1.00316836599563,0.0304719435154218,164,0.0005583586977985,1.00087412854464,1.00036851914419,0.691331824360286,1.00830536113393,0.2245,0.7771,0.9293,0.0031526838668382,2744.62,4.7,16.6,332.6,5753.3255218,0.1504086551,9.3,0.092,726.54217783,4.3,0.269,0.1045152153,0.0046575286,-16.0,-2.0,121.0,-30.0,-24.0,9.0
2020-10-23,1843,"-78.7306,42.7625",36029,"New York, Erie",0.055098814229249,0.75784016639865,0.0137542010113959,12650,1.00437833694061,1.00316836599563,0.0510671936758893,646,0.000702388446906,1.00133393567735,1.00036851914419,0.691331824360286,1.00830536113393,0.2806,0.723,0.6355,0.0029345919786369,1932.82,3.2,17.2,916.8,7178.0603331,0.1725372426,10.7,0.111,1170.0493989,5.0,0.301,0.1309258589,0.0074914186,-16.0,-11.0,90.0,-31.0,-31.0,8.0
2020-10-23,1844,"-73.773,44.1163",36031,"New York, Essex",0.0974358974358974,0.509383378016086,0.0052278820375335,195,1.00990485606307,1.00316836599563,0.0717948717948718,14,0.0003753351206434,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.2659,0.3305,0.7151,0.0010723860589812,1764.9,3.6,22.0,19.2,5261.6893708,0.1375657786,6.6,0.106,91.058522134,2.3,0.288,0.0232439678,0.0052546917,-5.0,6.0,,,-19.0,5.0
2020-10-23,1845,"-74.2993,44.5904",36033,"New York, Franklin",0.10126582278481,0.159067862326765,0.0015707951404768,79,1.00745043726524,1.00316836599563,0.0126582278481013,1,1.98834827908456e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.6873,0.447,0.8908,0.0034398425228163,1661.01,5.1,15.9,28.7,5946.1572876,0.1869897222,7.4,0.125,147.60967943,3.7,0.339,0.0561509554,0.0758356034,-6.0,12.0,,,-13.0,3.0
2020-10-23,1846,"-74.418,43.1136",36035,"New York, Fulton",0.025,0.16793864641451,0.0067175458565804,360,1.00119617909085,1.00316836599563,0.0777777777777778,28,0.0005224757888451,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.5494,0.2786,0.4801,0.0013808288705193,1637.11,4.8,18.6,93.8,6695.4599491,0.1838344499,8.0,0.125,110.83628252,3.7,0.34,0.0198354201,0.0030042358,-8.0,-11.0,,,-20.0,4.0
2020-10-23,1847,"-78.1914,43.0023",36037,"New York, Genesee",0.0482573726541555,0.312983603136791,0.0064857157761124,373,1.00115429625993,1.00316836599563,0.0160857908847185,6,0.0001043278677122,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.2366,0.3247,0.2773,0.0022778251117177,1789.81,3.5,18.0,111.6,7910.0310198,0.1592210155,9.1,0.135,176.73798128,4.0,0.366,0.027612109,0.0115630053,-12.0,-4.0,,-21.0,-20.0,5.0
2020-10-23,1848,"-74.1238,42.2758",36039,"New York, Greene",0.236139630390144,2.42151144427365,0.0102545745509676,487,1.01007425346647,1.00316836599563,0.0308008213552361,15,0.0003158493188183,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.4197,0.517,0.7727,,1859.38,4.2,21.0,63.5,7900.3495829,0.1544606035,8.2,0.101,39.551718694,3.7,0.279,0.0558421596,0.0045482302,-2.0,-4.0,,,-23.0,6.0
2020-10-23,1849,"-74.4972,43.6615",36041,"New York, Hamilton",0.0625,0.2255299954894,0.0036084799278304,16,1.0,1.00316836599563,0.0625,1,0.0002255299954894,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.5589,0.4024,0.2028,,1684.04,6.1,28.8,2.0,5198.5675372,0.1393683141,6.6,0.113,20.311591264,3.0,0.297,0.0094722598,0.0031574199,,,,,,
2020-10-23,1850,"-74.9615,43.4203",36043,"New York, Herkimer",0.0558510638297872,0.339624472369123,0.0060808953147995,376,1.00346703851313,1.00316836599563,0.0265957446808511,10,0.0001617259392233,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.5433,0.2693,0.7106,0.0004043148480584,1551.78,5.0,19.6,36.1,6536.9032964,0.1782729688,7.8,0.124,391.81299381,3.7,0.32,0.0120971003,0.0033315543,-7.0,-3.0,,0.0,-22.0,5.0
2020-10-23,1851,"-75.9465,44.042",36045,"New York, Jefferson",0.0876288659793814,0.152118473446378,0.001735940226388,194,1.00603405850637,1.00316836599563,0.0051546391752577,1,8.94814549684578e-06,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.4834,0.4868,0.9207,0.0030781620509149,1536.67,5.3,12.8,96.0,6534.4305792,0.1601914683,7.8,0.117,111.88287248,4.0,0.343,0.0621538186,0.0065500425,-8.0,-6.0,,,-11.0,4.0
2020-10-23,1852,"-73.9494,40.6362",36047,"New York, Kings",0.0410630959626699,1.17545483055408,0.0286255773705587,73935,1.00306300973192,1.00316836599563,0.0997633056062758,7376,0.0028557822233751,1.00029085560139,1.00036851914419,0.691331824360286,1.00830536113393,0.6736,0.9799,0.9096,0.0022576011584192,2237.29,7.3,13.2,33915.1,5111.129221,0.13840802,10.1,0.097,3626.9639418,5.0,0.226,0.2994935787,0.0092305727,-28.0,-4.0,21.0,-38.0,-41.0,13.0
2020-10-23,1853,"-75.449,43.7844",36049,"New York, Lewis",0.15625,0.37811472000605,0.0024199342080387,64,1.02188604687923,1.00316836599563,0.078125,5,0.000189057360003,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.5258,0.1948,0.1875,0.0011721556320187,1668.45,5.5,17.3,17.5,6932.5772148,0.1568566686,7.0,0.116,35.050484519,3.0,0.385,0.0065035732,0.0034030325,-11.0,,,,-16.0,3.0
2020-10-23,1854,"-77.7797,42.726",36051,"New York, Livingston",0.172413793103448,0.711721258323185,0.0041279832982744,261,1.01696850489722,1.00316836599563,0.0229885057471264,6,9.48961677764246e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3503,0.3203,0.8278,0.0010596738735034,1760.09,3.2,16.8,87.1,6184.8486851,0.1532609978,8.5,0.119,124.932455,3.7,0.355,0.0253372768,0.0037009505,-5.0,-14.0,,-25.0,-22.0,6.0
2020-10-23,1855,"-75.6727,42.9165",36053,"New York, Madison",0.073394495412844,0.565011653365351,0.0076982837771029,545,1.00645441955531,1.00316836599563,0.0165137614678899,9,0.0001271276220072,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.236,0.2057,0.531,0.0017797867081008,1887.94,4.4,17.0,95.3,5429.5335206,0.1515958424,8.0,0.101,170.92753964,4.0,0.303,0.016583092,0.0075287803,-2.0,0.0,,-4.0,-23.0,6.0
2020-10-23,1856,"-77.6932,43.1464",36055,"New York, Monroe",0.0868873789214978,0.809455954013205,0.0093161511379523,6917,1.00733591256562,1.00316836599563,0.0377331212953593,261,0.0003515274608942,1.00054854701222,1.00036851914419,0.691331824360286,1.00830536113393,0.3621,0.8039,0.6574,0.0025994176227046,2041.99,3.3,16.3,1186.7,6446.6017069,0.1515144227,8.9,0.094,1631.7803009,5.0,0.294,0.1462664012,0.0041469466,-17.0,-14.0,129.0,-17.0,-29.0,9.0
2020-10-23,1857,"-74.4401,42.9012",36057,"New York, Montgomery",0.0656370656370656,0.343746840562127,0.0052370842179759,259,1.00506523426369,1.00316836599563,0.0347490347490347,9,0.000181983621474,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.7414,0.6667,0.7138,0.0026286523101809,1591.02,6.3,18.1,116.1,7649.0392479,0.1653712749,8.2,0.113,341.97558728,4.0,0.351,0.0203821656,0.0060863411,-9.0,2.0,,,-25.0,6.0
2020-10-23,1858,"-73.5894,40.7407",36059,"New York, Nassau",0.0262561042888376,0.946005537629303,0.0360299276397788,48941,1.0019681927211,1.00316836599563,0.0451155472916369,2208,0.0016255099043466,1.00019425022357,1.00036851914419,0.691331824360286,1.00830536113393,0.0764,0.9105,0.5546,0.0032672160124504,4105.08,4.4,17.1,4424.3,4292.1835498,0.1122536464,10.0,0.086,2597.0328412,5.0,0.236,0.1163314421,0.0054294092,-19.0,-9.0,82.0,-43.0,-33.0,11.0
2020-10-23,1859,"-73.9715,40.7673",36061,"New York, New York",0.0339793464422125,0.737397471973063,0.0217013435860849,35345,1.00289481974486,1.00316836599563,0.0902815108218984,3191,0.0019592300858168,1.00008956962086,1.00036851914419,0.691331824360286,1.00830536113393,0.4201,0.9612,0.9736,0.0052164270790034,3608.74,5.2,15.8,146437.5,3925.1677134,0.1241823421,10.8,0.065,4444.1247471,4.0,0.146,0.1245673699,0.0117885358,-56.0,-23.0,-35.0,-54.0,-55.0,17.0
2020-10-23,1860,"-78.7478,43.199",36063,"New York, Niagara",0.071106659989985,0.67479910470316,0.0094899564231845,1997,1.00503590321364,1.00316836599563,0.0450676014021032,90,0.0004276895734034,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3201,0.4655,0.4645,0.0029605622692258,1815.61,3.3,18.1,361.1,7692.4617485,0.1680214371,11.0,0.128,788.12792768,5.0,0.335,0.0703121659,0.0113290216,-12.0,5.0,180.0,-43.0,-26.0,6.0
2020-10-23,1861,"-75.4371,43.2438",36065,"New York, Oneida",0.0464761904761905,0.531412118809811,0.0114340722284898,2625,1.00319695570521,1.00316836599563,0.048,126,0.0005488354669675,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.472,0.7179,0.8679,0.0030534417646367,1745.33,4.0,18.0,191.2,7265.0456208,0.1683525727,8.1,0.138,531.96134428,4.0,0.331,0.0612082221,0.0034803138,-19.0,-4.0,,3.0,-22.0,5.0
2020-10-23,1862,"-76.1997,43.0049",36067,"New York, Onondaga",0.0969052224371373,1.08486408883326,0.0111951044695967,5170,1.00745711851749,1.00316836599563,0.0353965183752418,183,0.0003962677210708,1.00078308727638,1.00036851914419,0.691331824360286,1.00830536113393,0.3532,0.7128,0.7708,0.0037634606514814,2046.16,3.7,16.2,628.9,6621.7243811,0.1575882059,8.2,0.108,1060.9644599,5.0,0.295,0.1091035471,0.0093003818,-20.0,-9.0,147.0,-30.0,-28.0,8.0
2020-10-23,1863,"-77.3087,42.8515",36069,"New York, Ontario",0.181523500810373,1.01944221947135,0.0056160343697662,617,1.02003679910518,1.00316836599563,0.0470016207455429,29,0.0002639627175416,1.00502563202403,1.00036851914419,0.691331824360286,1.00830536113393,0.0876,0.4699,0.6301,0.0036317629068666,2215.42,3.3,18.8,172.5,6165.9640498,0.1404008102,8.5,0.111,354.06382745,4.3,0.33,0.0225642613,0.0036408651,-15.0,-10.0,,3.0,-29.0,6.0
2020-10-23,1864,"-74.3024,41.4034",36071,"New York, Orange",0.04803427798241,1.67298946723533,0.0348290749336957,13303,1.00293357613092,1.00316836599563,0.0314214838758175,418,0.0010943812164387,1.00068540224706,1.00036851914419,0.691331824360286,1.00830536113393,0.2646,0.8777,0.9004,0.0024139222046807,2684.3,4.8,13.3,436.6,5849.3994098,0.1514202321,9.0,0.097,489.85499069,4.3,0.304,0.1039766881,0.0084618184,-14.0,-1.0,107.0,-16.0,-24.0,8.0
2020-10-23,1865,"-78.232,43.2517",36073,"New York, Orleans",0.0952380952380952,0.886437506155816,0.009307593814636,378,1.00860300421239,1.00316836599563,0.145502645502645,55,0.0013542795232936,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.5213,0.5177,0.8539,0.0009603072983354,1518.6,5.1,16.9,92.7,7556.2424868,0.17041979,9.0,0.155,196.59901714,3.7,0.381,0.0593913129,0.0079533143,-5.0,3.0,,,-22.0,4.0
2020-10-23,1866,"-76.1464,43.4278",36075,"New York, Oswego",0.115511551155116,0.593733566303075,0.0051400363025666,606,1.00929414874576,1.00316836599563,0.0066006600660066,4,3.39276323601757e-05,1.04195362743721,1.00036851914419,0.691331824360286,1.00830536113393,0.6541,0.1751,0.9354,0.0010687204193455,1721.45,4.6,15.3,104.0,7397.3923193,0.1860683158,8.2,0.121,153.58442673,4.0,0.341,0.0096100019,0.00480076,3.0,9.0,,-2.0,-18.0,5.0
2020-10-23,1867,"-75.0315,42.6349",36077,"New York, Otsego",0.053475935828877,0.334733635709384,0.0062595189877654,374,1.00466966701276,1.00316836599563,0.0106951871657754,4,6.69467271418769e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.4596,0.3457,0.8153,0.0040168036285126,1854.8,4.8,20.0,62.1,6268.5584957,0.1550593136,7.8,0.097,161.30808442,3.7,0.296,0.0203852784,0.0025607123,-17.0,-16.0,,,-25.0,7.0
2020-10-23,1868,"-73.7497,41.4263",36079,"New York, Putnam",0.0559954751131222,1.00109210047324,0.0178780892286535,1768,1.00477645588525,1.00316836599563,0.0356334841628959,63,0.000637058609392,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.0895,0.7507,0.1773,0.0016583747927031,3531.41,3.7,16.2,306.5,4830.5589206,0.1263148198,9.3,0.063,309.75187877,4.3,0.232,0.0277676657,0.0044998584,-16.0,-2.0,,-15.0,-30.0,11.0
2020-10-23,1869,"-73.8168,40.7109",36081,"New York, Queens",0.0258395201986842,0.858306573417245,0.0332168154368807,75698,1.00202810674008,1.00316836599563,0.0962905228671827,7289,0.0031984645263999,1.00013726836999,1.00036851914419,0.691331824360286,1.00830536113393,0.5223,0.9936,0.8478,0.0018078850114923,2271.74,9.5,14.8,18032.9,4306.4080914,0.1242777748,8.1,0.109,4496.4113693,5.0,0.233,0.1795743221,0.0132458294,-25.0,0.0,42.0,-44.0,-37.0,13.0
2020-10-23,1870,"-73.5109,42.7135",36083,"New York, Rensselaer",0.0945179584120983,0.627187315763726,0.0066356418007802,1058,1.00708278218951,1.00316836599563,0.0396975425330813,42,0.0002634186726207,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.2258,0.5183,0.7498,0.002558924248316,2231.46,3.7,16.0,215.2,6570.3862422,0.1456438162,9.1,0.088,1307.9807034,4.0,0.303,0.0693920046,0.0034244427,-18.0,-9.0,47.0,-18.0,-34.0,10.0
2020-10-23,1871,"-74.1481,40.5858",36085,"New York, Richmond",0.03540137343121,1.2558302655094,0.0354740549247237,16892,1.00284838845887,1.00316836599563,0.0647051858868103,1093,0.0022953553180631,1.00052390365297,1.00036851914419,0.691331824360286,1.00830536113393,0.2955,0.9004,0.8067,0.0024402588102373,2849.47,4.3,15.5,7050.8,5567.4136028,0.1537341777,9.8,0.11,1550.4116385,5.0,0.275,0.0943216732,0.006432455,-22.0,-3.0,-9.0,-35.0,-33.0,12.0
2020-10-23,1872,"-74.0256,41.1503",36087,"New York, Rockland",0.0610591189226204,3.28528224258892,0.0538049402047928,17524,1.00458281808205,1.00316836599563,0.0291600091303355,511,0.0015689525476289,1.00056038176282,1.00036851914419,0.691331824360286,1.00830536113393,0.357,0.916,0.9074,0.0020295061330385,3425.57,5.6,15.3,1662.7,4356.6163647,0.121652885,9.7,0.081,2018.1001602,5.0,0.232,0.1140299974,0.0053854066,-19.0,-8.0,101.0,-37.0,-24.0,9.0
2020-10-23,1873,"-75.0655,44.4976",36089,"New York, St. Lawrence",0.0984042553191489,0.342443566225809,0.0034799670513757,376,1.00987745171978,1.00316836599563,0.0106382978723404,4,3.70209260784659e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.678,0.4244,0.943,0.0029524188547576,1603.13,6.0,16.3,38.9,6605.4919964,0.1738965495,7.9,0.108,31.025397515,3.7,0.329,0.0228696771,0.0099586291,-17.0,-4.0,,,-18.0,4.0
2020-10-23,1874,"-73.8665,43.109",36091,"New York, Saratoga",0.0980707395498392,0.530059132006448,0.0054048652476723,1244,1.00733017449292,1.00316836599563,0.0120578778135048,15,6.51712047548911e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.0245,0.3273,0.2642,0.0007429517342057,2753.87,3.3,17.0,246.8,4949.6424967,0.1479515368,9.4,0.09,435.6101585,4.0,0.259,0.0173616089,0.0023722319,-17.0,-1.0,121.0,-20.0,-27.0,9.0
2020-10-23,1875,"-74.0528,42.8167",36093,"New York, Schenectady",0.0551905387647832,0.540714515609913,0.0097972320566462,1522,1.0042966694555,1.00316836599563,0.0315374507227332,48,0.0003089797232056,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3385,0.7042,0.6135,0.0023688445445767,2104.57,4.2,16.5,729.3,6796.9333297,0.1414383626,9.0,0.099,714.44375534,4.3,0.296,0.1082458964,0.0070872224,-19.0,-3.0,,-27.0,-35.0,9.0
2020-10-23,1876,"-74.4434,42.5883",36095,"New York, Schoharie",0.128712871287129,0.41804675692189,0.0032479017268546,101,1.00578948585968,1.00316836599563,0.0198019801980198,2,6.43148856802907e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.4,0.2388,0.5995,0.0012862977136058,1771.99,3.8,20.3,45.8,6061.3445057,0.1498757521,7.5,0.12,65.793596832,3.7,0.36,0.0127665048,0.002829855,-6.0,,,,-23.0,6.0
2020-10-23,1877,"-76.8773,42.3918",36097,"New York, Schuyler",0.431192660550459,2.62393925859759,0.0060853059401518,109,1.04149922079949,1.00316836599563,0.018348623853211,2,0.0001116569897275,,1.00036851914419,0.691331824360286,1.00830536113393,0.4532,0.1375,0.5654,0.0013957123715944,1478.09,5.5,20.0,46.2,7035.7094454,0.1621694372,8.0,0.111,232.70254539,3.0,0.322,0.0095466726,0.0039079946,,,,,-11.0,
2020-10-23,1878,"-76.825,42.7808",36099,"New York, Seneca",0.155555555555556,0.612244897959184,0.003935860058309,135,1.01221589950921,1.00316836599563,0.0148148148148148,2,5.83090379008746e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3745,0.4091,0.6832,,1604.79,8.3,18.3,80.1,8160.3088378,0.1583434488,8.3,0.126,157.62961878,4.0,0.382,0.049271137,0.0050728863,0.0,,,,-16.0,5.0
2020-10-23,1879,"-77.383,42.2689",36101,"New York, Steuben",0.33551912568306,3.20472671092739,0.0095515470374545,915,1.0260999737475,1.00316836599563,0.0754098360655738,69,0.000720280596267,1.00637045739233,1.00036851914419,0.691331824360286,1.00830536113393,0.4468,0.2948,0.6055,0.0057935613178003,1681.15,5.5,18.5,68.3,6916.9195468,0.1539756419,7.9,0.133,183.24760574,4.0,0.337,0.014885799,0.0031003382,-14.0,-6.0,,12.0,-25.0,7.0
2020-10-23,1880,"-72.8012,40.8832",36103,"New York, Suffolk",0.0230189616626646,0.750796877711258,0.0326164528493484,48308,1.0017780358543,1.00316836599563,0.0417943197814027,2019,0.0013631824605207,1.00014159293171,1.00036851914419,0.691331824360286,1.00830536113393,0.1255,0.8545,0.4288,0.0022213324889119,3435.01,4.7,16.1,1534.4,5813.7858882,0.1262548147,9.0,0.081,776.89243027,5.0,0.246,0.0739244598,0.0061373594,-15.0,-4.0,83.0,-34.0,-25.0,8.0
