2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1881,"-74.7639,41.7158",36105,"New York, Sullivan",0.0444704505558806,1.00664918275981,0.022636361228112,1709,1.00390549291343,1.00316836599563,0.0216500877706261,37,0.0004900792073962,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.5678,0.7841,0.8962,0.0022384698932422,1951.51,5.6,18.0,72.6,8084.84768,0.1614407528,8.4,0.119,112.64612895,3.7,0.325,0.0816180561,0.0074968873,-16.0,11.0,,,-19.0,6.0
2020-10-23,1882,"-76.3084,42.1685",36107,"New York, Tioga",0.394422310756972,4.07742998352554,0.010337726523888,502,1.03672299146771,1.00316836599563,0.049800796812749,25,0.0005148270181219,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3029,0.1414,0.2725,,1895.97,4.2,19.2,79.6,5846.2989589,0.1565940552,8.7,0.126,281.69498582,3.7,0.349,0.008669687,0.0025947282,0.0,-2.0,,,-24.0,7.0
2020-10-23,1883,"-76.4723,42.4495",36109,"New York, Tompkins",0.196891191709845,1.10902493360443,0.0056326792680435,579,1.01687444565381,1.00316836599563,0.0,0,0.0,,1.00036851914419,0.691331824360286,1.00830536113393,0.3159,0.5969,0.957,0.0020623972449485,2121.34,3.4,13.2,241.7,5338.4002532,0.1414917359,8.2,0.053,351.22396549,3.7,0.227,0.0397887016,0.0046695787,-19.0,-10.0,,,-36.0,14.0
2020-10-23,1884,"-74.2625,41.8903",36111,"New York, Ulster",0.0381773399014778,0.520719600893622,0.0136394940621168,2436,1.00260732370871,1.00316836599563,0.0344827586206897,84,0.0004703273814523,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3404,0.673,0.8023,0.0018197190353809,2225.69,5.4,18.6,142.9,6534.0908606,0.1572173015,8.9,0.082,325.55372747,4.0,0.284,0.0607506201,0.004462511,-9.0,-2.0,175.0,-17.0,-20.0,8.0
2020-10-23,1885,"-73.8434,43.5617",36113,"New York, Warren",0.0382882882882883,0.264529681786353,0.0069088928654788,444,1.00325959071133,1.00316836599563,0.0675675675675676,30,0.0004668170855053,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.1596,0.256,0.369,0.0063798335019061,2117.16,3.9,20.9,80.5,6571.3310731,0.142160231,8.5,0.089,174.556269,3.7,0.305,0.0120750019,0.0031121139,-15.0,-6.0,,,-15.0,5.0
2020-10-23,1886,"-73.4304,43.3115",36115,"New York, Washington",0.0368098159509202,0.196088043531546,0.0053270585159403,326,1.00087951019595,1.00316836599563,0.0429447852760736,14,0.0002287693841201,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.4449,0.3457,0.6361,,1707.61,5.5,18.3,58.8,6949.619936,0.1535492042,8.9,0.124,160.02051153,3.7,0.336,0.0293968659,0.0032844747,-6.0,7.0,,,-18.0,5.0
2020-10-23,1887,"-77.0298,43.1549",36117,"New York, Wayne",0.1325,0.588470421033931,0.0044412861964825,400,1.01119961438567,1.00316836599563,0.0075,3,3.33096464736188e-05,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3599,0.3706,0.4183,0.0013323858589447,1629.6,4.2,17.7,131.7,7146.8660444,0.1609241112,8.6,0.121,156.55370754,4.0,0.363,0.0280245159,0.0041637058,-5.0,-10.0,,,-19.0,5.0
2020-10-23,1888,"-73.7574,41.1628",36119,"New York, Westchester",0.0275201688908995,1.13165194313423,0.0411208211555872,39789,1.00213280625733,1.00316836599563,0.0369448842644952,1470,0.0015192039784541,1.00068212950925,1.00036851914419,0.691331824360286,1.00830536113393,0.264,0.9392,0.9386,0.0023480485979917,3960.43,5.8,16.4,2086.6,4257.6513773,0.1137154602,10.4,0.076,2804.6893615,5.0,0.207,0.1380429346,0.0095647842,-17.0,-6.0,45.0,-39.0,-35.0,12.0
2020-10-23,1889,"-78.222,42.7015",36121,"New York, Wyoming",0.155172413793103,0.67356866658351,0.0043407758513159,174,1.01572221247326,1.00316836599563,0.028735632183908,5,0.0001247349382562,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3933,0.3754,0.4683,0.0015467132343769,1615.84,4.2,16.6,58.6,6456.0095038,0.1589791286,8.8,0.123,62.053815875,3.7,0.379,0.0511912187,0.0044405638,8.0,4.0,,,-23.0,5.0
2020-10-23,1890,"-77.1037,42.6351",36123,"New York, Yates",0.343137254901961,1.40896099190854,0.0041061148907048,102,1.03906724058202,1.00316836599563,0.0588235294117647,6,0.0002415361700414,1.0,1.00036851914419,0.691331824360286,1.00830536113393,0.3971,0.2869,0.8691,0.0010064007085061,1779.51,17.6,19.5,58.6,7491.4017741,0.1513063247,7.9,0.143,15.153931408,3.0,0.295,0.0088563262,0.0033009943,,21.0,,,-12.0,2.0
2020-10-23,1891,"-79.3998,36.0435",37001,"North Carolina, Alamance",0.124923453766075,3.67708909130236,0.0294347376769449,4899,1.00966528211048,1.00819764366367,0.0146968769136558,72,0.0004325987166238,1.02885543229696,1.00749933728571,0.351234347944166,1.00905012369462,0.6054,0.8606,0.802,0.001429979091062,1664.55,11.2,16.4,366.6,8077.6461602,0.1709856025,10.5,0.126,181.69073909,5.0,0.324,0.1989413348,0.0142577327,-6.0,-1.0,,9.0,-24.0,6.0
2020-10-23,1892,"-81.1775,35.9224",37003,"North Carolina, Alexander",0.234354194407457,4.71180360345889,0.0201054801488502,751,1.02402799977612,1.00819764366367,0.0119840213049268,9,0.0002409445024496,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.7029,0.5807,0.5696,0.0006692902845822,1343.47,8.9,19.1,120.3,8854.860179,0.1656872447,10.1,0.183,13.144477715,5.0,0.348,0.0574251064,0.0053275507,-10.0,3.0,,,-15.0,2.0
2020-10-23,1893,"-81.1286,36.4936",37005,"North Carolina, Alleghany",0.109090909090909,2.68793118896156,0.0246393692321477,275,1.00749231229669,1.00819764366367,0.0072727272727272,2,0.0001791954125974,1.10408951367381,1.00749933728571,0.351234347944166,1.00905012369462,0.8742,0.5565,0.1121,0.0036735059582474,1337.96,11.3,25.5,48.3,8239.8174784,0.1720532183,8.7,0.11,27.66115365,3.0,0.257,0.0155900009,0.0057342532,,,,,3.0,
2020-10-23,1894,"-80.0995,34.974",37007,"North Carolina, Anson",0.0623229461756374,1.76870201390843,0.0283796277686216,706,1.00537474084716,1.00819764366367,0.0127478753541076,9,0.0003617799573903,1.01696850489722,1.00749933728571,0.351234347944166,1.00905012369462,0.9178,0.8383,0.9682,0.0006029665956506,1244.11,11.1,17.2,43.4,11387.890127,0.2021710468,10.2,0.185,79.430119625,3.7,0.386,0.4822124854,0.0096072678,-16.0,,,,-21.0,
2020-10-23,1895,"-81.4986,36.433",37009,"North Carolina, Ashe",0.188328912466843,2.61905640193294,0.0139068206130805,377,1.01191621152333,1.00819764366367,0.0079575596816976,3,0.0001106643550112,1.16993081275869,1.00749933728571,0.351234347944166,1.00905012369462,0.6379,0.3916,0.4218,0.0028034969936183,1390.56,12.6,24.0,59.3,7387.1355681,0.167474188,8.5,0.173,18.047239796,4.0,0.26,0.0074145118,0.0042421336,14.0,16.0,,,-19.0,
2020-10-23,1896,"-81.9231,36.0757",37011,"North Carolina, Avery",0.246598639455782,8.28334761496715,0.0335904027420737,588,1.02910988540177,1.00819764366367,0.0,0,0.0,,1.00749933728571,0.351234347944166,1.00905012369462,0.6475,0.538,0.8071,0.0028563267637817,1513.93,15.9,21.1,68.8,7900.7887606,0.1738596539,8.5,0.18,35.472732186,4.3,0.265,0.0441588118,0.0061125393,,23.0,,,-5.0,
2020-10-23,1897,"-76.8433,35.4853",37013,"North Carolina, Beaufort",0.183863460046548,5.03409163321226,0.0273795110346439,1289,1.01368638884587,1.00819764366367,0.030256012412723,39,0.0008283948257184,1.01557919328246,1.00749933728571,0.351234347944166,1.00905012369462,0.7137,0.717,0.3996,0.0030162068013339,1389.1,12.0,22.9,57.5,10201.594333,0.1769732422,9.2,0.11,53.163639,4.0,0.393,0.2434843561,0.0106204465,-11.0,-1.0,33.0,,-17.0,2.0
2020-10-23,1898,"-76.9655,36.0688",37015,"North Carolina, Bertie",0.1,3.73173551981499,0.0373173551981499,710,1.00918121968383,1.00819764366367,0.0267605633802817,19,0.0009986334489645,1.05570923645175,1.00749933728571,0.351234347944166,1.00905012369462,0.9535,0.6565,0.923,0.0003153579312519,1106.1,11.9,21.0,27.5,11007.103136,0.1995360125,9.1,0.204,23.589517215,3.0,0.433,0.6072742563,0.0068853148,,,,,-17.0,
2020-10-23,1899,"-78.5618,34.613",37017,"North Carolina, Bladen",0.0936329588014981,3.01295570955107,0.0321783669780054,1068,1.00886704125168,1.00819764366367,0.0177902621722846,19,0.0005724615848147,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.9061,0.8341,0.7555,0.0017475143115396,1182.58,12.9,20.0,41.3,11127.709707,0.1873988081,10.0,0.192,18.545636813,3.7,0.437,0.335100934,0.0302500753,-12.0,-8.0,,,-22.0,5.0
2020-10-23,1900,"-78.2281,34.0706",37019,"North Carolina, Brunswick",0.147198480531814,2.26700988708828,0.015401041361961,2106,1.01164904834724,1.00819764366367,0.0175688509021842,37,0.0002705785994266,1.0255979572807,1.00749933728571,0.351234347944166,1.00905012369462,0.3592,0.5603,0.3419,0.0012724507108172,1946.94,9.8,29.3,144.7,8736.6893084,0.1499510475,9.3,0.128,43.278357978,5.0,0.289,0.1001798982,0.0083294331,7.0,2.0,101.0,,-20.0,4.0
2020-10-23,1901,"-82.533,35.6111",37021,"North Carolina, Buncombe",0.112057836302608,1.67500955218581,0.0149477234922019,3873,1.00756395091424,1.00819764366367,0.0258197779499096,100,0.0003859469014253,1.01042116787884,1.00749933728571,0.351234347944166,1.00905012369462,0.2134,0.6587,0.8838,0.0034040516705711,1932.42,10.7,19.0,435.3,7415.9251915,0.1663768144,9.0,0.083,270.1721254,5.0,0.221,0.0603003439,0.0051871264,-10.0,-1.0,59.0,-19.0,-27.0,6.0
2020-10-23,1902,"-81.7076,35.7499",37023,"North Carolina, Burke",0.0954616588419405,2.69965258569184,0.0282799672501162,2556,1.00736637973908,1.00819764366367,0.0183881064162754,47,0.0005200150472439,1.00623149432493,1.00749933728571,0.351234347944166,1.00905012369462,0.8376,0.6517,0.7924,0.0034852072315284,1390.35,12.1,19.2,169.1,9784.3067442,0.173031982,10.1,0.089,96.473698281,5.0,0.364,0.0666836317,0.0091721803,-6.0,-2.0,,,-16.0,3.0
2020-10-23,1903,"-80.5527,35.3878",37025,"North Carolina, Cabarrus",0.0888178913738019,1.97310520388754,0.0222151772955683,4695,1.00607850183787,1.00819764366367,0.0185303514376997,87,0.0004116550425376,1.00849140221475,1.00749933728571,0.351234347944166,1.00905012369462,0.3191,0.8103,0.3633,0.0021623718901117,2194.96,7.7,12.8,535.6,6642.3591456,0.1552044606,11.0,0.117,116.0577952,5.0,0.359,0.1800210086,0.0071306224,-8.0,-1.0,,-15.0,-35.0,7.0
2020-10-23,1904,"-81.548,35.952",37027,"North Carolina, Caldwell",0.178524661719773,4.98604152190079,0.0279291470089846,2291,1.01410771024996,1.00819764366367,0.0082933216935835,19,0.0002316254007728,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.7818,0.5686,0.3693,0.0013409891623694,1456.62,12.3,18.9,160.1,9025.1775075,0.1672011169,9.9,0.187,64.392493364,5.0,0.39,0.0477148326,0.0063757939,-2.0,-5.0,,,-18.0,3.0
2020-10-23,1905,"-76.1557,36.338",37029,"North Carolina, Camden",0.0597014925373134,0.746965452847806,0.0125116713352007,134,1.00433872075462,1.00819764366367,0.0223880597014925,3,0.0002801120448179,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.585,0.5234,0.0341,,2197.35,7.6,17.1,30.1,6289.1420511,0.1555760781,8.4,0.107,24.506464057,3.0,0.324,0.1160597572,0.0055088702,,,,,-19.0,
2020-10-23,1906,"-76.5412,34.8933",37031,"North Carolina, Carteret",0.183057448880234,2.70410218054197,0.0147718773373224,1027,1.01195840568544,1.00819764366367,0.0048685491723466,5,7.19176111846269e-05,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.3232,0.4852,0.5151,0.0019417755019849,1925.77,10.5,23.6,129.8,8751.1935058,0.1564647399,8.7,0.11,129.65478889,5.0,0.319,0.0549019044,0.0062568322,12.0,20.0,61.0,,-9.0,3.0
2020-10-23,1907,"-79.3335,36.3931",37033,"North Carolina, Caswell",0.189419795221843,4.89029870473169,0.0258172526213763,586,1.01309254406567,1.00819764366367,0.0085324232081911,5,0.0002202837254383,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.8261,0.7316,0.8981,,1185.21,7.4,20.2,38.1,10090.551275,0.1766468938,10.2,0.062,18.276575648,3.7,0.286,0.3191911182,0.0072693629,,,,,-20.0,4.0
2020-10-23,1908,"-81.2133,35.6621",37035,"North Carolina, Catawba",0.154799513973269,4.01507702392658,0.0259372715124928,4115,1.01297196921063,1.00819764366367,0.0143377885783718,59,0.0003718831152459,1.0049387522123,1.00749933728571,0.351234347944166,1.00905012369462,0.5799,0.7857,0.6616,0.0038638025363689,1841.49,11.6,17.1,425.0,8342.6260312,0.1602464796,10.5,0.106,106.74795227,5.0,0.313,0.0848019565,0.0060698888,-10.0,-7.0,,3.0,-21.0,3.0
2020-10-23,1909,"-79.2554,35.7039",37037,"North Carolina, Chatham",0.0672669491525424,1.7364196940073,0.0258138612778408,1888,1.0038416522716,1.00819764366367,0.0317796610169492,60,0.0008203557609483,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.2793,0.8284,0.283,0.0003418149003951,2566.74,11.7,23.4,89.2,6197.8159203,0.1417891525,10.3,0.112,42.099221914,4.0,0.238,0.1200590656,0.0119635215,-5.0,1.0,,,-32.0,8.0
2020-10-23,1910,"-84.0597,35.1349",37039,"North Carolina, Cherokee",0.0929614873837981,2.46626501779234,0.0265299651199662,753,1.00682254808482,1.00819764366367,0.0185922974767596,14,0.0004932530035584,1.02226578920968,1.00749933728571,0.351234347944166,1.00905012369462,0.7,0.3457,0.2884,0.0067293802628333,1326.34,14.2,28.3,65.5,10653.806943,0.17350195,9.0,0.131,24.681089264,4.0,0.27,0.014586196,0.0154317725,8.0,3.0,,,-17.0,3.0
2020-10-23,1911,"-76.6012,36.1291",37041,"North Carolina, Chowan",0.129032258064516,4.56197875828641,0.0353553353767197,496,1.00559551615155,1.00819764366367,0.0201612903225806,10,0.0007128091809822,1.10408951367381,1.00749933728571,0.351234347944166,1.00905012369462,0.8283,0.3929,0.7173,0.006344001710742,1261.26,9.3,23.4,77.8,9837.3522503,0.1797144501,8.6,0.165,82.640977559,4.0,0.385,0.3399386984,0.0044194169,,-11.0,,,-15.0,
2020-10-23,1912,"-83.7435,35.057",37043,"North Carolina, Clay",0.284263959390863,5.02738127300476,0.017685609121106,197,1.02833800677827,1.00819764366367,0.0152284263959391,3,0.0002693239967681,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.3707,0.2311,0.2044,,1325.71,13.5,29.3,45.1,10263.858116,0.1631099429,8.5,0.062,20.986214798,3.3,0.314,0.0114911572,0.0061944519,,,,,-19.0,
2020-10-23,1913,"-81.552,35.3355",37045,"North Carolina, Cleveland",0.142043551088777,4.34226022837831,0.0305699216549747,2985,1.01162541604503,1.00819764366367,0.0271356783919598,81,0.0008295355624968,1.01105509534937,1.00749933728571,0.351234347944166,1.00905012369462,0.864,0.5174,0.7654,0.0035127246658815,1296.81,12.2,17.9,205.5,10469.890647,0.1837049576,10.6,0.154,94.133787582,5.0,0.381,0.2064826668,0.0037687542,-5.0,-2.0,,,-13.0,2.0
2020-10-23,1914,"-78.658,34.2674",37047,"North Carolina, Columbus",0.0922509225092251,2.69517563561225,0.0292157038900368,1626,1.00667627179861,1.00819764366367,0.0362853628536285,59,0.0010601024166741,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.8637,0.8115,0.9007,0.0027670469858952,1321.93,12.6,19.2,56.0,11745.545017,0.1920530509,9.7,0.191,39.534388164,4.0,0.462,0.3000269518,0.0371395203,1.0,-2.0,,,-17.0,2.0
2020-10-23,1915,"-77.084,35.1183",37049,"North Carolina, Craven",0.141888838680524,3.05115049751244,0.021503809079602,2213,1.01183811177475,1.00819764366367,0.0257568910980569,57,0.0005538712686567,1.01889460922101,1.00749933728571,0.351234347944166,1.00905012369462,0.5793,0.8217,0.9054,0.0034009639303482,1813.52,10.7,18.0,147.2,9835.3044453,0.156588877,9.4,0.154,111.1919673,5.0,0.306,0.2085276741,0.0065104167,-14.0,-3.0,41.0,,-19.0,5.0
2020-10-23,1916,"-78.8262,35.0476",37051,"North Carolina, Cumberland",0.106722313310478,2.15448499984955,0.0201877651731712,6709,1.00822796441971,1.00819764366367,0.0135638694291251,91,0.0002738242108747,1.00317977863105,1.00749933728571,0.351234347944166,1.00905012369462,0.678,0.8532,0.8567,0.0028014323112568,1493.26,9.9,11.2,571.3,9399.6655118,0.1809085747,10.6,0.115,169.35789409,5.0,0.337,0.3712364216,0.0184575572,-13.0,-6.0,39.0,-8.0,-29.0,6.0
2020-10-23,1917,"-75.9588,36.3612",37053,"North Carolina, Currituck",0.0995475113122172,0.812647754137116,0.0081634160756501,221,1.00528111558868,1.00819764366367,0.0180995475113122,4,0.0001477541371158,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.2742,0.3047,0.0579,,1925.22,13.3,15.5,82.9,7121.9453564,0.1537226844,8.5,0.094,45.195247598,4.0,0.286,0.0553339243,0.0067966903,,,,,-18.0,4.0
2020-10-23,1918,"-75.7177,35.6652",37055,"North Carolina, Dare",0.158640226628895,1.53420454234131,0.0096709679186871,353,1.01686565613644,1.00819764366367,0.0084985835694051,3,8.21895290539985e-05,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.1296,0.616,0.1885,0.0005753267033779,2135.23,13.2,20.1,98.1,7250.835786,0.157578202,8.2,0.103,124.28451809,4.3,0.226,0.0241637215,0.005588888,53.0,42.0,160.0,,-4.0,2.0
2020-10-23,1919,"-80.2126,35.7912",37057,"North Carolina, Davidson",0.126871997739474,2.6948515730971,0.0212407120650125,3539,1.00847452388032,1.00819764366367,0.012150324950551,43,0.0002580815537709,1.00336715580588,1.00749933728571,0.351234347944166,1.00905012369462,0.7006,0.7014,0.5024,0.001458460873636,1557.93,11.3,17.5,254.0,9018.559568,0.1785797094,10.8,0.158,93.913522475,5.0,0.322,0.0949259966,0.0077904618,-9.0,0.0,,6.0,-21.0,4.0
2020-10-23,1920,"-80.545,35.931",37059,"North Carolina, Davie",0.150684931506849,2.57412304308146,0.0170828165586315,730,1.01125310852024,1.00819764366367,0.010958904109589,8,0.0001872089485877,1.04195362743721,1.00749933728571,0.351234347944166,1.00905012369462,0.4376,0.6737,0.3356,0.0011700559286733,2163.66,9.6,19.8,134.5,7772.0686825,0.1507357569,10.4,0.159,29.32953781,5.0,0.412,0.0624341844,0.0069267311,2.0,2.0,,27.0,-21.0,4.0
2020-10-23,1921,"-77.9314,34.9345",37061,"North Carolina, Duplin",0.0611337532419415,2.80345249422319,0.0458576865570205,2699,1.0038155799204,1.00819764366367,0.0200074101519081,54,0.0009174935435639,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.9643,0.9459,0.767,0.0017160527388881,1293.28,17.1,17.3,68.9,7384.2022931,0.213033962,9.9,0.206,20.570533795,4.0,0.398,0.2421163518,0.0139493,-4.0,-5.0,,14.0,-12.0,4.0
2020-10-23,1922,"-78.8761,36.0364",37063,"North Carolina, Durham",0.0655473781048758,1.79958893600093,0.027454781381516,8696,1.0042608179851,1.00819764366367,0.0113845446182153,99,0.0003125601836212,1.00291980744868,1.00749933728571,0.351234347944166,1.00905012369462,0.3873,0.9577,0.9019,0.0047704892671884,2191.76,12.0,12.1,1282.5,6103.6972489,0.1478937225,10.6,0.066,394.89288729,5.0,0.247,0.3596873135,0.0091621177,-23.0,-9.0,8.0,-45.0,-41.0,12.0
2020-10-23,1923,"-77.5944,35.9123",37065,"North Carolina, Edgecombe",0.18534253850239,6.71089318334776,0.0362080569176041,1883,1.01428697402875,1.00819764366367,0.0276155071694105,52,0.0009999038553985,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.9229,0.8163,0.9089,0.0022497836746466,1069.8,10.3,18.4,105.0,12204.343614,0.2079478765,10.2,0.164,64.881720503,4.0,0.38,0.5723103548,0.0077877127,-13.0,-9.0,,,-23.0,5.0
2020-10-23,1924,"-80.2546,36.1286",37067,"North Carolina, Forsyth",0.0983291260968866,2.15774771233899,0.0219441359644842,8319,1.00764712258272,1.00819764366367,0.0138237768962616,115,0.0003033508397542,1.00637045739233,1.00749933728571,0.351234347944166,1.00905012369462,0.522,0.8895,0.7835,0.005025072606364,1917.02,10.8,15.2,986.9,7676.6354491,0.1837982048,9.4,0.113,295.85134237,5.0,0.33,0.2581568403,0.0085861477,-11.0,-6.0,109.0,-26.0,-32.0,6.0
2020-10-23,1925,"-78.2871,36.0815",37069,"North Carolina, Franklin",0.0566714490674319,1.16933096506809,0.0206335109532268,1394,1.00374474885976,1.00819764366367,0.0222381635581062,31,0.0004588513913558,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.5631,0.8125,0.6052,,1702.34,9.9,16.1,110.7,8298.3567744,0.1800853694,10.6,0.085,36.837342452,4.0,0.361,0.2519094139,0.0093990527,-8.0,10.0,,,-25.0,5.0
2020-10-23,1926,"-81.1748,35.2937",37071,"North Carolina, Gaston",0.158711903392754,4.95409385853908,0.0312143812318821,6956,1.01347174401478,1.00819764366367,0.0155261644623347,108,0.0004846396165962,1.01105509534937,1.00749933728571,0.351234347944166,1.00905012369462,0.6497,0.6823,0.5661,0.0019520206779569,1673.88,10.3,15.6,568.1,9266.9940469,0.1676801465,10.9,0.105,179.6824344,5.0,0.292,0.1701668417,0.0058740116,-5.0,3.0,114.0,,-21.0,4.0
2020-10-23,1927,"-76.6975,36.4467",37073,"North Carolina, Gates",0.072289156626506,1.03689622396958,0.0143437310982459,166,1.0070810608894,1.00819764366367,0.0180722891566265,3,0.0002592240559923,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.5449,0.4161,0.1372,,1483.84,6.6,19.1,25.9,11221.668344,0.1582855843,8.8,0.151,6.3340447751,3.0,0.447,0.3098591549,0.0057029292,,,,,-22.0,
2020-10-23,1928,"-83.8337,35.3507",37075,"North Carolina, Graham",0.129707112970711,3.65393682225365,0.0281706742102782,239,1.00994798121737,1.00819764366367,0.0292887029288703,7,0.0008250825082508,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.8529,0.4202,0.3321,,1244.67,16.6,23.3,27.3,8707.7418348,0.182984576,8.4,0.07,33.300455938,3.0,0.43,0.0043611504,0.0800330033,,,,,-15.0,
2020-10-23,1929,"-78.6518,36.3034",37077,"North Carolina, Granville",0.064215432418436,2.06271313316144,0.0321217666139899,1931,1.00474976793285,1.00819764366367,0.0258933195235629,50,0.0008317391665973,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.5818,0.809,0.517,0.0023621392331364,1678.43,8.8,16.2,104.9,7535.4819885,0.1662712889,10.5,0.109,45.123973594,4.0,0.372,0.3134492223,0.0084005656,-3.0,-8.0,,,-25.0,6.0
2020-10-23,1930,"-77.6758,35.4854",37079,"North Carolina, Greene",0.20509977827051,8.80449267085475,0.0429278507519513,902,1.01710951551606,1.00819764366367,0.0133037694013304,12,0.0005711022272986,1.08004153648474,1.00749933728571,0.351234347944166,1.00905012369462,0.9758,0.9417,0.9793,,1262.69,16.6,15.2,63.8,8234.4138635,0.1977367131,10.4,0.117,24.223043679,3.3,0.284,0.3569388921,0.0227013135,,0.0,,,-17.0,
2020-10-23,1931,"-79.7882,36.0796",37081,"North Carolina, Guilford",0.122108208955224,2.45282665317518,0.0200873198793262,10720,1.00735452613864,1.00819764366367,0.0186567164179104,200,0.0003747634305844,1.00659938611519,1.00749933728571,0.351234347944166,1.00905012369462,0.4631,0.9064,0.7619,0.003033709970581,1906.19,9.5,14.5,887.6,7664.9216697,0.1581145302,10.5,0.096,271.38092861,5.0,0.334,0.3416905578,0.0076189405,-14.0,-7.0,84.0,-28.0,-32.0,8.0
2020-10-23,1932,"-77.6556,36.2567",37083,"North Carolina, Halifax",0.147192716236722,3.83596314311702,0.0260608217661249,1318,1.01228847273274,1.00819764366367,0.0189681335356601,25,0.0004943251473088,1.00584875104734,1.00749933728571,0.351234347944166,1.00905012369462,0.9455,0.6883,0.8918,0.0060505398030608,1243.56,12.4,19.5,67.2,10894.628297,0.202366134,9.8,0.222,48.568949985,4.0,0.437,0.5310436193,0.0400996559,-5.0,-1.0,,,-21.0,3.0
2020-10-23,1933,"-78.8724,35.3673",37085,"North Carolina, Harnett",0.108563238982444,2.25758862711789,0.0207951480471486,2791,1.00852414082253,1.00819764366367,0.0243640272303834,68,0.0005066535532805,1.00869827228079,1.00749933728571,0.351234347944166,1.00905012369462,0.7497,0.8144,0.5982,0.0011250689197848,1736.5,11.2,11.8,175.3,8205.2591694,0.189103602,10.9,0.118,53.352716891,5.0,0.332,0.2087785179,0.0170623035,-10.0,1.0,,12.0,-21.0,5.0
2020-10-23,1934,"-82.982,35.5527",37087,"North Carolina, Haywood",0.0793650793650794,0.88751190072776,0.0111826499491698,693,1.00526263148886,1.00819764366367,0.051948051948052,36,0.0005809168804763,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.371,0.3352,0.1872,0.003065950202514,1707.57,9.9,24.1,106.3,9037.5042707,0.1818128124,8.7,0.114,136.4841381,5.0,0.317,0.0123283471,0.0066805441,23.0,16.0,,20.0,-20.0,4.0
2020-10-23,1935,"-82.4767,35.3379",37089,"North Carolina, Henderson",0.106683271066833,2.2013225065954,0.0206341864528729,2409,1.00776707590507,1.00819764366367,0.0269821502698215,65,0.0005567547195669,1.00221733845789,1.00749933728571,0.351234347944166,1.00905012369462,0.193,0.7144,0.4167,0.0027837735978346,1824.91,11.6,25.1,304.9,6837.0073976,0.1395995578,9.2,0.098,115.15014595,5.0,0.284,0.0317093226,0.0068866276,-1.0,6.0,,,-20.0,3.0
