2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1936,"-76.981,36.3608",37091,"North Carolina, Hertford",0.0424028268551237,1.52161967961452,0.0358848641109092,849,1.00220679900831,1.00819764366367,0.0400471142520612,34,0.0014370852529692,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.9608,0.8239,0.9828,0.0048184623187793,1204.82,11.4,18.8,66.9,9242.6949212,0.1933254559,9.1,0.217,9.1635379694,3.7,0.465,0.6025613931,0.0128492329,-11.0,-12.0,,,-19.0,
2020-10-23,1937,"-79.2365,35.0189",37093,"North Carolina, Hoke",0.0962962962962963,2.61120444087357,0.0271163538090717,1485,1.00743105539104,1.00819764366367,0.0168350168350168,25,0.0004565042728799,1.02522041319334,1.00749933728571,0.351234347944166,1.00905012369462,0.8615,0.929,0.5129,0.0008947483748447,1424.53,13.9,9.1,107.5,8250.0211148,0.2020812102,10.4,0.119,31.757900893,4.0,0.374,0.3370279746,0.0911547732,4.0,-5.0,,,-19.0,5.0
2020-10-23,1938,"-76.1518,35.4202",37095,"North Carolina, Hyde",0.171428571428571,5.73613766730402,0.0334608030592734,175,1.014705787398,1.00819764366367,0.0285714285714286,5,0.0009560229445506,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.9398,0.8625,0.581,,1478.42,17.4,16.4,7.4,7280.0185475,0.1731200094,7.8,0.202,3.5094654263,3.0,0.364,0.2845124283,0.0084130019,,,,,,
2020-10-23,1939,"-80.8743,35.8095",37097,"North Carolina, Iredell",0.0989854675075404,2.02314568330204,0.0204388152548547,3647,1.00729846498643,1.00819764366367,0.0093227310117905,34,0.0001905455768206,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.3424,0.7112,0.3069,0.0028077451172695,2115.88,9.0,15.2,302.4,7526.6599576,0.1543159383,10.9,0.119,84.69452262,5.0,0.319,0.1179084821,0.0055202174,-10.0,1.0,104.0,1.0,-29.0,4.0
2020-10-23,1940,"-83.1409,35.2881",37099,"North Carolina, Jackson",0.212284482758621,4.54681838114801,0.0214185150137328,928,1.02363697687313,1.00819764366367,0.0075431034482758,7,0.000161562074457,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.5841,0.6409,0.8733,0.0019849054861864,1393.98,13.1,18.9,90.7,8780.3937793,0.175268077,8.4,0.082,94.675445912,5.0,0.284,0.0210953909,0.0903593602,11.0,23.0,,,-13.0,5.0
2020-10-23,1941,"-78.3662,35.5175",37101,"North Carolina, Johnston",0.087038789025544,2.26964351794745,0.0260762304181571,5285,1.0069181783863,1.00819764366367,0.011352885525071,60,0.0002960404588627,1.00240390165174,1.00749933728571,0.351234347944166,1.00905012369462,0.5172,0.8211,0.2401,0.0009818675218946,1921.66,12.0,12.7,216.4,6765.0980968,0.1768175871,10.4,0.097,62.710833258,5.0,0.372,0.1583421734,0.0093302085,-3.0,-1.0,,13.0,-30.0,6.0
2020-10-23,1942,"-77.3587,35.0225",37103,"North Carolina, Jones",0.108695652173913,2.07533464771194,0.0190930787589499,184,1.01052243278248,1.00819764366367,0.0815217391304348,15,0.0015565009857839,1.00990485606307,1.00749933728571,0.351234347944166,1.00905012369462,0.9162,0.7447,0.6568,,1273.15,15.8,21.2,18.1,8739.3178796,0.1861275476,9.5,0.296,45.434155847,3.0,0.409,0.2971879216,0.010065373,,,,,-24.0,
2020-10-23,1943,"-79.1757,35.4762",37105,"North Carolina, Lee",0.109226932668329,3.56375707869557,0.0326270910629434,2005,1.00862642255554,1.00819764366367,0.0094763092269326,19,0.0003091844040877,1.02485387013382,1.00749933728571,0.351234347944166,1.00905012369462,0.7545,0.9156,0.6447,0.0020666536483759,1570.27,13.9,15.8,239.4,10139.27753,0.1684535569,10.5,0.113,97.767259179,5.0,0.329,0.191157326,0.012741652,-13.0,-15.0,,,-23.0,5.0
2020-10-23,1944,"-77.6425,35.2403",37107,"North Carolina, Lenoir",0.175094339622642,4.14463341432042,0.0236708589395455,1325,1.01317444072951,1.00819764366367,0.0286792452830189,38,0.0006788623695869,1.01601628385513,1.00749933728571,0.351234347944166,1.00905012369462,0.9207,0.8854,0.9672,0.0046627125911104,1244.21,12.5,19.1,154.0,9998.2812544,0.1931611817,10.3,0.178,76.185700478,4.3,0.334,0.4092646849,0.0064134629,-15.0,-7.0,,,-20.0,5.0
2020-10-23,1945,"-81.2174,35.4851",37109,"North Carolina, Lincoln",0.158949243098842,4.26166885519876,0.0268115076996538,2246,1.01179551880886,1.00819764366367,0.0071237756010685,16,0.0001909991643786,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.528,0.5387,0.1939,0.0012056822251402,1872.05,8.8,16.9,245.0,8018.1795734,0.1621411102,10.8,0.121,48.123726587,5.0,0.37,0.0540169512,0.0046197923,-3.0,-6.0,,,-25.0,3.0
2020-10-23,1946,"-82.0482,35.6774",37111,"North Carolina, McDowell",0.119426751592357,3.2961961895972,0.0276001494275606,1256,1.00932365984514,1.00819764366367,0.0254777070063694,32,0.0007031885204474,1.00454582940699,1.00749933728571,0.351234347944166,1.00905012369462,0.715,0.5365,0.7539,0.0014283516821587,1204.96,11.5,19.5,101.5,8858.5255288,0.1856570274,9.2,0.128,48.462623985,4.3,0.4,0.0372030677,0.008328389,6.0,-2.0,,18.0,-15.0,2.0
2020-10-23,1947,"-83.417,35.1487",37113,"North Carolina, Macon",0.075,1.53039535213263,0.0204052713617685,720,1.0065157606758,1.00819764366367,0.0097222222222222,7,0.0001983845826838,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.4338,0.5575,0.2232,0.0023522743375372,1433.22,13.3,28.1,67.8,8991.5090252,0.1591412664,8.6,0.136,36.548990311,4.0,0.288,0.0128099759,0.0082187899,8.0,15.0,,,-15.0,4.0
2020-10-23,1948,"-82.7135,35.854",37115,"North Carolina, Madison",0.359375,3.17051877039011,0.0088223131002159,192,1.05272218605936,1.00819764366367,0.0052083333333333,1,4.59495473969581e-05,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.6404,0.2528,0.5161,,1295.61,9.3,21.0,42.7,7897.6651112,0.1683479765,8.8,0.068,26.992206168,3.7,0.268,0.0143362588,0.005284198,,,,,-28.0,5.0
2020-10-23,1949,"-77.1086,35.8433",37117,"North Carolina, Martin",0.123558484349259,3.30819108111685,0.026774293149839,607,1.00701807239299,1.00819764366367,0.0263591433278418,16,0.0007057474306382,1.00926242190831,1.00749933728571,0.351234347944166,1.00905012369462,0.8373,0.6441,0.1955,0.0021613515063296,1185.51,10.0,21.8,48.9,10228.015586,0.1924370157,8.9,0.13,30.631705333,3.7,0.431,0.4172290592,0.0048961228,-10.0,-12.0,,,-24.0,4.0
2020-10-23,1950,"-80.8318,35.2447",37119,"North Carolina, Mecklenburg",0.0768401269371784,2.27991381304158,0.0296708751523218,32457,1.00624005706996,1.00819764366367,0.0117077980096743,380,0.0003473806130536,1.00265964962026,1.00749933728571,0.351234347944166,1.00905012369462,0.2952,0.9401,0.4616,0.0024206943772791,2464.81,11.6,10.6,2303.4,5894.8821233,0.1391919475,11.3,0.085,381.87197045,5.0,0.28,0.3146930115,0.0078188063,-17.0,-7.0,56.0,-32.0,-40.0,9.0
2020-10-23,1951,"-82.1582,36.0106",37121,"North Carolina, Mitchell",0.126903553299492,1.66666666666667,0.0131333333333333,197,1.01459406538899,1.00819764366367,0.0203045685279188,4,0.0002666666666666,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.5379,0.3976,0.3171,0.0030666666666666,1319.15,11.8,24.0,70.8,8934.6499301,0.1570185089,8.5,0.17,33.021872583,4.0,0.27,0.0046,0.0092,,,,,-17.0,
2020-10-23,1952,"-79.9042,35.3316",37123,"North Carolina, Montgomery",0.0700086430423509,2.97018811191375,0.0424260203146199,1157,1.00620112785896,1.00819764366367,0.0328435609334486,38,0.0013934215833669,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.7471,0.8806,0.8246,0.0013567525943309,1375.47,13.2,19.2,53.3,7758.203746,0.1754442558,9.7,0.148,39.735095316,3.7,0.365,0.1830515933,0.0106706758,-3.0,,,-12.0,-13.0,3.0
2020-10-23,1953,"-79.4847,35.3089",37125,"North Carolina, Moore",0.130494505494506,2.88806469264912,0.0221316957499848,2184,1.00782705840909,1.00819764366367,0.0183150183150183,40,0.0004053424130033,1.01516534655549,1.00749933728571,0.351234347944166,1.00905012369462,0.279,0.673,0.3372,0.0037696844409314,2408.38,9.0,23.7,139.7,7704.6850801,0.1427614957,10.4,0.112,65.497872311,5.0,0.263,0.1187045256,0.0092924748,-9.0,7.0,,,-17.0,4.0
2020-10-23,1954,"-77.9842,35.9658",37127,"North Carolina, Nash",0.157254290171607,5.36078965282505,0.0340899421375085,3205,1.01147400096571,1.00819764366367,0.0218408736349454,70,0.0007445541184479,1.03239118471,1.00749933728571,0.351234347944166,1.00905012369462,0.5924,0.8306,0.8688,0.0037546800544588,1613.7,9.7,17.3,182.3,10356.234884,0.182998577,10.5,0.149,90.302042852,5.0,0.419,0.4043247958,0.0099876617,-8.0,-3.0,,5.0,-27.0,5.0
2020-10-23,1955,"-77.8708,34.2576",37129,"North Carolina, New Hanover",0.095895816890292,2.09235644109974,0.0218190585257067,5068,1.00833272454793,1.00819764366367,0.0073007103393843,37,0.0001592946261742,1.00797014400208,1.00749933728571,0.351234347944166,1.00905012369462,0.3726,0.6628,0.6205,0.0033107450683244,2106.91,9.9,16.7,1272.8,7399.6512149,0.1585235264,8.4,0.076,275.93870313,5.0,0.264,0.1323781396,0.005626975,-12.0,-4.0,67.0,-34.0,-23.0,6.0
2020-10-23,1956,"-77.3977,36.4174",37131,"North Carolina, Northampton",0.0708955223880597,1.93128684692011,0.0272413092091889,536,1.00628514283771,1.00819764366367,0.0354477611940298,19,0.00096564342346,1.01601628385513,1.00749933728571,0.351234347944166,1.00905012369462,0.8904,0.7211,0.6294,,1123.74,13.7,24.3,37.5,10886.900124,0.1947120478,9.6,0.219,26.52935644,3.7,0.335,0.5686623297,0.0064037406,,,,,-20.0,
2020-10-23,1957,"-77.4291,34.7261",37133,"North Carolina, Onslow",0.187216093445814,2.91881446558379,0.0155906173014371,3082,1.01215839979372,1.00819764366367,0.008760545100584,27,0.0001365823060151,1.00540603558491,1.00749933728571,0.351234347944166,1.00905012369462,0.5978,0.6218,0.8017,0.0011230100716804,1623.74,8.5,8.7,276.8,8359.8363909,0.1779553216,9.5,0.089,89.481069449,5.0,0.293,0.147630297,0.0094949996,-13.0,-1.0,9.0,-24.0,-21.0,4.0
2020-10-23,1958,"-79.1217,36.0609",37135,"North Carolina, Orange",0.0649046503847441,1.32852143781629,0.0204688174104789,2989,1.00502220103589,1.00819764366367,0.0194044831047173,58,0.0003971868216151,1.00248762368712,1.00749933728571,0.351234347944166,1.00905012369462,0.1701,0.8278,0.8367,0.0061358515890896,2789.14,7.0,12.8,385.1,4510.3406232,0.1424170725,10.7,0.058,281.08393934,5.0,0.229,0.1138077205,0.0061084594,-24.0,-10.0,53.0,-42.0,-42.0,12.0
2020-10-23,1959,"-76.6656,35.1525",37137,"North Carolina, Pamlico",0.0822368421052632,1.97316495659037,0.0239936858721389,304,1.00430242110427,1.00819764366367,0.006578947368421,2,0.0001578531965272,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.5774,0.6909,0.8551,,1709.64,10.4,28.1,37.4,8789.4127351,0.1596198542,8.6,0.157,31.743986888,3.0,0.372,0.1880031571,0.0078137332,,,,,-15.0,
2020-10-23,1960,"-76.2513,36.2672",37139,"North Carolina, Pasquotank",0.0802395209580838,1.69025454728929,0.0210651126415904,835,1.00595635147493,1.00819764366367,0.0419161676646707,35,0.00088296879336,1.00844121353096,1.00749933728571,0.351234347944166,1.00905012369462,0.6834,0.7272,0.8268,0.0045914377254723,1692.91,11.9,16.1,182.9,8802.2952375,0.1811929658,8.5,0.115,66.578781749,5.0,0.392,0.3580816872,0.0060798708,-10.0,-4.0,,,-23.0,6.0
2020-10-23,1961,"-77.9035,34.5227",37141,"North Carolina, Pender",0.118078175895765,2.33261478073421,0.0197548341430456,1228,1.00879365121949,1.00819764366367,0.006514657980456,8,0.0001286959879025,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.5787,0.695,0.5269,0.0013834818699527,1615.25,10.2,17.5,57.4,9391.115577,0.1631856734,9.4,0.172,30.896800803,4.0,0.306,0.1463916862,0.0089926322,2.0,13.0,,,-17.0,4.0
2020-10-23,1962,"-76.406,36.1785",37143,"North Carolina, Perquimans",0.14468085106383,2.53315452242587,0.0175085680226494,235,1.01078495011327,1.00819764366367,0.0170212765957447,4,0.0002980181791089,1.04195362743721,1.00749933728571,0.351234347944166,1.00905012369462,0.6232,0.6549,0.2961,,1657.73,11.4,26.6,45.4,8466.9589616,0.1678892087,8.5,0.168,20.125728804,3.0,0.343,0.2276113843,0.0055878409,,,,,-17.0,
2020-10-23,1963,"-78.9722,36.3899",37145,"North Carolina, Person",0.191029900332226,2.91087655352216,0.0152378059584377,602,1.01727052701162,1.00819764366367,0.0166112956810631,10,0.0002531197003062,1.01516534655549,1.00749933728571,0.351234347944166,1.00905012369462,0.7169,0.6218,0.6224,0.002784316703369,1366.11,8.7,18.4,88.4,9894.7850468,0.1813662967,10.1,0.093,69.958192844,4.0,0.292,0.2672690916,0.0088845015,-10.0,2.0,,,-25.0,4.0
2020-10-23,1964,"-77.3735,35.5954",37147,"North Carolina, Pitt",0.103222557905337,3.41829985437487,0.0331158220038463,5958,1.00748426021702,1.00819764366367,0.0063779791876468,38,0.0002112120235223,1.0118175820723,1.00749933728571,0.351234347944166,1.00905012369462,0.7344,0.808,0.9647,0.0050524139311004,1633.48,10.1,12.4,276.2,7563.2337379,0.1737369018,9.8,0.094,111.55030832,5.0,0.359,0.3500950454,0.0052024856,-17.0,-8.0,47.0,-49.0,-24.0,6.0
2020-10-23,1965,"-82.1681,35.2782",37149,"North Carolina, Polk",0.100529100529101,1.84367570714667,0.0183397215079327,378,1.004227818911,1.00819764366367,0.0291005291005291,11,0.0005336955994371,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.2395,0.4623,0.7338,0.0016981223618456,1503.31,10.1,29.4,78.7,7363.552161,0.1380267991,9.5,0.152,36.499284409,3.3,0.333,0.0416767745,0.0062102761,,,,,-18.0,
2020-10-23,1966,"-79.8057,35.7102",37151,"North Carolina, Randolph",0.137873290538655,3.44608687766392,0.024994593689615,3583,1.00947990588999,1.00819764366367,0.01674574379012,60,0.0004185530620644,1.00735452613864,1.00749933728571,0.351234347944166,1.00905012369462,0.6646,0.7625,0.4769,0.0010115032333224,1453.44,13.7,16.9,167.5,9378.4547147,0.1801229409,10.9,0.114,92.293208594,5.0,0.322,0.0618202873,0.0112521015,-2.0,11.0,-24.0,,-15.0,3.0
2020-10-23,1967,"-79.7449,35.0042",37153,"North Carolina, Richmond",0.17078488372093,5.23536881502439,0.0306547552743556,1376,1.01591704412836,1.00819764366367,0.0174418604651163,24,0.0005346759640875,1.00609846529734,1.00749933728571,0.351234347944166,1.00905012369462,0.9385,0.8602,0.9102,0.0036313409227616,1107.24,11.7,17.0,89.6,10844.978007,0.2067341232,10.2,0.193,109.06377122,4.0,0.387,0.313052777,0.0321696705,2.0,-4.0,,,-15.0,4.0
2020-10-23,1968,"-79.1025,34.6424",37155,"North Carolina, Robeson",0.125303713988199,5.47670881659094,0.0437074739628767,5762,1.00732561066823,1.00819764366367,0.015619576535925,90,0.0006826922347551,1.00819891621082,1.00749933728571,0.351234347944166,1.00905012369462,0.9646,0.9255,0.9698,0.0034286321123256,1276.31,14.1,14.2,135.9,12577.477164,0.2405759422,10.1,0.165,64.505773276,4.0,0.39,0.2323049965,0.4169808315,-11.0,-7.0,,13.0,-23.0,5.0
2020-10-23,1969,"-79.775,36.3959",37157,"North Carolina, Rockingham",0.178611422172452,3.51747711985886,0.0196934612415922,1786,1.01332025094047,1.00819764366367,0.0100783874580067,18,0.000198478332782,1.00819891621082,1.00749933728571,0.351234347944166,1.00905012369462,0.7392,0.6692,0.7351,0.0038813540632925,1492.05,10.2,19.4,149.4,9886.6758286,0.176739895,10.3,0.143,43.085134428,5.0,0.363,0.1856213474,0.0060535891,-13.0,-2.0,,-19.0,-17.0,3.0
2020-10-23,1970,"-80.5245,35.64",37159,"North Carolina, Rowan",0.0811013767209011,2.29361045433308,0.0282807832254959,3995,1.00611880180115,1.00819764366367,0.0282853566958698,113,0.0007999320411717,1.0051618389773,1.00749933728571,0.351234347944166,1.00905012369462,0.7102,0.772,0.8144,0.0030227520493834,1571.37,11.8,16.8,265.5,9849.679596,0.1712558284,10.6,0.14,98.306763871,5.0,0.375,0.1612535572,0.006349903,-8.0,4.0,40.0,-6.0,-21.0,3.0
2020-10-23,1971,"-81.9211,35.4011",37161,"North Carolina, Rutherford",0.149848942598187,3.71113039834795,0.0247658097147817,1655,1.01366511292515,1.00819764366367,0.0290030211480363,48,0.000718283302906,1.00926242190831,1.00749933728571,0.351234347944166,1.00905012369462,0.8293,0.4718,0.497,0.0021398856732409,1416.74,11.5,20.7,115.1,9697.6877091,0.1941526993,10.1,0.132,30.141075041,5.0,0.285,0.0961302487,0.0037859516,-6.0,2.0,99.0,,-17.0,2.0
2020-10-23,1972,"-78.3691,34.9882",37163,"North Carolina, Sampson",0.0928982725527831,3.80347656618364,0.0409423820450759,2605,1.00629772935329,1.00819764366367,0.0107485604606526,28,0.0004400716688146,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.9252,0.9427,0.7902,0.002294659415962,1377.89,15.7,17.1,62.0,9809.5055149,0.1907020493,10.7,0.151,48.362665238,4.0,0.353,0.2518938799,0.0359444252,-6.0,-3.0,,,-19.0,2.0
2020-10-23,1973,"-79.4758,34.8386",37165,"North Carolina, Scotland",0.113362887903737,5.14220051709279,0.0453605285837403,1579,1.00841909744014,1.00819764366367,0.0139328689043699,22,0.0006320022981901,1.02116420457606,1.00749933728571,0.351234347944166,1.00905012369462,0.9713,0.7077,0.9965,0.0029876472278081,1140.16,11.5,16.9,113.0,12006.564925,0.2286667017,10.2,0.185,98.757112405,4.0,0.395,0.3862395863,0.1236139041,-10.0,-7.0,,,-18.0,3.0
2020-10-23,1974,"-80.2509,35.3165",37167,"North Carolina, Stanly",0.0866638620109382,3.31856625050342,0.0382923882400322,2377,1.00396874577732,1.00819764366367,0.0252419015565839,60,0.0009665726943213,1.00735452613864,1.00749933728571,0.351234347944166,1.00905012369462,0.6204,0.589,0.553,0.0017559403946838,1406.3,11.2,18.4,144.4,9418.4713214,0.1670805068,10.5,0.096,51.696992452,5.0,0.284,0.1122351994,0.0045751108,-6.0,14.0,,,-24.0,3.0
2020-10-23,1975,"-80.2389,36.4018",37169,"North Carolina, Stokes",0.183514774494557,2.59528889084391,0.0141421250577342,643,1.01114497890072,1.00819764366367,0.0139968895800933,9,0.0001979457628609,1.08759574725442,1.00749933728571,0.351234347944166,1.00905012369462,0.6255,0.1601,0.1643,0.0020454395495634,1418.46,11.2,19.8,79.8,9609.1707409,0.1590693612,9.8,0.135,36.288302793,5.0,0.328,0.03835749,0.0048166802,-3.0,10.0,,,-20.0,4.0
2020-10-23,1976,"-80.691,36.4169",37171,"North Carolina, Surry",0.134764460345856,3.1411575026408,0.0233085005837549,1677,1.01206161990202,1.00819764366367,0.0172927847346452,29,0.0004030688830822,1.01572221247326,1.00749933728571,0.351234347944166,1.00905012369462,0.671,0.6593,0.7014,0.0031411575026408,1442.69,12.2,19.7,137.7,10017.174699,0.1719515672,9.6,0.147,37.065255284,5.0,0.305,0.0365819759,0.0065602935,-5.0,2.0,,3.0,-22.0,3.0
2020-10-23,1977,"-83.4875,35.4867",37173,"North Carolina, Swain",0.274261603375527,4.56300456300456,0.0166374166374166,237,1.02236852949415,1.00819764366367,0.0168776371308017,4,0.0002808002808002,1.04195362743721,1.00749933728571,0.351234347944166,1.00905012369462,0.8459,0.5151,0.5498,0.0053352053352053,1379.06,21.5,19.2,28.5,12357.738513,0.218581178,8.4,0.13,22.53789378,4.0,0.311,0.0106704107,0.2984204984,65.0,,231.0,,-21.0,
2020-10-23,1978,"-82.7964,35.2038",37175,"North Carolina, Transylvania",0.1275,1.49057430951337,0.0116907788981441,400,1.01159064308603,1.00819764366367,0.0225,9,0.0002630425252082,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.4866,0.4604,0.3992,0.0027473330410638,1656.0,13.5,29.0,91.7,7499.4772774,0.1569634598,8.7,0.097,97.006171292,4.3,0.268,0.0350138828,0.0043548151,16.0,18.0,,,-18.0,5.0
2020-10-23,1979,"-76.1706,35.8715",37177,"North Carolina, Tyrrell",0.078740157480315,2.42072137496974,0.0307431614621157,127,1.01055567387081,1.00819764366367,0.0236220472440945,3,0.0007262164124909,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.8799,0.7338,0.8602,,1043.68,13.3,21.3,10.0,7560.3825346,0.2082743945,7.9,0.129,68.816244067,3.0,0.433,0.3727910917,0.0104091019,,,,,,
2020-10-23,1980,"-80.5296,34.9896",37179,"North Carolina, Union",0.0861135371179039,2.08979771775438,0.0242679349576954,5725,1.00608427609533,1.00819764366367,0.0108296943231441,62,0.0002628143174457,1.00232563164892,1.00749933728571,0.351234347944166,1.00905012369462,0.2217,0.7969,0.0888,0.0009622395170998,2670.12,9.0,12.0,317.1,5701.6359567,0.1467066046,10.9,0.09,50.315040554,5.0,0.321,0.1167361853,0.006421995,-8.0,7.0,,-8.0,-36.0,6.0
2020-10-23,1981,"-78.4067,36.3688",37181,"North Carolina, Vance",0.0606837606837607,1.59257099277735,0.0262437755147817,1170,1.00523617477221,1.00819764366367,0.0393162393162393,46,0.0010318065587008,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.9006,0.8491,0.9172,0.0022879188910322,1309.72,10.8,17.4,165.8,13140.834692,0.202095257,10.0,0.098,117.84875357,4.3,0.343,0.5052038939,0.0089946615,-12.0,-4.0,,,-24.0,4.0
2020-10-23,1982,"-78.6525,35.7888",37183,"North Carolina, Wake",0.0699231341433176,1.29084825209076,0.0184609609953264,20165,1.0051411310467,1.00819764366367,0.0132903545747582,268,0.0002453527174186,1.00378809579377,1.00749933728571,0.351234347944166,1.00905012369462,0.1019,0.8596,0.4384,0.001630496976577,2734.89,8.4,10.9,1321.5,4691.2324853,0.1219493775,11.0,0.085,237.39481821,5.0,0.251,0.1996511963,0.0079373435,-17.0,-3.0,51.0,-49.0,-44.0,12.0
2020-10-23,1983,"-78.1065,36.3973",37185,"North Carolina, Warren",0.0975609756097561,2.01948805977685,0.0206997526127127,410,1.00977924599857,1.00819764366367,0.0170731707317073,7,0.0003534104104609,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.8736,0.781,0.795,,1309.64,12.7,23.6,40.3,9486.656075,0.1904459273,9.7,0.071,10.277316798,3.0,0.41,0.5063361438,0.0561417681,,,,,-15.0,
2020-10-23,1984,"-76.573,35.8381",37187,"North Carolina, Washington",0.0711297071129707,1.43351041403154,0.0201534699384434,239,1.00425562675168,1.00819764366367,0.0334728033472803,8,0.0006745931360148,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.9032,0.4976,0.5033,0.0041318829580909,1140.31,12.0,22.8,33.1,10051.031295,0.1881171877,8.6,0.175,53.165422667,3.0,0.422,0.4792984231,0.0096972763,,,,,-9.0,
2020-10-23,1985,"-81.7003,36.231",37189,"North Carolina, Watauga",0.164556962025316,3.95030833854679,0.0240057199034766,1343,1.00847047226316,1.00819764366367,0.003723008190618,5,8.93734918223255e-05,1.1398522810476,1.00749933728571,0.351234347944166,1.00905012369462,0.7261,0.3343,0.822,0.0020913397086424,1494.5,9.1,15.2,193.0,5145.0351508,0.1801206082,8.3,0.07,212.42099784,5.0,0.167,0.0172312092,0.0040396818,1.0,24.0,,,-32.0,7.0
2020-10-23,1986,"-78.0003,35.3644",37191,"North Carolina, Wayne",0.139346162763738,4.8763468778398,0.03499448266909,4313,1.01096537768624,1.00819764366367,0.0183167169023881,79,0.0006409840321952,1.00554596684635,1.00749933728571,0.351234347944166,1.00905012369462,0.8016,0.923,0.9427,0.0025639361287809,1520.57,12.6,15.6,222.5,9164.3192678,0.1765439252,10.7,0.167,66.490201381,5.0,0.381,0.3099522913,0.0084058159,-12.0,-2.0,,-9.0,-21.0,3.0
2020-10-23,1987,"-81.1623,36.2084",37193,"North Carolina, Wilkes",0.153798256537983,3.60284143121782,0.0234257625041936,1606,1.00874875318863,1.00819764366367,0.0230386052303861,37,0.0005396968945548,1.00392180941666,1.00749933728571,0.351234347944166,1.00905012369462,0.7812,0.5584,0.4578,0.0018962323322199,1496.2,11.4,20.5,88.8,9533.6234319,0.1785546204,9.6,0.14,31.831036619,5.0,0.426,0.0433507884,0.0039820879,-4.0,5.0,,,-21.0,3.0
2020-10-23,1988,"-77.918,35.7063",37195,"North Carolina, Wilson",0.130139435109045,4.46872506291818,0.0343379780246762,2797,1.01132390781587,1.00819764366367,0.0221666070790132,62,0.0007611564667607,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.8462,0.8793,0.8644,0.0038917193542446,1487.19,12.2,17.0,237.3,10147.615462,0.1806011006,10.7,0.143,124.55750775,5.0,0.323,0.3947332883,0.0061506353,-14.0,1.0,,,-20.0,5.0
2020-10-23,1989,"-80.6624,36.1622",37197,"North Carolina, Yadkin",0.156448202959831,3.94214633886477,0.025197773220041,946,1.01120786887425,1.00819764366367,0.0095137420718816,9,0.0002397251152012,1.0,1.00749933728571,0.351234347944166,1.00905012369462,0.6678,0.6995,0.4174,0.0005859947260474,1442.6,10.8,19.1,99.9,8204.0411773,0.178972454,9.9,0.11,41.810221858,4.3,0.386,0.0307913592,0.0068454838,1.0,1.0,,,-20.0,3.0
2020-10-23,1990,"-82.3124,35.9008",37199,"North Carolina, Yancey",0.214035087719298,3.40725018153382,0.0159191197006088,285,1.02485387013382,1.00819764366367,0.0,0,0.0,,1.00749933728571,0.351234347944166,1.00905012369462,0.7997,0.4683,0.2601,,1328.91,13.0,24.8,51.2,7430.2210727,0.1681119175,8.6,0.181,53.884043386,3.7,0.299,0.0084901972,0.0077640619,,,,,-17.0,
