2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,1991,"-102.5285,46.0969",38001,"North Dakota, Adams",0.553846153846154,15.693112467306,0.0283347863993025,65,1.0411925201676,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.0115,0.1203,0.2178,0.0108979947689625,1880.57,10.2,23.4,2.2,9907.3086914,0.1496579774,4.8,0.125,36.822076948,,0.302,0.008282476,0.0061028771,,,,,,
2020-10-23,1992,"-98.0661,46.9358",38003,"North Dakota, Barnes",0.210843373493976,6.64010624169987,0.0314930753177765,332,1.02674190135322,1.02418341279183,0.003012048192771,1,9.48586605957124e-05,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.101,0.0917,0.5798,0.0023714665148928,1816.78,6.1,21.2,7.0,7127.5989254,0.1568860574,5.7,0.088,64.296230779,3.0,0.36,0.0154619617,0.0117624739,,,,,-22.0,
2020-10-23,1993,"-99.3592,48.0684",38005,"North Dakota, Benson",0.202127659574468,13.6455041654697,0.0675093363975869,470,1.01482296348347,1.02418341279183,0.0170212765957447,8,0.0011490950876185,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.8178,0.6393,0.6883,,1520.76,11.0,13.1,4.8,15906.853483,0.3024259538,5.6,0.113,6.4993146735,3.0,0.38,0.003734559,0.5527147371,,,,,,
2020-10-23,1994,"-103.3763,47.0237",38007,"North Dakota, Billings",0.375,13.0576713819369,0.0348204570184984,32,1.00926242190831,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.128,0.1009,0.1675,,2374.32,2.9,15.9,0.9,,0.1492547466,4.9,0.025,7.8392678677,,0.295,0.0032644178,0.0032644178,,,,,,
2020-10-23,1995,"-100.8378,48.7911",38009,"North Dakota, Bottineau",0.45,15.4422087037904,0.0343160193417564,220,1.03927501250899,1.02418341279183,0.0727272727272727,16,0.0024957104975822,1.01925902092718,1.02204009851787,0.889542770008828,1.0086788392449,0.1252,0.1146,0.1363,0.0038995476524723,1962.97,3.5,22.4,3.7,10260.708835,0.15728721,5.7,0.094,23.105055533,3.0,0.338,0.0070191858,0.0313523631,,,,,-37.0,
2020-10-23,1996,"-103.5203,46.1129",38011,"North Dakota, Bowman",0.504504504504504,18.2054616384915,0.0360858257477243,111,1.02718313154645,1.02418341279183,0.018018018018018,2,0.0006501950585175,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0707,0.3292,0.4753,0.0074772431729518,2099.88,5.2,20.1,2.7,4176.1868621,0.1380404011,5.1,0.1,49.270534118,3.0,0.232,0.0019505852,0.0250325098,,,,,,
2020-10-23,1997,"-102.5182,48.7909",38013,"North Dakota, Burke",0.333333333333333,9.52380952380953,0.0285714285714286,60,1.04195362743721,1.02418341279183,0.0166666666666667,1,0.0004761904761904,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0153,0.0697,0.0707,,2183.44,5.4,15.4,1.7,4093.5575352,0.1635796527,5.2,0.061,4.5807883906,3.0,0.378,0.0052380952,0.010952381,,,,,,
2020-10-23,1998,"-100.4645,46.9785",38015,"North Dakota, Burleigh",0.27641196013289,17.4655988580185,0.0631868420223988,6020,1.02383194926195,1.02418341279183,0.0122923588039867,74,0.0007767153338301,1.02095686155617,1.02204009851787,0.889542770008828,1.0086788392449,0.0137,0.3101,0.7227,0.0053530381115321,2122.83,5.4,15.2,60.1,5675.9556512,0.1555858894,5.6,0.088,262.09630233,3.3,0.307,0.0232279869,0.0417641934,-11.0,-5.0,-3.0,-15.0,-28.0,12.0
2020-10-23,1999,"-97.2445,46.932",38017,"North Dakota, Cass",0.259047154867796,11.7124661186893,0.0452136450781198,8207,1.02275607217699,1.02418341279183,0.0099914706957475,82,0.0004517508098459,1.00716992752008,1.02204009851787,0.889542770008828,1.0086788392449,0.0475,0.5438,0.5323,0.0061757641199673,2186.32,5.8,11.3,115.2,5496.7735243,0.1624414342,6.8,0.072,277.72537519,3.7,0.312,0.0622314286,0.0144119527,-15.0,-18.0,35.0,-4.0,-32.0,14.0
2020-10-23,2000,"-98.4669,48.7729",38019,"North Dakota, Cavalier",0.136363636363636,2.35048315487072,0.017236876469052,66,1.0161457126895,1.02418341279183,0.0151515151515152,1,0.0002611647949856,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0481,0.2512,0.0366,0.0052232958997127,2156.24,5.0,26.9,2.5,6444.3133583,0.1436280808,5.9,0.102,28.359544919,3.0,0.348,0.0036563071,0.0161922173,,,,,,
2020-10-23,2001,"-98.5049,46.1102",38021,"North Dakota, Dickey",0.333333333333333,15.5007138486641,0.0465021415459922,228,1.02409359110786,1.02418341279183,0.0043859649122807,1,0.0002039567611666,,1.02204009851787,0.889542770008828,1.0086788392449,0.0812,0.1515,0.4438,0.0040791352233326,1779.12,4.5,21.1,4.2,5806.746528,0.1407311428,5.7,0.123,26.925769816,3.0,0.357,0.0063226596,0.0095859678,,,,,,
2020-10-23,2002,"-103.4874,48.8149",38023,"North Dakota, Divide",0.533333333333333,10.5124835742444,0.0197109067017083,45,1.04085567353022,1.02418341279183,0.0222222222222222,1,0.0004380201489268,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0599,0.1146,0.1391,0.0065703022339027,2053.1,10.2,26.8,2.0,8705.9022757,0.1655712168,5.8,0.105,8.460056898,3.0,0.348,0.0197109067,0.008760403,,,,,,
2020-10-23,2003,"-102.616,47.3542",38025,"North Dakota, Dunn",0.251282051282051,11.3111726685134,0.0450138504155125,195,1.0075488835911,1.02418341279183,0.0256410256410256,5,0.0011542012927054,1.03239118471,1.02204009851787,0.889542770008828,1.0086788392449,0.1003,0.6434,0.4435,,2487.78,18.8,16.1,2.5,10477.123541,0.173950582,4.4,0.122,36.296618336,2.3,0.33,0.013388735,0.0969529086,,,-63.0,,,
2020-10-23,2004,"-98.9043,47.717",38027,"North Dakota, Eddy",0.329341317365269,23.7786424556853,0.0722006052745352,167,1.02343711107113,1.02418341279183,0.0179640718562874,3,0.0012970168612192,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.1656,0.2582,0.2576,,1795.47,5.9,23.1,3.2,7070.2190909,0.1686255823,5.3,0.118,13.604289332,3.0,0.314,0.0034587116,0.0415045396,,,,,,
2020-10-23,2005,"-100.239,46.284",38029,"North Dakota, Emmons",0.150735294117647,12.443095599393,0.0825493171471927,272,1.00646659519269,1.02418341279183,0.0294117647058824,8,0.0024279210925644,1.01925902092718,1.02204009851787,0.889542770008828,1.0086788392449,0.2194,0.043,0.1531,0.0042488619119878,1592.21,4.9,29.7,2.3,6435.5583556,0.1532373928,5.0,0.087,12.225817908,2.3,0.267,0.0024279211,0.0118361153,,,,,,
2020-10-23,2006,"-98.8828,47.4571",38031,"North Dakota, Foster",0.524691358024691,26.4303482587065,0.0503731343283582,162,1.04256762571315,1.02418341279183,0.0123456790123457,2,0.0006218905472636,1.10408951367381,1.02204009851787,0.889542770008828,1.0086788392449,0.0303,0.0544,0.1165,0.007773631840796,1856.03,4.5,22.3,5.1,8274.2372558,0.1556353399,5.3,0.091,43.030490855,3.0,0.361,0.0031094527,0.0115049751,,,,,,
2020-10-23,2007,"-103.8465,46.9402",38033,"North Dakota, Golden Valley",0.294642857142857,18.6546071226682,0.0633126059920859,112,1.01632157731989,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.0334,0.0519,0.3785,,1544.28,9.1,21.6,1.7,,0.1711463045,5.2,0.124,0.6903160204,,0.329,0.0050876201,0.0152628604,,,,,,
2020-10-23,2008,"-97.4545,47.9209",38035,"North Dakota, Grand Forks",0.266004092370652,12.8585558852621,0.04833969195987,3421,1.02814014766815,1.02418341279183,0.004969307220111,17,0.0002402147802741,1.02812481341586,1.02204009851787,0.889542770008828,1.0086788392449,0.2439,0.4591,0.8816,0.004436908294475,1702.51,6.3,11.9,53.4,6589.3467273,0.1616283515,6.9,0.089,229.34626949,3.7,0.309,0.0461636287,0.0280062173,-25.0,-8.0,,-12.0,-25.0,13.0
2020-10-23,2009,"-101.639,46.3582",38037,"North Dakota, Grant",0.283333333333333,7.1609098567818,0.025273799494524,60,1.01516534655549,1.02418341279183,0.05,3,0.0012636899747262,1.16993081275869,1.02204009851787,0.889542770008828,1.0086788392449,0.1089,0.0538,0.2124,0.012636899747262,1862.57,5.2,29.0,1.4,7373.137068,0.146636131,4.6,0.132,5.1996745423,,0.284,0.00168492,0.0206402696,,,,,,
2020-10-23,2010,"-98.2385,47.4579",38039,"North Dakota, Griggs",0.207792207792208,7.16845878136201,0.0344982078853047,77,1.02226578920968,1.02418341279183,0.012987012987013,1,0.0004480286738351,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0592,0.1334,0.135,0.0080645161290322,1815.96,2.3,28.9,3.3,6640.5316302,0.1490631159,5.4,0.123,12.080582227,,0.304,0.0044802867,0.0076164875,,,,,,
2020-10-23,2011,"-102.4632,46.4338",38041,"North Dakota, Hettinger",0.339285714285714,15.115354017502,0.0445505171042164,112,1.03338260115477,1.02418341279183,0.0178571428571429,2,0.0007955449482895,1.10408951367381,1.02204009851787,0.889542770008828,1.0086788392449,0.1806,0.1289,0.0411,,1900.91,8.3,24.0,2.1,4781.821965,0.1577930379,4.9,0.072,11.356687414,3.0,0.324,0.007557677,0.0361972951,,,,,,
2020-10-23,2012,"-99.7751,46.9783",38043,"North Dakota, Kidder",0.24390243902439,8.16326530612245,0.033469387755102,82,1.02079022004849,1.02418341279183,0.024390243902439,2,0.0008163265306122,1.10408951367381,1.02204009851787,0.889542770008828,1.0086788392449,0.1131,0.0573,0.0831,,1925.81,12.4,19.6,1.6,3736.9813612,0.1592542939,4.9,0.106,9.1214772651,2.3,0.382,0.0032653061,0.0073469388,,,,,,
2020-10-23,2013,"-98.5354,46.4568",38045,"North Dakota, LaMoure",0.381720430107527,17.479074347612,0.0457902511078287,186,1.02733757970569,1.02418341279183,0.0268817204301075,5,0.001230920728705,1.07570373984278,1.02204009851787,0.889542770008828,1.0086788392449,0.2223,0.298,0.0213,,2022.83,3.9,24.5,3.5,8483.6908871,0.1592295808,5.5,0.084,9.5839728525,2.0,0.315,0.0027080256,0.0056622354,,,,,,
2020-10-23,2014,"-99.4772,46.4573",38047,"North Dakota, Logan",0.292682926829268,18.9174986862848,0.0646347871781398,123,1.02710534999601,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.1328,0.0914,0.1344,,1862.83,2.3,29.8,1.9,5581.0629267,0.1417326039,5.1,0.101,16.016025016,3.0,0.289,0.0015764582,0.0078822911,,,,,,
2020-10-23,2015,"-100.6325,48.231",38049,"North Dakota, McHenry",0.29375,8.08115543328748,0.0275103163686382,160,1.03471643720935,1.02418341279183,0.075,12,0.0020632737276478,1.04195362743721,1.02204009851787,0.889542770008828,1.0086788392449,0.0726,0.0646,0.0379,,1812.59,4.5,19.9,2.4,7812.4447063,0.1614035364,5.2,0.083,23.255965817,3.0,0.32,0.003954608,0.0108321871,,,,,,
2020-10-23,2016,"-99.4415,46.1118",38051,"North Dakota, McIntosh",0.366459627329193,22.8239845261122,0.0622823984526112,161,1.02226578920968,1.02418341279183,0.0248447204968944,4,0.0015473887814313,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.2309,0.1111,0.1127,0.0170212765957447,1545.79,5.9,31.3,2.9,6597.733174,0.143459522,5.3,0.055,19.895710083,1.3,0.266,0.0050290135,0.0073500967,,,,,,
2020-10-23,2017,"-103.3959,47.7413",38053,"North Dakota, McKenzie",0.348739495798319,12.1772300469484,0.0349178403755869,476,1.02963234076014,1.02418341279183,0.0084033613445378,4,0.0002934272300469,1.04195362743721,1.02204009851787,0.889542770008828,1.0086788392449,0.1682,0.7058,0.7717,0.0017605633802816,2574.73,15.3,9.0,6.7,7968.7917856,0.1914847239,5.3,0.089,142.58618412,3.7,0.291,0.0151848592,0.1004254695,,,,-41.0,-40.0,
2020-10-23,2018,"-101.3182,47.6077",38055,"North Dakota, McLean",0.324055666003976,17.0841630856304,0.052719840687559,503,1.03401399339566,1.02418341279183,0.0178926441351889,9,0.0009432973482863,1.08759574725442,1.02204009851787,0.889542770008828,1.0086788392449,0.035,0.3429,0.2295,0.0049261083743842,2006.28,5.3,22.4,4.2,8867.8830552,0.1596480951,4.9,0.107,27.984021828,3.0,0.341,0.0033539461,0.0723194634,,,,,-27.0,
2020-10-23,2019,"-101.8318,47.3121",38057,"North Dakota, Mercer",0.443877551020408,21.0475384057094,0.0474174428450466,392,1.02895715314055,1.02418341279183,0.0076530612244898,3,0.0003628885932018,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0118,0.4514,0.4416,0.0015725172372081,2198.07,15.0,17.6,8.5,6373.2310883,0.1645612775,5.1,0.106,41.784573957,2.3,0.314,0.0055642918,0.0262489416,,,,,-27.0,
2020-10-23,2020,"-101.2822,46.7168",38059,"North Dakota, Morton",0.264862252295795,17.6234121241357,0.066538028621965,2069,1.02042047786742,1.02418341279183,0.0236829386176897,49,0.001575816047596,1.01223970067319,1.02204009851787,0.889542770008828,1.0086788392449,0.0548,0.4196,0.4811,,1973.2,5.3,15.5,14.2,7112.3375457,0.1799218638,5.4,0.079,200.56290396,3.3,0.339,0.0105483197,0.0362759286,-9.0,,,5.0,-31.0,13.0
2020-10-23,2021,"-102.3555,48.202",38061,"North Dakota, Mountrail",0.300865800865801,13.6034449011548,0.0452143276570757,462,1.02947161137501,1.02418341279183,0.012987012987013,6,0.0005871990604815,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.1347,0.7093,0.7784,0.0010765316108827,2425.21,17.0,11.1,6.4,12485.5473,0.2153758835,5.0,0.099,86.695427501,3.7,0.387,0.0102759836,0.3026032492,,,,,-32.0,
2020-10-23,2022,"-98.1904,47.9226",38063,"North Dakota, Nelson",0.218543046357616,11.5022655977693,0.0526315789473684,151,1.01505867792132,1.02418341279183,0.0198675496688742,3,0.0010456605088881,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0739,0.014,0.1694,0.0066225165562913,1774.0,7.2,27.6,2.9,5410.1505141,0.1511054442,5.5,0.116,10.908730252,2.3,0.383,0.0080167306,0.0181247822,,,,,,
2020-10-23,2023,"-101.3406,47.1153",38065,"North Dakota, Oliver",0.591549295774648,21.5163934426229,0.0363729508196721,71,1.03448531890608,1.02418341279183,0.0140845070422535,1,0.0005122950819672,,1.02204009851787,0.889542770008828,1.0086788392449,0.1828,0.5158,0.1178,,1977.88,7.1,24.0,2.7,,0.1421093009,4.8,0.093,2.9822284356,,0.284,0.0040983607,0.0276639344,,,,,,
2020-10-23,2024,"-97.5524,48.7662",38067,"North Dakota, Pembina",0.26775956284153,7.05340434720023,0.0263423060313805,183,1.02783849138945,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.1041,0.1242,0.1385,0.0028789405498776,1646.74,7.2,21.9,6.9,6746.4519776,0.1606549964,6.6,0.14,33.214030058,3.0,0.385,0.0064776162,0.0214481071,,,,,-20.0,
2020-10-23,2025,"-99.9641,48.2498",38069,"North Dakota, Pierce",0.493150684931507,8.82136731193335,0.0178877726047537,73,1.07500386634777,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.2777,0.0977,0.4091,0.0061259495221759,1490.07,3.1,23.2,3.9,4187.3598823,0.1702099321,5.4,0.106,38.118879607,3.0,0.362,0.0080862534,0.0477824063,,,,,,
2020-10-23,2026,"-98.7222,48.2689",38071,"North Dakota, Ramsey",0.310961968680089,12.1069593241007,0.0389338907760648,447,1.03099649475868,1.02418341279183,0.0089485458612975,4,0.0003484017071683,1.04195362743721,1.02204009851787,0.889542770008828,1.0086788392449,0.0828,0.2302,0.8695,0.0021775106698022,1798.35,5.6,18.9,9.0,7369.6715155,0.17037443,5.6,0.102,85.942619556,3.0,0.304,0.0081874401,0.1037366083,,,,,-28.0,
2020-10-23,2027,"-97.6574,46.4562",38073,"North Dakota, Ransom",0.411764705882353,12.0297880465916,0.0292151995417224,153,1.04293015722781,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.0175,0.0417,0.2798,0.0047737254153141,1821.95,3.4,21.1,6.2,8317.18835,0.1462715999,5.8,0.152,39.11494438,2.3,0.33,0.0064922666,0.0089746038,,,,,-22.0,
2020-10-23,2028,"-101.6604,48.7198",38075,"North Dakota, Renville",0.15,6.318449873631,0.04212299915754,100,1.00887852574775,1.02418341279183,0.02,2,0.0008424599831508,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0099,0.3187,0.049,,1965.81,3.5,17.9,2.5,7131.4190099,0.1588819394,5.2,0.072,13.602949928,3.0,0.297,0.0037910699,0.0058972199,,,,,,
2020-10-23,2029,"-96.9485,46.2644",38077,"North Dakota, Richland",0.310606060606061,7.5743580269721,0.0243857380380565,396,1.03703599325551,1.02418341279183,0.0075757575757575,3,0.0001847404396822,1.05963402266705,1.02204009851787,0.889542770008828,1.0086788392449,0.136,0.2407,0.4865,,1674.48,3.4,16.8,11.4,6816.5264393,0.1558215384,6.4,0.088,44.107344862,3.3,0.358,0.0100375639,0.0279573865,-3.0,,,,-24.0,
2020-10-23,2030,"-99.841,48.7725",38079,"North Dakota, Rolette",0.213114754098361,4.54513670372701,0.0213271799174883,305,1.02083736753492,1.02418341279183,0.0229508196721311,7,0.0004894762604013,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.8841,0.5033,0.8997,0.0017481295014334,1327.18,25.2,10.9,15.0,14455.977312,0.3757900522,5.8,0.149,20.603342197,3.7,0.43,0.0041255856,0.7807146353,,,,,-36.0,
2020-10-23,2031,"-97.6322,46.1083",38081,"North Dakota, Sargent",0.231404958677686,7.23514211886305,0.031266149870801,121,1.02327553810022,1.02418341279183,0.0165289256198347,2,0.000516795865633,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.0204,0.0961,0.1853,,1959.65,3.8,21.5,5.7,4772.8759441,0.1534108125,5.8,0.114,21.15938461,2.0,0.315,0.0180878553,0.0136950904,,,,,,
2020-10-23,2032,"-100.3426,47.577",38083,"North Dakota, Sheridan",0.526315789473684,14.8257968865827,0.028169014084507,38,1.06164093405404,1.02418341279183,0.0263157894736842,1,0.0007412898443291,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.2946,0.1538,0.0592,,1644.11,5.9,28.0,1.2,,0.1567236214,4.7,0.04,10.846743338,,0.374,0.0,0.0133432172,,,,,,
2020-10-23,2033,"-101.044,46.1132",38085,"North Dakota, Sioux",0.240343347639485,12.8499311610831,0.0534648921523635,233,1.0142694677533,1.02418341279183,0.0171673819742489,4,0.0009178522257916,1.04195362743721,1.02204009851787,0.889542770008828,1.0086788392449,0.9627,0.5925,0.7673,,1256.61,31.6,7.6,4.2,22694.147263,0.3870476327,5.1,0.21,2.5612238967,2.3,0.39,0.0059660395,0.8159706287,,,,,,
2020-10-23,2034,"-103.4602,46.4474",38087,"North Dakota, Slope",0.0833333333333333,1.31061598951507,0.0157273918741809,12,1.01250777270301,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.058,0.0755,0.0045,,1839.08,0.7,27.3,0.6,,0.154554073,5.0,0.111,4.8997603173,,0.271,0.0104849279,0.0262123198,,,,,,
2020-10-23,2035,"-102.6576,46.8085",38089,"North Dakota, Stark",0.137869292748433,9.93644546246411,0.0720714907894312,2234,1.00853309153534,1.02418341279183,0.0134288272157565,30,0.0009678355969932,1.02638809625704,1.02204009851787,0.889542770008828,1.0086788392449,0.0688,0.4062,0.7635,0.000806529664161,2170.38,9.0,12.8,26.2,6027.2786502,0.1746650046,5.2,0.073,148.04463165,3.3,0.335,0.031132045,0.0168080782,-14.0,,,,-29.0,10.0
2020-10-23,2036,"-97.7273,47.4561",38091,"North Dakota, Steele",0.184210526315789,3.67840252233316,0.0199684708355229,38,1.02951268099454,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.0029,0.049,0.0105,,1877.71,5.0,23.4,2.6,6081.5645546,0.1366254609,5.6,0.139,5.4185579729,,0.349,0.0036784025,0.0157645822,,,,,,
2020-10-23,2037,"-98.9564,46.9796",38093,"North Dakota, Stutsman",0.244385733157199,8.84448056604676,0.0361906583162021,757,1.02268446050242,1.02418341279183,0.0079260237780713,6,0.0002868480183582,1.05963402266705,1.02204009851787,0.889542770008828,1.0086788392449,0.1685,0.177,0.8134,0.0011952000764928,1652.66,7.8,18.3,9.5,6645.6384167,0.1679997098,5.5,0.108,140.61876059,3.7,0.322,0.0168762251,0.0174499211,-3.0,,,,-27.0,11.0
2020-10-23,2038,"-99.2456,48.6857",38095,"North Dakota, Towner",0.642857142857143,24.6350364963504,0.0383211678832117,84,1.03961211126014,1.02418341279183,0.0238095238095238,2,0.000912408759124,,1.02204009851787,0.889542770008828,1.0086788392449,0.1548,0.5877,0.1716,0.0091240875912408,1893.4,11.7,23.3,2.0,6967.6911526,0.1657282226,5.6,0.106,15.876382063,3.0,0.358,0.0041058394,0.0520072993,,,,,,
2020-10-23,2039,"-97.1632,47.4537",38097,"North Dakota, Traill",0.354978354978355,10.2028119945253,0.0287420679357969,231,1.04045870317201,1.02418341279183,0.012987012987013,3,0.0003732736095558,1.05963402266705,1.02204009851787,0.889542770008828,1.0086788392449,0.0433,0.2299,0.3521,0.0051014059972626,1844.85,5.4,18.9,9.1,7112.9364993,0.1628640296,6.2,0.13,24.434519519,3.0,0.376,0.0080875949,0.0141843972,,,,,-31.0,
2020-10-23,2040,"-97.7257,48.3688",38099,"North Dakota, Walsh",0.328947368421053,11.7183838005062,0.035623886753539,380,1.03583264136366,1.02418341279183,0.0052631578947368,2,0.0001874941408081,1.0,1.02204009851787,0.889542770008828,1.0086788392449,0.2156,0.5479,0.4317,0.0026249179713134,1701.78,5.3,20.6,8.6,6880.4501171,0.1575968023,6.5,0.099,57.859229896,3.3,0.343,0.0050623418,0.0215618262,,,,,-21.0,
2020-10-23,2041,"-101.5437,48.2239",38101,"North Dakota, Ward",0.392456219128873,12.9015115729806,0.0328737600377893,2227,1.04046938251176,1.02418341279183,0.0121239335428828,27,0.0003985592820028,1.02317045203282,1.02204009851787,0.889542770008828,1.0086788392449,0.0424,0.4311,0.7361,0.0077792867264997,2016.35,6.4,12.0,36.2,5575.4154364,0.1757055618,5.4,0.088,184.83975775,3.7,0.333,0.0440481814,0.0247697213,-5.0,-11.0,,-3.0,-25.0,10.0
2020-10-23,2042,"-99.659,47.5861",38103,"North Dakota, Wells",0.404494382022472,9.0978013646702,0.0224917867071013,89,1.05059574306395,1.02418341279183,0.0,0,0.0,,1.02204009851787,0.889542770008828,1.0086788392449,0.1666,0.0051,0.0879,0.0063179176143543,1678.22,3.5,26.9,3.3,5416.2971166,0.1393377639,5.1,0.097,35.730725319,3.0,0.361,0.0035380339,0.0083396513,,,,,,
2020-10-23,2043,"-103.4793,48.3452",38105,"North Dakota, Williams",0.221891731112433,10.5516265912306,0.0475530410183876,1681,1.01486853407843,1.02418341279183,0.0071386079714455,12,0.0003394625176803,1.02638809625704,1.02204009851787,0.889542770008828,1.0086788392449,0.0217,0.5473,0.8309,0.0014144271570014,2499.91,13.8,9.2,22.9,6798.2773585,0.2010852288,6.1,0.094,182.93145521,3.3,0.369,0.0440169731,0.0425176803,-24.0,,,-30.0,-33.0,9.0
2020-10-23,2044,"-83.4719,38.8454",39001,"Ohio, Adams",0.22488038277512,1.69528206607993,0.0075385947193767,209,1.01915953248796,1.01144978433439,0.0287081339712919,6,0.0002164189871591,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.8876,0.0341,0.595,0.0009017457798297,1142.35,7.6,16.9,42.8,12222.909515,0.2428219203,10.4,0.161,21.572038326,3.7,0.322,0.0046169384,0.0055908238,10.0,,,,-14.0,1.0
2020-10-23,2045,"-84.108,40.7729",39003,"Ohio, Allen",0.229577464788732,4.7631571257415,0.02074749422869,2130,1.01869385873204,1.01144978433439,0.0342723004694836,73,0.0007110643561945,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.515,0.4193,0.5954,0.0077145612343298,1636.73,6.1,16.7,268.7,9037.4934331,0.2018441812,12.2,0.132,75.437157285,5.0,0.34,0.1235790889,0.0029708853,-11.0,-11.0,,0.0,-18.0,4.0
2020-10-23,2046,"-82.2728,40.8477",39005,"Ohio, Ashland",0.198492462311558,1.46990417713276,0.0074053400316308,398,1.01565212012536,1.01144978433439,0.0150753768844221,6,0.0001116382919341,1.02638809625704,1.00345182691402,0.355058350946093,1.01060920967493,0.4051,0.3117,0.7373,0.0022885849846497,1533.93,8.9,17.9,117.4,7482.7192757,0.1883777616,11.3,0.108,74.250758505,5.0,0.333,0.0079821379,0.0025862871,3.0,-10.0,,,-14.0,3.0
2020-10-23,2047,"-80.7483,41.7086",39007,"Ohio, Ashtabula",0.0633608815426997,0.471828746679249,0.0074466884801985,726,1.0066678482933,1.01144978433439,0.0661157024793388,48,0.0004923430400131,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.7863,0.3391,0.844,0.0030668868534151,1459.06,9.7,18.1,129.4,10012.611725,0.2127571775,11.0,0.138,33.128643189,4.0,0.376,0.0349460987,0.0032310012,-3.0,4.0,,19.0,-16.0,3.0
2020-10-23,2048,"-82.0428,39.3343",39009,"Ohio, Athens",0.245643153526971,4.49724999240329,0.0183080616244796,1205,1.01284651019779,1.01144978433439,0.0016597510373444,2,3.03868242729952e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.8121,0.3429,0.9952,0.0020055304020176,1555.6,6.1,12.1,135.2,7014.1497948,0.2003160937,10.5,0.122,118.07364303,4.3,0.334,0.0277887508,0.0035856453,-19.0,6.0,,,-33.0,5.0
2020-10-23,2049,"-84.2242,40.56",39011,"Ohio, Auglaize",0.28727634194831,6.30949262073181,0.0219631473233779,1006,1.02333480459549,1.01144978433439,0.0159045725646123,16,0.0003493144703519,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.1035,0.0812,0.084,0.0030565016155794,1712.41,3.6,17.4,111.5,6454.2979291,0.1745495022,12.4,0.112,18.69664528,5.0,0.383,0.0058510174,0.0022050476,-3.0,-3.0,,2.0,-19.0,4.0
