2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2050,"-80.9924,40.0163",39013,"Ohio, Belmont",0.0697969543147208,0.814754462632398,0.0116732093918969,788,1.00593995967847,1.01144978433439,0.0342639593908629,27,0.0003999703725649,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.4611,0.1254,0.5651,0.004221909488186,1688.83,5.5,19.8,110.7,8288.949203,0.1749012387,11.2,0.133,97.309627763,5.0,0.35,0.041952448,0.0018665284,-7.0,-7.0,,16.0,-16.0,3.0
2020-10-23,2051,"-83.8679,38.9342",39015,"Ohio, Brown",0.200527704485488,1.74303931012339,0.0086922618228521,379,1.01692059795761,1.01144978433439,0.0079155672823219,3,6.88041832943443e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.5602,0.0653,0.3671,,1431.74,7.8,17.4,71.2,10747.539594,0.2058649772,11.0,0.135,32.587310988,4.0,0.34,0.0090821522,0.0034172744,4.0,-2.0,,,-23.0,6.0
2020-10-23,2052,"-84.5739,39.4401",39017,"Ohio, Butler",0.164934751087482,3.56976604302549,0.0216435045949296,8276,1.01322159321676,1.01144978433439,0.0155872402126631,129,0.000337362505165,1.01281394389835,1.00345182691402,0.355058350946093,1.01060920967493,0.3076,0.6116,0.4505,0.0020006381120252,2106.86,5.6,14.0,779.1,9428.605198,0.1824021455,13.0,0.112,97.200893068,5.0,0.323,0.0851905706,0.0027668956,-13.0,-9.0,87.0,,-26.0,7.0
2020-10-23,2053,"-81.0918,40.579",39019,"Ohio, Carroll",0.16,1.18164026439201,0.00738525165245,200,1.01597360126855,1.01144978433439,0.035,7,0.0002584838078357,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.3576,0.07,0.1697,,1527.09,8.4,20.2,58.7,8073.1734588,0.1836994989,11.3,0.141,44.295895543,4.0,0.386,0.0063513164,0.0033233632,,-2.0,,,-20.0,4.0
2020-10-23,2054,"-83.7688,40.1392",39021,"Ohio, Champaign",0.158291457286432,1.6256386437529,0.010269907622439,398,1.01204607246816,1.01144978433439,0.007537688442211,3,7.74113639882335e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.3889,0.2012,0.2681,0.0002064303039686,1682.77,4.7,17.8,79.3,8433.7931464,0.1845516824,11.7,0.129,45.200039053,4.3,0.317,0.0204107963,0.0043092326,-1.0,3.0,,,-14.0,3.0
2020-10-23,2055,"-83.785,39.9159",39023,"Ohio, Clark",0.178829190056135,3.31389084964892,0.0185310398632834,2494,1.01507492477062,1.01144978433439,0.0224538893344026,56,0.0004160939183415,1.01064309218431,1.00345182691402,0.355058350946093,1.01060920967493,0.6328,0.5323,0.5848,0.0017089571646171,1596.64,6.3,18.7,310.3,12178.56724,0.2140277483,11.6,0.149,75.674977829,5.0,0.337,0.0872459784,0.0034179143,-11.0,-10.0,,1.0,-20.0,6.0
2020-10-23,2056,"-84.1538,39.0485",39025,"Ohio, Clermont",0.217568117120781,2.60383713120419,0.0119679168329553,2459,1.01849154931795,1.01144978433439,0.0154534363562424,38,0.0001849454410948,1.00775379492937,1.00345182691402,0.355058350946093,1.01060920967493,0.1717,0.1923,0.2053,0.0007203138232116,2246.8,5.1,15.2,367.4,8228.2709433,0.1854045965,12.0,0.111,58.612502673,5.0,0.37,0.0156960276,0.0022144783,-12.0,-4.0,,,-29.0,7.0
2020-10-23,2057,"-83.8085,39.4149",39027,"Ohio, Clinton",0.254310344827586,2.80571605202463,0.0110326461706731,464,1.02626175601104,1.01144978433439,0.0280172413793103,13,0.0003091043108162,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.4768,0.1515,0.5247,0.0039232470218988,1645.98,5.6,16.1,102.9,10004.561791,0.1950981204,11.3,0.139,31.992352882,5.0,0.328,0.0213281974,0.0033288157,-14.0,-1.0,,,-19.0,6.0
2020-10-23,2058,"-80.7809,40.7693",39029,"Ohio, Columbiana",0.0587406015037594,1.2175522329908,0.0207276092144353,2128,1.00513893547115,1.01144978433439,0.0408834586466165,87,0.0008474163541615,1.00165291061059,1.00345182691402,0.355058350946093,1.01060920967493,0.579,0.135,0.7023,0.0034188866702381,1502.37,6.4,19.3,167.5,8980.1042431,0.2096568391,11.5,0.121,43.727772528,5.0,0.36,0.0228120586,0.0023669215,14.0,3.0,,,-15.0,4.0
2020-10-23,2059,"-81.9173,40.301",39031,"Ohio, Coshocton",0.214953271028037,1.88375331021868,0.0087635480084086,321,1.01919423614123,1.01144978433439,0.0373831775700935,12,0.0003276092713423,1.01250777270301,1.00345182691402,0.355058350946093,1.01060920967493,0.7229,0.2241,0.5998,0.0015288432662644,1405.48,10.2,18.5,61.2,8558.5588191,0.2198392454,11.3,0.133,8.6774924271,4.0,0.374,0.0119577384,0.0029484834,-7.0,1.0,,,-15.0,2.0
2020-10-23,2060,"-82.9199,40.8507",39033,"Ohio, Crawford",0.349557522123894,3.80264741275572,0.0108784596871239,452,1.03101184051473,1.01144978433439,0.0176991150442478,8,0.0001925391095066,1.01925902092718,1.00345182691402,0.355058350946093,1.01060920967493,0.4857,0.0933,0.1576,0.0018050541516245,1335.0,5.7,20.1,96.9,9661.4195799,0.1996641029,11.4,0.102,19.167755438,4.0,0.317,0.0100120337,0.0027196149,-1.0,-10.0,,,-12.0,3.0
2020-10-23,2061,"-81.6592,41.4241",39035,"Ohio, Cuyahoga",0.0772861057545925,1.22441727626246,0.0158426571543192,19706,1.00648657742397,1.01144978433439,0.0346087486044859,682,0.0005482945386808,1.00232563164892,1.00345182691402,0.355058350946093,1.01060920967493,0.5541,0.8354,0.6332,0.0061679115846918,1828.49,5.4,17.3,3022.7,9085.2552231,0.2003452224,13.2,0.11,340.35765008,5.0,0.304,0.2960782469,0.0026562539,-20.0,-10.0,80.0,-18.0,-29.0,9.0
2020-10-23,2062,"-84.6195,40.1341",39037,"Ohio, Darke",0.157342657342657,3.50719950119829,0.0222902012742825,1144,1.01259976032962,1.01144978433439,0.0445804195804196,51,0.0009937065253395,1.00283295200246,1.00345182691402,0.355058350946093,1.01060920967493,0.3064,0.0382,0.0837,0.0020263819340256,1577.13,5.7,18.9,78.4,8954.4891445,0.1842348452,12.2,0.079,26.678687606,4.3,0.357,0.006176568,0.0023576174,-4.0,-3.0,,,-14.0,3.0
2020-10-23,2063,"-84.4908,41.324",39039,"Ohio, Defiance",0.152173913043478,1.83414122887462,0.0120529280754618,460,1.01239348126782,1.01144978433439,0.0282608695652174,13,0.0003406262282195,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.2427,0.3894,0.1996,0.0027250098257565,1553.97,5.5,17.6,90.5,7695.8331485,0.1753635912,12.2,0.136,6.046954609,5.0,0.322,0.016350059,0.0041923228,-16.0,-7.0,,,-16.0,5.0
2020-10-23,2064,"-83.0046,40.2794",39041,"Ohio, Delaware",0.125696378830084,1.76247156122758,0.0140216574067745,2872,1.0090216818308,1.01144978433439,0.0094011142061281,27,0.0001318192026402,1.00540603558491,1.00345182691402,0.355058350946093,1.01060920967493,0.0013,0.4655,0.0417,0.0007420932889379,3569.72,3.7,12.7,404.6,4124.5028922,0.1501513133,11.9,0.084,85.58347331,5.0,0.27,0.0361721656,0.0020309922,-12.0,3.0,,14.0,-40.0,13.0
2020-10-23,2065,"-82.629,41.368",39043,"Ohio, Erie",0.115151515151515,1.78248341486296,0.0154794612343363,1155,1.00857357227659,1.01144978433439,0.0458874458874459,53,0.0007103129397574,1.00272487645568,1.00345182691402,0.355058350946093,1.01060920967493,0.2621,0.4333,0.2783,0.0056825035180593,1958.55,4.7,20.8,293.7,9571.4723443,0.1822507143,11.1,0.12,81.738861669,5.0,0.332,0.0856396167,0.0034443477,-8.0,-4.0,,,-10.0,5.0
2020-10-23,2066,"-82.6309,39.7511",39045,"Ohio, Fairfield",0.126323751891074,2.14402177401754,0.0169724358398275,2644,1.01082804694005,1.01144978433439,0.0215582450832073,57,0.000365895931494,1.00253171039416,1.00345182691402,0.355058350946093,1.01060920967493,0.151,0.4476,0.3021,0.0016369028514205,2226.59,5.3,15.1,252.9,6862.0993373,0.1735112124,11.6,0.095,73.203558877,5.0,0.319,0.0808694201,0.0025805292,-11.0,-2.0,,,-28.0,6.0
2020-10-23,2067,"-83.4562,39.5602",39047,"Ohio, Fayette",0.278396436525612,4.3605665248029,0.015663154957092,449,1.01773930615687,1.01144978433439,0.0178173719376392,8,0.0002790762575873,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.6446,0.3181,0.1662,0.0008721133049605,1550.44,7.1,17.0,72.3,10998.99989,0.2136166737,11.1,0.14,9.9589655699,4.3,0.358,0.0215237564,0.0032442615,-3.0,-4.0,,19.0,-13.0,4.0
2020-10-23,2068,"-83.0112,39.97",39049,"Ohio, Franklin",0.0891438377931736,2.14073113027551,0.0240143478592689,31466,1.00731457507441,1.01144978433439,0.020339413970635,640,0.0004884377623445,1.00112108186601,1.00345182691402,0.355058350946093,1.01060920967493,0.3392,0.8373,0.6699,0.0036983896817522,2015.98,7.6,11.4,2615.2,8233.4720115,0.1993468173,12.1,0.094,335.138066,5.0,0.299,0.2290483095,0.0030970007,-17.0,-10.0,53.0,-29.0,-35.0,11.0
2020-10-23,2069,"-84.1257,41.6021",39051,"Ohio, Fulton",0.29608938547486,3.76099914845302,0.0127022424070395,537,1.02720986625462,1.01144978433439,0.0204841713221601,11,0.0002601949096414,1.15547835216654,1.00345182691402,0.355058350946093,1.01060920967493,0.2446,0.4091,0.0723,0.0027675276752767,1689.95,4.9,16.7,100.2,7844.5090287,0.1719562724,11.6,0.11,21.866360129,5.0,0.31,0.0058898666,0.0044942757,-13.0,-9.0,,,-17.0,5.0
2020-10-23,2070,"-82.3165,38.8271",39053,"Ohio, Gallia",0.192439862542955,1.86797424864072,0.0097067947563294,291,1.01291511148324,1.01144978433439,0.0446735395189003,13,0.0004336368791487,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.7669,0.1127,0.7794,0.0095733680242836,1436.29,9.7,18.0,65.5,12658.897117,0.208959201,10.4,0.183,35.995567239,4.3,0.382,0.0222822643,0.0043697255,-6.0,7.0,,16.0,-10.0,1.0
2020-10-23,2071,"-81.1794,41.4995",39055,"Ohio, Geauga",0.121071012805588,1.10601822803118,0.0091352851719113,859,1.01203411660818,1.01144978433439,0.0582072176949942,50,0.0005317395327072,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.0516,0.235,0.3496,0.0023928278971828,2913.62,8.8,19.1,207.2,5483.5650325,0.1690799141,11.6,0.081,15.681335885,5.0,0.248,0.0122831832,0.0012868097,-5.0,-6.0,,,-27.0,7.0
2020-10-23,2072,"-83.8903,39.6912",39057,"Ohio, Greene",0.226003490401396,3.08342510193756,0.0136432631923569,2292,1.02141904971181,1.01144978433439,0.0183246073298429,42,0.0002500074406976,1.01064309218431,1.00345182691402,0.355058350946093,1.01060920967493,0.2083,0.4916,0.3817,0.0013869460400607,2279.98,4.2,16.3,424.5,6598.2686781,0.1756976616,11.5,0.12,118.20491838,5.0,0.296,0.0709068722,0.0033989107,-17.0,-5.0,78.0,,-29.0,10.0
2020-10-23,2073,"-81.4925,40.0503",39059,"Ohio, Guernsey",0.401869158878505,3.30582748193327,0.008226128850392,321,1.04366508234093,1.01144978433439,0.0249221183800623,8,0.0002050125570191,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.7592,0.1261,0.6132,0.0048434216595766,1314.71,7.2,18.7,75.0,9450.0505956,0.2156750654,11.2,0.123,49.189687101,4.3,0.364,0.0148121572,0.0034595869,-6.0,-1.0,,12.0,-13.0,1.0
2020-10-23,2074,"-84.545,39.1967",39061,"Ohio, Hamilton",0.148558758314856,3.03544577829369,0.0204326275523948,16687,1.01220003693025,1.01144978433439,0.0205549229939474,343,0.0004199910859034,1.0025242544094,1.00345182691402,0.355058350946093,1.01060920967493,0.3755,0.7319,0.6988,0.0048452032854812,2059.64,5.7,14.7,2306.7,9116.4523722,0.1932735723,13.1,0.11,386.78212401,5.0,0.291,0.2621221917,0.0024758658,-19.0,-9.0,75.0,-27.0,-32.0,9.0
2020-10-23,2075,"-83.6684,41.0025",39063,"Ohio, Hancock",0.189111747851003,2.60766495456341,0.0137890161991308,1047,1.01880288752383,1.01144978433439,0.0238777459407832,25,0.0003292506255761,1.04804775480696,1.00345182691402,0.355058350946093,1.01060920967493,0.1962,0.348,0.4674,0.0023179244040563,1943.54,4.1,16.2,162.7,7816.2914251,0.1836650792,11.7,0.113,123.70985284,5.0,0.33,0.0170025023,0.0037797972,-18.0,-7.0,,9.0,-17.0,5.0
2020-10-23,2076,"-83.6593,40.6602",39065,"Ohio, Hardin",0.18452380952381,1.96950444726811,0.0106734434561626,336,1.01487792705603,1.01144978433439,0.0386904761904762,13,0.000412960609911,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.6271,0.1827,0.7093,0.0007941550190597,1468.48,10.6,15.2,60.8,8639.9712168,0.2085770696,11.7,0.142,5.2376370295,4.0,0.368,0.0089898348,0.0027636595,-4.0,,,,-16.0,3.0
2020-10-23,2077,"-81.0907,40.2938",39067,"Ohio, Harrison",0.1125,0.593119810201661,0.0052721760906814,80,1.01516534655549,1.01144978433439,0.0375,3,0.0001977066034005,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.6481,0.2569,0.4753,0.0016475550283379,1433.96,9.6,20.4,36.5,9904.445692,0.2020481313,11.1,0.134,16.144686816,3.0,0.353,0.0209569,0.0021747726,,,,,-18.0,
2020-10-23,2078,"-84.0683,41.334",39069,"Ohio, Henry",0.192389006342495,3.35966920180167,0.0174628959610131,473,1.01746860337462,1.01144978433439,0.0359408033826638,17,0.0006276305102266,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.1764,0.2267,0.1082,0.0011445026951192,1805.0,4.0,17.6,61.1,7224.4010979,0.1673563503,11.8,0.083,21.854571798,5.0,0.33,0.0069039356,0.0048733663,-11.0,-20.0,,6.0,-16.0,3.0
2020-10-23,2079,"-83.6033,39.1839",39071,"Ohio, Highland",0.346511627906977,3.46044869710623,0.0099865297970179,430,1.02942444524118,1.01144978433439,0.0093023255813953,4,9.28979516001672e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.7901,0.212,0.4932,0.0016257141530029,1319.69,8.5,17.6,69.0,9885.7028202,0.2102798261,10.9,0.145,3.1894682984,4.3,0.316,0.0145153049,0.0033675507,-7.0,0.0,,,-14.0,3.0
2020-10-23,2080,"-82.4799,39.4954",39073,"Ohio, Hocking",0.0913705583756345,0.634137748810992,0.0069402853619869,197,1.00746992053083,1.01144978433439,0.0456852791878173,9,0.0003170688744054,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.5134,0.0665,0.5868,0.0010568962480183,1417.59,5.7,18.3,57.7,9324.3581572,0.1980512713,10.7,0.139,21.292521283,4.0,0.407,0.0065527567,0.0042980447,27.0,,,,-11.0,2.0
2020-10-23,2081,"-81.9264,40.5616",39075,"Ohio, Holmes",0.288492706645057,4.05540873052037,0.0140572313861296,617,1.02873839628774,1.01144978433439,0.0162074554294976,10,0.0002278319511528,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.5271,0.389,0.7994,0.0015720404629545,1896.46,40.7,13.0,109.7,5172.241008,0.1834580588,11.5,0.116,27.082755737,5.0,0.292,0.0037592272,0.000934111,25.0,,,,-13.0,2.0
2020-10-23,2082,"-82.5987,41.1465",39077,"Ohio, Huron",0.10296191819464,1.24777792971421,0.0121188294817448,709,1.00598393669665,1.01144978433439,0.0169252468265162,12,0.0002051141802269,1.04195362743721,1.00345182691402,0.355058350946093,1.01060920967493,0.4666,0.4626,0.3165,0.0023759059209626,1597.64,7.0,16.3,114.7,8749.4414769,0.1930712593,11.2,0.127,52.089278274,4.3,0.384,0.0114522084,0.0033331054,-13.0,5.0,,,-23.0,2.0
2020-10-23,2083,"-82.6182,39.0191",39079,"Ohio, Jackson",0.309368191721133,4.3848814229249,0.0141736660079051,459,1.02851396004813,1.01144978433439,0.0174291938997821,8,0.0002470355731225,1.01925902092718,1.00345182691402,0.355058350946093,1.01060920967493,0.8592,0.1172,0.6578,0.0007411067193675,1305.11,8.2,16.4,74.9,12111.311757,0.2320327975,10.4,0.18,13.345958455,4.3,0.394,0.0070096344,0.0045701581,-8.0,-17.0,,,-16.0,1.0
2020-10-23,2084,"-80.7626,40.3861",39081,"Ohio, Jefferson",0.189765458422175,1.35326227439293,0.0071312360302279,469,1.01315427659624,1.01144978433439,0.0085287846481876,4,6.08207763772105e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.6398,0.2652,0.5626,0.0076025970471513,1449.48,5.6,20.6,153.8,10213.450807,0.2069979982,11.5,0.149,112.83098774,5.0,0.341,0.0533094105,0.0023111895,-6.0,5.0,,-32.0,-15.0,3.0
2020-10-23,2085,"-82.4203,40.3983",39083,"Ohio, Knox",0.190104166666667,1.17945486565524,0.0062042557316659,384,1.02100434792223,1.01144978433439,0.0416666666666667,16,0.000258510655486,1.00926242190831,1.00345182691402,0.355058350946093,1.01060920967493,0.4385,0.2044,0.3703,0.0017934176724346,1690.1,9.6,17.2,109.8,7654.2197276,0.1747842205,11.2,0.137,72.14245414,5.0,0.308,0.0099041895,0.0024558512,-8.0,-6.0,,,-21.0,4.0
2020-10-23,2086,"-81.2368,41.6971",39085,"Ohio, Lake",0.106921487603306,0.897993180457586,0.008398622209497,1936,1.01062014805304,1.01144978433439,0.0304752066115702,59,0.0002559497470869,1.0049387522123,1.00345182691402,0.355058350946093,1.01060920967493,0.1194,0.518,0.1528,0.0017439287852364,2050.03,4.7,18.9,921.6,7608.8640355,0.1739170066,11.0,0.093,113.16013644,5.0,0.253,0.0438845363,0.0020996556,-14.0,-4.0,144.0,-7.0,-28.0,7.0
2020-10-23,2087,"-82.5347,38.5974",39087,"Ohio, Lawrence",0.176344086021505,2.7394514415528,0.0155346941502689,930,1.01361546133594,1.01144978433439,0.0268817204301075,25,0.0004175993051147,1.00584875104734,1.00345182691402,0.355058350946093,1.01060920967493,0.7013,0.1503,0.341,0.0001336317776367,1302.55,5.6,18.2,111.4,11962.794601,0.2122757531,10.0,0.189,52.893803332,5.0,0.399,0.0211138209,0.002388668,-7.0,10.0,,,-18.0,3.0
2020-10-23,2088,"-82.4819,40.0914",39089,"Ohio, Licking",0.195036835982939,2.861710540539,0.0146726669663024,2579,1.01782339955314,1.01144978433439,0.0255913144629701,66,0.000375492834345,1.00218344770505,1.00345182691402,0.355058350946093,1.01060920967493,0.2525,0.2961,0.2579,0.0012118177835682,2136.68,6.4,15.8,229.5,6839.8142478,0.1871606034,11.7,0.118,111.87138693,5.0,0.321,0.0396031155,0.0032884069,-10.0,-4.0,49.0,2.0,-26.0,6.0
2020-10-23,2089,"-83.7678,40.39",39091,"Ohio, Logan",0.179669030732861,1.67555888707615,0.0093258080162264,423,1.01970237011906,1.01144978433439,0.0070921985815602,3,6.61404823845849e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.3315,0.3699,0.3346,0.0025353851580757,1689.41,6.0,17.0,96.9,8549.2978303,0.1866302919,11.7,0.05,56.371176848,5.0,0.405,0.0177036025,0.0034172583,-1.0,17.0,,,-14.0,3.0
2020-10-23,2090,"-82.1508,41.2955",39093,"Ohio, Lorain",0.103005865102639,0.908030414171737,0.0088153272948772,2728,1.00968594819143,1.01144978433439,0.032624633431085,89,0.0002875968215704,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.4146,0.6074,0.4451,0.0028307282662435,1869.37,5.1,17.3,561.4,8280.2840028,0.1817869393,11.2,0.133,77.740648711,5.0,0.366,0.0786851978,0.0037096759,-10.0,-3.0,182.0,12.0,-22.0,6.0
2020-10-23,2091,"-83.6547,41.621",39095,"Ohio, Lucas",0.075920337960169,1.46313436411808,0.0192719685321436,8285,1.00625771531099,1.01144978433439,0.0450211225105613,373,0.0008676456563053,1.00115429625993,1.00345182691402,0.355058350946093,1.01060920967493,0.6038,0.6574,0.5957,0.0076669171130893,1684.58,6.0,15.4,1313.1,9839.1801335,0.2108733466,11.9,0.129,285.00478543,5.0,0.348,0.1960483742,0.0041218984,-19.0,-12.0,71.0,-33.0,-22.0,7.0
2020-10-23,2092,"-83.4018,39.8938",39097,"Ohio, Madison",0.108159392789374,2.5668160223358,0.0237317902415959,1054,1.00811855986393,1.01144978433439,0.0142314990512334,15,0.0003377389503073,1.00990485606307,1.00345182691402,0.355058350946093,1.01060920967493,0.3455,0.3598,0.5291,0.002116497421926,1904.13,6.7,14.9,82.6,8524.536833,0.185181402,11.7,0.148,23.21190141,4.3,0.374,0.0624366739,0.0036475807,0.0,2.0,,13.0,-22.0,6.0
2020-10-23,2093,"-80.7729,41.0163",39099,"Ohio, Mahoning",0.105958479374494,1.7113594203151,0.0161512266919814,3709,1.00931167078585,1.01144978433439,0.0771097330816932,286,0.0012454167791606,1.00150755138289,1.00345182691402,0.355058350946093,1.01060920967493,0.5755,0.625,0.4422,0.0056871129845585,1566.28,4.7,20.0,539.5,9130.1839928,0.1988956693,11.4,0.128,74.92339007,5.0,0.313,0.1505125369,0.0026475993,-9.0,-3.0,,9.0,-21.0,4.0
2020-10-23,2094,"-83.1574,40.5861",39101,"Ohio, Marion",0.050767414403778,2.63577295574353,0.0519185975235994,3388,1.00424558845164,1.01144978433439,0.0147579693034238,50,0.00076621306853,1.00584875104734,1.00345182691402,0.355058350946093,1.01060920967493,0.6806,0.3263,0.7459,0.0041375505700625,1475.48,5.5,17.1,152.4,9999.3329578,0.2135787562,11.6,0.157,50.813741354,5.0,0.402,0.0635956847,0.0029729067,-9.0,-8.0,,,-12.0,4.0
2020-10-23,2095,"-81.8999,41.1177",39103,"Ohio, Medina",0.146551724137931,1.51831467071551,0.0103602648119411,1856,1.0132182460429,1.01144978433439,0.0226293103448276,42,0.000234445647684,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.0191,0.1821,0.0592,0.0010661694930392,2382.83,4.0,16.7,364.0,5869.5622116,0.1593706745,11.2,0.105,47.156065107,5.0,0.29,0.0138322932,0.0019202215,-7.0,-6.0,,6.0,-20.0,7.0
2020-10-23,2096,"-82.0305,39.0922",39105,"Ohio, Meigs",0.0904761904761905,0.82229723881243,0.0090885484289794,210,1.00917091202935,1.01144978433439,0.0571428571428571,12,0.0005193456245131,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.8436,0.0118,0.6772,,1213.32,6.8,19.0,43.6,12074.878677,0.2224276837,10.5,0.151,5.5211069014,3.3,0.407,0.008742318,0.0029862373,,,,,-24.0,
2020-10-23,2097,"-84.6291,40.5404",39107,"Ohio, Mercer",0.166995397764629,6.20132327449401,0.037134695671281,1521,1.01399481092986,1.01144978433439,0.0184089414858646,28,0.000683610439708,1.00520889711624,1.00345182691402,0.355058350946093,1.01060920967493,0.1076,0.1286,0.0805,0.002148489953368,1835.37,3.5,17.0,81.9,6114.2043307,0.1551563404,12.5,0.116,20.201132049,4.3,0.347,0.0044190532,0.0031739056,-10.0,-4.0,,,-15.0,3.0
2020-10-23,2098,"-84.2287,40.0543",39109,"Ohio, Miami",0.157578789394697,2.9654873754966,0.0188190770273578,1999,1.01097130808646,1.01144978433439,0.0290145072536268,58,0.0005460262469168,1.00502563202403,1.00345182691402,0.355058350946093,1.01060920967493,0.235,0.291,0.0665,0.0020805482856658,1981.69,5.6,18.0,245.8,7602.0378081,0.1775502818,12.2,0.129,71.816337548,5.0,0.371,0.0233285007,0.0023723899,-13.0,-12.0,,,-17.0,6.0
2020-10-23,2099,"-81.0846,39.7298",39111,"Ohio, Monroe",0.298136645962733,3.48078317621465,0.0116751269035533,161,1.03331050301612,1.01144978433439,0.111801242236025,18,0.0013052936910804,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.6245,0.0232,0.3349,,1366.93,6.7,22.7,30.4,7705.6682491,0.1940734798,10.8,0.167,24.999692588,3.0,0.37,0.0060913706,0.0017403916,,,,,-15.0,
2020-10-23,2100,"-84.2905,39.7539",39113,"Ohio, Montgomery",0.158523658090007,3.09018261194633,0.0194935106165149,10377,1.01289230954805,1.01144978433439,0.018213356461405,189,0.0003550422575427,1.00461933096922,1.00345182691402,0.355058350946093,1.01060920967493,0.5401,0.6851,0.6422,0.0054740377697334,1701.05,6.6,17.3,1190.8,11185.4957,0.2019898679,12.0,0.132,219.90931795,5.0,0.333,0.2109326716,0.0027745895,-18.0,-13.0,37.0,-24.0,-27.0,8.0
2020-10-23,2101,"-81.8531,39.6208",39115,"Ohio, Morgan",0.294871794871795,1.57491098329225,0.005341002465078,78,1.03098080370314,1.01144978433439,0.0,0,0.0,,1.00345182691402,0.355058350946093,1.01060920967493,0.6713,0.1843,0.3827,,1286.09,7.7,19.9,30.0,8757.342321,0.2165155901,10.8,0.152,31.610224745,3.0,0.321,0.0314982197,0.0042454122,,,,,-6.0,
2020-10-23,2102,"-82.7893,40.5236",39117,"Ohio, Morrow",0.194767441860465,1.90817953975849,0.0097972203235361,344,1.01358262656122,1.01144978433439,0.005813953488372,2,5.69605832763727e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.3217,0.0783,0.3569,0.0006265664160401,1584.64,7.0,16.1,63.3,7523.8556109,0.1852271887,11.3,0.167,37.935895094,4.0,0.392,0.0065789474,0.0019651401,,,,12.0,-18.0,5.0
2020-10-23,2103,"-81.9436,39.9658",39119,"Ohio, Muskingum",0.332207207207207,3.42294884141884,0.0103036561734913,888,1.03082293929137,1.01144978433439,0.0045045045045045,4,4.64128656463572e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.658,0.1987,0.6326,0.0037246324681201,1499.79,5.2,17.1,128.0,9133.5924903,0.1975511989,11.3,0.152,111.23716253,5.0,0.366,0.0375944212,0.0036202035,-6.0,4.0,,-5.0,-18.0,4.0
2020-10-23,2104,"-81.4594,39.7682",39121,"Ohio, Noble",0.472868217054264,4.24968649853699,0.008987041939529,129,1.03853723888745,1.01144978433439,0.0,0,0.0,,1.00345182691402,0.355058350946093,1.01060920967493,0.5701,0.1815,0.5072,,1279.82,6.2,25.9,29.1,7423.1591022,0.171920752,10.9,0.125,19.019436434,3.0,0.389,0.0273094608,0.0039013515,,,,6.0,-18.0,
2020-10-23,2105,"-83.094,41.5378",39123,"Ohio, Ottawa",0.143835616438356,2.06038902106993,0.0143246093845814,584,1.00992250310398,1.01144978433439,0.0513698630136986,30,0.0007358532218106,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.1736,0.1815,0.2662,0.0006132110181755,1998.1,4.1,23.6,141.0,8655.8938987,0.1666343645,11.4,0.135,19.142178003,5.0,0.339,0.0082170276,0.0026245432,31.0,3.0,,,-6.0,5.0
