2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2106,"-84.5801,41.1168",39125,"Ohio, Paulding",0.313432835820896,3.35820895522388,0.0107142857142857,201,1.03312703166787,1.01144978433439,0.0099502487562189,2,0.0001066098081023,1.10408951367381,1.00345182691402,0.355058350946093,1.01060920967493,0.342,0.2951,0.2197,0.0013326226012793,1572.67,5.8,17.8,38.3,7555.1302008,0.1741108623,12.2,0.1,18.814854605,3.0,0.37,0.0096481876,0.004424307,,,,,-15.0,5.0
2020-10-23,2107,"-82.238,39.7351",39127,"Ohio, Perry",0.112021857923497,1.137845863514,0.0101573557572225,366,1.01058241840712,1.01144978433439,0.0300546448087432,11,0.0003052757194793,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.7876,0.0306,0.3811,,1471.79,5.0,15.9,69.6,8445.9784133,0.2039715243,11.0,0.12,31.21385215,3.3,0.359,0.0051064302,0.0034135376,,-2.0,,,-12.0,3.0
2020-10-23,2108,"-83.0243,39.6417",39129,"Ohio, Pickaway",0.0870142809697775,4.51055331749475,0.0518369314464759,3011,1.00528133951209,1.01144978433439,0.0152773165061441,46,0.0007919292084151,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.3761,0.2544,0.3655,0.0014116998932617,1798.39,5.7,15.1,93.4,8195.9769367,0.1985919386,11.5,0.138,30.805343404,5.0,0.339,0.0381675447,0.0029611266,7.0,4.0,,35.0,-29.0,6.0
2020-10-23,2109,"-83.0677,39.0763",39131,"Ohio, Pike",0.223333333333333,2.3871450457833,0.0106887091602238,300,1.01624416688491,1.01144978433439,0.0,0,0.0,,1.00345182691402,0.355058350946093,1.01060920967493,0.8656,0.0965,0.7822,0.0008907257633519,1448.48,7.1,17.4,65.8,13084.895969,0.2105498479,10.5,0.174,35.30749493,4.3,0.37,0.0106174511,0.0061281933,-5.0,-2.0,,,-17.0,0.0
2020-10-23,2110,"-81.1974,41.1679",39133,"Ohio, Portage",0.17962962962963,1.78607597267488,0.0099431033530354,1620,1.01407589579615,1.01144978433439,0.0419753086419753,68,0.0004173648321027,1.00211868206821,1.00345182691402,0.355058350946093,1.01060920967493,0.3478,0.3773,0.5403,0.0018535908719856,1969.64,5.1,15.4,290.5,7375.6125957,0.1889022924,11.5,0.118,74.630286466,5.0,0.283,0.0449096835,0.0020929619,-11.0,8.0,,-9.0,-21.0,7.0
2020-10-23,2111,"-84.6479,39.742",39135,"Ohio, Preble",0.21474358974359,3.26853184379345,0.0152206258994561,624,1.01899261755565,1.01144978433439,0.0288461538461538,18,0.0004390565163304,1.00819891621082,1.00345182691402,0.355058350946093,1.01060920967493,0.3557,0.1398,0.0815,,1695.03,6.4,18.2,82.3,9856.5709975,0.1849134867,11.4,0.118,16.62533219,5.0,0.287,0.0062443593,0.0036100202,0.0,-5.0,,20.0,-14.0,4.0
2020-10-23,2112,"-84.1336,41.0209",39137,"Ohio, Putnam",0.272073921971253,7.84487862640616,0.028833629366489,974,1.02687073377134,1.01144978433439,0.0277207392197125,27,0.0007992895204262,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.0618,0.2677,0.0108,,1980.08,3.0,16.5,59.5,5717.6162936,0.1620023342,12.1,0.088,9.1116983445,4.3,0.376,0.0037300178,0.0034635879,-10.0,9.0,,,-16.0,7.0
2020-10-23,2113,"-82.538,40.7718",39139,"Ohio, Richland",0.167800453514739,1.83321084402018,0.0109249457055797,1323,1.01391700110189,1.01144978433439,0.018140589569161,24,0.0001981849561102,1.01925902092718,1.00345182691402,0.355058350946093,1.01060920967493,0.608,0.3655,0.7303,0.0035012675579484,1577.54,7.0,18.9,238.6,9963.983397,0.2120758442,11.3,0.123,51.883833263,5.0,0.324,0.0936423918,0.0024360234,-13.0,-6.0,,21.0,-10.0,4.0
2020-10-23,2114,"-83.06,39.3371",39141,"Ohio, Ross",0.252510760401722,4.57552872054178,0.0181201336262365,1394,1.01709884537857,1.01144978433439,0.0258249641319943,36,0.0004679518009645,1.02159147023276,1.00345182691402,0.355058350946093,1.01060920967493,0.7369,0.2334,0.8446,0.0052254617774369,1560.86,5.9,15.7,104.8,9781.3096065,0.2188014805,10.9,0.142,25.964097113,5.0,0.37,0.057233105,0.003223668,-12.0,-1.0,,15.0,-17.0,2.0
2020-10-23,2115,"-83.1379,41.3562",39143,"Ohio, Sandusky",0.126582278481013,1.53063827616116,0.0120920423816732,711,1.00809171802243,1.01144978433439,0.0309423347398031,22,0.0003741560230616,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.4054,0.4483,0.2324,0.002704127621218,1599.16,4.6,17.8,145.2,8225.5176371,0.2015459292,11.5,0.131,81.519890684,5.0,0.346,0.0302556166,0.003690539,-12.0,-11.0,,18.0,-16.0,4.0
2020-10-23,2116,"-82.9891,38.8027",39145,"Ohio, Scioto",0.270081490104773,3.07276628433684,0.0113771820614023,859,1.02252105790724,1.01144978433439,0.010477299185099,9,0.0001192021403406,1.01696850489722,1.00345182691402,0.355058350946093,1.01060920967493,0.8331,0.1515,0.9436,0.0059071282879923,1524.98,5.5,17.3,119.7,13060.487093,0.2230239851,10.2,0.162,67.588019485,5.0,0.385,0.0254430346,0.0053905857,-11.0,0.0,,,-15.0,3.0
2020-10-23,2117,"-83.1278,41.1235",39147,"Ohio, Seneca",0.136439267886855,1.48531889072038,0.0108863006502799,601,1.01301199922391,1.01144978433439,0.0232945091514143,14,0.0002535910301229,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.4137,0.3037,0.389,0.0026264785262738,1605.55,4.8,17.0,90.9,7484.0056459,0.1938631424,11.5,0.118,34.991102536,5.0,0.342,0.0240549206,0.0030068651,-12.0,-14.0,,,-10.0,3.0
2020-10-23,2118,"-84.2026,40.3316",39149,"Ohio, Shelby",0.166116611661166,3.10527073436568,0.0186933185267444,909,1.01412374859028,1.01144978433439,0.0154015401540154,14,0.0002879058959014,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.2373,0.2477,0.1866,0.0018508236165093,1865.0,4.2,15.5,131.9,7618.5466473,0.1804068886,12.2,0.125,30.221379481,5.0,0.328,0.0223744011,0.0022209883,-8.0,-8.0,,6.0,-17.0,3.0
2020-10-23,2119,"-81.3644,40.8148",39151,"Ohio, Stark",0.149367755532139,1.52594099694812,0.0102160000430601,3796,1.01191335814549,1.01144978433439,0.04768177028451,181,0.0004871169672797,1.00239049282176,1.00345182691402,0.355058350946093,1.01060920967493,0.3882,0.3894,0.3846,0.0041014710394161,1712.3,5.7,18.6,633.3,8650.4519034,0.1900400692,12.2,0.125,149.77355154,5.0,0.348,0.0779494798,0.0030464995,-11.0,0.0,131.0,-22.0,-17.0,5.0
2020-10-23,2120,"-81.5312,41.1246",39153,"Ohio, Summit",0.139931230378233,1.72719857985895,0.0123431958340561,6689,1.01167504029862,1.01144978433439,0.0396172821049484,265,0.0004890038714344,1.0032770384008,1.00345182691402,0.355058350946093,1.01060920967493,0.2908,0.6606,0.4037,0.0039194121619876,1938.47,5.7,17.0,1352.2,8842.5892398,0.184839474,12.1,0.107,255.76335682,5.0,0.299,0.1475278548,0.0022051307,-14.0,-8.0,102.0,-24.0,-29.0,8.0
2020-10-23,2121,"-80.7611,41.3174",39155,"Ohio, Trumbull",0.102643171806167,1.17305300890614,0.0114284563528624,2270,1.00947431831811,1.01144978433439,0.0590308370044053,134,0.0006746313441777,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.5303,0.3413,0.3868,0.0028445276825406,1512.66,6.8,20.4,301.5,10529.790549,0.1967625288,11.2,0.139,93.196045478,5.0,0.386,0.0821841945,0.0023863825,-11.0,-6.0,52.0,4.0,-16.0,3.0
2020-10-23,2122,"-81.4723,40.4421",39157,"Ohio, Tuscarawas",0.20077519379845,2.80984204131227,0.0139949661517098,1290,1.02065336654354,1.01144978433439,0.0186046511627907,24,0.0002603714632876,1.02638809625704,1.00345182691402,0.355058350946093,1.01060920967493,0.4408,0.3321,0.3181,0.0019744835965978,1645.78,7.8,18.9,153.2,7101.5099516,0.1801609958,11.6,0.118,67.574914355,5.0,0.331,0.0081691547,0.0046432911,-5.0,2.0,,,-18.0,3.0
2020-10-23,2123,"-83.3724,40.3002",39159,"Ohio, Union",0.172823218997361,2.26506440736578,0.0131062505403302,758,1.0128899955606,1.01144978433439,0.0039577836411609,3,5.18717039854759e-05,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.0283,0.2722,0.291,0.0016771850955303,2352.95,4.3,11.7,148.6,5529.1627259,0.1792236227,11.8,0.089,40.219572427,5.0,0.329,0.0262989539,0.0024725512,-5.0,1.0,,,-32.0,11.0
2020-10-23,2124,"-84.5911,40.8554",39161,"Ohio, Van Wert",0.334600760456274,3.11162971606379,0.0092995297195997,263,1.04675743534756,1.01144978433439,0.0114068441064639,3,0.0001060782857749,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.2933,0.2209,0.0369,0.0038541777164881,1641.2,4.4,18.1,65.1,8409.0896273,0.1815657755,12.4,0.149,5.7631288073,5.0,0.408,0.0102188749,0.0026873166,-14.0,,,,-12.0,4.0
2020-10-23,2125,"-82.4831,39.2521",39163,"Ohio, Vinton",0.354166666666667,2.58771596011873,0.0073064921226881,96,1.02638809625704,1.01144978433439,0.03125,3,0.000228327878834,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.9223,0.0318,0.5565,,1201.21,8.6,16.4,25.5,10840.873018,0.2234485112,10.4,0.155,28.440270697,3.0,0.367,0.0054798691,0.0046426669,,,,,-14.0,
2020-10-23,2126,"-84.1656,39.4258",39165,"Ohio, Warren",0.187142857142857,3.3854065718236,0.0180899587807368,4200,1.01690366375201,1.01144978433439,0.0152380952380952,64,0.000275656514754,1.01168858951138,1.00345182691402,0.355058350946093,1.01060920967493,0.0242,0.4218,0.1331,0.0014127396381146,2993.38,3.7,13.6,523.8,5977.0485899,0.1522808546,12.4,0.108,69.197919407,5.0,0.279,0.0358224255,0.0021148023,-8.0,-4.0,151.0,6.0,-29.0,9.0
2020-10-23,2127,"-81.4912,39.4569",39167,"Ohio, Washington",0.222222222222222,1.29665032000665,0.0058349264400299,351,1.01837316823998,1.01144978433439,0.0683760683760684,24,0.0003989693292328,1.00609846529734,1.00345182691402,0.355058350946093,1.01060920967493,0.3303,0.1016,0.5591,0.0039896932923281,1596.47,7.2,20.0,95.1,9158.3745275,0.1804809864,11.0,0.148,79.777689884,5.0,0.368,0.0117031003,0.0027096667,5.0,-3.0,,,-17.0,2.0
2020-10-23,2128,"-81.8884,40.8293",39169,"Ohio, Wayne",0.273181169757489,3.30266368880802,0.0120896461924513,1402,1.02999410113555,1.01144978433439,0.0492154065620542,69,0.0005949968525528,1.00208771903141,1.00345182691402,0.355058350946093,1.01060920967493,0.3955,0.426,0.8297,0.0015866582734743,1825.38,13.0,16.8,205.9,7495.5346661,0.1746726679,12.0,0.15,35.915754542,5.0,0.271,0.0155475265,0.0020436848,-11.0,0.0,,,-20.0,4.0
2020-10-23,2129,"-84.5843,41.5605",39171,"Ohio, Williams",0.250746268656716,2.28236061297685,0.0091022714922291,335,1.02233846557893,1.01144978433439,0.0119402985074627,4,0.0001086838387131,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.4092,0.1656,0.2369,0.0033420280404303,1508.37,4.8,18.0,88.4,7966.579163,0.1966299646,11.8,0.126,30.976863652,5.0,0.352,0.0120095642,0.0035322248,-5.0,6.0,,4.0,-13.0,5.0
2020-10-23,2130,"-83.6229,41.3622",39173,"Ohio, Wood",0.122996794871795,2.3489624778111,0.0190977535655261,2496,1.01112455503022,1.01144978433439,0.0324519230769231,81,0.0006197588296504,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.2153,0.4228,0.4995,0.0014996633408826,2127.73,4.2,14.5,214.7,5734.2099184,0.1687128749,11.9,0.117,82.32003985,5.0,0.344,0.0266878864,0.0030528861,-12.0,-4.0,,14.0,-23.0,7.0
2020-10-23,2131,"-83.3073,40.8434",39175,"Ohio, Wyandot",0.210169491525424,2.82653293822658,0.0134488260770458,295,1.01273084121353,1.01144978433439,0.0440677966101695,13,0.0005926601322087,1.0,1.00345182691402,0.355058350946093,1.01060920967493,0.2299,0.3967,0.1477,0.0014132664691132,1638.99,5.0,18.4,49.0,7946.8745987,0.1856842334,11.6,0.144,13.99820935,4.0,0.367,0.0034191931,0.0026897652,3.0,,,8.0,-14.0,4.0
2020-10-23,2132,"-94.6586,35.8849",40001,"Oklahoma, Adair",0.105053191489362,3.57757449506385,0.0340548863327597,752,1.0072337209039,1.01151282492026,0.0146276595744681,11,0.0004981432841228,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.8739,0.7727,0.5571,0.0030341454578389,1051.37,27.0,15.3,35.7,11817.562171,0.2774440862,9.8,0.243,16.672959667,3.0,0.477,0.0053437189,0.4566162485,,,,,-16.0,
2020-10-23,2133,"-98.3241,36.7309",40003,"Oklahoma, Alfalfa",0.278260869565217,5.56134862704206,0.0199860966284324,115,1.01871753332036,1.01151282492026,0.0,0,0.0,,1.00947515202872,0.25058209586975,1.00711937414014,0.2761,0.5868,0.1808,,1770.38,12.3,18.7,5.9,6751.5704727,0.1686908668,8.4,0.083,1.7873620571,3.0,0.348,0.043274244,0.0431004519,,,,,,
2020-10-23,2134,"-96.038,34.3737",40005,"Oklahoma, Atoka",0.164677804295943,4.98626969215205,0.0302789420436479,419,1.01675198115992,1.01151282492026,0.0023866348448687,1,7.22647781471311e-05,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.8057,0.4537,0.6705,0.0018066194536782,1178.09,17.0,18.7,13.0,9952.9649044,0.2087430297,9.5,0.136,47.79444741,4.0,0.406,0.0383725972,0.1434455846,,,,-16.0,-22.0,
2020-10-23,2135,"-100.4759,36.7497",40007,"Oklahoma, Beaver",0.22093023255814,3.57210001880053,0.0161684527166761,86,1.01781598100442,1.01151282492026,0.0116279069767442,1,0.0001880052641473,,1.00947515202872,0.25058209586975,1.00711937414014,0.5057,0.8399,0.2184,0.0045121263395375,1621.83,13.5,18.9,3.0,8081.4016719,0.1545170714,7.0,0.109,6.5047683038,3.0,0.361,0.0069561948,0.0225606317,,,,,,
2020-10-23,2136,"-99.6813,35.2686",40009,"Oklahoma, Beckham",0.217441860465116,8.61393891934221,0.0396149062600765,860,1.02229409427647,1.01151282492026,0.0116279069767442,10,0.0004606384448846,1.03239118471,1.00947515202872,0.25058209586975,1.00711937414014,0.4892,0.631,0.9468,0.0042839375374268,1612.06,13.8,13.1,26.2,11328.258941,0.1795890217,7.8,0.154,28.373679673,4.3,0.348,0.0386936294,0.036436501,-9.0,,,21.0,-17.0,
2020-10-23,2137,"-98.4331,35.8752",40011,"Oklahoma, Blaine",0.248730964467005,5.16605166051661,0.0207696362677912,197,1.02476100551767,1.01151282492026,0.0050761421319797,1,0.0001054296257248,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.4443,0.8294,0.5543,0.0044280442804428,1471.7,12.0,18.0,11.2,12897.992624,0.1827360138,8.4,0.141,12.908383218,3.0,0.341,0.030152873,0.102266737,,,,,-12.0,
2020-10-23,2138,"-96.259,33.9647",40013,"Oklahoma, Bryan",0.212795549374131,6.48414985590778,0.0304712663163248,1438,1.01608755240351,1.01151282492026,0.0076495132127955,11,0.0002330903542973,1.1192253181541,1.00947515202872,0.25058209586975,1.00711937414014,0.6538,0.6183,0.8465,0.0031361247669096,1377.41,17.9,17.5,48.0,10093.884034,0.2025215519,9.9,0.126,40.285785524,5.0,0.332,0.0178208171,0.1465290727,-11.0,1.0,,8.0,-21.0,5.0
2020-10-23,2139,"-98.3753,35.1736",40015,"Oklahoma, Caddo",0.176523297491039,6.79849535838769,0.0385133036546226,1116,1.0126492436897,1.01151282492026,0.0232974910394265,26,0.0008972633467922,1.01766889775789,1.00947515202872,0.25058209586975,1.00711937414014,0.808,0.9019,0.8357,0.0014494254063567,1315.37,17.3,16.4,21.1,12416.83515,0.2035945048,8.9,0.112,31.832213595,3.7,0.437,0.027090451,0.2548573006,,,,12.0,-20.0,6.0
2020-10-23,2140,"-97.9847,35.5426",40017,"Oklahoma, Canadian",0.260751224823081,6.63219035355528,0.0254349346126953,3674,1.0258464744577,1.01151282492026,0.0057158410451823,21,0.0001453820432407,1.0069943706001,1.00947515202872,0.25058209586975,1.00711937414014,0.1452,0.6813,0.3053,0.0008515233961245,2301.29,10.2,12.6,120.9,6496.51841,0.1452099954,9.7,0.118,49.534182794,5.0,0.349,0.0313125229,0.0514721663,-9.0,-5.0,13.0,4.0,-26.0,8.0
2020-10-23,2141,"-97.2855,34.251",40019,"Oklahoma, Carter",0.205583756345178,3.36260041098449,0.0163563526163937,788,1.01643955191371,1.01151282492026,0.0126903553299492,10,0.0002075679266039,1.01516534655549,1.00947515202872,0.25058209586975,1.00711937414014,0.5869,0.6683,0.7335,0.0044004400440044,1553.81,15.2,16.1,63.8,10290.538496,0.1970563631,9.5,0.106,36.957749866,5.0,0.386,0.0657160056,0.0998816863,-12.0,0.0,,14.0,-15.0,4.0
2020-10-23,2142,"-94.9998,35.9069",40021,"Oklahoma, Cherokee",0.102010424422934,2.8145865434001,0.0275911658962506,1343,1.00699972649731,1.01151282492026,0.0059568131049888,8,0.0001643554185927,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.8398,0.7915,0.9761,0.0020133538777606,1300.76,21.1,16.0,61.5,10352.523137,0.2239833561,10.0,0.193,30.431047752,5.0,0.388,0.0129429892,0.3632049307,-7.0,12.0,,,-20.0,7.0
2020-10-23,2143,"-95.5477,34.0281",40023,"Oklahoma, Choctaw",0.149882903981265,4.36323970548132,0.0291109899100082,427,1.01192401687636,1.01151282492026,0.0046838407494145,2,0.0001363512407962,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.9293,0.5218,0.8243,0.0023179710935369,1055.66,22.1,19.9,18.6,12860.515383,0.2288581305,9.6,0.125,25.017726728,3.3,0.34,0.1033542405,0.1827788383,-7.0,,,,-2.0,
2020-10-23,2144,"-102.5174,36.7482",40025,"Oklahoma, Cimarron",0.138888888888889,2.322340919647,0.0167208546214584,36,1.01696850489722,1.01151282492026,0.0,0,0.0,,1.00947515202872,0.25058209586975,1.00711937414014,0.3911,0.772,0.0946,0.011611704598235,1521.38,14.8,24.4,1.3,7142.2906208,0.1704449279,5.6,0.102,30.160481,3.0,0.284,0.0060380864,0.0120761728,,,,,,
2020-10-23,2145,"-97.3252,35.2041",40027,"Oklahoma, Cleveland",0.151995970280821,4.28517160212874,0.0281926658595728,7941,1.0113654113667,1.01151282492026,0.0109557990177559,87,0.0003088731809322,1.00332793419842,1.00947515202872,0.25058209586975,1.00711937414014,0.2166,0.6727,0.645,0.0020733556053381,2010.17,9.5,12.6,435.8,6892.5061936,0.155001384,10.1,0.105,84.475969172,5.0,0.346,0.0507723605,0.0531013353,-16.0,-7.0,-25.0,,-28.0,8.0
2020-10-23,2146,"-96.298,34.5884",40029,"Oklahoma, Coal",0.157303370786517,2.53623188405797,0.0161231884057971,89,1.01902551365686,1.01151282492026,0.0,0,0.0,,1.00947515202872,0.25058209586975,1.00711937414014,0.7815,0.5116,0.39,0.0036231884057971,1337.0,23.2,20.2,10.5,13485.476458,0.1981905283,9.3,0.146,26.41960472,2.3,0.351,0.0067028986,0.1971014493,,,,,,
2020-10-23,2147,"-98.472,34.6597",40031,"Oklahoma, Comanche",0.183392539964476,3.42960588596768,0.0187009018285695,2252,1.01782617601999,1.01151282492026,0.0075488454706927,17,0.0001411702180664,1.01804126125684,1.00947515202872,0.25058209586975,1.00711937414014,0.5761,0.7752,0.9163,0.004069023932504,1614.87,13.1,11.9,114.8,8803.5931101,0.1953476234,8.9,0.099,116.77913409,5.0,0.322,0.1638072777,0.0674544518,-16.0,-9.0,-10.0,-3.0,-25.0,7.0
2020-10-23,2148,"-98.3705,34.2885",40033,"Oklahoma, Cotton",0.193548387096774,3.11634349030471,0.016101108033241,93,1.02733757970569,1.01151282492026,0.032258064516129,3,0.0005193905817174,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.7621,0.2929,0.4059,,1323.75,14.7,19.3,8.6,12215.101821,0.1801957071,8.6,0.093,6.378175679,3.0,0.389,0.022333795,0.1004155125,,,,-6.0,-15.0,
2020-10-23,2149,"-95.2092,36.7627",40035,"Oklahoma, Craig",0.0922570016474465,3.91444149307983,0.0424297497553474,607,1.00528778034012,1.01151282492026,0.0032948929159802,2,0.0001398014818957,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.7303,0.6141,0.7243,0.0038445407521319,1255.71,14.9,19.4,20.1,11184.353908,0.2119801276,9.8,0.09,23.556572277,4.0,0.358,0.0299874179,0.2129176569,,,,11.0,-17.0,
2020-10-23,2150,"-96.3709,35.9023",40037,"Oklahoma, Creek",0.143138542350624,3.04452265236579,0.0212697614658399,1523,1.01076711985876,1.01151282492026,0.0242941562705187,37,0.0005167309088877,1.00392180941666,1.00947515202872,0.25058209586975,1.00711937414014,0.4739,0.4604,0.4406,0.0013267415228199,1511.04,12.1,17.0,67.1,10827.201128,0.1866203586,9.8,0.126,34.865136423,5.0,0.333,0.021618904,0.1085274566,4.0,4.0,,,-15.0,5.0
2020-10-23,2151,"-99.0017,35.6385",40039,"Oklahoma, Custer",0.18743961352657,6.68136106901777,0.0356454057032649,1035,1.00960650888178,1.01151282492026,0.0028985507246376,3,0.0001033200165312,1.05963402266705,1.00947515202872,0.25058209586975,1.00711937414014,0.5143,0.8354,0.8427,0.0027896404463424,1635.25,13.4,13.5,29.3,9042.1627116,0.1812461037,8.2,0.118,42.636307823,5.0,0.375,0.0288607246,0.0787987326,-4.0,-3.0,,2.0,-15.0,2.0
2020-10-23,2152,"-94.8033,36.4082",40041,"Oklahoma, Delaware",0.204201680672269,5.68647181335268,0.0278473311024267,1190,1.01328364254971,1.01151282492026,0.0226890756302521,27,0.0006318302014836,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.7994,0.6679,0.4117,0.0013572648772611,1355.75,18.8,24.2,51.2,10042.186848,0.2099454953,10.0,0.118,15.605022964,4.3,0.369,0.0042356025,0.2392764374,4.0,20.0,,,-13.0,3.0
2020-10-23,2153,"-99.0073,35.9877",40043,"Oklahoma, Dewey",0.159090909090909,2.86064568859828,0.0179812014711892,88,1.02116420457606,1.01151282492026,0.0113636363636364,1,0.0002043318348998,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.2758,0.5708,0.0675,0.0036779730281977,1593.0,16.3,18.6,4.6,8913.2793034,0.1820165682,7.7,0.101,28.490229707,3.0,0.386,0.0069472824,0.0664078463,,,,,,
2020-10-23,2154,"-99.7532,36.218",40045,"Oklahoma, Ellis",0.25,1.26518218623482,0.0050607287449392,20,1.04195362743721,1.01151282492026,0.0,0,0.0,,1.00947515202872,0.25058209586975,1.00711937414014,0.5576,0.3543,0.0455,0.006325910931174,1529.7,13.7,21.3,3.1,10740.342985,0.1772802342,7.2,0.106,28.744413287,3.0,0.363,0.0068319838,0.0285931174,,,,,,
2020-10-23,2155,"-97.7827,36.3791",40047,"Oklahoma, Garfield",0.146753246753247,5.56531446489255,0.0379229392740466,2310,1.01158894771207,1.01151282492026,0.0108225108225108,25,0.0004104214207147,1.01198288474998,1.00947515202872,0.25058209586975,1.00711937414014,0.4758,0.7931,0.3922,0.0071577495772659,1704.47,14.7,15.7,59.3,8696.0562883,0.1739171859,9.2,0.097,45.665752294,5.0,0.362,0.0293697569,0.0319800371,-12.0,4.0,-26.0,-1.0,-12.0,3.0
2020-10-23,2156,"-97.3081,34.7042",40049,"Oklahoma, Garvin",0.264026402640264,5.75311926935385,0.0217899392326777,606,1.01474061309698,1.01151282492026,0.0099009900990099,6,0.0002157419726007,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.5522,0.611,0.228,0.0032361295890115,1342.33,14.9,17.5,36.8,11528.426743,0.2028588157,9.5,0.139,23.477864161,5.0,0.348,0.0213584553,0.0890295207,-24.0,,-41.0,-1.0,-14.0,3.0
2020-10-23,2157,"-97.8834,35.0168",40051,"Oklahoma, Grady",0.168713639301875,4.69838526759194,0.0278482835592519,1547,1.01292495789466,1.01151282492026,0.0103425985778927,16,0.0002880236179366,1.0301070886466,1.00947515202872,0.25058209586975,1.00711937414014,0.2739,0.5116,0.2888,0.0013501107090781,1724.43,11.5,15.5,43.5,9060.1761653,0.1897143466,9.6,0.126,28.397329258,5.0,0.345,0.0222498245,0.0617090601,-17.0,7.0,,,-20.0,7.0
2020-10-23,2158,"-97.7864,36.7963",40053,"Oklahoma, Grant",0.30952380952381,6.01017105871475,0.0194174757281553,84,1.02226578920968,1.01151282492026,0.0119047619047619,1,0.0002311604253351,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.1771,0.2521,0.0277,,1677.08,9.9,20.7,4.4,12450.755655,0.1515083958,8.8,0.139,14.780611278,3.0,0.277,0.0166435506,0.0268146093,,,,,,
2020-10-23,2159,"-99.5606,34.9354",40055,"Oklahoma, Greer",0.173611111111111,4.29479470881292,0.0247380175227624,144,1.01696850489722,1.01151282492026,0.0555555555555556,8,0.0013743343068201,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.8971,0.2996,0.5387,0.0030922521903453,1243.46,17.0,17.7,7.4,7629.820649,0.2022933695,7.8,0.097,17.110889111,3.0,0.313,0.0814293077,0.0383095688,,,,,,
2020-10-23,2160,"-99.8474,34.744",40057,"Oklahoma, Harmon",0.142857142857143,3.37837837837838,0.0236486486486486,63,1.00461933096922,1.01151282492026,0.0,0,0.0,,1.00947515202872,0.25058209586975,1.00711937414014,0.6799,0.8574,0.3553,0.0093843843843843,1239.33,15.2,18.6,5.1,14123.348287,0.169866102,7.8,0.069,16.007715543,3.0,0.318,0.0728228228,0.0266516517,,,,,,
2020-10-23,2161,"-99.668,36.7884",40059,"Oklahoma, Harper",0.461538461538462,7.90097445351593,0.0171187779826179,65,1.05732540793161,1.01151282492026,0.0153846153846154,1,0.0002633658151171,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.3987,0.8316,0.0961,0.0065841453779299,1444.09,12.3,17.5,3.4,8471.3226782,0.1623817863,7.4,0.09,24.157309739,3.0,0.265,0.0018435607,0.0205425336,,,,,,
2020-10-23,2162,"-95.1151,35.2226",40061,"Oklahoma, Haskell",0.141304347826087,4.10483107041364,0.0290495737290811,368,1.01052243278248,1.01151282492026,0.0135869565217391,5,0.000394695295232,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.886,0.5973,0.4429,0.0019734764761604,1158.84,17.9,19.7,20.3,9313.9552899,0.2088876005,9.9,0.11,22.198128197,4.0,0.303,0.0069466372,0.1761919798,,,,,-18.0,
