2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2163,"-96.2492,35.0491",40063,"Oklahoma, Hughes",0.161375661375661,4.57442819647544,0.0283464566929134,378,1.01313549082382,1.01151282492026,0.0105820105820106,4,0.0002999625046869,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.9041,0.5495,0.5514,0.0018747656542932,1189.45,19.6,18.6,15.6,12034.368873,0.2070645025,9.4,0.234,12.442398858,3.0,0.357,0.0570678665,0.2016497938,,,,,-24.0,
2020-10-23,2164,"-99.4114,34.5878",40065,"Oklahoma, Jackson",0.173913043478261,7.53537215920478,0.0433283899154275,1081,1.0141113881931,1.01151282492026,0.0111008325624422,12,0.0004809812016513,1.01250777270301,1.00947515202872,0.25058209586975,1.00711937414014,0.685,0.8453,0.6893,0.0019640065734097,1453.46,12.8,14.6,32.7,9008.8478777,0.1744760442,8.2,0.107,39.298088879,4.3,0.369,0.0690208024,0.0275762556,-19.0,,,,-10.0,4.0
2020-10-23,2165,"-97.8318,34.1113",40067,"Oklahoma, Jefferson",0.26027397260274,3.10305405846807,0.0119222603299036,73,1.02126942500346,1.01151282492026,0.0,0,0.0,,1.00947515202872,0.25058209586975,1.00711937414014,0.8847,0.5692,0.3859,0.0029397354238118,1116.18,17.7,19.8,7.4,9779.1825934,0.1913109175,8.9,0.105,8.1899931807,3.0,0.318,0.0130654908,0.0681038707,,,,,,
2020-10-23,2166,"-96.6601,34.3144",40069,"Oklahoma, Johnston",0.182795698924731,4.65795963101653,0.025481779157914,279,1.01522311502756,1.01151282492026,0.014336917562724,4,0.0003653301671385,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.8347,0.5078,0.5342,0.0022833135446159,1211.48,16.7,18.7,16.2,13644.234982,0.2066186836,9.4,0.162,9.3097217549,3.3,0.317,0.0254817792,0.1559046488,,,,,-8.0,
2020-10-23,2167,"-97.1442,36.818",40071,"Oklahoma, Kay",0.127557160048135,2.40030796404067,0.0188175086614886,831,1.01001651356717,1.01151282492026,0.0192539109506619,16,0.0003623106360816,1.00926242190831,1.00947515202872,0.25058209586975,1.00711937414014,0.6908,0.5947,0.6953,0.004279794388714,1475.62,13.5,18.7,48.8,11000.25896,0.1884165239,9.4,0.167,23.807247788,5.0,0.357,0.0202893956,0.1087384797,4.0,12.0,,15.0,-8.0,2.0
2020-10-23,2168,"-97.9419,35.9453",40073,"Oklahoma, Kingfisher",0.181992337164751,6.0065756196257,0.0330045523520486,522,1.01822713699118,1.01151282492026,0.003831417624521,2,0.000126454223571,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.3287,0.7768,0.128,0.0015806777946383,1972.5,13.7,15.2,17.5,8529.6480207,0.1591831017,9.0,0.158,51.225457892,4.0,0.388,0.0132776935,0.0392640364,,,,,-25.0,
2020-10-23,2169,"-98.9772,34.9167",40075,"Oklahoma, Kiowa",0.373493975903614,7.10276091190285,0.0190170695383205,166,1.01950988464066,1.01151282492026,0.0120481927710843,2,0.0002291213197388,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.7506,0.5992,0.1786,0.0043533050750372,1218.32,14.0,19.5,8.1,11669.264266,0.2050600158,8.2,0.173,14.339132239,3.0,0.318,0.039408867,0.0789322947,,,,,-9.0,
2020-10-23,2170,"-95.2522,34.8784",40077,"Oklahoma, Latimer",0.212121212121212,4.10517056006256,0.0193529469260092,198,1.02550251286277,1.01151282492026,0.0101010101010101,2,0.0001954843123839,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.7417,0.6033,0.8797,0.0032254911543348,1325.2,20.1,21.0,15.5,11330.947334,0.2104117301,9.3,0.175,19.277775897,3.0,0.345,0.0119245431,0.2306714886,,,,,-15.0,
2020-10-23,2171,"-94.7039,34.8985",40079,"Oklahoma, Le Flore",0.17008069522036,5.48219287715086,0.0322328931572629,1611,1.01073274384084,1.01151282492026,0.0136561142147734,22,0.0004401760704281,1.0066678482933,1.00947515202872,0.25058209586975,1.00711937414014,0.8213,0.7791,0.6428,0.000860344137655,1179.24,18.0,17.5,29.4,12662.993678,0.2170497643,10.5,0.161,25.478121499,4.0,0.37,0.0201880752,0.1385754302,13.0,7.0,,,-15.0,2.0
2020-10-23,2172,"-96.8812,35.7027",40081,"Oklahoma, Lincoln",0.241743725231176,5.24054982817869,0.0216781214203895,757,1.01759377024663,1.01151282492026,0.0264200792602378,20,0.0005727376861397,1.10408951367381,1.00947515202872,0.25058209586975,1.00711937414014,0.5586,0.3636,0.2805,0.0014318442153493,1506.73,13.9,17.6,31.6,10899.75704,0.1758442648,9.4,0.177,11.310433411,4.0,0.348,0.0185853379,0.0737399771,1.0,,,,-13.0,5.0
2020-10-23,2173,"-97.4435,35.919",40083,"Oklahoma, Logan",0.241935483870968,4.12340614493244,0.0170434120657207,806,1.02118325792443,1.01151282492026,0.0024813895781637,2,4.22913450762301e-05,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.3204,0.4868,0.3789,0.0005286418134528,2116.79,12.0,14.7,46.9,6803.7963683,0.1769973902,9.4,0.162,26.589148881,4.0,0.36,0.0807553234,0.0364339938,-9.0,19.0,,35.0,-24.0,6.0
2020-10-23,2174,"-97.2391,33.9527",40085,"Oklahoma, Love",0.14176245210728,3.65107558713243,0.0257548845470693,261,1.01085602953875,1.01151282492026,0.003831417624521,1,9.86777185711466e-05,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.578,0.8233,0.234,0.0024669429642786,1437.06,14.4,19.0,23.1,11233.342837,0.17281336,9.3,0.138,18.736638799,5.0,0.267,0.0225971976,0.0764752319,,,,,-16.0,
2020-10-23,2175,"-97.4457,35.0112",40087,"Oklahoma, McClain",0.195024077046549,6.07727897961736,0.031161685632112,1246,1.01341862805775,1.01151282492026,0.007223113964687,9,0.0002250844066524,1.01696850489722,1.00947515202872,0.25058209586975,1.00711937414014,0.1783,0.5989,0.0691,0.0009753657621608,2074.68,11.7,15.0,58.6,8742.044853,0.1528961197,9.8,0.114,37.514858075,5.0,0.355,0.0084281606,0.0701262974,9.0,-6.0,,9.0,-18.0,6.0
2020-10-23,2176,"-94.7722,34.1166",40089,"Oklahoma, McCurtain",0.12428662016487,5.99333394489802,0.0482218756688989,1577,1.00969592010145,1.01151282492026,0.0240963855421687,38,0.0011619729076843,1.0038170159038,1.00947515202872,0.25058209586975,1.00711937414014,0.8452,0.7042,0.6345,0.0007644558603186,1105.92,22.2,17.6,17.3,13239.116849,0.2182086467,9.9,0.143,25.905246225,4.0,0.354,0.0792282054,0.1702596092,2.0,3.0,,-23.0,-25.0,3.0
2020-10-23,2177,"-95.666,35.3724",40091,"Oklahoma, McIntosh",0.213552361396304,5.24854907898057,0.0245773403986879,487,1.01828039250023,1.01151282492026,0.0184804928131417,9,0.000454201362604,1.01696850489722,1.00947515202872,0.25058209586975,1.00711937414014,0.786,0.4782,0.582,,1251.14,19.6,24.6,25.8,12121.73218,0.2060713931,9.7,0.159,13.691101403,4.0,0.335,0.029119354,0.1882412314,0.0,,,12.0,-7.0,
2020-10-23,2178,"-98.5347,36.3115",40093,"Oklahoma, Major",0.30625,6.41025641025641,0.0209314495028781,160,1.03239118471,1.01151282492026,0.0125,2,0.0002616431187859,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.271,0.6151,0.1783,0.0032705389848247,1713.8,10.3,19.8,7.7,11766.959054,0.1539629737,8.3,0.098,17.389906823,3.0,0.412,0.006541078,0.0307430665,,,,,,
2020-10-23,2179,"-96.7686,34.0231",40095,"Oklahoma, Marshall",0.25,3.98667142687136,0.0159466857074854,268,1.01894893288388,1.01151282492026,0.0074626865671641,2,0.00011900511722,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.6127,0.8564,0.4887,0.0014875639652505,1383.95,17.4,21.7,37.9,9443.6631943,0.1880287188,9.6,0.169,38.929605447,5.0,0.341,0.0160656908,0.109187195,,,,,-14.0,
2020-10-23,2180,"-95.2318,36.3018",40097,"Oklahoma, Mayes",0.175026680896478,3.98958814800399,0.0227941713090228,937,1.01283095696354,1.01151282492026,0.0128068303094984,12,0.0002919210840002,1.01250777270301,1.00947515202872,0.25058209586975,1.00711937414014,0.6338,0.4947,0.6135,0.0011676843360011,1409.04,15.4,17.9,60.0,10807.877828,0.2087450817,10.2,0.105,32.007073313,5.0,0.367,0.0060330357,0.221446469,4.0,-3.0,,11.0,-13.0,5.0
2020-10-23,2181,"-97.0683,34.4812",40099,"Oklahoma, Murray",0.310469314079422,6.16354905755035,0.0198523614993191,277,1.02130287059272,1.01151282492026,0.0072202166064982,2,0.0001433383501755,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.4818,0.6692,0.6262,0.0017917293771948,1479.33,13.9,18.9,31.4,10494.21256,0.1819819775,9.3,0.126,27.711177658,5.0,0.342,0.0165555794,0.137963162,,,,,-21.0,
2020-10-23,2182,"-95.378,35.6132",40101,"Oklahoma, Muskogee",0.103769401330377,3.42295427284164,0.0329861619028115,2255,1.00797744206507,1.01151282492026,0.0124168514412417,28,0.0004095842719639,1.00520889711624,1.00947515202872,0.25058209586975,1.00711937414014,0.7688,0.7459,0.9529,0.0053392235452444,1271.2,16.5,16.2,87.0,12259.154712,0.2127680751,10.2,0.139,32.331155176,5.0,0.424,0.1066528188,0.1955179778,-3.0,-7.0,-50.0,19.0,-13.0,5.0
2020-10-23,2183,"-97.2293,36.3895",40103,"Oklahoma, Noble",0.0581395348837209,0.88581805297192,0.015236070511117,172,1.00422327361857,1.01151282492026,0.0174418604651163,3,0.0002657454158915,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.3115,0.29,0.3244,0.0023031269377269,1642.89,9.3,18.5,15.3,10375.186494,0.1695238964,9.2,0.132,13.705983631,4.0,0.387,0.0170077066,0.0927451501,,,,,-16.0,
2020-10-23,2184,"-95.619,36.7984",40105,"Oklahoma, Nowata",0.317991631799163,7.43785476609904,0.0233900959091799,239,1.02074725858172,1.01151282492026,0.0167364016736402,4,0.000391466040321,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.7076,0.5224,0.2525,0.0024466627520062,1247.97,17.3,19.0,15.2,10241.395652,0.2013798136,9.9,0.185,23.722050647,3.3,0.363,0.0234879624,0.1942650225,,,,-6.0,-26.0,
2020-10-23,2185,"-96.3264,35.4649",40107,"Oklahoma, Okfuskee",0.43452380952381,12.0681104314763,0.0277731856505207,336,1.0543353213122,1.01151282492026,0.0178571428571429,6,0.0004959497437592,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.9589,0.5606,0.9137,0.0019837989750372,1179.7,23.6,17.3,17.2,13592.496905,0.2388326339,9.4,0.198,7.0440195469,3.0,0.484,0.0717473963,0.2190444702,,,,25.0,-14.0,
2020-10-23,2186,"-97.4072,35.5514",40109,"Oklahoma, Oklahoma",0.129383739909127,3.70056347482027,0.0286014570101264,22669,1.00920943101507,1.01151282492026,0.0097931095328422,222,0.000280097201299,1.0066061689928,1.00947515202872,0.25058209586975,1.00711937414014,0.4494,0.9121,0.6765,0.004983711464555,1897.25,14.0,13.0,1276.8,8982.588306,0.1741191259,10.0,0.112,156.55837396,5.0,0.308,0.1525898898,0.0429860885,-18.0,-8.0,-18.0,-21.0,-27.0,8.0
2020-10-23,2187,"-95.9643,35.6466",40111,"Oklahoma, Okmulgee",0.19254119687771,5.79105256293205,0.0300769531759489,1153,1.02025515540883,1.01151282492026,0.0069384215091066,8,0.0002086865788443,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.8287,0.419,0.7434,0.0027911829920438,1257.16,16.6,17.8,52.2,12536.91411,0.2195987542,9.7,0.139,31.752817071,4.3,0.329,0.0806834485,0.1740185209,-5.0,-15.0,,3.0,-19.0,5.0
2020-10-23,2188,"-96.3964,36.6289",40113,"Oklahoma, Osage",0.127923976608187,3.72229548645084,0.0290977155740843,1368,1.01113113740098,1.01151282492026,0.0095029239766081,13,0.0002765133789934,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.6487,0.4107,0.5552,0.000850810396903,1584.58,12.4,18.6,16.8,8413.2193576,0.1905723796,10.2,0.112,16.07823266,3.7,0.326,0.1124558642,0.1474879823,3.0,,,,-23.0,6.0
2020-10-23,2189,"-94.8101,36.8353",40115,"Oklahoma, Ottawa",0.177852348993289,6.80032076984763,0.0382357658380112,1192,1.01180372421513,1.01151282492026,0.0075503355704698,9,0.0002886928628708,1.01696850489722,1.00947515202872,0.25058209586975,1.00711937414014,0.8255,0.703,0.9166,0.0037530072173215,1229.12,17.1,18.0,64.9,11889.399671,0.220497563,9.9,0.167,51.873067269,5.0,0.366,0.0096551724,0.202085004,6.0,7.0,,,-16.0,4.0
2020-10-23,2190,"-96.7033,36.3174",40117,"Oklahoma, Pawnee",0.159021406727829,3.17266625991458,0.0199511897498475,327,1.01531326516729,1.01151282492026,0.0152905198776758,5,0.0003050640634533,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.5006,0.3671,0.4056,0.0008541793776693,1428.44,15.5,18.6,24.8,9666.6851961,0.1949964543,9.4,0.152,15.204117132,4.0,0.393,0.0082977425,0.1383160464,,,,,-19.0,
2020-10-23,2191,"-96.9758,36.077",40119,"Oklahoma, Payne",0.0944767441860465,3.16918576304242,0.0335446123842028,2752,1.00715652246657,1.01151282492026,0.0039970930232558,11,0.0001340809361287,1.02908210240756,1.00947515202872,0.25058209586975,1.00711937414014,0.5831,0.525,0.9573,0.0026328620185275,1363.73,11.7,11.8,122.2,7903.5803909,0.1954965327,9.5,0.089,66.858879921,5.0,0.322,0.0372623111,0.0530351048,-15.0,-3.0,,,-24.0,8.0
2020-10-23,2192,"-95.7513,34.9207",40121,"Oklahoma, Pittsburg",0.158154859967051,4.37586890626068,0.0276682544385441,1214,1.01287658076946,1.01151282492026,0.0164744645799012,20,0.0004558196777354,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.6653,0.6307,0.7698,0.0033958565991293,1449.87,16.1,19.2,32.1,12530.239795,0.1966462114,9.5,0.144,36.018637458,4.3,0.353,0.0318845865,0.1542949609,-2.0,3.0,,-15.0,-13.0,3.0
2020-10-23,2193,"-96.6834,34.7296",40123,"Oklahoma, Pontotoc",0.279778393351801,5.28145998378958,0.0188772975658222,722,1.02901424785657,1.01151282492026,0.0055401662049861,4,0.0001045833660156,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.5182,0.6256,0.6402,0.0037650011765628,1499.51,16.3,16.0,56.6,10589.522909,0.1927143755,9.5,0.159,37.537764321,5.0,0.328,0.023426674,0.1946819358,-12.0,6.0,,,-15.0,5.0
2020-10-23,2194,"-96.9492,35.2061",40125,"Oklahoma, Pottawatomie",0.168831168831169,4.65058682700642,0.0275457835138073,2002,1.01126593765207,1.01151282492026,0.0069930069930069,14,0.0001926278567399,1.03505205734318,1.00947515202872,0.25058209586975,1.00711937414014,0.6561,0.5536,0.7826,0.0013208767319308,1547.73,14.5,15.8,87.8,10772.689539,0.2084464841,9.5,0.135,36.553582898,5.0,0.359,0.0292794342,0.1360365443,-4.0,-12.0,-33.0,,-10.0,8.0
2020-10-23,2195,"-95.376,34.4164",40127,"Oklahoma, Pushmataha",0.184615384615385,4.29376509526791,0.0232578942660345,260,1.01578662370786,1.01151282492026,0.0192307692307692,5,0.0004472671974237,1.03239118471,1.00947515202872,0.25058209586975,1.00711937414014,0.7924,0.4059,0.6218,0.0020574291081492,1242.55,18.4,22.5,7.7,11797.226794,0.2057730965,9.4,0.14,19.695018031,3.0,0.336,0.0104660524,0.1923248949,,,,,-18.0,
2020-10-23,2196,"-99.6967,35.6871",40129,"Oklahoma, Roger Mills",0.147727272727273,3.55579868708972,0.0240700218818381,88,1.01191147754528,1.01151282492026,0.0454545454545455,4,0.0010940919037199,1.10408951367381,1.00947515202872,0.25058209586975,1.00711937414014,0.5914,0.3508,0.0548,0.0041028446389496,1747.55,13.3,19.1,3.3,10624.406248,0.1770353755,7.2,0.164,11.880794731,3.0,0.344,0.0073851204,0.0672866521,,,,,,
2020-10-23,2197,"-95.6041,36.37",40131,"Oklahoma, Rogers",0.122179650915283,3.12010784484258,0.0255370499217255,2349,1.00901305874199,1.01151282492026,0.0229885057471264,54,0.0005870586188902,1.00267387315523,1.00947515202872,0.25058209586975,1.00711937414014,0.1901,0.5899,0.2773,0.0008805879283353,1950.3,10.8,15.6,115.4,7357.0430865,0.1776991531,10.5,0.127,32.568676058,5.0,0.315,0.0111541138,0.1348386676,-2.0,1.0,,,-25.0,7.0
2020-10-23,2198,"-96.6169,35.1648",40133,"Oklahoma, Seminole",0.223719676549865,6.7540076491171,0.0301896004556921,742,1.01797594358213,1.01151282492026,0.0080862533692722,6,0.0002441207584018,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.8583,0.61,0.7841,0.001301977378143,1188.9,19.4,17.4,37.9,12296.242606,0.2252070124,9.4,0.184,18.988431181,4.0,0.341,0.0426804459,0.1986736105,-5.0,,,,-7.0,3.0
2020-10-23,2199,"-94.7546,35.4945",40135,"Oklahoma, Sequoyah",0.146198830409357,4.24973894460769,0.0290682143811166,1197,1.01440033702014,1.01151282492026,0.0108604845446951,13,0.000315694893028,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.9182,0.6485,0.603,0.0009956531241652,1213.87,19.0,18.0,54.0,11761.405443,0.233154543,10.2,0.157,22.216984202,5.0,0.361,0.0176303456,0.2215935307,14.0,20.0,,12.0,-14.0,3.0
2020-10-23,2200,"-97.8514,34.4856",40137,"Oklahoma, Stephens",0.232628398791541,3.55945914711661,0.0153010516583844,662,1.02367062044192,1.01151282492026,0.0120845921450151,8,0.0001849069686813,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.5927,0.6094,0.2139,0.002542470819369,1509.56,13.5,18.8,49.0,9767.6691627,0.1713934781,9.1,0.153,40.646250198,5.0,0.34,0.0192303247,0.0594707038,-12.0,-5.0,,,-20.0,5.0
2020-10-23,2201,"-101.489,36.7478",40139,"Oklahoma, Texas",0.0614334470989761,5.27988266927402,0.0859447567831826,1758,1.00497314113042,1.01151282492026,0.005688282138794,10,0.0004888780249327,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.6831,0.9666,0.9182,0.0016132974822781,1506.66,18.9,11.1,10.0,8371.6011874,0.1684910053,7.2,0.085,48.012342458,3.7,0.318,0.0443901247,0.0196528966,-11.0,,,2.0,-17.0,
2020-10-23,2202,"-98.9243,34.3729",40141,"Oklahoma, Tillman",0.136690647482014,2.58573761567774,0.0189167120304845,139,1.01298166049655,1.01151282492026,0.0215827338129496,3,0.0004082743603701,1.05963402266705,1.00947515202872,0.25058209586975,1.00711937414014,0.7895,0.9112,0.5008,,1330.75,15.3,19.3,8.1,11183.351995,0.1850454313,8.4,0.224,19.631133121,2.3,0.432,0.0728089276,0.0476320087,,,,,-27.0,
2020-10-23,2203,"-95.9401,36.1194",40143,"Oklahoma, Tulsa",0.121148725751236,3.92991547905485,0.0324387685853538,21032,1.00802179681222,1.01151282492026,0.0092715861544313,195,0.0003007588376827,1.00990485606307,1.00947515202872,0.25058209586975,1.00711937414014,0.401,0.8746,0.5963,0.0047751249305941,1923.54,14.0,13.6,1226.9,8681.3839793,0.1759728996,9.3,0.101,152.0170853,5.0,0.312,0.1036661731,0.0684141526,-12.0,-7.0,-4.0,-13.0,-25.0,7.0
2020-10-23,2204,"-95.5191,35.9602",40145,"Oklahoma, Wagoner",0.119956379498364,2.74622394207964,0.0228935214080639,1834,1.00904249107074,1.01151282492026,0.0152671755725191,28,0.0003495194108101,1.00520889711624,1.00947515202872,0.25058209586975,1.00711937414014,0.335,0.6571,0.249,0.0012482836100362,1887.18,11.4,15.6,99.0,7088.3251636,0.1790017633,10.5,0.161,37.11894396,5.0,0.356,0.0357009112,0.105255274,0.0,-25.0,,,-19.0,6.0
2020-10-23,2205,"-95.9051,36.7138",40147,"Oklahoma, Washington",0.152448657187994,3.72277838859634,0.0244198831086164,1266,1.01083623444943,1.01151282492026,0.0323854660347551,41,0.0007908492949867,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.3143,0.5826,0.3311,0.0027004610072719,1784.71,13.6,19.0,125.5,8120.0857678,0.1704148712,10.0,0.153,49.703881198,5.0,0.384,0.0245934842,0.1066103428,-5.0,-13.0,,,-22.0,5.0
2020-10-23,2206,"-98.9918,35.2907",40149,"Oklahoma, Washita",0.350877192982456,5.39228902669183,0.0153680237260717,171,1.02898661366878,1.01151282492026,0.0,0,0.0,,1.00947515202872,0.25058209586975,1.00711937414014,0.379,0.5202,0.3531,0.0012582007728947,1464.55,12.2,17.4,9.8,11744.95234,0.1650613467,8.2,0.107,10.203897463,3.0,0.287,0.0094365058,0.0404421677,,,,,0.0,
2020-10-23,2207,"-98.8657,36.7671",40151,"Oklahoma, Woods",0.281437125748503,5.28267955490615,0.0187703720355176,167,1.02869144749792,1.01151282492026,0.0,0,0.0,,1.00947515202872,0.25058209586975,1.00711937414014,0.3799,0.4349,0.3473,0.0028099359334607,1690.35,11.1,16.4,7.5,9939.7082951,0.1648643133,7.9,0.116,38.827918657,3.0,0.348,0.0333820389,0.030572103,,,10.0,,-16.0,
2020-10-23,2208,"-99.2628,36.4232",40153,"Oklahoma, Woodward",0.0631665299425759,3.80773415092474,0.0602808822074968,1219,1.00514346831049,1.01151282492026,0.0041017227235438,5,0.0002472554643457,1.0,1.00947515202872,0.25058209586975,1.00711937414014,0.3777,0.7383,0.6495,0.0043022450796162,1666.78,11.8,14.5,16.7,8945.6071405,0.1704327488,7.5,0.098,61.764209154,4.0,0.298,0.0188408664,0.0365443576,-13.0,,,,-11.0,
2020-10-23,2209,"-117.675,44.7092",41001,"Oregon, Baker",0.0619469026548673,0.437335999000375,0.0070598525552917,113,1.00255434499437,1.00826536654022,0.0265486725663717,3,0.0001874297138573,1.05963402266705,1.00798925147492,0.346848376398002,1.01328935451108,0.6041,0.3235,0.9191,0.0040609771335749,1594.74,8.4,25.5,5.2,8172.793566,0.150688106,6.8,0.125,40.647419608,3.0,0.309,0.0056228914,0.0146195177,8.0,,,26.0,-7.0,
2020-10-23,2210,"-123.4317,44.4917",41003,"Oregon, Benton",0.117924528301887,0.542882270550808,0.0046036416542708,424,1.00445851555564,1.00826536654022,0.0141509433962264,6,6.5145872466097e-05,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.3736,0.6625,0.8886,0.0017806538474066,2177.85,5.1,15.1,141.2,4132.4215312,0.1327546083,8.3,0.055,138.81224418,3.7,0.249,0.0107816419,0.0084363905,-27.0,-10.0,13.0,-49.0,-45.0,14.0
2020-10-23,2211,"-122.218,45.1879",41005,"Oregon, Clackamas",0.122428666224287,0.886859340263174,0.0072438863185723,3014,1.00858178889579,1.00826536654022,0.0215660252156603,65,0.0001562218350057,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.0889,0.6632,0.4148,0.0013242804782791,2839.17,5.3,17.0,201.8,5147.8419977,0.1319099657,9.2,0.085,300.32598274,5.0,0.285,0.0099405155,0.0107769032,-19.0,-12.0,-3.0,-20.0,-35.0,11.0
2020-10-23,2212,"-123.6607,45.9971",41007,"Oregon, Clatsop",0.0379746835443038,0.226335378734534,0.0059601649733427,237,1.00121139414457,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.308,0.6285,0.7577,0.00726788049492,1857.97,8.1,20.8,44.2,7565.5250627,0.1512529777,6.3,0.08,197.93632115,4.0,0.296,0.0072678805,0.0136807162,4.0,12.0,68.0,,-17.0,6.0
2020-10-23,2213,"-123.0891,45.9446",41009,"Oregon, Columbia",0.104,0.496401092082403,0.0047730874238692,250,1.00826671252138,1.00826536654022,0.004,1,1.9092349695477e-05,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.4035,0.4429,0.3954,,1835.34,5.5,17.9,60.5,6471.6987855,0.1514818122,7.3,0.12,122.19760067,4.0,0.306,0.0059759055,0.0146438322,-10.0,-4.0,30.0,,-24.0,8.0
2020-10-23,2214,"-124.0595,43.1741",41011,"Oregon, Coos",0.164502164502165,0.590162916026029,0.0035875693053161,231,1.020799111717,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.6277,0.3684,0.8914,0.0033546102595163,1424.39,6.9,25.0,40.8,8531.2882983,0.1672462583,8.0,0.13,164.73759891,3.7,0.386,0.0047523645,0.0292751868,-5.0,2.0,49.0,-42.0,-20.0,5.0
2020-10-23,2215,"-120.3563,44.1423",41013,"Oregon, Crook",0.315789473684211,1.2569656848368,0.0039803913353165,95,1.03434649907336,1.00826536654022,0.0210526315789474,2,8.37977123224536e-05,1.10408951367381,1.00798925147492,0.346848376398002,1.01328935451108,0.6529,0.3989,0.3792,,1413.0,7.0,24.6,7.5,7372.3480338,0.1669776132,7.8,0.18,61.157009615,3.7,0.329,0.0032262119,0.017471823,-7.0,,,,-24.0,4.0
2020-10-23,2216,"-124.1573,42.4591",41015,"Oregon, Curry",0.410714285714286,1.00819708061193,0.0024547407180116,56,1.00257738798295,1.00826536654022,0.0178571428571429,1,4.38346556787796e-05,,1.00798925147492,0.346848376398002,1.01328935451108,0.5369,0.3894,0.4776,0.0010520317362907,1487.54,6.1,33.1,15.1,7424.0988932,0.1506597262,8.0,0.118,137.58566856,3.7,0.342,0.0049533161,0.0255117696,12.0,7.0,43.0,,-9.0,3.0
2020-10-23,2217,"-121.2289,43.9157",41017,"Oregon, Deschutes",0.122355105795768,0.692722765057605,0.0056615762828392,1087,1.01055117189761,1.00826536654022,0.0119595216191352,13,6.7709743952999e-05,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.1653,0.5237,0.2152,0.0016042000875018,2188.29,7.6,19.1,62.6,4858.881969,0.1357548159,8.3,0.084,134.88036591,4.0,0.229,0.0046875977,0.0110783558,-9.0,-5.0,49.0,-31.0,-26.0,6.0
2020-10-23,2218,"-123.1673,43.2794",41019,"Oregon, Douglas",0.188790560471976,0.580325163443142,0.0030739098501128,339,1.01712931587233,1.00826536654022,0.0147492625368732,5,4.53379033939955e-05,1.03239118471,1.00798925147492,0.346848376398002,1.01328935451108,0.6382,0.3664,0.8682,0.0012785288757106,1676.2,6.3,24.6,22.4,8762.3272593,0.154785148,8.8,0.141,164.61814257,3.7,0.314,0.0045972634,0.0208373004,3.0,0.0,49.0,8.0,-15.0,4.0
2020-10-23,2219,"-120.2049,45.3716",41021,"Oregon, Gilliam",0.181818181818182,1.05596620908131,0.0058078141499472,11,1.0,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.5159,0.5027,0.32,,1622.98,7.0,25.4,1.6,7404.4447371,0.1409471012,7.0,0.166,33.622491883,3.0,0.358,0.0036958817,0.0174234424,,,,,,
