2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2220,"-119.0069,44.4902",41023,"Oregon, Grant",0.0,0.0,0.0013935340022296,10,1.0,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.5809,0.2783,0.6463,0.0034838350055741,1541.55,5.5,28.3,1.6,8731.5870933,0.1467959224,6.0,0.086,64.388336691,3.0,0.269,0.0029264214,0.0165830546,,,,,,
2020-10-23,2221,"-118.9666,43.0642",41025,"Oregon, Harney",0.4,1.09155410015009,0.0027288852503752,20,1.06347347762604,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.6621,0.3543,0.7103,0.0030017737754127,1482.78,5.9,23.5,0.8,8762.9058316,0.1627500032,6.6,0.119,61.166281903,3.0,0.31,0.0102333197,0.0421612771,,,,,-14.0,
2020-10-23,2222,"-121.6552,45.5187",41027,"Oregon, Hood River",0.0549450549450549,0.640259518524842,0.0116527232371521,273,1.00264417749769,1.00826536654022,0.0036630036630036,1,4.26839679016561e-05,,1.00798925147492,0.346848376398002,1.01328935451108,0.3274,0.9163,0.9169,0.0010670991975414,2199.64,8.4,15.0,48.1,4265.7692975,0.148258554,6.1,0.053,84.577279093,3.7,0.259,0.0043537647,0.0118661431,-4.0,,,,-22.0,
2020-10-23,2223,"-122.7289,42.432",41029,"Oregon, Jackson",0.172348484848485,1.24337323058425,0.0072142974258075,1584,1.01471853047566,1.00826536654022,0.0037878787878787,6,2.73268841886648e-05,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.5035,0.6765,0.8472,0.0024821919804703,1907.26,7.3,21.0,80.3,6985.2266314,0.1791238444,8.6,0.103,179.54509286,4.0,0.244,0.0076150917,0.0164052395,-8.0,-3.0,44.0,-18.0,-18.0,5.0
2020-10-23,2224,"-121.1783,44.6281",41031,"Oregon, Jefferson",0.0333889816360601,0.826719576719577,0.0247602513227513,599,1.00216506340315,1.00826536654022,0.015025041736227,9,0.0003720238095238,1.01696850489722,1.00798925147492,0.346848376398002,1.01328935451108,0.8296,0.8389,0.7889,,1663.71,9.3,18.5,12.9,8303.634828,0.1865205667,7.6,0.193,98.286356188,3.7,0.426,0.0095486111,0.1879133598,-4.0,,,,-22.0,3.0
2020-10-23,2225,"-123.5562,42.3666",41033,"Oregon, Josephine",0.122605363984674,0.366162049592073,0.0029865092169853,261,1.00389128579814,1.00826536654022,0.0114942528735632,3,3.43276921492568e-05,1.05963402266705,1.00798925147492,0.346848376398002,1.01328935451108,0.6694,0.3448,0.7068,0.001430320506219,1606.68,8.0,25.3,53.1,9222.4092545,0.1698462923,7.9,0.117,163.30867504,4.0,0.311,0.0047715492,0.0167862415,7.0,9.0,77.0,-17.0,-10.0,4.0
2020-10-23,2226,"-121.6496,42.6876",41035,"Oregon, Klamath",0.0965346534653465,0.576471109928606,0.0059716494464399,404,1.00431686782652,1.00826536654022,0.0074257425742574,3,4.43439315329697e-05,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.7627,0.7011,0.8561,0.001448568430077,1440.26,8.5,20.2,11.3,9169.7733692,0.1619328746,7.7,0.124,80.887180329,3.7,0.33,0.0077306254,0.0491922014,-1.0,0.0,,34.0,-18.0,3.0
2020-10-23,2227,"-120.385,42.7925",41037,"Oregon, Lake",0.0,0.0,0.0043152684350805,34,,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.6787,0.412,0.8609,0.0090112958497271,1360.79,7.6,24.3,1.0,8550.8119272,0.1744999493,6.5,0.152,53.13657419,3.0,0.341,0.006345983,0.025383932,,,,,-1.0,
2020-10-23,2228,"-122.8478,43.9373",41039,"Oregon, Lane",0.253345227475468,1.49626854859317,0.005906045925961,2242,1.01961207236812,1.00826536654022,0.012042818911686,27,7.11254415704498e-05,1.02968851580259,1.00798925147492,0.346848376398002,1.01328935451108,0.5357,0.5931,0.8956,0.0013988003508855,1812.78,7.0,18.3,83.7,6307.7082359,0.1536012982,9.9,0.087,284.87691533,4.0,0.272,0.0105766166,0.0157292597,-20.0,-10.0,22.0,-38.0,-30.0,9.0
2020-10-23,2229,"-123.8699,44.6425",41041,"Oregon, Lincoln",0.0333988212180747,0.344213169190897,0.0103061472422451,509,1.00056258861641,1.00826536654022,0.0255402750491159,13,0.0002632218352636,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.4939,0.4817,0.6482,0.0010123916740908,1646.85,9.4,27.1,51.7,8153.9114322,0.1592215452,7.1,0.12,236.12864804,4.0,0.36,0.0066615372,0.0393617883,6.0,10.0,32.0,,-21.0,7.0
2020-10-23,2230,"-122.5373,44.489",41043,"Oregon, Linn",0.18075422626788,1.09160874857659,0.0060391879687438,769,1.01025375636326,1.00826536654022,0.0195058517555267,15,0.000117799505242,1.00990485606307,1.00798925147492,0.346848376398002,1.01328935451108,0.5701,0.5817,0.6428,0.0007696234342482,1698.02,7.1,17.9,52.8,6762.362288,0.165748114,8.8,0.106,178.64565142,4.0,0.362,0.0058271489,0.0166489967,-16.0,-8.0,3.0,1.0,-31.0,8.0
2020-10-23,2231,"-117.6227,43.1937",41045,"Oregon, Malheur",0.0817409766454352,5.01220504475183,0.0613181448331977,1884,1.00558208905533,1.00826536654022,0.0196390658174098,37,0.0012042310821806,1.01215288021427,1.00798925147492,0.346848376398002,1.01328935451108,0.9153,0.9029,0.9994,0.0015947925142392,1385.1,9.7,16.1,3.3,7734.9198606,0.174741266,9.0,0.088,92.211269684,3.7,0.362,0.0126932465,0.0198860862,-7.0,0.0,,33.0,-21.0,3.0
2020-10-23,2232,"-122.5815,44.9029",41047,"Oregon, Marion",0.10094188732895,1.63751052273487,0.0162223093511076,5627,1.00715681547097,1.00826536654022,0.0188377465789941,106,0.0003055917524822,1.00272487645568,1.00798925147492,0.346848376398002,1.01328935451108,0.5984,0.886,0.9274,0.0014299387663318,1935.42,8.0,15.0,292.0,6240.1040369,0.1540963136,9.1,0.098,415.2502389,5.0,0.34,0.0111454501,0.0257850249,-17.0,-9.0,7.0,-18.0,-29.0,9.0
2020-10-23,2233,"-119.5845,45.4185",41049,"Oregon, Morrow",0.0239852398523985,1.14315863524446,0.0476609215617306,542,1.00239494577959,1.00826536654022,0.011070110701107,6,0.0005276116778051,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.6889,0.9293,0.5183,0.0018466408723179,1652.0,9.5,14.8,6.1,5718.9179237,0.1552071555,7.9,0.161,61.937493782,3.0,0.346,0.0061554696,0.0242701372,,,,12.0,-10.0,
2020-10-23,2234,"-122.4169,45.5475",41051,"Oregon, Multnomah",0.122266288951841,1.32901414002069,0.0108698329802434,8825,1.00914810970153,1.00826536654022,0.0177903682719547,157,0.0001933783317731,1.00749933728571,1.00798925147492,0.346848376398002,1.01328935451108,0.3067,0.8567,0.9271,0.002346405872789,2380.86,6.7,12.6,2016.8,5835.1220677,0.1596206003,8.4,0.08,942.08192094,5.0,0.236,0.0567546928,0.014430704,-31.0,-9.0,-5.0,-46.0,-43.0,13.0
2020-10-23,2235,"-123.4129,44.9032",41053,"Oregon, Polk",0.103125,0.774338878851163,0.0075087406434052,640,1.00782879893482,1.00826536654022,0.0234375,15,0.0001759861088298,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.4955,0.7676,0.5677,0.0001759861088298,1847.11,5.3,17.2,93.5,5753.6132392,0.1434415125,8.5,0.117,175.17913804,4.0,0.344,0.0099608138,0.0253302673,-14.0,-7.0,,,-34.0,9.0
2020-10-23,2236,"-120.6828,45.415",41055,"Oregon, Sherman",0.0,0.0,0.0105386416861827,18,1.0,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.1959,0.2372,0.0923,,2028.5,9.0,25.7,2.4,6950.4036898,0.139253641,6.7,0.056,64.079192065,3.0,0.286,0.0029274005,0.0292740047,,,,18.0,,
2020-10-23,2237,"-123.7121,45.4625",41057,"Oregon, Tillamook",0.157142857142857,0.410646955612797,0.0026132078993541,70,1.00844121353096,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.4025,0.6377,0.8612,0.0009332885354836,1677.45,7.0,24.4,24.2,6653.5028644,0.1487226294,6.4,0.068,96.486592538,3.7,0.329,0.0053010789,0.0164632098,10.0,17.0,65.0,,-16.0,6.0
2020-10-23,2238,"-118.7354,45.5907",41059,"Oregon, Umatilla",0.0513905683192261,2.19309561896899,0.0426750606326436,3308,1.00363671498939,1.00826536654022,0.0133010882708585,44,0.000567624748439,1.0066678482933,1.00798925147492,0.346848376398002,1.01328935451108,0.8048,0.8863,0.9901,0.0058697559213581,1676.28,7.3,14.9,23.0,7431.6126001,0.1579855328,8.8,0.134,139.74684677,3.7,0.351,0.0091722999,0.0438619124,-9.0,-9.0,-5.0,15.0,-15.0,4.0
2020-10-23,2239,"-118.0069,45.3092",41061,"Oregon, Union",0.0323275862068966,0.566872000302332,0.0175352405426855,464,1.00280208040549,1.00826536654022,0.0043103448275862,2,7.55829333736442e-05,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.4506,0.4126,0.929,0.0009447866671705,1537.14,6.9,19.4,13.5,7210.9607558,0.1612262063,6.4,0.097,95.051907065,3.7,0.382,0.0065757152,0.012471184,-4.0,-3.0,,24.0,-19.0,4.0
2020-10-23,2240,"-117.1835,45.5789",41063,"Oregon, Wallowa",0.1,0.564891964411806,0.005648919644118,40,1.00735452613864,1.00826536654022,0.05,2,0.0002824459822059,1.10408951367381,1.00798925147492,0.346848376398002,1.01328935451108,0.292,0.3591,0.8096,0.0080497104928682,1847.91,4.6,27.8,2.4,4647.0070457,0.1410074646,6.7,0.108,80.96028933,3.0,0.303,0.0035305748,0.0100268324,,,,,,
2020-10-23,2241,"-121.1671,45.1629",41065,"Oregon, Wasco",0.0927536231884058,1.20731937370307,0.0130164119977363,345,1.00680687162227,1.00826536654022,0.0434782608695652,15,0.0005659309564233,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.4554,0.8036,0.9733,0.0018487077909828,1725.56,7.8,20.0,11.1,7708.8339407,0.1563942416,6.9,0.047,125.54615661,3.7,0.284,0.005319751,0.0395774382,-5.0,3.0,4.0,,-25.0,6.0
2020-10-23,2242,"-123.0955,45.5597",41067,"Oregon, Washington",0.109160028964518,1.00887576439488,0.0092421720108081,5524,1.00754113733197,1.00826536654022,0.0133960897900072,74,0.0001238089661114,1.01215288021427,1.00798925147492,0.346848376398002,1.01328935451108,0.1576,0.8666,0.5657,0.0014539188047415,2680.72,5.9,12.6,833.4,4108.5117316,0.1129474634,8.8,0.079,431.80166819,5.0,0.298,0.0212583341,0.0114121751,-22.0,-10.0,,-49.0,-42.0,15.0
2020-10-23,2243,"-120.0281,44.727",41069,"Oregon, Wheeler",1.0,0.732064421669107,0.0007320644216691,1,1.0,1.00826536654022,0.0,0,0.0,,1.00798925147492,0.346848376398002,1.01328935451108,0.7038,0.2149,0.1726,,1467.62,5.2,34.2,0.8,,0.1543835863,5.8,0.187,8.0775400502,,0.269,0.0036603221,0.0226939971,,,,,,
2020-10-23,2244,"-123.3087,45.2333",41071,"Oregon, Yamhill",0.120833333333333,1.08409188613297,0.0089717949197211,960,1.00735452613864,1.00826536654022,0.015625,15,0.0001401842956206,1.0,1.00798925147492,0.346848376398002,1.01328935451108,0.4086,0.7771,0.8902,0.0011962393226294,2170.31,6.1,16.3,139.2,6050.8901223,0.1471722773,8.5,0.11,193.56402246,4.3,0.335,0.0096914076,0.0195510364,-11.0,-9.0,34.0,-56.0,-30.0,8.0
2020-10-23,2245,"-77.2161,39.8714",42001,"Pennsylvania, Adams",0.122605363984674,1.24500296660863,0.0101545554464016,1044,1.01175430491291,1.00850334215525,0.0258620689655172,27,0.000262617813269,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.2443,0.5215,0.2789,0.0007392205114238,2052.96,5.6,19.2,172.7,6518.790936,0.1621508389,10.6,0.085,113.49198873,5.0,0.356,0.0159613271,0.0039879001,-10.0,4.0,,,-23.0,5.0
2020-10-23,2246,"-79.9817,40.4681",42003,"Pennsylvania, Allegheny",0.0982173583866749,1.17115815805629,0.0119241463758933,14529,1.00872306991373,1.00850334215525,0.0274623167458187,399,0.0003274646846982,1.00586375744395,1.00262227333392,0.333812912565413,1.00854104003921,0.1758,0.5648,0.6074,0.0060396306132699,2170.39,3.8,18.1,1769.5,7960.3522943,0.1699103887,13.3,0.094,271.51628834,5.0,0.281,0.1317401096,0.0015938256,-21.0,-8.0,53.0,-43.0,-38.0,11.0
2020-10-23,2247,"-79.4629,40.8167",42005,"Pennsylvania, Armstrong",0.179401993355482,1.65484271332915,0.0092242158650383,602,1.01591704412836,1.00850334215525,0.0332225913621262,20,0.0003064523543202,1.00735452613864,1.00262227333392,0.333812912565413,1.00854104003921,0.449,0.0583,0.2614,0.0023750057459816,1486.29,4.2,21.0,84.9,9744.5715512,0.1872686884,11.9,0.12,44.426385435,4.0,0.423,0.00877986,0.0014556487,-15.0,5.0,,,-20.0,4.0
2020-10-23,2248,"-80.3492,40.6825",42007,"Pennsylvania, Beaver",0.0838241957408247,1.12296803486664,0.0133967051510847,2207,1.00698785258406,1.00850334215525,0.0629814227458088,139,0.0008437435505214,1.00312186968754,1.00262227333392,0.333812912565413,1.00854104003921,0.2146,0.3069,0.4196,0.0021913051923613,1781.02,3.8,20.5,327.5,8891.2668318,0.1922043187,11.0,0.128,86.853488021,5.0,0.332,0.0625827051,0.0017663984,-12.0,-4.0,59.0,-19.0,-26.0,6.0
2020-10-23,2249,"-78.49,40.0052",42009,"Pennsylvania, Bedford",0.236768802228412,1.76436399867154,0.007451843241448,359,1.01885407072273,1.00850334215525,0.0167130919220056,6,0.0001245433410826,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.465,0.0984,0.3053,0.0010171039521753,1424.41,6.8,21.8,44.1,7622.0358994,0.1745731673,10.6,0.113,58.959844387,3.7,0.303,0.0062894387,0.0019304218,9.0,4.0,,5.0,-13.0,3.0
2020-10-23,2250,"-75.9246,40.4157",42011,"Pennsylvania, Berks",0.113646895273401,2.33486928540147,0.0205449456387212,8632,1.01029105363185,1.00850334215525,0.0484244670991659,418,0.0009948780441364,1.00276442439752,1.00262227333392,0.333812912565413,1.00854104003921,0.4755,0.8395,0.623,0.0021040004569774,2046.15,6.0,16.6,465.3,6694.6484134,0.1658359467,10.0,0.128,181.45185391,5.0,0.364,0.0422370951,0.0085135856,-13.0,-9.0,101.0,-9.0,-26.0,8.0
2020-10-23,2251,"-78.3492,40.4796",42013,"Pennsylvania, Blair",0.232727272727273,2.08993240374882,0.0089801782973582,1100,1.02116420457606,1.00850334215525,0.0245454545454545,27,0.0002204225582078,1.02317045203282,1.00262227333392,0.333812912565413,1.00854104003921,0.4,0.155,0.6189,0.0042288475982105,1539.81,4.8,19.8,249.4,8289.9795741,0.1854206207,11.2,0.146,143.62177975,5.0,0.308,0.0188257192,0.0016654149,-6.0,-4.0,,17.0,-18.0,5.0
2020-10-23,2252,"-76.5157,41.7887",42015,"Pennsylvania, Bradford",0.484042553191489,4.48769582299081,0.0092712836782667,564,1.04479960812353,1.00850334215525,0.0159574468085106,9,0.0001479460161425,1.05963402266705,1.00262227333392,0.333812912565413,1.00854104003921,0.365,0.1172,0.5065,0.0055890717209409,1652.64,6.7,20.3,54.4,7496.2093176,0.1821948074,9.0,0.138,67.615068345,4.0,0.375,0.0067890783,0.002909605,-12.0,18.0,,,-17.0,5.0
2020-10-23,2253,"-75.1084,40.3368",42017,"Pennsylvania, Bucks",0.0528471937730438,0.821400998097724,0.0155429444678802,9764,1.00415009491225,1.00850334215525,0.0638058172879967,623,0.000991730274835,1.00022951577018,1.00262227333392,0.333812912565413,1.00854104003921,0.0436,0.6266,0.1983,0.0019818686872706,3207.78,4.0,17.6,934.0,6387.663655,0.1436976828,10.1,0.081,260.54266228,5.0,0.269,0.0398872961,0.0028446581,-14.0,-2.0,117.0,-33.0,-33.0,10.0
2020-10-23,2254,"-79.9135,40.9115",42019,"Pennsylvania, Butler",0.1875,1.50089414970621,0.0080047687984331,1504,1.01598222744323,1.00850334215525,0.0179521276595745,27,0.0001437026313548,1.01105509534937,1.00262227333392,0.333812912565413,1.00854104003921,0.0532,0.1095,0.5412,0.0020597377160861,2385.37,3.2,17.7,243.5,6831.1528268,0.1653103444,11.9,0.092,81.655491616,5.0,0.311,0.0124010049,0.0014796049,-12.0,-12.0,,42.0,-31.0,6.0
2020-10-23,2255,"-78.7138,40.4953",42021,"Pennsylvania, Cambria",0.222222222222222,1.57898732255371,0.0071054429514916,936,1.02250003898142,1.00850334215525,0.0074786324786324,7,5.3138996432096e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.5124,0.1684,0.667,0.0039171031655659,1521.63,4.2,21.4,188.2,10187.163178,0.1820527473,11.6,0.143,85.758732704,5.0,0.271,0.0344796174,0.001465118,-15.0,-5.0,,,-24.0,5.0
2020-10-23,2256,"-78.2038,41.4363",42023,"Pennsylvania, Cameron",0.0,0.0,0.0017809439002671,8,1.0,1.00850334215525,0.0,0,0.0,,1.00262227333392,0.333812912565413,1.00854104003921,0.3369,0.0382,0.475,,1297.13,3.1,26.2,11.9,7029.1848714,0.1768038197,8.9,0.112,109.74112377,3.0,0.25,0.0091273375,0.0042297418,,,,,,
2020-10-23,2257,"-75.7069,40.9155",42025,"Pennsylvania, Carbon",0.111111111111111,0.965326108957292,0.0086879349806156,558,1.00847251165536,1.00850334215525,0.0519713261648745,29,0.0004515235025767,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4828,0.3305,0.2216,0.0024133152723932,1547.95,4.2,20.1,135.8,9096.3814589,0.179844861,10.2,0.083,76.094941138,4.0,0.364,0.0182010681,0.0034564903,-7.0,4.0,,,-21.0,6.0
2020-10-23,2258,"-77.822,40.9206",42027,"Pennsylvania, Centre",0.136918680176669,3.23700132059826,0.0236417800436105,3849,1.0090403597306,1.00850334215525,0.0038971161340607,15,9.21347624458708e-05,1.00990485606307,1.00262227333392,0.333812912565413,1.00854104003921,0.3092,0.4941,0.9701,0.0015970025490617,2023.32,5.6,13.3,156.0,3912.9214751,0.1699430312,8.9,0.076,144.92444522,4.3,0.252,0.0357728571,0.0015970025,-27.0,3.0,,-25.0,-33.0,11.0
2020-10-23,2259,"-75.7477,39.9729",42029,"Pennsylvania, Chester",0.0629687095940005,0.932867984813599,0.0148147864364443,7734,1.00455181512433,1.00850334215525,0.0484871993793638,375,0.0007183275037065,1.00153316886962,1.00262227333392,0.333812912565413,1.00854104003921,0.0494,0.7303,0.3387,0.0019461886500423,3517.43,5.3,15.4,686.3,5016.0905964,0.1466833922,10.4,0.086,141.88422404,5.0,0.222,0.0570850078,0.0027909418,-18.0,-7.0,53.0,-38.0,-38.0,13.0
2020-10-23,2260,"-79.4241,41.1927",42031,"Pennsylvania, Clarion",0.218274111675127,1.10884757213956,0.0050800691095696,197,1.02042583411987,1.00850334215525,0.0152284263959391,3,7.73614585213647e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.6022,0.1875,0.774,0.0021145465329173,1372.15,7.5,18.7,61.2,7313.9176721,0.1940827456,10.9,0.145,97.056092168,4.0,0.332,0.0123778334,0.0024497795,5.0,18.0,,,-17.0,2.0
2020-10-23,2261,"-78.4759,41.0011",42033,"Pennsylvania, Clearfield",0.16548463356974,0.881745351942359,0.0053282611981659,423,1.01543228466416,1.00850334215525,0.016548463356974,7,8.81745351942359e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.6618,0.3591,0.73,0.0039048722728875,1438.94,5.1,19.7,66.6,7656.2876577,0.197941987,10.8,0.106,58.95993986,4.0,0.408,0.0246762735,0.002191767,-10.0,-1.0,,-17.0,-15.0,3.0
2020-10-23,2262,"-77.6379,41.2326",42035,"Pennsylvania, Clinton",0.097165991902834,0.620411539654638,0.0063850687622789,247,1.00837053624164,1.00850334215525,0.0242914979757085,6,0.0001551028849136,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.6064,0.2461,0.7287,0.0028694033709027,1497.2,7.1,18.0,40.8,6747.0128153,0.1855998371,9.7,0.093,42.788831609,4.0,0.351,0.0147089236,0.0017578327,-9.0,4.0,,7.0,-17.0,3.0
2020-10-23,2263,"-76.4057,41.0482",42037,"Pennsylvania, Columbia",0.0462873674059788,0.733317037399169,0.0158427034954779,1037,1.00335070166126,1.00850334215525,0.0395371263259402,41,0.0006263749694451,1.00716992752008,1.00262227333392,0.333812912565413,1.00854104003921,0.4312,0.2416,0.5196,0.0026429968222928,1669.83,4.4,18.4,133.4,7538.2760036,0.1796604016,10.5,0.132,142.91392319,4.3,0.317,0.0177676607,0.0023221706,-10.0,-2.0,,12.0,-22.0,6.0
2020-10-23,2264,"-80.1076,41.6845",42039,"Pennsylvania, Crawford",0.220417633410673,1.11681929863748,0.0050668328180289,431,1.02362836574959,1.00850334215525,0.0069605568445475,3,3.52679778517099e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4952,0.1493,0.7412,0.0033974818663813,1611.49,8.5,19.4,79.9,8495.4075177,0.2009176964,10.9,0.138,23.482781085,4.0,0.371,0.019044708,0.0023747105,-5.0,4.0,,,-14.0,4.0
2020-10-23,2265,"-77.2613,40.1625",42041,"Pennsylvania, Cumberland",0.140880503144654,1.33639324962314,0.0094860056558071,2385,1.01332084746307,1.00850334215525,0.0327044025157233,78,0.0003102341472339,1.00184504355011,1.00262227333392,0.333812912565413,1.00854104003921,0.0646,0.5677,0.4712,0.0019250426571952,2319.05,5.5,17.8,475.9,6137.0211346,0.1635033829,9.8,0.104,230.43742848,5.0,0.293,0.0399565672,0.0023108467,-16.0,-9.0,175.0,5.0,-34.0,10.0
2020-10-23,2266,"-76.7799,40.4138",42043,"Pennsylvania, Dauphin",0.0948695267580716,1.54819431462629,0.0163191950833102,4522,1.00755232472624,1.00850334215525,0.0424590888987174,192,0.0006928981547977,1.00531974944818,1.00262227333392,0.333812912565413,1.00854104003921,0.2939,0.8134,0.6562,0.0065031378903416,2050.71,5.3,16.1,595.9,7809.2481772,0.1852362386,10.7,0.112,354.90552641,5.0,0.335,0.1737766919,0.0041718243,-16.0,-10.0,59.0,-21.0,-33.0,10.0
2020-10-23,2267,"-75.4024,39.9168",42045,"Pennsylvania, Delaware",0.0701127089001166,1.59716405991313,0.0227799508101801,12865,1.00586504062356,1.00850334215525,0.0596191216478818,767,0.0013581206584848,1.00074724620413,1.00262227333392,0.333812912565413,1.00854104003921,0.1939,0.7921,0.7272,0.0024099116247691,2839.58,4.8,15.7,2780.0,7659.3675269,0.1491770967,11.9,0.101,505.73205319,5.0,0.269,0.2164847871,0.0021230595,-17.0,-7.0,74.0,-32.0,-36.0,12.0
2020-10-23,2268,"-78.6452,41.4282",42047,"Pennsylvania, Elk",0.395522388059701,1.75677019457059,0.0044416453975935,134,1.05356240320605,1.00850334215525,0.0149253731343284,2,6.62932148894561e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.1758,0.0567,0.2015,0.0026517285955782,1607.76,2.9,21.1,36.3,8584.58083,0.1731327226,9.8,0.105,37.345284418,3.7,0.265,0.0046736716,0.0021213829,-4.0,-7.0,,,-18.0,2.0
2020-10-23,2269,"-80.033,41.9925",42049,"Pennsylvania, Erie",0.101765316718588,0.72042666901908,0.0070792947169936,1926,1.00693836423842,1.00850334215525,0.0207684319833853,40,0.0001470258508202,1.00362337833333,1.00262227333392,0.333812912565413,1.00854104003921,0.4548,0.6024,0.7848,0.0037859156586206,1725.29,4.6,16.8,346.5,8153.3537387,0.2029687559,10.9,0.095,191.08588541,5.0,0.34,0.0729909836,0.0027236539,-14.0,2.0,185.0,-25.0,-26.0,6.0
2020-10-23,2270,"-79.6429,39.9204",42051,"Pennsylvania, Fayette",0.106583072100313,0.781962726443373,0.0073366502863363,957,1.00897148424402,1.00850334215525,0.0135841170323929,13,9.96619161153318e-05,1.03819186552583,1.00262227333392,0.333812912565413,1.00854104003921,0.6503,0.2353,0.7479,0.0021695632508183,1412.68,4.7,20.1,147.0,10466.989064,0.2142729988,11.5,0.14,46.16902514,5.0,0.397,0.0462891269,0.0020162372,-6.0,2.0,,,-23.0,3.0
2020-10-23,2271,"-79.2323,41.511",42053,"Pennsylvania, Forest",0.166666666666667,0.412144525346888,0.0024728671520813,18,1.00819891621082,1.00850334215525,0.0555555555555556,1,0.0001373815084489,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.7704,0.7762,0.4897,,1146.89,3.9,22.1,14.2,5782.5740887,0.1952339692,9.8,0.083,22.080381573,3.0,0.343,0.2033246325,0.0056326418,,,,,,
2020-10-23,2272,"-77.7216,39.9296",42055,"Pennsylvania, Franklin",0.0840254030288227,1.11085994768625,0.0132205250750799,2047,1.00644390436933,1.00850334215525,0.0263800683927699,54,0.0003487583556689,1.00267387315523,1.00262227333392,0.333812912565413,1.00854104003921,0.3382,0.4925,0.2579,0.0019633803726547,1919.97,9.0,18.8,190.3,7242.3363501,0.1815489989,10.4,0.127,86.762808061,4.3,0.35,0.0338295605,0.0032615365,-9.0,0.0,,-7.0,-21.0,5.0
2020-10-23,2273,"-78.1116,39.9291",42057,"Pennsylvania, Fulton",0.123076923076923,0.550850375266818,0.0044756592990429,65,1.00677324750725,1.00850334215525,0.0461538461538462,3,0.000206568890725,1.05963402266705,1.00262227333392,0.333812912565413,1.00854104003921,0.458,0.0162,0.2095,0.0014459822350754,1506.74,6.1,20.6,31.5,7594.5497646,0.1811410083,9.9,0.179,47.284215017,3.0,0.284,0.0115678579,0.0030296771,,,,-10.0,-22.0,
2020-10-23,2274,"-80.2236,39.8575",42059,"Pennsylvania, Greene",0.091324200913242,0.547855147099107,0.0059990138607352,219,1.00738911579392,1.00850334215525,0.0045662100456621,1,2.73927573549553e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4325,0.1484,0.8325,0.0021092423163315,1535.09,4.6,18.0,66.4,9033.597231,0.1891784578,11.0,0.106,57.388906621,4.0,0.317,0.0331452364,0.0025201337,-4.0,0.0,,,-21.0,4.0
2020-10-23,2275,"-77.9767,40.4216",42061,"Pennsylvania, Huntingdon",0.370049504950495,6.61973078285512,0.0178887708111938,808,1.03784357725818,1.00850334215525,0.0136138613861386,11,0.0002435352461919,1.0465440871019,1.00262227333392,0.333812912565413,1.00854104003921,0.5408,0.2923,0.6657,0.0022139567835635,1443.02,4.4,20.0,44.7,7937.5680224,0.1864843775,10.8,0.162,66.488528269,3.7,0.302,0.05532678,0.0017490259,-1.0,-4.0,,,-22.0,4.0
