2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2276,"-79.0896,40.6524",42063,"Pennsylvania, Indiana",0.151911468812877,1.78696110105206,0.011763174400303,994,1.01333062822384,1.00850334215525,0.0160965794768612,16,0.0001893468716346,1.01925902092718,1.00262227333392,0.333812912565413,1.00854104003921,0.6229,0.3766,0.9198,0.0019408054342552,1498.01,7.6,18.2,102.8,7989.1942066,0.1913992875,11.7,0.107,126.22410703,4.0,0.331,0.0257038378,0.0017987953,-11.0,-2.0,,,-19.0,4.0
2020-10-23,2277,"-78.9986,41.1291",42065,"Pennsylvania, Jefferson",0.171052631578947,0.595770032767352,0.003482963268486,152,1.0107893079217,1.00850334215525,0.0263157894736842,4,9.16569281180541e-05,1.04195362743721,1.00262227333392,0.333812912565413,1.00854104003921,0.4108,0.1273,0.4594,0.0019247954904791,1359.8,7.9,20.1,63.8,7216.3484475,0.1881981169,10.8,0.139,93.56788677,4.0,0.353,0.0046974176,0.0025205655,-1.0,6.0,,8.0,-13.0,2.0
2020-10-23,2278,"-77.3998,40.5336",42067,"Pennsylvania, Juniata",0.0950226244343891,0.850064766839378,0.0089459196891191,221,1.01079394195528,1.00850334215525,0.0361990950226244,8,0.0003238341968911,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4701,0.4301,0.5326,,1544.19,10.9,19.4,55.2,6943.1737637,0.1807371342,10.9,0.12,34.355722507,3.0,0.321,0.0057885363,0.0035621762,,,,,-29.0,
2020-10-23,2279,"-75.6038,41.4356",42069,"Pennsylvania, Lackawanna",0.176606832657788,2.8938342354822,0.0163857433595992,3454,1.01440254522414,1.00850334215525,0.0631152287203243,218,0.0010341899398936,1.00065703135755,1.00262227333392,0.333812912565413,1.00854104003921,0.3602,0.6565,0.652,0.0033777212715792,1728.7,4.5,19.3,473.3,8878.2313556,0.2030698911,9.9,0.116,188.49234805,5.0,0.288,0.0291945178,0.0033397693,-12.0,-5.0,121.0,4.0,-20.0,7.0
2020-10-23,2280,"-76.2477,40.039",42071,"Pennsylvania, Lancaster",0.0767459708365311,1.28781342159148,0.016780208883337,9121,1.00593345758611,1.00850334215525,0.051748711764061,472,0.0008683541928445,1.00152254760282,1.00262227333392,0.333812912565413,1.00854104003921,0.2975,0.7055,0.7485,0.0020825782760593,2119.76,11.7,17.1,545.3,6128.3403668,0.1489888061,11.2,0.097,114.04813132,5.0,0.322,0.0358067323,0.0041338811,-13.0,-3.0,107.0,1.0,-25.0,7.0
2020-10-23,2281,"-80.3339,40.9921",42073,"Pennsylvania, Lawrence",0.225225225225225,2.03053931124107,0.0090155945419103,777,1.01901830788734,1.00850334215525,0.0373230373230373,29,0.000336489371577,1.027403320897,1.00262227333392,0.333812912565413,1.00854104003921,0.4475,0.2983,0.5253,0.0036665738420124,1641.62,5.0,21.1,223.7,10144.125906,0.1806883563,11.4,0.13,53.967420515,5.0,0.366,0.0415042235,0.0014967975,2.0,3.0,,,-18.0,4.0
2020-10-23,2282,"-76.4565,40.3668",42075,"Pennsylvania, Lebanon",0.168807339449541,3.25516226276236,0.0192832981870161,2725,1.01472262256115,1.00850334215525,0.0242201834862385,66,0.0004670450203093,1.00218344770505,1.00262227333392,0.333812912565413,1.00854104003921,0.3717,0.6944,0.6135,0.002724429285138,1868.3,8.6,18.8,367.5,7039.3602991,0.1587494374,12.9,0.114,128.71159185,5.0,0.347,0.0204509107,0.0034391497,-16.0,0.0,,-1.0,-21.0,5.0
2020-10-23,2283,"-75.5944,40.6155",42077,"Pennsylvania, Lehigh",0.0576493133184286,0.980711763107851,0.0170116816082586,6262,1.00486114952043,1.00850334215525,0.057968700095816,363,0.0009861450692746,1.00078957954422,1.00262227333392,0.333812912565413,1.00854104003921,0.3952,0.8688,0.7221,0.0047541428959521,2215.5,6.5,16.2,1105.2,6467.5200092,0.1833670459,11.2,0.119,316.51630557,5.0,0.312,0.0580114099,0.0092909535,-19.0,-5.0,52.0,,-28.0,9.0
2020-10-23,2284,"-75.9845,41.1782",42079,"Pennsylvania, Luzerne",0.127836304700162,1.98648810310849,0.0155393110569628,4936,1.01170050065176,1.00850334215525,0.0386952998379254,191,0.0006012983006239,1.00075018923503,1.00262227333392,0.333812912565413,1.00854104003921,0.4847,0.7058,0.6342,0.0030411212481819,1718.37,5.0,19.4,352.2,9052.9775453,0.1930799732,10.3,0.107,166.36602391,5.0,0.296,0.0405892094,0.0061546501,-13.0,-4.0,57.0,-4.0,-27.0,8.0
2020-10-23,2285,"-77.0663,41.3431",42081,"Pennsylvania, Lycoming",0.113186813186813,0.906179617117117,0.0080060529279279,910,1.00844121353096,1.00850334215525,0.0340659340659341,31,0.0002727336711711,1.00957286878737,1.00262227333392,0.333812912565413,1.00854104003921,0.4248,0.2623,0.6708,0.0023842201576576,1711.02,5.4,18.5,93.1,7339.5938711,0.1931353005,10.1,0.116,93.022928635,4.0,0.381,0.0450978322,0.0027537303,-15.0,-5.0,23.0,-18.0,-22.0,5.0
2020-10-23,2286,"-78.5648,41.8094",42083,"Pennsylvania, McKean",0.371428571428571,0.951962507322789,0.0025629759812536,105,1.03239118471,1.00850334215525,0.019047619047619,2,4.88185901191174e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.5615,0.1971,0.703,0.0033684827182191,1482.47,3.9,18.5,40.4,8098.1418041,0.2048597306,9.3,0.114,55.54070213,3.7,0.34,0.0238966999,0.0032952548,1.0,7.0,,,-12.0,3.0
2020-10-23,2287,"-80.2582,41.3025",42085,"Pennsylvania, Mercer",0.154008438818565,1.31908242458191,0.0085650009486551,948,1.01367830817408,1.00850334215525,0.0263713080168776,25,0.0002258702781818,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4379,0.3012,0.8446,0.004960111308873,1602.25,5.9,20.7,167.5,8780.4642107,0.1925281762,9.9,0.119,73.32006697,5.0,0.331,0.0572445633,0.0022225635,-3.0,0.0,,,-14.0,4.0
2020-10-23,2288,"-77.6107,40.6112",42087,"Pennsylvania, Mifflin",0.24198250728863,1.79568171000822,0.0074207087534074,343,1.02326312548223,1.00850334215525,0.0087463556851312,3,6.49041581930682e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.492,0.191,0.5097,0.0026610704859158,1417.54,12.3,20.8,107.6,8378.5374121,0.1932952176,10.5,0.177,128.17386365,4.0,0.405,0.0079615767,0.0016875081,-15.0,0.0,,,-25.0,5.0
2020-10-23,2289,"-75.3403,41.0593",42089,"Pennsylvania, Monroe",0.055583885772565,0.643041290330193,0.0115688437645643,1961,1.00467573257172,1.00850334215525,0.068332483426823,134,0.0007905278248095,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4599,0.7759,0.1194,0.0019173249482322,2200.43,6.5,16.3,260.1,7664.4662409,0.1737500376,9.9,0.086,89.965285643,5.0,0.327,0.1351979564,0.0060587468,0.0,1.0,34.0,-19.0,-21.0,8.0
2020-10-23,2290,"-75.3665,40.2105",42091,"Pennsylvania, Montgomery",0.0481792297317548,0.776003977774667,0.0161066082229871,13346,1.00377055974989,1.00850334215525,0.0669114341375693,893,0.001077716255292,1.00048084673408,1.00262227333392,0.333812912565413,1.00854104003921,0.0446,0.731,0.404,0.0026840324207944,3349.88,3.6,17.0,1867.2,5364.031264,0.1319467788,9.2,0.084,267.61299831,5.0,0.255,0.0936044238,0.0023424941,-23.0,-10.0,60.0,-52.0,-38.0,13.0
2020-10-23,2291,"-76.6635,41.0302",42093,"Pennsylvania, Montour",0.170818505338078,2.63157894736842,0.015405701754386,281,1.01453612268792,1.00850334215525,0.0249110320284698,7,0.0003837719298245,1.04924143725562,1.00262227333392,0.333812912565413,1.00854104003921,0.1146,0.3384,0.7778,0.0221491228070175,1999.12,5.3,20.4,196.5,6976.592898,0.1611304859,10.6,0.098,153.94657423,5.0,0.304,0.0161732456,0.0016995614,-6.0,,,,-21.0,
2020-10-23,2292,"-75.3047,40.7518",42095,"Pennsylvania, Northampton",0.081086323957323,1.3713595816369,0.0169123412520054,5155,1.00642497930139,1.00850334215525,0.0601357904946654,310,0.0010170370103048,1.00046168091062,1.00262227333392,0.333812912565413,1.00854104003921,0.2061,0.7291,0.447,0.0011876367668721,2402.16,4.6,18.2,752.1,6141.7168041,0.1608049042,10.0,0.111,157.84780813,5.0,0.319,0.0546280105,0.004278117,-13.0,-9.0,77.0,31.0,-29.0,9.0
2020-10-23,2293,"-76.708,40.8479",42097,"Pennsylvania, Northumberland",0.0994953136265321,1.51510161061889,0.0152278690864376,1387,1.00907544833749,1.00850334215525,0.076423936553713,106,0.0011637737009101,1.02044191977706,1.00262227333392,0.333812912565413,1.00854104003921,0.4694,0.2544,0.7313,0.0018993665118628,1473.12,4.4,20.5,168.3,8241.9752028,0.19481766,11.2,0.129,107.61185985,4.3,0.402,0.0241318358,0.0027337703,17.0,-4.0,,,-13.0,4.0
2020-10-23,2294,"-77.263,40.4021",42099,"Pennsylvania, Perry",0.233038348082596,1.71221742993996,0.0073473634018942,339,1.01907507233419,1.00850334215525,0.0176991150442478,6,0.000130041830122,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.2363,0.1643,0.1614,,1891.9,9.1,17.4,61.2,8489.8071469,0.1712686451,11.4,0.072,75.217420446,3.7,0.272,0.009167949,0.0028609203,5.0,10.0,,,-25.0,6.0
2020-10-23,2295,"-75.1379,40.0034",42101,"Pennsylvania, Philadelphia",0.0759552528650748,1.75300384183701,0.0230794286861372,36561,1.00647488424302,1.00850334215525,0.0511747490495337,1871,0.0011810839712196,1.0007658745082,1.00262227333392,0.333812912565413,1.00854104003921,0.8153,0.9675,0.8949,0.0045987155159462,1594.12,8.1,13.2,12072.5,10002.873351,0.2061424941,11.2,0.106,754.40577969,5.0,0.276,0.4068603872,0.0087624942,-27.0,-15.0,-5.0,-39.0,-38.0,11.0
2020-10-23,2296,"-75.0321,41.3316",42103,"Pennsylvania, Pike",0.0211726384364821,0.232420932186723,0.0109774194125114,614,1.00140384821378,1.00850334215525,0.0374592833876222,23,0.000411206264638,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.2732,0.6415,0.0048,,2137.87,5.6,21.4,82.3,7287.8467704,0.1622229543,9.0,0.125,53.160779922,4.0,0.321,0.0557273881,0.0051847746,-1.0,18.0,,,-11.0,7.0
2020-10-23,2297,"-77.8956,41.7447",42105,"Pennsylvania, Potter",0.186046511627907,0.481289856816268,0.0025869329803874,43,1.02170100079106,1.00850334215525,0.0232558139534884,1,6.01612321020335e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.599,0.2327,0.2875,0.0035495126940199,1290.74,6.8,22.8,15.3,8822.0075987,0.1857739385,8.6,0.111,42.941531198,3.0,0.295,0.0058356395,0.0040909638,,,,,-11.0,
2020-10-23,2298,"-76.2151,40.705",42107,"Pennsylvania, Schuylkill",0.225173210161663,2.74518361054995,0.0121914308037757,1732,1.02124402321796,1.00850334215525,0.0450346420323326,78,0.0005490367221099,1.01766889775789,1.00262227333392,0.333812912565413,1.00854104003921,0.4898,0.311,0.4715,0.0025410545728423,1547.99,5.2,19.7,165.8,9858.24007,0.1885515271,11.5,0.139,94.267899601,5.0,0.316,0.0292045303,0.003434999,-8.0,-6.0,,26.0,-21.0,5.0
2020-10-23,2299,"-77.0684,40.7713",42109,"Pennsylvania, Snyder",0.0871459694989107,0.986679822397632,0.0113221509620128,459,1.00803290286888,1.00850334215525,0.0348583877995643,16,0.000394671928959,1.04195362743721,1.00262227333392,0.333812912565413,1.00854104003921,0.3322,0.2512,0.575,,1790.98,10.5,17.8,121.6,5411.8341582,0.1797889109,11.0,0.088,97.904622145,4.3,0.34,0.010853478,0.0016280217,-10.0,7.0,,,-17.0,4.0
2020-10-23,2300,"-79.027,39.9717",42111,"Pennsylvania, Somerset",0.241279069767442,1.12234963219386,0.0046516659454781,344,1.02775936602257,1.00850334215525,0.0087209302325581,3,4.05668541756815e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4732,0.2089,0.7564,0.0030289917784508,1445.44,6.8,21.3,62.1,7805.6513336,0.1799194137,10.7,0.118,44.184280626,4.0,0.382,0.0289106447,0.0016767633,-3.0,9.0,,-7.0,-16.0,3.0
2020-10-23,2301,"-76.5125,41.4463",42113,"Pennsylvania, Sullivan",0.117647058823529,0.329435018942514,0.0028001976610113,17,1.01804126125684,1.00850334215525,0.0588235294117647,1,0.0001647175094712,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4908,0.2499,0.3779,,1471.51,7.7,27.0,12.5,8579.429066,0.1747370556,8.9,0.151,15.392122416,3.0,0.3,0.0362378521,0.0057651128,,,,,-18.0,
2020-10-23,2302,"-75.8007,41.8215",42115,"Pennsylvania, Susquehanna",0.149214659685864,1.40432136785829,0.0094114168863485,382,1.00891063978477,1.00850334215525,0.0732984293193717,28,0.0006898420754391,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.3927,0.1449,0.1519,0.0020448890093375,1684.03,6.6,22.2,46.0,8124.0421053,0.1823789019,9.2,0.122,46.156077513,3.7,0.344,0.0051738156,0.0020695262,0.0,-2.0,,,-18.0,5.0
2020-10-23,2303,"-77.2543,41.7726",42117,"Pennsylvania, Tioga",0.361963190184049,1.44739101636288,0.0039987243333415,163,1.03746598271071,1.00850334215525,0.0184049079754601,3,7.35961533743836e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4806,0.0382,0.4295,0.0020361602433579,1536.33,7.4,20.8,35.6,7341.4889377,0.1810896009,8.5,0.13,57.976177128,3.7,0.363,0.0073841474,0.0026739936,-3.0,3.0,,,-18.0,4.0
2020-10-23,2304,"-77.06,40.9619",42119,"Pennsylvania, Union",0.110773899848255,1.63001004800715,0.0147147482415987,659,1.00486233711423,1.00850334215525,0.0121396054628225,8,0.0001786312381377,1.01925902092718,1.00262227333392,0.333812912565413,1.00854104003921,0.3869,0.4559,0.8535,0.002835770905437,1991.63,10.1,17.2,135.5,4372.8601121,0.1697286555,10.7,0.08,155.01452024,4.3,0.335,0.0607792788,0.0054259239,-15.0,-11.0,,,-19.0,4.0
2020-10-23,2305,"-79.7585,41.4032",42121,"Pennsylvania, Venango",0.411458333333333,1.5409823274685,0.0037451722389107,192,1.03688527879195,1.00850334215525,0.0052083333333333,1,1.95061054109936e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.5229,0.0809,0.4912,0.0031990012874029,1488.23,6.1,21.1,75.1,8286.7976058,0.1857446573,10.8,0.159,73.368940387,4.0,0.399,0.0112160106,0.0021261655,-1.0,4.0,,-15.0,-15.0,3.0
2020-10-23,2306,"-79.2697,41.813",42123,"Pennsylvania, Warren",0.193548387096774,0.303812851283609,0.0015696997316319,62,1.00957286878737,1.00850334215525,0.0161290322580645,1,2.53177376069674e-05,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.3108,0.1309,0.2853,0.0022532786470201,1490.76,5.3,21.7,43.7,6783.4660385,0.1893706392,9.9,0.107,78.066621272,3.7,0.298,0.0046584637,0.0034178946,-9.0,7.0,,,-21.0,5.0
2020-10-23,2307,"-80.2458,40.1921",42125,"Pennsylvania, Washington",0.148232611174458,1.25394268517357,0.0084592902684401,1754,1.01531242135681,1.00850334215525,0.0193842645381984,34,0.0001639771203688,1.01328364254971,1.00262227333392,0.333812912565413,1.00854104003921,0.1433,0.2267,0.4868,0.0029033596018249,2194.71,3.9,19.6,238.9,8601.7817497,0.1619930968,10.3,0.129,61.35001249,5.0,0.335,0.0318935499,0.0018182169,-11.0,7.0,89.0,-11.0,-26.0,7.0
2020-10-23,2308,"-75.2996,41.6494",42127,"Pennsylvania, Wayne",0.0673758865248227,0.370543724159451,0.0054996489585771,282,1.0046443625966,1.00850334215525,0.0425531914893617,12,0.0002340276152586,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.4204,0.2923,0.2318,0.0021842577424136,1691.04,5.4,22.9,64.3,7274.2023295,0.1733541296,9.2,0.134,22.085034363,3.7,0.309,0.0309696544,0.0030618613,1.0,15.0,,,-12.0,3.0
2020-10-23,2309,"-79.4662,40.3138",42129,"Pennsylvania, Westmoreland",0.301355578727842,3.29710134593609,0.0109409003140232,3836,1.02618948580707,1.00850334215525,0.0198123044838373,76,0.0002167644483487,1.022586449872,1.00262227333392,0.333812912565413,1.00854104003921,0.1127,0.1859,0.3967,0.0018653151213167,2026.88,3.4,21.6,318.8,8421.0836151,0.1867719958,9.8,0.117,73.59160595,5.0,0.311,0.024639843,0.0013918559,-7.0,-3.0,153.0,5.0,-24.0,6.0
2020-10-23,2310,"-76.0107,41.5196",42131,"Pennsylvania, Wyoming",0.242990654205607,0.961325149744879,0.0039562227316423,107,1.0202347654758,1.00850334215525,0.0747663551401869,8,0.0002957923537676,1.0,1.00262227333392,0.333812912565413,1.00854104003921,0.2697,0.0458,0.1748,0.0017747541226059,1802.29,3.9,19.7,67.8,10066.636701,0.1798528743,9.5,0.121,82.688247548,3.7,0.339,0.0085410042,0.0028100274,-14.0,11.0,,,-17.0,7.0
2020-10-23,2311,"-76.7304,39.921",42133,"Pennsylvania, York",0.120692497938994,1.63293350257544,0.0135297017665574,6065,1.01020255244528,1.00850334215525,0.0324814509480627,197,0.0004394643442723,1.00901869752837,1.00262227333392,0.333812912565413,1.00854104003921,0.2627,0.6116,0.3862,0.0020723978468477,2088.85,5.1,16.7,456.8,7101.469071,0.1623119493,10.7,0.111,154.97380091,5.0,0.317,0.0571861343,0.0036250231,-14.0,3.0,120.0,-28.0,-26.0,7.0
2020-10-23,2312,"-71.2865,41.7102",44001,"Rhode Island, Bristol",0.136546184738956,1.39776768278896,0.0102365927357191,498,1.01108990410445,1.00815687566431,0.036144578313253,18,0.000369997327797,1.00819891621082,1.00291851065626,0.86776504636745,1.01327655324384,0.0873,0.4642,0.391,,2794.19,2.2,19.2,1626.1,3983.2631305,0.1243727532,6.8,0.081,267.98014754,4.3,0.232,0.0123126889,0.0028572016,-6.0,3.0,,,-26.0,9.0
2020-10-23,2313,"-71.5764,41.6711",44003,"Rhode Island, Kent",0.117621337997376,1.64163528844569,0.0139569513184956,2287,1.00919939421596,1.00815687566431,0.0507214691735899,116,0.0007079170760583,1.00123763134051,1.00291851065626,0.86776504636745,1.01327655324384,0.1538,0.5008,0.2311,0.0021908812957323,2496.97,3.4,18.1,895.1,6419.0746941,0.1448754954,6.6,0.103,333.74857602,5.0,0.298,0.0183387139,0.0046502829,-18.0,-10.0,,-56.0,-30.0,10.0
2020-10-23,2314,"-71.2657,41.5642",44005,"Rhode Island, Newport",0.136291600633914,1.04189382375033,0.0076445930556565,631,1.01161485099155,1.00815687566431,0.0079239302694136,5,6.05752223110659e-05,1.0,1.00291851065626,0.86776504636745,1.01327655324384,0.0736,0.5129,0.4874,0.0015628407356255,2807.49,3.8,20.9,815.5,5414.5643335,0.1278066589,6.5,0.077,271.16309312,4.3,0.253,0.0369993458,0.005718301,-4.0,-2.0,122.0,-52.0,-24.0,7.0
2020-10-23,2315,"-71.5775,41.8706",44007,"Rhode Island, Providence",0.0885206331523,2.99803170650417,0.0338681683551229,21543,1.00754346642571,1.00815687566431,0.0431230562131551,929,0.0014604989278145,1.0032716774653,1.00291851065626,0.86776504636745,1.01327655324384,0.5768,0.9169,0.8832,0.005143974695166,2009.5,5.4,14.7,1488.5,6313.3946367,0.1446095344,7.5,0.1,759.63635264,5.0,0.291,0.0866159187,0.0137246024,-17.0,-8.0,78.0,-40.0,-29.0,9.0
2020-10-23,2316,"-71.6144,41.4596",44009,"Rhode Island, Washington",0.226720647773279,2.2190697342664,0.009787682577925,1235,1.01419053467475,1.00815687566431,0.0574898785425101,71,0.0005626926826175,1.0,1.00291851065626,0.86776504636745,1.01327655324384,0.1545,0.3518,0.2687,0.001783181036464,2961.08,2.6,19.4,350.1,5249.7946311,0.1231839686,6.4,0.08,142.86147283,4.3,0.243,0.012442641,0.0095499251,-4.0,-3.0,,-9.0,-27.0,9.0
2020-10-23,2317,"-82.4617,34.2233",45001,"South Carolina, Abbeville",0.0705394190871369,2.07815492441221,0.029460902163726,723,1.00442423460122,1.00556273797002,0.020746887966805,15,0.0006112220365918,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.8943,0.5116,0.6835,0.0010187033943197,1102.0,11.1,20.5,43.1,9533.3009982,0.1732351901,10.4,0.158,11.569478929,3.3,0.367,0.2750499165,0.0033413471,,,,,-11.0,1.0
2020-10-23,2318,"-81.6365,33.5434",45003,"South Carolina, Aiken",0.0826480263157895,2.37306745532789,0.0287129355788927,4864,1.00543216017637,1.00556273797002,0.0176809210526316,86,0.0005076711471596,1.00167225949237,1.00576108635145,0.328536246242472,1.00849932722611,0.6185,0.7701,0.5199,0.0014462724541177,1632.04,10.2,18.3,156.4,9304.066985,0.1491590676,11.3,0.139,32.837216901,5.0,0.358,0.2478910986,0.0056198015,-8.0,0.0,20.0,-1.0,-23.0,4.0
2020-10-23,2319,"-81.3532,32.9884",45005,"South Carolina, Allendale",0.0398126463700234,1.90946871840952,0.0479613613388745,427,1.00033500852558,1.00556273797002,0.0140515222482436,6,0.0006739301359092,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.9841,0.6746,0.9978,0.0028080422329551,883.45,9.0,18.4,23.0,12226.53133,0.2222036303,10.2,0.17,21.992276857,3.0,0.399,0.7246995395,0.0037066157,,,,,-26.0,
2020-10-23,2320,"-82.6396,34.5183",45007,"South Carolina, Anderson",0.0908584169453735,2.43912171666284,0.0268453028202033,5382,1.00740801493689,1.00556273797002,0.0371609067261241,200,0.0009975957941361,1.00811422207904,1.00576108635145,0.328536246242472,1.00849932722611,0.6003,0.575,0.7049,0.0027683283287277,1625.31,9.8,17.5,253.8,9126.228892,0.1754699845,11.0,0.142,27.777994316,5.0,0.341,0.1597599785,0.0033968137,-13.0,3.0,,14.0,-18.0,1.0
2020-10-23,2321,"-81.0566,33.2193",45009,"South Carolina, Bamberg",0.0381231671554252,1.82136602451839,0.0477758318739054,682,1.00361259792817,1.00556273797002,0.0513196480938416,35,0.0024518388791593,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.8576,0.5189,0.986,,1089.5,13.5,20.3,37.6,12927.403725,0.178340138,10.2,0.191,22.519551113,4.0,0.372,0.5980385289,0.0042732049,,10.0,,,-21.0,
2020-10-23,2322,"-81.4358,33.2668",45011,"South Carolina, Barnwell",0.0967365967365967,3.93141341417203,0.0406403940886699,858,1.00509736833042,1.00556273797002,0.0291375291375291,25,0.0011841606669192,1.03998393266325,1.00576108635145,0.328536246242472,1.00849932722611,0.9299,0.7459,0.9758,,1196.38,11.7,17.1,38.0,12314.985551,0.1971375931,10.4,0.185,20.469829517,4.0,0.389,0.4371921182,0.0063944676,1.0,-9.0,,,-18.0,
2020-10-23,2323,"-80.7262,32.3923",45013,"South Carolina, Beaufort",0.0350877192982456,1.12338711814111,0.0320165328670217,6042,1.00274904315959,1.00556273797002,0.0148957298907646,90,0.0004769096256259,1.00159746038235,1.00576108635145,0.328536246242472,1.00849932722611,0.2089,0.8128,0.6059,0.0015367087936836,2310.43,10.7,25.7,315.5,5855.9204371,0.1281883037,10.1,0.091,29.698368261,5.0,0.235,0.1752801844,0.0042444957,-3.0,-3.0,66.0,-21.0,-22.0,4.0
2020-10-23,2324,"-79.9465,33.2022",45015,"South Carolina, Berkeley",0.056844937773293,1.52878226612571,0.0268939034153358,5946,1.00482485917609,1.00556273797002,0.0156407669021191,93,0.0004206412744073,1.00154560981181,1.00576108635145,0.328536246242472,1.00849932722611,0.3704,0.7902,0.5107,0.0002261512227996,2037.59,10.8,13.0,154.7,7504.1099549,0.1575173446,9.9,0.125,44.862407975,5.0,0.35,0.2387026157,0.00683429,-13.0,-6.0,46.0,0.0,-24.0,5.0
2020-10-23,2325,"-80.7772,33.6693",45017,"South Carolina, Calhoun",0.0436507936507936,1.51515151515152,0.0347107438016529,504,1.00200003196896,1.00556273797002,0.0337301587301587,17,0.0011707988980716,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.6729,0.56,0.4241,,1456.26,9.3,21.6,31.0,11045.164531,0.1637631603,10.2,0.157,14.353311614,3.3,0.386,0.4005509642,0.0050964187,,,,-1.0,-23.0,
2020-10-23,2326,"-79.9651,32.8249",45019,"South Carolina, Charleston",0.0425885283824663,1.76888680848967,0.0415343491703724,16859,1.0035320443856,1.00556273797002,0.0161931312651996,273,0.0006725711681304,1.00211085552294,1.00576108635145,0.328536246242472,1.00849932722611,0.2318,0.745,0.7122,0.004801616141708,2381.45,10.7,15.4,493.4,7194.5634523,0.1581813466,8.9,0.103,149.33701817,5.0,0.267,0.2641430877,0.0039861544,-13.0,-6.0,3.0,-33.0,-23.0,6.0
2020-10-23,2327,"-81.6183,35.0512",45021,"South Carolina, Cherokee",0.100846262341326,2.50534356494621,0.0248431970286275,1418,1.00941163882222,1.00556273797002,0.0366713681241185,52,0.0009110340236168,1.01150029829051,1.00576108635145,0.328536246242472,1.00849932722611,0.8229,0.5842,0.4725,0.0021899856336942,1171.45,10.5,16.0,140.1,10743.855726,0.2020630986,10.5,0.175,23.791311495,5.0,0.426,0.2035285049,0.0049055678,-2.0,-6.0,,-6.0,-13.0,2.0
2020-10-23,2328,"-81.1583,34.6925",45023,"South Carolina, Chester",0.0848739495798319,3.13168583919878,0.0368980806796688,1190,1.00615098936292,1.00556273797002,0.0226890756302521,27,0.0008371833431521,1.02968851580259,1.00576108635145,0.328536246242472,1.00849932722611,0.8611,0.531,0.3805,0.0025425568199435,1238.77,10.7,17.8,49.6,11528.439747,0.198426596,10.3,0.157,11.859575671,4.0,0.356,0.3668103315,0.0053951815,-14.0,4.0,,,-18.0,3.0
2020-10-23,2329,"-80.1564,34.6414",45025,"South Carolina, Chesterfield",0.0924137931034483,2.92870568693448,0.0316912182541417,1450,1.00533367023703,1.00556273797002,0.0289655172413793,42,0.0009179525287406,1.0069943706001,1.00576108635145,0.328536246242472,1.00849932722611,0.95,0.7924,0.866,0.0012895047427547,1085.7,11.2,17.2,56.6,11404.770303,0.2031060263,10.0,0.174,19.129546138,4.0,0.377,0.3250863312,0.0074747563,-2.0,2.0,,,-10.0,3.0
