2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2330,"-80.2165,33.6661",45027,"South Carolina, Clarendon",0.028620988725065,0.979228486646884,0.034213649851632,1153,1.00187245164988,1.00556273797002,0.0589765828274068,68,0.0020178041543026,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.9439,0.7208,0.9615,0.0026409495548961,1308.01,10.9,21.9,44.1,10489.838745,0.1905752019,10.1,0.156,16.169413848,4.0,0.403,0.4687240356,0.0040059347,-2.0,1.0,,42.0,-20.0,4.0
2020-10-23,2331,"-80.6764,32.8758",45029,"South Carolina, Colleton",0.0847736625514403,2.73499734466277,0.0322623473181094,1215,1.00503829360477,1.00556273797002,0.0386831275720165,47,0.0012480084970791,1.00946709896934,1.00576108635145,0.328536246242472,1.00849932722611,0.8484,0.6902,0.4473,0.0034784917684545,1219.39,11.5,19.2,33.8,13507.785961,0.2055970335,10.0,0.155,9.6710782608,4.0,0.423,0.367976633,0.0090812533,-11.0,-7.0,,11.0,-20.0,5.0
2020-10-23,2332,"-79.9603,34.3336",45031,"South Carolina, Darlington",0.0840965861781848,3.02386156103111,0.0359570072752313,2402,1.00615571366795,1.00556273797002,0.0270607826810991,65,0.0009730247597377,1.00447463046663,1.00576108635145,0.328536246242472,1.00849932722611,0.9118,0.6676,0.8341,0.0028142869973952,1258.79,10.3,17.7,113.7,12102.351726,0.18676525,10.3,0.154,14.18833132,5.0,0.374,0.4119337744,0.0037274333,-8.0,4.0,,,-19.0,4.0
2020-10-23,2333,"-79.3774,34.3901",45033,"South Carolina, Dillon",0.0942655145326002,3.92169678747671,0.0416026667538155,1273,1.00422259880128,1.00556273797002,0.0377062058130401,48,0.0015686787149906,1.01250777270301,1.00576108635145,0.328536246242472,1.00849932722611,0.9774,0.7564,0.7851,0.0025817837184221,1020.04,14.5,15.6,74.9,13276.425468,0.2187283722,10.1,0.23,15.376150172,4.0,0.416,0.4696885519,0.0301317037,4.0,-14.0,,4.0,-20.0,3.0
2020-10-23,2334,"-80.405,33.0794",45035,"South Carolina, Dorchester",0.0710779082177161,2.07286784066929,0.0291633208214283,4685,1.00488124246476,1.00556273797002,0.0209178228388474,98,0.0006100331783351,1.01064309218431,1.00576108635145,0.328536246242472,1.00849932722611,0.3634,0.7103,0.3378,0.0006473821484372,2084.99,9.4,13.1,219.9,7504.4833913,0.1711966901,10.0,0.098,36.433070543,5.0,0.315,0.2519437027,0.0072270257,-8.0,2.0,,-12.0,-27.0,5.0
2020-10-23,2335,"-81.9623,33.7722",45037,"South Carolina, Edgefield",0.0671140939597315,2.217950613633,0.0330474641431317,894,1.00422519543354,1.00556273797002,0.023489932885906,21,0.0007762827147715,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.6825,0.8739,0.9013,0.0009241460890137,1610.95,8.9,17.8,45.1,7205.3768719,0.166554415,10.3,0.176,12.990182171,3.0,0.383,0.3509167529,0.0048055597,,,,,-10.0,1.0
2020-10-23,2336,"-81.1196,34.3929",45039,"South Carolina, Fairfield",0.0471698113207547,1.78555486117311,0.0378537630568699,848,1.00341545963628,1.00556273797002,0.044811320754717,38,0.0016962771181144,1.0038170159038,1.00576108635145,0.328536246242472,1.00849932722611,0.8666,0.6899,0.4581,,1244.76,10.5,19.7,31.8,12562.032113,0.1936124333,10.1,0.207,3.9374477293,3.7,0.424,0.5700830283,0.0033479154,,,,,-17.0,
2020-10-23,2337,"-79.7019,34.0236",45041,"South Carolina, Florence",0.0595129097234939,2.35236213348388,0.0395269218798631,5461,1.00455515436008,1.00556273797002,0.0364402124153086,199,0.0014403694294255,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.7551,0.71,0.9344,0.0063477587417395,1516.76,10.3,15.9,190.0,11042.445021,0.1804396331,10.2,0.16,32.446564768,5.0,0.382,0.4266895389,0.0041618715,-13.0,-6.0,,4.0,-20.0,5.0
2020-10-23,2338,"-79.332,33.4344",45043,"South Carolina, Georgetown",0.129818342933097,4.70690292213529,0.0362576105640251,2257,1.01049064322193,1.00556273797002,0.0221533008418254,50,0.0008032257546305,1.00887852574775,1.00576108635145,0.328536246242472,1.00849932722611,0.6331,0.696,0.4982,0.0047872254975983,1701.43,10.2,26.2,75.8,10737.725476,0.1635367116,9.4,0.157,44.425410016,4.3,0.34,0.3063984964,0.0032289675,4.0,-5.0,54.0,,-14.0,3.0
2020-10-23,2339,"-82.373,34.895",45045,"South Carolina, Greenville",0.0925055062801357,3.02209395717339,0.0326693413040899,16799,1.00703976473549,1.00556273797002,0.0198821358414191,334,0.0006495362816576,1.0017226733164,1.00576108635145,0.328536246242472,1.00849932722611,0.3309,0.8239,0.7326,0.0027809487508094,2018.9,10.8,15.0,698.0,7591.507375,0.1480169972,9.5,0.109,62.557520103,5.0,0.285,0.1791533859,0.0049104165,-8.0,-1.0,102.0,-13.0,-31.0,5.0
2020-10-23,2340,"-82.1272,34.1527",45047,"South Carolina, Greenwood",0.0496167809600645,1.73873708316252,0.0350433270663406,2479,1.00256163203247,1.00556273797002,0.0298507462686567,74,0.0010460694646668,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.8315,0.8329,0.8787,0.0050041701417848,1449.33,11.8,17.7,156.2,9829.1791679,0.1873348276,10.5,0.137,31.791832172,5.0,0.363,0.3177223958,0.0050748505,-11.0,-4.0,,,-18.0,2.0
2020-10-23,2341,"-81.1385,32.7742",45049,"South Carolina, Hampton",0.0534045393858478,2.06707663686631,0.0387060100253217,749,1.00269913387817,1.00556273797002,0.041388518024032,31,0.0016019843935713,1.00957286878737,1.00576108635145,0.328536246242472,1.00849932722611,0.9073,0.8227,0.5903,0.001653661309493,1100.7,10.4,17.6,35.0,11370.525149,0.2019513916,10.2,0.179,20.310314547,3.7,0.423,0.5274146039,0.0048576301,,,,-6.0,-17.0,
2020-10-23,2342,"-78.9956,33.9213",45051,"South Carolina, Horry",0.0959129861568886,3.38227559734648,0.0352640005579011,12136,1.00626334745721,1.00556273797002,0.0183750823994726,223,0.0006479789159864,1.01069290455072,1.00576108635145,0.328536246242472,1.00849932722611,0.536,0.6864,0.5734,0.0019352195428116,1624.48,13.8,22.2,304.3,9642.2425613,0.1739527235,9.8,0.122,58.341302208,5.0,0.306,0.1272450435,0.0059189823,10.0,11.0,93.0,7.0,-21.0,3.0
2020-10-23,2343,"-81.0249,32.4317",45053,"South Carolina, Jasper",0.0592178770949721,1.82941562251907,0.0308929619274447,895,1.00455100185258,1.00556273797002,0.0256983240223464,23,0.0007938973456214,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.8755,0.9519,0.9226,0.00141520831176,1326.3,15.6,17.1,37.7,9327.6544217,0.2054031789,10.2,0.176,34.168276701,4.0,0.374,0.4102723413,0.008629319,-3.0,2.0,-8.0,40.0,-18.0,3.0
2020-10-23,2344,"-80.5876,34.3399",45055,"South Carolina, Kershaw",0.0976939203354298,3.55226247103305,0.0363611416026345,2385,1.00607488615399,1.00556273797002,0.0180293501048218,43,0.0006555677521648,1.00336715580588,1.00576108635145,0.328536246242472,1.00849932722611,0.6691,0.5842,0.071,0.0018447371630686,1652.08,10.5,17.6,81.8,9198.6887205,0.1591129024,10.3,0.127,26.110186923,5.0,0.388,0.2416453226,0.0042383217,-2.0,8.0,,22.0,-18.0,4.0
2020-10-23,2345,"-80.7051,34.6827",45057,"South Carolina, Lancaster",0.0744336569579288,1.92912560285175,0.0259173830991822,2472,1.00483079852925,1.00556273797002,0.0246763754045307,61,0.0006395470748584,1.01229239130416,1.00576108635145,0.328536246242472,1.00849932722611,0.5277,0.6912,0.3216,0.0022122038163136,1923.28,8.6,20.1,150.2,8865.6709882,0.1576096205,10.8,0.151,21.263852718,5.0,0.315,0.2115957224,0.0034074229,-9.0,-10.0,,,-35.0,5.0
2020-10-23,2346,"-82.0049,34.4824",45059,"South Carolina, Laurens",0.0544768069039914,1.507597695316,0.0276741200704541,1854,1.0029628358283,1.00556273797002,0.0323624595469256,60,0.0008956025912768,1.00485482547268,1.00576108635145,0.328536246242472,1.00849932722611,0.8809,0.6648,0.8704,0.0011344299489506,1199.46,11.7,17.6,88.3,10939.880164,0.1960398484,10.6,0.127,18.087972033,4.0,0.361,0.248738693,0.0038361644,2.0,7.0,,13.0,-25.0,1.0
2020-10-23,2347,"-80.2569,34.1639",45061,"South Carolina, Lee",0.0572916666666667,2.56679500641699,0.0448022401120056,768,1.00339382124541,1.00556273797002,0.046875,36,0.0021001050052502,1.00403251981126,1.00576108635145,0.328536246242472,1.00849932722611,0.9586,0.5266,0.9771,0.0011667250029168,986.65,11.1,17.4,35.4,13274.456597,0.2131882981,10.2,0.175,8.2001345168,4.0,0.397,0.6363318166,0.0043752188,,,,1.0,-18.0,
2020-10-23,2348,"-81.2715,33.8967",45063,"South Carolina, Lexington",0.0774680603948897,2.26077171289894,0.0291832750345725,8610,1.00563336881181,1.00556273797002,0.0229965156794425,198,0.00067111364191,1.00819891621082,1.00576108635145,0.328536246242472,1.00849932722611,0.3545,0.7119,0.4693,0.0015523739797716,1991.15,9.5,15.0,370.1,7646.5508329,0.1630420535,10.0,0.118,59.100797837,5.0,0.321,0.1495532688,0.005287562,-12.0,-3.0,65.0,15.0,-26.0,5.0
2020-10-23,2349,"-82.3079,33.9016",45065,"South Carolina, McCormick",0.0490566037735849,1.38150903294368,0.0281615302869288,265,1.00494825688692,1.00556273797002,0.0264150943396226,7,0.0007438894792773,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.85,0.44,0.54,,1522.14,6.3,32.3,23.2,14018.728902,0.1677162927,10.5,0.16,10.652567033,3.0,0.342,0.4510095643,0.001381509,,,,,-7.0,
2020-10-23,2350,"-79.364,34.0786",45067,"South Carolina, Marion",0.116727941176471,4.09162666323013,0.0350526756660975,1088,1.00729884658201,1.00556273797002,0.0358455882352941,39,0.0012564837784722,1.01557919328246,1.00576108635145,0.328536246242472,1.00849932722611,0.9452,0.8408,0.5014,0.0039949740648861,1088.56,12.8,18.3,56.8,13143.431988,0.2003992965,9.9,0.219,19.339875746,4.0,0.436,0.5627436451,0.0071200747,-3.0,-5.0,,,-20.0,5.0
2020-10-23,2351,"-79.6756,34.5991",45069,"South Carolina, Marlboro",0.0933211344922232,3.86392908553678,0.0414046518675657,1093,1.00684967614924,1.00556273797002,0.0109789569990851,12,0.000454579892416,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.9812,0.7765,0.9847,,913.56,11.9,16.7,49.1,13429.397022,0.2137946507,10.3,0.182,15.764752012,3.0,0.386,0.5061747102,0.0487536935,,,,,-16.0,5.0
2020-10-23,2352,"-81.5994,34.2863",45071,"South Carolina, Newberry",0.0722044728434505,2.93354101765317,0.0406282450674974,1565,1.00427103790609,1.00556273797002,0.0274760383386581,43,0.0011163032191069,1.02984410489444,1.00576108635145,0.328536246242472,1.00849932722611,0.8092,0.8456,0.9236,0.0023364485981308,1340.51,8.7,18.7,59.1,7989.9579797,0.1834843738,10.2,0.155,8.6468501463,4.3,0.357,0.2998442368,0.0080218069,-8.0,-8.0,,19.0,-19.0,3.0
2020-10-23,2353,"-83.0674,34.7523",45073,"South Carolina, Oconee",0.140439932318105,4.23609870620359,0.0301630642815219,2364,1.00791968424668,1.00556273797002,0.0135363790186125,32,0.0004082986704774,1.01416221482281,1.00576108635145,0.328536246242472,1.00849932722611,0.6516,0.6008,0.6278,0.002156327353459,1640.57,11.1,22.4,114.7,9203.1263749,0.1737981116,10.2,0.126,10.979454853,5.0,0.315,0.0732130553,0.0036236507,1.0,8.0,101.0,,-15.0,1.0
2020-10-23,2354,"-80.7989,33.4391",45075,"South Carolina, Orangeburg",0.0351941747572816,1.33434559550924,0.0379138196792969,3296,1.00245103921777,1.00556273797002,0.0394417475728155,130,0.001495387305312,1.00110375813514,1.00576108635145,0.328536246242472,1.00849932722611,0.8939,0.7351,0.865,0.0032898520716865,1166.46,11.2,18.4,79.5,11865.888627,0.1723034471,10.5,0.176,19.184838356,4.0,0.411,0.6161225757,0.0067752548,-13.0,-8.0,,-6.0,-15.0,5.0
2020-10-23,2355,"-82.7279,34.8881",45077,"South Carolina, Pickens",0.152041065754094,4.97850916862099,0.0327445032296277,4091,1.01227976725266,1.00556273797002,0.0139330237105842,57,0.0004562299398897,1.01044840074871,1.00576108635145,0.328536246242472,1.00849932722611,0.6611,0.4339,0.9175,0.001312661581437,1628.29,9.7,15.9,230.1,8337.8474774,0.1661957091,10.4,0.115,23.468691288,5.0,0.321,0.0682263861,0.0028094159,-8.0,4.0,,,-24.0,2.0
2020-10-23,2356,"-80.9027,34.0179",45079,"South Carolina, Richland",0.0532906058987597,2.16606846513064,0.0406463471112655,16851,1.00418071348901,1.00556273797002,0.0157260696694558,265,0.0006392072864806,1.00383164219537,1.00576108635145,0.328536246242472,1.00849932722611,0.4729,0.8284,0.8211,0.0043393732391648,1914.96,9.0,11.9,596.9,8134.7684047,0.1591109154,9.8,0.112,115.88267471,5.0,0.327,0.4730206283,0.003654336,-12.0,-5.0,37.0,-7.0,-30.0,7.0
2020-10-23,2357,"-81.7271,34.008",45081,"South Carolina, Saluda",0.0210674157303371,0.730140186915888,0.0346573208722741,712,1.00020080324524,1.00556273797002,0.0308988764044944,22,0.0010708722741433,1.0,1.00576108635145,0.328536246242472,1.00849932722611,0.7615,0.9265,0.4368,,1307.94,13.3,18.8,39.5,6550.4872941,0.1898836217,10.3,0.173,19.116161347,3.0,0.381,0.2410436137,0.0138726636,,,,,-17.0,
2020-10-23,2358,"-81.9923,34.9296",45083,"South Carolina, Spartanburg",0.123600801225404,3.3419563666021,0.0270383066571516,8487,1.00978106554194,1.00556273797002,0.0256863438199599,218,0.0006945152411051,1.00467330445806,1.00576108635145,0.328536246242472,1.00849932722611,0.5713,0.7851,0.8513,0.0025677948822509,1681.18,10.0,15.7,397.4,9362.9902134,0.1701949579,9.5,0.121,38.852050215,5.0,0.323,0.2051910235,0.004304083,-4.0,4.0,65.0,-12.0,-18.0,2.0
2020-10-23,2359,"-80.3794,33.9183",45085,"South Carolina, Sumter",0.0472463768115942,1.53034399879826,0.0323907165389815,3450,1.00369799162606,1.00556273797002,0.0255072463768116,88,0.0008261979870812,1.0066678482933,1.00576108635145,0.328536246242472,1.00849932722611,0.8748,0.7966,0.9624,0.0026569776175454,1527.13,11.4,15.5,161.2,9628.3841656,0.1801532316,10.5,0.139,33.091881222,5.0,0.382,0.4726697461,0.0055486706,-11.0,-8.0,,,-17.0,3.0
2020-10-23,2360,"-81.6173,34.6884",45087,"South Carolina, Union",0.110799438990182,2.882159795695,0.0260124042320321,713,1.00785479250758,1.00556273797002,0.0224403927068724,16,0.0005837285662167,1.00926242190831,1.00576108635145,0.328536246242472,1.00849932722611,0.8631,0.4479,0.7205,0.0052170740605618,1108.17,10.5,19.4,50.6,11139.80441,0.1858376176,10.2,0.143,5.8344406763,4.3,0.386,0.3172564757,0.0032469901,-9.0,-6.0,,,-15.0,1.0
2020-10-23,2361,"-79.7277,33.6219",45089,"South Carolina, Williamsburg",0.0424028268551237,1.960399921584,0.0462327648173561,1415,1.00368834702758,1.00556273797002,0.0339222614840989,48,0.0015683199372672,1.00609846529734,1.00576108635145,0.328536246242472,1.00849932722611,0.922,0.6622,0.9717,0.00081683330066,992.5,9.7,19.2,33.1,13755.207234,0.1938463922,9.8,0.242,12.04934845,3.7,0.42,0.6435339476,0.0050970398,,-8.0,,,-16.0,7.0
2020-10-23,2362,"-81.1809,34.9728",45091,"South Carolina, York",0.0986749805144193,2.30922449456074,0.0234023303832656,6415,1.00785731957856,1.00556273797002,0.0155884645362432,100,0.0003648063972449,1.01516534655549,1.00576108635145,0.328536246242472,1.00849932722611,0.3255,0.6651,0.3547,0.0010506424240655,2237.49,8.1,13.7,363.3,7117.0896343,0.1548370324,11.0,0.113,47.650820406,5.0,0.323,0.1890755076,0.0086057829,-4.0,0.0,70.0,-14.0,-31.0,6.0
2020-10-23,2363,"-98.5605,43.7176",46003,"South Dakota, Aurora",0.276729559748428,15.7086754730453,0.0567654409139593,159,1.01325427796728,1.0216038883201,0.0,0,0.0,,1.01907931023408,0.33258032156965,1.01123259162167,0.1506,0.6406,0.1703,,1609.6,7.8,19.5,3.7,3278.0137143,0.1235154955,6.2,0.264,3.9369363333,3.0,0.368,0.0067832917,0.0271331667,,,,,,
2020-10-23,2364,"-98.2786,44.4146",46005,"South Dakota, Beadle",0.198037466547725,11.7566064714293,0.0593655669120373,1121,1.01414884566255,1.0216038883201,0.0115967885816235,13,0.0006884499285071,1.01150029829051,1.01907931023408,0.33258032156965,1.01123259162167,0.4745,0.8338,0.6555,0.001323942170206,1562.97,7.4,16.6,14.1,7651.9534864,0.1561740132,6.2,0.088,49.86478234,3.3,0.357,0.0091616798,0.0150399831,,,,,-17.0,
2020-10-23,2365,"-101.6666,43.1949",46007,"South Dakota, Bennett",0.377622377622378,15.5709342560554,0.0412341407151096,143,1.0265933328618,1.0216038883201,0.034965034965035,5,0.0014417531718569,1.03239118471,1.01907931023408,0.33258032156965,1.01123259162167,0.9675,0.6982,0.2146,0.0040369088811995,1243.96,24.6,11.5,2.8,17809.876908,0.2664108268,4.8,0.137,6.3524061412,3.0,0.418,0.0040369089,0.5989042676,,,,,,
2020-10-23,2366,"-97.8859,42.9891",46009,"South Dakota, Bon Homme",0.646892655367232,32.8080229226361,0.0507163323782235,354,1.09214779563792,1.0216038883201,0.0028248587570621,1,0.0001432664756446,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.3414,0.3493,0.418,0.0064469914040114,1670.01,5.5,20.8,9.8,5758.3965671,0.1531560528,7.3,0.131,3.0149760478,3.0,0.397,0.0126074499,0.0853868195,,,,,,
2020-10-23,2367,"-96.7908,44.3697",46011,"South Dakota, Brookings",0.305246422893482,10.8991825613079,0.0357061762034514,1258,1.02135965909579,1.0216038883201,0.0031796502384737,4,0.0001135331516802,1.10408951367381,1.01907931023408,0.33258032156965,1.01123259162167,0.2408,0.4791,0.6106,0.0013907811080835,1825.53,6.2,11.2,45.6,4637.917599,0.134972881,6.9,0.063,6.5002948495,4.0,0.284,0.0154121253,0.0118925976,-9.0,,,,-21.0,8.0
2020-10-23,2368,"-98.3517,45.5899",46013,"South Dakota, Brown",0.230312837108954,10.860718282633,0.04715637399532,1854,1.0167923149064,1.0216038883201,0.0021574973031283,4,0.0001017397497202,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.0997,0.5317,0.758,0.0039932851765184,1904.13,8.3,16.6,23.5,5186.8938909,0.144672678,5.9,0.104,78.455865962,3.0,0.315,0.0242140604,0.0344134703,-3.0,,,,-14.0,9.0
2020-10-23,2369,"-99.0812,43.7176",46015,"South Dakota, Brule",0.34156378600823,15.8730158730159,0.0464716006884682,243,1.03655432261531,1.0216038883201,0.0082304526748971,2,0.0003824823101931,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.3946,0.2248,0.8252,0.0047810288774144,1689.92,6.8,17.3,6.8,6936.0849799,0.1595997636,6.0,0.045,45.591697619,3.0,0.292,0.0053547523,0.098680436,,,,,,
2020-10-23,2370,"-99.2081,44.0766",46017,"South Dakota, Buffalo",0.247706422018349,26.5225933202358,0.107072691552063,218,1.02215418813567,1.0216038883201,0.018348623853211,4,0.0019646365422396,1.04195362743721,1.01907931023408,0.33258032156965,1.01123259162167,0.9863,0.7192,0.8835,,979.81,39.3,8.4,4.1,29138.378057,0.3601348957,5.8,0.16,9.9169300621,,0.48,0.0078585462,0.807956778,,,,,,
2020-10-23,2371,"-103.5079,44.9061",46019,"South Dakota, Butte",0.42911877394636,10.9567599295637,0.0255331637644297,261,1.0512087202622,1.0216038883201,0.0114942528735632,3,0.0002934846409704,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.2949,0.1165,0.4524,,1648.16,14.5,19.4,3.8,6732.5998116,0.1591437028,5.1,0.11,32.141885999,3.0,0.32,0.0056740364,0.0243592252,,,,,-7.0,
2020-10-23,2372,"-100.051,45.7707",46021,"South Dakota, Campbell",0.380281690140845,19.6078431372549,0.0515613652868555,71,1.03187291552041,1.0216038883201,0.0,0,0.0,,1.01907931023408,0.33258032156965,1.01123259162167,0.0478,0.0019,0.028,,1679.98,1.5,24.9,1.7,9482.8388076,0.1201347762,5.2,0.039,6.121299193,,0.311,0.0029048656,0.0101670298,,,,,,
2020-10-23,2373,"-98.5886,43.2066",46023,"South Dakota, Charles Mix",0.280120481927711,9.95930606125509,0.0355536517455558,332,1.02001309830202,1.0216038883201,0.0,0,0.0,,1.01907931023408,0.33258032156965,1.01123259162167,0.7557,0.3773,0.6918,0.0039623045620047,1565.17,19.0,18.2,8.4,12462.716567,0.202987091,6.8,0.102,16.26810987,3.0,0.424,0.0047119297,0.3209466695,,,,,-20.0,
2020-10-23,2374,"-97.7293,44.8583",46025,"South Dakota, Clark",0.443181818181818,10.4305964161541,0.0235357047338861,88,1.05374643802504,1.0216038883201,0.0,0,0.0,,1.01907931023408,0.33258032156965,1.01123259162167,0.2264,0.2592,0.157,,1592.41,6.7,20.7,3.8,6157.9537186,0.1399268118,5.6,0.1,4.2142779521,3.0,0.314,0.0184541321,0.0048141214,,,,,,
2020-10-23,2375,"-96.9766,42.913",46027,"South Dakota, Clay",0.175510204081633,9.1873798162524,0.052346698953066,735,1.01181196332951,1.0216038883201,0.0108843537414966,8,0.0005697599886048,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.5083,0.3731,0.5677,0.00178049996439,1445.75,6.3,11.5,33.6,5585.0586237,0.1566460658,8.2,0.078,11.775452897,4.3,0.303,0.0161669397,0.0406666192,,,,,-11.0,
2020-10-23,2376,"-97.1883,44.9779",46029,"South Dakota, Codington",0.205283018867925,9.70908441906122,0.0472960913796181,1325,1.01669468454185,1.0216038883201,0.0075471698113207,10,0.0003569516330537,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.1599,0.2117,0.6221,0.0028913082277351,1791.51,6.3,16.5,41.5,5921.18545,0.1639114112,5.4,0.097,59.784671123,3.7,0.322,0.0058897019,0.0271997144,1.0,4.0,,,-7.0,4.0
2020-10-23,2377,"-101.197,45.7089",46031,"South Dakota, Corson",0.237762237762238,8.16326530612245,0.0343337334933974,143,1.01940456699373,1.0216038883201,0.0069930069930069,1,0.0002400960384153,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.9691,0.4928,0.5931,0.0028811524609843,1213.97,23.7,10.7,1.6,22755.772067,0.3213508475,5.1,0.174,3.6757483839,3.0,0.394,0.0040816327,0.6557022809,,,,,,
2020-10-23,2378,"-103.4535,43.6774",46033,"South Dakota, Custer",0.28125,9.28260371304149,0.0330048132019253,288,1.02517198978401,1.0216038883201,0.0104166666666667,3,0.00034380013752,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.1554,0.455,0.4489,0.0012606005042402,1935.87,9.3,27.9,5.6,6587.7651166,0.1385471758,3.8,0.162,19.108212102,3.0,0.309,0.0057300023,0.0367866147,,,,,0.0,
2020-10-23,2379,"-98.1446,43.6749",46035,"South Dakota, Davison",0.384415584415584,14.9570490146539,0.0389085396664982,770,1.02792060427079,1.0216038883201,0.0064935064935064,5,0.0002526528549772,1.03239118471,1.01907931023408,0.33258032156965,1.01123259162167,0.2019,0.1242,0.6453,0.0033855482566953,1735.29,6.2,17.7,50.5,6828.6627517,0.1510784255,6.8,0.082,14.144822825,4.3,0.273,0.0077817079,0.0335017686,2.0,,,-37.0,-18.0,5.0
2020-10-23,2380,"-97.6074,45.3673",46037,"South Dakota, Day",0.255172413793103,6.72116257947321,0.0263396911898274,145,1.0298730974371,1.0216038883201,0.0137931034482759,2,0.0003633060853769,,1.01907931023408,0.33258032156965,1.01123259162167,0.3475,0.2012,0.0984,0.0045413260672116,1582.74,10.4,25.3,5.1,9501.689935,0.1526888868,5.5,0.113,11.0975312,3.0,0.36,0.0038147139,0.0933696639,,,,,,
2020-10-23,2381,"-96.6694,44.7599",46039,"South Dakota, Deuel",0.314465408805031,11.528706479133,0.0366612866036431,159,1.0215026747959,1.0216038883201,0.0,0,0.0,,1.01907931023408,0.33258032156965,1.01123259162167,0.1385,0.2744,0.0748,0.0023057412958266,1721.42,7.6,21.2,6.6,4116.6193044,0.1301849925,5.7,0.111,8.1348086571,3.0,0.363,0.0085312428,0.0055337791,,,,,,
2020-10-23,2382,"-100.8709,45.1564",46041,"South Dakota, Dewey",0.292418772563177,13.719512195122,0.0469173441734417,277,1.01360433944843,1.0216038883201,0.0,0,0.0,,1.01907931023408,0.33258032156965,1.01123259162167,0.9446,0.5021,0.8975,,1406.23,27.4,9.6,2.4,17437.47964,0.3071723321,5.1,0.176,4.6776251353,2.3,0.393,0.0045731707,0.7401761518,,,,,,
2020-10-23,2383,"-98.3698,43.3852",46043,"South Dakota, Douglas",0.253246753246753,13.2879045996593,0.0524701873935264,154,1.01165678040609,1.0216038883201,0.025974025974026,4,0.0013628620102214,1.10408951367381,1.01907931023408,0.33258032156965,1.01123259162167,0.1605,0.0793,0.405,0.003747870528109,1782.39,13.6,23.6,6.7,,0.1265711685,6.5,0.133,5.868605318,3.0,0.291,0.0051107325,0.0248722317,,,,,,
2020-10-23,2384,"-99.2155,45.4185",46045,"South Dakota, Edmunds",0.181102362204724,5.93548387096774,0.0327741935483871,127,1.01682559194257,1.0216038883201,0.0078740157480315,1,0.000258064516129,,1.01907931023408,0.33258032156965,1.01123259162167,0.0793,0.0605,0.1041,0.0030967741935483,1802.38,4.6,20.0,3.0,5311.6083235,0.1338062854,5.7,0.096,12.425008803,2.0,0.311,0.0028387097,0.0116129032,,,,,,
2020-10-23,2385,"-103.5276,43.2393",46047,"South Dakota, Fall River",0.314606741573034,8.28647528854691,0.0263391535957384,178,1.02573078611897,1.0216038883201,0.0337078651685393,6,0.0008878366380585,1.0,1.01907931023408,0.33258032156965,1.01123259162167,0.2255,0.5228,0.7517,0.0036993193252441,1450.24,7.1,26.5,4.1,9620.2992836,0.1551084018,3.7,0.112,43.671142305,3.0,0.327,0.0113939035,0.0659958568,,,,,-19.0,
