2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2445,"-89.1492,35.8183",47033,"Tennessee, Crockett",0.231631382316314,12.9815745393635,0.0560441094360692,803,1.01671997881025,1.00922765331527,0.024906600249066,20,0.001395868230039,1.00735452613864,1.00707186672966,0.496647124598043,1.00548156645375,0.7538,0.7256,0.4072,,1363.14,11.1,18.2,47.9,10579.896167,0.2288432399,10.1,0.117,30.447720552,4.0,0.401,0.1378419877,0.007467895,,,,,-21.0,
2020-10-23,2446,"-84.9984,35.9527",47035,"Tennessee, Cumberland",0.126841768097373,3.3180835553768,0.0261592344946626,1561,1.01099219186461,1.00922765331527,0.0153747597693786,24,0.0004021919461062,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.6468,0.2932,0.3187,0.0031672615755869,1412.12,9.6,29.9,87.7,9915.3041892,0.1994625774,9.3,0.15,28.2451145,5.0,0.343,0.0059323312,0.0044241114,2.0,,,20.0,-14.0,2.0
2020-10-23,2447,"-86.7865,36.1701",47037,"Tennessee, Davidson",0.0837238466107848,3.66307770720502,0.0437519040929154,30302,1.00681528293939,1.00922765331527,0.0108903702725893,330,0.0004764744357026,1.00262474414926,1.00707186672966,0.496647124598043,1.00548156645375,0.3535,0.9233,0.8125,0.0061667342875335,2086.42,11.9,11.7,1597.6,8403.7960555,0.1810689948,10.6,0.097,630.49204258,5.0,0.297,0.2709089255,0.0048715901,-20.0,-9.0,-4.0,-32.0,-38.0,10.0
2020-10-23,2448,"-88.1104,35.6005",47039,"Tennessee, Decatur",0.0972222222222222,5.38185545873911,0.0553562275756023,648,1.00938114470302,1.00922765331527,0.0169753086419753,11,0.0009396890483512,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.8064,0.1111,0.235,0.0034170510849137,1317.86,9.1,23.2,30.6,8880.8809065,0.226980111,9.7,0.157,46.45076195,3.3,0.319,0.0287886554,0.0035879036,,,,,-23.0,
2020-10-23,2449,"-85.8369,35.9762",47041,"Tennessee, DeKalb",0.111594202898551,3.82361704240739,0.0342635812891052,690,1.00790457294828,1.00922765331527,0.0246376811594203,17,0.0008441751911808,1.00869827228079,1.00707186672966,0.496647124598043,1.00548156645375,0.6675,0.212,0.3477,0.0035256728572847,1535.33,10.5,18.0,55.4,11777.979464,0.2269219063,9.7,0.171,61.129437553,4.0,0.301,0.0142516635,0.0045684775,,,,,-4.0,
2020-10-23,2450,"-87.3589,36.1467",47043,"Tennessee, Dickson",0.125311720698254,3.76080529880627,0.0300116004939565,1604,1.01087872507104,1.00922765331527,0.0118453865336658,19,0.0003554990083448,1.00775379492937,1.00707186672966,0.496647124598043,1.00548156645375,0.4962,0.4031,0.4734,0.002937544437376,1705.64,11.0,15.5,100.3,10406.790387,0.2130032911,10.2,0.145,63.56355859,5.0,0.267,0.0398720204,0.0048834337,-4.0,-1.0,,-4.0,-21.0,3.0
2020-10-23,2451,"-89.4154,36.0593",47045,"Tennessee, Dyer",0.217557251908397,12.2186495176849,0.0561629153269025,2096,1.01612223774783,1.00922765331527,0.012881679389313,27,0.0007234726688102,1.01696850489722,1.00707186672966,0.496647124598043,1.00548156645375,0.7624,0.4648,0.3951,0.0060289389067524,1473.36,9.2,16.9,72.5,11276.674914,0.2295354508,10.2,0.168,51.30442573,5.0,0.403,0.1407824223,0.0037513398,-3.0,-7.0,,12.0,-9.0,2.0
2020-10-23,2452,"-89.414,35.1962",47047,"Tennessee, Fayette",0.165109034267913,6.54207914681413,0.0396227812476856,1605,1.01431482862307,1.00922765331527,0.0137071651090343,22,0.0005431160046411,1.0066678482933,1.00707186672966,0.496647124598043,1.00548156645375,0.4799,0.4766,0.0885,,2131.44,7.1,20.0,46.7,8053.6032246,0.2030053268,10.0,0.088,44.462433169,4.0,0.351,0.2738539018,0.003801812,-3.0,,,3.0,-25.0,7.0
2020-10-23,2453,"-84.9287,36.3813",47049,"Tennessee, Fentress",0.179019384264538,8.61832354394247,0.0481418455289016,877,1.01106168327214,1.00922765331527,0.0091220068415051,8,0.0004391502442773,1.06944880005339,1.00707186672966,0.496647124598043,1.00548156645375,0.8984,0.0318,0.4814,0.0046659713454465,1078.98,7.7,20.7,34.5,10797.573372,0.2521963407,9.1,0.165,24.187865958,3.7,0.269,0.0041170335,0.0038425646,,,,,-10.0,
2020-10-23,2454,"-86.092,35.1563",47051,"Tennessee, Franklin",0.131832797427653,3.91501551682979,0.029696825017904,1244,1.00892290413507,1.00922765331527,0.0128617363344051,16,0.0003819527333492,1.01925902092718,1.00707186672966,0.496647124598043,1.00548156645375,0.4557,0.4756,0.2381,0.0041298639293387,1573.18,8.7,19.1,70.0,9255.2440876,0.219856589,10.2,0.157,42.946394259,5.0,0.359,0.0506087372,0.0043924564,-1.0,0.0,,,-12.0,1.0
2020-10-23,2455,"-88.9336,35.9944",47053,"Tennessee, Gibson",0.0802113352545629,3.40503619125293,0.0424508104801713,2082,1.00597246673398,1.00922765331527,0.0182516810758886,38,0.000774798654297,1.00775379492937,1.00707186672966,0.496647124598043,1.00548156645375,0.7433,0.4126,0.3884,0.0014272606789682,1430.95,8.8,17.7,73.7,10783.56548,0.2240518465,10.4,0.16,61.250550851,5.0,0.403,0.1789580997,0.0031195841,-4.0,-19.0,,,-14.0,3.0
2020-10-23,2456,"-87.0399,35.2022",47055,"Tennessee, Giles",0.160694896851249,5.01643900620276,0.0312171643561672,921,1.01152645011586,1.00922765331527,0.0369163952225842,34,0.0011524251771006,1.01804126125684,1.00707186672966,0.496647124598043,1.00548156645375,0.6385,0.3846,0.5944,0.0032200115242517,1417.3,9.3,19.4,47.0,10147.370818,0.215038761,10.6,0.121,26.331601398,4.0,0.348,0.1022268922,0.0044741213,-8.0,6.0,,-1.0,-16.0,3.0
2020-10-23,2457,"-83.5125,36.2747",47057,"Tennessee, Grainger",0.177858439201452,4.23417584791532,0.0238064376755239,551,1.0148440638416,1.00922765331527,0.0072595281306715,4,0.0001728235039965,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.822,0.354,0.3152,,1320.84,9.9,19.5,59.9,10311.056776,0.2287892929,10.3,0.132,38.795817649,4.0,0.326,0.0082091164,0.0042341758,,,,,-17.0,3.0
2020-10-23,2458,"-82.8469,36.1747",47059,"Tennessee, Greene",0.216316440049444,5.06607610693763,0.0234197461172145,1618,1.01729441325105,1.00922765331527,0.0315203955500618,51,0.0007381996612966,1.00869827228079,1.00707186672966,0.496647124598043,1.00548156645375,0.7309,0.1595,0.4282,0.0034738807590429,1254.25,9.4,20.8,111.6,10937.537697,0.2181138023,10.0,0.193,82.992859641,5.0,0.382,0.0211617236,0.0035607278,-6.0,-5.0,,15.0,-18.0,4.0
2020-10-23,2459,"-85.7214,35.3843",47061,"Tennessee, Grundy",0.229906542056075,9.21624456766072,0.040086917428443,535,1.01471436203833,1.00922765331527,0.0205607476635514,11,0.0008242169938558,1.0465440871019,1.00707186672966,0.496647124598043,1.00548156645375,0.9618,0.3066,0.5708,,980.07,14.6,20.4,36.9,13079.365563,0.2472753871,9.6,0.236,23.871769909,3.7,0.338,0.0056196613,0.006593736,,,,,-13.0,
2020-10-23,2460,"-83.2659,36.2199",47063,"Tennessee, Hamblen",0.110970996216898,4.08864935185615,0.0368443060911583,2379,1.00665921292681,1.00922765331527,0.0180748213535099,43,0.0006659542504917,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.8557,0.731,0.4986,0.002586380461212,1438.59,11.1,17.9,399.4,10116.52709,0.222518042,10.3,0.191,88.874935672,5.0,0.344,0.037696108,0.0087348418,-9.0,1.0,,,-16.0,3.0
2020-10-23,2461,"-85.1665,35.1767",47065,"Tennessee, Hamilton",0.0983462350457424,3.06901720077082,0.0312062500343137,11368,1.00754922579337,1.00922765331527,0.0092364532019704,105,0.0002882350680509,1.00556396931642,1.00707186672966,0.496647124598043,1.00548156645375,0.3627,0.7125,0.5887,0.0045678395546356,1990.5,8.8,16.9,726.9,8533.519005,0.19163373,10.9,0.134,285.19182902,5.0,0.294,0.1911602422,0.0054270546,-11.0,-5.0,65.0,-42.0,-28.0,7.0
2020-10-23,2462,"-83.2238,36.5269",47067,"Tennessee, Hancock",0.0265486725663717,0.458085203847916,0.0172545426782715,113,1.00127065623146,1.00922765331527,0.0265486725663717,3,0.0004580852038479,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.9513,0.1299,0.61,0.001526950679493,889.32,10.8,20.0,26.0,16550.633982,0.2524623478,9.7,0.16,12.663533909,3.0,0.328,0.0050389372,0.0039700718,,,,,,
2020-10-23,2463,"-88.9916,35.2077",47069,"Tennessee, Hardeman",0.0889621087314662,6.42347343378271,0.0722045995241871,1821,1.00710106383026,1.00922765331527,0.0175727622185612,32,0.0012688342585249,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.9592,0.5966,0.6718,0.0009912767644726,1037.28,10.0,17.5,32.0,10318.243348,0.2588919039,9.7,0.188,32.294497875,4.0,0.371,0.4188739096,0.0030531324,,,,,-26.0,
2020-10-23,2464,"-88.1859,35.1973",47071,"Tennessee, Hardin",0.147189349112426,7.7203600248293,0.0524518932340161,1352,1.01184813212017,1.00922765331527,0.0140532544378698,19,0.0007371198013656,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.8624,0.3031,0.4394,0.002250155183116,1459.43,11.4,21.9,41.8,12916.542155,0.2305268569,9.8,0.138,43.398102162,4.0,0.324,0.0325108628,0.0062849162,-8.0,-8.0,,,-17.0,5.0
2020-10-23,2465,"-82.9489,36.4436",47073,"Tennessee, Hawkins",0.192644483362522,3.89173889969927,0.0202016628338935,1142,1.01359477982042,1.00922765331527,0.021015761821366,24,0.0004245533345126,1.00609846529734,1.00707186672966,0.496647124598043,1.00548156645375,0.7713,0.1783,0.6167,0.000884486113568,1310.24,8.9,20.0,96.1,10193.963361,0.2340196927,10.4,0.162,78.828668215,4.3,0.322,0.01464709,0.0034494958,13.0,-3.0,,,-18.0,4.0
2020-10-23,2466,"-89.2854,35.5833",47075,"Tennessee, Haywood",0.0752066115702479,5.24949524084223,0.0698009806749351,1210,1.004936670706,1.00922765331527,0.0223140495867769,27,0.0015575425439861,1.01105509534937,1.00707186672966,0.496647124598043,1.00548156645375,0.8309,0.7329,0.6498,,1209.8,11.0,17.3,29.8,11519.421735,0.2416942032,10.0,0.151,20.966767487,3.7,0.466,0.5021632535,0.0044418806,,,,,-19.0,
2020-10-23,2467,"-88.386,35.6558",47077,"Tennessee, Henderson",0.0725163161711385,3.59105110065716,0.0495205946780623,1379,1.00464321891094,1.00922765331527,0.0181290790427846,25,0.0008977627751642,1.00584875104734,1.00707186672966,0.496647124598043,1.00548156645375,0.8599,0.4368,0.4308,0.0016159729952957,1405.11,8.7,17.5,49.9,10317.222857,0.2437321986,9.9,0.173,61.624286177,5.0,0.329,0.076812583,0.0033396775,-9.0,-1.0,,,-15.0,0.0
2020-10-23,2468,"-88.3012,36.3316",47079,"Tennessee, Henry",0.0965608465608466,2.25601087829903,0.023363619506768,756,1.00941508603088,1.00922765331527,0.0132275132275132,10,0.0003090425860683,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.7586,0.3031,0.2748,0.0043884047221707,1327.53,8.9,22.3,55.2,10375.5045,0.2287393693,10.4,0.181,79.260004819,5.0,0.336,0.0746646888,0.0043265962,-4.0,5.0,,,-11.0,2.0
2020-10-23,2469,"-87.4764,35.8061",47081,"Tennessee, Hickman",0.0878828229027963,2.63336392291426,0.029964489486494,751,1.00784968016547,1.00922765331527,0.0173102529960053,13,0.0005186928939073,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.7385,0.2652,0.561,0.0009974863344372,1256.87,8.5,16.4,31.2,10729.289802,0.2318079497,9.8,0.169,30.793519112,4.0,0.321,0.0488768304,0.0065036109,,,,,-22.0,4.0
2020-10-23,2470,"-87.7188,36.2887",47083,"Tennessee, Houston",0.167919799498747,8.10843519302917,0.0482875468958006,399,1.00967262279547,1.00922765331527,0.037593984962406,15,0.0018153213118722,1.00990485606307,1.00707186672966,0.496647124598043,1.00548156645375,0.7675,0.1875,0.368,0.003025535519787,1196.6,9.5,21.1,34.3,11207.596918,0.2244569195,10.0,0.117,15.360131465,3.3,0.272,0.029045141,0.0041147283,,,,,-15.0,
2020-10-23,2471,"-87.7799,36.0396",47085,"Tennessee, Humphreys",0.242924528301887,5.57178405279671,0.0229362761008331,424,1.01692568156421,1.00922765331527,0.0094339622641509,4,0.0002163799632154,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.7334,0.1277,0.1843,0.0013523747700962,1429.87,7.7,19.0,33.0,10846.708395,0.2054988083,10.0,0.099,51.945435798,4.3,0.352,0.0262901655,0.0067618739,8.0,,,,-11.0,
2020-10-23,2472,"-85.6724,36.3638",47087,"Tennessee, Jackson",0.140552995391705,5.18795713556727,0.0369110392923967,434,1.01064309218431,1.00922765331527,0.0115207373271889,5,0.0004252423881612,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.9038,0.0544,0.4556,,1026.06,11.2,21.5,30.5,9978.1604315,0.2383650751,9.8,0.135,18.172601712,3.0,0.338,0.0060384419,0.0068038782,,,,,-11.0,
2020-10-23,2473,"-83.4515,36.0482",47089,"Tennessee, Jefferson",0.138069705093834,3.81396726653336,0.0276234910760572,1492,1.00985651675303,1.00922765331527,0.0134048257372654,20,0.0003702880841294,1.01516534655549,1.00707186672966,0.496647124598043,1.00548156645375,0.5997,0.3976,0.6288,0.0010738354439754,1562.88,10.2,19.4,151.8,9384.2803886,0.2048050365,10.3,0.167,97.627216469,5.0,0.367,0.0192734948,0.0049988891,3.0,1.0,,9.0,-16.0,3.0
2020-10-23,2474,"-81.8489,36.4552",47091,"Tennessee, Johnson",0.0966875559534467,6.07492406344921,0.0628304646191923,1117,1.00751057997025,1.00922765331527,0.0062667860340197,7,0.0003937450781865,1.02226578920968,1.00707186672966,0.496647124598043,1.00548156645375,0.7736,0.1706,0.6237,0.0001124985937675,1073.95,11.3,21.9,51.1,12429.175799,0.2325133515,8.6,0.134,37.678380556,3.0,0.275,0.0229497131,0.0037124536,,-3.0,,,-11.0,
2020-10-23,2475,"-83.9464,35.9951",47093,"Tennessee, Knox",0.146295383604403,3.82772857299442,0.0261643838560551,12174,1.0095675582001,1.00922765331527,0.0072285197962871,88,0.0001891297666611,1.0066678482933,1.00707186672966,0.496647124598043,1.00548156645375,0.3137,0.6008,0.5244,0.0044982795638839,2003.51,7.8,15.1,953.3,9062.6048854,0.1971365622,10.5,0.107,290.59959354,5.0,0.307,0.0869115754,0.0035397355,-11.0,-6.0,30.0,-1.0,-25.0,5.0
2020-10-23,2476,"-89.4892,36.3418",47095,"Tennessee, Lake",0.0348717948717949,4.58777492915936,0.131561192821482,975,1.00311538555093,1.00922765331527,0.003076923076923,3,0.0004048036702199,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.9806,0.3906,0.9481,,991.69,11.3,15.2,29.5,11242.807232,0.2807895869,10.7,0.102,19.679625732,3.3,0.374,0.2849817838,0.0049925786,,,,,,
2020-10-23,2477,"-89.6302,35.7589",47097,"Tennessee, Lauderdale",0.177761521580102,9.40948693126815,0.0529332042594385,1367,1.01496511434979,1.00922765331527,0.0124359912216533,17,0.0006582768635043,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.9503,0.5995,0.9465,0.0009680542110358,1179.55,9.8,15.2,46.7,11346.304307,0.2546143307,10.2,0.204,23.110250272,4.0,0.446,0.3434656341,0.0078993224,,,,,-15.0,2.0
2020-10-23,2478,"-87.3979,35.2168",47099,"Tennessee, Lawrence",0.209698558322412,7.31696163168244,0.0348927607810857,1526,1.01573684212676,1.00922765331527,0.0117955439056356,18,0.0004115790917821,1.00819891621082,1.00707186672966,0.496647124598043,1.00548156645375,0.8745,0.4355,0.5438,0.0022636850048017,1302.7,12.8,17.6,63.9,11065.336786,0.2258083773,9.9,0.148,47.434832592,5.0,0.333,0.0173091874,0.0045502355,-12.0,2.0,,,-15.0,3.0
2020-10-23,2479,"-87.4902,35.5285",47101,"Tennessee, Lewis",0.283333333333333,8.43951679629323,0.0297865298692702,360,1.02638809625704,1.00922765331527,0.0055555555555555,2,0.0001654807214959,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.6701,0.1127,0.6208,,1143.54,10.3,20.6,37.9,11509.916413,0.2256420968,9.5,0.174,32.67223891,4.0,0.417,0.0195267251,0.005957306,,,,,-17.0,
2020-10-23,2480,"-86.5891,35.1374",47103,"Tennessee, Lincoln",0.163875598086124,4.01559339918516,0.0245039130052467,836,1.01313850175293,1.00922765331527,0.0035885167464114,3,8.79327021719377e-05,1.05963402266705,1.00707186672966,0.496647124598043,1.00548156645375,0.6013,0.4142,0.5642,0.0014362341354749,1367.71,8.4,18.8,52.5,10979.976557,0.2174692351,10.6,0.115,53.931566254,5.0,0.367,0.0672978281,0.0082949849,-11.0,,,,-12.0,2.0
2020-10-23,2481,"-84.3115,35.7394",47105,"Tennessee, Loudon",0.125798212005109,3.71319787386436,0.0295170957891959,1566,1.00636211172652,1.00922765331527,0.0063856960408684,10,0.000188487201719,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.4048,0.6348,0.3407,0.000942436008595,1990.38,10.3,25.5,196.3,9454.1511298,0.1858111437,10.6,0.167,79.949356563,5.0,0.29,0.0129867682,0.0056357673,-4.0,-6.0,,25.0,-16.0,2.0
2020-10-23,2482,"-84.6152,35.4281",47107,"Tennessee, McMinn",0.191176470588235,5.61133527259079,0.029351599887398,1564,1.01533030011665,1.00922765331527,0.0210997442455243,33,0.000619311250821,1.0044056276055,1.00707186672966,0.496647124598043,1.00548156645375,0.7637,0.4075,0.4728,0.0049169559913671,1295.93,10.6,19.2,122.4,11396.886391,0.2376583589,10.3,0.113,64.292133522,5.0,0.337,0.0362390917,0.0056113353,-8.0,1.0,,17.0,-11.0,1.0
2020-10-23,2483,"-88.5648,35.1747",47109,"Tennessee, McNairy",0.0818926296633303,3.48405078971818,0.0425441313100031,1099,1.00544625464192,1.00922765331527,0.0236578707916288,26,0.0010065035614741,1.00561868495366,1.00707186672966,0.496647124598043,1.00548156645375,0.9296,0.2706,0.347,,1104.06,10.8,20.3,42.3,11731.950192,0.2521617399,9.9,0.154,36.272539171,5.0,0.303,0.0598869619,0.0041034376,,,,4.0,-17.0,
2020-10-23,2484,"-86.0078,36.5316",47111,"Tennessee, Macon",0.098755832037325,5.23387595301875,0.0529981454770245,1286,1.00626379008355,1.00922765331527,0.0194401244167963,25,0.0010302905419328,1.01198288474998,1.00707186672966,0.496647124598043,1.00548156645375,0.7226,0.4721,0.3566,0.0010302905419328,1169.4,11.0,15.6,66.6,11416.963465,0.2352192175,10.3,0.181,31.124484806,4.3,0.346,0.0089017103,0.0077889965,,16.0,,,-13.0,1.0
2020-10-23,2485,"-88.8408,35.6118",47113,"Tennessee, Madison",0.108495670995671,4.10839608626607,0.0378669125557092,3696,1.0091376521613,1.00922765331527,0.0213744588744589,79,0.0008093847651247,1.00182151777705,1.00707186672966,0.496647124598043,1.00548156645375,0.5783,0.7612,0.7017,0.0096716356744019,1610.0,9.2,15.9,207.2,9934.2105711,0.2245490355,10.0,0.139,114.79539463,5.0,0.387,0.3743763127,0.0035039189,-12.0,-7.0,,5.0,-17.0,4.0
2020-10-23,2486,"-85.6227,35.13",47115,"Tennessee, Marion",0.165745856353591,4.1994750656168,0.025336832895888,724,1.01507635160697,1.00922765331527,0.0124309392265193,9,0.0003149606299212,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.6863,0.1452,0.2923,0.0023797025371828,1331.18,8.1,19.1,49.5,10881.427366,0.2113741589,10.2,0.2,65.478422797,4.0,0.305,0.04,0.0045494313,-6.0,4.0,,0.0,-21.0,3.0
2020-10-23,2487,"-86.7642,35.458",47117,"Tennessee, Marshall",0.195391705069124,6.29397618976932,0.0322120951221685,1085,1.01361546133594,1.00922765331527,0.008294930875576,9,0.0002671971023958,1.01696850489722,1.00707186672966,0.496647124598043,1.00548156645375,0.6315,0.5922,0.2996,0.0007422141733218,1554.17,7.5,15.6,82.0,8982.594289,0.2194463579,10.4,0.114,47.111604105,4.3,0.379,0.0647210759,0.0043642193,1.0,,,10.0,-18.0,5.0
2020-10-23,2488,"-87.0746,35.6187",47119,"Tennessee, Maury",0.156737814590634,5.21517913928344,0.0332732669069324,3139,1.01267964069727,1.00922765331527,0.0117871933736859,37,0.0003921984312062,1.01215288021427,1.00707186672966,0.496647124598043,1.00548156645375,0.3844,0.5581,0.3792,0.0027029891880432,1811.12,8.7,15.3,144.2,8509.1007352,0.209946911,10.0,0.105,86.045749568,5.0,0.325,0.1163769345,0.0049395802,-13.0,-6.0,,-5.0,-24.0,5.0
2020-10-23,2489,"-84.8148,35.5156",47121,"Tennessee, Meigs",0.166666666666667,4.0630586705672,0.0243783520234032,300,1.01570361086506,1.00922765331527,0.0166666666666667,5,0.0004063058670567,1.03239118471,1.00707186672966,0.496647124598043,1.00548156645375,0.7911,0.2143,0.2299,,1176.35,10.4,20.6,47.3,11907.762977,0.2199891996,10.2,0.158,21.789158699,3.3,0.354,0.0151145783,0.0088574679,,,,,-13.0,
2020-10-23,2490,"-84.249,35.4455",47123,"Tennessee, Monroe",0.160573476702509,4.83206419742434,0.0300925426580667,1395,1.0143019613837,1.00922765331527,0.0200716845878136,28,0.000604008024678,1.04195362743721,1.00707186672966,0.496647124598043,1.00548156645375,0.8946,0.2856,0.3416,0.0012727311948573,1294.65,9.2,20.4,68.2,10595.418687,0.2255378449,10.7,0.112,53.524312558,5.0,0.327,0.0195224022,0.0064283711,2.0,8.0,,,-14.0,4.0
2020-10-23,2491,"-87.3855,36.4961",47125,"Tennessee, Montgomery",0.151454363089268,2.93275066763778,0.0193639232823501,3988,1.01162717992146,1.00922765331527,0.0127883650952859,51,0.0002476329206117,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.4618,0.6947,0.3174,0.0015100752609856,1924.18,8.0,8.9,315.5,8744.8026836,0.2247801234,9.6,0.11,123.32179789,5.0,0.343,0.1984559359,0.007414421,-10.0,-5.0,-2.0,-18.0,-21.0,6.0
2020-10-23,2492,"-86.3623,35.2772",47127,"Tennessee, Moore",0.18503937007874,7.33114958664795,0.0396194041491187,254,1.01554655794079,1.00922765331527,0.0078740157480315,2,0.0003119638121977,1.10408951367381,1.00707186672966,0.496647124598043,1.00548156645375,0.3003,0.0853,0.107,,1735.91,9.5,21.4,42.5,7124.0444635,0.1872163515,10.2,0.136,30.027719553,5.0,0.249,0.026516924,0.0034316019,,,,,-11.0,
2020-10-23,2493,"-84.6488,36.1325",47129,"Tennessee, Morgan",0.158767772511848,3.10487047592567,0.019556049863293,422,1.01095929706136,1.00922765331527,0.0165876777251185,7,0.0003243894527086,1.02226578920968,1.00707186672966,0.496647124598043,1.00548156645375,0.8994,0.2079,0.7689,,1367.79,10.2,16.5,30.0,11882.127476,0.2480367876,9.4,0.208,22.322488729,3.3,0.361,0.0364706428,0.0053292553,,,,,-19.0,
2020-10-23,2494,"-89.1492,36.3573",47131,"Tennessee, Obion",0.141835518474374,7.86334952258235,0.0554399180625764,1678,1.0086338818036,1.00922765331527,0.0119189511323004,20,0.0006607856741665,1.01516534655549,1.00707186672966,0.496647124598043,1.00548156645375,0.7952,0.5247,0.4253,0.0045263818680411,1297.41,9.3,19.6,55.2,8759.6303838,0.2413034609,10.9,0.156,51.118195019,4.3,0.379,0.1058909043,0.0034360855,0.0,-1.0,,,-15.0,3.0
2020-10-23,2495,"-85.2899,36.3412",47133,"Tennessee, Overton",0.2068669527897,10.920790284575,0.0527913721225304,1165,1.0142694677533,1.00922765331527,0.0103004291845494,12,0.0005437737901033,1.01250777270301,1.00707186672966,0.496647124598043,1.00548156645375,0.707,0.0729,0.4218,0.0051658510059815,1169.2,8.6,19.8,43.4,10101.224882,0.2271977482,9.5,0.132,48.739147151,4.0,0.387,0.0061627696,0.0041236179,,13.0,,,-16.0,
2020-10-23,2496,"-87.8614,35.6371",47135,"Tennessee, Perry",0.363984674329502,11.780753968254,0.0323660714285714,261,1.05790540062508,1.00922765331527,0.003831417624521,1,0.0001240079365079,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.8449,0.1041,0.6434,0.0065724206349206,1008.38,16.1,20.4,18.3,12482.977168,0.2430811179,9.5,0.164,23.60528231,3.0,0.289,0.0243055556,0.0080605159,,,,,-19.0,
2020-10-23,2497,"-85.0776,36.5561",47137,"Tennessee, Pickett",0.28968253968254,14.3644234553325,0.0495867768595041,252,1.01958962730078,1.00922765331527,0.0277777777777778,7,0.0013774104683195,1.12867293805389,1.00707186672966,0.496647124598043,1.00548156645375,0.6857,0.0455,0.377,,1223.98,4.0,26.5,25.6,8874.3082876,0.207888969,9.2,0.162,15.215452728,3.0,0.312,0.0021645022,0.0035419126,,,,,,
2020-10-23,2498,"-84.5208,35.1225",47139,"Tennessee, Polk",0.093167701863354,2.66303704580424,0.0285832642916321,483,1.00984086513212,1.00922765331527,0.0269151138716356,13,0.0007693218132323,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.7809,0.0646,0.361,,1437.58,11.2,20.1,33.1,10839.09203,0.2186348332,9.7,0.16,29.68109974,3.7,0.344,0.0069830749,0.0057403243,,,,,-11.0,
2020-10-23,2499,"-85.5065,36.1401",47141,"Tennessee, Putnam",0.134132017852948,7.24224090914856,0.053993379247365,4257,1.01082323271822,1.00922765331527,0.0126849894291755,54,0.0006849054449982,1.00819891621082,1.00707186672966,0.496647124598043,1.00548156645375,0.7127,0.5689,0.546,0.0031328082391588,1458.72,8.3,16.5,215.1,8904.1490271,0.2369779415,9.6,0.114,95.070616573,5.0,0.283,0.0215745215,0.0074959096,-3.0,0.0,,10.0,-15.0,4.0
2020-10-23,2500,"-84.9308,35.6054",47143,"Tennessee, Rhea",0.126058325493885,4.05519912843481,0.032169228906912,1063,1.00905461899855,1.00922765331527,0.0150517403574788,16,0.0004842028810071,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.8933,0.5272,0.5005,0.0007565670015736,1410.57,9.6,17.9,107.2,10664.35391,0.2341252998,9.8,0.208,64.095148506,5.0,0.378,0.0205786224,0.0056288585,5.0,-1.0,,,-20.0,1.0
