2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2501,"-84.5246,35.8492",47145,"Tennessee, Roane",0.174161896974652,4.00828001505457,0.0230146782085058,1223,1.01226072259513,1.00922765331527,0.0057236304170073,7,0.0001317275122318,1.02226578920968,1.00707186672966,0.496647124598043,1.00548156645375,0.5525,0.2127,0.4132,0.0010161836657884,1646.61,7.8,22.0,125.3,10808.274519,0.1995539041,10.0,0.156,78.094213166,5.0,0.341,0.0259126835,0.0045540083,1.0,-8.0,,,-27.0,3.0
2020-10-23,2502,"-86.8735,36.5245",47147,"Tennessee, Robertson",0.07686243594797,2.74601475806906,0.0357263561088267,2537,1.00682720684153,1.00922765331527,0.0161608198659834,41,0.0005773672055427,1.00716992752008,1.00707186672966,0.496647124598043,1.00548156645375,0.4309,0.6227,0.2671,0.0015349518391257,1921.92,8.6,14.1,127.8,8552.8978312,0.198064669,10.9,0.106,93.011751832,5.0,0.341,0.0733256351,0.006210218,5.0,7.0,,4.0,-18.0,5.0
2020-10-23,2503,"-86.4107,35.8459",47149,"Tennessee, Rutherford",0.10874578676601,3.77358490566038,0.0347009757148573,11274,1.00834328429092,1.00922765331527,0.0097569629235408,110,0.0003385761334605,1.0066678482933,1.00707186672966,0.496647124598043,1.00548156645375,0.2771,0.7927,0.2824,0.0012157961156083,2151.53,8.6,10.0,484.5,7214.2318823,0.1886319038,11.2,0.108,137.21205347,5.0,0.359,0.1538951645,0.0055218689,-11.0,-6.0,71.0,2.0,-26.0,7.0
2020-10-23,2504,"-84.5036,36.4233",47151,"Tennessee, Scott",0.247863247863248,3.94754752937974,0.0159263124461182,351,1.02317045203282,1.00922765331527,0.0113960113960114,4,0.0001814964381324,1.04195362743721,1.00707186672966,0.496647124598043,1.00548156645375,0.9433,0.0232,0.4005,0.0011343527383275,1124.21,10.4,16.2,39.1,13262.585227,0.2582043676,9.3,0.131,46.140624113,3.7,0.421,0.0021325831,0.0033576841,,2.0,,,-20.0,
2020-10-23,2505,"-85.4102,35.3698",47153,"Tennessee, Sequatchie",0.203647416413374,4.50389889755311,0.0221161602581339,329,1.01278785792641,1.00922765331527,0.0121580547112462,4,0.000268889486421,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.7175,0.2311,0.3916,,1474.13,11.6,19.5,45.3,9023.8767488,0.2149581157,9.7,0.127,62.14708072,4.0,0.379,0.0059155687,0.0063189029,,11.0,,,-13.0,
2020-10-23,2506,"-83.5224,35.7808",47155,"Tennessee, Sevier",0.118481950015427,3.92269031177216,0.0331079148449311,3241,1.00899874517374,1.00922765331527,0.0064794816414686,21,0.000214522126425,1.0069943706001,1.00707186672966,0.496647124598043,1.00548156645375,0.6452,0.574,0.5056,0.0008070118089322,1571.43,15.3,18.6,157.8,9616.0447756,0.2147980237,10.1,0.151,111.06327948,5.0,0.443,0.0110427818,0.006292649,64.0,16.0,271.0,,-11.0,0.0
2020-10-23,2507,"-89.8969,35.1865",47157,"Tennessee, Shelby",0.0748595666628454,2.79130208043909,0.0372871792460492,34892,1.00607769174031,1.00922765331527,0.0159922045167947,558,0.0005963041963572,1.00284835744907,1.00707186672966,0.496647124598043,1.00548156645375,0.6408,0.8968,0.6972,0.0044231237790725,1904.12,11.5,12.7,1302.7,10311.616784,0.2009696785,9.5,0.12,374.67234899,5.0,0.355,0.5364814205,0.0033640961,-19.0,-13.0,-7.0,-24.0,-30.0,8.0
2020-10-23,2508,"-85.9541,36.2536",47159,"Tennessee, Smith",0.134095634095634,6.46875940226657,0.0482398956975228,962,1.00844575160264,1.00922765331527,0.0124740124740125,12,0.0006017450606759,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.4646,0.0876,0.1589,0.0017550897603048,1477.3,7.6,16.1,53.9,10377.19482,0.2215439769,10.0,0.163,58.852789378,4.0,0.3,0.0222645672,0.0047136696,,,,28.0,-26.0,4.0
2020-10-23,2509,"-87.8392,36.5024",47161,"Tennessee, Stewart",0.163461538461538,3.76078460290539,0.023007152864833,312,1.00706355130837,1.00922765331527,0.0256410256410256,8,0.0005899269965341,1.01925902092718,1.00707186672966,0.496647124598043,1.00548156645375,0.7404,0.1407,0.1445,,1349.13,7.9,19.7,23.1,10488.230803,0.2070366223,10.3,0.105,27.715132268,4.0,0.269,0.0168866603,0.0075953101,,,,,-11.0,
2020-10-23,2510,"-82.3041,36.5124",47163,"Tennessee, Sullivan",0.257142857142857,5.53695106172464,0.0215325874622625,3395,1.02206520725213,1.00922765331527,0.0135493372606775,46,0.0002917522896212,1.01308078292908,1.00707186672966,0.496647124598043,1.00548156645375,0.592,0.1971,0.6049,0.0069259456579648,1625.76,8.4,21.1,395.1,9532.6223916,0.2209968758,10.2,0.148,147.97941186,5.0,0.34,0.0219638735,0.0036976431,-6.0,-11.0,,-4.0,-22.0,4.0
2020-10-23,2511,"-86.4592,36.4682",47165,"Tennessee, Sumner",0.106945404284727,3.30752502017109,0.0309272291062202,5788,1.00921593140067,1.00922765331527,0.0186592950932965,108,0.0005770802943109,1.00267387315523,1.00707186672966,0.496647124598043,1.00548156645375,0.1739,0.5457,0.1815,0.0025273979556396,2281.32,8.5,15.2,295.3,7447.1234734,0.1813670044,10.8,0.083,133.35521898,5.0,0.311,0.077066936,0.0039487253,-9.0,-1.0,52.0,,-25.0,6.0
2020-10-23,2512,"-89.7369,35.5019",47167,"Tennessee, Tipton",0.120796460176991,4.43318556048132,0.0366996313798087,2260,1.00897354162283,1.00922765331527,0.0097345132743362,22,0.0003572530488299,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.5803,0.4661,0.1429,0.0016238774946818,1864.53,9.1,13.8,97.3,9869.2997246,0.2123710326,10.1,0.168,43.543109451,5.0,0.324,0.1828810835,0.0047254835,-6.0,-8.0,,,-24.0,6.0
2020-10-23,2513,"-86.1609,36.3903",47169,"Tennessee, Trousdale",0.0279840091376356,4.44969124591355,0.159008354522339,1751,1.00280513725361,1.00922765331527,0.0039977155910908,7,0.0006356701779876,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.8127,0.4177,0.2862,0.0022702506356701,1390.24,13.2,14.1,61.7,10394.725509,0.2307084271,10.1,0.063,24.753242496,3.3,0.224,0.114148202,0.0059934617,,,,,-19.0,
2020-10-23,2514,"-82.4371,36.1089",47171,"Tennessee, Unicoi",0.21875,4.72946343111311,0.0216204042565171,384,1.02188604687923,1.00922765331527,0.0052083333333333,2,0.0001126062721693,1.10408951367381,1.00707186672966,0.496647124598043,1.00548156645375,0.851,0.4078,0.5317,0.0011260627216936,1218.66,10.1,23.2,93.0,11921.304533,0.2188861022,8.8,0.187,82.303272923,4.0,0.33,0.0042227352,0.0051798885,,-1.0,,,-20.0,
2020-10-23,2515,"-83.8365,36.2859",47173,"Tennessee, Union",0.154738878143133,4.06338886631451,0.0262596505485575,517,1.01248234111596,1.00922765331527,0.0058027079303675,3,0.0001523770824867,1.05963402266705,1.00707186672966,0.496647124598043,1.00548156645375,0.9217,0.0665,0.6195,,1161.28,11.0,17.5,61.6,11042.249517,0.2515003554,10.0,0.181,25.191172774,5.0,0.339,0.0046221048,0.0050792361,,,,,-5.0,
2020-10-23,2516,"-85.4522,35.6986",47175,"Tennessee, Van Buren",0.116751269035533,3.98959236773634,0.0341717259323504,197,1.00824192994534,1.00922765331527,0.0050761421319797,1,0.0001734605377276,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.9255,0.0175,0.525,,1277.9,14.8,22.1,17.7,11926.665998,0.2237161463,9.2,0.139,13.179571904,3.0,0.316,0.0074588031,0.0038161318,,,,,,
2020-10-23,2517,"-85.7797,35.6728",47177,"Tennessee, Warren",0.149242970439798,5.06384852487891,0.0339302314203239,1387,1.01130944260308,1.00922765331527,0.0072098053352559,10,0.0002446303635207,1.01516534655549,1.00707186672966,0.496647124598043,1.00548156645375,0.843,0.6323,0.4397,0.003057879544009,1298.9,12.8,17.1,93.7,9974.9184099,0.2413918929,9.6,0.185,60.796795645,5.0,0.381,0.0323890601,0.0050883116,1.0,-12.0,,,-13.0,2.0
2020-10-23,2518,"-82.4945,36.2947",47179,"Tennessee, Washington",0.200863930885529,5.06193286524062,0.0252008055549076,3241,1.01828081099855,1.00922765331527,0.0141931502622647,46,0.0003576788199709,1.01308078292908,1.00707186672966,0.496647124598043,1.00548156645375,0.4331,0.32,0.7268,0.0051707916365361,1693.11,8.9,17.5,417.1,9375.4174903,0.2044617665,9.9,0.124,148.93584073,5.0,0.31,0.0430147659,0.0044010046,-11.0,-6.0,,-20.0,-22.0,5.0
2020-10-23,2519,"-87.7864,35.2387",47181,"Tennessee, Wayne",0.0197578075207138,1.87220678825945,0.0947578209928735,1569,1.00211187309582,1.00922765331527,0.0044614404079031,7,0.0004227563715424,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.8866,0.1837,0.879,0.0048315013890566,1106.48,12.0,18.8,19.1,9775.7562891,0.2466794512,9.7,0.15,24.818970049,3.0,0.347,0.0634134557,0.0041671699,,,,,-17.0,
2020-10-23,2520,"-88.7199,36.299",47183,"Tennessee, Weakley",0.0933878663940014,4.09995510998055,0.0439024390243902,1467,1.00670052913129,1.00922765331527,0.0170415814587594,25,0.0007481669908723,1.01198288474998,1.00707186672966,0.496647124598043,1.00548156645375,0.7777,0.347,0.6956,0.0029926679634894,1219.91,9.9,17.7,53.3,9601.9455599,0.221573614,10.6,0.107,31.83497396,4.3,0.386,0.075295526,0.0044291486,-11.0,5.0,,,-20.0,3.0
2020-10-23,2521,"-85.4559,35.9293",47185,"Tennessee, White",0.150044130626655,6.27144280075257,0.0417973217250157,1133,1.01342797262474,1.00922765331527,0.0123565754633716,14,0.0005164717600619,1.0,1.00707186672966,0.496647124598043,1.00548156645375,0.8401,0.1086,0.376,0.0022134504002656,1118.91,11.4,19.8,66.0,10250.061703,0.2343519117,9.5,0.217,43.379405517,4.0,0.314,0.017523149,0.0052016084,-2.0,,,,-14.0,2.0
2020-10-23,2522,"-86.8928,35.891",47187,"Tennessee, Williamson",0.142458100558659,4.18160868946053,0.0293532531534681,6802,1.01161010537387,1.00922765331527,0.0080858571008526,55,0.000237346210444,1.02270909647681,1.00707186672966,0.496647124598043,1.00548156645375,0.0064,0.5002,0.0462,0.000798346344221,3922.79,4.5,12.4,454.2,4093.8421383,0.152562019,11.0,0.079,123.12751762,5.0,0.216,0.0433739411,0.0027359545,-14.0,-11.0,86.0,-5.0,-40.0,10.0
2020-10-23,2523,"-86.2978,36.155",47189,"Tennessee, Wilson",0.134249003101462,4.30933333333333,0.0320995555555556,4514,1.0111805875937,1.00922765331527,0.012184315463004,55,0.0003911111111111,1.00804496919444,1.00707186672966,0.496647124598043,1.00548156645375,0.1156,0.5501,0.1582,0.0034844444444444,2326.47,6.3,15.1,214.9,7063.4256773,0.1818066823,11.1,0.11,104.44303277,5.0,0.372,0.0707697778,0.0049635556,-10.0,3.0,63.0,17.0,-26.0,7.0
2020-10-23,2524,"-95.6535,31.8153",48001,"Texas, Anderson",0.0259032038173142,1.30905833921835,0.0505365416745612,2934,1.00151857968732,1.0061545964614,0.0132924335378323,39,0.0006717536214409,1.0037176772541,1.00398200653206,0.310991122696119,1.0076240062991,0.6596,0.8634,0.978,0.0014813028575365,1418.31,14.5,14.2,45.3,10927.038043,0.173863208,9.9,0.104,71.489005628,5.0,0.365,0.2095871299,0.006975903,-7.0,-8.0,,-44.0,-13.0,5.0
2020-10-23,2525,"-102.6377,32.3047",48003,"Texas, Andrews",0.158730158730159,4.96469549867608,0.0312775816416593,567,1.01299572870933,1.0061545964614,0.017636684303351,10,0.0005516328331862,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.428,0.9694,0.4323,0.0018755516328331,2129.6,19.8,10.3,11.5,7137.5099015,0.134363002,7.3,0.067,107.38453033,4.0,0.349,0.0133495146,0.0152250662,-31.0,,,29.0,-26.0,
2020-10-23,2526,"-94.609,31.2546",48005,"Texas, Angelina",0.0316205533596838,0.826711982730905,0.0261447664538649,2277,1.00356365508317,1.0061545964614,0.0395256916996047,90,0.0010333899784136,1.0065157606758,1.00398200653206,0.310991122696119,1.0076240062991,0.8414,0.9007,0.9452,0.0048224865659302,1538.11,18.8,15.6,106.2,8913.8128605,0.1585696582,9.8,0.143,133.39580743,5.0,0.407,0.1483373903,0.0075896753,-16.0,-8.0,,3.0,-18.0,5.0
2020-10-23,2527,"-96.9995,28.1056",48007,"Texas, Aransas",0.0147058823529412,0.210154673839946,0.0142905178211163,340,1.0,1.0061545964614,0.0529411764705882,18,0.0007565568258238,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6248,0.8166,0.8169,,1833.67,20.0,26.6,93.5,8770.4408974,0.1415745233,9.3,0.187,4.7679721617,5.0,0.405,0.0126092804,0.0123570948,-8.0,-9.0,3.0,,-20.0,3.0
2020-10-23,2528,"-98.6875,33.6157",48009,"Texas, Archer",0.330827067669173,5.00796722057819,0.0151377190985659,133,1.03434649907336,1.0061545964614,0.0075187969924812,1,0.0001138174368313,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.1306,0.4769,0.0309,,1956.22,12.9,19.3,7.3,8253.2505241,0.1406260699,8.5,0.115,19.66073537,3.3,0.268,0.0086501252,0.0147962668,,,,,-19.0,
2020-10-23,2529,"-101.3575,34.9651",48011,"Texas, Armstrong",0.318181818181818,3.69978858350951,0.0116279069767442,22,1.02908210240756,1.0061545964614,0.0454545454545455,1,0.0005285412262156,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.1223,0.453,0.2735,,2106.82,7.3,20.9,1.6,7088.7329639,0.1174955027,6.8,0.092,99.181780328,3.0,0.293,0.0084566596,0.0147991543,,,,,,
2020-10-23,2530,"-98.5273,28.8933",48013,"Texas, Atascosa",0.0244479495268139,0.616179685947128,0.0252037368316438,1268,1.0015873175719,1.0061545964614,0.027602523659306,35,0.0006956867421983,1.0041496628021,1.00398200653206,0.310991122696119,1.0076240062991,0.7822,0.9551,0.6192,0.0013317431922083,1626.84,17.9,14.2,37.5,7753.5547113,0.143944699,9.6,0.171,90.269469696,4.0,0.367,0.007414033,0.013138541,-11.0,-18.0,,-34.0,-22.0,7.0
2020-10-23,2531,"-96.2774,29.8855",48015,"Texas, Austin",0.0117878192534381,0.200073360232085,0.0169728900596886,509,1.00084483485253,1.0061545964614,0.0176817288801572,9,0.0003001100403481,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3675,0.8991,0.4021,0.0010670579212377,2041.27,13.9,18.2,42.6,7371.1545231,0.135605543,10.2,0.104,108.78957243,5.0,0.315,0.0861982727,0.0079695888,-5.0,7.0,,,-18.0,6.0
2020-10-23,2532,"-102.83,34.0685",48017,"Texas, Bailey",0.132841328413284,5.12309662729472,0.0385655329443575,271,1.01101246447624,1.0061545964614,0.018450184501845,5,0.0007115411982353,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6153,0.9863,0.5769,0.0035577059911768,1386.53,21.2,14.1,8.3,9061.6555016,0.1625368837,6.8,0.061,102.1131142,3.0,0.313,0.0125231251,0.0335847446,,,,,-23.0,
2020-10-23,2533,"-99.246,29.7462",48019,"Texas, Bandera",0.0486486486486487,0.394321766561514,0.00810550297932,185,1.00552553473418,1.0061545964614,0.0432432432432432,8,0.0003505082369435,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4713,0.652,0.3448,,2031.41,17.3,25.9,24.5,7555.7172342,0.1366331544,8.9,0.086,14.733772171,4.0,0.299,0.0090694006,0.0130126183,,,,,-20.0,7.0
2020-10-23,2534,"-97.3121,30.1037",48021,"Texas, Bastrop",0.0450404858299595,1.02327078734364,0.0227189109639441,1976,1.00337061011808,1.0061545964614,0.0156882591093117,31,0.0003564201618837,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.564,0.9354,0.8032,0.0035067144959529,2227.32,16.3,14.2,80.7,7880.3177804,0.1563321306,10.1,0.117,72.291028992,5.0,0.384,0.0667310522,0.0197180831,-10.0,-1.0,-16.0,,-27.0,5.0
2020-10-23,2535,"-99.2135,33.6164",48023,"Texas, Baylor",0.186046511627907,2.23338916806253,0.0120044667783361,43,1.01404608493983,1.0061545964614,0.0465116279069767,2,0.0005583472920156,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3045,0.2174,0.0293,0.013679508654383,1482.01,14.6,24.3,4.2,11359.325779,0.142415964,7.8,0.117,65.137527832,3.0,0.266,0.0254048018,0.0083752094,,,,,,
2020-10-23,2536,"-97.7422,28.4176",48025,"Texas, Bee",0.0065288356909684,0.36824500567711,0.0564028600362108,1838,1.0005452569187,1.0061545964614,0.0212187159956474,39,0.0011967962684506,1.0075488835911,1.00398200653206,0.310991122696119,1.0076240062991,0.9634,0.9296,0.972,0.0021174087826433,1474.31,19.2,11.9,29.5,8266.9657796,0.1576524862,9.4,0.133,68.523272847,4.0,0.307,0.0832847455,0.0092061251,-20.0,-14.0,,,-26.0,6.0
2020-10-23,2537,"-97.4785,31.0374",48027,"Texas, Bell",0.0701924632055636,1.2203283076802,0.0173854606598771,6183,1.00528547751337,1.0061545964614,0.0155264434740417,96,0.0002699343722057,1.003012157342,1.00398200653206,0.310991122696119,1.0076240062991,0.5312,0.8959,0.8405,0.0031885997716805,1727.47,12.1,10.3,349.6,7306.7287534,0.1517941478,10.1,0.111,229.50572327,5.0,0.348,0.2215739423,0.0106849022,-11.0,-3.0,18.0,13.0,-22.0,5.0
2020-10-23,2538,"-98.5202,29.4493",48029,"Texas, Bexar",0.0732808448151967,2.36197596333222,0.0322318331521528,64014,1.00867548229504,1.0061545964614,0.0216515137313713,1386,0.0006978679780811,1.00166011374102,1.00398200653206,0.310991122696119,1.0076240062991,0.6048,0.9733,0.781,0.003211904640822,1914.59,15.2,11.6,1637.3,6963.3711995,0.1489929757,10.4,0.085,511.30667288,5.0,0.286,0.0736190295,0.0122026194,-19.0,-7.0,-20.0,-27.0,-32.0,9.0
2020-10-23,2539,"-98.4,30.2664",48031,"Texas, Blanco",0.0569620253164557,0.769099299265083,0.013501965475987,158,1.00460444110214,1.0061545964614,0.0379746835443038,6,0.0005127328661767,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.2258,0.7367,0.2069,,2218.59,16.6,23.9,15.4,6887.0400959,0.133943886,8.9,0.124,91.621404866,3.7,0.294,0.0108528457,0.0129037771,,,,,-25.0,
2020-10-23,2540,"-101.4317,32.7436",48033,"Texas, Borden",0.5,1.54320987654321,0.0030864197530864,2,1.10408951367381,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.0172,0.148,0.0073,,2388.1,5.5,26.0,0.7,,0.1064309217,7.1,0.165,3.1185533379,,0.271,0.0092592593,0.0077160494,,,,,,
2020-10-23,2541,"-97.6361,31.8998",48035,"Texas, Bosque",0.0786802030456853,1.6585522443957,0.0210796640094163,394,1.00518190222137,1.0061545964614,0.0253807106598985,10,0.0005350168530308,1.01516534655549,1.00398200653206,0.310991122696119,1.0076240062991,0.5029,0.7514,0.3852,0.0013375421325771,1687.18,17.3,24.4,16.8,9705.3640013,0.1426907157,9.5,0.105,52.81147468,3.7,0.318,0.0166390241,0.008667273,,,,,-17.0,
2020-10-23,2542,"-94.4183,33.4463",48037,"Texas, Bowie",0.143831722569642,2.68224417963615,0.0186484881896442,1759,1.01138397410783,1.0061545964614,0.0409323479249574,72,0.0007633264068529,1.01033496917578,1.00398200653206,0.310991122696119,1.0076240062991,0.6354,0.7475,0.9806,0.0072303973538017,1697.84,13.8,16.0,107.0,9530.0864197,0.1714611872,10.0,0.148,162.31729385,5.0,0.473,0.249522921,0.0105699504,-15.0,-2.0,,7.0,-16.0,4.0
2020-10-23,2543,"-95.4456,29.1876",48039,"Texas, Brazoria",0.0342007434944238,1.11831442463533,0.0326985413290113,12105,1.00250319157052,1.0061545964614,0.0149524989673689,181,0.0004889249054565,1.00319757260524,1.00398200653206,0.310991122696119,1.0076240062991,0.2465,0.9322,0.7867,0.0009643435980551,2633.77,14.0,11.3,227.9,6206.4306476,0.1340695671,11.4,0.105,86.293778862,5.0,0.282,0.1395056726,0.0082874122,-9.0,-9.0,26.0,-13.0,-25.0,9.0
2020-10-23,2544,"-96.3021,30.6636",48041,"Texas, Brazos",0.0779044516829533,2.53133296289436,0.0324927896700447,7368,1.00569201807888,1.0061545964614,0.008957654723127,66,0.0002910591908554,1.00218344770505,1.00398200653206,0.310991122696119,1.0076240062991,0.5955,0.921,0.914,0.0023681634165057,1647.34,12.3,8.6,405.2,4877.9487222,0.1415272809,10.1,0.08,275.71775389,5.0,0.291,0.1042873901,0.0067428713,-20.0,-2.0,-7.0,-29.0,-28.0,10.0
2020-10-23,2545,"-103.252,29.8101",48043,"Texas, Brewster",0.0934959349593496,2.48192511060753,0.0265458077047588,246,1.00058207296557,1.0061545964614,0.0203252032520325,5,0.0005395489370885,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4213,0.8781,0.745,0.0026977446854429,1623.88,16.0,21.6,1.7,8207.7134385,0.1444122341,6.3,0.12,77.868731579,3.0,0.259,0.0123017158,0.0171576562,,,,,-13.0,
2020-10-23,2546,"-101.2085,34.5303",48045,"Texas, Briscoe",0.25,3.29815303430079,0.0131926121372032,20,1.03239118471,1.0061545964614,0.05,1,0.0006596306068601,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.593,0.9172,0.0614,,1369.58,23.1,23.5,1.7,4713.9212376,0.1433374871,6.9,0.102,6.1631267394,,0.26,0.0336411609,0.0079155673,,,,,,
2020-10-23,2547,"-98.2181,27.031",48047,"Texas, Brooks",0.0351906158357771,1.68681473151532,0.0479336519538937,341,,1.0061545964614,0.0674486803519062,23,0.0032330615687377,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.999,0.994,0.9914,,952.93,22.5,15.5,8.1,8970.8628617,0.1820300233,8.6,0.119,218.06908468,3.0,0.369,0.00534158,0.0064661231,,,,-45.0,-25.0,
2020-10-23,2548,"-98.9991,31.7743",48049,"Texas, Brown",0.0814132104454685,1.3975319059171,0.0171659107689062,651,1.00583955446365,1.0061545964614,0.043010752688172,28,0.0007383187427486,1.01064309218431,1.00398200653206,0.310991122696119,1.0076240062991,0.479,0.7692,0.6931,0.0051154941461871,1552.39,14.5,19.1,42.3,9384.3393506,0.1515666042,8.3,0.127,124.33261467,5.0,0.386,0.0354656682,0.0085697711,-5.0,-3.0,,,-14.0,3.0
2020-10-23,2549,"-96.6216,30.4927",48051,"Texas, Burleson",0.155092592592593,3.64348251672195,0.023492305182446,432,1.00997643990744,1.0061545964614,0.0138888888888889,6,0.0003262820164228,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5248,0.8402,0.4709,0.0013595084017619,1730.92,15.2,20.3,23.7,8224.0721368,0.1407257299,9.8,0.048,137.28368799,3.0,0.384,0.1246397303,0.0107129262,,,,,-17.0,
2020-10-23,2550,"-98.1819,30.788",48053,"Texas, Burnet",0.0840140023337223,1.514450380716,0.0180261663371335,857,1.00184721242613,1.0061545964614,0.015169194865811,13,0.0002734424298515,1.01150029829051,1.00398200653206,0.310991122696119,1.0076240062991,0.2927,0.7822,0.4479,0.0014934163476505,2047.29,15.3,21.7,46.8,6882.3203262,0.1338204053,9.1,0.178,72.88696199,5.0,0.313,0.0179840983,0.0119262967,-8.0,-4.0,,,-22.0,3.0
2020-10-23,2551,"-97.6181,29.8367",48055,"Texas, Caldwell",0.0261127596439169,1.01741161236618,0.0389622401553865,1685,1.00093609382503,1.0061545964614,0.0219584569732938,37,0.0008555506740351,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6169,0.9583,0.9631,0.0005780747797535,1647.64,23.4,13.4,64.5,8696.0903756,0.1543705445,10.1,0.106,60.558786965,4.0,0.391,0.0573218952,0.0155617731,-10.0,5.0,,0.0,-27.0,6.0
2020-10-23,2552,"-96.6163,28.4705",48057,"Texas, Calhoun",0.0272417707150965,1.11312091275915,0.0408608135058671,881,1.00097672519691,1.0061545964614,0.0102156640181612,9,0.0004174203422846,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6685,0.9548,0.5603,0.0011595009507907,1778.31,19.1,16.8,47.4,7461.448123,0.1400167443,9.4,0.135,62.997422665,4.3,0.307,0.0254626409,0.0082092667,0.0,1.0,,,-12.0,4.0
2020-10-23,2553,"-99.3733,32.2976",48059,"Texas, Callahan",0.132743362831858,1.07188795197942,0.0080748892382449,113,1.00917738842187,1.0061545964614,0.0353982300884956,4,0.0002858367871945,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4194,0.4273,0.1035,,1349.59,17.9,20.0,13.3,8864.0044618,0.1545211131,7.9,0.134,89.559627321,4.0,0.348,0.0146491353,0.00800343,,,,1.0,-17.0,
2020-10-23,2554,"-97.4814,26.1452",48061,"Texas, Cameron",0.0325859616832594,1.83766288911745,0.0563943119733527,23906,1.00176933715844,1.0061545964614,0.0405755877185644,970,0.0022882323523028,1.00207903798666,1.00398200653206,0.310991122696119,1.0076240062991,0.9567,0.9981,0.8596,0.0028119308906649,1293.93,28.4,12.8,456.8,6293.3182164,0.1318144455,9.3,0.105,277.00769512,5.0,0.308,0.003849892,0.0066641819,-27.0,-17.0,-36.0,-40.0,-33.0,10.0
2020-10-23,2555,"-94.9779,32.972",48063,"Texas, Camp",0.0538461538461538,1.61129440650656,0.029924038977979,390,1.00409558322032,1.0061545964614,0.0333333333333333,13,0.0009974679659326,1.01150029829051,1.00398200653206,0.310991122696119,1.0076240062991,0.7933,0.9118,0.6291,0.0019182076267935,1378.17,17.0,18.0,59.0,9970.3157442,0.1605153962,9.9,0.16,83.168700945,4.0,0.279,0.1590577764,0.0095910381,,,,,-15.0,
2020-10-23,2556,"-101.3543,35.4037",48065,"Texas, Carson",0.346153846153846,2.99750208159867,0.0086594504579517,52,1.01454709634044,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.0223,0.3961,0.0083,,1885.32,9.9,17.5,6.0,6897.2213617,0.1255645187,7.0,0.08,29.849097244,3.0,0.276,0.0081598668,0.0176519567,,,,,-21.0,
2020-10-23,2557,"-94.3465,33.075",48067,"Texas, Cass",0.17979797979798,2.95494538331286,0.0164348085925828,495,1.01532821603264,1.0061545964614,0.0444444444444444,22,0.0007304359374481,1.01370885629547,1.00398200653206,0.310991122696119,1.0076240062991,0.7879,0.4594,0.6819,0.0014276702413758,1383.4,13.7,21.5,29.4,9286.4839414,0.1548732341,9.9,0.203,41.966378686,4.0,0.373,0.1667718052,0.0066735283,7.0,12.0,,2.0,-12.0,1.0
