2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2558,"-102.2617,34.5302",48069,"Texas, Castro",0.0899653979238754,3.39204174820613,0.0377038486627528,289,1.00607684411523,1.0061545964614,0.0207612456747405,6,0.0007827788649706,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.65,0.9869,0.6415,0.0022178734507501,1507.83,23.5,14.8,8.3,7874.7434244,0.1409309612,7.3,0.18,20.874940824,3.0,0.273,0.0208741031,0.018134377,,,,,-4.0,
2020-10-23,2559,"-94.6715,29.7097",48071,"Texas, Chambers",0.076171875,2.75592405898149,0.0361803363640646,1536,1.00522274831088,1.0061545964614,0.0052083333333333,8,0.0001884392518961,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3838,0.859,0.3317,0.0009186413529938,2482.62,11.3,10.9,68.0,7236.6790991,0.1499660843,9.9,0.079,101.00192518,5.0,0.28,0.0798275781,0.010317049,-11.0,-15.0,,-26.0,-22.0,5.0
2020-10-23,2560,"-95.1656,31.8373",48073,"Texas, Cherokee",0.0247218788627936,0.76057195010648,0.0307651353818071,1618,1.00151005106947,1.0061545964614,0.0197775030902349,32,0.0006084575600851,1.00454582940699,1.00398200653206,0.310991122696119,1.0076240062991,0.7806,0.9115,0.9217,0.0018824155765135,1516.4,19.0,16.9,46.2,9637.5831389,0.1620793414,10.0,0.141,80.893033726,5.0,0.428,0.1391846669,0.0165234256,-11.0,3.0,,,-19.0,5.0
2020-10-23,2561,"-100.2078,34.5293",48075,"Texas, Childress",0.318965517241379,5.07474969140036,0.0159100260595254,116,1.03857600184821,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.8169,0.8516,0.6737,0.0053490604855301,1325.68,18.1,13.2,8.7,8947.1663472,0.1598139869,7.5,0.128,164.62088023,4.0,0.243,0.1030037032,0.0097380332,,,,11.0,-14.0,
2020-10-23,2562,"-98.2077,33.7869",48077,"Texas, Clay",0.16504854368932,1.62586074980872,0.0098508033664881,103,1.01946113458596,1.0061545964614,0.0194174757281553,2,0.0001912777352716,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4564,0.5282,0.1092,0.0023909716908951,1745.98,12.6,22.2,7.4,7851.4167999,0.148941154,8.6,0.156,59.837131384,3.0,0.318,0.0078423871,0.0135807192,,,,,-16.0,
2020-10-23,2563,"-102.8284,33.6043",48079,"Texas, Cochran",0.316326530612245,10.9308885754584,0.034555712270804,98,1.03314585824111,1.0061545964614,0.0102040816326531,1,0.0003526093088857,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.907,0.979,0.3598,0.0063469675599435,1367.22,27.3,15.2,3.8,13380.330243,0.1798533803,6.8,0.167,9.5798331132,3.0,0.252,0.0338504937,0.0296191819,,,,,,
2020-10-23,2564,"-100.5298,31.8891",48081,"Texas, Coke",0.485714285714286,15.13353115727,0.0311572700296736,105,1.04148194138843,1.0061545964614,0.0476190476190476,5,0.0014836795252225,1.03239118471,1.00398200653206,0.310991122696119,1.0076240062991,0.5194,0.7641,0.4072,,1444.15,14.8,27.2,3.1,9055.7671045,0.1428247059,7.5,0.098,25.701334927,3.0,0.288,0.0059347181,0.0252225519,,,,,,
2020-10-23,2565,"-99.4524,31.7674",48083,"Texas, Coleman",0.0581395348837209,0.59545075622246,0.0102417530070263,86,1.00682720684153,1.0061545964614,0.0465116279069767,4,0.0004763606049779,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5392,0.7217,0.1063,0.0039299749910682,1283.52,23.2,24.0,6.6,10395.594474,0.1573741241,7.8,0.178,55.171280012,3.7,0.251,0.0290579969,0.0144099083,,,,,-19.0,
2020-10-23,2566,"-96.5726,33.1882",48085,"Texas, Collin",0.0768205009276438,1.31821645810658,0.0171596962033376,17248,1.0055893700432,1.0061545964614,0.0100881261595547,174,0.0001731091801589,1.00502563202403,1.00398200653206,0.310991122696119,1.0076240062991,0.0309,0.9067,0.1713,0.0018823136141416,3201.25,10.4,10.4,1117.8,4191.532301,0.1150261434,10.9,0.088,315.07429368,5.0,0.279,0.1009186725,0.0069810754,-21.0,-14.0,-19.0,-30.0,-41.0,15.0
2020-10-23,2567,"-100.27,34.9649",48087,"Texas, Collingsworth",0.05,0.337609723160027,0.0067521944632005,20,1.00735452613864,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.8392,0.9042,0.5947,0.0054017555705604,1452.91,23.3,18.1,3.1,9806.2220673,0.1488668028,7.3,0.077,8.8107979058,3.0,0.291,0.049966239,0.0327481431,,,,,,
2020-10-23,2568,"-96.5274,29.6221",48089,"Texas, Colorado",0.018,0.424188151010982,0.023566008389499,500,1.00172614253389,1.0061545964614,0.008,4,0.0001885280671159,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3828,0.9204,0.7428,0.0048545977282367,1752.28,15.0,21.2,22.2,8144.3192512,0.1338759016,9.7,0.103,45.958958743,4.0,0.268,0.118065702,0.011123156,1.0,,,1.0,-19.0,
2020-10-23,2569,"-98.2765,29.8081",48091,"Texas, Comal",0.0239943542695836,0.458304408484023,0.019100510200643,2834,1.00167463563742,1.0061545964614,0.0374029640084686,106,0.000714415695578,1.00135502349508,1.00398200653206,0.310991122696119,1.0076240062991,0.0643,0.7947,0.3324,0.001806258551084,2793.78,11.5,17.7,251.8,5752.0446589,0.1255823549,10.2,0.054,272.94111588,5.0,0.303,0.0219042548,0.0086808247,-9.0,8.0,24.0,4.0,-29.0,7.0
2020-10-23,2570,"-98.5588,31.9485",48093,"Texas, Comanche",0.0603448275862069,1.55164770208364,0.0257130190631003,348,1.00502563202403,1.0061545964614,0.014367816091954,5,0.0003694399290675,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5166,0.852,0.5848,0.0018471996453376,1356.95,14.1,24.2,13.8,8214.6559849,0.1452276342,8.4,0.154,53.369941685,3.3,0.264,0.0048766071,0.0131520615,,,,,-12.0,
2020-10-23,2571,"-99.8647,31.3264",48095,"Texas, Concho",0.0212765957446809,0.701590271281571,0.0329747427502339,141,1.00204293498927,1.0061545964614,0.0141843971631206,2,0.000467726847521,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5252,0.9777,0.4957,0.0037418147801683,1776.6,12.7,17.8,3.0,6740.0692016,0.129650064,7.5,0.053,102.95056448,3.0,0.28,0.0194106642,0.0063143124,,,,,,
2020-10-23,2572,"-97.2124,33.6398",48097,"Texas, Cooke",0.0964083175803403,1.2569625868783,0.0130379060482082,529,1.00779916063582,1.0061545964614,0.0151228733459357,8,0.0001971706018632,1.01925902092718,1.00398200653206,0.310991122696119,1.0076240062991,0.4404,0.8138,0.5925,0.0019224133681668,1976.09,14.4,17.8,44.7,8290.5273356,0.145559134,9.8,0.077,133.24383343,5.0,0.241,0.0308571992,0.0138019421,-4.0,-4.0,-22.0,,-19.0,6.0
2020-10-23,2573,"-97.7994,31.3908",48099,"Texas, Coryell",0.0426296866974833,1.10950700459844,0.0260266281681104,1947,1.00162471251043,1.0061545964614,0.0066769388803287,13,0.0001737782055395,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7067,0.7972,0.6734,0.0003341888568067,1657.94,10.7,9.3,62.7,7102.9750574,0.1621610131,9.5,0.101,123.10572883,5.0,0.422,0.1637659074,0.0114426265,-7.0,-3.0,-8.0,,-15.0,3.0
2020-10-23,2574,"-100.2785,34.0778",48101,"Texas, Cottle",0.0303030303030303,0.719942404607631,0.0237580993520518,33,1.0,1.0061545964614,0.0909090909090909,3,0.0021598272138228,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9583,0.8023,0.2111,,1253.46,11.9,21.6,1.6,12310.488335,0.1575920214,7.2,0.153,15.789989963,3.0,0.216,0.101511879,0.0043196544,,,,,,
2020-10-23,2575,"-102.5143,31.4305",48103,"Texas, Crane",0.0136986301369863,0.208594075928244,0.0152273675427618,73,1.0,1.0061545964614,0.0273972602739726,2,0.0004171881518564,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3589,0.9831,0.4559,0.005214851898206,1763.02,15.1,12.0,6.1,7137.2753761,0.1309642299,7.1,0.081,111.46166175,3.0,0.254,0.0256570713,0.0146015853,,,,,,
2020-10-23,2576,"-101.4134,30.7237",48105,"Texas, Crockett",0.0060240963855421,0.285795941697628,0.0474421263218062,166,1.0,1.0061545964614,0.0421686746987952,7,0.0020005715918834,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6016,0.9398,0.3855,,1452.43,21.0,14.8,1.4,9709.0491715,0.1293194019,7.3,0.051,55.332698099,3.0,0.271,0.0057159188,0.0228636753,,,,,,
2020-10-23,2577,"-101.3,33.6143",48107,"Texas, Crosby",0.194690265486726,3.80688700467209,0.019553555978543,113,1.01473826785739,1.0061545964614,0.0530973451327434,6,0.0010382419103651,1.02638809625704,1.00398200653206,0.310991122696119,1.0076240062991,0.9169,0.9239,0.3502,0.0043260079598546,1290.78,21.6,18.1,6.2,10116.637016,0.155682498,7.6,0.049,38.87188891,3.0,0.286,0.0302820557,0.0115937013,,,,,-23.0,
2020-10-23,2578,"-104.5186,31.4451",48109,"Texas, Culberson",0.362637362637363,14.97277676951,0.0412885662431942,91,1.02415191411056,1.0061545964614,0.021978021978022,2,0.0009074410163339,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9554,0.9857,0.8844,0.0063520871143375,1236.64,23.6,19.1,0.6,7387.1778311,0.1854260678,5.9,0.154,95.835187351,3.0,0.35,0.0081669691,0.0226860254,,,,-12.0,,
2020-10-23,2579,"-102.6021,36.2779",48111,"Texas, Dallam",0.193181818181818,9.44444444444444,0.0488888888888889,352,1.01507382425297,1.0061545964614,0.0284090909090909,10,0.0013888888888888,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5436,0.9631,0.2652,,1689.28,30.6,10.4,5.2,8131.0942451,0.1578433509,6.0,0.083,148.21235858,3.7,0.358,0.0175,0.0230555556,,,,,-12.0,
2020-10-23,2580,"-96.778,32.7667",48113,"Texas, Dallas",0.0709537524777414,2.45623958401257,0.0346174726246241,91313,1.00556300360426,1.0061545964614,0.0132620765936942,1211,0.0004590995734278,1.00322632600933,1.00398200653206,0.310991122696119,1.0076240062991,0.5599,0.9882,0.7081,0.0026294918590386,2113.48,21.0,10.2,3370.2,6851.485536,0.1489374664,10.0,0.081,759.89327563,5.0,0.3,0.2258557601,0.0108458957,-20.0,-13.0,-33.0,-34.0,-34.0,10.0
2020-10-23,2581,"-101.9477,32.7426",48115,"Texas, Dawson",0.280813214739517,17.5132736349948,0.0623662730802758,787,1.02282369370674,1.0061545964614,0.0203303684879288,16,0.0012679293129408,1.0301070886466,1.00398200653206,0.310991122696119,1.0076240062991,0.8541,0.9557,0.8752,0.0017434028052936,1541.66,16.6,14.3,13.2,9352.9696022,0.1616455029,7.3,0.167,129.89559298,3.7,0.292,0.0514303828,0.0122830652,,,,,-16.0,
2020-10-23,2582,"-102.6054,34.9652",48117,"Texas, Deaf Smith",0.0755467196819085,4.05117270788913,0.0536247334754797,1006,1.00611088948714,1.0061545964614,0.0248508946322068,25,0.0013326226012793,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.757,0.9901,0.6062,0.0022388059701492,1607.1,19.7,12.3,13.0,7893.8799532,0.1466727763,7.0,0.059,30.239252644,3.0,0.267,0.0101279318,0.0174307036,-5.0,,,3.0,-19.0,
2020-10-23,2583,"-95.6692,33.3857",48119,"Texas, Delta",0.0909090909090909,0.560852495793606,0.0061693774537296,33,1.0044056276055,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.6854,0.3811,0.2942,,1373.76,11.3,20.0,15.8,13278.392887,0.1616786891,9.8,0.106,11.266493919,3.0,0.337,0.0631893812,0.0231819032,,,,,,
2020-10-23,2584,"-97.1169,33.2052",48121,"Texas, Denton",0.0904775604142693,1.46438449288994,0.0161850572250729,13904,1.00753769263225,1.0061545964614,0.0119390103567319,166,0.0001932335658344,1.00349057120766,1.00398200653206,0.310991122696119,1.0076240062991,0.0729,0.8876,0.3114,0.0012304089101626,2890.03,11.2,9.5,761.7,4350.0229759,0.1306965028,10.9,0.087,348.47871828,5.0,0.252,0.1009645381,0.0083870352,-15.0,-7.0,-3.0,-17.0,-35.0,13.0
2020-10-23,2585,"-97.3568,29.081",48123,"Texas, DeWitt",0.038961038961039,2.08054688661019,0.053400703422995,1078,1.00281434794797,1.0061545964614,0.038961038961039,42,0.0020805468866101,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6258,0.8472,0.7685,0.0024273047010452,1639.8,14.2,19.2,22.3,8227.5986413,0.1526143149,9.6,0.153,84.17427627,4.0,0.266,0.0842126121,0.0095110715,-9.0,,,,-14.0,
2020-10-23,2586,"-100.7789,33.6162",48125,"Texas, Dickens",0.0196078431372549,0.444642063139173,0.0226767452200978,51,1.0,1.0061545964614,0.0392156862745098,2,0.0008892841262783,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8478,0.6781,0.7373,,1358.64,18.6,23.1,2.5,7027.3112854,0.1539853165,7.1,0.055,10.002723029,3.0,0.237,0.0466874166,0.0222321032,,,,,,
2020-10-23,2587,"-99.7565,28.4227",48127,"Texas, Dimmit",0.0598591549295775,1.64920450135817,0.0275514163756306,284,1.00305510369887,1.0061545964614,0.0246478873239437,7,0.0006790842064415,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9946,0.9904,0.9316,0.0046565774155995,1274.36,20.6,16.3,11.9,7765.6193071,0.1706846454,8.1,0.054,181.03438523,3.0,0.325,0.0108653473,0.0076639503,,,,-13.0,-28.0,
2020-10-23,2588,"-100.814,34.9652",48129,"Texas, Donley",0.164705882352941,4.2181379933715,0.0256101235311841,85,1.00690977765663,1.0061545964614,0.0117647058823529,1,0.0003012955709551,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4245,0.5161,0.5186,,1476.32,14.1,23.3,3.7,9622.5012535,0.1394319248,7.0,0.115,143.80089727,3.0,0.284,0.0566435673,0.0087375716,,,,,,
2020-10-23,2589,"-98.5086,27.6818",48131,"Texas, Duval",0.0233050847457627,0.981091687477702,0.0420977524081341,472,1.00091130314737,1.0061545964614,0.0444915254237288,21,0.0018729932215483,1.0069943706001,1.00398200653206,0.310991122696119,1.0076240062991,0.9825,0.9809,0.8978,,1293.63,22.0,17.8,6.1,11679.20854,0.1574137098,8.5,0.114,69.387901673,3.0,0.259,0.0108811987,0.0088298252,,,,,-26.0,
2020-10-23,2590,"-98.8324,32.3274",48133,"Texas, Eastland",0.151898734177215,1.96485099879926,0.0129352690754284,237,1.01267433099916,1.0061545964614,0.0253164556962025,6,0.0003274751664665,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7086,0.759,0.8322,0.0028381181093767,1224.27,17.2,22.5,20.6,8286.9008684,0.1513046403,8.3,0.058,54.544684942,4.0,0.346,0.0179019758,0.0121711604,,,,-3.0,-18.0,
2020-10-23,2591,"-102.5429,31.869",48135,"Texas, Ector",0.0970231532524807,2.17117761713257,0.0223779329402186,3628,1.00851222780682,1.0061545964614,0.0256339581036384,93,0.0005736349954355,1.00311054009786,1.00398200653206,0.310991122696119,1.0076240062991,0.5901,0.9758,0.7224,0.0061249414028768,1710.71,21.0,9.5,179.8,9475.4037907,0.1422583166,7.8,0.077,241.19739857,5.0,0.323,0.0438799931,0.0144950778,-22.0,-17.0,,-31.0,-30.0,10.0
2020-10-23,2592,"-100.3043,29.982",48137,"Texas, Edwards",0.0,0.0,0.0352697095435685,68,1.0,1.0061545964614,0.0294117647058824,2,0.0010373443983402,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3519,0.9338,0.1812,,1459.08,19.7,27.7,0.9,9761.3668971,0.1252268909,7.3,0.118,0.0013002205,3.0,0.271,0.0046680498,0.0217842324,,,,,,
2020-10-23,2593,"-96.7937,32.3489",48139,"Texas, Ellis",0.0581395348837209,1.56044494973138,0.0268396531353797,4816,1.00397807193058,1.0061545964614,0.0155730897009967,75,0.0004179763258209,1.00386870309944,1.00398200653206,0.310991122696119,1.0076240062991,0.2592,0.8968,0.3617,0.0012985131188836,2374.62,15.1,12.3,164.2,6613.7860392,0.1313873244,10.5,0.125,119.1517333,5.0,0.38,0.1081555541,0.0086214583,-12.0,-5.0,-14.0,-1.0,-26.0,7.0
2020-10-23,2594,"-106.2363,31.7698",48141,"Texas, El Paso",0.251380985426787,10.7712326257972,0.0428482393268931,36025,1.02704343157726,1.0061545964614,0.0161276891047883,581,0.0006910430825516,1.00425136944689,1.00398200653206,0.310991122696119,1.0076240062991,0.8825,0.9962,0.859,0.0022218046096498,1549.88,20.3,11.6,854.5,5971.6534035,0.1383605588,9.5,0.096,462.08116059,5.0,0.286,0.0305093737,0.0104453362,-28.0,-14.0,-52.0,-28.0,-38.0,16.0
2020-10-23,2595,"-98.2177,32.236",48143,"Texas, Erath",0.0825780463242699,1.93186637138953,0.0233944305706074,993,1.00664716092867,1.0061545964614,0.013091641490433,13,0.0003062714979032,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5627,0.7838,0.9573,0.0023088159072704,1572.46,16.8,13.8,40.5,6740.2482632,0.1563634763,8.8,0.164,53.218834561,5.0,0.258,0.0176695095,0.0129576403,-8.0,3.0,,,-17.0,7.0
2020-10-23,2596,"-96.9363,31.2535",48145,"Texas, Falls",0.119195046439628,4.44188058840496,0.037265647533891,646,1.00519243204772,1.0061545964614,0.0077399380804953,5,0.0002884338044418,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9137,0.8819,0.9987,0.0020767233919815,1197.14,17.2,17.2,19.3,8178.5320195,0.1762154644,10.0,0.155,40.981872073,3.0,0.396,0.2305162965,0.0114796654,,,,,-20.0,
2020-10-23,2597,"-96.1075,33.5956",48147,"Texas, Fannin",0.0686015831134565,1.47367227795726,0.021481607436377,758,1.0057855775285,1.0061545964614,0.0211081794195251,16,0.0004534376239868,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5032,0.7268,0.7281,0.0089837329252394,1579.56,16.2,18.9,34.0,10505.308843,0.155829239,10.0,0.068,10.427812237,4.0,0.302,0.0636796463,0.0137731678,0.0,,,,-16.0,6.0
2020-10-23,2598,"-96.9208,29.8779",48149,"Texas, Fayette",0.0368932038834951,0.749536470866701,0.0203163832892816,515,1.00280513725361,1.0061545964614,0.0427184466019417,22,0.0008678843346877,1.0066678482933,1.00398200653206,0.310991122696119,1.0076240062991,0.2713,0.7736,0.5861,0.0025642037161229,2068.28,11.0,24.0,26.7,6818.3971689,0.1301804675,9.6,0.161,40.055441365,4.0,0.219,0.0615014399,0.0122292793,21.0,,,10.0,-21.0,
2020-10-23,2599,"-100.4019,32.7428",48151,"Texas, Fisher",0.270833333333333,6.77259703047669,0.0250065121125293,96,1.01753727994026,1.0061545964614,0.03125,3,0.0007814535035165,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5752,0.8542,0.0592,0.0036467830164105,1469.82,12.6,23.0,4.0,6278.189079,0.134463346,7.6,0.076,13.48652753,3.0,0.233,0.0354258922,0.0119822871,,,,,,
2020-10-23,2600,"-101.3032,34.0723",48153,"Texas, Floyd",0.088,1.88452972417338,0.0214151105019702,125,1.0070519262919,1.0061545964614,0.072,9,0.0015418879561418,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8274,0.9602,0.2833,0.004283022100394,1603.87,21.5,18.7,6.0,6898.0729721,0.1510574255,7.3,0.093,22.612262428,3.0,0.346,0.0322083262,0.0145622751,,,,,,
2020-10-23,2601,"-99.7768,33.9731",48155,"Texas, Foard",0.1,1.66666666666667,0.0166666666666667,20,1.00735452613864,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.651,0.7482,0.1051,,1247.37,14.7,26.9,1.5,17695.599042,0.1258909843,7.5,0.076,10.608390498,3.0,0.284,0.0483333333,0.0066666667,,,,,,
2020-10-23,2602,"-95.7722,29.527",48157,"Texas, Fort Bend",0.0373465506310875,0.822483239365469,0.0220230041454171,17351,1.00276378001852,1.0061545964614,0.0175782375655582,305,0.0003871255987754,1.00094029481425,1.00398200653206,0.310991122696119,1.0076240062991,0.1787,0.9653,0.2248,0.0010281040492068,3198.04,11.7,10.1,721.1,4344.8546707,0.1172835573,11.7,0.076,132.51699245,5.0,0.291,0.2023943401,0.0060264667,-12.0,-5.0,23.0,0.0,-32.0,13.0
2020-10-23,2603,"-95.2192,33.1765",48159,"Texas, Franklin",0.185,3.43674530930708,0.0185770016719301,200,1.02522041319334,1.0061545964614,0.035,7,0.0006501950585175,1.02226578920968,1.00398200653206,0.310991122696119,1.0076240062991,0.4748,0.7437,0.1964,,1649.54,14.1,20.8,39.4,8661.3125642,0.142620969,9.9,0.137,14.156589174,4.3,0.369,0.0365966933,0.010681776,,,,2.0,-24.0,
2020-10-23,2604,"-96.1507,31.7042",48161,"Texas, Freestone",0.0512249443207127,1.16114701130856,0.0226676090468498,449,1.00486585050834,1.0061545964614,0.0089086859688196,4,0.0002019386106623,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.692,0.8465,0.7294,0.0018679321486268,1666.26,14.1,19.2,20.9,8472.0898112,0.1622594827,10.0,0.188,29.769129465,4.0,0.349,0.1522617124,0.01453958,,,,28.0,-11.0,
2020-10-23,2605,"-99.108,28.8675",48163,"Texas, Frio",0.0119165839126117,0.60557125555107,0.0508175211949939,1007,1.00071134017876,1.0061545964614,0.0089374379344587,9,0.0004541784416633,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9096,0.9943,0.9885,0.0011102139685102,1317.78,21.5,12.3,17.8,7777.0511524,0.1579262905,8.7,0.042,113.36248325,3.7,0.245,0.0299253129,0.0102947113,,,,,-23.0,
2020-10-23,2606,"-102.6353,32.7406",48165,"Texas, Gaines",0.186878727634195,4.49739246925984,0.0240658341706138,503,1.01700461370669,1.0061545964614,0.0198807157057654,10,0.000478446007368,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6939,0.9478,0.4171,0.0011961150184201,1904.73,33.7,8.7,14.0,6045.9551769,0.1490915758,7.4,0.055,92.646868774,3.7,0.34,0.0161236304,0.010430123,-17.0,,,,-22.0,
2020-10-23,2607,"-94.9047,29.4017",48167,"Texas, Galveston",0.0303550973654066,1.09799047027139,0.0361715351149782,12222,1.00256247422484,1.0061545964614,0.013745704467354,168,0.000497203231821,1.00171234883304,1.00398200653206,0.310991122696119,1.0076240062991,0.3803,0.8991,0.6788,0.0017550090266062,2463.18,13.9,13.5,752.9,7620.0147596,0.1873102881,10.3,0.116,230.38018305,5.0,0.337,0.1264168812,0.0080321998,-11.0,-6.0,21.0,40.0,-25.0,7.0
2020-10-23,2608,"-101.2984,33.1797",48169,"Texas, Garza",0.122950819672131,2.28032836728489,0.0185466707205838,122,1.00973603209634,1.0061545964614,0.040983606557377,5,0.0007601094557616,1.03239118471,1.00398200653206,0.310991122696119,1.0076240062991,0.742,0.9774,0.6781,,1548.14,14.9,12.4,6.0,5329.3382188,0.1432517094,7.1,0.052,96.025133607,3.0,0.226,0.0635451505,0.0089692916,,,,,,
2020-10-23,2609,"-98.9468,30.3182",48171,"Texas, Gillespie",0.0509915014164306,0.671541560961051,0.0131696761677362,353,1.00453271608763,1.0061545964614,0.028328611898017,10,0.0003730786449783,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.229,0.8303,0.461,0.0032084763468139,2106.45,19.4,29.0,26.7,6814.2559511,0.1244642824,8.4,0.039,45.370078314,4.0,0.289,0.0041784808,0.011565438,15.0,,,,-17.0,3.0
2020-10-23,2610,"-101.5208,31.8694",48173,"Texas, Glasscock",0.25,2.16138328530259,0.0086455331412103,12,1.01250777270301,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.3073,0.9497,0.0774,,2608.34,20.5,12.1,1.9,,0.1507382841,7.2,0.109,47.105824825,3.0,0.239,0.015129683,0.0043227666,,,,,,
2020-10-23,2611,"-97.4276,28.657",48175,"Texas, Goliad",0.0063694267515923,0.131856540084388,0.0207014767932489,157,1.0,1.0061545964614,0.0382165605095541,6,0.0007911392405063,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5048,0.7644,0.4597,,1971.03,9.7,21.4,7.6,10023.851426,0.1427332713,9.3,0.08,76.868218056,3.0,0.28,0.0416666667,0.009757384,,,,,-22.0,
2020-10-23,2612,"-97.4942,29.4563",48177,"Texas, Gonzales",0.0351351351351351,1.87265917602996,0.0532987611639297,1110,1.00246951688502,1.0061545964614,0.018018018018018,20,0.0009603380389897,1.01516534655549,1.00398200653206,0.310991122696119,1.0076240062991,0.5904,0.9678,0.8762,0.0016325746662825,1649.87,18.6,16.1,20.8,8169.2753687,0.1577532251,9.7,0.235,83.383595606,4.0,0.305,0.0593488908,0.0173341016,-8.0,,,,-20.0,
2020-10-23,2613,"-100.8129,35.4008",48179,"Texas, Gray",0.162621359223301,3.06005937428637,0.0188170815254624,412,1.01048145823684,1.0061545964614,0.0242718446601942,10,0.0004567252797442,1.01516534655549,1.00398200653206,0.310991122696119,1.0076240062991,0.6987,0.8733,0.8106,0.0052523407170586,1553.89,19.3,15.7,23.1,9880.1269075,0.1573595176,7.1,0.109,22.623828278,4.3,0.338,0.0464032884,0.0168531628,-12.0,,,,-18.0,5.0
2020-10-23,2614,"-96.6775,33.6274",48181,"Texas, Grayson",0.158743282348078,2.86586412520244,0.0180534513512102,2419,1.0114306261375,1.0061545964614,0.0264572137246796,64,0.000477644020867,1.01416221482281,1.00398200653206,0.310991122696119,1.0076240062991,0.4439,0.7666,0.6383,0.0034405295878081,1873.63,17.4,17.3,132.8,8890.5866767,0.14841122,10.2,0.13,107.13467406,5.0,0.304,0.0593920487,0.0178370189,-5.0,-5.0,11.0,,-22.0,6.0
2020-10-23,2615,"-94.8159,32.4794",48183,"Texas, Gregg",0.0639232920495405,1.29337870936972,0.0202332931847026,2503,1.0057220385211,1.0061545964614,0.0335597283260088,84,0.0006790238224191,1.0069943706001,1.00398200653206,0.310991122696119,1.0076240062991,0.6073,0.9051,0.951,0.0055453612164226,1642.35,18.5,14.7,541.9,9482.8362776,0.1610961045,10.2,0.104,179.90299371,5.0,0.303,0.202308681,0.010128772,-14.0,-11.0,22.0,,-15.0,5.0
2020-10-23,2616,"-95.989,30.5458",48185,"Texas, Grimes",0.0564102564102564,2.32722143864598,0.0412552891396333,1170,1.0037176772541,1.0061545964614,0.0299145299145299,35,0.0012341325811001,1.0041496628021,1.00398200653206,0.310991122696119,1.0076240062991,0.7162,0.894,0.9147,0.0008815232722143,1688.04,14.0,16.5,31.0,9113.5726427,0.1658932446,10.2,0.146,51.932881788,4.0,0.369,0.1497884344,0.0098377997,,,,,-23.0,4.0
