2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2617,"-97.9479,29.5817",48187,"Texas, Guadalupe",0.0230487166055526,0.537588427187313,0.0233240069886496,3818,1.00161935869073,1.0061545964614,0.0206914614981666,79,0.0004826077925886,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.2191,0.8997,0.3989,0.0007636199249819,2105.91,11.7,13.4,193.6,6484.8701042,0.1343068479,10.4,0.101,126.91707429,5.0,0.338,0.0763864283,0.0096888096,-10.0,0.0,,20.0,-24.0,7.0
2020-10-23,2618,"-101.8268,34.0704",48189,"Texas, Hale",0.171440261865794,12.3854566952409,0.0722435707951522,2444,1.01593246910984,1.0061545964614,0.0245499181669394,60,0.0017735737511084,1.00240390165174,1.00398200653206,0.310991122696119,1.0076240062991,0.879,0.9698,0.8628,0.0020100502512562,1409.57,20.3,13.2,34.2,7300.5016337,0.1569203688,7.6,0.081,101.91840189,4.0,0.324,0.0492757907,0.017499261,-11.0,-5.0,,,-29.0,8.0
2020-10-23,2619,"-100.6814,34.5308",48191,"Texas, Hall",0.204545454545455,2.97225891677675,0.0145310435931308,44,1.02908210240756,1.0061545964614,0.0227272727272727,1,0.0003302509907529,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9334,0.9357,0.3833,,1119.02,24.4,23.1,3.8,7024.2901879,0.1876249301,7.0,0.119,88.323928317,3.0,0.261,0.0828929987,0.0155217966,,,,8.0,,
2020-10-23,2620,"-98.1108,31.7047",48193,"Texas, Hamilton",0.108108108108108,2.35737859500236,0.0218057520037718,185,1.00714998711483,1.0061545964614,0.0216216216216216,4,0.0004714757190004,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4417,0.7135,0.5049,0.0049504950495049,1728.36,16.4,25.2,10.2,10017.323538,0.1449390363,8.6,0.159,69.853347893,3.7,0.251,0.006718529,0.0186232909,,,,,-13.0,
2020-10-23,2621,"-101.3546,36.2774",48195,"Texas, Hansford",0.113989637305699,4.02709134175362,0.0353285740435658,193,1.00684538488346,1.0061545964614,0.0310880829015544,6,0.00109829763866,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.758,0.9589,0.199,0.0045762401610836,1552.95,23.1,15.6,5.9,7871.1777493,0.1633527614,7.1,0.064,7.2140986874,3.0,0.25,0.0062236866,0.0170236134,,,,,,
2020-10-23,2622,"-99.7463,34.2894",48197,"Texas, Hardeman",0.366666666666667,5.60938296787353,0.0152983171851096,60,1.01516534655549,1.0061545964614,0.0166666666666667,1,0.0002549719530851,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7366,0.872,0.2359,0.0114737378888322,1307.15,13.9,20.2,5.3,10278.727487,0.1498943642,7.6,0.086,158.34104842,3.0,0.324,0.0512493626,0.0124936257,,,,23.0,,
2020-10-23,2623,"-94.3893,30.3336",48199,"Texas, Hardin",0.0428370786516854,1.06630307479854,0.0248920586641495,1424,1.00366469160814,1.0061545964614,0.023876404494382,34,0.0005943328613631,1.00427381583427,1.00398200653206,0.310991122696119,1.0076240062991,0.321,0.2748,0.277,,1770.42,14.2,16.3,51.9,9707.9220327,0.1411661929,9.6,0.077,114.01767331,5.0,0.373,0.0550457112,0.0061181324,-13.0,-8.0,,,-16.0,3.0
2020-10-23,2624,"-95.3934,29.8586",48201,"Texas, Harris",0.0425609638863076,1.41339402066863,0.033208693873668,156035,1.00316349514081,1.0061545964614,0.0176819303361425,2759,0.0005871938116284,1.00266897541657,1.00398200653206,0.310991122696119,1.0076240062991,0.572,0.9876,0.6014,0.0026394989676754,2238.38,20.2,9.8,2876.3,6509.5602557,0.1385212166,12.0,0.1,615.93345368,5.0,0.277,0.1875389343,0.010624824,-17.0,-10.0,-10.0,-32.0,-31.0,9.0
2020-10-23,2625,"-94.3693,32.5494",48203,"Texas, Harrison",0.111320754716981,1.76842610077031,0.015885861583191,1060,1.01097881233154,1.0061545964614,0.0358490566037736,38,0.0005694931510955,1.00775379492937,1.00398200653206,0.310991122696119,1.0076240062991,0.6131,0.8373,0.7179,0.0022330126187693,1662.62,14.9,16.0,69.9,9277.5754832,0.155512299,10.0,0.145,90.405278702,5.0,0.442,0.2066360939,0.0120942361,-6.0,-7.0,14.0,,-20.0,5.0
2020-10-23,2626,"-102.6029,35.8401",48205,"Texas, Hartley",0.142011834319527,4.27122263747998,0.0300765260722549,169,1.00784848193778,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.4226,0.914,0.8927,0.0037373198077949,1924.21,15.7,14.3,3.6,4972.2793326,0.1313402421,5.9,0.044,33.529673858,3.0,0.299,0.0654920804,0.0071187044,,,,,,
2020-10-23,2627,"-99.7304,33.1782",48207,"Texas, Haskell",0.0769230769230769,1.03216927576122,0.0134182005848959,78,1.00561868495366,1.0061545964614,0.0384615384615385,3,0.0005160846378806,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9401,0.9032,0.8048,0.0043007053156717,1404.88,20.8,21.7,6.0,8410.6064129,0.1570516007,7.8,0.103,32.754353689,3.0,0.267,0.0390504043,0.0106657492,,,,,,
2020-10-23,2628,"-98.0294,30.0567",48209,"Texas, Hays",0.0381043868075568,1.06903351285311,0.0280553921062206,6246,1.00314987699503,1.0061545964614,0.0118475824527698,74,0.0003323885712232,1.00797014400208,1.00398200653206,0.310991122696119,1.0076240062991,0.3818,0.9134,0.7845,0.0013026038601991,2249.95,13.4,10.4,298.9,5089.6614926,0.1414718491,10.3,0.08,299.41840932,5.0,0.3,0.0368861479,0.0123208358,-10.0,-3.0,0.0,13.0,-31.0,9.0
2020-10-23,2629,"-100.2704,35.8376",48211,"Texas, Hemphill",0.285714285714286,9.93464052287582,0.0347712418300654,133,1.00890158424723,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.5732,0.9198,0.5912,0.006797385620915,2006.32,23.7,13.3,5.5,7539.7466084,0.1389804577,6.9,0.082,141.44951454,3.0,0.318,0.0036601307,0.0177777778,,,,,,
2020-10-23,2630,"-95.8585,32.2113",48213,"Texas, Henderson",0.130255564715581,1.91982891651174,0.0147389397198022,1213,1.0105607169765,1.0061545964614,0.0255564715581204,31,0.0003766752937459,1.01464661052734,1.00398200653206,0.310991122696119,1.0076240062991,0.6392,0.724,0.618,0.0014216454634928,1574.0,17.9,21.6,79.6,11016.889837,0.159909331,10.4,0.125,36.391684498,5.0,0.366,0.0619084071,0.0094654856,-8.0,4.0,,,-19.0,6.0
2020-10-23,2631,"-98.183,26.3942",48215,"Texas, Hidalgo",0.0385813702938008,1.53013087526951,0.0396598374712307,34343,1.00233021122703,1.0061545964614,0.0483067874093702,1659,0.0019158393374129,1.00261035557337,1.00398200653206,0.310991122696119,1.0076240062991,0.9704,0.9987,0.8284,0.0020370949916795,1391.85,30.3,10.6,552.6,5609.148247,0.1456131714,9.4,0.111,248.9830114,5.0,0.344,0.00413655,0.0053456421,-24.0,-16.0,-32.0,-24.0,-34.0,12.0
2020-10-23,2632,"-97.1342,31.9905",48217,"Texas, Hill",0.0717948717948718,1.54040820817517,0.0214556857567255,780,1.00716046821614,1.0061545964614,0.0205128205128205,16,0.0004401166309071,1.00926242190831,1.00398200653206,0.310991122696119,1.0076240062991,0.735,0.8192,0.7676,0.0031908455740771,1479.42,15.4,20.4,33.8,9032.0711241,0.1477770912,10.1,0.102,50.048183837,4.0,0.324,0.0632117511,0.0095725367,-6.0,-3.0,,1.0,-17.0,5.0
2020-10-23,2633,"-102.3432,33.6077",48219,"Texas, Hockley",0.296229802513465,7.18015665796345,0.0242384682332463,557,1.03061616612438,1.0061545964614,0.0215439856373429,12,0.0005221932114882,1.01250777270301,1.00398200653206,0.310991122696119,1.0076240062991,0.7904,0.9386,0.8485,0.002088772845953,1615.28,17.6,13.8,25.8,8548.6238269,0.1467207342,7.5,0.072,54.572941601,4.0,0.286,0.0346823325,0.0135770235,-11.0,,,,-18.0,7.0
2020-10-23,2634,"-97.8324,32.4299",48221,"Texas, Hood",0.123693379790941,2.34567289426301,0.0189636090324925,1148,1.01010249616979,1.0061545964614,0.0322299651567944,37,0.0006111964583643,1.01647863522043,1.00398200653206,0.310991122696119,1.0076240062991,0.1624,0.6638,0.3929,0.0013710623255199,2156.13,14.9,24.3,126.5,7930.3227542,0.1296868042,9.6,0.072,54.541835653,5.0,0.289,0.009713068,0.0095809175,-9.0,-5.0,,,-21.0,7.0
2020-10-23,2635,"-95.5635,33.1488",48223,"Texas, Hopkins",0.29222972972973,4.69980983428416,0.0160825862537354,592,1.03257816695828,1.0061545964614,0.0439189189189189,26,0.0007063298016843,1.03098080370314,1.00398200653206,0.310991122696119,1.0076240062991,0.5758,0.8004,0.4483,0.0026079869600652,1617.5,18.5,17.9,45.7,8562.9069363,0.1654325065,10.1,0.098,80.512470938,5.0,0.309,0.0703341483,0.0098071176,-10.0,-9.0,,13.0,-18.0,5.0
2020-10-23,2636,"-95.4223,31.3193",48225,"Texas, Houston",0.0697115384615385,1.25167249341793,0.0179550261124779,416,1.00926242190831,1.0061545964614,0.0288461538461538,12,0.0005179334455522,1.01250777270301,1.00398200653206,0.310991122696119,1.0076240062991,0.743,0.83,0.958,0.0010790280115671,1186.96,14.9,21.1,17.8,9538.4271352,0.1782110144,9.8,0.115,13.890779501,3.7,0.247,0.2484785705,0.0066468126,,,,,-16.0,
2020-10-23,2637,"-101.4356,32.3062",48227,"Texas, Howard",0.0835707502374169,2.41367015003154,0.0288817575907183,1053,1.00697387991208,1.0061545964614,0.0199430199430199,21,0.0005759894676211,1.01440033702014,1.00398200653206,0.310991122696119,1.0076240062991,0.7793,0.9529,0.9557,0.0041142104830083,1655.5,17.0,12.5,36.7,10181.669124,0.1551063806,7.5,0.139,140.0939944,4.0,0.396,0.0599303327,0.016868263,-25.0,-16.0,,-23.0,-26.0,8.0
2020-10-23,2638,"-105.3882,31.4563",48229,"Texas, Hudspeth",0.146666666666667,2.29405630865485,0.0156412930135558,75,1.01409562067793,1.0061545964614,0.04,3,0.0006256517205422,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9787,0.9965,0.794,,940.2,26.5,15.6,0.8,6097.7777836,0.1869634183,6.1,0.166,20.720969457,3.0,0.342,0.0279457769,0.0191866528,,,,,,
2020-10-23,2639,"-96.0855,33.1235",48231,"Texas, Hunt",0.0992761116856256,1.98978164219166,0.0200429046666598,1934,1.00879610284237,1.0061545964614,0.0222337125129266,43,0.0004456281802825,1.00336715580588,1.00398200653206,0.310991122696119,1.0076240062991,0.6436,0.7736,0.9545,0.0019897816421916,1792.69,16.3,15.8,104.5,9083.446198,0.1581749675,10.4,0.148,106.82842632,5.0,0.33,0.0788658245,0.0118661457,-11.0,0.0,,-2.0,-22.0,7.0
2020-10-23,2640,"-101.3547,35.8401",48233,"Texas, Hutchinson",0.176470588235294,2.54741013303142,0.014435324087178,306,1.01432558386177,1.0061545964614,0.0228758169934641,7,0.0003302198320596,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6223,0.7934,0.2022,0.0011793565430701,1673.34,19.1,15.7,25.6,9201.4234081,0.1546832887,7.1,0.11,8.791806144,4.3,0.307,0.0252854043,0.0220775545,-10.0,,,,-14.0,2.0
2020-10-23,2641,"-100.9824,31.3038",48235,"Texas, Irion",0.0769230769230769,0.657030223390276,0.0085413929040735,13,1.0,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.3554,0.3241,0.0694,,1905.99,14.7,19.0,2.2,,0.1258931088,7.3,0.068,47.18297821,2.3,0.252,0.0105124836,0.011826544,,,,,,
2020-10-23,2642,"-98.1728,33.2338",48237,"Texas, Jack",0.04,0.67850277055298,0.0169625692638245,150,1.00289026984454,1.0061545964614,0.02,3,0.0003392513852764,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5309,0.7956,0.7892,0.0019224245165667,1728.82,18.0,17.0,9.2,9291.7780177,0.1548860503,8.6,0.064,51.054753849,3.0,0.328,0.0384484903,0.0114214633,,,,,-19.0,
2020-10-23,2643,"-96.5775,28.9547",48239,"Texas, Jackson",0.0203125,0.874008336694904,0.0430281027295953,640,1.00112108186601,1.0061545964614,0.025,16,0.0010757025682398,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.486,0.8965,0.6418,0.0016807852628748,1751.65,15.8,16.8,17.2,8575.9955553,0.1388305763,9.5,0.165,79.091316262,4.0,0.334,0.0587602528,0.0087400834,,,,-6.0,-16.0,
2020-10-23,2644,"-94.0267,30.7469",48241,"Texas, Jasper",0.03125,0.446030330062444,0.0142729705619982,512,1.00140292910678,1.0061545964614,0.06640625,34,0.0009478144513826,1.00427381583427,1.00398200653206,0.310991122696119,1.0076240062991,0.7446,0.5718,0.6711,0.0016447368421052,1355.43,17.5,19.0,37.3,10143.46523,0.1626237185,9.5,0.118,54.726609273,4.0,0.413,0.1578389831,0.007471008,-4.0,-14.0,-14.0,,-13.0,4.0
2020-10-23,2645,"-104.14,30.7149",48243,"Texas, Jeff Davis",0.176470588235294,1.33214920071048,0.0075488454706927,17,1.0,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.4073,0.8844,0.1522,,1562.56,16.9,31.6,1.1,3553.7918005,0.1390712512,5.6,0.083,1.5203246705,3.0,0.266,0.006660746,0.0124333925,,,,,,
2020-10-23,2646,"-94.1643,29.8833",48245,"Texas, Jefferson",0.0520846069201614,1.6705816839934,0.0320743840220234,8179,1.00406509231921,1.0061545964614,0.0182173859885072,149,0.0005843114340728,1.00488805150283,1.00398200653206,0.310991122696119,1.0076240062991,0.6564,0.9452,0.8762,0.0049490001999992,1721.5,19.9,13.9,280.8,9534.5637641,0.1656707659,10.0,0.142,310.43063498,5.0,0.35,0.3314379159,0.0101803522,-14.0,-11.0,3.0,-14.0,-21.0,7.0
2020-10-23,2647,"-98.6968,27.0445",48247,"Texas, Jim Hogg",0.12962962962963,4.0015243902439,0.0308689024390244,162,1.00633012513585,1.0061545964614,0.0308641975308642,5,0.000952743902439,1.07570373984278,1.00398200653206,0.310991122696119,1.0076240062991,0.9838,0.9793,0.4919,,1260.35,21.5,17.6,5.0,8178.2090585,0.1488099559,8.1,0.086,39.792199867,2.3,0.245,0.0062881098,0.0062881098,,,,,,
2020-10-23,2648,"-98.0905,27.731",48249,"Texas, Jim Wells",,,0.0375777766890402,1534,,1.0061545964614,0.0338983050847458,52,0.0012738229386115,1.02752098046809,1.00398200653206,0.310991122696119,1.0076240062991,0.8395,0.9602,0.6746,0.0038949586007545,1449.97,18.3,14.6,50.9,9438.9097189,0.1520360221,9.1,0.131,75.218106673,4.0,0.322,0.0072999853,0.0101905835,-15.0,-7.0,,,-31.0,9.0
2020-10-23,2649,"-97.3662,32.3788",48251,"Texas, Johnson",0.0710413694721826,1.45307275284341,0.0204538955771733,3505,1.00588291942684,1.0061545964614,0.0179743223965763,63,0.00036764491337,1.00941508603088,1.00398200653206,0.310991122696119,1.0076240062991,0.3777,0.808,0.5431,0.0007994817957411,1983.62,15.9,13.7,201.0,7590.3317814,0.1450744418,10.5,0.122,101.51170479,5.0,0.389,0.0339867298,0.0098388782,-6.0,-9.0,-17.0,,-22.0,5.0
2020-10-23,2650,"-99.8786,32.74",48253,"Texas, Jones",0.0438448566610455,1.31200484432558,0.0299238027955796,593,1.00466298125825,1.0061545964614,0.0033726812816188,2,0.0001009234495635,1.10408951367381,1.00398200653206,0.310991122696119,1.0076240062991,0.6828,0.8023,0.5712,0.0047938638542665,1340.49,15.5,14.9,15.9,9270.7122307,0.1607547441,8.1,0.133,30.187277898,3.3,0.379,0.1203512136,0.0141797447,,,,,-13.0,
2020-10-23,2651,"-97.8596,28.9071",48255,"Texas, Karnes",0.0021097046413502,0.12779552715655,0.0605750798722045,948,1.00075574537768,1.0061545964614,0.0179324894514768,17,0.0010862619808306,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.642,0.9691,0.9392,0.0015974440894568,1981.23,14.4,14.0,22.2,7144.3143431,0.1551364405,9.4,0.035,75.85374461,3.7,0.286,0.0844728435,0.0104792332,-27.0,,,-46.0,-26.0,
2020-10-23,2652,"-96.2873,32.5991",48257,"Texas, Kaufman",0.057987822557263,1.55494394427081,0.0268150083189501,3449,1.00502860549024,1.0061545964614,0.0159466512032473,55,0.0004276095846744,1.01084518041743,1.00398200653206,0.310991122696119,1.0076240062991,0.5363,0.8523,0.3715,0.0007074994946432,2166.01,13.7,11.8,129.2,7519.204482,0.1487853389,10.6,0.095,84.454227674,5.0,0.358,0.1198473045,0.0101693334,-7.0,2.0,,-2.0,-22.0,8.0
2020-10-23,2653,"-98.7114,29.9441",48259,"Texas, Kendall",0.0185185185185185,0.153370872680266,0.0082820271247343,378,1.00113895807055,1.0061545964614,0.0264550264550265,10,0.000219101246686,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.043,0.7685,0.2455,,3099.84,9.7,18.8,60.0,5513.1962397,0.1196071676,9.2,0.063,156.68453063,5.0,0.234,0.0112618041,0.0074494424,-8.0,-17.0,,4.0,-21.0,5.0
2020-10-23,2654,"-97.6641,26.926",48261,"Texas, Kenedy",0.0,0.0,0.0158371040723982,7,1.0,1.0061545964614,0.285714285714286,2,0.004524886877828,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5239,0.9975,0.2162,,982.28,25.9,22.9,0.5,,0.160713253,8.4,0.09,64.806498562,,0.237,0.020361991,0.0158371041,,,,,,
2020-10-23,2655,"-100.7781,33.181",48263,"Texas, Kent",0.1,1.37741046831956,0.0137741046831956,10,1.01516534655549,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.3586,0.5384,0.2818,,1621.64,4.8,30.3,0.9,,0.1304982839,7.1,0.07,6.0519894832,,0.26,0.0123966942,0.0165289256,,,,,,
2020-10-23,2656,"-99.3493,30.0604",48265,"Texas, Kerr",0.0745614035087719,0.973189581146837,0.0130521896765576,684,1.00555149364622,1.0061545964614,0.0190058479532164,13,0.0002480679324491,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3678,0.7997,0.7319,0.0066787520274782,1776.89,16.1,26.9,49.4,7992.8071939,0.13206663,8.5,0.208,99.005321387,4.3,0.244,0.0145787616,0.0114492892,-1.0,-12.0,44.0,,-14.0,3.0
2020-10-23,2657,"-99.7486,30.4868",48267,"Texas, Kimble",0.19047619047619,0.917010545621275,0.0048143053645116,21,1.0069943706001,1.0061545964614,0.0476190476190476,1,0.0002292526364053,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4997,0.8157,0.148,0.0034387895460797,1489.07,18.3,28.9,3.5,11407.464906,0.1399227408,7.5,0.075,16.106559311,3.0,0.306,0.005043558,0.0139844108,,,,-12.0,,
2020-10-23,2658,"-100.2558,33.6164",48269,"Texas, King",1.0,3.6101083032491,0.0036101083032491,1,1.0,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.4296,0.7326,0.0118,,2073.71,4.2,14.5,0.4,,0.1432232464,7.2,0.112,8.3488584033,,0.227,0.0,0.0144404332,,,,,,
2020-10-23,2659,"-100.4187,29.3497",48271,"Texas, Kinney",0.205479452054795,3.98194850013273,0.0193788160339793,73,1.0236064748723,1.0061545964614,0.0136986301369863,1,0.0002654632333421,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8806,0.9755,0.6246,,1236.81,10.8,20.4,2.6,5281.9188386,0.1363136934,7.6,0.056,21.526460602,3.0,0.271,0.0103530661,0.0146004778,,,,,,
2020-10-23,2660,"-97.6989,27.4244",48273,"Texas, Kleberg",,,0.0320922612355039,999,,1.0061545964614,0.0510510510510511,51,0.0016383436666773,1.00573140984274,1.00398200653206,0.310991122696119,1.0076240062991,0.9328,0.9376,0.9879,0.0032124385621125,1476.86,15.5,12.8,37.1,9351.0866851,0.1504041304,9.1,0.058,66.498013228,4.0,0.34,0.0335057342,0.0091554499,-16.0,-10.0,-15.0,-19.0,-26.0,7.0
2020-10-23,2661,"-99.7423,33.6052",48275,"Texas, Knox",0.036036036036036,1.09499041883384,0.0303859841226389,111,1.0,1.0061545964614,0.0720720720720721,8,0.0021899808376676,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7083,0.9137,0.198,0.0076649329318368,1382.22,16.8,18.3,4.6,11713.9652,0.1459686771,7.8,0.075,5.914578015,3.0,0.248,0.0528332877,0.0136873802,,,,,,
2020-10-23,2662,"-95.574,33.6698",48277,"Texas, Lamar",0.208849557522124,7.11872586872587,0.0340854247104247,1695,1.01370031289317,1.0061545964614,0.0265486725663717,45,0.0009049227799227,1.0065157606758,1.00398200653206,0.310991122696119,1.0076240062991,0.6841,0.6539,0.6902,0.0074002574002574,1528.51,16.3,18.6,55.8,9637.4401558,0.1797348092,9.9,0.15,88.115431452,5.0,0.343,0.1310730373,0.0183598777,-5.0,0.0,,30.0,-15.0,4.0
2020-10-23,2663,"-102.3516,34.0686",48279,"Texas, Lamb",0.279022403258656,10.4119167046664,0.0373157014743882,491,1.02015180529001,1.0061545964614,0.0468431771894094,23,0.0017479860161118,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.75,0.9682,0.5705,0.0056999544003648,1556.76,23.0,16.2,12.9,9657.2018492,0.1631604537,7.5,0.182,27.455682196,3.0,0.264,0.034123727,0.0171758626,,,,,-24.0,
2020-10-23,2664,"-98.2421,31.1953",48281,"Texas, Lampasas",0.0986842105263158,1.41316124169768,0.0143200339158698,304,1.0057699968369,1.0061545964614,0.0296052631578947,9,0.0004239483725093,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4096,0.6329,0.4136,0.0011776343680814,1800.9,13.1,18.2,26.0,6657.886622,0.1428050267,9.0,0.057,84.935013559,4.0,0.3,0.0350935042,0.0129068727,1.0,,,,-15.0,5.0
2020-10-23,2665,"-99.0991,28.3445",48283,"Texas, La Salle",0.0163934426229508,0.796706944628867,0.0485991236223609,366,1.00640617215074,1.0061545964614,0.0355191256830601,13,0.0017261983800292,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5592,0.9924,0.8867,,1234.51,18.8,14.0,6.7,7939.2092938,0.1449544563,8.2,0.091,47.710143683,3.7,0.295,0.0057097331,0.007568716,,,,-12.0,,
2020-10-23,2666,"-96.9319,29.3851",48285,"Texas, Lavaca",0.0734109221128021,4.07757334659374,0.0555445052212829,1117,1.00469096563858,1.0061545964614,0.0349149507609669,39,0.0019393336648433,1.01150029829051,1.00398200653206,0.310991122696119,1.0076240062991,0.2869,0.7561,0.7424,0.0024863252113376,1896.01,10.1,22.8,18.9,6553.8721132,0.1280381271,9.6,0.19,26.99060466,3.3,0.355,0.058478369,0.0063649925,,,,,-13.0,
2020-10-23,2667,"-96.9705,30.3112",48287,"Texas, Lee",0.0127118644067797,0.174988334111059,0.01376574895007,236,1.00060679700993,1.0061545964614,0.0593220338983051,14,0.0008166122258516,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4487,0.8583,0.6488,,1882.75,15.8,18.3,27.8,8047.590251,0.1487823401,9.7,0.155,81.115531483,4.0,0.411,0.1051096594,0.0113742417,-1.0,,,,-19.0,
2020-10-23,2668,"-95.9936,31.2987",48289,"Texas, Leon",0.161490683229814,3.01100173711639,0.0186450492182976,322,1.00730749086129,1.0061545964614,0.0341614906832298,11,0.0006369426751592,1.01370885629547,1.00398200653206,0.310991122696119,1.0076240062991,0.5908,0.8017,0.2655,,1680.73,17.0,23.9,17.0,11166.971052,0.1569202865,9.7,0.195,50.952790643,3.7,0.338,0.0686160973,0.0088592936,,,,32.0,-17.0,
2020-10-23,2669,"-94.8121,30.1515",48291,"Texas, Liberty",0.0,0.0,0.0263197525572559,2272,1.00012581782377,1.0061545964614,0.0250880281690141,57,0.0006603106935579,1.01044840074871,1.00398200653206,0.310991122696119,1.0076240062991,0.7787,0.8755,0.9933,0.0015754781460329,1488.6,19.8,12.9,62.0,10088.850242,0.1668617231,10.3,0.197,65.105155945,5.0,0.338,0.0939263001,0.0117118265,-7.0,2.0,,8.0,-21.0,5.0
2020-10-23,2670,"-96.581,31.5455",48293,"Texas, Limestone",0.0847201210287443,2.38105361622518,0.0281049364343722,661,1.00350663721053,1.0061545964614,0.0242057488653555,16,0.0006803010332071,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8892,0.914,0.9099,0.0033589863514605,1368.47,19.0,18.2,25.0,9744.6783384,0.1695034533,9.9,0.23,44.315835211,4.0,0.295,0.1665887155,0.012160381,-10.0,-14.0,,,-17.0,
2020-10-23,2671,"-100.2733,36.2778",48295,"Texas, Lipscomb",0.242424242424242,4.76900149031297,0.019672131147541,66,1.01863023587289,1.0061545964614,0.0151515151515152,1,0.0002980625931445,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5067,0.8758,0.0965,,2019.78,19.9,15.3,3.3,7482.9728104,0.1391932273,7.0,0.057,8.8113087542,3.0,0.281,0.0083457526,0.0208643815,,,,,,
2020-10-23,2672,"-98.1247,28.351",48297,"Texas, Live Oak",0.0183727034120735,0.575373993095512,0.0313167844813414,381,1.00265259444987,1.0061545964614,0.026246719160105,10,0.0008219628472793,1.01516534655549,1.00398200653206,0.310991122696119,1.0076240062991,0.5653,0.9252,0.6784,,1586.82,17.9,20.0,12.9,7364.5890513,0.145217772,9.2,0.145,100.20706463,3.7,0.287,0.0410981424,0.0122472464,,-31.0,,-8.0,-30.0,
2020-10-23,2673,"-98.6848,30.7065",48299,"Texas, Llano",0.143712574850299,1.10874988450522,0.0077150512796821,167,1.00613589037902,1.0061545964614,0.0119760479041916,2,9.23958237087684e-05,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4366,0.6301,0.3623,0.0013859373556315,2208.94,17.3,35.9,23.3,8687.7416983,0.1302391665,8.8,0.117,9.0484747992,3.7,0.265,0.0100249469,0.0094705719,10.0,,5.0,,-14.0,2.0
2020-10-23,2674,"-103.5819,31.8495",48301,"Texas, Loving",,0.0,0.0,0,,1.0061545964614,,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.6201,0.8055,0.5721,,1271.69,12.2,24.5,0.6,,0.1434341959,6.6,0.045,0.0,,0.289,0.0460526316,0.0065789474,,,,,,
2020-10-23,2675,"-101.8205,33.6101",48303,"Texas, Lubbock",0.203874033014558,10.8876686661549,0.0534039009537689,16417,1.0161536560009,1.0061545964614,0.0096241700676128,158,0.000513968225053,1.00841358651828,1.00398200653206,0.310991122696119,1.0076240062991,0.5318,0.8574,0.8555,0.0040857220928265,1745.49,13.0,12.0,354.7,8347.4807303,0.1461825329,8.2,0.079,480.79966967,5.0,0.347,0.0701924453,0.011212965,-15.0,-10.0,-4.0,-29.0,-20.0,8.0
