2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2676,"-101.8163,33.1766",48305,"Texas, Lynn",0.294478527607362,8.16743236345074,0.0277352390675515,163,1.02948357816248,1.0061545964614,0.0306748466257669,5,0.0008507742045261,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8344,0.8873,0.4288,0.0040837161817253,1711.96,18.7,16.8,5.8,9192.8290557,0.1565979177,7.4,0.159,29.699654117,3.0,0.285,0.022460439,0.0185468777,,,,,,
2020-10-23,2677,"-99.3468,31.1925",48307,"Texas, McCulloch",0.122448979591837,3.004882934769,0.0245398773006135,196,1.00985228970522,1.0061545964614,0.0204081632653061,4,0.0005008138224615,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5529,0.7635,0.3072,0.0031300863903843,1530.15,20.6,22.1,8.1,8463.9811174,0.144333647,7.8,0.131,119.47641951,3.7,0.35,0.0177788907,0.0118943283,,,,,-15.0,
2020-10-23,2678,"-97.2022,31.5526",48309,"Texas, McLennan",0.0950996677740864,3.59770155573099,0.0378308530401756,9632,1.00678023201032,1.0061545964614,0.0134966777408638,130,0.0005105908321452,1.00677324750725,1.00398200653206,0.310991122696119,1.0076240062991,0.6318,0.9179,0.8984,0.0024311978853684,1760.78,14.5,13.9,251.1,7298.8494537,0.1574462012,10.4,0.098,337.57565762,5.0,0.328,0.1402435911,0.0113272612,-15.0,-4.0,-20.0,-10.0,-22.0,6.0
2020-10-23,2679,"-98.5677,28.3525",48311,"Texas, McMullen",0.0,0.0,0.0320427236315087,24,1.0,1.0061545964614,0.0416666666666667,1,0.0013351134846461,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.457,0.9179,0.3091,,1913.71,17.8,20.7,1.7,,0.1227931554,8.5,0.11,84.419813469,,0.264,0.0240320427,0.0066755674,,,,-70.0,,
2020-10-23,2680,"-95.93,30.9669",48313,"Texas, Madison",0.0080971659919028,0.416031063652753,0.051379836361115,741,1.00096768312737,1.0061545964614,0.0080971659919028,6,0.0004160310636527,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.635,0.9207,0.9621,0.0017334627652198,1516.56,15.4,14.6,28.3,9957.1443107,0.1619706101,9.8,0.133,61.082142955,4.0,0.27,0.1922063514,0.0119955623,,-3.0,,,-21.0,
2020-10-23,2681,"-94.3566,32.7987",48315,"Texas, Marion",0.0823529411764706,1.41015310233683,0.0171232876712329,170,1.00690977765663,1.0061545964614,0.0823529411764706,14,0.0014101531023368,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7889,0.7488,0.3515,,1447.09,11.6,25.2,21.5,12439.00288,0.1699087697,9.9,0.181,69.552738045,3.3,0.402,0.2105157131,0.0124899275,,,,,-14.0,
2020-10-23,2682,"-101.9514,32.306",48317,"Texas, Martin",0.0813953488372093,1.21675647488267,0.0149487224057014,86,1.00336715580588,1.0061545964614,0.0813953488372093,7,0.0012167564748826,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3615,0.9032,0.2219,0.003128802363984,1768.3,10.9,11.7,5.8,11636.015796,0.1353934553,7.5,0.042,37.278965765,3.0,0.358,0.0182513471,0.0137319659,,,,,-25.0,
2020-10-23,2683,"-99.2263,30.7178",48319,"Texas, Mason",0.0125,0.233644859813084,0.0186915887850467,80,1.0,1.0061545964614,0.025,2,0.0004672897196261,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5264,0.8386,0.0191,,1566.18,19.0,25.1,4.3,6318.484068,0.1227082326,7.8,0.121,15.684213644,3.0,0.259,0.0046728972,0.0074766355,,,,,,
2020-10-23,2684,"-96.0123,28.8196",48321,"Texas, Matagorda",0.021978021978022,0.656598818122127,0.0298752462245568,1092,1.00131510640908,1.0061545964614,0.0485347985347985,53,0.0014499890566863,1.00551030918778,1.00398200653206,0.310991122696119,1.0076240062991,0.8185,0.9567,0.7666,0.0020518713066316,1555.36,17.9,16.1,33.6,9897.3777015,0.1611490721,9.8,0.098,87.14123112,4.0,0.377,0.1033595973,0.0138159335,-12.0,-4.0,,,-19.0,5.0
2020-10-23,2685,"-100.3158,28.7429",48323,"Texas, Maverick",0.0661800486618005,4.65076515345815,0.0702744293408566,4110,1.00982965838038,1.0061545964614,0.035036496350365,144,0.0024621697871249,1.00403251981126,1.00398200653206,0.310991122696119,1.0076240062991,0.9917,0.9997,0.6157,0.0017269385312473,1308.39,31.1,11.4,43.8,6969.6877604,0.1661157805,8.2,0.165,178.13506519,4.0,0.383,0.0024792682,0.0175942549,-31.0,-20.0,-14.0,-59.0,-32.0,9.0
2020-10-23,2686,"-99.1103,29.3557",48325,"Texas, Medina",0.0166402535657686,0.412403527032069,0.0247834881483082,1262,1.00125142990492,1.0061545964614,0.0380348652931854,48,0.0009426366332161,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3994,0.8978,0.8004,0.0004909565798,1966.71,14.0,16.1,31.8,6910.1292328,0.1320208764,9.4,0.126,75.498373246,4.0,0.338,0.0247834881,0.0106243004,-4.0,-7.0,,21.0,-25.0,6.0
2020-10-23,2687,"-99.8205,30.8899",48327,"Texas, Menard",0.38,8.88265544647031,0.0233754090696587,50,1.0361319285602,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.4131,0.9188,0.5174,,1332.35,31.0,26.6,2.3,18089.70255,0.1186928428,7.4,0.138,42.37108126,3.0,0.335,0.0130902291,0.0163627863,,,,,,
2020-10-23,2688,"-102.0316,31.869",48329,"Texas, Midland",0.154265353175435,4.26473826327805,0.0276454704539397,4771,1.01338449164002,1.0061545964614,0.0157199748480402,75,0.0004345861001981,1.01198288474998,1.00398200653206,0.310991122696119,1.0076240062991,0.2182,0.9478,0.5559,0.0027118172652365,2518.74,16.6,10.2,204.6,7022.2760316,0.1250405285,7.9,0.064,283.69384715,5.0,0.345,0.0604190569,0.0114441006,-22.0,-21.0,-15.0,-30.0,-27.0,11.0
2020-10-23,2689,"-96.9772,30.7858",48331,"Texas, Milam",0.0424354243542435,0.915204329314393,0.0215669889777566,542,1.00320354826991,1.0061545964614,0.0129151291512915,7,0.0002785404480522,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5697,0.8252,0.5829,0.001392702240261,1478.7,13.5,19.7,23.9,9286.063093,0.1529233977,9.9,0.139,76.068194996,4.0,0.354,0.0869046198,0.0124945287,15.0,2.0,,,-12.0,4.0
2020-10-23,2690,"-98.5927,31.4956",48333,"Texas, Mills",0.123287671232877,1.82889656573867,0.0148343832554359,73,1.00601289087407,1.0061545964614,0.0136986301369863,1,0.0002032107295265,,1.00398200653206,0.310991122696119,1.0076240062991,0.5583,0.7816,0.4164,,1639.56,17.8,28.8,6.4,9012.9631651,0.1354315588,8.2,0.066,60.282226305,3.0,0.297,0.0083316399,0.009754115,,,,,,
2020-10-23,2691,"-100.9212,32.3062",48335,"Texas, Mitchell",0.32484076433121,6.26151012891344,0.0192756292203806,157,1.03075763798234,1.0061545964614,0.0127388535031847,2,0.0002455494168201,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6459,0.9245,0.6543,0.0030693677102516,1478.2,18.1,15.2,7.4,9902.5764188,0.1355322752,7.4,0.06,26.610161325,3.0,0.308,0.0909760589,0.0182934316,,,-77.0,,-21.0,
2020-10-23,2692,"-97.725,33.6752",48337,"Texas, Montague",0.196787148594378,2.50051030822617,0.0127066748315983,249,1.02051830587951,1.0061545964614,0.0200803212851406,5,0.0002551541130843,1.03239118471,1.00398200653206,0.310991122696119,1.0076240062991,0.4854,0.674,0.3292,0.0044396815676668,1629.0,18.7,21.8,20.4,10055.654117,0.1519165216,9.1,0.124,38.752438631,4.0,0.306,0.0055113288,0.0141865687,,,,,-17.0,
2020-10-23,2693,"-95.5057,30.3008",48339,"Texas, Montgomery",0.0734891216760677,1.54334306384059,0.0210009730507256,12410,1.00334818188835,1.0061545964614,0.0138597904915391,172,0.0002910690866015,1.00422327361857,1.00398200653206,0.310991122696119,1.0076240062991,0.228,0.8679,0.5221,0.0024673181875872,2870.81,14.1,12.5,513.1,5920.340345,0.1461074841,11.4,0.09,207.93613531,5.0,0.261,0.0511164699,0.0098845031,-9.0,-6.0,34.0,0.0,-26.0,8.0
2020-10-23,2694,"-101.893,35.8377",48341,"Texas, Moore",0.0735632183908046,4.46823365138469,0.0607400511985106,1305,1.0065157606758,1.0061545964614,0.0168582375478927,22,0.0010239702117756,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7389,0.9866,0.4922,0.0011636025133814,1663.97,17.3,10.4,26.5,7754.6483734,0.1481254725,6.9,0.083,115.96656739,4.0,0.276,0.0334186642,0.017128229,-14.0,-13.0,,3.0,-22.0,3.0
2020-10-23,2695,"-94.7326,33.113",48343,"Texas, Morris",0.0892018779342723,1.53983304967988,0.0172623389253586,213,1.00975979646246,1.0061545964614,0.0234741784037559,5,0.0004052192235999,1.03239118471,1.00398200653206,0.310991122696119,1.0076240062991,0.7089,0.7402,0.4015,,1390.48,15.8,21.2,48.0,12482.49636,0.1509097497,9.8,0.113,52.505751546,4.0,0.384,0.2214928276,0.0137774536,,,,,-9.0,
2020-10-23,2696,"-100.7797,34.0741",48345,"Texas, Motley",0.411764705882353,5.67260940032415,0.0137763371150729,17,1.05101682379262,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.5334,0.5107,0.2073,,1541.52,18.4,29.2,1.2,17407.04383,0.1413227885,7.0,0.112,6.2039790358,,0.283,0.0235008104,0.0243111831,,,,,,
2020-10-23,2697,"-94.618,31.6202",48347,"Texas, Nacogdoches",0.0641169853768279,1.73486935216326,0.0270578746328621,1778,1.0052507825658,1.0061545964614,0.0382452193475816,68,0.0010348343504131,1.00646659519269,1.00398200653206,0.310991122696119,1.0076240062991,0.8774,0.8933,0.999,0.0056154981662126,1693.95,17.5,13.7,67.9,8103.7712206,0.1703201134,9.9,0.151,47.045182313,5.0,0.356,0.1769871102,0.0088113101,-11.0,-17.0,,25.0,-19.0,6.0
2020-10-23,2698,"-96.4743,32.0462",48349,"Texas, Navarro",0.0441595441595442,1.25088267931,0.0283264400282457,1404,1.00340362278902,1.0061545964614,0.0227920227920228,32,0.0006456168667406,1.01416221482281,1.00398200653206,0.310991122696119,1.0076240062991,0.8471,0.9312,0.8822,0.0032684353878745,1529.02,18.4,16.6,46.0,9241.3400053,0.1632852295,10.2,0.099,102.97681817,4.0,0.304,0.1275900333,0.0113991728,-6.0,-12.0,,-11.0,-16.0,5.0
2020-10-23,2699,"-93.7441,30.7855",48351,"Texas, Newton",0.0053191489361702,0.072748435908628,0.0136767059508221,188,1.00076219689245,1.0061545964614,0.0691489361702128,13,0.0009457296668121,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8634,0.4387,0.3289,,1309.33,20.0,19.6,12.6,10057.391598,0.1531975598,9.5,0.123,9.1748718074,3.0,0.364,0.2015859159,0.0087298123,,,,,-20.0,
2020-10-23,2700,"-100.406,32.3037",48353,"Texas, Nolan",0.240208877284595,6.23686529726798,0.025964341400583,383,1.01503919203713,1.0061545964614,0.0130548302872063,5,0.0003389600705036,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7035,0.8956,0.8848,0.0057623211985628,1464.39,19.0,17.7,17.3,9814.3887182,0.1488702531,7.6,0.189,100.91394314,4.0,0.359,0.043386889,0.0121347705,-18.0,,,-7.0,-13.0,
2020-10-23,2701,"-97.5433,27.7363",48355,"Texas, Nueces",0.0070623218931978,0.314686762452901,0.0445585413992519,16142,1.00062104182232,1.0061545964614,0.0250898277784661,405,0.0011179661297668,1.00213451057641,1.00398200653206,0.310991122696119,1.0076240062991,0.6175,0.9341,0.8742,0.0045519164147792,1894.02,17.1,13.7,452.1,7843.9145286,0.1439667947,9.9,0.131,517.14886745,5.0,0.327,0.0347894497,0.0085903965,-14.0,-10.0,25.0,-34.0,-24.0,7.0
2020-10-23,2702,"-100.8158,36.2783",48357,"Texas, Ochiltree",0.413194444444444,11.963406052076,0.0289534533025033,288,1.03523888986885,1.0061545964614,0.0173611111111111,5,0.0005026641198351,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6417,0.9713,0.391,0.0025133205991756,1712.35,21.1,10.0,12.6,6706.0233058,0.146246514,7.1,0.187,73.975326669,3.7,0.244,0.005730371,0.0185985724,,,,,-19.0,
2020-10-23,2703,"-102.6028,35.4043",48359,"Texas, Oldham",0.222222222222222,2.81557954012201,0.012670107930549,27,1.01105509534937,1.0061545964614,0.0740740740740741,2,0.000938526513374,1.10408951367381,1.00398200653206,0.310991122696119,1.0076240062991,0.4395,0.6549,0.5215,,1943.18,10.4,14.1,1.5,6239.5771761,0.1486941367,6.1,0.058,45.407839543,3.0,0.232,0.0305021117,0.0107930549,,,,35.0,,
2020-10-23,2704,"-93.8941,30.1188",48361,"Texas, Orange",0.0489181561618062,1.24443593548078,0.0254391422964629,2126,1.00535407822719,1.0061545964614,0.0216368767638758,46,0.0005504235868472,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.422,0.5473,0.6078,0.0004786292059541,2083.73,15.9,15.4,202.9,10658.213693,0.1641941654,9.8,0.153,154.02726611,5.0,0.408,0.0851959987,0.0073948212,-1.0,-7.0,21.0,19.0,-18.0,5.0
2020-10-23,2705,"-98.3132,32.7531",48363,"Texas, Palo Pinto",0.0811209439528024,1.9047619047619,0.0234805194805195,678,1.00872484214369,1.0061545964614,0.0250737463126844,17,0.0005887445887445,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7487,0.8147,0.7491,0.0025627705627705,1596.76,19.5,19.1,28.4,9445.5223174,0.159663053,9.1,0.107,51.081259893,4.3,0.321,0.0233419913,0.0112207792,0.0,-13.0,,,-19.0,6.0
2020-10-23,2706,"-94.3055,32.164",48365,"Texas, Panola",0.0919037199124726,1.81441161223432,0.0197425263521687,457,1.00575707689637,1.0061545964614,0.0612691466083151,28,0.0012096077414895,1.00520889711624,1.00398200653206,0.310991122696119,1.0076240062991,0.5481,0.7052,0.6125,0.0021168135476067,1667.88,17.1,18.0,29.0,10291.611782,0.1584351004,10.0,0.16,18.736663564,5.0,0.372,0.1566874028,0.0070416451,-8.0,,,1.0,-18.0,2.0
2020-10-23,2707,"-97.805,32.7776",48367,"Texas, Parker",0.108085106382979,1.83564475215182,0.0169833274313259,2350,1.00829268672704,1.0061545964614,0.0191489361702128,45,0.0003252126529402,1.00990485606307,1.00398200653206,0.310991122696119,1.0076240062991,0.2086,0.6367,0.3645,0.0007154678364686,2674.88,14.5,15.1,123.8,6627.2441242,0.1386153343,10.0,0.066,82.70785002,5.0,0.349,0.014265995,0.0095901598,-7.0,-6.0,-27.0,2.0,-16.0,5.0
2020-10-23,2708,"-102.7845,34.5299",48369,"Texas, Parmer",0.181159420289855,10.1378751013788,0.0559610705596107,552,1.00829103965287,1.0061545964614,0.0326086956521739,18,0.0018248175182481,1.02638809625704,1.00398200653206,0.310991122696119,1.0076240062991,0.6035,0.9841,0.5062,0.0025344687753446,1637.61,19.9,13.0,12.7,7609.18921,0.1476968546,7.0,0.09,92.883927118,3.0,0.402,0.0100364964,0.0165247364,,,,,-12.0,
2020-10-23,2709,"-102.7241,30.781",48371,"Texas, Pecos",0.0671296296296296,1.85031582977094,0.0275633254641741,432,1.00471740002127,1.0061545964614,0.0138888888888889,6,0.0003828239647801,1.02638809625704,1.00398200653206,0.310991122696119,1.0076240062991,0.629,0.9834,0.9691,0.0026159637593313,1505.91,18.1,12.6,3.3,6160.9004924,0.1384054638,7.0,0.109,64.142833016,3.7,0.462,0.0389204364,0.0141006827,-16.0,,,7.0,-22.0,
2020-10-23,2710,"-94.8277,30.7947",48373,"Texas, Polk",0.0394736842105263,0.71955387659651,0.0182286982071116,912,1.00237196982498,1.0061545964614,0.0350877192982456,32,0.0006396034458635,1.00926242190831,1.00398200653206,0.310991122696119,1.0076240062991,0.7583,0.8176,0.9319,0.0013191821070936,1569.85,18.2,18.6,41.8,10707.291292,0.1638905082,9.9,0.16,56.657835756,4.3,0.437,0.0981391537,0.0233455258,2.0,5.0,,-1.0,-16.0,4.0
2020-10-23,2711,"-101.894,35.4013",48375,"Texas, Potter",0.14679022293849,9.13512971382723,0.0622325488098422,7446,1.01008351647451,1.0061545964614,0.0114155251141553,85,0.0007104172238566,1.02399553114985,1.00398200653206,0.310991122696119,1.0076240062991,0.7312,0.9637,0.985,0.0074468440759561,1518.41,22.1,11.9,160.3,10383.566809,0.1758588372,7.5,0.106,359.56899962,5.0,0.368,0.1000016716,0.0134394223,-16.0,-10.0,-23.0,2.0,-20.0,6.0
2020-10-23,2712,"-104.2408,29.9995",48377,"Texas, Presidio",0.217741935483871,3.8860103626943,0.0178468624064479,124,1.00232563164892,1.0061545964614,0.0564516129032258,7,0.0010074841681059,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9939,0.9978,0.7026,,1025.9,26.1,22.4,2.0,5107.1841383,0.1635750904,5.9,0.19,46.057118279,3.0,0.295,0.0094991364,0.0159758204,,,,,-30.0,
2020-10-23,2713,"-95.7923,32.8711",48379,"Texas, Rains",0.116279069767442,0.822436055596677,0.0070729500781314,86,1.01404608493983,1.0061545964614,0.0581395348837209,5,0.0004112180277983,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4669,0.4394,0.2964,,1443.0,19.4,24.6,39.2,8895.393308,0.1430319782,10.0,0.263,37.967760084,4.0,0.308,0.0240151328,0.0113496176,,,,,-18.0,
2020-10-23,2714,"-101.8971,34.9659",48381,"Texas, Randall",0.26984126984127,9.23160467010589,0.0342112408362748,4662,1.01852049680728,1.0061545964614,0.0107250107250107,50,0.0003669159248849,1.00887852574775,1.00398200653206,0.310991122696119,1.0076240062991,0.0847,0.7004,0.39,2.93532739907977e-05,2161.3,9.5,14.3,117.8,6820.8122146,0.132711095,7.5,0.088,155.21144974,5.0,0.272,0.0311658387,0.0097012571,-12.0,-17.0,,,-22.0,6.0
2020-10-23,2715,"-101.5233,31.3661",48383,"Texas, Reagan",0.0,0.0,0.0240577385725742,90,1.00159746038235,1.0061545964614,0.0666666666666667,6,0.0016038492381716,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5815,0.9885,0.0659,0.0018711574445335,1639.14,22.1,9.3,3.7,7244.5332374,0.1499901075,7.2,0.063,52.269220063,3.0,0.283,0.0248596632,0.0114942529,,,,-31.0,,
2020-10-23,2716,"-99.8202,29.8332",48385,"Texas, Real",0.032258064516129,1.15008625646924,0.0356526739505463,124,1.0046952487017,1.0061545964614,0.0645161290322581,8,0.0023001725129384,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6411,0.7074,0.4387,,1285.51,26.6,33.0,4.6,9871.3506384,0.1484264572,7.5,0.1,6.2421230554,3.0,0.256,0.0089131685,0.017826337,,,,,,
2020-10-23,2717,"-95.0484,33.6189",48387,"Texas, Red River",0.137755102040816,2.217659137577,0.0160985626283368,196,1.01549462510681,1.0061545964614,0.086734693877551,17,0.0013963039014373,1.02812481341586,1.00398200653206,0.310991122696119,1.0076240062991,0.8143,0.3496,0.2983,,1097.15,14.4,23.6,10.2,11536.575474,0.1697087119,9.8,0.186,37.956838528,3.0,0.394,0.1633675565,0.0159342916,,,,,-8.0,
2020-10-23,2718,"-103.6904,31.3232",48389,"Texas, Reeves",0.159533073929961,2.6122969098439,0.0163746416056069,257,1.0134836626808,1.0061545964614,0.0233463035019455,6,0.00038228735266,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7831,0.9946,0.9112,0.001592863969417,1421.57,20.4,12.1,5.5,8348.5660301,0.1462975402,6.7,0.072,165.99387297,3.7,0.283,0.0460019114,0.0091111819,-45.0,-35.0,,-20.0,-36.0,
2020-10-23,2719,"-97.1577,28.3239",48391,"Texas, Refugio",,,0.0433731513083049,305,,1.0061545964614,0.0524590163934426,16,0.0022753128555176,1.00926242190831,1.00398200653206,0.310991122696119,1.0076240062991,0.8465,0.887,0.5508,0.002844141069397,1480.43,15.9,21.4,9.0,8973.2635964,0.1395636887,9.3,0.105,119.51388869,3.7,0.217,0.0536120592,0.010523322,,,,2.0,-14.0,
2020-10-23,2720,"-100.8132,35.8381",48393,"Texas, Roberts",0.0,0.0,0.0155038759689922,14,1.0,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.1404,0.2496,0.0022,,2184.66,10.6,22.6,0.8,,0.1258810562,6.8,0.061,37.812910972,,0.232,0.0033222591,0.0099667774,,,,,,
2020-10-23,2721,"-96.5127,31.0254",48395,"Texas, Robertson",0.153846153846154,3.58713260819255,0.0233163619532516,403,1.00214519496817,1.0061545964614,0.009925558312655,4,0.0002314279102059,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5952,0.8529,0.7141,,1406.02,13.3,18.9,19.2,10509.181649,0.1472178451,9.8,0.16,93.148095067,3.7,0.366,0.1920851655,0.010182828,,,,4.0,-15.0,
2020-10-23,2722,"-96.4077,32.8978",48397,"Texas, Rockwall",0.0765911542610572,1.41073149408387,0.0184189872537429,1854,1.00664568817156,1.0061545964614,0.017259978425027,32,0.0003179113226104,1.00926242190831,1.00398200653206,0.310991122696119,1.0076240062991,0.0704,0.78,0.1105,0.001688903901368,3043.98,11.5,11.8,604.5,4692.0152617,0.127679173,10.5,0.147,171.959909,5.0,0.249,0.06466515,0.0083352375,-6.0,-12.0,,4.0,-30.0,11.0
2020-10-23,2723,"-99.9762,31.8314",48399,"Texas, Runnels",0.013840830449827,0.390854016025015,0.0282392026578073,289,1.0014918083968,1.0061545964614,0.0311418685121107,9,0.0008794215360562,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5637,0.7501,0.1089,0.0048856752003126,1525.24,13.6,20.6,9.6,7075.579089,0.1501609459,7.8,0.144,58.178778266,3.0,0.29,0.0192495603,0.0164158687,,,,,-14.0,
2020-10-23,2724,"-94.7618,32.1077",48401,"Texas, Rusk",0.0404040404040404,0.734618916437098,0.0181818181818182,990,1.00410705269983,1.0061545964614,0.0212121212121212,21,0.0003856749311294,1.0069943706001,1.00398200653206,0.310991122696119,1.0076240062991,0.6462,0.8666,0.7803,0.001763085399449,1638.87,18.4,16.1,49.6,8624.0482359,0.1674560402,10.2,0.155,48.454819835,5.0,0.388,0.1716620753,0.0103030303,7.0,-5.0,,,-15.0,2.0
2020-10-23,2725,"-93.8544,31.3432",48403,"Texas, Sabine",0.0888888888888889,0.755500991595051,0.0084993861554443,90,1.00485482547268,1.0061545964614,0.1,9,0.0008499386155444,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7742,0.2853,0.2139,0.0023609405987345,1312.06,12.5,30.2,19.3,12162.23512,0.1600186728,9.2,0.086,7.2622545862,3.0,0.324,0.0672395883,0.0093493248,,,,,-9.0,
2020-10-23,2726,"-94.17,31.3946",48405,"Texas, San Augustine",0.0327102803738318,0.850340136054422,0.0259961127308066,214,1.00407082558081,1.0061545964614,0.0700934579439252,15,0.0018221574344023,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8949,0.6574,0.7819,0.0021865889212828,1276.47,14.8,25.6,14.4,13404.989672,0.1672179804,9.3,0.237,22.847218225,3.0,0.397,0.218537415,0.0076530612,,,,,-30.0,
2020-10-23,2727,"-95.1626,30.5793",48407,"Texas, San Jacinto",0.0338983050847458,0.278561231240642,0.0082175563215989,236,1.00368570357669,1.0061545964614,0.0466101694915254,11,0.0003830216929558,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7452,0.78,0.269,,1523.23,19.5,22.0,36.8,10045.135546,0.1652846533,10.0,0.143,29.717051277,3.3,0.3,0.0929001706,0.0098541036,,,,,-23.0,5.0
2020-10-23,2728,"-97.5176,28.0088",48409,"Texas, San Patricio",0.0309877340219496,0.717563870659112,0.0231563840760618,1549,1.00176467321076,1.0061545964614,0.0516462233699161,80,0.0011959397844318,1.00179858440282,1.00398200653206,0.310991122696119,1.0076240062991,0.6478,0.9494,0.625,0.0011211935479048,1829.8,16.8,14.4,90.0,8714.4732494,0.1514141934,9.7,0.104,95.378737809,5.0,0.403,0.0145904654,0.0101654882,-6.0,-6.0,12.0,1.0,-18.0,5.0
2020-10-23,2729,"-98.8176,31.1578",48411,"Texas, San Saba",0.31858407079646,5.94648166501487,0.0186653452262967,113,1.01332497238816,1.0061545964614,0.0088495575221238,1,0.0001651800462504,,1.00398200653206,0.310991122696119,1.0076240062991,0.5882,0.9058,0.6721,,1400.02,18.6,22.5,5.1,7928.45186,0.1579116238,8.1,0.062,50.336217408,3.0,0.254,0.0360092501,0.0140403039,,,,,,
2020-10-23,2730,"-100.5385,30.8974",48413,"Texas, Schleicher",0.0363636363636364,0.690846286701209,0.0189982728842832,55,1.00262474414926,1.0061545964614,0.0363636363636364,2,0.0006908462867012,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.772,0.9424,0.249,0.0048359240069084,1529.26,21.6,15.8,2.6,5462.436175,0.1199523909,7.3,0.062,56.501491505,3.0,0.236,0.0127806563,0.0107081174,,,,,,
2020-10-23,2731,"-100.9163,32.7461",48415,"Texas, Scurry",0.172946859903382,10.6130677101862,0.0613660618996798,1035,1.01508752628946,1.0061545964614,0.0115942028985507,12,0.0007114905727499,1.02638809625704,1.00398200653206,0.310991122696119,1.0076240062991,0.5854,0.8892,0.71,0.0014822720265623,1796.69,18.9,15.0,18.6,7197.3507818,0.1465010075,7.5,0.084,43.994840431,3.7,0.296,0.0466026325,0.0135776118,-8.0,,,,-23.0,
2020-10-23,2732,"-99.354,32.7359",48417,"Texas, Shackelford",0.194444444444444,2.15185982170304,0.0110667076544728,36,1.02159147023276,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.7217,0.6323,0.3559,,1660.51,12.8,18.4,3.7,3371.7348148,0.1439825988,7.7,0.077,28.500321118,3.0,0.281,0.010144482,0.006762988,,,,,,
2020-10-23,2733,"-94.1455,31.7921",48419,"Texas, Shelby",0.0313653136531365,0.668817373514832,0.0213234715555905,542,1.00185876172326,1.0061545964614,0.0553505535055351,30,0.0011802659532614,1.00990485606307,1.00398200653206,0.310991122696119,1.0076240062991,0.9175,0.9089,0.5294,,1391.28,21.7,16.8,32.9,10076.952162,0.1743908687,9.8,0.107,39.358019511,4.0,0.265,0.1719647494,0.0102289716,7.0,,,,-15.0,
2020-10-23,2734,"-101.8933,36.2775",48421,"Texas, Sherman",0.131578947368421,3.2478077297824,0.0246833387463462,76,1.01601628385513,1.0061545964614,0.0131578947368421,1,0.0003247807729782,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4984,0.9363,0.2108,,1883.93,20.6,14.2,3.0,7276.3701105,0.1342590776,6.5,0.042,83.137367405,3.0,0.277,0.0123416694,0.0120168886,,,,16.0,,
