2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2735,"-95.2718,32.3747",48423,"Texas, Smith",0.0726764500349406,1.35521954991074,0.0186472997684833,4293,1.00530184842649,1.0061545964614,0.0295830421616585,127,0.0005516438552521,1.00933812984055,1.00398200653206,0.310991122696119,1.0076240062991,0.607,0.9096,0.7252,0.0044826492804739,1922.36,16.3,15.9,254.7,7397.8444914,0.1587164194,10.3,0.136,174.17229157,5.0,0.344,0.1721563194,0.0082833451,-12.0,-8.0,5.0,-9.0,-18.0,6.0
2020-10-23,2736,"-97.774,32.2224",48425,"Texas, Somervell",0.0382165605095541,0.665483584738243,0.017413487133984,157,1.00463431745884,1.0061545964614,0.0318471337579618,5,0.0005545696539485,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4917,0.4365,0.6371,0.0017746228926353,2011.48,13.6,18.0,52.0,8676.1150867,0.1539277521,9.1,0.077,54.770029185,5.0,0.291,0.0108695652,0.0157497782,,,,,-9.0,
2020-10-23,2737,"-98.7389,26.5615",48427,"Texas, Starr",0.0048627002288329,0.263463773731112,0.054180550174351,3496,1.00020448228514,1.0061545964614,0.0520594965675057,182,0.0028206121658272,1.0023772327528,1.00398200653206,0.310991122696119,1.0076240062991,1.0,1.0,0.553,0.0007438977140643,1028.74,34.8,11.2,52.3,6696.7905373,0.1883008212,8.6,0.106,190.80348451,3.7,0.384,0.0012863231,0.0040604417,-24.0,0.0,-43.0,,-34.0,9.0
2020-10-23,2738,"-98.8363,32.7355",48429,"Texas, Stephens",0.0645161290322581,1.06010813102936,0.0164316760309552,155,1.00759908908198,1.0061545964614,0.0258064516129032,4,0.0004240432524117,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8411,0.7552,0.6285,0.0042404325241174,1602.25,19.2,19.1,9.9,9721.62801,0.1614365231,8.0,0.081,111.26968412,3.0,0.307,0.025548606,0.0133573625,,,,,-8.0,
2020-10-23,2739,"-101.0501,31.8278",48431,"Texas, Sterling",0.416666666666667,3.813882532418,0.0091533180778032,12,1.02638809625704,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.1898,0.5619,0.3578,,1402.87,22.9,13.9,1.5,,0.1525965254,7.2,0.107,150.96074753,3.0,0.249,0.0183066362,0.0205949657,,,,,,
2020-10-23,2740,"-100.2538,33.1791",48433,"Texas, Stonewall",0.111111111111111,1.46842878120411,0.013215859030837,18,1.00819891621082,1.0061545964614,0.0555555555555556,1,0.000734214390602,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.257,0.3613,0.3629,0.0146842878120411,1723.42,14.0,26.9,1.6,7193.1167747,0.134680195,7.4,0.075,18.669963467,3.0,0.269,0.0308370044,0.016886931,,,,,,
2020-10-23,2741,"-100.5382,30.4986",48435,"Texas, Sutton",0.166666666666667,4.52368281000532,0.0271420968600319,102,1.02298367390423,1.0061545964614,0.0294117647058824,3,0.0007982969664715,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4621,0.9647,0.3117,0.0031931878658861,1925.75,17.8,16.9,2.9,5827.8599537,0.1157309879,7.3,0.081,72.587236307,3.0,0.326,0.0047897818,0.0111761575,,,,,,
2020-10-23,2742,"-101.7349,34.5303",48437,"Texas, Swisher",0.192857142857143,3.61833288662557,0.0187617260787993,140,1.01288402997981,1.0061545964614,0.0214285714285714,3,0.0004020369874028,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9108,0.9373,0.7211,0.0026802465826856,1292.55,20.2,17.9,7.5,9446.3333352,0.1679298083,7.3,0.065,36.7747434,3.0,0.242,0.0759849906,0.0168855535,,,,,-9.0,
2020-10-23,2743,"-97.291,32.7714",48439,"Texas, Tarrant",0.110336712527154,2.92335813511334,0.0264948816051946,55240,1.00836220957635,1.0061545964614,0.0145003620564808,801,0.0003841853759189,1.00528195733033,1.00398200653206,0.310991122696119,1.0076240062991,0.3793,0.9487,0.4464,0.0023564328987386,2293.61,16.1,10.7,2333.5,6413.3211171,0.1404899967,10.6,0.104,578.23960879,5.0,0.295,0.166984423,0.0088261914,-16.0,-8.0,-13.0,-32.0,-31.0,9.0
2020-10-23,2744,"-99.8901,32.3016",48441,"Texas, Taylor",0.12644947542794,1.66376053472828,0.0131575123510607,1811,1.00899202545583,1.0061545964614,0.0347874102705687,63,0.0004577157802964,1.0022883773974,1.00398200653206,0.310991122696119,1.0076240062991,0.4465,0.8274,0.7399,0.0054707933740191,1832.37,14.0,14.0,156.0,9392.4617427,0.1527775479,8.2,0.079,216.4862431,5.0,0.32,0.0734888114,0.0101714618,-10.0,-4.0,,24.0,-20.0,6.0
2020-10-23,2745,"-102.0767,30.2243",48443,"Texas, Terrell",0.25,1.21506682867558,0.0048602673147023,4,1.04195362743721,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.7799,0.9615,0.0229,,1240.86,9.5,31.7,0.4,25879.664314,0.1464499162,7.2,0.11,36.944803843,,0.259,0.0097205346,0.035236938,,,,,,
2020-10-23,2746,"-102.3355,33.174",48445,"Texas, Terry",0.344827586206897,13.8357613738097,0.0401237079840482,493,1.03105195391662,1.0061545964614,0.0141987829614604,7,0.0005697078212745,1.02226578920968,1.00398200653206,0.310991122696119,1.0076240062991,0.9051,0.9669,0.95,0.003662407422479,1413.28,23.1,15.2,13.6,9487.0021751,0.1577887293,7.3,0.06,119.94867075,3.7,0.344,0.0405306421,0.0126963457,,,,,-18.0,
2020-10-23,2747,"-99.2123,33.1775",48447,"Texas, Throckmorton",0.235294117647059,2.64026402640264,0.0112211221122112,17,1.01804126125684,1.0061545964614,0.117647058823529,2,0.0013201320132013,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4885,0.3636,0.0337,0.0092409240924092,1345.65,15.9,24.9,1.8,11022.153431,0.1373739159,7.7,0.065,19.990039041,3.0,0.255,0.0092409241,0.0118811881,,,,,,
2020-10-23,2748,"-94.968,33.2134",48449,"Texas, Titus",0.0470737913486005,2.24018405836588,0.0475887748615021,1572,1.00491151792603,1.0061545964614,0.022264631043257,35,0.0010595465140919,1.0041496628021,1.00398200653206,0.310991122696119,1.0076240062991,0.8532,0.9618,0.596,0.0049647322374595,1561.76,18.1,13.7,87.4,7248.690596,0.1619737819,10.0,0.113,84.548068222,5.0,0.31,0.0904549995,0.0240668422,-3.0,-4.0,,,-17.0,2.0
2020-10-23,2749,"-100.4624,31.4046",48451,"Texas, Tom Green",0.0734197094621123,1.58221154252934,0.0215502288707071,2547,1.0063268478174,1.0061545964614,0.0302316450726345,77,0.0006514988704532,1.00764996700461,1.00398200653206,0.310991122696119,1.0076240062991,0.3939,0.879,0.8851,0.0045181869717148,1814.44,13.7,14.9,77.6,7521.9746535,0.1414443587,8.0,0.123,181.39462159,5.0,0.291,0.0361116517,0.0112954674,-14.0,-12.0,-24.0,,-20.0,7.0
2020-10-23,2750,"-97.7854,30.3343",48453,"Texas, Travis",0.0394197515050596,0.985791311743089,0.0250075475898564,31228,1.00290169322772,1.0061545964614,0.0140578967593186,439,0.0003515535222219,1.00098007563572,1.00398200653206,0.310991122696119,1.0076240062991,0.2277,0.9484,0.7386,0.0019859971187025,2668.2,13.1,9.2,1391.9,4617.7089197,0.1248149558,10.5,0.07,579.59688215,5.0,0.218,0.0798827301,0.0122130815,-25.0,-10.0,-22.0,-49.0,-42.0,14.0
2020-10-23,2751,"-95.1367,31.0879",48455,"Texas, Trinity",0.0292682926829268,0.407055630936228,0.0139077340569878,205,1.00353374509136,1.0061545964614,0.0341463414634146,7,0.0004748982360922,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.7965,0.7176,0.5027,0.0030529172320217,1243.73,19.9,26.6,21.7,12810.841982,0.1663206422,9.8,0.293,19.41079472,3.7,0.396,0.0919945726,0.0089552239,,,,,-15.0,
2020-10-23,2752,"-94.3769,30.7703",48457,"Texas, Tyler",0.0888030888030888,1.06010324483776,0.0119376843657817,259,1.00506523426369,1.0061545964614,0.0154440154440154,4,0.0001843657817109,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8076,0.6457,0.9675,0.0022584808259587,1389.4,16.9,21.4,21.2,10513.300563,0.1510116838,9.3,0.068,30.402277859,4.0,0.332,0.1076235251,0.0084347345,,,,,-13.0,
2020-10-23,2753,"-94.94,32.7371",48459,"Texas, Upshur",0.131524008350731,1.52690256907416,0.0116093068347067,479,1.01089839306504,1.0061545964614,0.0250521920668058,12,0.0002908385845855,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6605,0.6087,0.4021,,1610.29,16.7,17.4,58.4,10484.97224,0.1519085237,10.1,0.182,49.914910911,5.0,0.308,0.0777993214,0.0105913718,11.0,,,,-22.0,4.0
2020-10-23,2754,"-102.0423,31.3687",48461,"Texas, Upton",0.0740740740740741,0.544810678289295,0.0073549441569054,27,1.00540603558491,1.0061545964614,0.111111111111111,3,0.0008172160174339,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5736,0.9663,0.411,0.0119858349223645,1674.92,11.2,15.0,3.3,7759.7012088,0.1440481828,7.3,0.071,18.478058147,3.0,0.24,0.0212476165,0.0261509126,,,,,,
2020-10-23,2755,"-99.7623,29.3574",48463,"Texas, Uvalde",0.0230582524271845,0.707740445503986,0.0306935856365939,824,1.0015701480606,1.0061545964614,0.0436893203883495,36,0.0013409818967443,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.8242,0.9844,0.8364,0.0009312374282947,1384.97,17.3,16.8,17.7,6927.8503445,0.150154636,8.2,0.157,141.99219193,3.7,0.314,0.0064814125,0.0127020785,-13.0,-4.0,,,-19.0,2.0
2020-10-23,2756,"-101.1525,29.8915",48465,"Texas, Val Verde",0.0629370629370629,3.10925052836937,0.04940253617298,2431,1.00448681137966,1.0061545964614,0.0510078157136981,124,0.0025199154609006,1.0035048447991,1.00398200653206,0.310991122696119,1.0076240062991,0.8535,0.9955,0.9373,0.0018899365956755,1449.41,18.0,14.1,15.4,6683.1362476,0.1577357773,8.1,0.083,137.22911002,3.7,0.252,0.013066981,0.0097951553,-21.0,-18.0,,-22.0,-25.0,8.0
2020-10-23,2757,"-95.8377,32.5648",48467,"Texas, Van Zandt",0.081203007518797,0.963958656884271,0.0118709723486674,665,1.00437191819376,1.0061545964614,0.0390977443609023,26,0.0004641282422035,1.01150029829051,1.00398200653206,0.310991122696119,1.0076240062991,0.5503,0.6094,0.3391,0.000928256484407,1707.42,18.1,20.1,55.3,9124.7438661,0.1435133293,10.3,0.115,30.952181892,5.0,0.26,0.0268480337,0.0094610757,6.0,10.0,-29.0,7.0,-19.0,4.0
2020-10-23,2758,"-96.9681,28.7978",48469,"Texas, Victoria",0.0262287334593573,1.20606291084913,0.0459825066550769,4232,1.00217928406728,1.0061545964614,0.0229206049149338,97,0.0010539468680393,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.542,0.9242,0.7466,0.0070407996957679,1881.06,16.8,15.4,110.3,7555.699888,0.1451170796,9.9,0.182,166.65673242,5.0,0.364,0.0573042864,0.009289944,-13.0,-7.0,,24.0,-21.0,5.0
2020-10-23,2759,"-95.5744,30.7387",48471,"Texas, Walker",0.025089605734767,1.35209713024283,0.0538907284768212,3906,1.0021766810645,1.0061545964614,0.0158730158730159,62,0.0008554083885209,1.0046952487017,1.00398200653206,0.310991122696119,1.0076240062991,0.7201,0.8895,0.9895,0.0016970198675496,1362.45,13.3,12.2,80.0,6787.5082386,0.172411001,10.1,0.158,144.54078622,5.0,0.359,0.228504415,0.0083609272,-12.0,-1.0,91.0,21.0,-22.0,6.0
2020-10-23,2760,"-95.9901,30.0106",48473,"Texas, Waller",0.0273109243697479,0.489402552422543,0.0179196626887023,952,1.00166164975626,1.0061545964614,0.0178571428571429,17,0.0003199939765839,1.01804126125684,1.00398200653206,0.310991122696119,1.0076240062991,0.7223,0.9586,0.9265,,1952.42,20.3,11.5,99.2,6656.7281307,0.1627770044,10.8,0.111,57.211520724,5.0,0.361,0.2356849753,0.0138915032,1.0,14.0,,17.0,-22.0,8.0
2020-10-23,2761,"-103.0928,31.51",48475,"Texas, Ward",0.10828025477707,1.45051194539249,0.0133959044368601,157,1.00653706124428,1.0061545964614,0.0063694267515923,1,8.53242320819113e-05,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6309,0.9503,0.6116,0.0021331058020477,1709.58,19.1,13.8,13.1,10885.184804,0.1406802558,7.1,0.217,101.48691061,3.7,0.422,0.0392491468,0.0147610922,-25.0,-41.0,,54.0,-31.0,
2020-10-23,2762,"-96.4095,30.215",48477,"Texas, Washington",0.0534682080924856,1.05389085108807,0.0197106072689985,692,1.00441210747459,1.0061545964614,0.069364161849711,48,0.0013672097527629,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4822,0.8494,0.8892,0.0017090121909536,1641.03,11.6,20.8,62.9,6929.2862698,0.1454190462,9.9,0.16,55.406527644,5.0,0.296,0.1672268429,0.0055542896,-9.0,0.0,,,-19.0,5.0
2020-10-23,2763,"-99.3324,27.761",48479,"Texas, Webb",0.0433473810957255,2.34859193215179,0.0541807111014461,14949,1.00448483940776,1.0061545964614,0.0217405846544919,325,0.0011779203363415,1.00817285041493,1.00398200653206,0.310991122696119,1.0076240062991,0.9035,0.9994,0.8497,0.0018339313544271,1485.56,27.7,9.0,84.3,6026.6208298,0.1842603164,8.4,0.065,401.64384035,5.0,0.378,0.0029393643,0.005824363,-24.0,-16.0,-46.0,-14.0,-27.0,10.0
2020-10-23,2764,"-96.2232,29.2777",48481,"Texas, Wharton",0.0148409893992933,0.504577236358394,0.0339988947355775,1415,1.0006072268846,1.0061545964614,0.0409893992932862,58,0.0013935942718469,1.00502563202403,1.00398200653206,0.310991122696119,1.0076240062991,0.6739,0.9516,0.7615,0.0050457723635839,1675.4,18.8,16.3,36.8,8481.6959247,0.1544572042,10.0,0.151,61.971374133,4.0,0.367,0.1275138759,0.0077849059,-10.0,-6.0,,9.0,-20.0,4.0
2020-10-23,2765,"-100.27,35.4011",48483,"Texas, Wheeler",0.230769230769231,2.88961664419187,0.0125216721248314,65,1.02415191411056,1.0061545964614,0.0,0,0.0,,1.00398200653206,0.310991122696119,1.0076240062991,0.5892,0.8688,0.2194,0.0078982854941244,1623.09,19.1,18.5,7.1,10617.685573,0.1533099971,7.2,0.063,38.900741092,3.0,0.259,0.0265844731,0.0173376999,,,,,,
2020-10-23,2766,"-98.7041,33.9884",48485,"Texas, Wichita",0.341622629779297,8.32172280106615,0.0243594015023019,3217,1.02725702775965,1.0061545964614,0.0096363071184333,31,0.0002347346740974,1.02544558793768,1.00398200653206,0.310991122696119,1.0076240062991,0.6494,0.8061,0.8883,0.0029606857281318,1432.05,14.1,14.2,212.0,9254.2690537,0.1772533411,8.8,0.144,258.78107213,5.0,0.352,0.1056987521,0.0136221832,-11.0,-15.0,-12.0,-4.0,-16.0,6.0
2020-10-23,2767,"-99.2418,34.0795",48487,"Texas, Wilbarger",0.252396166134185,6.16224648985959,0.024414976599064,313,1.02913430033366,1.0061545964614,0.0095846645367412,3,0.0002340093603744,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6545,0.8797,0.8577,0.0036661466458658,1389.09,14.7,17.8,13.8,8478.1381279,0.161606304,8.0,0.144,99.50550989,4.0,0.341,0.0739469579,0.0169266771,,,,-3.0,-15.0,
2020-10-23,2768,"-97.6154,26.4741",48489,"Texas, Willacy",,,0.0559144782709737,1203,,1.0061545964614,0.0457190357439734,55,0.0025563560306762,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.9997,0.9949,0.8386,,1066.19,27.6,13.4,31.5,8420.5610633,0.1897237692,8.8,0.24,62.205472985,3.7,0.403,0.0194283058,0.0069718801,,-21.0,,,-32.0,
2020-10-23,2769,"-97.6005,30.6466",48491,"Texas, Williamson",0.0411313829212998,0.672290853138857,0.0163449610830059,9263,1.0029493105452,1.0061545964614,0.0163014142286516,151,0.0002664459811652,1.00287090790715,1.00398200653206,0.310991122696119,1.0076240062991,0.078,0.8765,0.1897,0.001136365641526,2758.68,9.3,11.5,432.7,4457.7774908,0.1256524978,10.4,0.089,204.60758274,5.0,0.3,0.0652404454,0.0086356731,-15.0,-4.0,15.0,-16.0,-37.0,13.0
2020-10-23,2770,"-98.0869,29.1733",48493,"Texas, Wilson",0.0282542885973764,0.557502389295954,0.0197316024211532,991,1.00232800035629,1.0061545964614,0.0282542885973764,28,0.0005575023892959,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.3876,0.8908,0.3875,0.0008760751831793,2303.59,12.9,15.0,49.4,6707.1204317,0.1317029571,9.9,0.127,62.453573027,5.0,0.335,0.0144751513,0.0099155782,-3.0,,,,-20.0,7.0
2020-10-23,2771,"-103.0485,31.8501",48495,"Texas, Winkler",0.116788321167883,2.07253886010363,0.0177461139896373,137,1.01202877342241,1.0061545964614,0.0291970802919708,4,0.0005181347150259,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.6818,0.9768,0.3668,0.002461139896373,1550.03,20.7,11.4,8.6,10590.543458,0.1513600526,7.0,0.097,8.7775553474,3.0,0.374,0.0203367876,0.0204663212,,-41.0,,83.0,-31.0,
2020-10-23,2772,"-97.6546,33.2157",48497,"Texas, Wise",0.0949152542372881,1.22977820071737,0.012956591757558,885,1.00799803972619,1.0061545964614,0.0169491525423729,15,0.0002196032501281,1.00990485606307,1.00398200653206,0.310991122696119,1.0076240062991,0.4325,0.7717,0.4903,0.0014493814508454,2016.02,17.9,14.7,67.7,8351.6067675,0.1461021335,9.9,0.205,61.207212821,5.0,0.333,0.0129565918,0.0110972842,3.0,-2.0,,0.0,-20.0,5.0
2020-10-23,2773,"-95.3824,32.7872",48499,"Texas, Wood",0.0898876404494382,1.24088723437258,0.0138048704823949,623,1.00977259598052,1.0061545964614,0.057784911717496,36,0.0007977132220966,1.01696850489722,1.00398200653206,0.310991122696119,1.0076240062991,0.5487,0.6339,0.4454,0.0011079350306898,1681.72,13.1,26.9,62.5,8652.6891969,0.1361178795,10.1,0.179,37.434809412,5.0,0.28,0.0514746615,0.0104145893,3.0,0.0,,,-11.0,4.0
2020-10-23,2774,"-102.8276,33.1732",48501,"Texas, Yoakum",0.0726643598615917,2.44441857758119,0.033639855662903,289,1.00350894443528,1.0061545964614,0.0173010380622837,5,0.0005820044232336,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.5691,0.9879,0.3034,0.0027936212315213,1866.43,27.9,11.3,11.4,7148.8539901,0.1383026369,7.3,0.095,17.269335803,3.0,0.33,0.009079269,0.0172273309,,,,,-14.0,
2020-10-23,2775,"-98.6879,33.1766",48503,"Texas, Young",0.238658777120316,6.70545857578277,0.02809642560266,507,1.02831118047601,1.0061545964614,0.0118343195266272,6,0.0003325020781379,1.0,1.00398200653206,0.310991122696119,1.0076240062991,0.4153,0.6749,0.2967,0.0037129398725408,1589.5,19.4,19.8,19.9,10208.551434,0.1594355813,8.2,0.188,49.353419395,4.3,0.343,0.0124688279,0.01280133,-6.0,,,,-19.0,
2020-10-23,2776,"-99.1699,27.0016",48505,"Texas, Zapata",0.0029239766081871,0.0704721634954193,0.0241014799154334,342,1.0,1.0061545964614,0.0263157894736842,9,0.0006342494714587,1.05963402266705,1.00398200653206,0.310991122696119,1.0076240062991,0.9962,0.999,0.6966,,1145.4,28.5,13.9,12.8,7995.846031,0.1727548768,7.9,0.047,67.176784717,3.3,0.312,0.0020436927,0.0047921071,,,,,-31.0,
2020-10-23,2777,"-99.7605,28.8662",48507,"Texas, Zavala",0.124454148471616,4.756738713177,0.0382208128181591,458,1.01040083624575,1.0061545964614,0.0393013100436681,18,0.0015021280146874,1.00819891621082,1.00398200653206,0.310991122696119,1.0076240062991,0.9847,0.9917,0.9331,,962.92,16.0,13.7,8.7,8925.5601073,0.1987128359,8.3,0.041,69.73204276,3.0,0.242,0.0059250605,0.0115163148,,,,,-23.0,
2020-10-23,2778,"-113.2342,38.3566",49001,"Utah, Beaver",0.296875,2.88753799392097,0.0097264437689969,64,1.01416221482281,1.01375863386575,0.0,0,0.0,,1.00839469764165,0.531421449145157,1.0079437529939,0.336,0.6555,0.1258,0.0072948328267477,1607.23,12.7,14.2,2.7,7507.8023079,0.1070272688,4.7,0.089,32.078532639,3.7,0.246,0.0018237082,0.0227963526,,,,-79.0,-24.0,
2020-10-23,2779,"-113.0833,41.5211",49003,"Utah, Box Elder",0.235981308411215,3.67606915377616,0.0155777979981802,856,1.01906476532035,1.01375863386575,0.0070093457943925,6,0.0001091901728844,1.02638809625704,1.00839469764165,0.531421449145157,1.0079437529939,0.2621,0.5419,0.0958,0.0011828935395814,1920.59,7.6,12.5,8.0,6484.5355062,0.0965771852,7.3,0.09,67.247282017,3.7,0.32,0.0038944495,0.0115013649,-2.0,10.0,,14.0,-13.0,3.0
2020-10-23,2780,"-111.7444,41.7233",49005,"Utah, Cache",0.176837185146715,5.3593351591274,0.0303066074857557,3851,1.0133746160687,1.01375863386575,0.002337055310309,9,7.08282179620361e-05,1.01696850489722,1.00839469764165,0.531421449145157,1.0079437529939,0.3513,0.6511,0.4686,0.001369345547266,1779.13,6.6,8.8,111.0,4928.0147967,0.0861078505,7.2,0.058,57.241049782,5.0,0.256,0.0087197406,0.010136305,-7.0,27.0,,32.0,-29.0,7.0
2020-10-23,2781,"-110.5873,39.6483",49007,"Utah, Carbon",0.264150943396226,2.76283980462776,0.0104593221175194,212,1.01886714871507,1.01375863386575,0.0047169811320754,1,4.93364250826385e-05,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.5296,0.4747,0.5619,0.0019241205782229,1379.46,9.5,16.2,14.5,10052.385436,0.1218779253,5.7,0.097,81.853149963,3.7,0.273,0.0054763432,0.0151462825,8.0,,,,-27.0,5.0
2020-10-23,2782,"-109.5121,40.888",49009,"Utah, Daggett",0.0,0.0,0.0010204081632653,1,1.0,1.01375863386575,0.0,0,0.0,,1.00839469764165,0.531421449145157,1.0079437529939,0.0395,0.3429,0.5578,,1729.39,2.3,16.3,1.3,,0.0737151366,4.4,0.112,2.1334084068,,0.278,0.0,0.0173469388,,,,,,
2020-10-23,2783,"-112.114,40.99",49011,"Utah, Davis",0.2053876478318,4.44396425494651,0.0216369596801938,7610,1.01544091301671,1.01375863386575,0.0052562417871222,40,0.0001137290916173,1.01119961438567,1.00839469764165,0.531421449145157,1.0079437529939,0.0459,0.5323,0.1379,0.0011031721886879,2631.8,6.5,9.6,508.9,5090.8922372,0.088437251,8.4,0.076,205.51790673,5.0,0.263,0.0120666566,0.0075971033,-8.0,14.0,38.0,-31.0,-33.0,9.0
2020-10-23,2784,"-110.4252,40.2977",49013,"Utah, Duchesne",0.229166666666667,1.65297535564015,0.0072129833700661,144,1.02277387409987,1.01375863386575,0.0069444444444444,1,5.00901622921258e-05,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.5841,0.5664,0.3808,0.0024544179523141,1865.14,13.5,11.1,6.6,9249.3194075,0.1134741475,6.2,0.085,34.249014703,3.0,0.296,0.0031556802,0.0465838509,,,,,-20.0,
2020-10-23,2785,"-110.7014,38.9962",49015,"Utah, Emery",0.41304347826087,3.79468743758738,0.0091871380067904,92,1.03981405614517,1.01375863386575,0.0217391304347826,2,0.0001997203914519,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.343,0.3486,0.1999,,1610.33,7.7,16.0,2.4,8762.9472841,0.1155269497,5.5,0.098,19.23167948,3.0,0.31,0.0030956661,0.0108847613,,,,,-34.0,
2020-10-23,2786,"-111.4419,37.8545",49017,"Utah, Garfield",0.378947368421053,7.08661417322835,0.0187007874015748,95,1.02856730344169,1.01375863386575,0.0421052631578947,4,0.0007874015748031,1.04195362743721,1.00839469764165,0.531421449145157,1.0079437529939,0.443,0.5113,0.3696,0.0029527559055118,1610.55,15.8,20.6,1.0,11278.122908,0.1032054662,4.5,0.084,13.664177096,3.0,0.241,0.0035433071,0.0267716535,,,,,,
2020-10-23,2787,"-109.5704,38.981",49019,"Utah, Grand",0.390243902439024,4.91601802539943,0.012597296190086,123,1.04074905032625,1.01375863386575,0.008130081300813,1,0.0001024170421958,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.3497,0.7354,0.7561,0.0017410897173289,1549.35,17.1,16.6,2.8,9305.5596834,0.1111091918,5.4,0.095,55.318395905,3.0,0.236,0.0063498566,0.0488529291,,,,,1.0,
2020-10-23,2788,"-113.2897,37.859",49021,"Utah, Iron",0.0883668903803132,1.49692089057319,0.0169398389388915,894,1.0067291435828,1.01375863386575,0.0033557046979865,3,5.68450971103742e-05,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.5748,0.5559,0.4438,0.0009095215537659,1609.27,11.2,12.2,15.6,7069.9204278,0.1142581662,4.8,0.083,98.347998603,3.7,0.258,0.0059308385,0.0240644244,0.0,-2.0,,27.0,-18.0,2.0
2020-10-23,2789,"-112.7809,39.7021",49023,"Utah, Juab",0.260683760683761,5.27909995672869,0.0202509736045002,234,1.01489019663141,1.01375863386575,0.0128205128205128,3,0.0002596278667243,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.3102,0.467,0.1722,0.0021635655560363,1698.5,11.8,11.5,3.2,7695.1609113,0.1029985098,5.7,0.073,22.329546848,3.7,0.29,0.0035482475,0.0128083081,,,,31.0,-16.0,
2020-10-23,2790,"-111.8862,37.2851",49025,"Utah, Kane",0.0842105263157895,1.03774808665197,0.0123232585289921,95,1.00775379492937,1.01375863386575,0.0105263157894737,1,0.0001297185108314,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.2506,0.2426,0.0468,0.0032429627707873,1718.63,13.7,22.4,2.0,6545.7394273,0.0914503659,4.4,0.09,18.19822842,3.0,0.228,0.005577896,0.0173822805,,,,,-2.0,
2020-10-23,2791,"-113.102,39.0729",49027,"Utah, Millard",0.192156862745098,3.76749192680301,0.0196063355374443,255,1.01297272385556,1.01375863386575,0.0,0,0.0,,1.00839469764165,0.531421449145157,1.0079437529939,0.3207,0.7249,0.3442,0.0028448408426879,1625.92,13.5,16.1,1.9,6312.0824878,0.0928762968,5.6,0.117,14.03736988,3.7,0.315,0.0031523912,0.0209134246,,,,,-3.0,
2020-10-23,2792,"-111.5728,41.0883",49029,"Utah, Morgan",0.278409090909091,4.06807804068078,0.0146118721461187,176,1.0260552854503,1.01375863386575,0.0,0,0.0,,1.00839469764165,0.531421449145157,1.0079437529939,0.0162,0.1827,0.0003,,2725.51,5.9,11.3,15.8,4980.9867465,0.0833861568,7.1,0.037,11.610554086,3.0,0.191,0.003902034,0.003819012,,,,,-23.0,
2020-10-23,2793,"-112.125,38.3382",49031,"Utah, Piute",0.36,6.22837370242215,0.0173010380622837,25,1.00584875104734,1.01375863386575,0.0,0,0.0,,1.00839469764165,0.531421449145157,1.0079437529939,0.628,0.0567,0.0245,,1213.46,19.7,25.2,2.0,8246.2502002,0.0931567627,4.4,0.086,8.3150658453,,0.261,0.0027681661,0.0103806228,,,,,,
