2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2794,"-111.2445,41.6314",49033,"Utah, Rich",0.0,0.0,0.0081168831168831,20,1.0,1.01375863386575,0.0,0,0.0,,1.00839469764165,0.531421449145157,1.0079437529939,0.3252,0.3145,0.1474,,1910.56,10.9,18.7,2.0,5514.2149935,0.1017621199,5.5,0.131,9.146609393,3.0,0.261,0.0032467532,0.0064935065,,,,,,
2020-10-23,2795,"-111.9216,40.6662",49035,"Utah, Salt Lake",0.174024521001352,6.47734361240742,0.0372208673532686,42902,1.01394231802436,1.01375863386575,0.0068994452473078,296,0.0002568033363611,1.00592968512982,1.00839469764165,0.531421449145157,1.0079437529939,0.1669,0.8309,0.4846,0.0022930108716304,2457.51,10.5,10.3,1573.8,6378.4266709,0.0955437516,8.4,0.067,246.62742636,5.0,0.245,0.01741491,0.0136765128,-20.0,-5.0,12.0,-42.0,-36.0,10.0
2020-10-23,2796,"-109.8034,37.6276",49037,"Utah, San Juan",0.0917197452229299,4.66049582497249,0.0508123503139362,785,1.00983923521361,1.01375863386575,0.0382165605095541,30,0.0019418732604052,1.00485482547268,1.00839469764165,0.531421449145157,1.0079437529939,0.9204,0.943,0.88,0.0023302479124862,1472.47,21.9,13.1,1.9,11250.860479,0.1569706544,5.3,0.121,14.237438703,3.0,0.352,0.003560101,0.4922001424,,,,,-21.0,
2020-10-23,2797,"-111.5759,39.3723",49039,"Utah, Sanpete",0.274509803921569,3.20020899324037,0.0116579041896614,357,1.0213148409964,1.01375863386575,0.0056022408963585,2,6.53103876171505e-05,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.7258,0.6355,0.6749,0.0014041733337687,1618.16,10.3,13.3,17.3,6072.3994139,0.1105199757,5.4,0.078,26.870516354,3.0,0.304,0.0093720406,0.0169153904,15.0,,,,-7.0,2.0
2020-10-23,2798,"-111.805,38.7484",49041,"Utah, Sevier",0.388,4.50345884210038,0.0116068526858257,250,1.0431499065625,1.01375863386575,0.004,1,4.64274107433028e-05,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.5255,0.4804,0.1251,0.0013463949115557,1623.25,11.2,15.8,12.0,7058.540652,0.1006558908,5.0,0.092,34.411588489,3.7,0.294,0.0047355959,0.0152281907,6.0,,,43.0,-5.0,1.0
2020-10-23,2799,"-110.9536,40.8669",49043,"Utah, Summit",0.127158555729984,3.86330574964825,0.0303817995373572,1274,1.01015585871101,1.01375863386575,0.0007849293563579,1,2.38475663558534e-05,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.0016,0.6826,0.1235,0.0008823599551665,4163.84,6.7,11.1,25.3,3958.7797539,0.0858644588,6.8,0.039,104.57103344,3.0,0.146,0.0097775022,0.0058665013,-38.0,-30.0,-21.0,-58.0,-36.0,11.0
2020-10-23,2800,"-113.1296,40.4486",49045,"Utah, Tooele",0.236153846153846,4.39154877193986,0.0185961348648919,1300,1.01932304071469,1.01375863386575,0.0015384615384615,2,2.86094382536799e-05,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.3605,0.6145,0.2006,0.0006294076415809,2118.1,7.2,8.9,8.3,6724.3890517,0.1044958082,6.8,0.111,52.898369265,3.7,0.341,0.0074527587,0.0128170283,-2.0,8.0,,24.0,-30.0,6.0
2020-10-23,2801,"-109.5174,40.1249",49047,"Utah, Uintah",0.295698924731183,1.55200632089847,0.0052486031943111,186,1.02829413570257,1.01375863386575,0.0053763440860215,1,2.82182967436086e-05,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.5659,0.5606,0.5043,0.0011005135730007,2109.57,15.1,9.8,8.3,8538.8712289,0.1281792463,6.5,0.099,26.277815254,3.3,0.352,0.0041763079,0.0801399628,1.0,-6.0,,,-21.0,2.0
2020-10-23,2802,"-111.6658,40.1167",49049,"Utah, Utah",0.167202694010367,7.10206954853081,0.0424758081235847,26429,1.01219520714908,1.01375863386575,0.0029134662681145,77,0.0001237518341789,1.02007204534672,1.00839469764165,0.531421449145157,1.0079437529939,0.2532,0.6705,0.5078,0.0012760903420532,2352.99,8.0,7.4,290.5,5126.4901079,0.0590871948,7.7,0.062,188.71280367,5.0,0.25,0.0058886587,0.0082013716,-12.0,2.0,64.0,-9.0,-31.0,8.0
2020-10-23,2803,"-111.1691,40.3311",49051,"Utah, Wasatch",0.142156862745098,4.36221419975933,0.0306859205776173,1020,1.01081742367122,1.01375863386575,0.0088235294117647,9,0.0002707581227436,1.0,1.00839469764165,0.531421449145157,1.0079437529939,0.0105,0.6055,0.1646,0.0005716004813477,2367.18,8.1,10.5,23.5,4854.5689646,0.0835008825,6.2,0.05,50.947115417,3.7,0.236,0.005234657,0.0077918171,9.0,,,,-24.0,7.0
2020-10-23,2804,"-113.5047,37.28",49053,"Utah, Washington",0.168889893737282,4.35061153174141,0.0257600465928946,4423,1.01323825413684,1.01375863386575,0.0090436355414876,40,0.0002329644729178,1.00735452613864,1.00839469764165,0.531421449145157,1.0079437529939,0.2876,0.6113,0.4046,0.0031741409435061,1992.15,13.3,20.4,72.6,6164.7049898,0.088506644,5.0,0.083,92.413973394,4.3,0.236,0.0064356436,0.0168316832,5.0,14.0,113.0,13.0,-17.0,3.0
2020-10-23,2805,"-110.9097,38.3234",49055,"Utah, Wayne",0.866666666666667,4.83271375464684,0.0055762081784386,15,1.07570373984278,1.01375863386575,0.0,0,0.0,,1.00839469764165,0.531421449145157,1.0079437529939,0.2984,0.5938,0.233,,1555.71,15.5,19.9,1.1,6539.3002233,0.0942869435,4.7,0.086,11.816087701,3.0,0.218,0.0044609665,0.0100371747,,,,,,
2020-10-23,2806,"-111.9145,41.2712",49057,"Utah, Weber",0.181880576527111,4.13482655182771,0.0227337444755207,5828,1.01517087644113,1.01375863386575,0.0056623198352779,33,0.0001287257322738,1.0044056276055,1.00839469764165,0.531421449145157,1.0079437529939,0.3134,0.7631,0.4298,0.0021805358891242,1986.0,8.9,11.3,386.5,6872.3520102,0.1098204904,8.0,0.077,136.75072682,5.0,0.312,0.0132470481,0.0137853557,-11.0,-1.0,48.0,-6.0,-23.0,5.0
2020-10-23,2807,"-73.1413,44.0322",50001,"Vermont, Addison",0.0512820512820513,0.162280583128229,0.0031644713710004,117,1.0037176772541,1.00621535394725,0.0170940170940171,2,5.40935277094096e-05,1.0,1.0,0.634029433225983,1.01236043332605,0.0917,0.2572,0.3295,0.0006761690963676,2036.1,4.3,18.5,42.9,4188.0399786,0.1303021651,6.9,0.09,48.343573413,2.3,0.255,0.0127390258,0.0027587699,-12.0,-10.0,,,-20.0,8.0
2020-10-23,2808,"-73.0905,43.0352",50003,"Vermont, Bennington",0.0597014925373134,0.22452358900957,0.0037607701159103,134,1.00544726778809,1.00621535394725,0.0074626865671641,1,2.80654486261963e-05,1.0,1.0,0.634029433225983,1.01236043332605,0.186,0.0837,0.5992,0.0027784794139934,2065.76,4.3,22.0,58.4,8032.8518269,0.1471692596,7.7,0.094,78.030774105,3.7,0.296,0.0113945721,0.0032836575,-6.0,1.0,,-60.0,-25.0,5.0
2020-10-23,2809,"-72.1031,44.4655",50005,"Vermont, Caledonia",0.105263157894737,0.132004488152597,0.0012540426374496,38,1.0118175820723,1.00621535394725,0.0,0,0.0,,1.0,0.634029433225983,1.01236043332605,0.2567,0.1933,0.5791,0.0008250280509537,1611.14,4.6,19.3,47.5,7333.5622022,0.1545826524,5.9,0.088,52.297211176,2.3,0.318,0.0077222626,0.0049831694,-9.0,-9.0,,,-19.0,7.0
2020-10-23,2810,"-73.0836,44.4632",50007,"Vermont, Chittenden",0.0629750271444083,0.352429331842598,0.0055963347349488,921,1.00474200916234,1.00621535394725,0.0423452768729642,39,0.0002369783438251,1.0,1.0,0.634029433225983,1.01236043332605,0.0943,0.54,0.7918,0.0034149186981989,2425.87,3.1,14.1,293.8,5029.7094962,0.1145411369,6.5,0.06,281.34826615,3.7,0.211,0.0245363731,0.002527769,-12.0,-4.0,107.0,-34.0,-29.0,12.0
2020-10-23,2811,"-71.7358,44.7274",50009,"Vermont, Essex",0.0,0.0,0.00096,6,1.0,1.00621535394725,0.0,0,0.0,,1.0,0.634029433225983,1.01236043332605,0.5341,0.2101,0.0207,,1334.18,3.9,24.6,7.3,9983.4073029,0.1591282173,5.8,0.13,15.441515373,3.0,0.286,0.00592,0.00576,,,,,,
2020-10-23,2812,"-72.9125,44.8563",50011,"Vermont, Franklin",0.0150375939849624,0.040468626697153,0.0026911636753606,133,1.00216688788997,1.00621535394725,0.0526315789473684,7,0.00014164019344,1.0,1.0,0.634029433225983,1.01236043332605,0.1551,0.1859,0.2598,0.0014164019344003,1999.29,3.8,14.9,64.3,6699.9429238,0.1728986549,6.4,0.104,43.709259101,3.3,0.343,0.0067987293,0.0098541106,-14.0,6.0,,,-20.0,8.0
2020-10-23,2813,"-73.2968,44.7976",50013,"Vermont, Grand Isle",0.0588235294117647,0.141043723554302,0.0023977433004231,17,1.00869827228079,1.00621535394725,0.0,0,0.0,,1.0,0.634029433225983,1.01236043332605,0.0637,0.1656,0.0067,,2335.86,3.6,19.4,25.9,4491.0239911,0.1319119158,6.5,0.096,23.29514569,2.3,0.304,0.0074753173,0.0152327221,,,,,-12.0,
2020-10-23,2814,"-72.6436,44.6035",50015,"Vermont, Lamoille",0.0327868852459016,0.0790513833992095,0.0024110671936758,61,1.0,1.00621535394725,0.0163934426229508,1,3.95256916996047e-05,1.0,1.0,0.634029433225983,1.01236043332605,0.2102,0.0793,0.4279,0.0009881422924901,1928.44,5.0,16.1,55.2,5347.0321879,0.1480566584,5.4,0.071,64.542731556,2.3,0.238,0.0098418972,0.0039920949,-21.0,5.0,,,-28.0,
2020-10-23,2815,"-72.3764,44.0047",50017,"Vermont, Orange",0.193548387096774,0.206903686334012,0.0010690023793923,31,1.01993180033091,1.00621535394725,0.0,0,0.0,,1.0,0.634029433225983,1.01236043332605,0.2016,0.0901,0.3884,0.0008620986930583,1959.3,4.8,19.6,35.2,6397.7821805,0.142188035,6.6,0.096,18.553881203,3.7,0.283,0.0067243698,0.0038622021,,,,-35.0,-16.0,7.0
2020-10-23,2816,"-72.2456,44.8296",50019,"Vermont, Orleans",0.222222222222222,0.222990299921953,0.0010034563496487,27,1.01696850489722,1.00621535394725,0.0,0,0.0,,1.0,0.634029433225983,1.01236043332605,0.436,0.1741,0.5263,0.0009291262496748,1497.88,3.5,21.7,38.3,7987.4136112,0.1674843966,6.0,0.095,47.583481324,3.3,0.304,0.0077674954,0.0058720779,-3.0,-1.0,,,-10.0,5.0
2020-10-23,2817,"-73.0374,43.5772",50021,"Vermont, Rutland",0.0150375939849624,0.0340878101990728,0.0022668393782383,133,,1.00621535394725,0.0075187969924812,1,1.70439050995364e-05,1.0,1.0,0.634029433225983,1.01236043332605,0.1602,0.0933,0.9443,0.0020964003272429,1809.33,4.6,20.7,63.5,8013.6448807,0.1458001364,8.6,0.11,113.95145179,3.3,0.314,0.0064425961,0.0029485956,-10.0,-8.0,,-59.0,-19.0,6.0
2020-10-23,2818,"-72.616,44.2734",50023,"Vermont, Washington",0.256880733944954,0.481596147230822,0.0018747850017199,109,1.02451851204836,1.00621535394725,0.018348623853211,2,3.43997248022016e-05,1.0,1.0,0.634029433225983,1.01236043332605,0.1029,0.1697,0.5721,0.0020983832129343,2105.41,3.1,18.5,91.6,6348.9583051,0.1490318884,6.1,0.077,106.01738522,3.3,0.227,0.0088579291,0.0031131751,-19.0,8.0,,42.0,-27.0,10.0
2020-10-23,2819,"-72.7127,42.987",50025,"Vermont, Windham",0.0652173913043478,0.210496772382823,0.0032276171765366,138,1.00856781465795,1.00621535394725,0.0217391304347826,3,7.01655907942745e-05,1.0,1.0,0.634029433225983,1.01236043332605,0.2599,0.1595,0.6788,0.0018710824211806,1802.51,5.2,21.0,59.3,8030.7454482,0.1490622481,8.2,0.084,92.602725831,3.7,0.242,0.0132612967,0.0033679484,-14.0,-11.0,5.0,,-24.0,8.0
2020-10-23,2820,"-72.586,43.5801",50027,"Vermont, Windsor",0.149122807017544,0.30749195094599,0.0020620048475201,114,1.0118175820723,1.00621535394725,0.0175438596491228,2,3.61755236407047e-05,1.0,1.0,0.634029433225983,1.01236043332605,0.0968,0.155,0.3028,0.0010852657092211,1984.11,4.8,22.0,57.0,6283.5122083,0.1339601821,7.9,0.095,80.781576363,3.7,0.276,0.0084469848,0.0030930073,-6.0,-7.0,,-23.0,-20.0,8.0
2020-10-23,2821,"-75.6323,37.7671",51001,"Virginia, Accomack",0.0132890365448505,0.493644329260768,0.0371467357768728,1204,1.0008333356472,1.00616490278742,0.01578073089701,19,0.0005862026409971,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.6615,0.9,0.7682,,1607.95,16.6,21.9,69.0,9630.476973,0.1831692932,8.7,0.159,60.028971747,3.7,0.363,0.2797112181,0.0069418734,0.0,14.0,,,-16.0,5.0
2020-10-23,2822,"-78.5548,38.0208",51003,"Virginia, Albemarle",0.0724160631994733,1.01179197556982,0.0139719273717324,1519,1.00646513897038,1.00616490278742,0.0151415404871626,23,0.0002115565039827,1.00637045739233,1.00563825421516,0.328123662708823,1.00735199501076,0.0691,0.7154,0.518,0.0016188671609117,2932.05,6.7,17.3,162.0,4276.5418142,0.1381823613,8.5,0.074,173.60372767,4.3,0.208,0.0943082102,0.0038356114,-17.0,-12.0,,-8.0,-40.0,11.0
2020-10-23,2823,"-80.0022,37.7864",51005,"Virginia, Alleghany",0.147368421052632,0.938967136150235,0.0063715627095908,95,1.01947816932739,1.00616490278742,0.0421052631578947,4,0.0002682763246143,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.6347,0.1541,0.4381,0.0137491616364856,1528.6,6.5,23.3,35.6,8808.9850785,0.1691467744,8.7,0.166,68.747019534,3.0,0.357,0.0460093897,0.0028839705,,,,24.0,-8.0,
2020-10-23,2824,"-77.9858,37.3408",51007,"Virginia, Amelia",0.079136690647482,0.84530853761623,0.0106816260662415,139,1.00632345269985,1.00616490278742,0.0431654676258993,6,0.0004610773841543,1.02638809625704,1.00563825421516,0.328123662708823,1.00735199501076,0.3608,0.5801,0.2684,,1767.59,10.3,18.9,28.5,10421.694366,0.1735952496,8.9,0.149,24.60848422,3.0,0.413,0.20387305,0.0057634673,,,,,-23.0,
2020-10-23,2825,"-79.1455,37.6031",51009,"Virginia, Amherst",0.198198198198198,3.47375734225984,0.017526684772311,555,1.01300629990847,1.00616490278742,0.0072072072072072,4,0.0001263184488094,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.6089,0.5415,0.3763,,1498.86,9.3,20.0,56.6,7514.2282828,0.1690782775,9.1,0.145,80.182033267,4.0,0.352,0.1887513421,0.0090949283,-2.0,4.0,,,-22.0,5.0
2020-10-23,2826,"-78.8134,37.3757",51011,"Virginia, Appomattox",0.170818505338078,3.03011173537024,0.01773877911748,281,1.01283576369674,1.00616490278742,0.0177935943060498,5,0.000315636639101,1.03239118471,1.00563825421516,0.328123662708823,1.00735199501076,0.4427,0.4152,0.1805,,1536.39,8.6,19.9,38.5,8717.7024623,0.1713461968,9.0,0.178,26.368522279,4.0,0.474,0.1885613282,0.0032194937,-2.0,,,,-17.0,
2020-10-23,2827,"-77.1014,38.8768",51013,"Virginia, Arlington",0.0729190038142248,1.36830006609942,0.0187646565987849,4457,1.00587293320419,1.00616490278742,0.034103657168499,152,0.0006399434155295,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.0092,0.8809,0.7765,0.0014061914525452,4238.33,5.9,10.1,10814.9,2789.4895285,0.1232935636,9.7,0.038,2106.1142605,3.7,0.196,0.0903835871,0.0064920575,-41.0,-10.0,-9.0,-62.0,-56.0,20.0
2020-10-23,2828,"-79.1246,38.164",51015,"Virginia, Augusta",0.137931034482759,1.16622712273215,0.0084551466398081,638,1.01050390910029,1.00616490278742,0.0125391849529781,8,0.0001060206475211,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.249,0.3136,0.2869,0.0033794081397352,1910.56,7.9,19.8,72.0,5801.0652813,0.1583391222,8.9,0.166,55.569979345,4.0,0.335,0.0437865274,0.0024384749,-3.0,16.0,,81.0,-15.0,5.0
2020-10-23,2829,"-79.7391,38.0585",51017,"Virginia, Bath",0.173913043478261,0.931966449207828,0.005358807082945,23,1.02016664537273,1.00616490278742,0.0,0,0.0,,1.00563825421516,0.328123662708823,1.00735199501076,0.5073,0.1936,0.3009,0.0058247903075489,1568.13,11.6,19.7,8.7,9880.2407355,0.1709847449,8.0,0.058,11.926269245,3.0,0.252,0.0454333644,0.0020969245,,,-67.0,,,
2020-10-23,2830,"-79.5282,37.308",51019,"Virginia, Bedford",0.209691629955947,3.02233735888351,0.0144132474887932,1135,1.0162346217285,1.00616490278742,0.0149779735682819,17,0.0002158812399202,1.01804126125684,1.00563825421516,0.328123662708823,1.00735199501076,0.1803,0.3715,0.1194,,2129.9,7.1,20.4,79.5,7384.3181262,0.1450709498,9.2,0.157,32.876202084,4.3,0.342,0.0699201239,0.0035302932,-2.0,8.0,,,-21.0,5.0
2020-10-23,2831,"-81.136,37.1313",51021,"Virginia, Bland",0.0,0.0,0.0101700301922771,64,1.0,1.00616490278742,0.078125,5,0.0007945336087716,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.421,0.0357,0.7526,,1300.03,7.5,21.8,16.3,7081.0912318,0.154475826,8.6,0.155,34.916958764,3.0,0.28,0.0386143334,0.0017479739,,,,26.0,,
2020-10-23,2832,"-79.8098,37.5553",51023,"Virginia, Botetourt",0.127027027027027,1.41238693391832,0.0111187907563783,370,1.01130517860516,1.00616490278742,0.0324324324324324,12,0.0003606094299365,1.01250777270301,1.00563825421516,0.328123662708823,1.00735199501076,0.0787,0.3085,0.0497,,2375.39,4.1,21.2,51.2,5716.2517766,0.1406754357,9.0,0.125,96.519148528,4.0,0.254,0.0313129188,0.002944977,-17.0,,,17.0,-24.0,5.0
2020-10-23,2833,"-77.8593,36.7637",51025,"Virginia, Brunswick",0.0769230769230769,1.953125,0.025390625,416,1.00490243087511,1.00616490278742,0.0120192307692308,5,0.00030517578125,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.8917,0.6791,0.7415,,1334.99,7.9,20.2,24.5,10785.313391,0.2005498959,9.3,0.151,43.471840724,3.0,0.422,0.5460205078,0.0033569336,,,,-69.0,-18.0,
2020-10-23,2834,"-82.0375,37.2682",51027,"Virginia, Buchanan",0.2,2.30903350454738,0.0115451675227369,245,1.01615575554056,1.00616490278742,0.0081632653061224,2,9.42462654917299e-05,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.9682,0.1016,0.673,0.0023090335045473,1001.76,12.4,20.6,49.2,12358.810685,0.2040106367,9.5,0.105,17.114785779,3.0,0.336,0.0306771594,0.001413694,,,,,-23.0,
2020-10-23,2835,"-78.5252,37.5724",51029,"Virginia, Buckingham",0.0289256198347107,1.23536678628155,0.0427083946114477,726,1.00158417430569,1.00616490278742,0.012396694214876,9,0.0005294429084063,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.8618,0.4782,0.7488,,1170.85,11.0,18.3,23.1,7453.9538209,0.1892620817,8.8,0.168,12.810093072,3.0,0.399,0.3362550738,0.0041767163,,,,,-30.0,
2020-10-23,2836,"-79.0968,37.2055",51031,"Virginia, Campbell",0.220389805097451,2.67403998326451,0.0121332290397104,667,1.01475531490457,1.00616490278742,0.0119940029985007,8,0.0001455259854837,1.06944880005339,1.00563825421516,0.328123662708823,1.00735199501076,0.3465,0.5018,0.1913,,1561.89,9.0,19.1,99.6,7451.4663649,0.1865570502,9.5,0.114,78.689392216,5.0,0.356,0.1441434886,0.0036381496,-2.0,5.0,,,-21.0,3.0
2020-10-23,2837,"-77.349,38.0268",51033,"Virginia, Caroline",0.0771144278606965,1.00740933316002,0.013063824255817,402,1.00433872075462,1.00616490278742,0.0149253731343284,6,0.0001949824515793,1.02638809625704,1.00563825421516,0.328123662708823,1.00735199501076,0.3223,0.5852,0.3973,,2112.16,7.4,15.9,45.0,8638.3180739,0.1701580762,8.9,0.133,47.61667686,3.7,0.412,0.26855583,0.0075718185,-1.0,-4.0,,-4.0,-27.0,9.0
2020-10-23,2838,"-80.7346,36.7307",51035,"Virginia, Carroll",0.0968858131487889,1.88959373734647,0.0195033067890404,578,1.01110508324145,1.00616490278742,0.0467128027681661,27,0.0009110541233634,1.01105509534937,1.00563825421516,0.328123662708823,1.00735199501076,0.5439,0.3321,0.1461,,1131.33,10.6,23.1,55.0,7266.8052117,0.1751056721,9.0,0.188,49.207087501,4.0,0.319,0.0075921177,0.0031043326,,27.0,,11.0,-12.0,1.0
2020-10-23,2839,"-77.0563,37.3536",51036,"Virginia, Charles City",0.103092783505155,1.44071459443884,0.0139749315660568,97,1.00916336778516,1.00616490278742,0.0515463917525773,5,0.0007203572972194,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.4344,0.5068,0.1079,,1814.8,8.7,22.9,30.8,11456.941399,0.171836978,8.7,0.176,3.7327034264,3.0,0.342,0.4520962397,0.0684339432,,,,,-26.0,
2020-10-23,2840,"-78.6631,37.0191",51037,"Virginia, Charlotte",0.222772277227723,3.76947562405763,0.0169207572457698,202,1.00727955742922,1.00616490278742,0.0049504950495049,1,8.37661249790585e-05,,1.00563825421516,0.328123662708823,1.00735199501076,0.8137,0.3849,0.3524,,1274.46,12.9,21.5,22.0,10275.880094,0.193077453,9.3,0.121,16.541675345,3.0,0.4,0.2777684704,0.0036857095,,,,,-18.0,
2020-10-23,2841,"-77.5868,37.3737",51041,"Virginia, Chesterfield",0.0853889943074004,1.67835297627928,0.0196553781888707,6851,1.00652698725201,1.00616490278742,0.0145964092833163,100,0.0002868979446631,1.00289026984454,1.00563825421516,0.328123662708823,1.00735199501076,0.1124,0.8478,0.0898,0.0012566129976244,2770.06,7.6,13.9,698.9,6397.3171379,0.1508434351,9.3,0.103,239.23092421,5.0,0.321,0.2335148441,0.005999036,-9.0,-5.0,41.0,11.0,-33.0,9.0
2020-10-23,2842,"-77.992,39.1127",51043,"Virginia, Clarke",0.130434782608696,1.03284445362528,0.0079184741444605,115,1.0012484472292,1.00616490278742,0.008695652173913,1,6.88562969083523e-05,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.1634,0.4495,0.0981,,2937.16,12.7,20.1,68.0,7437.4426233,0.1526259452,9.0,0.13,98.959058612,3.3,0.263,0.0452385871,0.0058527852,,,,,-28.0,
2020-10-23,2843,"-80.2107,37.4813",51045,"Virginia, Craig",0.319148936170213,2.96208530805687,0.0092812006319115,47,1.02330573836411,1.00616490278742,0.0,0,0.0,,1.00563825421516,0.328123662708823,1.00735199501076,0.0908,0.0191,0.2843,,1368.56,3.5,23.2,10.8,8122.93668,0.1499022844,8.4,0.108,20.262653504,3.0,0.279,0.0035545024,0.0039494471,,,,,,
2020-10-23,2844,"-77.9563,38.482",51047,"Virginia, Culpeper",0.0756554307116105,1.94758865384986,0.0257428797315799,1335,1.0079516547347,1.00616490278742,0.0134831460674157,18,0.0003470950076168,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.3296,0.816,0.5718,0.0013498139185098,2206.43,10.1,15.0,118.1,7700.1256697,0.1605802258,8.8,0.101,116.97901313,4.3,0.297,0.1409591392,0.0078289207,-10.0,-9.0,,,-24.0,6.0
2020-10-23,2845,"-78.244,37.5133",51049,"Virginia, Cumberland",0.043859649122807,0.509735956774391,0.0116219798144561,114,1.0038170159038,1.00616490278742,0.0175438596491228,2,0.0002038943827097,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7745,0.46,0.2034,,1379.94,12.6,21.2,22.4,7282.8015449,0.1855514551,8.7,0.162,11.972604299,3.0,0.386,0.3048221022,0.0067285146,,,,,-25.0,
2020-10-23,2846,"-82.3512,37.1256",51051,"Virginia, Dickenson",0.149606299212598,1.30826964125869,0.0087447497073607,127,1.01055567387081,1.00616490278742,0.0078740157480315,1,6.88562969083523e-05,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.8325,0.0064,0.816,0.0017214074227088,982.94,9.1,20.7,43.9,10851.252392,0.2079302195,9.4,0.123,20.409851047,3.7,0.368,0.0046133719,0.002547683,,,,,-18.0,
2020-10-23,2847,"-77.6345,37.0754",51053,"Virginia, Dinwiddie",0.144578313253012,2.52374776543167,0.0174559220442357,498,1.01077696993807,1.00616490278742,0.0240963855421687,12,0.0004206246275719,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.5879,0.6877,0.2362,,1641.56,9.8,16.6,45.2,8184.3714866,0.1754048604,9.3,0.158,58.301594165,4.0,0.388,0.3180623225,0.0045217147,,-4.0,,,-20.0,5.0
2020-10-23,2848,"-76.9423,37.9336",51057,"Virginia, Essex",0.0418848167539267,0.732667826724059,0.0174924443630369,191,1.0022641973202,1.00616490278742,0.0104712041884817,2,0.000183166956681,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.5354,0.7272,0.3044,0.0061360930488139,1526.22,8.6,21.6,44.7,10160.195213,0.1692732204,8.5,0.146,74.811477198,3.7,0.4,0.3758585951,0.0090667644,-6.0,,,,-19.0,
2020-10-23,2849,"-77.2757,38.8368",51059,"Virginia, Fairfax",0.0600912448403215,1.20177790136384,0.0199992179319514,23015,1.00426153801323,1.00616490278742,0.026287203997393,605,0.0005257235215655,1.00118624629345,1.00563825421516,0.328123662708823,1.00735199501076,0.0583,0.944,0.3254,0.0014329224579529,4370.51,8.2,12.6,2930.0,3508.7361433,0.0936615988,8.3,0.064,842.46434404,5.0,0.217,0.0981599677,0.005532697,-21.0,-11.0,22.0,-51.0,-47.0,17.0
2020-10-23,2850,"-77.8065,38.7356",51061,"Virginia, Fauquier",0.074108818011257,1.11779271312345,0.0150831269897418,1066,1.00547860712068,1.00616490278742,0.024390243902439,26,0.0003678811460912,1.00561868495366,1.00563825421516,0.328123662708823,1.00735199501076,0.0344,0.645,0.0092,0.0013724796604174,3566.8,7.6,15.8,94.0,6727.057313,0.1392019232,9.1,0.09,146.98037129,4.0,0.286,0.0741139017,0.0049522462,2.0,-4.0,,,-29.0,8.0
2020-10-23,2851,"-80.3674,36.9302",51063,"Virginia, Floyd",0.080168776371308,1.20291231402343,0.0150047483380817,237,1.00491749963479,1.00616490278742,0.0675105485232067,16,0.0010129787907565,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.3436,0.3009,0.0503,,1626.84,9.2,21.7,33.8,7312.7283518,0.1660396273,8.7,0.1,17.106439815,3.0,0.298,0.019246597,0.0021525799,,,,,-16.0,
2020-10-23,2852,"-78.2772,37.8416",51065,"Virginia, Fluvanna",0.0674698795180723,1.04543927117948,0.015494903483553,415,1.00420050582352,1.00616490278742,0.0216867469879518,9,0.0003360340514505,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.1293,0.482,0.0528,,2509.49,6.8,19.0,67.2,6344.0117252,0.1404336461,8.7,0.165,10.934599726,2.3,0.304,0.1491244446,0.0037337117,,-9.0,,,-28.0,9.0
