2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2853,"-79.8802,36.9954",51067,"Virginia, Franklin",0.372950819672131,4.85808345938251,0.0130260699350476,732,1.02955157456035,1.00616490278742,0.0068306010928961,5,8.89758875344782e-05,1.03239118471,1.00563825421516,0.328123662708823,1.00735199501076,0.4771,0.4174,0.4667,0.0006584215677551,1807.6,9.4,22.3,69.5,8299.9606831,0.1610418212,9.4,0.146,34.776717941,4.0,0.356,0.077693745,0.0045555654,-10.0,-1.0,,,-20.0,6.0
2020-10-23,2854,"-78.2597,39.2017",51069,"Virginia, Frederick",0.135351736420303,1.72033274857111,0.0127100899779299,1123,1.00951088426648,1.00616490278742,0.0115761353517364,13,0.0001471337219172,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.1395,0.6367,0.2302,,2358.39,8.5,16.2,194.5,6447.8968662,0.1417977325,9.1,0.121,150.0789699,5.0,0.311,0.0424876917,0.004742233,-4.0,5.0,,7.0,-22.0,6.0
2020-10-23,2855,"-80.7064,37.3123",51071,"Virginia, Giles",0.201680672268908,1.42483970553313,0.0070648302066017,119,1.01261832055987,1.00616490278742,0.0,0,0.0,,1.00563825421516,0.328123662708823,1.00735199501076,0.3758,0.1888,0.1309,0.001484208026597,1549.69,8.7,21.0,43.2,9515.8606746,0.1574796843,8.8,0.189,93.105743277,3.7,0.341,0.0150201852,0.0026122061,,,,,-18.0,
2020-10-23,2856,"-76.5352,37.4081",51073,"Virginia, Gloucester",0.185294117647059,1.68679214972288,0.0091033227127901,340,1.00914938993692,1.00616490278742,0.0088235294117647,3,8.03234357010897e-05,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.1283,0.2553,0.0331,0.001793890063991,2029.47,6.7,18.3,143.0,9000.0746755,0.161353817,8.7,0.126,82.94990496,4.3,0.309,0.0789847118,0.0054352191,-12.0,10.0,,,-22.0,5.0
2020-10-23,2857,"-77.9038,37.7171",51075,"Virginia, Goochland",0.0909090909090909,1.24763379796937,0.0137239717776631,319,1.0059614133235,1.00616490278742,0.0219435736677116,7,0.0003011529857167,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.0427,0.4053,0.1493,,3851.32,4.9,20.8,89.8,5754.7288419,0.133418101,9.0,0.097,33.584024666,4.0,0.27,0.1584925142,0.0036568577,,,,,-31.0,
2020-10-23,2858,"-81.2322,36.6568",51077,"Virginia, Grayson",0.115902964959569,2.75094363764314,0.0237348858038513,371,1.01001601174025,1.00616490278742,0.0512129380053908,19,0.0012155332352376,1.00775379492937,1.00563825421516,0.328123662708823,1.00735199501076,0.836,0.3754,0.5068,,1147.15,11.1,23.3,28.9,9133.2700145,0.1943862223,8.7,0.105,16.047219762,3.0,0.331,0.0550828482,0.0032627471,,,,,-20.0,
2020-10-23,2859,"-78.4653,38.2955",51079,"Virginia, Greene",0.125448028673835,1.7695535669144,0.0141058698619748,279,1.01124160249435,1.00616490278742,0.010752688172043,3,0.0001516760200212,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.2589,0.4779,0.1188,,2165.85,12.0,16.2,95.3,6063.1149464,0.1722610233,8.5,0.068,57.971677068,4.0,0.284,0.068254209,0.0037413418,,,,,-28.0,
2020-10-23,2860,"-77.5635,36.6788",51081,"Virginia, Greensville",0.084554678692221,6.45050313924486,0.0762879504601359,887,1.0074655821133,1.00616490278742,0.0157835400225479,14,0.0012040939193257,1.03505205734318,1.00563825421516,0.328123662708823,1.00735199501076,0.8675,0.5626,0.9567,,1168.63,10.5,14.8,30.1,9600.6612673,0.222202843,9.3,0.135,77.55840339,3.0,0.362,0.5896619936,0.0027522147,,,,-4.0,-17.0,
2020-10-23,2861,"-78.9351,36.7665",51083,"Virginia, Halifax",0.156316916488223,2.13950762016413,0.0136869871043376,467,1.00821705940068,1.00616490278742,0.0171306209850107,8,0.0002344665885111,1.01925902092718,1.00563825421516,0.328123662708823,1.00735199501076,0.6134,0.6068,0.5969,0.0056271981242672,1269.68,9.7,22.9,41.8,10423.460465,0.1880004902,9.9,0.206,42.392951314,3.7,0.385,0.3602872216,0.0036342321,-14.0,-1.0,,,-18.0,4.0
2020-10-23,2862,"-77.4946,37.7583",51085,"Virginia, Hanover",0.0986632718014004,1.4453696882664,0.0146495211630097,1571,1.00710888506775,1.00616490278742,0.0267345639719924,42,0.0003916485606915,1.0069943706001,1.00563825421516,0.328123662708823,1.00735199501076,0.0201,0.4228,0.0509,0.0041962345788379,2944.39,5.0,16.6,215.6,5951.499595,0.1301026708,9.2,0.125,121.307818,5.0,0.308,0.0914685889,0.0052872556,-6.0,-11.0,,15.0,-37.0,8.0
2020-10-23,2863,"-77.3933,37.5346",51087,"Virginia, Henrico",0.0716863517060368,1.32721458053034,0.0185141878327527,6096,1.00514260702982,1.00616490278742,0.0372375328083989,227,0.0006894226768429,1.0031868724018,1.00563825421516,0.328123662708823,1.00735199501076,0.1882,0.8879,0.1945,0.0028275441063472,2500.73,7.6,14.6,1375.3,6576.7278975,0.1516508783,8.5,0.095,319.2196846,5.0,0.32,0.3002238346,0.0035625233,-18.0,-12.0,2.0,-36.0,-39.0,11.0
2020-10-23,2864,"-79.8763,36.6854",51089,"Virginia, Henry",0.100946372239748,2.51211901163818,0.0248856789590407,1268,1.00552808051023,1.00616490278742,0.0244479495268139,31,0.0006084038231311,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.899,0.6269,0.7956,,1141.65,10.0,23.1,126.6,9336.2378911,0.19183738,9.7,0.207,69.465688327,4.3,0.342,0.2217337546,0.0034737896,-6.0,-5.0,,,-18.0,4.0
2020-10-23,2865,"-79.5612,38.358",51091,"Virginia, Highland",0.111111111111111,0.452488687782805,0.0040723981900452,9,1.0,1.00616490278742,0.0,0,0.0,,1.00563825421516,0.328123662708823,1.00735199501076,0.2369,0.001,0.056,,1679.59,10.8,36.8,5.4,5857.98296,0.1464027731,7.7,0.153,8.0118759122,,0.265,0.0085972851,0.0031674208,,,,,,
2020-10-23,2866,"-76.7084,36.9058",51093,"Virginia, Isle of Wight",0.0630202140309156,1.43425432305902,0.0227586393526913,841,1.00432034948897,1.00616490278742,0.0285374554102259,24,0.0006494736557248,1.01250777270301,1.00563825421516,0.328123662708823,1.00735199501076,0.3917,0.624,0.2397,,2362.23,6.4,17.9,94.6,6418.3417116,0.1520807157,9.0,0.119,83.099459315,4.0,0.377,0.2296701215,0.004708684,-9.0,-1.0,,,-27.0,6.0
2020-10-23,2867,"-76.7695,37.3116",51095,"Virginia, James City",0.0589496248660236,0.719923557207744,0.0122125214340877,933,1.0037298108785,1.00616490278742,0.0235798499464094,22,0.000287969422883,1.0066678482933,1.00563825421516,0.328123662708823,1.00735199501076,0.0299,0.6275,0.1426,,3199.39,5.9,24.2,482.2,5894.9420192,0.124559483,8.8,0.099,136.41258322,5.0,0.271,0.1313795044,0.0041493776,-2.0,0.0,,,-28.0,7.0
2020-10-23,2868,"-76.8869,37.7104",51097,"Virginia, King and Queen",0.0930232558139535,1.13604089747231,0.0122124396478273,86,1.00508527038423,1.00616490278742,0.0232558139534884,2,0.000284010224368,1.10408951367381,1.00563825421516,0.328123662708823,1.00735199501076,0.5764,0.6523,0.0649,,1647.81,6.5,22.3,17.5,9898.0808905,0.1798434483,8.6,0.127,16.742495342,3.0,0.523,0.2651235444,0.017750639,,,,,-20.0,
2020-10-23,2869,"-77.1585,38.2682",51099,"Virginia, King George",0.0566037735849057,0.564440263405456,0.0099717779868297,265,1.00438870816563,1.00616490278742,0.0150943396226415,4,0.0001505174035747,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.0379,0.4374,0.0089,,2901.12,5.5,12.4,145.2,7422.313437,0.1554589169,8.8,0.133,73.495709217,3.7,0.302,0.1568391345,0.0077516463,-5.0,-4.0,,,-34.0,11.0
2020-10-23,2870,"-77.0938,37.7097",51101,"Virginia, King William",0.121827411167513,1.41684869236673,0.0116299663498436,197,1.00980027856495,1.00616490278742,0.0101522842639594,2,0.0001180707243638,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.1468,0.3747,0.0076,,2047.34,4.4,15.3,49.6,7963.7382007,0.165225733,8.8,0.154,54.065868783,4.0,0.28,0.1536100124,0.0149359466,-3.0,,,,-27.0,
2020-10-23,2871,"-76.464,37.7189",51103,"Virginia, Lancaster",0.127659574468085,2.22572567931002,0.0174348511545952,188,1.01363185015146,1.00616490278742,0.0053191489361702,1,9.2738569971251e-05,,1.00563825421516,0.328123662708823,1.00735199501076,0.1411,0.5167,0.1512,0.007048131317815,2052.3,10.0,35.5,98.0,9859.7019582,0.1415145739,8.5,0.136,48.315044961,3.0,0.313,0.2864694426,0.0033385885,,,,,-17.0,
2020-10-23,2872,"-83.1261,36.7059",51105,"Virginia, Lee",0.265402843601896,4.75765685399941,0.0179261713606049,422,1.02336637511173,1.00616490278742,0.0213270142180095,9,0.000382311711482,1.01696850489722,1.00563825421516,0.328123662708823,1.00735199501076,0.9694,0.2127,0.7787,,1144.28,12.2,19.7,53.1,9834.8054605,0.2193093765,9.8,0.17,49.784946596,3.7,0.372,0.0345354913,0.0039505544,,,,,-25.0,
2020-10-23,2873,"-77.6348,39.0899",51107,"Virginia, Loudoun",0.07421875,1.40100774241121,0.018876735897751,7680,1.00499025066115,1.00616490278742,0.0169270833333333,130,0.0003195280816025,1.00110375813514,1.00563825421516,0.328123662708823,1.00735199501076,0.0166,0.9083,0.0853,0.000754577854246,4466.5,5.7,8.6,716.0,3348.5244683,0.1098038603,9.6,0.063,172.6528522,5.0,0.223,0.0743394371,0.0045643358,-18.0,-4.0,5.0,-53.0,-44.0,16.0
2020-10-23,2874,"-77.9627,37.9785",51109,"Virginia, Louisa",0.153846153846154,1.57702974604383,0.0102506933492849,377,1.00822139105239,1.00616490278742,0.0185676392572944,7,0.0001903311762466,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.4685,0.5976,0.1856,,2087.86,10.6,18.9,60.6,7907.8242579,0.1635819668,8.8,0.14,29.411160219,4.0,0.304,0.155663712,0.0061721681,13.0,14.0,,,-22.0,5.0
2020-10-23,2875,"-78.2413,36.9462",51111,"Virginia, Lunenburg",0.144827586206897,1.73754757570743,0.0119973523084561,145,1.00919614950439,1.00616490278742,0.0206896551724138,3,0.0002482210822439,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7701,0.6059,0.9449,,1204.95,10.7,21.0,23.6,9946.4978624,0.2016363558,9.2,0.096,26.91858012,3.0,0.4,0.3343537978,0.0053781234,,,,,-18.0,
2020-10-23,2876,"-78.2822,38.4153",51113,"Virginia, Madison",0.064,0.601729973674314,0.0094020308386611,125,1.00826671252138,1.00616490278742,0.024,3,0.0002256487401278,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.3172,0.3795,0.1624,,1895.72,10.4,21.1,34.9,8400.9728579,0.1641486814,8.4,0.123,31.758139076,3.0,0.378,0.0893569011,0.0026325686,,,,,-20.0,
2020-10-23,2877,"-76.341,37.4416",51115,"Virginia, Mathews",0.2,2.95387411951829,0.0147693705975915,130,1.00334090614183,1.00616490278742,0.0,0,0.0,,1.00563825421516,0.328123662708823,1.00735199501076,0.1051,0.2098,0.0143,,1980.27,12.0,29.8,77.8,7584.8503946,0.1435736952,8.4,0.067,20.574885911,3.7,0.32,0.0847534651,0.0030674847,,,,,-16.0,
2020-10-23,2878,"-78.3613,36.6788",51117,"Virginia, Mecklenburg",0.0490081680280047,1.37030995106036,0.0279608482871126,857,1.00218601786091,1.00616490278742,0.0408401400233372,35,0.0011419249592169,1.0041496628021,1.00563825421516,0.328123662708823,1.00735199501076,0.6755,0.5263,0.7265,0.0032300163132137,1425.63,10.2,25.0,47.9,11893.838019,0.1754660095,9.7,0.194,56.063730898,4.0,0.391,0.3415986949,0.0036215334,1.0,9.0,41.0,14.0,-19.0,4.0
2020-10-23,2879,"-76.5506,37.6319",51119,"Virginia, Middlesex",0.0839160839160839,1.11430959234841,0.0132788559754852,143,1.00614217260317,1.00616490278742,0.0769230769230769,11,0.0010214504596527,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.2866,0.2827,0.3037,,2001.92,9.0,30.9,72.6,8679.9096944,0.151365461,8.6,0.1,14.851505145,3.0,0.303,0.164453524,0.0052929706,,,,,-17.0,
2020-10-23,2880,"-80.3787,37.1775",51121,"Virginia, Montgomery",0.146707739699653,3.84906804061221,0.0262362984290549,2597,1.01115301858025,1.00616490278742,0.0019252984212552,5,5.05127039450422e-05,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.4303,0.5183,0.8402,0.0025862504419861,1978.25,6.1,11.9,274.1,5709.4187568,0.1688733634,9.0,0.074,142.65081101,5.0,0.265,0.0405414962,0.0030812749,-19.0,9.0,,-2.0,-28.0,11.0
2020-10-23,2881,"-78.885,37.7879",51125,"Virginia, Nelson",0.177777777777778,1.61768670800755,0.0090994877325424,135,1.01221589950921,1.00616490278742,0.0148148148148148,2,0.0001348072256672,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.2825,0.4123,0.4066,,1756.9,9.1,25.2,27.3,8219.2640945,0.164976599,8.5,0.061,32.735240768,3.7,0.284,0.1123618226,0.0053248854,,,,,-28.0,
2020-10-23,2882,"-76.9983,37.5069",51127,"Virginia, New Kent",0.131386861313869,1.60778884373186,0.012237059532848,274,1.00919228065865,1.00616490278742,0.0109489051094891,3,0.0001339824036443,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.0675,0.2716,0.0306,,2900.08,5.0,16.3,75.4,6873.8581229,0.143886208,8.8,0.09,47.032800074,4.0,0.329,0.1345629941,0.0113885043,2.0,-1.0,,19.0,-26.0,7.0
2020-10-23,2883,"-75.8775,37.3406",51131,"Virginia, Northampton",0.0158227848101266,0.426075841499787,0.0269279931827865,316,1.0022810693187,1.00616490278742,0.0981012658227848,31,0.0026416702172986,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.5529,0.85,0.5514,0.0121857690668939,1531.67,10.9,25.6,59.3,9837.2378448,0.1767613079,8.4,0.154,89.10936869,3.0,0.36,0.3333617384,0.0037494674,,13.0,,,-14.0,
2020-10-23,2884,"-76.4195,37.892",51133,"Virginia, Northumberland",0.117370892018779,2.05812134683461,0.0175351938750309,213,1.00478512617013,1.00616490278742,0.0328638497652582,7,0.0005762739771136,1.02226578920968,1.00563825421516,0.328123662708823,1.00735199501076,0.349,0.3337,0.021,,2093.27,9.3,36.0,57.6,6965.4513492,0.1457671833,8.6,0.126,11.672014038,3.0,0.301,0.2477154853,0.0022227711,,,,,-11.0,
2020-10-23,2885,"-78.0507,37.1436",51135,"Virginia, Nottoway",0.12797619047619,2.78858625162127,0.0217898832684825,336,1.00880553496879,1.00616490278742,0.0625,21,0.0013618677042801,1.0069943706001,1.00563825421516,0.328123662708823,1.00735199501076,0.7054,0.787,0.9748,,1242.54,13.0,18.5,49.6,8976.4859135,0.2026137423,9.0,0.226,91.482992352,3.0,0.39,0.386381323,0.0073929961,,,,,-14.0,
2020-10-23,2886,"-78.0156,38.2453",51137,"Virginia, Orange",0.079155672823219,0.818687916166357,0.0103427573409016,379,1.00618093373882,1.00616490278742,0.0131926121372032,5,0.0001364479860277,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.3,0.6835,0.3088,,2127.31,9.4,19.6,85.6,8518.8448677,0.1563051756,8.8,0.147,75.245872836,3.7,0.364,0.12872503,0.0052941819,7.0,-4.0,,,-23.0,6.0
2020-10-23,2887,"-78.488,38.6181",51139,"Virginia, Page",0.0885529157667387,1.71311578155685,0.0193456733380688,463,1.00665305849165,1.00616490278742,0.0647948164146868,30,0.0012534993523586,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7449,0.1751,0.1264,0.0010445827936322,1551.28,12.2,20.5,63.8,8480.3289169,0.1794516386,8.4,0.225,28.616134342,4.0,0.359,0.0197217231,0.0027576986,,,,,-16.0,4.0
2020-10-23,2888,"-80.2866,36.6802",51141,"Virginia, Patrick",0.0798722044728434,1.4145872234482,0.0177106320375714,313,1.0080095830543,1.00616490278742,0.0830670926517572,26,0.0014711707123861,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7707,0.4301,0.4798,,1271.21,10.4,25.4,35.1,9908.1986427,0.1792682156,9.1,0.169,17.366142345,3.0,0.245,0.0540938154,0.0053754314,,,,,-11.0,
2020-10-23,2889,"-79.3973,36.8198",51143,"Virginia, Pittsylvania",0.101449275362319,2.06730217066728,0.0203776928251489,1242,1.00673403072423,1.00616490278742,0.0136876006441224,17,0.0002789217214392,1.06416270333165,1.00563825421516,0.328123662708823,1.00735199501076,0.6876,0.602,0.419,,1297.44,8.6,21.1,50.4,9121.3962353,0.1826983659,10.1,0.13,31.947881851,3.7,0.379,0.2136212243,0.003281432,43.0,-2.0,,,-15.0,3.0
2020-10-23,2890,"-77.9127,37.5502",51145,"Virginia, Powhatan",0.172413793103448,1.71297406557265,0.0099352495803213,290,1.01079637089595,1.00616490278742,0.0172413793103448,5,0.0001712974065572,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.0567,0.2907,0.0334,,2939.4,6.0,17.4,90.0,5864.4488524,0.1410494586,9.0,0.174,21.322507197,4.3,0.275,0.0930144918,0.0042824352,-4.0,0.0,,,-32.0,5.0
2020-10-23,2891,"-78.436,37.2255",51147,"Virginia, Prince Edward",0.139154160982265,4.44444444444444,0.0319389978213508,733,1.00660246751358,1.00616490278742,0.0177353342428377,13,0.0005664488017429,1.01150029829051,1.00563825421516,0.328123662708823,1.00735199501076,0.765,0.8427,0.8606,0.0050544662309368,1565.28,7.1,15.7,71.6,8891.8198351,0.1832614909,9.0,0.141,84.080540231,4.0,0.375,0.3275816993,0.0031808279,-12.0,,,,-19.0,
2020-10-23,2892,"-77.2292,37.185",51149,"Virginia, Prince George",0.166824644549763,4.62160600808781,0.0277033769234809,1055,1.00811061079857,1.00616490278742,0.0056872037914691,6,0.0001575547502757,1.02638809625704,1.00563825421516,0.328123662708823,1.00735199501076,0.3806,0.5944,0.4136,,2133.58,6.6,13.0,157.4,5919.7289309,0.179625805,9.2,0.119,138.86256426,5.0,0.319,0.3123260333,0.0075101098,-10.0,8.0,,5.0,-25.0,7.0
2020-10-23,2893,"-77.4871,38.7092",51153,"Virginia, Prince William",0.0616685945633314,1.82260673360242,0.0295548608900218,13832,1.00465029187081,1.00616490278742,0.016122035858878,223,0.000476484527073,1.00456659006236,1.00563825421516,0.328123662708823,1.00735199501076,0.1748,0.9542,0.2346,0.0005192185653756,3530.76,11.1,9.2,1071.1,4704.8263729,0.1343222601,9.5,0.091,252.01246191,5.0,0.303,0.2065122401,0.0108715393,-13.0,-6.0,104.0,-43.0,-37.0,13.0
2020-10-23,2894,"-80.7123,37.0647",51155,"Virginia, Pulaski",0.121428571428571,0.998062584394998,0.0082193389303117,280,1.01064309218431,1.00616490278742,0.0214285714285714,6,0.0001761286913638,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.5344,0.3572,0.5753,0.003962895555686,1620.54,7.0,21.9,104.9,8953.4165408,0.1646524031,9.0,0.146,121.57349777,4.3,0.305,0.0500205483,0.0023777373,-10.0,-14.0,,,-19.0,5.0
2020-10-23,2895,"-78.1583,38.683",51157,"Virginia, Rappahannock",0.0147058823529412,0.137892995035852,0.0093767236624379,68,1.00427381583427,1.00616490278742,0.0294117647058824,2,0.0002757859900717,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.1519,0.3528,0.0019,,2421.91,13.4,25.6,23.6,4402.6816014,0.1340475764,8.3,0.095,14.321027105,3.0,0.391,0.0424710425,0.0035852179,,,,,-24.0,
2020-10-23,2896,"-76.7292,37.9376",51159,"Virginia, Richmond",0.0273972602739726,1.10643947776057,0.0403850409382607,365,,1.00616490278742,0.010958904109589,4,0.0004425757911042,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.5299,0.8201,0.9341,,1483.98,6.9,20.8,46.5,10136.390828,0.1887694603,8.4,0.157,45.174926612,3.0,0.301,0.2943129011,0.0048683337,,,,,-15.0,
2020-10-23,2897,"-80.064,37.2687",51161,"Virginia, Roanoke",0.239736070381232,3.47602393885599,0.0144993781425064,1364,1.02054651421823,1.00616490278742,0.0080645161290322,11,0.0001169304688911,1.0465440871019,1.00563825421516,0.328123662708823,1.00735199501076,0.0669,0.524,0.2416,,2256.28,5.4,20.4,345.6,7075.9682516,0.1499451983,8.1,0.115,135.61635221,5.0,0.296,0.060091631,0.002242939,-16.0,-15.0,,,-33.0,8.0
2020-10-23,2898,"-79.4461,37.812",51163,"Virginia, Rockbridge",0.114864864864865,0.7471870604782,0.0065049226441631,148,1.00797014400208,1.00616490278742,0.0202702702702703,3,0.0001318565400843,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.4363,0.2222,0.079,,2004.12,8.4,24.9,33.3,6616.4923791,0.1617432693,8.6,0.131,41.849603421,4.0,0.27,0.0328762307,0.0060214487,5.0,,,24.0,-19.0,
2020-10-23,2899,"-78.8726,38.5101",51165,"Virginia, Rockingham",0.0778232884727911,1.63704396632367,0.0210353995371966,1709,1.00416447625511,1.00616490278742,0.0152135751901697,26,0.0003200236325144,1.02415191411056,1.00563825421516,0.328123662708823,1.00735199501076,0.3013,0.5833,0.4339,0.0029294470976318,1911.28,10.3,18.5,93.3,5657.7820345,0.1478418044,8.9,0.102,76.796906611,4.0,0.278,0.0204692039,0.0059450544,16.0,7.0,,-1.0,-17.0,5.0
2020-10-23,2900,"-82.101,36.9303",51167,"Virginia, Russell",0.290178571428571,4.86017646179154,0.0167489158067893,448,1.02150743012928,1.00616490278742,0.0178571428571429,8,0.000299087782264,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.8516,0.0115,0.2646,0.0029161058770749,1124.71,9.7,20.0,60.3,10899.214567,0.1897292311,9.4,0.189,64.509868867,3.7,0.38,0.0091595633,0.0025422461,,-7.0,,,-14.0,2.0
2020-10-23,2901,"-82.6017,36.7147",51169,"Virginia, Scott",0.32258064516129,4.64381907680877,0.0143958391381072,310,1.03723851807966,1.00616490278742,0.0161290322580645,5,0.0002321909538404,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7825,0.1691,0.8262,,1233.4,9.5,22.7,37.3,9242.106098,0.1888719643,10.1,0.172,59.257641164,3.7,0.303,0.008033807,0.0028791678,,,,,-17.0,
2020-10-23,2902,"-78.5681,38.8591",51171,"Virginia, Shenandoah",0.092948717948718,2.00013794054762,0.02151872542934,936,1.00674103282494,1.00616490278742,0.0641025641025641,60,0.0013794054762397,1.00240390165174,1.00563825421516,0.328123662708823,1.00735199501076,0.3694,0.6081,0.2595,0.0005747522817665,1812.96,8.2,21.0,74.9,6209.7350538,0.1569101284,8.8,0.156,121.93594608,4.0,0.331,0.0241166057,0.0042991471,1.0,0.0,,-5.0,-26.0,5.0
2020-10-23,2903,"-81.5334,36.8446",51173,"Virginia, Smyth",0.0757825370675453,1.50958256760305,0.0199199264898924,607,1.00577972491709,1.00616490278742,0.0395387149917628,24,0.0007876082961407,1.01250777270301,1.00563825421516,0.328123662708823,1.00735199501076,0.7567,0.1751,0.83,0.0014439485429246,1282.14,9.8,20.9,67.9,11052.44559,0.1944948417,8.8,0.155,96.638287501,3.7,0.314,0.0236610659,0.0016408506,1.0,-4.0,,,-15.0,4.0
2020-10-23,2904,"-77.1064,36.7223",51175,"Virginia, Southampton",0.116868798235943,6.02752189241442,0.0515751165699989,907,1.00498041254009,1.00616490278742,0.0374862183020948,34,0.0019333560786989,1.01804126125684,1.00563825421516,0.328123662708823,1.00735199501076,0.4299,0.3884,0.5584,,1808.61,6.7,18.8,21.5,7694.6844367,0.1710984205,9.1,0.17,33.657038345,3.0,0.449,0.3455021039,0.0050608439,,,,,-19.0,
2020-10-23,2905,"-77.6554,38.1857",51177,"Virginia, Spotsylvania",0.0633713561470216,1.11741831672105,0.0176328610378581,2367,1.00423525073225,1.00616490278742,0.0211237853823405,50,0.0003724727722403,1.01198288474998,1.00563825421516,0.328123662708823,1.00735199501076,0.1943,0.7835,0.1468,0.0007449455444806,2906.89,7.8,13.2,264.2,6820.7434687,0.1576141072,9.0,0.113,98.426670852,5.0,0.324,0.1610721256,0.00451437,-14.0,2.0,,,-28.0,9.0
2020-10-23,2906,"-77.4592,38.4176",51179,"Virginia, Stafford",0.0862592110966623,1.32702053881035,0.015384102427314,2307,1.00486126259961,1.00616490278742,0.0086692674469007,20,0.0001333688983728,1.00735452613864,1.00563825421516,0.328123662708823,1.00735199501076,0.0277,0.8173,0.1296,0.0006668444918644,3607.2,7.4,9.8,463.6,5388.1410579,0.1471888603,9.1,0.073,208.90109173,5.0,0.345,0.1829354495,0.0069418512,-12.0,-6.0,40.0,,-35.0,12.0
2020-10-23,2907,"-76.8845,37.1178",51181,"Virginia, Surry",0.0785714285714286,1.69910410874266,0.0216249613839975,140,1.00627713668647,1.00616490278742,0.0357142857142857,5,0.0007723200494284,1.03239118471,1.00563825421516,0.328123662708823,1.00735199501076,0.521,0.433,0.2588,,1513.82,11.8,20.7,23.5,10737.311931,0.1729080471,8.6,0.15,6.995904355,3.0,0.26,0.4185974668,0.0044794563,,,,,-25.0,
2020-10-23,2908,"-77.2579,36.9243",51183,"Virginia, Sussex",0.0109546165884194,0.622942066387826,0.0568657114888315,639,1.00112284419524,1.00616490278742,0.0203442879499218,13,0.0011568924090059,1.01150029829051,1.00563825421516,0.328123662708823,1.00735199501076,0.9172,0.7533,0.8965,,1263.48,10.0,16.9,20.9,10767.304242,0.1932499198,9.1,0.108,47.108449031,3.7,0.394,0.5607368515,0.0050725283,,,,-11.0,-15.0,
2020-10-23,2909,"-81.5669,37.1219",51185,"Virginia, Tazewell",0.19910514541387,2.17843593195447,0.0109411332762208,447,1.01782454141739,1.00616490278742,0.0044742729306487,2,4.89536164484151e-05,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7796,0.1385,0.6845,0.0056541426997919,1296.96,9.9,20.7,88.5,11576.927471,0.1945427191,9.0,0.143,58.952792054,4.0,0.322,0.0318443275,0.0019826215,-8.0,1.0,,,-14.0,4.0
2020-10-23,2910,"-78.2028,38.9085",51187,"Virginia, Warren",0.164579606440072,2.29982751293653,0.0139739519536035,559,1.01206161990202,1.00616490278742,0.0322003577817531,18,0.000449966252531,1.03655432261531,1.00563825421516,0.328123662708823,1.00735199501076,0.3904,0.4142,0.2117,0.0014998875084368,2307.86,10.5,15.3,161.9,8574.0962554,0.1629341566,8.7,0.154,157.76947831,5.0,0.324,0.0461215409,0.0052746044,4.0,7.0,,,-22.0,6.0
