2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2911,"-81.9567,36.7234",51191,"Virginia, Washington",0.209919261822376,3.34546524024852,0.015936914084041,867,1.01559353741876,1.00616490278742,0.0299884659746251,26,0.0004779236057497,1.03098080370314,1.00563825421516,0.328123662708823,1.00735199501076,0.5863,0.0965,0.3426,0.0021322745487298,1695.45,9.3,21.6,97.8,8553.6063725,0.1772321494,9.5,0.182,75.627657397,4.3,0.302,0.0147053417,0.0024815264,-2.0,-10.0,,14.0,-23.0,4.0
2020-10-23,2912,"-76.8021,38.1102",51193,"Virginia, Westmoreland",0.155688622754491,2.91643297812675,0.0187324733595064,334,1.00259298234902,1.00616490278742,0.0149700598802395,5,0.0002804262478968,1.03239118471,1.00563825421516,0.328123662708823,1.00735199501076,0.4691,0.7797,0.0761,,1749.38,11.8,24.1,63.6,8482.1399237,0.1707627056,8.7,0.168,33.140279527,3.0,0.346,0.2553561413,0.0083006169,,,,,-23.0,
2020-10-23,2913,"-82.6241,36.9746",51195,"Virginia, Wise",0.156363636363636,2.26244343891403,0.0144691150163106,550,1.01370885629547,1.00616490278742,0.0163636363636364,9,0.0002367673366305,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.9347,0.1987,0.9325,0.0015784489108702,1146.49,11.0,16.9,111.3,12425.183692,0.1906493461,9.6,0.176,47.990427856,4.3,0.353,0.0564295486,0.0019993686,-3.0,-20.0,,,-30.0,7.0
2020-10-23,2914,"-81.0783,36.9158",51197,"Virginia, Wythe",0.148606811145511,1.66933296237045,0.0112332197259512,323,1.01303811701529,1.00616490278742,0.0185758513931889,6,0.0002086666202963,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.6096,0.1006,0.3394,0.0037559991653335,1541.52,8.8,20.4,64.8,8987.9920127,0.1720655557,8.8,0.132,92.147101688,4.0,0.355,0.0276135494,0.0025039994,-16.0,19.0,,-1.0,-19.0,3.0
2020-10-23,2915,"-76.5441,37.2437",51199,"Virginia, York",0.0894568690095847,0.8253986970492,0.0092267782920142,626,1.00536192025375,1.00616490278742,0.0143769968051118,9,0.0001326533620257,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.1099,0.7428,0.1538,0.0021371930548595,2934.4,4.3,15.3,601.4,4465.0412883,0.1385425562,8.9,0.088,235.72229475,5.0,0.271,0.1315773959,0.0055272234,-5.0,-1.0,21.0,,-36.0,11.0
2020-10-23,2916,"-77.0818,38.814",51510,"Virginia, Alexandria City",0.0482940893801057,1.25210241076434,0.0259266180776179,4162,1.00295210664343,1.00616490278742,0.0180201826045171,75,0.0004672023920762,1.00386870309944,1.00563825421516,0.328123662708823,1.00735199501076,0.0685,0.9408,0.7192,0.0019809381424032,3581.0,10.9,10.8,10646.5,3610.827084,0.1507335765,9.7,0.06,1988.3561421,5.0,0.239,0.2199962624,0.0063477232,-23.0,-12.0,61.0,-45.0,-46.0,16.0
2020-10-23,2917,"-82.1636,36.6163",51520,"Virginia, Bristol City",0.187755102040816,2.79092343162238,0.0148647008858148,245,1.0135316550986,1.00616490278742,0.0285714285714286,7,0.0004247057395947,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7768,0.2665,0.5358,,1311.38,10.2,20.1,1639.2,13267.082333,0.1940287366,9.4,0.224,322.64431702,5.0,0.291,0.0615823322,0.0049751244,-12.0,-8.0,,,-25.0,
2020-10-23,2918,"-79.353,37.7348",51530,"Virginia, Buena Vista City",0.181818181818182,3.52733686067019,0.0194003527336861,121,1.00729194587265,1.00616490278742,0.0082644628099173,1,0.0001603334936668,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.6771,0.1735,0.298,,1111.46,11.0,18.4,821.6,43939.069406,0.2102427519,8.4,0.088,178.52561156,5.0,0.258,0.0551547218,0.012025012,,,,,-34.0,
2020-10-23,2919,"-78.4857,38.0353",51540,"Virginia, Charlottesville City",0.0790667530784187,2.53548641852152,0.0320676683916287,1543,1.00587591559185,1.00616490278742,0.0207388204795852,32,0.0006650456179728,1.00454582940699,1.00563825421516,0.328123662708823,1.00735199501076,0.3618,0.8424,0.8714,0.0127605627948542,1874.38,8.4,10.7,6364.6,5399.9452864,0.1936681723,8.7,0.072,433.87391947,5.0,0.289,0.1793337074,0.0041773178,-21.0,-14.0,-3.0,-48.0,-43.0,12.0
2020-10-23,2920,"-76.3055,36.6767",51550,"Virginia, Chesapeake City",0.0601331668747399,1.19109440556558,0.0198076114641806,4806,1.00438603632772,1.00616490278742,0.0162297128589263,78,0.0003214718464848,1.00561868495366,1.00563825421516,0.328123662708823,1.00735199501076,0.1567,0.7303,0.2544,0.0012776445180807,2558.87,7.3,12.5,647.5,6792.9075396,0.1418460594,9.0,0.121,297.75415519,5.0,0.362,0.2960838135,0.0048179563,-10.0,-1.0,63.0,-21.0,-31.0,8.0
2020-10-23,2921,"-77.3961,37.2642",51570,"Virginia, Colonial Heights City",0.0620689655172414,1.0093646610217,0.0162619862053496,290,1.00605537572294,1.00616490278742,0.0896551724137931,26,0.0014579711770313,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.508,0.7335,0.1802,,1769.43,7.5,20.5,2547.9,10793.428635,0.1660808978,9.2,0.104,623.03149437,5.0,0.265,0.1573487355,0.0070655526,-12.0,-1.0,,,-19.0,4.0
2020-10-23,2922,"-79.9863,37.7825",51580,"Virginia, Covington City",0.0571428571428571,0.366300366300366,0.0064102564102564,35,1.00844121353096,1.00616490278742,0.0,0,0.0,,1.00563825421516,0.328123662708823,1.00735199501076,0.5424,0.2585,0.4212,,1192.3,9.9,21.5,960.1,17906.296341,0.1820643087,8.5,0.095,235.45159467,5.0,0.267,0.130952381,0.0047619048,,,,,-20.0,
2020-10-23,2923,"-79.404,36.5802",51590,"Virginia, Danville City",0.12618841832325,3.58784066055587,0.0284324085223503,1157,1.00855823579732,1.00616490278742,0.0354364736387208,41,0.0010075442950876,1.01091426025064,1.00563825421516,0.328123662708823,1.00735199501076,0.8889,0.7377,0.8841,0.0061435627749244,1176.76,9.7,20.1,1171.3,12927.151094,0.207991024,10.0,0.12,180.35361974,5.0,0.296,0.5046076721,0.0048165532,-20.0,-7.0,,21.0,-15.0,5.0
2020-10-23,2924,"-77.5341,36.6946",51595,"Virginia, Emporia City",0.0701754385964912,3.90548720952939,0.0556531927357938,285,1.00722171735865,1.00616490278742,0.0982456140350877,28,0.0054676820933411,1.01064309218431,1.00563825421516,0.328123662708823,1.00735199501076,0.9803,0.6297,0.8656,0.0156219488381176,1156.36,13.9,16.3,1064.6,9603.3578249,0.2362517434,9.2,0.119,214.15670081,5.0,0.259,0.6295645382,0.0080062488,-15.0,,,33.0,-6.0,
2020-10-23,2925,"-77.2978,38.8516",51600,"Virginia, Fairfax City",0.0961538461538462,0.610401237079841,0.0063481728656303,156,1.01050078816117,1.00616490278742,0.0512820512820513,8,0.0003255473264425,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.0561,0.9214,0.6928,,4018.25,7.7,14.4,7678.1,6000.8443945,0.1266535976,9.5,0.072,1357.0795363,5.0,0.243,0.0566045414,0.0066737202,-29.0,15.0,,,-42.0,15.0
2020-10-23,2926,"-77.1756,38.8849",51610,"Virginia, Falls Church City",0.027027027027027,0.135391280801516,0.0050094773896561,74,,1.00616490278742,0.0945945945945946,7,0.0004738694828053,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.0089,0.6581,0.3464,,5018.02,2.7,12.1,8858.8,5156.3008365,0.1302378001,9.7,0.054,996.63751767,3.7,0.196,0.0444083401,0.0055510425,-29.0,,,,-53.0,
2020-10-23,2927,"-76.9386,36.6831",51620,"Virginia, Franklin City",0.0809128630705394,4.86709097716211,0.060152252589542,482,1.0054518880063,1.00616490278742,0.024896265560166,12,0.0014975664545114,1.02638809625704,1.00563825421516,0.328123662708823,1.00735199501076,0.7828,0.5164,0.2919,0.0112317484088356,1668.94,6.7,18.8,1090.2,18125.539074,0.1974340459,8.8,0.14,48.381104349,5.0,0.491,0.5748159241,0.0043679022,,,,-4.0,-22.0,
2020-10-23,2928,"-77.4922,38.2978",51630,"Virginia, Fredericksburg City",0.039451114922813,0.789184737853418,0.0200041174855888,583,1.00373062260366,1.00616490278742,0.0102915951972556,6,0.00020587427944,1.02638809625704,1.00563825421516,0.328123662708823,1.00735199501076,0.3242,0.8924,0.9109,0.0144111995608015,2317.76,11.0,10.6,4012.9,7836.438698,0.1751064815,8.8,0.109,529.05333708,5.0,0.317,0.2322261872,0.0077202855,-14.0,0.0,,-53.0,-37.0,9.0
2020-10-23,2929,"-80.917,36.666",51640,"Virginia, Galax City",0.0344036697247706,2.33535730966838,0.0678810524676942,436,1.00298419101939,1.00616490278742,0.0688073394495413,30,0.0046707146193367,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.9013,0.8255,0.9188,0.0219523587108828,1194.64,16.2,22.7,1013.2,16529.875288,0.1911654806,8.6,0.126,211.40092349,5.0,0.289,0.0579168613,0.0043593336,-3.0,,,,-26.0,
2020-10-23,2930,"-76.3588,37.0351",51650,"Virginia, Hampton City",0.0714630613230323,1.10190376210791,0.0154192073738209,2071,1.00470911019988,1.00616490278742,0.0154514727184935,32,0.0002382494620773,1.01925902092718,1.00563825421516,0.328123662708823,1.00735199501076,0.4863,0.7991,0.8061,0.005100027547594,1828.18,8.1,14.5,2593.2,8712.663131,0.20322793,8.7,0.15,374.10589144,5.0,0.381,0.4961619501,0.0053606129,-17.0,-9.0,66.0,-44.0,-29.0,8.0
2020-10-23,2931,"-78.8754,38.4354",51660,"Virginia, Harrisonburg City",0.0575490859851049,3.14622545481465,0.054670294079544,2954,1.0035313185413,1.00616490278742,0.0118483412322275,35,0.0006477522995206,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7513,0.893,0.9787,,1521.98,12.4,8.8,3610.5,5335.3593695,0.1969365179,8.8,0.07,410.62603144,5.0,0.254,0.074010327,0.0079025781,-17.0,-3.0,,-11.0,-27.0,7.0
2020-10-23,2932,"-77.2975,37.2919",51670,"Virginia, Hopewell City",0.123732251521298,2.69959284829173,0.0218180208886529,493,1.00838809434295,1.00616490278742,0.0141987829614604,7,0.0003097893432465,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.8755,0.8644,0.6523,0.0065055762081784,1293.54,9.4,15.6,2031.0,14938.091998,0.1954439237,9.2,0.169,218.95976169,5.0,0.296,0.4125951496,0.0067711099,-14.0,-4.0,,,-20.0,5.0
2020-10-23,2933,"-79.4426,37.7826",51678,"Virginia, Lexington City",0.295238095238095,8.68834080717489,0.0294282511210762,210,1.01516534655549,1.00616490278742,0.0047619047619047,1,0.0001401345291479,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.6449,0.2493,0.6692,0.0035033632286995,1606.81,4.9,15.7,4211.2,27642.855567,0.1682929308,8.4,0.071,276.37705004,5.0,0.19,0.0864630045,0.0019618834,,,,,,
2020-10-23,2934,"-79.1989,37.4002",51680,"Virginia, Lynchburg City",0.142933049946865,3.27545478898278,0.0229160071110245,1882,1.00970241985148,1.00616490278742,0.0127523910733262,24,0.0002922338845189,1.01250777270301,1.00563825421516,0.328123662708823,1.00735199501076,0.7057,0.7695,0.893,0.0082190780020943,1527.24,9.1,14.0,2145.0,7764.7657556,0.1748587704,9.1,0.097,325.12505353,5.0,0.354,0.2783284222,0.0042252149,-14.0,-13.0,,-27.0,-23.0,6.0
2020-10-23,2935,"-77.4851,38.7464",51683,"Virginia, Manassas City",0.0271604938271605,1.32081362119065,0.0486299560529286,2025,1.00149032619621,1.00616490278742,0.0133333333333333,27,0.000648399414039,1.01105509534937,1.00563825421516,0.328123662708823,1.00735199501076,0.3774,0.971,0.2814,0.0031219231046324,2699.52,15.2,9.2,4413.5,6012.8465997,0.1546219814,9.2,0.04,85.82404497,5.0,0.31,0.1338824716,0.0138805504,-21.0,-1.0,,-35.0,-28.0,9.0
2020-10-23,2936,"-77.444,38.7706",51685,"Virginia, Manassas Park City",0.028169014084507,1.04004160166407,0.0369214768590744,639,1.00248369182344,1.00616490278742,0.0125195618153365,8,0.0004622407118506,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.4608,0.9784,0.2611,,2669.32,17.1,8.1,4430.8,7273.5690078,0.1641286841,9.2,0.212,142.3273805,5.0,0.406,0.1363032299,0.0159473046,,,,,-35.0,9.0
2020-10-23,2937,"-79.8635,36.6821",51690,"Virginia, Martinsville City",0.104477611940299,3.79786079677569,0.0363509533405674,469,1.00753229555721,1.00616490278742,0.0490405117270789,23,0.0017826693535885,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.872,0.6613,0.5597,0.0172841419934894,1273.35,11.2,19.2,1489.6,14841.160205,0.2033723259,9.5,0.144,118.58610489,5.0,0.293,0.4647341497,0.0048054565,-7.0,-9.0,,,-16.0,
2020-10-23,2938,"-76.5175,37.0817",51700,"Virginia, Newport News City",0.0760554302288108,1.32119624242831,0.0173714912722672,3103,1.00613270585866,1.00616490278742,0.0161134386077989,50,0.0002799144581415,1.00289026984454,1.00563825421516,0.328123662708823,1.00735199501076,0.5201,0.8695,0.9507,0.0040139733297504,1611.54,11.2,12.4,2970.2,8415.613268,0.1847904863,9.0,0.139,568.33565352,5.0,0.346,0.4080145108,0.0057942293,-15.0,-4.0,33.0,-28.0,-26.0,8.0
2020-10-23,2939,"-76.2642,36.8993",51710,"Virginia, Norfolk City",0.04711043295823,1.01197987512086,0.0214810141103591,5243,1.00334112140378,1.00616490278742,0.0162120923135609,85,0.000348252183746,1.00869827228079,1.00563825421516,0.328123662708823,1.00735199501076,0.6586,0.8488,0.9411,0.0039864632327635,1778.82,11.9,10.6,5344.5,9578.0576006,0.1925546929,8.8,0.108,1049.75525,5.0,0.336,0.4081966273,0.0064774906,-18.0,-2.0,16.0,-33.0,-26.0,7.0
2020-10-23,2940,"-82.6275,36.9336",51720,"Virginia, Norton City",0.152173913043478,1.76411290322581,0.0115927419354839,46,1.00637045739233,1.00616490278742,0.0,0,0.0,,1.00563825421516,0.328123662708823,1.00735199501076,0.9576,0.157,0.8542,0.0660282258064516,1126.18,11.0,17.3,488.0,12072.100499,0.1966503926,9.1,0.095,156.636094,5.0,0.318,0.056703629,0.0035282258,-13.0,,,,,
2020-10-23,2941,"-77.3937,37.2053",51730,"Virginia, Petersburg City",0.124582869855395,3.5480089967371,0.0284791079291665,899,1.01008839589623,1.00616490278742,0.032258064516129,29,0.0009186809009408,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.9261,0.8641,0.8898,0.0095035955269743,1138.09,12.4,16.4,1469.9,18804.25065,0.236602116,9.2,0.143,645.40473216,5.0,0.404,0.7631070422,0.0049735483,-5.0,2.0,,,-21.0,6.0
2020-10-23,2942,"-76.358,37.1426",51735,"Virginia, Poquoson City",0.153846153846154,1.14848236259229,0.0074651353568498,91,1.00810584882869,1.00616490278742,0.021978021978022,2,0.0001640689089417,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.064,0.2728,0.0051,,3085.51,3.0,18.8,537.3,6484.431352,0.1356356362,8.7,0.074,0.7592346573,5.0,0.373,0.0112387203,0.0043478261,,,,,-36.0,
2020-10-23,2943,"-76.3597,36.8591",51740,"Virginia, Portsmouth City",0.0398262128892107,1.1623974976752,0.0291867444416265,2762,1.00293050344592,1.00616490278742,0.0242577842143374,67,0.0007080057485839,1.00883276539333,1.00563825421516,0.328123662708823,1.00735199501076,0.7143,0.7536,0.7469,0.0057908529884182,1561.46,10.0,14.2,3026.3,11128.686543,0.1898329946,9.0,0.123,545.31060676,5.0,0.39,0.5332551357,0.005156818,-4.0,-9.0,,-3.0,-25.0,6.0
2020-10-23,2944,"-80.5603,37.1222",51750,"Virginia, Radford City",0.150334075723831,7.36136103386226,0.0489666830252467,898,1.01847387232513,1.00616490278742,0.0011135857461024,1,5.45286002508316e-05,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.7462,0.3604,0.8236,,1344.65,8.1,8.5,1715.7,7303.6796748,0.223055401,8.9,0.085,249.88062338,5.0,0.342,0.0951524074,0.0025628442,,,,,-15.0,
2020-10-23,2945,"-77.4797,37.5326",51760,"Virginia, Richmond City",0.0651081916537867,1.47301154368987,0.0226240586057531,5176,1.00486821496775,1.00616490278742,0.0133307573415765,69,0.0003015958353549,1.01539909409448,1.00563825421516,0.328123662708823,1.00735199501076,0.6822,0.9268,0.879,0.0116223670465026,1827.97,12.0,12.4,4813.5,9113.698286,0.195332575,9.3,0.115,820.71289266,5.0,0.309,0.4679018983,0.0053719026,-25.0,-6.0,70.0,-24.0,-40.0,9.0
2020-10-23,2946,"-79.9619,37.2779",51770,"Virginia, Roanoke City",0.196662693682956,4.95396317053643,0.0251901521216974,2517,1.01448217943546,1.00616490278742,0.0139054429876838,35,0.0003502802241793,1.01288402997981,1.00563825421516,0.328123662708823,1.00735199501076,0.7108,0.8367,0.7431,0.0090072057646116,1552.07,10.8,15.9,2957.3,10931.774182,0.1957036459,9.0,0.116,411.12900063,5.0,0.349,0.2885308247,0.0042634107,-16.0,-13.0,61.0,-25.0,-23.0,7.0
2020-10-23,2947,"-80.0622,37.2836",51775,"Virginia, Salem City",0.345309381237525,6.74648052099988,0.0195374956128378,501,1.02940855690637,1.00616490278742,0.0119760479041916,6,0.0002339819833872,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.2545,0.4416,0.624,0.0309636158015833,2050.82,6.4,18.5,2615.0,8956.4014247,0.1486551083,8.8,0.088,408.34324281,5.0,0.27,0.0742112857,0.0040556877,-13.0,-10.0,,,-26.0,6.0
2020-10-23,2948,"-79.0598,38.1597",51790,"Virginia, Staunton City",0.196185286103542,2.88901372281518,0.0147259449482385,367,1.01182883561839,1.00616490278742,0.0027247956403269,1,4.01251905946553e-05,,1.00563825421516,0.328123662708823,1.00735199501076,0.2898,0.603,0.6081,,1708.69,9.8,20.7,1285.0,9456.6009574,0.166565783,8.6,0.139,103.85437533,5.0,0.311,0.1133536634,0.0036915175,-6.0,-7.0,,,-19.0,5.0
2020-10-23,2949,"-76.636,36.7016",51800,"Virginia, Suffolk City",0.0450132391879965,1.11860503372265,0.0248505784942699,2266,1.00293414860105,1.00616490278742,0.0344218887908208,78,0.0008554038493173,1.00184504355011,1.00563825421516,0.328123662708823,1.00735199501076,0.3325,0.6501,0.255,0.0016450074025333,2325.19,6.3,13.7,202.0,6614.8736002,0.1643807072,9.1,0.138,170.48695367,5.0,0.324,0.4152108351,0.0041125185,-17.0,-1.0,,-2.0,-30.0,8.0
2020-10-23,2950,"-76.0457,36.7329",51810,"Virginia, Virginia Beach City",0.0634197161088683,1.08176787971274,0.017057280386682,7679,1.00501027462426,1.00616490278742,0.0134132048443808,103,0.0002287927959146,1.00280513725361,1.00563825421516,0.328123662708823,1.00735199501076,0.0978,0.7708,0.2308,0.0009818098620801,2528.31,7.6,13.2,1613.3,5718.0728237,0.1495201847,8.2,0.095,401.18430756,5.0,0.269,0.1910264356,0.0046047327,-8.0,-3.0,39.0,-37.0,-32.0,9.0
2020-10-23,2951,"-78.9029,38.0645",51820,"Virginia, Waynesboro City",0.166666666666667,2.78416121619233,0.016704967297154,378,1.01188315252133,1.00616490278742,0.0079365079365079,3,0.0001325791055329,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.5513,0.6587,0.3305,,1420.29,13.6,18.3,1454.7,8335.8955615,0.1799871862,8.6,0.199,155.58357739,5.0,0.393,0.1219285841,0.0058776737,-4.0,0.0,,,-22.0,6.0
2020-10-23,2952,"-76.7091,37.2813",51830,"Virginia, Williamsburg City",0.0380952380952381,0.537056928034372,0.0140977443609023,210,1.0041496628021,1.00616490278742,0.0380952380952381,8,0.0005370569280343,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.4997,0.4782,0.8348,0.0026852846401718,2331.43,5.9,14.8,2618.9,3430.9366645,0.1603523733,8.7,0.111,167.9418031,5.0,0.341,0.1527255639,0.0051691729,4.0,21.0,,,-24.0,
2020-10-23,2953,"-78.1733,39.1705",51840,"Virginia, Winchester City",0.0901213171577123,1.85000711541198,0.0205279635690906,577,1.00897954279987,1.00616490278742,0.0069324090121317,4,0.000142308239647,1.0,1.00563825421516,0.328123662708823,1.00735199501076,0.429,0.8816,0.836,0.014622171623737,2094.33,13.8,15.6,4482.9,7052.5873362,0.1707561863,9.0,0.081,534.99951515,5.0,0.339,0.1056282909,0.0092144585,-16.0,-8.0,,,-18.0,5.0
2020-10-23,2954,"-118.5602,46.983",53001,"Washington, Adams",0.0361842105263158,1.67012500632623,0.0461561819930158,912,1.0020530983837,1.00634025530138,0.0109649122807018,10,0.0005060984867655,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.9274,0.9869,0.8933,0.0028847613745634,1489.61,16.5,10.8,10.5,5818.4327182,0.1433154142,9.3,0.103,25.747375574,3.7,0.369,0.0058707424,0.0604281593,8.0,,,16.0,-31.0,
2020-10-23,2955,"-117.2023,46.1889",53003,"Washington, Asotin",0.295,2.60946483856701,0.0088456435205661,200,1.02609517718435,1.00634025530138,0.035,7,0.0003095975232198,1.02226578920968,1.00387128123355,0.247190167300747,1.00700100860891,0.4548,0.256,0.3142,0.0011057054400707,1567.41,6.0,22.2,29.8,7107.4141735,0.1435764439,8.6,0.125,82.965981981,3.7,0.32,0.0067669173,0.0183989385,-13.0,,,,-23.0,7.0
2020-10-23,2956,"-119.5121,46.2395",53005,"Washington, Benton",0.0627335299901672,1.58017010357792,0.0251886049426136,5085,1.00522040289798,1.00634025530138,0.0263520157325467,134,0.0006637705137286,1.00215057737634,1.00387128123355,0.247190167300747,1.00700100860891,0.3038,0.8437,0.5212,0.0020557071880402,2287.47,7.3,14.1,117.6,5676.15664,0.1307876746,9.2,0.089,212.01908581,3.7,0.309,0.014697068,0.0128791294,-16.0,-12.0,5.0,-2.0,-32.0,7.0
2020-10-23,2957,"-120.6174,47.8705",53007,"Washington, Chelan",0.0409919028340081,1.05145646191391,0.0256503452931097,1976,1.00322216054004,1.00634025530138,0.0080971659919028,16,0.0002076951035879,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.442,0.8825,0.7641,0.0032582169375357,2139.49,9.5,18.2,28.4,5089.0035254,0.1306664485,6.9,0.065,185.89752992,3.7,0.266,0.0054130536,0.0206397009,-11.0,-3.0,21.0,-11.0,-26.0,8.0
2020-10-23,2958,"-123.9226,48.0475",53009,"Washington, Clallam",0.0658914728682171,0.221535895330805,0.0033621329997263,258,1.00682720684153,1.00634025530138,0.003875968992248,1,1.30315232547532e-05,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.4478,0.5861,0.7552,0.0021241382905247,1917.06,7.6,28.0,42.5,6981.1611722,0.1409564954,5.8,0.118,89.145264836,3.7,0.292,0.0094478544,0.0557097619,-6.0,9.0,37.0,-19.0,-24.0,8.0
2020-10-23,2959,"-122.4829,45.7757",53011,"Washington, Clark",0.123417721518987,1.05217938101968,0.0085253508821081,4108,1.00830207745424,1.00634025530138,0.0187439143135346,77,0.000159798446427,1.00569333558889,1.00387128123355,0.247190167300747,1.00700100860891,0.1774,0.7482,0.3658,0.0013530985333823,2541.26,5.8,14.6,672.5,5455.1132436,0.1404192903,8.3,0.101,404.71749515,5.0,0.305,0.0207281413,0.0117669765,-20.0,-10.0,13.0,-34.0,-34.0,10.0
2020-10-23,2960,"-117.9052,46.2944",53013,"Washington, Columbia",0.0,0.0,0.0034491254003449,14,1.0,1.00634025530138,0.0714285714285714,1,0.0002463661000246,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.2092,0.6243,0.2372,0.0061591525006159,1667.84,4.8,27.3,4.8,9048.3855266,0.1435221546,7.1,0.114,69.569228432,3.0,0.353,0.0061591525,0.0174919931,,,,,,
2020-10-23,2961,"-122.6782,46.1907",53015,"Washington, Cowlitz",0.0821566110397946,0.587225999431125,0.0071476414618257,779,1.00658875540852,1.00634025530138,0.0089858793324775,7,6.42278436877793e-05,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.5968,0.5893,0.7555,0.0018534320607044,1737.11,5.2,18.5,91.7,8521.2198972,0.1782366819,6.9,0.114,232.07709614,4.0,0.347,0.009102003,0.0204152789,-15.0,-10.0,15.0,-7.0,-23.0,7.0
2020-10-23,2962,"-119.6929,47.7361",53017,"Washington, Douglas",0.0244498777506112,0.699186612906985,0.0285967324678957,1227,1.00128731104371,1.00634025530138,0.0073349633251833,9,0.000209755983872,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.4357,0.9067,0.5845,,1748.25,9.5,16.6,19.2,4236.8577759,0.1355658625,7.5,0.081,206.86470118,3.7,0.324,0.0046612441,0.0210222108,-17.0,2.0,,-51.0,-25.0,7.0
2020-10-23,2963,"-118.5154,48.4711",53019,"Washington, Ferry",0.0909090909090909,0.392208131781932,0.0043142894496012,33,1.01370885629547,1.00634025530138,0.0,0,0.0,,1.00387128123355,0.247190167300747,1.00700100860891,0.7596,0.6457,0.7033,0.0032684010981827,1599.41,7.2,24.2,3.3,10988.530968,0.1674833318,6.5,0.097,12.546039747,3.0,0.301,0.0057523859,0.1713949536,,,,,,
2020-10-23,2964,"-118.9018,46.5335",53021,"Washington, Franklin",0.0559677761288955,2.79818118223155,0.0499962902900993,4717,1.0039378571922,1.00634025530138,0.0142039431842273,67,0.0007101444667027,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.7357,0.9764,0.7813,0.0011235121413505,2154.6,14.3,8.7,68.4,4852.9651189,0.1401274054,9.4,0.099,308.8532997,3.7,0.331,0.0214315241,0.0169268763,-13.0,-13.0,,-28.0,-33.0,5.0
2020-10-23,2965,"-117.5454,46.432",53023,"Washington, Garfield",0.0714285714285714,0.445037828215398,0.0062305295950155,14,1.01064309218431,1.00634025530138,0.0,0,0.0,,1.00387128123355,0.247190167300747,1.00700100860891,0.3949,0.2334,0.0201,0.0200267022696929,1558.87,5.8,21.8,2.9,6237.3271612,0.1340723313,7.5,0.132,83.005307994,,0.331,0.0008900757,0.0071206053,,,,,,
2020-10-23,2966,"-119.4501,47.2075",53025,"Washington, Grant",0.0654545454545455,2.21923128294171,0.0339049223782762,3300,1.00436079607383,1.00634025530138,0.0078787878787878,26,0.0002671296914652,1.01766889775789,1.00387128123355,0.247190167300747,1.00700100860891,0.701,0.951,0.7982,0.0019110047158664,1882.97,12.7,13.2,35.8,6822.3077605,0.1565962674,9.2,0.11,93.22151659,3.7,0.343,0.0091440548,0.0226957496,-1.0,7.0,19.0,4.0,-16.0,3.0
