2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,2967,"-123.7821,47.14",53027,"Washington, Grays Harbor",0.154779969650986,1.38022489546826,0.0089173353540547,659,1.01015530526595,1.00634025530138,0.0166919575113809,11,0.0001488477828446,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.6465,0.709,0.8972,0.0017591101608909,1435.57,7.3,20.3,37.1,8816.4751755,0.1528843879,6.1,0.132,172.4105631,3.7,0.358,0.0123273027,0.0557637921,-14.0,4.0,22.0,,-27.0,8.0
2020-10-23,2968,"-122.5216,48.1471",53029,"Washington, Island",0.123989218328841,0.544636514326308,0.0043926118872839,371,1.00794796717303,1.00634025530138,0.032345013477089,12,0.0001420790906938,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.1465,0.5285,0.2442,0.0008998342410608,2136.49,4.9,23.4,359.8,5460.3921158,0.1160061529,7.4,0.081,64.150863432,4.0,0.292,0.0282382193,0.0107980109,-13.0,-7.0,33.0,-13.0,-30.0,9.0
2020-10-23,2969,"-123.561,47.75",53031,"Washington, Jefferson",0.0853658536585366,0.220618361751079,0.0025843865233697,82,1.00353374509136,1.00634025530138,0.0,0,0.0,,1.00387128123355,0.247190167300747,1.00700100860891,0.2618,0.3572,0.3607,0.0007879227205395,1884.68,5.4,34.2,17.2,6941.4109162,0.1173230233,6.1,0.08,47.320306131,3.0,0.242,0.0096441741,0.0233225125,-18.0,,21.0,,-23.0,9.0
2020-10-23,2970,"-121.8346,47.4914",53033,"Washington, King",0.0842019290603609,0.969476925777473,0.0115137139563928,25712,1.00627747047351,1.00634025530138,0.0310360920970753,798,0.0003573406867299,1.00125945382984,1.00387128123355,0.247190167300747,1.00700100860891,0.0885,0.9048,0.8666,0.0022268862595341,3375.76,5.3,12.7,1103.5,4485.4698712,0.0881504546,7.5,0.072,825.57302082,5.0,0.22,0.0655026077,0.0100171819,-31.0,-15.0,-18.0,-56.0,-52.0,20.0
2020-10-23,2971,"-122.6436,47.6348",53035,"Washington, Kitsap",0.0747404844290657,0.400289097681659,0.0053557198717592,1445,1.00597311415473,1.00634025530138,0.0152249134948097,22,8.15403717499676e-05,1.02116420457606,1.00387128123355,0.247190167300747,1.00700100860891,0.1245,0.525,0.6507,0.001412130983488,2517.64,4.7,16.9,655.2,5511.2068648,0.1246955382,7.0,0.081,199.91533741,5.0,0.306,0.0284131132,0.0173050907,-16.0,-10.0,13.0,-39.0,-27.0,10.0
2020-10-23,2972,"-120.6794,47.1252",53037,"Washington, Kittitas",0.16931982633864,2.47023055485179,0.0145891394307913,691,1.01056275617076,1.00634025530138,0.0318379160636758,22,0.0004644877966387,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.478,0.5145,0.5148,0.0005278270416349,1726.97,6.2,15.3,19.1,5296.1645908,0.1425893072,6.7,0.065,85.686984622,3.7,0.274,0.0104932016,0.0131323368,-6.0,5.0,6.0,19.0,-38.0,7.0
2020-10-23,2973,"-120.7914,45.8733",53039,"Washington, Klickitat",0.0242718446601942,0.226172705477903,0.0093183154656896,206,1.00280513725361,1.00634025530138,0.0145631067961165,3,0.0001357036232867,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.557,0.7437,0.4639,0.0018998507260143,1596.98,6.9,22.7,11.6,6959.809744,0.1431118903,6.4,0.112,35.620977809,3.0,0.294,0.0051567377,0.0261907993,,,,,-21.0,
2020-10-23,2974,"-122.3926,46.5776",53041,"Washington, Lewis",0.115328467153285,0.99241244158585,0.0086050952213456,685,1.00908013571693,1.00634025530138,0.0175182481751825,12,0.0001507461936586,1.05963402266705,1.00387128123355,0.247190167300747,1.00700100860891,0.6242,0.6657,0.8255,0.0015702728506105,1630.99,7.3,20.4,31.6,7318.2189016,0.1616576325,6.8,0.104,156.69241098,3.7,0.347,0.0075247475,0.0199738707,-12.0,-4.0,34.0,,-27.0,6.0
2020-10-23,2975,"-118.4194,47.5771",53043,"Washington, Lincoln",0.123287671232877,0.837988826815642,0.0067970204841713,73,1.02126942500346,1.00634025530138,0.0273972602739726,2,0.0001862197392923,1.10408951367381,1.00387128123355,0.247190167300747,1.00700100860891,0.2914,0.2792,0.0863,0.0079143389199255,1721.41,3.8,25.2,4.6,6209.840743,0.1301199951,8.8,0.124,61.077133009,3.0,0.307,0.0048417132,0.0195530726,,,,,-23.0,
2020-10-23,2976,"-123.1864,47.3501",53045,"Washington, Mason",0.108481262327416,0.839604927717648,0.0077396308791426,507,1.00488411896971,1.00634025530138,0.0177514792899408,9,0.0001373898972628,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.5876,0.7332,0.4215,0.000381638603508,1665.47,6.9,22.1,58.6,6893.9557922,0.1595791395,5.9,0.121,83.516558847,3.3,0.358,0.0128230571,0.0480406674,-11.0,-6.0,,,-27.0,8.0
2020-10-23,2977,"-119.7387,48.5486",53047,"Washington, Okanogan",0.0255474452554745,0.664577992974461,0.0260134814392861,1096,1.00078452075909,1.00634025530138,0.010036496350365,11,0.0002610842115256,1.01370885629547,1.00387128123355,0.247190167300747,1.00700100860891,0.7634,0.8889,0.744,0.002159878477167,1576.48,11.4,20.7,8.0,7224.0226329,0.1664136642,7.1,0.108,53.208469165,3.7,0.329,0.0070018039,0.1295452388,4.0,,,,-17.0,5.0
2020-10-23,2978,"-123.7286,46.5542",53049,"Washington, Pacific",0.201754385964912,1.04374659647849,0.005173352695589,114,1.00909390253371,1.00634025530138,0.0263157894736842,3,0.0001361408604102,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.665,0.7396,0.5345,0.002314394626974,1559.51,6.0,29.3,22.6,8772.7005981,0.152699506,6.2,0.15,50.637944418,3.0,0.336,0.0082592122,0.0287711018,-6.0,6.0,16.0,,-18.0,6.0
2020-10-23,2979,"-117.2742,48.5323",53051,"Washington, Pend Oreille",0.323529411764706,3.23481840905749,0.0099985296279958,136,1.01445643082402,1.00634025530138,0.0073529411764705,1,7.35186002058521e-05,,1.00387128123355,0.247190167300747,1.00700100860891,0.4927,0.2894,0.5683,0.005440376415233,1467.46,5.8,25.2,9.2,8591.4198591,0.1535237161,9.0,0.139,53.436181797,3.0,0.399,0.0064696368,0.0373474489,,,,,-15.0,
2020-10-23,2980,"-122.1406,47.0389",53053,"Washington, Pierce",0.107782549491987,1.15449473184644,0.0107113325606783,9547,1.00854459868992,1.00634025530138,0.0227296532942286,217,0.0002434648754233,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.2634,0.8223,0.7046,0.0018287914605536,2330.58,6.0,13.2,504.5,6552.9602633,0.1511478724,7.1,0.095,365.10479913,5.0,0.311,0.0698340288,0.0175148856,-18.0,-6.0,-3.0,-31.0,-30.0,10.0
2020-10-23,2981,"-122.9674,48.6018",53055,"Washington, San Juan",0.0333333333333333,0.0583839327417095,0.0017515179822512,30,1.0,1.00634025530138,0.0,0,0.0,,1.00387128123355,0.247190167300747,1.00700100860891,0.0404,0.4454,0.2343,0.0014595983185427,2598.71,6.4,31.9,92.7,4088.12891,0.1200059565,7.3,0.056,0.0,3.0,0.183,0.0064222326,0.01039234,,,,,-19.0,
2020-10-23,2982,"-121.7661,48.4817",53057,"Washington, Skagit",0.0588235294117647,0.561596181145968,0.0095471350794814,1224,1.00475780366492,1.00634025530138,0.0187908496732026,23,0.0001793987800882,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.3379,0.8284,0.6234,0.0015989891268739,2238.21,7.3,19.7,72.6,6040.9257347,0.132404402,7.5,0.104,206.93662453,4.0,0.291,0.0079871457,0.0270892158,-19.0,-6.0,-5.0,-21.0,-27.0,9.0
2020-10-23,2983,"-121.9164,46.0241",53059,"Washington, Skamania",0.0972222222222222,0.587051325058705,0.0060382422006038,72,1.01250777270301,1.00634025530138,0.0138888888888889,1,8.38644750083864e-05,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.285,0.3715,0.4069,,2024.02,4.0,19.2,6.0,6060.8481937,0.1461928299,6.2,0.108,33.662058092,3.0,0.331,0.0056189198,0.0192888293,,,-37.0,,-31.0,
2020-10-23,2984,"-121.7171,48.0462",53061,"Washington, Snohomish",0.115942028985507,1.17805721185764,0.0101607434522721,8280,1.00934603241694,1.00634025530138,0.027536231884058,228,0.0002797885878161,1.0057699968369,1.00387128123355,0.247190167300747,1.00700100860891,0.1045,0.8367,0.5527,0.0008234129053713,2763.84,6.1,12.7,345.8,5374.9730492,0.129623086,8.1,0.082,427.40631442,4.3,0.289,0.0338126963,0.0158019195,-17.0,-7.0,-13.0,-42.0,-37.0,13.0
2020-10-23,2985,"-117.4046,47.6211",53063,"Washington, Spokane",0.132631102050062,2.2754167549176,0.0171559816645325,8829,1.00914381073454,1.00634025530138,0.0218597802695662,193,0.0003750259894953,1.00762953428126,1.00387128123355,0.247190167300747,1.00700100860891,0.301,0.5715,0.7896,0.0029535725597564,1984.0,5.3,15.4,301.6,6745.7921214,0.1449390156,11.7,0.094,406.8788145,5.0,0.28,0.0186871759,0.0180245652,-30.0,-15.0,-22.0,-35.0,-34.0,12.0
2020-10-23,2986,"-117.8543,48.4004",53065,"Washington, Stevens",0.141078838174274,0.751215201060539,0.005324790101635,241,1.00858621129108,1.00634025530138,0.020746887966805,5,0.0001104728236853,1.03239118471,1.00387128123355,0.247190167300747,1.00700100860891,0.5497,0.3534,0.3168,0.0019885108263367,1493.39,7.0,21.9,16.4,6465.8926624,0.1478473439,9.0,0.11,34.692425086,3.7,0.311,0.0050817499,0.0584622183,-12.0,,1.0,,-24.0,9.0
2020-10-23,2987,"-122.8291,46.9292",53067,"Washington, Thurston",0.161834120026972,0.837933237669289,0.0051777291310981,1483,1.01405109441781,1.00634025530138,0.0148347943358058,22,7.68105467863515e-05,1.0066678482933,1.00387128123355,0.247190167300747,1.00700100860891,0.2529,0.6925,0.4518,0.0016549181443968,2317.14,4.8,16.2,366.8,5579.1045716,0.1285646403,7.2,0.103,198.25032157,5.0,0.301,0.0320858602,0.0178130641,-13.0,-3.0,-9.0,-25.0,-38.0,11.0
2020-10-23,2988,"-123.4251,46.2918",53069,"Washington, Wahkiakum",0.3,0.677812923633077,0.0022593764121102,10,1.01516534655549,1.00634025530138,0.0,0,0.0,,1.00387128123355,0.247190167300747,1.00700100860891,0.2271,0.382,0.1133,,1593.15,5.8,33.2,14.3,7721.7742757,0.1327296955,5.9,0.137,22.832765993,3.0,0.355,0.0038409399,0.0155896972,,,,,,
2020-10-23,2989,"-118.4776,46.2304",53071,"Washington, Walla Walla",0.0888888888888889,1.5101277042776,0.016988936673123,1035,1.00930886534996,1.00634025530138,0.0057971014492753,6,9.84865894094088e-05,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.4382,0.8411,0.9484,0.0051869603755621,1728.85,7.2,17.1,49.0,6047.1416513,0.1260225986,8.5,0.107,179.6773071,3.7,0.272,0.0200912642,0.0137881225,-13.0,-8.0,,-43.0,-30.0,8.0
2020-10-23,2990,"-121.749,48.8223",53073,"Washington, Whatcom",0.0673575129533679,0.460819283514633,0.0068413939783326,1544,1.00519511920432,1.00634025530138,0.0317357512953368,49,0.0002171167778097,1.0,1.00387128123355,0.247190167300747,1.00700100860891,0.3672,0.694,0.8781,0.0011210315262423,2159.64,6.2,16.4,103.0,5100.5708084,0.1372480769,9.5,0.082,168.69324811,3.7,0.279,0.0106697388,0.0337771673,-27.0,-14.0,-24.0,-36.0,-34.0,11.0
2020-10-23,2991,"-117.5242,46.9002",53075,"Washington, Whitman",0.151108518086348,5.20174328693941,0.0344238918680083,1714,1.01105846613976,1.00634025530138,0.0064177362893815,11,0.000220923460063,,1.00387128123355,0.247190167300747,1.00700100860891,0.7064,0.6893,0.8828,0.0010041975457412,1582.39,4.0,10.0,24.4,4261.8473202,0.1488455837,9.6,0.073,252.13087288,3.7,0.278,0.0224337732,0.0087365186,-31.0,,,,-39.0,15.0
2020-10-23,2992,"-120.738,46.4574",53077,"Washington, Yakima",0.0189641976358534,0.886870341942206,0.0467655082999928,11759,1.00124535293785,1.00634025530138,0.0229611361510333,270,0.0010737892032484,1.00159746038235,1.00387128123355,0.247190167300747,1.00700100860891,0.8439,0.9704,0.7915,0.002099854441908,1690.76,13.1,13.2,59.1,7714.0782752,0.1444293706,7.9,0.113,240.12170776,3.7,0.349,0.0082562459,0.0654375094,-14.0,3.0,-2.0,-19.0,-25.0,6.0
2020-10-23,2993,"-80.0035,39.1307",54001,"West Virginia, Barbour",0.289156626506024,2.90293317205927,0.0100393105533716,166,1.00984279209605,1.01415533396864,0.0060240963855421,1,6.04777744179014e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.8369,0.1643,0.7405,0.0043543997580889,1129.71,4.9,19.0,44.4,10037.818826,0.2325924026,8.8,0.167,24.100344034,4.0,0.372,0.0094345328,0.0062896885,,,,,-10.0,
2020-10-23,2994,"-78.0241,39.467",54003,"West Virginia, Berkeley",0.211812627291242,2.66386619195205,0.0125765221177736,1473,1.01634129219601,1.01415533396864,0.011541072640869,17,0.0001451465553307,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.4605,0.4881,0.3286,0.00166491636997,1795.32,6.2,14.1,313.7,9959.4668732,0.2227911962,9.7,0.128,58.591255567,5.0,0.368,0.0740503573,0.0023906491,-11.0,-5.0,58.0,,-24.0,5.0
2020-10-23,2995,"-81.6989,38.0197",54005,"West Virginia, Boone",0.172955974842767,2.50558061136167,0.014486811534782,318,1.01834652111511,1.01415533396864,0.0094339622641509,3,0.000136668033347,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.9344,0.0216,0.5638,0.0011389002778916,1196.37,5.7,18.3,52.5,13741.691235,0.2516840681,9.9,0.196,16.353369944,3.7,0.406,0.0067422896,0.0020044645,,,,,-23.0,
2020-10-23,2996,"-80.7201,38.7004",54007,"West Virginia, Braxton",0.705882352941177,2.55518489601817,0.003619845269359,51,1.07875115690662,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.9264,0.0271,0.7058,0.0017744339555681,1160.31,5.4,21.4,26.4,11020.59855,0.2303663835,9.1,0.113,13.05287607,3.0,0.344,0.0063879622,0.0044005962,,,,,-26.0,
2020-10-23,2997,"-80.5792,40.2737",54009,"West Virginia, Brooke",0.371859296482412,3.33288294374634,0.0089627527811557,199,1.04939216869132,1.01415533396864,0.0150753768844221,3,0.0001351168760978,1.16993081275869,1.00884918466299,0.432570693176331,1.01022808463064,0.3099,0.0458,0.7246,0.0098184929964419,1533.54,4.8,22.3,226.0,8838.5988215,0.1988752582,11.3,0.185,70.913849201,5.0,0.359,0.0139620772,0.0017565194,-7.0,2.0,,,-19.0,
2020-10-23,2998,"-82.2386,38.4242",54011,"West Virginia, Cabell",0.256714060031596,3.48622672273234,0.0135801939414743,1266,1.02134627574078,1.01415533396864,0.0157977883096366,20,0.0002145370290912,1.04195362743721,1.00884918466299,0.432570693176331,1.01022808463064,0.6567,0.2722,0.808,0.0075731571269201,1422.64,7.7,17.8,372.5,15636.045244,0.2373602453,10.4,0.145,139.7683803,5.0,0.333,0.0479812066,0.0021882777,-12.0,-6.0,,,-21.0,7.0
2020-10-23,2999,"-81.1193,38.8432",54013,"West Virginia, Calhoun",0.121212121212121,0.551419906258616,0.0045492142266335,33,1.0044056276055,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.9197,0.0089,0.1993,0.0057899090157154,1080.68,5.7,22.7,26.3,8942.3872888,0.2378072728,9.7,0.106,0.8719044726,3.0,0.311,0.0031706645,0.0035842294,,,,,,
2020-10-23,3000,"-81.0765,38.4623",54015,"West Virginia, Clay",0.214285714285714,1.39017608897127,0.0064874884151992,56,1.01632157731989,1.01415533396864,0.0535714285714286,3,0.0003475440222428,1.05963402266705,1.00884918466299,0.432570693176331,1.01022808463064,0.9678,0.0197,0.4651,,995.45,3.5,19.6,25.3,12204.280954,0.2442851502,9.3,0.163,0.6945487048,3.0,0.396,0.0026645042,0.0031278962,,,,,,
2020-10-23,3001,"-80.7067,39.2706",54017,"West Virginia, Doddridge",0.417910447761194,3.33095408041875,0.0079704972638591,67,1.01833101267027,1.01415533396864,0.0149253731343284,1,0.0001189626457292,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.6506,0.0901,0.4177,,1354.98,7.2,20.1,21.5,7724.5966568,0.2082410101,9.9,0.138,10.039976363,3.0,0.391,0.0189150607,0.0041636926,,,,,,
2020-10-23,3002,"-81.0829,38.0297",54019,"West Virginia, Fayette",0.0933694181326116,1.60397972941559,0.0171788553628714,739,1.00839396342829,1.01415533396864,0.027063599458728,20,0.0004649216607001,1.01516534655549,1.00884918466299,0.432570693176331,1.01022808463064,0.8525,0.177,0.7584,0.0021851318052908,1224.18,7.1,19.7,62.9,12918.665571,0.2477210775,9.4,0.183,31.532598794,4.0,0.396,0.0439118509,0.0025803152,4.0,8.0,,,-19.0,3.0
2020-10-23,3003,"-80.8595,38.9251",54021,"West Virginia, Gilmer",0.21875,1.74433092449539,0.0079740842262646,64,1.00926242190831,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.8854,0.6597,0.8491,,1145.83,9.6,16.2,22.3,8483.7703865,0.2630866164,9.5,0.187,8.6584683609,3.0,0.397,0.1040368801,0.0099676053,,,,,,
2020-10-23,3004,"-79.1944,39.1031",54023,"West Virginia, Grant",0.0782122905027933,1.2041974883881,0.0153965250301049,179,1.001606442272,1.01415533396864,0.0446927374301676,8,0.0006881128505074,1.01925902092718,1.00884918466299,0.432570693176331,1.01022808463064,0.6156,0.2897,0.2213,0.0038706347841045,1247.1,7.7,23.6,25.1,7990.7853992,0.2244976585,8.1,0.212,20.630476701,3.0,0.35,0.0091174953,0.001634268,,,,,-10.0,
2020-10-23,3005,"-80.4534,37.9464",54025,"West Virginia, Greenbrier",0.147239263803681,0.689932731558673,0.0046857931351693,163,1.01585924077497,1.01415533396864,0.0245398773006135,4,0.0001149887885931,1.04195362743721,1.00884918466299,0.432570693176331,1.01022808463064,0.7293,0.1805,0.5021,0.0035071580520899,1276.85,5.1,22.2,37.0,9465.1188475,0.2286216251,8.7,0.157,41.867112078,3.7,0.331,0.0275398149,0.0041395964,-5.0,-7.0,,,-15.0,2.0
2020-10-23,3006,"-78.6083,39.321",54027,"West Virginia, Hampshire",0.0819672131147541,0.428320555103439,0.0052255107722619,122,1.00477370374412,1.01415533396864,0.0081967213114754,1,4.28320555103439e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.7516,0.0812,0.7182,0.0018846104424551,1025.58,8.9,21.3,31.8,10675.61922,0.2203145209,8.6,0.137,17.585085309,3.7,0.409,0.0115218229,0.0022700989,,,,,-17.0,
2020-10-23,3007,"-80.5746,40.5194",54029,"West Virginia, Hancock",0.191919191919192,1.30611122568227,0.0068055269127655,198,1.00743105539104,1.01415533396864,0.005050505050505,1,3.43713480442703e-05,,1.00884918466299,0.432570693176331,1.01022808463064,0.5325,0.1859,0.383,,1483.43,6.4,21.9,319.7,10245.866004,0.2247858728,10.9,0.157,56.021497669,5.0,0.424,0.0275314498,0.0024747371,4.0,-6.0,,,-20.0,4.0
2020-10-23,3008,"-78.8586,39.0068",54031,"West Virginia, Hardy",0.0686274509803922,0.508166969147005,0.0074047186932849,102,1.00283295200246,1.01415533396864,0.0098039215686274,1,7.25952813067151e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.4255,0.6476,0.07,,1313.91,4.6,21.3,26.0,8707.5117411,0.2245010417,8.2,0.144,21.766606239,3.0,0.382,0.0296914701,0.0029764065,,,,,-13.0,
2020-10-23,3009,"-80.3792,39.2854",54033,"West Virginia, Harrison",0.227344992050874,2.11682505847174,0.0093110696627882,629,1.00967569675649,1.01415533396864,0.0190779014308426,12,0.0001776356692423,1.02638809625704,1.00884918466299,0.432570693176331,1.01022808463064,0.5366,0.0885,0.5425,0.0043224679515646,1883.26,5.8,18.6,185.3,10142.170126,0.2344138756,9.6,0.166,74.146199867,5.0,0.336,0.0176303402,0.0022500518,-22.0,0.0,,-8.0,-18.0,5.0
2020-10-23,3010,"-81.6815,38.8426",54035,"West Virginia, Jackson",0.15702479338843,1.98564759980492,0.012645439977705,363,1.01110285195531,1.01415533396864,0.0661157024793388,24,0.0008360621472862,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.5089,0.0271,0.2821,0.0008708980700898,1351.37,5.6,19.5,51.2,9192.1587133,0.2100673009,10.3,0.145,19.479857495,4.0,0.419,0.0060266146,0.0028565457,-8.0,-7.0,,12.0,-14.0,4.0
2020-10-23,3011,"-77.8601,39.3078",54037,"West Virginia, Jefferson",0.143119266055046,1.37297354385594,0.0095932125820703,545,1.01384178429521,1.01415533396864,0.0073394495412844,4,7.04088996849202e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.3182,0.4706,0.2849,0.0004400556230307,2490.77,5.1,15.1,235.0,7602.0254684,0.2043737477,9.6,0.092,35.057188701,5.0,0.33,0.0610269138,0.0034324339,-8.0,-17.0,,,-24.0,7.0
2020-10-23,3012,"-81.5286,38.3386",54039,"West Virginia, Kanawha",0.126094570928196,2.39396189610649,0.0189854478149556,3426,1.0099770669155,1.01415533396864,0.0294804436660829,101,0.0005596994247841,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.5446,0.2993,0.6648,0.0076141288084498,1580.79,5.8,19.4,229.0,12348.05652,0.2075555513,10.4,0.163,124.15209013,5.0,0.376,0.0755649639,0.0016680151,-21.0,-6.0,-44.0,7.0,-27.0,7.0
2020-10-23,3013,"-80.4999,38.9947",54041,"West Virginia, Lewis",0.385714285714286,1.68497254118822,0.0043684473290064,70,1.01748842798917,1.01415533396864,0.0285714285714286,2,0.0001248127808287,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.7338,0.0653,0.8475,0.0043684473290064,1230.88,6.4,19.6,43.1,13100.49508,0.2256811987,9.4,0.159,12.34510453,4.0,0.411,0.0057413879,0.0026834748,,,,,-20.0,
2020-10-23,3014,"-82.0702,38.1722",54043,"West Virginia, Lincoln",0.126696832579186,1.35928928588766,0.0107286761493276,221,1.01221062293439,1.01415533396864,0.0090497737556561,2,9.70920918491189e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.8987,0.049,0.4823,,1075.87,6.1,18.0,39.5,14289.481063,0.2356198953,10.1,0.198,4.9545442591,3.0,0.4,0.0033982232,0.0014078353,,,,,-15.0,
2020-10-23,3015,"-81.9353,37.83",54045,"West Virginia, Logan",0.0660247592847318,1.4720765479805,0.0222958260496212,727,1.00521621310032,1.01415533396864,0.061898211829436,45,0.0013800717637317,1.0065157606758,1.00884918466299,0.432570693176331,1.01022808463064,0.935,0.0185,0.7217,0.0042935565982764,1222.39,7.2,18.5,87.3,15459.264483,0.2473448532,9.8,0.208,29.476569251,4.0,0.418,0.0191369951,0.0013494035,,,,,-22.0,
2020-10-23,3016,"-81.6508,37.38",54047,"West Virginia, McDowell",0.102803738317757,0.603632771771937,0.0058717005981452,107,1.00971238322091,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.9911,0.3228,0.9255,0.0068045876090654,825.15,6.0,19.9,43.6,18952.417845,0.2952306882,9.3,0.195,47.061059013,3.0,0.439,0.0823684355,0.002249904,,,,,-4.0,
2020-10-23,3017,"-80.2424,39.5098",54049,"West Virginia, Marion",0.147540983606557,0.962618321835392,0.0065244130702176,366,1.01186272529357,1.01415533396864,0.0109289617486339,4,7.13050608766957e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.5535,0.2884,0.6336,0.003690036900369,1483.23,5.2,18.9,168.2,8592.4011064,0.2332561861,10.0,0.122,27.28917446,5.0,0.348,0.032194235,0.0027987236,-14.0,-3.0,,,-22.0,4.0
2020-10-23,3018,"-80.6659,39.8606",54051,"West Virginia, Marshall",0.295880149812734,2.56618483027448,0.0086730550592821,267,1.02090566010823,1.01415533396864,0.0112359550561798,3,9.74500568458665e-05,1.16993081275869,1.00884918466299,0.432570693176331,1.01022808463064,0.4433,0.0306,0.2385,0.0029235017053759,1331.37,6.7,20.8,97.9,7700.1673309,0.2156467789,10.9,0.156,76.395170144,4.0,0.411,0.0070164041,0.0025986682,-10.0,4.0,,,-20.0,5.0
2020-10-23,3019,"-82.0252,38.7707",54053,"West Virginia, Mason",0.0952380952380952,0.598847219103226,0.0062878958005838,168,1.01157199522265,1.01415533396864,0.0357142857142857,6,0.0002245677071637,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.7268,0.0293,0.7154,0.0075230181899842,1220.8,4.7,19.9,56.8,12576.929504,0.235394844,10.5,0.175,13.424758817,4.3,0.405,0.0086832847,0.0018713976,,-13.0,,,-14.0,
2020-10-23,3020,"-81.1102,37.4048",54055,"West Virginia, Mercer",0.288,3.04408854915357,0.0105697519067832,625,1.03417323904554,1.01415533396864,0.048,30,0.0005073480915255,1.00485482547268,1.00884918466299,0.432570693176331,1.01022808463064,0.7672,0.3649,0.7077,0.0060712654952563,1274.6,6.3,20.8,145.5,13227.547002,0.251516612,8.9,0.13,44.97952418,4.3,0.385,0.0591906107,0.0024352708,-11.0,-10.0,,,-18.0,6.0
2020-10-23,3021,"-78.941,39.4156",54057,"West Virginia, Mineral",0.117647058823529,0.89086859688196,0.0075723830734966,204,1.00573140984274,1.01415533396864,0.0196078431372549,4,0.0001484780994803,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.5424,0.3996,0.4731,0.000927988121752,1282.43,6.2,20.6,75.1,8674.4373522,0.2116932925,8.7,0.139,53.178633828,3.3,0.351,0.0288418708,0.002264291,-13.0,-5.0,,,-12.0,3.0
2020-10-23,3022,"-82.1334,37.7305",54059,"West Virginia, Mingo",0.221189591078067,5.00315324784528,0.0226192978768131,538,1.01703603268758,1.01415533396864,0.0204460966542751,11,0.0004624763506411,1.01370885629547,1.00884918466299,0.432570693176331,1.01022808463064,0.9822,0.043,0.6457,0.0031952911498843,1019.2,4.5,17.4,65.4,14564.278159,0.2957760329,9.8,0.195,24.434800961,3.0,0.368,0.0187933572,0.0012612991,,,,,-20.0,
2020-10-23,3023,"-80.0477,39.6322",54061,"West Virginia, Monongalia",0.0551601423487545,1.16519451230972,0.0211238489005826,2248,1.00374117911978,1.01415533396864,0.0022241992882562,5,4.69836496899079e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.4831,0.334,0.992,0.008137568126292,1914.49,4.8,11.7,316.5,6488.354687,0.2020979237,9.7,0.092,78.840452848,5.0,0.298,0.0385923699,0.001879346,-15.0,-6.0,56.0,5.0,-27.0,9.0
