2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,3024,"-80.5458,37.5627",54063,"West Virginia, Monroe",0.266355140186916,4.29216867469879,0.0161144578313253,214,1.02915845513979,1.01415533396864,0.0373831775700935,8,0.0006024096385542,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.7662,0.1474,0.1617,,1236.82,9.0,24.2,25.2,8649.2509775,0.2256436924,8.7,0.187,13.652772569,3.0,0.31,0.0076054217,0.0034638554,,,,,-19.0,
2020-10-23,3025,"-78.2631,39.5544",54065,"West Virginia, Morgan",0.403508771929825,2.58615843031427,0.006409175240344,114,1.03599882662726,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.5076,0.0901,0.1337,0.0023050542531062,1444.37,6.7,21.9,65.6,11740.395793,0.2075647596,9.2,0.164,29.635699475,3.7,0.405,0.008545567,0.0033732501,,,,,-20.0,
2020-10-23,3026,"-80.7976,38.2962",54067,"West Virginia, Nicholas",0.279329608938547,2.01272039288302,0.0072055390065212,179,1.0161594586916,1.01415533396864,0.0167597765363128,3,0.0001207632235729,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.7503,0.0105,0.5759,0.0042267128250543,1242.19,5.8,21.2,40.5,10470.118313,0.2118404938,9.1,0.119,14.349593909,4.0,0.402,0.0053135818,0.0036631511,-4.0,13.0,,,-13.0,
2020-10-23,3027,"-80.622,40.0955",54069,"West Virginia, Ohio",0.183505154639175,2.13148125972937,0.0116153754041432,485,1.01633355221801,1.01415533396864,0.0164948453608247,8,0.0001915938210992,1.01925902092718,1.00884918466299,0.432570693176331,1.01022808463064,0.2666,0.1843,0.7482,0.0105616093880972,1735.64,4.3,20.7,495.0,9755.7768674,0.216365911,10.9,0.13,171.10840533,5.0,0.354,0.0352532631,0.0020117351,-4.0,25.0,5.0,13.0,-21.0,4.0
2020-10-23,3028,"-79.3508,38.6831",54071,"West Virginia, Pendleton",0.26027397260274,2.71544947834786,0.0104330427325997,73,1.02126942500346,1.01415533396864,0.0136986301369863,1,0.0001429183935972,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.6303,0.0793,0.2512,,1347.14,5.2,25.8,10.2,10545.525114,0.2150928366,7.9,0.176,9.1676929295,3.0,0.319,0.0194369015,0.0030012863,,,,,,
2020-10-23,3029,"-81.1677,39.3709",54073,"West Virginia, Pleasants",0.130434782608696,0.3996270147862,0.0030638071133608,23,1.01308078292908,1.01415533396864,0.130434782608696,3,0.0003996270147862,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.5857,0.0487,0.5549,,1504.37,5.1,18.3,55.2,7757.2710362,0.2240685394,10.3,0.158,79.169562673,3.3,0.316,0.0165179166,0.0022645531,,,,,,
2020-10-23,3030,"-80.0099,38.3276",54075,"West Virginia, Pocahontas",0.0909090909090909,0.713097218920846,0.0078440694081293,66,1.00897148424402,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.6086,0.0041,0.8185,0.0029712384121701,1229.96,6.4,24.0,8.6,10259.844146,0.2255799636,8.1,0.141,16.444294569,3.0,0.309,0.011528405,0.0026146898,,,,,,
2020-10-23,3031,"-79.6671,39.4677",54077,"West Virginia, Preston",0.112903225806452,0.620585714707881,0.0054966163302698,186,1.01124160249435,1.01415533396864,0.021505376344086,4,0.0001182068028015,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.7232,0.432,0.5976,0.0007387925175093,1439.53,6.2,18.8,43.3,8481.4195761,0.2126904834,9.1,0.147,17.656280396,3.0,0.351,0.0119684388,0.0024232395,,,,,-18.0,5.0
2020-10-23,3032,"-81.9082,38.5078",54079,"West Virginia, Putnam",0.187654320987654,2.68162732437105,0.0142902508732931,810,1.01319143888706,1.01415533396864,0.0123456790123457,10,0.0001764228502875,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.0975,0.0866,0.1159,0.0012349599520129,2083.68,5.8,17.3,152.5,8339.4564089,0.200308674,10.3,0.129,43.977028626,5.0,0.345,0.0109735013,0.0027698387,-5.0,2.0,,19.0,-27.0,6.0
2020-10-23,3033,"-81.2456,37.7694",54081,"West Virginia, Raleigh",0.172364672364672,1.62954184286368,0.0094540361462008,702,1.01580969246597,1.01415533396864,0.0113960113960114,8,0.0001077383036604,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.7373,0.4142,0.7074,0.0063700272039216,1322.53,6.8,19.6,132.3,12911.521827,0.2471234919,9.2,0.152,37.273392528,5.0,0.393,0.0790260457,0.0027473267,-9.0,-10.0,,17.0,-18.0,4.0
2020-10-23,3034,"-79.8792,38.7699",54083,"West Virginia, Randolph",0.281012658227848,3.85109114249037,0.0137043333448982,395,1.01334276406534,1.01415533396864,0.0025316455696202,1,3.46945147972106e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.751,0.0185,0.8545,0.0027755611837768,1357.47,7.4,20.8,29.5,8703.9719388,0.223474471,8.3,0.128,49.041234615,3.7,0.343,0.0176248135,0.0028102557,-6.0,,,,-16.0,
2020-10-23,3035,"-81.0636,39.1809",54085,"West Virginia, Ritchie",0.515151515151515,1.74879127661763,0.0033947124781401,33,1.05292639989923,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.7656,0.0465,0.106,,1182.5,8.7,21.8,22.9,8816.5408682,0.2190786717,10.1,0.132,6.1526086805,3.0,0.442,0.0044234132,0.0018516614,,,,,-24.0,
2020-10-23,3036,"-81.3524,38.7162",54087,"West Virginia, Roane",0.33695652173913,2.22509331036463,0.0066035027275337,92,1.01657433082119,1.01415533396864,0.0217391304347826,2,0.0001435544071202,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.9389,0.028,0.398,0.0043066322136089,1151.3,5.0,20.6,27.3,13173.126571,0.2320495617,9.8,0.143,7.7564241725,3.0,0.407,0.0023686477,0.0032299742,,,,,-13.0,
2020-10-23,3037,"-80.8601,37.6539",54089,"West Virginia, Summers",0.306818181818182,2.11598746081505,0.0068965517241379,88,1.03971763421529,1.01415533396864,0.0113636363636364,1,7.83699059561129e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.8834,0.1468,0.8746,0.0019592476489028,1096.65,3.3,23.2,32.7,11340.339913,0.2390782369,8.7,0.109,33.107669178,3.0,0.37,0.0427899687,0.0038401254,,,,,-15.0,
2020-10-23,3038,"-80.0421,39.336",54091,"West Virginia, Taylor",0.0792682926829268,0.770964298422488,0.0097260111493298,164,1.0062509737948,1.01415533396864,0.0487804878048781,8,0.0004744395682599,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.6968,0.043,0.5855,0.0014826236508124,1470.31,6.0,19.2,77.0,8648.0189912,0.21029651,9.4,0.127,6.6924267822,3.3,0.397,0.0111493299,0.0029652473,,,,,-14.0,
2020-10-23,3039,"-79.5705,39.1124",54093,"West Virginia, Tucker",0.3,2.58806613946801,0.00862688713156,60,1.02638809625704,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.5933,0.0073,0.411,,1215.39,4.9,24.6,16.4,8998.0117667,0.2071298802,8.2,0.186,43.147411567,3.0,0.309,0.0041696621,0.0030194105,,,,,,
2020-10-23,3040,"-80.8877,39.4681",54095,"West Virginia, Tyler",0.357142857142857,1.14337983077978,0.0032014635261834,28,1.02226578920968,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.6185,0.0201,0.1032,0.0013720557969357,1281.93,8.2,21.2,32.3,9678.8726777,0.2120281139,10.4,0.101,38.059920165,3.0,0.373,0.0024010976,0.0027441116,,,,,-6.0,
2020-10-23,3041,"-80.2369,38.8929",54097,"West Virginia, Upshur",0.356223175965665,3.39954945730084,0.0095433135367601,233,1.0198854871599,1.01415533396864,0.0085836909871244,2,8.19168543927913e-05,,1.00884918466299,0.432570693176331,1.01022808463064,0.858,0.0169,0.8669,0.0020888797870161,1216.34,7.4,19.3,71.1,8423.4693452,0.2376931306,8.9,0.147,8.978724014,4.0,0.324,0.0102805652,0.0029080483,-5.0,,,,-16.0,
2020-10-23,3042,"-82.4229,38.149",54099,"West Virginia, Wayne",0.187380497131931,2.45343480873223,0.0130933306629281,523,1.01693378659496,1.01415533396864,0.0210325047801147,11,0.0002753855397556,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.9016,0.0226,0.4078,,1239.74,7.7,19.8,78.7,12330.957382,0.230502744,10.5,0.184,34.198219545,4.0,0.4,0.0057580613,0.0033797316,,-2.0,,,-19.0,5.0
2020-10-23,3043,"-80.4202,38.4937",54101,"West Virginia, Webster",0.64,1.93120096560048,0.0030175015087507,25,1.07570373984278,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.9631,0.0003,0.4696,0.0018105009052504,1002.55,5.9,22.0,15.6,11230.342498,0.2338658677,8.4,0.149,0.0,3.0,0.392,0.0045866023,0.0010863005,,,,,,
2020-10-23,3044,"-80.6402,39.6066",54103,"West Virginia, Wetzel",0.401785714285714,2.94695481335953,0.0073346430910281,112,1.06728388841838,1.01415533396864,0.0089285714285714,1,6.54878847413229e-05,,1.00884918466299,0.432570693176331,1.01022808463064,0.7955,0.0105,0.2413,0.0037982973149967,1207.51,6.0,22.3,48.0,10538.65684,0.240463895,10.5,0.209,91.509904329,3.7,0.34,0.0042567125,0.0013752456,-18.0,,,,-16.0,
2020-10-23,3045,"-81.3747,39.0278",54105,"West Virginia, Wirt",0.571428571428571,3.43053173241852,0.0060034305317324,35,1.06181437647316,1.01415533396864,0.0,0,0.0,,1.00884918466299,0.432570693176331,1.01022808463064,0.7605,0.0092,0.1388,,1179.43,5.3,19.0,18.2,7995.244682,0.2324800534,9.9,0.168,0.0659800265,3.0,0.392,0.0044596913,0.0024013722,,,,,,
2020-10-23,3046,"-81.5163,39.2097",54107,"West Virginia, Wood",0.228070175438596,1.38949918648979,0.0060924195099937,513,1.02085028985407,1.01415533396864,0.0116959064327485,6,7.12563685379381e-05,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.4697,0.0618,0.4085,0.0035865705497428,1609.18,5.5,19.6,236.2,10350.826325,0.2363673603,10.6,0.174,69.036710734,5.0,0.388,0.0123273518,0.002505849,-10.0,4.0,,,-10.0,4.0
2020-10-23,3047,"-81.5451,37.6123",54109,"West Virginia, Wyoming",0.346534653465347,3.36765130376215,0.0097180794765707,202,1.04146329588397,1.01415533396864,0.0247524752475248,5,0.0002405465216972,1.0,1.00884918466299,0.432570693176331,1.01022808463064,0.9382,0.0083,0.4502,,1113.78,5.6,19.6,45.8,12805.118399,0.241455299,9.3,0.152,16.666769424,3.0,0.361,0.0068796305,0.0020687001,,,,,-12.0,
2020-10-23,3048,"-89.7678,43.9697",55001,"Wisconsin, Adams",0.321428571428571,7.07686259091803,0.0220169058384116,448,1.03173444625177,1.01944877292144,0.0089285714285714,4,0.0001965795164143,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.6287,0.3855,0.6275,0.0012286219775899,1515.09,5.5,28.0,23.7,8351.1488956,0.1644073681,8.8,0.174,12.549810141,3.0,0.302,0.030076666,0.0120896403,,,,,-11.0,7.0
2020-10-23,3049,"-90.6784,46.3196",55003,"Wisconsin, Ashland",0.298850574712644,5.0,0.0167307692307692,261,1.02471370958311,1.01944877292144,0.0114942528735632,3,0.0001923076923076,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.485,0.2805,0.7886,0.0022435897435897,1292.61,5.6,18.2,16.0,8286.8713732,0.186375073,6.3,0.09,104.35759091,3.0,0.338,0.0044871795,0.1162179487,,,,,-21.0,
2020-10-23,3050,"-91.8483,45.4237",55005,"Wisconsin, Barron",0.374730021598272,7.68311044194491,0.0205030555309539,926,1.03496498793623,1.01944877292144,0.0064794816414686,6,0.0001328491719068,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2484,0.2974,0.5307,0.0019927375786024,1637.23,6.5,20.9,52.5,6454.4956966,0.1657306195,7.2,0.115,76.770306793,3.7,0.414,0.014325569,0.0111371889,-7.0,10.0,,,-11.0,6.0
2020-10-23,3051,"-91.1972,46.5287",55007,"Wisconsin, Bayfield",0.301980198019802,4.05531179364446,0.0134290652838718,202,1.01987838118193,1.01944877292144,0.0049504950495049,1,6.64805212072863e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1873,0.2964,0.0732,,1706.02,6.5,26.0,8.5,6712.4208017,0.160585522,6.2,0.089,34.819916404,3.0,0.297,0.0063156495,0.1039090546,,,,,-14.0,
2020-10-23,3052,"-88.0041,44.4527",55009,"Wisconsin, Brown",0.200098328416912,10.8171525336209,0.0540591848977515,14238,1.01568929112957,1.01944877292144,0.0058997050147492,84,0.0003189332442345,1.00344843960223,1.00192064290899,0.596441634466132,1.01105219620173,0.1366,0.7297,0.5482,0.004214475013099,2061.65,5.5,13.9,530.6,5694.5870057,0.1496285184,9.1,0.108,310.9658236,5.0,0.329,0.0273447289,0.0330399654,-20.0,2.0,10.0,-42.0,-31.0,12.0
2020-10-23,3053,"-91.7533,44.3784",55011,"Wisconsin, Buffalo",0.271551724137931,4.8,0.0176761904761905,232,1.02513026014683,1.01944877292144,0.0086206896551724,2,0.0001523809523809,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1096,0.2945,0.084,,1736.52,5.2,21.2,15.2,5872.138574,0.1553222752,8.2,0.08,20.718572601,3.0,0.252,0.004647619,0.0041904762,,,,,-17.0,
2020-10-23,3054,"-92.3671,45.863",55013,"Wisconsin, Burnett",0.157190635451505,3.0535343035343,0.0194256756756757,299,1.01521925009492,1.01944877292144,0.020066889632107,6,0.0003898128898128,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2924,0.2216,0.0458,0.0016242203742203,1523.39,6.9,27.3,16.0,8595.7413575,0.1609637578,6.7,0.138,15.111223017,3.0,0.351,0.0077962578,0.0467775468,,,,,-10.0,
2020-10-23,3055,"-88.2178,44.0816",55015,"Wisconsin, Calumet",0.29208117787505,14.6334655794573,0.0501006798381148,2513,1.02213026410547,1.01944877292144,0.0039793076004775,10,0.0001993660160689,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0131,0.3801,0.0388,0.0004984150401722,2271.77,3.3,13.9,101.1,4588.0504581,0.141572291,9.7,0.119,170.28470592,5.0,0.269,0.006957874,0.0053828824,-22.0,-5.0,,,-32.0,13.0
2020-10-23,3056,"-91.2807,45.0694",55017,"Wisconsin, Chippewa",0.421253822629969,8.59125282607001,0.0203944803929212,1308,1.04089580213226,1.01944877292144,0.0015290519877675,2,3.11842207842832e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1796,0.2649,0.4537,0.0033990800654868,1803.59,5.5,16.9,56.8,5968.6827173,0.1538300282,7.9,0.098,70.492814607,3.7,0.279,0.0170733609,0.0063148047,-16.0,7.0,,,-19.0,8.0
2020-10-23,3057,"-90.6121,44.7348",55019,"Wisconsin, Clark",0.307884856070088,7.08749891958858,0.023019966003054,799,1.02924575726596,1.01944877292144,0.0137672090112641,11,0.0003169206833962,1.02908210240756,1.00192064290899,0.596441634466132,1.01105219620173,0.4799,0.5221,0.7705,0.0014117375896741,1589.23,21.0,16.2,26.7,6818.9600835,0.1767051093,7.9,0.107,38.224043927,3.0,0.388,0.0046961883,0.0077213403,-2.0,,,,-19.0,8.0
2020-10-23,3058,"-89.3359,43.4649",55021,"Wisconsin, Columbia",0.370616686819831,10.68726245685,0.0288364308378953,1654,1.03219071172165,1.01944877292144,0.0024183796856106,4,6.97374385438823e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0631,0.3623,0.334,0.0017085672443251,2080.74,4.9,17.0,62.9,6419.8529487,0.1498196949,9.7,0.11,91.279012441,4.0,0.432,0.0164754699,0.00707835,-11.0,-10.0,,25.0,-23.0,10.0
2020-10-23,3059,"-90.9307,43.2387",55023,"Wisconsin, Crawford",0.282539682539683,5.46313915658953,0.0193358295991652,315,1.01958962730078,1.01944877292144,0.0,0,0.0,,1.00192064290899,0.596441634466132,1.01105219620173,0.2997,0.291,0.7523,0.0015345896507274,1528.95,5.8,21.7,27.6,6987.299214,0.1589876276,9.0,0.152,122.75438981,3.0,0.383,0.0219139402,0.0034988644,,,,,-14.0,
2020-10-23,3060,"-89.4173,43.066",55025,"Wisconsin, Dane",0.182153179190751,4.64816986378152,0.0255179178559049,13840,1.01358021993268,1.01944877292144,0.0033236994219653,46,8.48138888274295e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0611,0.6699,0.6546,0.0029002662418597,2434.97,3.9,12.8,477.2,4914.8365002,0.1244292363,9.4,0.061,523.26202849,5.0,0.226,0.0521476352,0.0046592325,-29.0,-4.0,10.0,-42.0,-41.0,18.0
2020-10-23,3061,"-88.7093,43.4158",55027,"Wisconsin, Dodge",0.308,12.2713353899393,0.0398419980192835,3500,1.02804091225372,1.01944877292144,0.006,21,0.0002390519881157,1.01440033702014,1.00192064290899,0.596441634466132,1.01105219620173,0.207,0.3706,0.4718,0.0027889398613498,1799.0,3.7,16.7,88.0,6868.1583416,0.1547575558,9.7,0.111,90.972903882,4.0,0.338,0.0324086195,0.005851082,-16.0,-7.0,,,-24.0,9.0
2020-10-23,3062,"-87.3,44.9586",55029,"Wisconsin, Door",0.342780026990553,9.19956537486418,0.0268381021369069,741,1.03036705071729,1.01944877292144,0.0053981106612685,4,0.0001448750452734,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0525,0.2528,0.1302,0.000905469032959,1998.27,3.8,28.0,56.6,4930.8206001,0.1302993793,8.3,0.112,53.293101375,4.0,0.327,0.0068453459,0.0073524085,39.0,42.0,,,-7.0,7.0
2020-10-23,3063,"-91.916,46.4322",55031,"Wisconsin, Douglas",0.181440443213296,3.03184595445288,0.0167098685428624,722,1.0126900292289,1.01944877292144,0.0013850415512465,1,2.31438622477319e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2111,0.1964,0.6679,0.0005785965561932,1700.5,6.3,17.5,30.9,6019.0853869,0.1781373946,6.9,0.079,202.07112581,3.7,0.311,0.0116876504,0.0196028513,-10.0,-12.0,,,-21.0,8.0
2020-10-23,3064,"-91.8962,44.9456",55033,"Wisconsin, Dunn",0.221302998965874,4.74175178923578,0.0214265139261262,967,1.02171323961379,1.01944877292144,0.0010341261633919,1,2.21577186412887e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2207,0.3085,0.6536,0.0005539429660322,1775.81,5.7,15.0,48.6,5615.8936247,0.1623080676,7.8,0.093,157.15971336,4.0,0.416,0.007954621,0.0052292216,-11.0,2.0,,4.0,-16.0,8.0
2020-10-23,3065,"-91.2861,44.7266",55035,"Wisconsin, Eau Claire",0.205422314911366,5.65366292306809,0.0275221459046817,2877,1.01858838345753,1.01944877292144,0.0031282586027111,9,8.60963896913923e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2172,0.5075,0.5896,0.0067442171924923,1881.56,6.4,14.8,174.5,6039.2626809,0.1644514458,8.0,0.089,229.81390854,4.3,0.308,0.0113647234,0.0064093979,-16.0,3.0,,-43.0,-18.0,10.0
2020-10-23,3066,"-88.398,45.8496",55037,"Wisconsin, Florence",0.400990099009901,18.7456607266836,0.0467484378616061,202,1.04244581192336,1.01944877292144,0.0198019801980198,4,0.0009257116408238,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2401,0.0073,0.2935,,1547.83,5.5,25.0,7.1,9670.045426,0.1552717405,6.6,0.141,24.579262893,2.3,0.338,0.0041657024,0.0097199722,,,,,,
2020-10-23,3067,"-88.4889,43.7535",55039,"Wisconsin, Fond du Lac",0.299620733249052,11.4974870471348,0.0383734694273572,3955,1.0245257526097,1.01944877292144,0.0042983565107458,17,0.0001649428521529,1.00869827228079,1.00192064290899,0.596441634466132,1.01105219620173,0.1354,0.4467,0.5419,0.0015912133972406,1899.46,3.9,17.4,130.4,5726.5122749,0.1578827592,9.8,0.086,151.14830617,4.3,0.342,0.0191430734,0.0059282402,-15.0,-9.0,,-15.0,-20.0,9.0
2020-10-23,3068,"-88.7708,45.6668",55041,"Wisconsin, Forest",0.166666666666667,8.00800800800801,0.048048048048048,432,1.01324041372505,1.01944877292144,0.0231481481481481,10,0.0011122233344455,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.6182,0.3913,0.4062,,1333.01,9.4,22.5,8.3,12198.035925,0.1932899613,6.8,0.094,38.205733392,3.0,0.294,0.0121232343,0.1522633745,,,,,-18.0,
2020-10-23,3069,"-90.7063,42.8672",55043,"Wisconsin, Grant",0.229937393284007,7.83644334096287,0.0340807696783955,1757,1.01418780810433,1.01944877292144,0.0130904951622083,23,0.0004461341505993,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.3239,0.1414,0.6619,0.0014547852736936,1569.2,6.2,16.6,41.1,5212.1922891,0.1629960356,9.5,0.106,83.643820247,4.0,0.338,0.0140823214,0.0027543935,-1.0,13.0,,,-18.0,8.0
2020-10-23,3070,"-89.6024,42.6795",55045,"Wisconsin, Green",0.236031927023945,5.60535080830783,0.023748273714425,877,1.01688570335578,1.01944877292144,0.0034207525655644,3,8.12369682363454e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0459,0.2728,0.0764,0.0025725039941509,1978.9,3.7,17.5,59.2,5077.9870756,0.1451982613,10.2,0.072,83.061300678,4.0,0.346,0.0069322213,0.0036827426,-10.0,-5.0,,,-32.0,11.0
2020-10-23,3071,"-89.0468,43.8003",55047,"Wisconsin, Green Lake",0.375668449197861,14.8535786023893,0.039539063325933,748,1.02693814410004,1.01944877292144,0.0026737967914438,2,0.0001057194206575,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2481,0.4097,0.4273,0.0013214927582196,1644.76,9.6,21.4,47.5,7269.0858778,0.1617346863,9.2,0.132,60.69269955,3.0,0.328,0.0098847658,0.0054445502,-6.0,,,,-16.0,
2020-10-23,3072,"-90.1347,43.0005",55049,"Wisconsin, Iowa",0.362586605080831,6.60468638256699,0.018215472634723,433,1.02632038808934,1.01944877292144,0.0023094688221709,1,4.2068066131e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0306,0.1716,0.0353,0.001051701653275,2018.83,3.7,17.3,30.5,5099.032507,0.151426351,9.3,0.119,60.735855248,3.7,0.29,0.00761432,0.0023558117,-13.0,,,,-28.0,9.0
2020-10-23,3073,"-90.243,46.263",55051,"Wisconsin, Iron",0.193877551020408,6.69485553206483,0.0345313601127555,196,1.01883521230932,1.01944877292144,0.0051020408163265,1,0.0001761804087385,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.4137,0.049,0.5256,,1361.01,6.0,29.3,6.4,7785.1545968,0.1622488665,6.3,0.105,63.233386345,3.0,0.261,0.0017618041,0.0151515152,,,,,-32.0,
2020-10-23,3074,"-90.8057,44.3186",55053,"Wisconsin, Jackson",0.398791540785498,6.44594198652212,0.0161636878601426,331,1.03972433191641,1.01944877292144,0.0030211480362537,1,4.88328938372888e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.4162,0.4292,0.7278,0.0012208223459322,1592.05,8.7,18.1,18.5,7626.9521165,0.1788855942,8.2,0.041,77.929133119,3.7,0.332,0.0213888075,0.0681707198,-16.0,,,21.0,-22.0,9.0
2020-10-23,3075,"-88.7753,43.0205",55055,"Wisconsin, Jefferson",0.257711038961039,7.45926769960883,0.0289443080501357,2464,1.01698324613491,1.01944877292144,0.0036525974025974,9,0.0001057219044039,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1401,0.4731,0.4311,0.0005755970350879,1859.03,4.7,15.9,127.7,6055.483311,0.1502106968,10.6,0.048,161.85503223,4.3,0.303,0.0095619589,0.0049924233,-20.0,1.0,,5.0,-29.0,11.0
2020-10-23,3076,"-90.1112,43.9246",55057,"Wisconsin, Juneau",0.316455696202532,8.45324416726153,0.0267122515685464,711,1.03208041061037,1.01944877292144,0.0042194092827004,3,0.0001127099222301,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.4067,0.2394,0.6441,0.0015027989630687,1564.42,6.3,19.8,31.2,7176.6787535,0.1686812748,8.7,0.072,71.553611214,3.7,0.362,0.023255814,0.0152909794,3.0,0.0,,13.0,-13.0,5.0
2020-10-23,3077,"-88.0405,42.5764",55059,"Wisconsin, Kenosha",0.15405723245786,4.64292043239412,0.0301376336464056,5102,1.01334039960204,1.01944877292144,0.0135241081928655,69,0.0004075846181109,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.4089,0.6969,0.6135,0.0030539311241065,2163.16,6.4,13.2,539.2,6793.7208645,0.1701795537,11.2,0.076,189.44156176,5.0,0.305,0.0686455195,0.0074251285,-16.0,-13.0,-23.0,,-32.0,9.0
2020-10-23,3078,"-87.6147,44.5173",55061,"Wisconsin, Kewaunee",0.228401191658391,11.2839130648089,0.0494039150272286,1007,1.02060882230061,1.01944877292144,0.0039721946375372,4,0.0001962419663445,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0831,0.2869,0.1245,,1842.7,3.7,19.3,53.3,5828.0719187,0.1443901522,8.8,0.08,20.705260711,4.0,0.316,0.005592896,0.0054947751,,,,,-26.0,
2020-10-23,3079,"-91.1145,43.9063",55063,"Wisconsin, La Crosse",0.128946090335114,4.49124587668105,0.034830415292227,4118,1.01112947499233,1.01944877292144,0.0029140359397765,12,0.0001014970819588,1.01250777270301,1.00192064290899,0.596441634466132,1.01105219620173,0.1691,0.5301,0.6628,0.0055485071470861,1974.04,4.3,15.4,272.5,6073.8406896,0.1483219271,8.5,0.066,300.55847278,5.0,0.272,0.0151315233,0.0046773239,-20.0,5.0,22.0,,-31.0,11.0
2020-10-23,3080,"-90.1318,42.6601",55065,"Wisconsin, Lafayette",0.216049382716049,6.3006300630063,0.0291629162916292,486,1.01299572870933,1.01944877292144,0.0020576131687242,1,6.000600060006e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2003,0.3429,0.1108,0.0015001500150015,1732.85,8.9,17.6,21.8,6764.487596,0.1616790528,9.9,0.074,41.784068094,3.0,0.337,0.0055805581,0.0063606361,,,,,-22.0,
2020-10-23,3081,"-89.0748,45.2627",55067,"Wisconsin, Langlade",0.549313358302122,22.8357899107328,0.0415715175420386,801,1.04388816702001,1.01944877292144,0.0062421972534332,5,0.0002594976126219,1.03239118471,1.00192064290899,0.596441634466132,1.01105219620173,0.5121,0.256,0.2665,0.0012974880631098,1454.05,6.3,22.7,21.9,5991.8007749,0.1644621855,7.5,0.127,87.743405181,3.0,0.323,0.0110545983,0.0146875649,0.0,-2.0,,,-25.0,
2020-10-23,3082,"-89.7341,45.3374",55069,"Wisconsin, Lincoln",0.429411764705882,10.5457040702084,0.0245584889306223,680,1.04430970412151,1.01944877292144,0.0073529411764705,5,0.0001805771244898,1.03239118471,1.00192064290899,0.596441634466132,1.01105219620173,0.1627,0.049,0.3082,0.0015529632706128,1692.57,3.8,20.5,28.8,6472.8089147,0.1563838189,7.4,0.094,87.320950301,3.7,0.342,0.0085232403,0.0055617754,-10.0,-5.0,,,-16.0,8.0
