2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,3083,"-87.8093,44.1195",55071,"Wisconsin, Manitowoc",0.354025583145222,11.9002453398083,0.0336140830108506,2658,1.0306277116765,1.01944877292144,0.0026335590669676,7,8.85246730910287e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1755,0.4839,0.2432,0.0029845461213546,1650.9,4.3,19.3,129.7,6530.2635259,0.1492612891,9.5,0.119,112.41163926,4.0,0.334,0.0098135923,0.0073728406,-19.0,2.0,3.0,,-21.0,8.0
2020-10-23,3084,"-89.7586,44.8979",55073,"Wisconsin, Marathon",0.439030303030303,13.3724192929084,0.0304589892784358,4125,1.03638519968612,1.01944877292144,0.0077575757575757,32,0.0002362879168266,1.00454582940699,1.00192064290899,0.596441634466132,1.01105219620173,0.1159,0.539,0.2722,0.0031308148979531,1923.04,5.9,16.6,88.4,5431.1046348,0.1515327876,8.2,0.105,202.43453757,3.7,0.335,0.0079821012,0.005641374,-21.0,-3.0,-22.0,,-27.0,11.0
2020-10-23,3085,"-88.0332,45.3855",55075,"Wisconsin, Marinette",0.244648318042813,9.8926645892071,0.040436266508384,1635,1.01911915079314,1.01944877292144,0.0055045871559633,9,0.0002225849532571,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.3433,0.0933,0.4202,0.0013602413810159,1469.8,5.2,22.6,29.6,6755.1918704,0.1635761831,8.1,0.079,71.308850101,3.7,0.308,0.0056635505,0.0078646683,-9.0,-7.0,,,-19.0,8.0
2020-10-23,3086,"-89.4007,43.8191",55077,"Wisconsin, Marquette",0.353846153846154,13.4119476480498,0.0379033303097058,585,1.02744514306291,1.01944877292144,0.0034188034188034,2,0.0001295840352468,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.4156,0.2697,0.2174,,1562.07,6.2,23.6,28.3,8599.9525234,0.1548529207,9.0,0.189,29.431012744,3.0,0.379,0.0060904497,0.0090060904,,,,,-14.0,
2020-10-23,3087,"-88.7095,45.0042",55078,"Wisconsin, Menominee",0.459143968871595,25.3327608415629,0.0551738943752684,257,1.04099187999403,1.01944877292144,0.0,0,0.0,,1.00192064290899,0.596441634466132,1.01105219620173,0.7185,0.5934,0.5103,,1335.47,24.8,12.6,15.2,17045.961074,0.3357999957,8.0,0.102,16.751418928,3.0,0.432,0.0081580077,0.8130098755,,,,,,
2020-10-23,3088,"-87.9673,43.0049",55079,"Wisconsin, Milwaukee",0.154372836489513,6.39632314245608,0.0414342528641079,39288,1.0120267290553,1.01944877292144,0.0141009977601303,554,0.0005842643068294,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.5949,0.9131,0.8529,0.0047036440585909,1706.79,7.3,12.9,4014.1,8928.676331,0.1781730991,11.5,0.104,810.69284367,5.0,0.322,0.2622387026,0.0097236767,-23.0,-13.0,2.0,-32.0,-33.0,13.0
2020-10-23,3089,"-90.6188,43.9464",55081,"Wisconsin, Monroe",0.292682926829268,6.51451651429936,0.0222579314238562,1025,1.02353056390418,1.01944877292144,0.0029268292682926,3,6.51451651429936e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2841,0.4699,0.638,0.0016286291285748,1772.98,9.0,16.1,52.7,6928.6589784,0.1626541206,8.5,0.136,115.27005464,3.7,0.382,0.0151353934,0.0142667912,-7.0,6.0,,0.0,-19.0,7.0
2020-10-23,3090,"-88.2681,45.0272",55083,"Wisconsin, Oconto",0.286278381046397,15.3317472905102,0.0535553793285752,2026,1.02417817677302,1.01944877292144,0.0029615004935834,6,0.0001586042823156,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1854,0.2194,0.078,0.0009251916468411,1817.25,4.3,19.5,28.5,6385.9866798,0.1597384896,8.6,0.193,21.014575218,3.7,0.373,0.0037800687,0.0150409728,,,,,-21.0,8.0
2020-10-23,3091,"-89.5194,45.7068",55085,"Wisconsin, Oneida",0.377064220183486,11.5872568367635,0.0307301945305892,1090,1.03599272431429,1.01944877292144,0.0055045871559633,6,0.0001691570341133,1.02638809625704,1.00192064290899,0.596441634466132,1.01105219620173,0.0561,0.0675,0.0681,0.0048491683112489,1823.45,4.9,25.0,30.0,6741.5206832,0.1462080561,7.0,0.092,74.213058851,3.3,0.348,0.0062588103,0.0115872568,-14.0,9.0,8.0,,-17.0,10.0
2020-10-23,3092,"-88.4657,44.4158",55087,"Wisconsin, Outagamie",0.264692272096252,12.211458917087,0.0461345502094842,8644,1.0216001846343,1.01944877292144,0.0055529847292919,48,0.000256184452806,1.003012157342,1.00192064290899,0.596441634466132,1.01105219620173,0.0506,0.504,0.2229,0.0027593200437648,2114.28,4.5,13.9,301.8,5303.1275221,0.1464725795,8.7,0.104,239.06631921,5.0,0.331,0.0136418221,0.0183545486,-23.0,-8.0,15.0,-31.0,-31.0,12.0
2020-10-23,3093,"-87.9463,43.3835",55089,"Wisconsin, Ozaukee",0.244786944696283,6.05741079340864,0.0247456448338138,2206,1.02026247476649,1.01944877292144,0.0104261106074343,23,0.0002580008300896,1.01308078292908,1.00192064290899,0.596441634466132,1.01105219620173,0.0051,0.277,0.1117,0.0036568813308355,3031.04,2.8,18.6,363.7,4214.2346394,0.1251055905,10.5,0.06,179.73755719,5.0,0.235,0.0158277901,0.0033315759,-19.0,-5.0,6.0,,-36.0,13.0
2020-10-23,3094,"-91.9995,44.5831",55091,"Wisconsin, Pepin",0.347826086956522,5.48772122376183,0.0157771985183153,115,1.03896798876442,1.01944877292144,0.0,0,0.0,,1.00192064290899,0.596441634466132,1.01105219620173,0.2032,0.1706,0.1554,0.0034298257648511,1581.33,7.7,21.2,26.8,5715.9737465,0.1571065122,7.9,0.144,47.242630834,3.0,0.323,0.0041157909,0.0030182467,,,,,-4.0,
2020-10-23,3095,"-92.4224,44.7185",55093,"Wisconsin, Pierce",0.135416666666667,2.74938315121607,0.0203031371166725,864,1.00944054801979,1.01944877292144,0.0081018518518518,7,0.0001644930090471,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0439,0.3747,0.4661,,2232.14,4.6,13.7,52.6,4749.922751,0.1502384777,8.1,0.055,130.55878174,4.0,0.27,0.0075901774,0.0054047703,-18.0,,,,-27.0,11.0
2020-10-23,3096,"-92.4418,45.4613",55095,"Wisconsin, Polk",0.329059829059829,3.53227212257443,0.0107344373595119,468,1.02676461447004,1.01944877292144,0.0042735042735042,2,4.5873663929538e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.143,0.1414,0.1076,0.0016743887334281,1790.87,5.7,19.4,42.2,6514.5809504,0.1556879212,7.4,0.102,32.066326959,3.3,0.326,0.0040598193,0.0114913528,-9.0,-4.0,,,-21.0,9.0
2020-10-23,3097,"-89.5015,44.4756",55097,"Wisconsin, Portage",0.273637820512821,9.62758309605029,0.0351836711679964,2496,1.02373694142546,1.01944877292144,0.0060096153846153,15,0.0002114403315384,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1793,0.4008,0.5788,0.0013250260776408,1786.95,4.7,15.6,88.2,4275.3659555,0.1561276422,8.6,0.063,174.2116304,4.0,0.315,0.0088523019,0.0047503594,-19.0,-7.0,14.0,,-38.0,13.0
2020-10-23,3098,"-90.361,45.6805",55099,"Wisconsin, Price",0.365558912386707,9.03187280734493,0.0247070239605882,331,1.02736637457485,1.01944877292144,0.0,0,0.0,,1.00192064290899,0.596441634466132,1.01105219620173,0.2051,0.0885,0.354,0.0018660894230051,1475.54,5.5,24.5,11.1,6522.4377433,0.1543080314,6.8,0.096,54.198775418,3.0,0.291,0.0058968426,0.0084347242,,,,,-16.0,
2020-10-23,3099,"-88.0594,42.7475",55101,"Wisconsin, Racine",0.179395604395604,6.64347047572539,0.0370325153623896,7280,1.0149883959768,1.01944877292144,0.0138736263736264,101,0.0005137752818133,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2892,0.7109,0.4839,0.0034387335693647,2093.51,5.1,15.6,539.8,7096.5611159,0.1541427416,11.7,0.083,178.12730021,5.0,0.362,0.1127304358,0.0066892524,-17.0,-9.0,21.0,-25.0,-27.0,10.0
2020-10-23,3100,"-90.4301,43.3763",55103,"Wisconsin, Richland",0.35981308411215,8.86228923289405,0.0246302583875237,428,1.02381052998743,1.01944877292144,0.014018691588785,6,0.0003452839960867,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.3121,0.2837,0.4467,0.0014386833170282,1529.5,8.2,21.4,27.9,6868.4314702,0.1572199442,8.8,0.064,62.170377432,3.0,0.342,0.0073660586,0.0047764286,,,,,-16.0,
2020-10-23,3101,"-89.0715,42.6715",55105,"Wisconsin, Rock",0.314731665597605,9.02353352254964,0.0286705613348945,4677,1.02841675024086,1.01944877292144,0.0081248663673294,38,0.0002329444795223,1.0038170159038,1.00192064290899,0.596441634466132,1.01105219620173,0.3825,0.5954,0.3814,0.0034573864855421,1691.67,5.9,15.8,207.2,7374.6703988,0.1734592032,10.9,0.116,180.83325492,5.0,0.363,0.0491574153,0.0054987157,-15.0,-14.0,29.0,-22.0,-27.0,11.0
2020-10-23,3102,"-91.1333,45.475",55107,"Wisconsin, Rusk",0.465909090909091,5.79628189722203,0.0124408001696473,176,1.06006476848938,1.01944877292144,0.0056818181818181,1,7.06863646002686e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.4602,0.1958,0.3015,0.0017671591150067,1272.66,8.5,23.1,16.0,6264.0742914,0.1657452026,7.0,0.071,35.456253722,3.0,0.266,0.0113805047,0.0069979501,,,,,-13.0,
2020-10-23,3103,"-92.45,45.0344",55109,"Wisconsin, St. Croix",0.28374325134973,5.27348540593574,0.0185854126251477,1667,1.0234834428612,1.01944877292144,0.0053989202159568,9,0.0001003411599438,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0038,0.2528,0.0567,0.0013936272214417,2595.96,3.8,13.0,107.8,4658.5956675,0.1427262356,8.1,0.073,107.9072803,4.3,0.277,0.008138783,0.0043369679,-14.0,-14.0,,,-24.0,12.0
2020-10-23,3104,"-89.9497,43.4257",55111,"Wisconsin, Sauk",0.248591108328115,6.17908449936964,0.0248564179987237,1597,1.01539762908775,1.01944877292144,0.0037570444583594,6,9.33866674967704e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1825,0.4027,0.4011,0.00250587557783,1834.39,6.1,17.6,79.2,6110.9965277,0.1756253411,9.0,0.098,131.36243864,4.0,0.309,0.0101635823,0.014739529,-3.0,10.0,60.0,,-20.0,9.0
2020-10-23,3105,"-91.145,45.8793",55113,"Wisconsin, Sawyer",0.247191011235955,5.33689126084056,0.0215901510097641,356,1.02233417734237,1.01944877292144,0.0028089887640449,1,6.06464916004609e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.4102,0.3696,0.3569,0.0015161622900115,1449.15,6.9,24.8,12.5,9721.2306518,0.198948446,6.6,0.112,25.049170636,2.3,0.356,0.0061859421,0.1800594336,-9.0,-14.0,,,-11.0,
2020-10-23,3106,"-88.7644,44.789",55115,"Wisconsin, Shawano",0.338289962825279,17.8448867536033,0.0527502696342779,2152,1.02715348803814,1.01944877292144,0.0037174721189591,8,0.000196097656633,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1631,0.3075,0.2238,0.0006128051769781,1643.66,6.2,20.3,40.0,6998.9040744,0.171327172,8.6,0.124,57.881798639,3.7,0.362,0.0054907344,0.0839052848,-18.0,-11.0,,,-27.0,10.0
2020-10-23,3107,"-87.9458,43.721",55117,"Wisconsin, Sheboygan",0.415399239543726,15.1399667405765,0.0364467849223947,4208,1.05327811006761,1.01944877292144,0.0047528517110266,20,0.0001732261640798,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0994,0.5635,0.5476,0.0032046840354767,1844.18,4.0,17.0,226.4,5895.1041815,0.1539095157,9.8,0.074,114.06548953,4.3,0.291,0.0204839939,0.0056298503,-14.0,-8.0,41.0,-17.0,-22.0,10.0
2020-10-23,3108,"-90.5004,45.2118",55119,"Wisconsin, Taylor",0.367788461538462,7.49559082892416,0.0203801685283167,416,1.03363804123725,1.01944877292144,0.0144230769230769,6,0.0002939447383891,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2904,0.2471,0.2063,0.0012247697432882,1600.18,7.8,18.2,20.3,5613.7213811,0.1705797746,7.3,0.089,24.42427913,3.0,0.329,0.0041152263,0.004654125,-11.0,,,,-22.0,
2020-10-23,3109,"-91.3589,44.3036",55121,"Wisconsin, Trempealeau",0.166843783209352,5.33251817131988,0.0319611439440255,941,1.01635243947352,1.01944877292144,0.002125398512221,2,6.79301677875144e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2013,0.5657,0.3263,0.0014604986074315,1704.59,7.3,17.4,40.2,6811.2397193,0.1544394923,8.4,0.103,49.770694897,3.0,0.302,0.0043475307,0.012940697,,-24.0,,,-18.0,6.0
2020-10-23,3110,"-90.8325,43.5942",55123,"Wisconsin, Vernon",0.287581699346405,4.28780250121813,0.0149098586974176,459,1.0176826695814,1.01944877292144,0.0065359477124183,3,9.74500568458665e-05,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.3975,0.2658,0.696,0.0016241676140977,1627.74,13.5,18.6,34.3,5710.877233,0.1719940667,8.7,0.107,63.707933419,3.0,0.318,0.0047425694,0.0030209518,,,,,-19.0,8.0
2020-10-23,3111,"-89.5172,46.0547",55125,"Wisconsin, Vilas",0.333333333333333,7.56677910474975,0.0227003373142492,498,1.0296079833029,1.01944877292144,0.0060240963855421,3,0.0001367490199653,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.3494,0.2553,0.0283,0.0011395751663779,1515.01,6.3,30.2,20.6,8647.4090232,0.1721249859,6.5,0.123,29.39335599,3.0,0.312,0.0036922235,0.1112225362,-32.0,20.0,,,-12.0,8.0
