2020-10-23,row,sid,casrn,name,Spread,Sick,PctCases,Cases,CountyCaseRate,StateCaseRate,PctDeaths,Deaths,PctDeaths2,CountyDeathRate,StateDeathRate,StatePctTested,StateTestRate,SVISocioeconomic,SVIMinority,SVIHousing,PctBeds,Mobility,PctNoIns,PctGE65,DaytimePopDensity,PrematureDeath,Smoking,AirPollution,Diabetes,Traffic,DistancingGrade,Obesity,PctBlack,PctNative,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-10-23,3112,"-88.5416,42.6686",55127,"Wisconsin, Walworth",0.114485981308411,3.77947897182746,0.0330125918355541,3424,1.00912774583495,1.01944877292144,0.0105140186915888,36,0.0003470950076168,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2315,0.653,0.4285,0.0012919647505736,2028.92,6.6,16.4,170.2,6098.7289453,0.1545340513,11.2,0.076,112.89463866,5.0,0.294,0.0103935672,0.0048111225,-7.0,0.0,12.0,,-19.0,8.0
2020-10-23,3113,"-91.7905,45.8984",55129,"Wisconsin, Washburn",0.31981981981982,4.47159591888147,0.0139816097745308,222,1.03289040721972,1.01944877292144,0.009009009009009,2,0.0001259604484191,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.2561,0.1665,0.0751,0.0031490112104799,1576.46,5.3,24.9,18.6,6532.581893,0.1633252139,6.5,0.126,56.55974715,3.0,0.304,0.0033379519,0.0166267792,,,,,-1.0,
2020-10-23,3114,"-88.2297,43.3686",55131,"Wisconsin, Washington",0.257727167092726,8.1728607960617,0.0317112894548724,4303,1.01968998528062,1.01944877292144,0.00929584011155,40,0.0002947830765035,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.0083,0.2786,0.0433,0.0010391103446751,2484.29,3.8,16.8,277.9,4820.3020369,0.1351968585,10.7,0.066,162.28363229,5.0,0.326,0.0124398458,0.0039279845,-9.0,1.0,27.0,,-25.0,10.0
2020-10-23,3115,"-88.3043,43.0183",55133,"Wisconsin, Waukesha",0.220412234042553,6.57946967291203,0.0298507462686567,12032,1.01848685322891,1.01944877292144,0.0085605053191489,103,0.0002555374722134,1.00423161413561,1.00192064290899,0.596441634466132,1.01105219620173,0.0045,0.4164,0.1028,0.0026918267704033,2871.95,2.7,17.5,751.5,4812.2936893,0.121941417,11.3,0.095,269.27326906,5.0,0.264,0.015902866,0.0032401159,-21.0,-6.0,26.0,-20.0,-33.0,14.0
2020-10-23,3116,"-88.9653,44.4707",55135,"Wisconsin, Waupaca",0.290013083296991,13.0065717415115,0.0448482240650915,2293,1.02349235309685,1.01944877292144,0.012647187091147,29,0.0005672038804568,1.00502563202403,1.00192064290899,0.596441634466132,1.01105219620173,0.1389,0.2954,0.3352,0.0004889688624628,1761.64,5.9,20.0,64.1,6797.5659518,0.1529410126,8.8,0.114,67.477766706,3.7,0.368,0.0046549836,0.0079604131,-7.0,-5.0,,,-19.0,8.0
2020-10-23,3117,"-89.2432,44.1132",55137,"Wisconsin, Waushara",0.394526795895097,14.2603964884804,0.036145571446235,877,1.02898900818671,1.01944877292144,0.0034207525655644,3,0.0001236450562585,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.3567,0.5043,0.4951,0.0010303754688208,1587.85,7.4,23.3,32.7,6291.7671823,0.1618632439,8.9,0.104,41.751578811,3.0,0.363,0.019865639,0.0079957136,,,,,-16.0,7.0
2020-10-23,3118,"-88.6448,44.0689",55139,"Wisconsin, Winnebago",0.290067178502879,14.1386972283943,0.0487428370950766,8336,1.02300664795455,1.01944877292144,0.0058781190019193,49,0.000286516196936,1.00294995503671,1.00192064290899,0.596441634466132,1.01105219620173,0.1217,0.467,0.4304,0.0027248275055549,1910.85,4.6,15.4,315.0,5939.3676043,0.1525887836,9.8,0.09,281.56589418,5.0,0.367,0.0217050637,0.0074611157,-19.0,-13.0,12.0,11.0,-28.0,11.0
2020-10-23,3119,"-90.0416,44.4554",55141,"Wisconsin, Wood",0.300786369593709,6.2829375128328,0.0208883717746903,1526,1.02361265730282,1.01944877292144,0.0058977719528178,9,0.0001231948531928,1.0,1.00192064290899,0.596441634466132,1.01105219620173,0.1446,0.3457,0.1948,0.0082540551639176,1680.3,4.3,19.7,98.3,7032.1222163,0.1593873147,8.5,0.083,119.267706,4.0,0.291,0.0088015878,0.0093217439,-16.0,-13.0,,,-23.0,9.0
2020-10-23,3120,"-105.7235,41.655",56001,"Wyoming, Albany",0.322495606326889,9.50752571176912,0.0294811015258672,1138,1.0247493817812,1.02643185987379,0.0017574692442882,2,5.18121292194503e-05,1.10408951367381,1.00973603209634,0.435455925447046,1.01400438190448,0.3984,0.5011,0.8192,0.0025647003963627,1473.51,8.2,10.9,9.0,5615.8957414,0.1564749358,3.7,0.052,201.39148987,3.7,0.236,0.0177197482,0.0120722261,-13.0,,,58.0,-27.0,10.0
2020-10-23,3121,"-107.996,44.5241",56003,"Wyoming, Big Horn",0.523809523809524,8.33263193333894,0.015907751872738,189,1.06578121670411,1.02643185987379,0.0105820105820106,2,0.0001683359986533,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.4452,0.4613,0.2283,0.0021041999831664,1545.12,15.6,20.6,3.9,8540.2722301,0.1560820029,5.4,0.135,88.383524271,3.0,0.327,0.005975928,0.0151502399,,,,,-10.0,
2020-10-23,3122,"-105.5474,44.2489",56005,"Wyoming, Campbell",0.390870185449358,5.938448201127,0.0151928912006935,701,1.04301967817183,1.02643185987379,0.0028530670470756,2,4.33463372345037e-05,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.1748,0.5365,0.7007,0.0019505851755526,2243.44,10.1,8.3,11.5,6051.9055109,0.1848914294,5.8,0.075,80.898762593,3.0,0.319,0.0049198093,0.0153446034,-14.0,-14.0,,-10.0,-24.0,9.0
2020-10-23,3123,"-106.9326,41.6936",56007,"Wyoming, Carbon",0.149152542372881,2.93901542983101,0.0197047625409124,295,1.01653831486636,1.02643185987379,0.0067796610169491,2,0.0001335916104468,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.2274,0.7673,0.8198,0.0016698951305858,1837.39,10.9,15.4,2.0,8525.3392399,0.1695845473,3.0,0.075,83.96609632,3.0,0.304,0.0118228575,0.0170329303,,,,59.0,-11.0,
2020-10-23,3124,"-105.5082,42.9727",56009,"Wyoming, Converse",0.345454545454545,6.96480938416422,0.0201612903225806,275,1.03441816197695,1.02643185987379,0.0,0,0.0,,1.00973603209634,0.435455925447046,1.01400438190448,0.1975,0.2448,0.4155,0.00183284457478,1977.72,8.7,15.5,3.4,8021.6557311,0.1538153563,3.4,0.097,74.333319896,3.7,0.317,0.0048387097,0.0123900293,-28.0,,,-43.0,-21.0,
2020-10-23,3125,"-104.5698,44.5886",56011,"Wyoming, Crook",0.395604395604396,4.83221476510067,0.0122147651006711,91,1.02998275465159,1.02643185987379,0.0,0,0.0,,1.00973603209634,0.435455925447046,1.01400438190448,0.0573,0.0837,0.1668,0.0021476510067114,2210.79,8.8,18.5,2.2,5805.5300059,0.1431855399,4.9,0.085,49.401244104,3.0,0.267,0.0118120805,0.0102013423,,,,,,
2020-10-23,3126,"-108.6297,43.0418",56013,"Wyoming, Fremont",0.221922731356694,6.24826085856669,0.0281551187675495,1113,1.01849505475102,1.02643185987379,0.0134770889487871,15,0.0003794490399939,1.00990485606307,1.00973603209634,0.435455925447046,1.01400438190448,0.4041,0.4158,0.7106,0.0062735574612329,1788.9,18.3,17.2,4.3,11610.681982,0.193999372,5.4,0.099,93.083406531,3.3,0.291,0.0052363968,0.2208646379,-9.0,-7.0,,,-16.0,5.0
2020-10-23,3127,"-104.3535,42.088",56015,"Wyoming, Goshen",0.171232876712329,1.86901913875598,0.0109150717703349,146,1.01232777129844,1.02643185987379,0.0136986301369863,2,0.0001495215311004,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.3662,0.5444,0.2738,0.0018690191387559,1639.04,11.3,21.3,5.7,6250.809717,0.1609760664,4.5,0.116,77.382099056,3.0,0.318,0.0094946172,0.0140550239,,,,,-9.0,
2020-10-23,3128,"-108.4423,43.7193",56017,"Wyoming, Hot Springs",0.108695652173913,1.09769484083425,0.0100987925356751,46,1.01657433082119,1.02643185987379,0.0,0,0.0,,1.00973603209634,0.435455925447046,1.01400438190448,0.1306,0.1433,0.3247,0.0054884742041712,1803.66,14.0,24.9,2.5,10028.537099,0.1526870793,4.2,0.138,123.1746961,2.0,0.328,0.007025247,0.0158068057,,,,,,
2020-10-23,3129,"-106.5845,44.0406",56019,"Wyoming, Johnson",0.402597402597403,3.66430260047281,0.0091016548463357,77,1.03627988400973,1.02643185987379,0.025974025974026,2,0.0002364066193853,1.10408951367381,1.00973603209634,0.435455925447046,1.01400438190448,0.092,0.1165,0.4142,0.0029550827423167,1806.46,13.0,21.8,1.8,7342.0975515,0.1502852689,4.2,0.077,100.42042634,2.3,0.242,0.0066193853,0.0169030733,,,,,-13.0,
2020-10-23,3130,"-104.6887,41.307",56021,"Wyoming, Laramie",0.340214067278287,4.49603944390559,0.0132153249272551,1308,1.02719776545248,1.02643185987379,0.0030581039755351,4,4.04138376980278e-05,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.1729,0.5629,0.4031,0.0020813126414484,1915.1,7.9,15.1,38.9,7383.3769021,0.1704288647,4.6,0.094,269.02289577,4.0,0.3,0.0241775784,0.011699806,-20.0,-5.0,-1.0,9.0,-21.0,7.0
2020-10-23,3131,"-110.6564,42.2638",56023,"Wyoming, Lincoln",0.208722741433022,3.44756612123083,0.0165174436554492,321,1.01213963248672,1.02643185987379,0.0062305295950155,2,0.0001029124215292,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.1315,0.2257,0.093,0.0019553360090562,2183.31,13.7,15.9,4.3,5908.9864307,0.1458803811,5.7,0.082,36.061058533,3.0,0.268,0.0052999897,0.0102912422,,,,,8.0,
2020-10-23,3132,"-106.7979,42.9618",56025,"Wyoming, Natrona",0.375880281690141,5.39720659799027,0.0143588447197118,1136,1.03715158893557,1.02643185987379,0.0061619718309859,7,8.8478796688365e-05,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.1436,0.4438,0.4766,0.0031725968526828,1981.75,13.3,13.8,15.4,7576.9110113,0.1779320026,3.9,0.085,139.06857238,3.3,0.318,0.011616002,0.0146622006,-18.0,-5.0,2.0,-11.0,-21.0,7.0
2020-10-23,3133,"-104.4759,43.0561",56027,"Wyoming, Niobrara",0.428571428571429,1.25628140703518,0.002931323283082,7,1.08322761045516,1.02643185987379,0.0,0,0.0,,1.00973603209634,0.435455925447046,1.01400438190448,0.4662,0.2779,0.4833,0.0100502512562814,1593.67,14.4,19.1,0.9,4265.7895019,0.1789530784,3.3,0.086,69.286266988,3.0,0.265,0.0092127303,0.0121440536,,,,,,
2020-10-23,3134,"-109.5853,44.5216",56029,"Wyoming, Park",0.428571428571429,7.36598008457236,0.0171872868640022,504,1.03884088395998,1.02643185987379,0.0059523809523809,3,0.0001023052789523,1.05963402266705,1.00973603209634,0.435455925447046,1.01400438190448,0.0287,0.3553,0.1684,0.0017050879825399,1931.02,11.5,21.4,4.4,5857.2214669,0.1310571997,5.3,0.092,85.954552881,3.3,0.251,0.0068203519,0.0094461874,-8.0,21.0,,,-9.0,4.0
2020-10-23,3135,"-104.9663,42.133",56031,"Wyoming, Platte",0.52212389380531,6.88769554050899,0.0131916880691104,113,1.05632667129752,1.02643185987379,0.0088495575221238,1,0.0001167406023815,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.1067,0.4454,0.036,0.0029185150595377,1668.28,11.3,23.4,4.2,7330.0828896,0.1414922848,3.6,0.15,64.389300467,3.0,0.301,0.0058370301,0.010273173,,,,,-12.0,
2020-10-23,3136,"-106.8862,44.7905",56033,"Wyoming, Sheridan",0.382943143812709,7.57450468031621,0.0197797109119174,598,1.03819186552583,1.02643185987379,0.0066889632107023,4,0.0001323057586081,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.0143,0.2372,0.3664,0.0029107266893791,1797.36,10.6,19.6,12.2,7429.1153937,0.1521418513,5.7,0.095,100.09733487,3.3,0.282,0.007971422,0.0136605696,-6.0,,,,-7.0,5.0
2020-10-23,3137,"-109.9131,42.7656",56035,"Wyoming, Sublette",0.178343949044586,2.85335779068582,0.0159991847549169,157,1.021801544599,1.02643185987379,0.0063694267515923,1,0.0001019056353816,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.0357,0.348,0.015,,2413.48,14.0,16.7,2.4,6080.2223215,0.1391299376,5.1,0.092,39.000282932,3.0,0.299,0.0076429227,0.0119229593,,,,,-12.0,
2020-10-23,3138,"-108.8828,41.6594",56037,"Wyoming, Sweetwater",0.137697516930023,1.41692411326102,0.0102901210192562,443,1.01253745891922,1.02643185987379,0.0045146726862302,2,4.64565283036399e-05,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.2576,0.6718,0.412,0.0026712503774592,2052.42,11.3,10.7,4.5,7831.8276549,0.1807342159,5.1,0.088,154.75471368,3.7,0.298,0.0114515342,0.0154467957,-10.0,,,52.0,-19.0,5.0
2020-10-23,3139,"-110.5891,43.9352",56039,"Wyoming, Teton",0.112792297111417,3.55270568866167,0.0314977687275248,727,1.00811736651069,1.02643185987379,0.0013755158184319,1,4.33256791300204e-05,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.0025,0.7736,0.6266,0.0020796325982409,3165.12,12.7,13.6,6.7,2730.6039915,0.1454636942,4.9,0.022,135.18860021,3.0,0.124,0.0063255492,0.0091417183,-21.0,,81.0,-31.0,-27.0,
2020-10-23,3140,"-110.5476,41.2878",56041,"Wyoming, Uinta",0.0902439024390244,1.8227498891571,0.0201980393122814,410,1.0079099511069,1.02643185987379,0.0048780487804878,2,9.8527021035519e-05,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.3583,0.439,0.6657,0.0020690674417459,1920.16,11.2,12.1,9.8,7330.6835491,0.1721267464,5.9,0.113,96.191604045,3.7,0.358,0.006847628,0.014187891,0.0,,,49.0,-5.0,2.0
2020-10-23,3141,"-107.6802,43.9045",56043,"Wyoming, Washakie",0.13986013986014,2.53646163601776,0.018135700697527,143,1.01150029829051,1.02643185987379,0.048951048951049,7,0.0008877615726062,1.0,1.00973603209634,0.435455925447046,1.01400438190448,0.4293,0.3687,0.2751,0.0022828154724159,1723.8,15.0,20.7,3.8,6586.0499591,0.168594001,4.8,0.117,82.822154793,2.3,0.288,0.004692454,0.0181357007,,,,,-29.0,
2020-10-23,3142,"-104.5675,43.8396",56045,"Wyoming, Weston",0.556521739130435,9.18616334146692,0.0165063872541984,115,1.07132176311694,1.02643185987379,0.0,0,0.0,,1.00973603209634,0.435455925447046,1.01400438190448,0.3022,0.4276,0.6581,0.001722405626525,1835.76,11.8,18.9,2.6,5388.7069473,0.1669313356,4.1,0.09,64.304298992,2.3,0.333,0.0064590211,0.0176546577,,,,,-9.0,
